global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
837.8688499989131	-12.562377705241374	157.81333360914553	702024.2097985011	936.8601560353036	-6.799887652373059	877706.9519664934	46.23847208489559	791.3786740079253	-2.3815714885469106	626280.205674542	5.671882755059547	804.4239610632577	723.5217440673729	1.485694	32.320229	0.1805627404761578	0.0956566805453408	0.0138966581	0.0538293461	0.0334235924	0.0829345799	0.060640987	0.1785635989	-0.0328881526	-0.1040017693	0.1292743571	-0.2442111212	-0.0119531312	-0.0788009366	-0.0356721816	-0.0993160623	0.0513986818	-0.276385352	0.0390812284	0.1097780652	-0.0114885354	0.0281038481	0.0284067758	0.0435780209	0.1889754412	0.2153553881	-0.0728988048	-0.0774148501	-0.0269790923	-0.1937310068	0.0445311339	-0.1390684095	-0.0411311717	-0.1831101786	-0.0042859859	-0.1196793914	0.0258578945	0.2424113667	0.0157165574	-0.1087966681	0.1371390522	0.0514085588	-0.0520426413	0.0738392701	0.0823644609	-0.0692973963	-0.1248250418061616	0.0102100668378995	0.0001042454648343	0.0155812910619099	0.0640274497334019	0.0512085734387426	0.0026223179936311	0.0040995143193633	0.2715609425615639	0.0581857632733288	0.073745345524925	0.0033855830476998	-1.7989158260154757e-05	-0.0007859561598507	6.177270852073452e-07	3.2360981490889416e-10	3.900501529408018e-05	0.0002261396829756	5.113915621634114e-08	1.5213912180914291e-09	-0.00055799922203	-0.0002070708956972	3.113631317860852e-07	4.287835584488209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.4191644231561	-6.44968557575703	41.59844402612829	691257.826970099	936.5875340754064	-0.2726219598971511	877196.2089854506	0.0743227330181638	790.8047379219431	-0.5739360859821545	625372.1335197932	0.329402630792515	804.3117869609111	662.364579967424	1.413653	30.753035	0.1174323813070744	0.0550082319114388	0.1131829629	0.0067495243	0.0768150499	0.0034389605	0.1654080408	0.1432660478	-0.0349673162	-0.0414926858	0.10169651	-0.1998624677	0.0400503082	0.009907991	-0.036666427	-0.0288057381	0.0419657777	-0.2151026383	-0.0620979671	0.0122065238	-0.0120545872	0.0121146284	0.005453392	0.013253056	0.1443916303	0.1734341036	0.0021854838	-0.0978743195	-0.2512867802	-0.1064075577	0.084378723	0.0463955028	0.0905703094	-0.0235217454	-0.1271612023	-0.0373027486	0.0113837559	0.1407542054	0.142402639	-0.0002605916	0.1311310499	-0.0321331042	0.137937176	0.0706073125	0.0772216734	-0.0798077096	-0.1133977108710695	0.0114273309350921	0.0001305838923001	0.0128590408307986	0.0252183177398279	-0.038809131993574	0.0015061487260946	0.0006359635496269	0.3036115124645135	0.0320505699029496	0.0921799505009894	0.0010272390311038	0.0004150175842199	0.00043300674248	1.8749483903318847e-07	1.722395952117218e-07	0.0001019269681332	6.292195283911982e-05	3.959172149088419e-09	1.0389106832826369e-08	-0.00035102094784	0.0002069782741899	1.2321570582249202e-07	4.284000598667079e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.074245230814	2.655080807657896	7.049454095193306	695679.846557352	930.6647844170806	-5.92274965832587	866136.940954091	35.078963515199206	788.8824871627862	-1.922250759156896	622335.5785521435	3.6950479810792616	800.7209246079001	644.1702872538099	1.036341	22.54487	0.1119393428887431	0.0663278878001442	0.1273439564	0.0211615422	0.0514214531	-0.0492571754	0.1393325512	-0.0120462525	-0.0485409435	0.0965978735	0.0173077725	-0.1228307079	0.0959229242	-0.0067510636	-0.0265651227	0.0954330212	-0.0306282587	-0.1143517029	-0.087736514	0.0495668836	-0.00235726	-0.0029028388	-0.0217992829	0.0062704329	0.1233296716	0.1453165784	0.0141437806	-0.0340297081	-0.2144778148	-0.0045518683	0.1016135243	0.184434186	0.1225809192	0.0581233305	-0.2094975104	-0.0511014393	-0.0873629238	-0.0396139545	-0.0130503086	-0.1432270593	0.1458081351	-0.030366559	0.1581230072	0.0167044385	0.0719655524	-0.0898496795	-0.1128868336210899	0.0005108772499795	2.609955645467181e-07	0.0127434372049956	0.0185949639360671	-0.0066233538037607	4.386881560979265e-05	0.0003457726837836	0.2509797303653158	-0.0526317820991977	0.0629908250542466	0.0027701044869374	0.0002141660057663	-0.0002008515784536	4.0341356567302644e-08	4.586707802589084e-08	0.0009439620855518	0.0008420351174186	7.090231389661555e-07	8.910644189593038e-07	-0.0003516008466839	-5.798988438999813e-07	1.2362315538883537e-07	3.362826691565349e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.5024560060114	6.428210775197385	41.32189377036377	706444.3785521371	929.174188086735	-1.4905963303456249	863364.6718066431	2.2218774200398426	789.7478098220917	0.8653226593054342	623701.6031187907	0.7487833047074285	800.4389563046502	671.9851594127082	1.014118	22.061419	0.1220097446142214	0.0651992574692868	0.0651369594	0.0486785558	0.0007799546	-0.1056743096	0.1059992351	-0.178419335	-0.0076501253	0.1683842711	-0.0746793444	0.0208917562	0.0674165881	-0.0425841251	0.012562161	0.1698936479	-0.0924044484	0.0561474013	-0.0525842528	0.0584764516	0.0133489182	-0.0201517345	-0.0300348168	-0.0090639583	0.1073022047	0.1180031744	0.013747035	0.0069319172	-0.121668476	0.0474765921	0.0198418637	0.200454083	-0.0077198872	0.090360569	0.0195233479	0.0776213609	-0.0372888099	-0.0357699962	0.2159119274	0.0741882018	0.0135901	-0.0511432668	0.1841400901	0.1574675102	0.066603812	-0.0993643757	-0.1030241869237045	0.0098626466973853	9.727179987744692e-05	0.0106139830912904	0.0561144740432411	0.037519510107174	0.0014077136386823	0.0031488341971495	0.2446053945289037	-0.006374335836412	0.0598317990326406	4.063215735536738e-05	-0.0007942052800472	-0.0010083712858135	1.0168126500531715e-06	6.307620268548514e-07	0.0011302053429069	0.000186243257355	3.4686550910237984e-08	1.2773641171353034e-06	-0.0005220513429803	-0.0001704504962964	2.7253760470753485e-07	2.905337168768908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.7732276311679	5.270771625156499	27.78103352455488	715332.3525776432	933.1148968413846	3.940708754649677	870703.4107073079	15.529185488972606	790.9409821988874	1.193172376795701	625587.6373217406	1.4236603207483025	800.8127961515054	695.1881026972353	0.891046	19.384069	0.1161894434204756	0.0601098507937085	0.0046271122	0.0830049163	-0.0430362496	-0.1092911136	0.0091483926	-0.2390498012	0.0148061684	0.1512068382	-0.0909690492	0.0628075437	0.0561013253	-0.1466807357	0.0410360414	0.1449448612	-0.0939457924	0.1104784175	0.00019452	0.1500987885	0.0273297204	-0.0318222094	-0.0314047991	-0.0274952482	0.0796297406	0.1015518344	0.0210441552	0.0374757863	-0.0021722949	0.0966158776	-0.0202248205	0.1969087425	0.0017124198	0.0955946738	-0.0447709181	-0.0126006671	-0.0098550458	-0.0661295934	0.0886560738	-0.0223395976	-0.0903042105	0.0625451016	0.0376820755	-0.0652520289	0.0611443214	-0.1082959623	-0.0745026115532283	0.0285215753704762	0.0008134802616137	0.0055506391282512	0.0554228185752521	-0.000691655467989	4.783872863990841e-07	0.0030716888188253	0.1945882798038383	-0.0500171147250654	0.0378645986370168	0.0025017117654203	-0.0010963488612368	-0.0003021435811895	9.12907436540764e-08	1.2019808255352282e-06	0.0008651922559308	-0.000265013086976	7.023193626860194e-08	7.485576397226269e-07	-0.0003500260540071	0.0001720252889732	1.2251823848378128e-07	2.959270004631298e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.1670116495363	2.3937840183684784	5.73020192659634	719387.2796505047	937.4973540186282	4.382457177243623	878901.2887919291	19.205930910374143	792.3525355002797	1.4115533013923596	627822.540513722	1.9924827226716693	803.2463981980171	716.4567642928728	0.764756	16.636723	0.055478468019434	0.0261317058910081	-0.0336273113	0.0914994831	-0.0607165232	-0.0086500876	-0.0312083533	-0.1975908468	0.0404404818	0.0751161532	-0.0112861403	0.0476047121	0.0280367504	-0.1862556338	0.0439957971	0.0696812183	-0.013744391	0.0805893942	0.0227379266	0.19053081	0.0415245816	-0.0429908162	-0.0417400683	-0.0459269057	0.0787463907	0.064167856	0.0126159065	0.0015304084	0.0494453997	0.0817021467	-0.0613106201	0.1268637713	0.0145889078	0.1310486241	0.0256270285	-0.0237313024	0.0432718944	-0.055173641	0.2635151427	0.1171846671	-0.2000515349	0.0194926462	0.0476786746	0.0682914318	0.055595093	-0.1165920251	-0.0591745323378063	0.015328079215422	0.0002349500124342	0.003501625277398	0.062819821791848	0.0073970032165959	5.471565658633009e-05	0.0039463300099595	0.1742056818852972	-0.0203825979185411	0.0303476196011213	0.0004154502979089	-0.0012053058391587	-0.0001089569779219	1.1871623037873412e-08	1.452762165910058e-06	0.000944746317204	7.955406127320007e-05	6.328848665060072e-09	8.92545603870521e-07	-0.0004089307681895	-5.8904714182400045e-05	1.672243731720546e-07	3.469765352910241e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.6929220487028	0.5259103991664915	0.2765817479514584	720279.6759355656	941.555228228545	4.057874209916804	886526.2478045075	16.466343103507924	793.1435474896116	0.7910119893318779	629076.6869244057	0.6256999672667749	804.3711325155722	722.3829890606451	0.743668	16.177965	0.0417769305251279	0.0213528106582969	-0.0491202353	0.0962123168	-0.0749597394	-0.021254994	-0.0813689987	-0.1592515586	0.0443900556	0.0292923419	-0.0149182458	0.0195290294	0.0268943159	-0.1824520114	0.0477718807	0.0326529204	-0.0093165784	0.0545286847	0.020931874	0.1853057495	0.0453136522	-0.043843525	-0.0465264	-0.0386356279	0.060071772	0.0697285542	0.031839601	0.0132627944	0.0922636513	0.053598713	-0.0905874368	0.1114322209	-0.0113869242	0.0745642592	-0.0030176501	-0.0429135507	0.0617178582	0.044380112	0.1182288292	0.0637474806	-0.1463313661	0.1005308043	0.003802352	-0.1406352027	0.0499642712	-0.1242038795	-0.0523833247182068	0.0067912076195994	4.612050093250627e-05	0.002744012708533	0.0634214822284207	0.0006016604365726	3.6199528093685017e-07	0.0040222844080498	0.1568555593698164	-0.0173501225154807	0.024603666505218	0.0003010267513021	-0.001486837258032	-0.0002815314188733	7.925993981281349e-08	2.2106850318721164e-06	0.0009447609936117	1.4676407699928432e-08	2.1539694297451846e-16	8.925733350501666e-07	-0.000349798064401	5.9132703788500015e-05	1.2235868585868617e-07	3.496676657338484e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.8259237684772	-1.86699828022563	3.48568257836546	717114.1451663347	946.9305726631204	5.375344434575368	896677.5094441052	28.894327790320386	792.7907105593905	-0.3528369302210876	628517.1107492633	0.1244938993278406	804.5861827080124	725.1557251144858	0.84485	18.37912	0.1284466438307086	0.082151634337356	-0.050332149	0.0840608064	-0.0718482914	0.0878912151	-0.0834786945	-0.0062427952	0.0329874464	-0.0223670274	0.1033870235	-0.0232959511	0.0649487699	-0.1185907725	0.034014747	-0.0100756582	0.087494841	-0.0251234717	-0.0400410654	0.1541260256	0.0391980614	-0.0450050828	-0.0699567112	-0.0105993564	0.0367393173	0.0849663811	0.0139735664	0.0348760136	0.0961819637	-0.0991500758	-0.1568320281	-0.0358254952	-0.0291639314	0.0493472603	0.1417502259	-0.0448609371	-0.0251303422	0.0872349722	0.1352004092	0.1605524374	0.0433659622	0.0501806181	0.0740849634	0.0320437839	0.0442601199	-0.1310868562	-0.0522459443363487	0.0001373803818581	1.887336931947741e-08	0.0027296386995968	0.0718221474960216	0.0084006652676009	7.057117693827612e-05	0.0051584208709402	0.210763475705491	0.0539079163356746	0.0444212426914591	0.002906063443654	-0.0023617637458674	-0.0008749264878354	7.654963591159886e-07	5.577927991293614e-06	0.0013879117759099	0.0004431507822982	1.963826158515067e-07	1.926299097709373e-06	-0.0003478616976231	1.9363667779000063e-06	1.210077606732251e-07	3.749516298554852e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.3045680832374	-3.5213556852397687	12.39994586197044	711162.5945500557	942.1014590622792	-4.829113600841197	887555.1591672754	23.32033816982943	791.3998929057024	-1.3908176536881456	626313.7904911572	1.9343737458105985	803.7166958613312	701.3234725684123	0.889436	19.349054	0.0573902104790724	0.0414957116883762	-0.0167238821	0.0769198113	-0.0552736387	0.0115105223	-0.0050686528	-0.0238829913	0.0112624712	0.0519991184	0.0267303596	-0.0512894723	0.0884785848	-0.0869162844	0.0268271813	0.0479799802	-0.0009525163	-0.0434667303	-0.0549268213	0.0910911911	0.0342515904	-0.0327819775	-0.0735591696	0.0180914878	0.0283357985	0.1005096541	0.0182717712	0.0538288851	0.0321226899	-0.0936460658	-0.138902058	0.0476932177	0.0144690542	0.0545327935	0.0115841258	-0.0285432219	-0.0082716647	0.189145458	-0.0923874872	0.079559784	0.0698255657	-0.0343484279	-0.0610045765	-0.0978672305	0.0384910108	-0.1372005631	-0.0522822638636739	-3.631952732519733e-05	1.3191080651257554e-09	0.0027334351147108	0.0719034389706365	8.129147461490016e-05	6.608303845064957e-09	0.005170104535804	0.2473653508797184	0.0366018751742273	0.0611896168158462	0.0013396972662697	-0.0025432242468833	-0.0001814605010158	3.292791342894138e-08	6.467989569935128e-06	0.0016189464955373	0.0002310347196273	5.3377041673311306e-08	2.6209877554125048e-06	-0.0003469424322083	9.192654147999972e-07	1.2036905126661088e-07	8.450489028474108e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.5025530940634	0.1979850108259597	0.0391980645117554	711496.5570762032	942.897012835172	0.7955537728927311	889054.7768134904	0.6329058055638592	791.0451490124497	-0.3547438932527029	625752.4277761286	0.1258432298000851	802.9373366169407	700.7759724006154	0.813486	17.696817	0.1017610255778697	0.0499081586831692	-0.0151244011	0.0663581353	-0.0700016501	0.0576394959	-0.0168298186	-0.0191629269	0.0176892194	0.0996366172	0.0282158881	0.0250473082	0.0795238269	-0.039056118	0.0319023668	0.1034814578	0.0151661127	0.0180762118	-0.0688337607	0.0515027078	0.0406315804	-0.0437176868	-0.0889405342	0.0010152704	-0.0202923539	0.0719622275	0.0211764799	0.0281580101	0.0575129387	-0.1015442953	-0.1575903089	0.013407489	0.0350574081	0.1514894159	0.070777331	-0.0573052352	-0.0986702545	-0.0242113561	-0.0220294101	0.0815743966	0.0884699178	-0.0301685311	-0.0699565563	0.0958700791	0.0326654109	-0.1425091225	-0.0285965622807822	0.0236857015828917	0.0005610124594737	0.0008177633742786	0.0444672444774312	-0.0274361944932053	0.0007527447682689	0.0019773358314156	0.251479548408426	0.0041141975287076	0.0632419632677058	1.6926621305223883e-05	-0.0026590452403724	-0.0001158209934891	1.3414502532802145e-08	7.070521590347114e-06	0.0020489573914388	0.0004300108959014	1.8490937059401057e-07	4.198226391931692e-06	3.772431786240246e-05	0.0003846667500707	1.4231241581835772e-09	1.479685086099563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.3432746625654	0.8407215685019764	0.7068127557444235	712915.5654679043	934.2162587534842	-8.680754081687724	872760.018119357	75.35549142673807	790.3698633517599	-0.675285660689724	624684.5208946797	0.4560107235331569	801.8653661003174	697.2131646037881	0.865218	18.822201	0.0534658277714051	0.0246408200119845	-0.0241916426	0.0784255765	-0.0461096111	-0.0122966511	-0.0133397733	-0.1274800081	0.0240041393	0.1601751199	-0.0379936061	0.0676560442	0.136200636	-0.0895480291	0.0442082119	0.1452848562	-0.0425180808	0.0905405233	-0.1015915349	0.0693897013	0.0438678021	-0.0415222687	-0.1125863233	0.0083405838	-0.0307700607	0.0440372437	0.0519347522	0.0207212963	0.0109363763	0.0004235826	-0.0970861382	0.1150677736	0.0788564372	0.0983344694	-0.0472054141	-0.0266434979	0.109151816	0.2280824775	-0.1771632144	0.0061750161	0.0156401502	-0.1014749634	-0.1258011412	-0.0498828644	0.0267918699	-0.1469813818	-0.0255646321924984	0.0030319300882837	9.192600060240606e-06	0.0006535504191377	0.0574771963584339	0.0130099518810027	0.000169258847946	0.0033036281012259	0.2351817013047821	-0.0162978471036439	0.0553104326286117	0.0002656198202137	-0.0029640421367352	-0.0003049968963628	9.302310679094061e-08	8.78554578834177e-06	0.0021599592415497	0.0001110018501108	1.2321410728042703e-08	4.6654239251559546e-06	3.120109036660766e-05	-6.523227495794804e-06	9.73508040065217e-10	4.2552496961893345e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.5859518539581	0.2426771913927723	0.0588922192222842	713325.4300690565	947.8606927766272	13.644434023142937	898439.8929109876	186.1705798119005	792.5234529607707	2.153589609010737	628093.4234928628	4.63794820403902	804.7198255626879	691.3214836743922	0.837055	18.209532	0.0530605544388598	0.0365112746404723	-0.0208942226	0.0814175747	-0.0648545303	0.0470969456	-0.0369600426	-0.0004956694	0.0459250824	0.0294237416	0.013988618	0.06212697	0.1095734999	-0.0162720063	0.050554986	0.0152105499	0.0305512738	0.0364539719	-0.1060050186	0.0173690489	0.0516385584	-0.0430882752	-0.1090640349	0.0008708281	-0.0250568427	0.0039139005	0.0418281536	0.0107377733	-0.0034287061	0.0539944407	-0.0670476621	0.1175755245	0.0970041695	0.1455992642	-0.1033336747	-0.1342636873	-0.0797178151	-0.0447105163	-0.0887834527	-0.1482037473	0.0438943713	-0.1090514268	-0.0881950567	-0.1313199796	0.0208790082	-0.1505910958	-0.0257186497673842	-0.0001540175748858	2.372141337370348e-08	0.0006614489458573	0.0486805558370804	-0.0087966405213535	7.738088446191844e-05	0.0023697965166071	0.230799121315627	-0.0043825799891551	0.0532682344000655	1.920700736134286e-05	-0.0023228736913808	0.0006411684453544	4.110969753181785e-07	5.395742186109063e-06	0.0021601448901729	1.856486232000576e-07	3.446541129607696e-14	4.66622594654009e-06	-0.0001219911427251	-0.0001531922330917	1.4881838903375718e-08	2.346786027962409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.3150551251	0.7291032711418666	0.5315915799897702	714557.5424211508	937.6810138261498	-10.17967895047741	879245.6836900361	103.62586353479286	792.3365438853791	-0.1869090753915543	627797.1987762273	0.0349350024637257	803.9565879203178	702.2733447380315	0.851287	18.519152	0.0835615800931154	0.0477619198313438	-0.0455469684	0.0675873764	-0.0723086763	0.037265328	-0.0508701761	-0.1107355138	0.0485404647	0.0621316858	-0.0070597624	0.078581292	0.0877058881	-0.0812145584	0.0631419972	0.0556976893	0.0071695286	0.0896986476	-0.0598437591	0.0589771226	0.0561558481	-0.0482186656	-0.127472709	-0.0008751457	-0.0396417145	0.015365591	0.0367078746	0.0576904654	0.0325447322	0.0324499155	-0.108152599	0.0933824827	0.0654984873	0.1481587813	-0.0471288325	-0.0185981821	-0.0455329062	0.1107294989	-0.1716537139	-0.016847397	0.0060462991	-0.0509420186	-0.1438992102	0.1395515973	0.0149355036	-0.1533170814	-0.0255838991198515	0.0001347506475327	1.815773701048209e-08	0.0006545358941747	0.085132641640726	0.0364520858036456	0.0013287545594363	0.0072475666727282	0.2029866505199749	-0.0278124707956521	0.0412035802893184	0.000773533531759	-0.0024201767875656	-9.730309618480011e-05	9.467892527148464e-09	5.857255683071347e-06	0.0021593075791439	-8.373110289999243e-07	7.010897592849121e-13	4.66260922134829e-06	0.0001631139069868	0.0002851050497119	2.6606146652498444e-08	8.128488937122497e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.0908165292249	1.7757614041248644	3.15332856437951	717562.851448149	942.0632893931328	4.382275566983026	887483.2412222094	19.2043391449764	793.1970874772605	0.8605435918814237	629161.6195824089	0.7405352735281824	805.2018437711537	703.7678007861368	1.015832	22.098705	0.0921978983804543	0.0520086679100748	-0.065935328	0.066456306	-0.0870778817	0.0115343066	-0.0397721078	-0.0817066264	0.0603553731	0.0623860508	-0.0219823374	0.1639533546	-0.0021161554	0.0532203592	0.0687003898	0.0476586815	0.0283451336	0.1734477054	-0.0275030764	-0.0699682205	0.0714548717	-0.0557196161	-0.0702577126	-0.0169637046	-0.0551255343	-0.0915342656	-0.030365003	0.0473718654	0.0313475541	0.1866473241	0.0538043985	0.0204917063	-3.50317e-05	-0.0869212564	-0.0440893403	0.1631237028	0.3007534813	0.0503859712	-0.0793688914	0.0537165096	-0.039338322	-0.1276977077	-0.0924355641	0.0367889387	0.0089700792	-0.1551433414	-0.0058127452314664	0.0197711538883851	0.0003908985260782	3.3788007125935376e-05	0.0880779466029082	0.0029453049621822	8.674821320255118e-06	0.0077577246777847	0.1610512085811279	-0.0419354419388469	0.0259374917854419	0.0017585812906064	-0.002154869365307	0.0002653074222585	7.038802830550299e-08	4.643461981538594e-06	0.0021601341155195	8.265363755999636e-07	6.831623801899242e-13	4.666179397031212e-06	-0.0001216720861998	-0.0002847859931866	1.4804096560211561e-08	8.110306191527817e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.5088726289729	3.4180560997480143	11.683107501024608	723365.3424206064	937.902758574366	-4.1605308187668015	879661.5845414054	17.310016693908352	795.1175370015536	1.920449524293076	632211.897647417	3.6881263753575024	806.2057017218707	724.992117358189	0.98596	21.448866	0.2699550212579786	0.1632205900034045	-0.1154414843	0.0616649854	-0.1026801673	0.051745724	-0.0535712791	-0.1685900834	0.1032024394	0.0070198919	0.0442039024	0.1725833886	-0.0956462997	-0.0049742728	0.0983833482	0.0136406938	0.0870653393	0.1748100888	0.0855609255	-0.0268809714	0.1012780131	-0.079612766	0.0095848473	-0.0888026012	-0.0596654914	-0.1988384045	-0.0636101251	0.0047546385	0.0784539473	0.2837601706	0.0890926448	-0.0921923886	-0.0140543309	-0.0643295247	-0.0069472211	0.0902482678	0.2482615685	-0.0326080187	-0.0148865087	0.0504695217	-0.0889651452	-0.0787518937	-0.042013273	0.0659596534	0.0029914899	-0.1560591586	0.0255199797195615	0.0313327249510279	0.0009817396528567	0.0006512693648868	0.0704031394107858	-0.0176748071921224	0.0003123988092787	0.0049566020388945	0.0277505075267896	-0.1333007010543383	0.0007700906679944	0.017769076901578	-0.0010602216006747	0.0010946477646323	1.1982537286144918e-06	1.1240698425372229e-06	0.0025229128394255	0.000362778723906	1.316084025188658e-07	6.365089195338039e-06	0.0001738371864717	0.0002955092726714	3.021936740039659e-08	8.732573023483893e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.3707269407871	-2.138145688185773	4.571666983907413	719732.8903300395	949.7098721451496	11.8071135707836	901948.8412499564	139.40793087338224	796.2172328613868	1.0996958598332185	633961.8819054438	1.2093309841343218	807.9547042967973	732.0071474430608	1.104417	24.025818	0.14755063334771	0.0828175959732626	-0.1224882272	0.0518850321	-0.1234357957	0.0933536124	-0.074449745	-0.0240372564	0.1196086124	-0.1297619062	0.1396918697	0.0861726318	-0.0264998636	-0.0619499129	0.0948966976	-0.117194206	0.1784087898	0.0377822218	0.0265906927	0.0878833892	0.0982682762	-0.0594509891	-0.0650862954	-0.0307951996	-0.0223024946	-0.1797781044	0.0018896736	-0.0951600392	0.1365339304	0.1362430063	0.0705247512	-0.1334869224	-0.0872831206	-0.1467927722	0.080113947	0.0874494076	0.1710847897	-0.0042792148	0.203424062	-0.0676897901	0.1016706708	0.0425169543	0.1800153434	0.077453705	-0.0029914899	-0.1560591586	0.0039878883621327	-0.0215320913574287	0.0004636309582246	1.5903253588833428e-05	0.0220800704249768	-0.048323068985809	0.0023351189962072	0.0004875295099719	0.0880132314788539	0.0602627239520643	0.0077463289153503	0.0036315958981227	-0.0012381224441251	-0.0001779008434503	3.164871010036371e-08	1.5329471866463112e-06	0.0026109458015801	8.803296215459996e-05	7.749802425713228e-09	6.817037978788751e-06	9.111601102854182e-05	-8.272117544315817e-05	8.302127465753354e-09	6.842792866697754e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
