global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
843.3829781280541	0.6083843827635746	0.3701315571906157	711294.8477961458	933.9132889353168	-0.4968027244688073	872194.0312499806	0.2468129470396297	788.0910499036241	-0.725588701905167	621087.5029381966	0.5264789643324252	798.1334314042596	693.0242648171292	1.412338	25.158476	0.1417691708941394	0.0685698644915148	0.0188652196	0.0135688345	0.0203169821	-0.0066287394	0.0138160912	-0.098569093	0.0353534962	-0.0265647412	-0.0296720818	0.0959296286	-0.0762108855	-0.098065658	-0.0136979446	0.0562407038	0.1598293813	-0.0826030689	0.0818426783	-0.2843934578	-0.0033454396	0.0327721053	-0.0717092633	0.0740901363	0.1272399326	0.0151412342	-0.0413527687	-0.0476533899	0.1369482775	0.0068192481	0.0211400547	0.0430887059	-0.0427734868	0.0142412462	-0.0187022632	0.1733616929	0.0005759752	-0.186703821	-0.0877604759	0.1838668185	-0.0095274031	0.0188939372	0.1208676021	0.3391325826	0.1966610414	0.0765007712	-0.1672180826	-0.2367327945	-0.2230315281	-0.0922420862	-0.2029724368	0.1229709781	-0.3366738138	-0.3670802681	0.0873863672	-0.0583804184	-0.0065917904321821	-0.0330110225268639	0.0010897276082691	4.345170110180748e-05	0.0517176681446756	0.0053812669458181	2.895803394215551e-05	0.0026747171983227	-0.0270159287979225	0.0206287473941984	0.0007298604088144	0.0004255452190536	0.000332879497526	0.0006348799244829	4.030725185114129e-07	1.1080875987316226e-07	-0.0002991342268034	-0.0002511397766112	6.307118739637293e-08	8.948128564526797e-08	-0.0008059501815246	-0.0007689429794509	6.495556950995357e-07	5.912733056469517e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.4398802281669	0.0569021001127794	0.0032378489972447	711390.8315593045	933.6698916769776	-0.2433972583392005	871739.4666240991	0.0592422253670395	787.3573070430642	-0.7337428605599143	619931.5289541062	0.5383785854226459	797.134019790941	688.7541877237128	1.325924	23.61916	0.1504319073089525	0.0731973876815585	0.0410646351	0.0225880929	0.0550193974	0.0312579054	0.0466035448	-0.0669430617	-0.029938602	0.0250837238	-0.0526933808	0.0250879047	-0.0663109844	-0.0135858576	-0.0666171291	0.0137396913	0.1116751847	0.1575448124	-0.1225792096	0.1516606026	0.0339456687	0.0618735794	0.0018264083	0.046935809	-0.0002778892	0.068984429	-0.0628182603	0.1015902421	0.1327404956	-0.0053710403	0.0352084968	0.0716181915	-0.060883748	0.0299066381	-0.0500738553	0.002537035	-0.0577713887	-0.0571343286	0.1588981896	0.0704648853	0.0661470422	0.0266775481	-0.1037634115	0.1258164506	0.0799385624	-0.1731677147	-0.1220002809	-0.0854223604	0.059314075	-0.1777150883	0.2050582379	0.237195283	0.08371533	-0.0507709496	0.0823644609	-0.0692973963	0.0179996299936107	0.0245914204257928	0.000604737958558	0.0003239866799068	0.0182440952652171	-0.0334735728794585	0.0011204800813164	0.0003328470120463	-0.0400982070270004	-0.0130822782290778	0.0016078662067801	0.000171146003663	0.0009899852298725	0.0006571057323465	4.3178794348263014e-07	9.800707553657067e-07	-0.0004840313634861	-0.0001848971366827	3.418695115346104e-08	2.3428636083821305e-07	-6.226033506133292e-05	0.0007436898464632	3.876349321949441e-09	5.530745877325577e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.8827723498528	-2.5571078783141274	6.538800701336179	707083.8368347744	937.5160492103138	3.846157533336168	878936.3425269155	14.792927771238556	786.3225570515029	-1.0347499915612843	618303.1637280141	1.070707545036078	796.5217983950475	676.2610872591746	1.172654	20.888899	0.1200698199135359	0.0604053839684059	0.0374477538	0.007912898	-0.0043782926	0.0127343887	-0.0604230544	-0.0493330935	0.0280036074	0.0418238124	-0.0535272698	0.0069703235	-0.0098112203	-0.0051407255	0.0080674441	0.0050747265	-0.0688753648	-0.1261900771	-0.0458391042	0.116825942	0.0329973812	0.039692951	-0.0098587272	-0.0232925426	0.0279190989	-0.0584681566	-0.0824265079	-0.0968549389	-0.018038589	-0.088785808	0.0161045524	0.0571254478	0.0091284917	0.0308385617	-0.0559777286	0.0110553192	-0.0114148216	-0.068459952	-0.0068270418	-0.0243872891	0.1353713061	-0.0052783809	0.0634012364	0.0729587556	-0.0767169015	-0.0301524294	-0.0395257764	0.0044807484	0.1356527283	-0.2673660653	0.0482430974	-0.0325883911	0.1003471672	-0.0341129994	0.0772216734	-0.0798077096	-0.0164157558781852	-0.0344153858717959	0.0011844187847046	0.0002694770410521	0.0501820708736175	0.0319379756084004	0.0010200342859627	0.0025182402371647	-0.0102351449758941	0.0298630620511063	0.0001047581926775	0.0008918024750682	0.0007774598583808	-0.0002125253714917	4.516703352768509e-08	6.044438313934937e-07	-0.0003730837819821	0.0001109475815039	1.2309365841586716e-08	1.3919150837806713e-07	-0.0002158553097103	-0.0001535949746489	4.6593514730129534e-08	2.3591416237416843e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.2376628546288	-1.6451094952240055	2.706385251276182	704319.8547536995	933.7923450170388	-3.723704193275012	871968.1436124204	13.865972919013906	787.191584772376	0.8690277208730777	619670.5911364448	0.7552091796458558	797.3308230479053	655.1535131814813	1.191937	21.232395	0.0820776281266447	0.0623569436994081	0.1201252377	0.0656772469	0.0518310759	0.1038975634	0.0533488434	0.0079739034	0.044304126	0.0192582947	-0.1304731177	0.0088360599	-0.086668837	0.0875128351	0.0669592555	-0.0992870561	0.2155867461	-0.0679807955	-0.0231745725	0.0006817626	0.0204771865	0.125564778	-0.0181950564	0.1123951314	-0.1063364021	-0.0600524446	-0.0072604709	-0.0417228409	0.1863107381	-0.0221110762	0.0279308024	0.1021708612	0.0138803886	0.085829056	-0.083611316	0.093662877	0.0263293929	-0.0570039857	-0.0503235269	0.0080015304	0.1373275836	0.0823045512	-0.2157115275	0.0779413944	0.0208126425	-0.0093172374	0.0189210263	-0.0960202614	-0.0602639275	-0.1768617928	0.0832326554	0.0507144405	0.315427082	0.0254662929	0.0719655524	-0.0898496795	-0.0311869282116106	-0.0147711723334254	0.0002181875321037	0.0009726244912761	0.0546329509149075	0.0044508800412899	1.981033314195364e-05	0.0029847593256706	0.0505446030885252	0.0607797480644193	0.0025547569013765	0.0036941777747742	0.000792964526625	1.5504668244199944e-05	2.403947373627022e-10	6.287927404856103e-07	-0.0003730753032888	8.478693300022992e-09	7.188824007585476e-17	1.391851819240301e-07	-0.0001898519028976	2.600340681270001e-05	3.6043745033839744e-08	6.761771658667732e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7561629190011	1.518500064372347	2.305842445498822	706870.9254862819	930.0933810728384	-3.6989639442003854	865073.6975155042	13.682334260494478	788.6786147652991	1.4870299929231123	622013.9573881112	2.2112581998529115	798.239186621016	653.3572617322692	1.269302	22.610535	0.1060767230602143	0.0698512987617666	0.0908581586	0.0430996445	0.0464735644	0.0984163395	0.0201351841	-0.1336147694	0.1093603467	-0.0209852941	-0.0956791469	0.0211675259	-0.0226110139	-0.2732234121	0.1379930211	0.0626505198	0.2489849723	-0.1414312216	0.2998187455	-0.0575155026	-0.005119296	0.0896502283	0.0301884314	-0.0073047716	0.2542707931	-0.1812682679	-0.0278040521	-0.083313721	0.2038350224	0.0458630877	0.0163861339	0.0823331996	-0.0432432722	-0.01545551	-0.0870412091	0.0907381201	-0.0182118084	-0.1077634306	-0.1340251749	-0.023984041	0.1736849221	-0.0185251348	0.0795013327	0.2366242621	0.1407866072	-0.1661496148	0.0705430823	0.2249226597	-0.1577612854	-0.0169216163	-0.0466118208	-0.1877106133	0.4010917761	0.0828090234	0.066603812	-0.0993643757	-0.0091909831843679	0.0219959450272427	0.0004838215976414	8.447417189533349e-05	0.0532016018891994	-0.001431349025708	2.0487600333955093e-06	0.0028304104435768	0.0063060632768667	-0.0442385398116585	3.9766434051846784e-05	0.0019570484046676	0.0015609660310825	0.0007680015044575	5.898263108489835e-07	2.4366149501934525e-06	-0.0003731481819528	-7.287866400000708e-08	5.311299666425926e-15	1.3923956569467994e-07	-0.000189708502107	1.4340079060001006e-07	3.598931577168162e-08	2.056378674470793e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.7758434403421	3.0196805213410016	9.118470450966264	711957.6739734607	929.93503163123	-0.1583494416083795	864779.1630549767	0.0250745456576855	787.7125840306425	-0.9660307346566696	620491.115040232	0.9332153803013048	796.4357806284717	670.4051425262849	1.268678	22.599417	0.1112606096236092	0.0642686801145243	0.0706130708	0.0383104844	0.0904328023	0.0765006552	0.1112569954	-0.0898172432	0.0225638991	0.0204576952	-0.1232252784	0.0585605419	-0.1370200703	-0.0571943009	-0.0394704951	-0.1108912985	-0.0145955372	0.0442501971	0.0863314147	-0.0519560373	0.0318202651	0.1234748262	-0.0112434989	0.1333965572	0.0519508686	0.088456851	0.1076674708	-0.041423554	-0.0237368052	0.1313333848	0.0274896589	0.0912596034	-0.0410952033	0.0176243522	-0.0597354821	0.0233203356	-0.0149039767	-0.0989461714	0.0730158379	0.1500592355	-0.0832011078	-0.0895153686	-0.155032734	0.1242160864	-0.1107348445	0.015399296	-0.036788385	0.1928777504	-0.1480943816	-0.0725460388	0.0533119894	0.0742547479	0.0890215073	0.0585168549	0.0611443214	-0.1082959623	-0.0164324026791717	-0.0072414194948038	5.2438156299724535e-05	0.0002700238578104	-0.0018185722074406	-0.05502017409664	0.0030272195576245	3.3072048736753763e-06	0.0100123861030567	0.00370632282619	0.0001002478754766	1.3736828891937029e-05	0.0009809930024912	-0.0005799730285913	3.363687138933649e-07	9.623472709366997e-07	-0.0001430458898041	0.0002301022921487	5.2947064852085695e-08	2.046212658984672e-08	-9.392995872749093e-05	9.577854337950906e-05	8.822837146548148e-09	9.1735293719005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.8039025284321	-0.9719409119099964	0.9446691362444356	710318.4181171549	934.7639126602892	4.828881029059176	873783.5724119727	23.3180919928076	787.8879529114133	0.1753688807708613	620767.4263429375	0.0307542443428245	797.2520307188581	695.6597685114957	1.582797	28.194916	0.2891936290359003	0.1908189790637898	-0.0357715347	-0.0201221061	0.0272488677	-0.0766383782	-0.0365318253	-0.0221069541	-0.1240351471	-0.0312637288	0.0517126699	0.0121297215	-0.0721011876	-0.0559714446	-0.0237402613	-0.0407846762	0.090792362	0.0624271143	-0.0651277414	0.0740836942	-0.0221881682	-0.0610105989	-0.0236891768	0.0662258723	0.0304349779	0.0544627865	0.0263485786	0.0337495626	0.1207422487	-0.1136299113	-0.0050325081	-0.0284714856	-0.1276570669	-0.1036738092	0.0975581993	0.1829600065	0.1112648652	-0.0606973976	-0.0203972433	0.0461945217	-0.0051760968	0.0965766527	0.0227821738	-0.0847356777	0.1874964958	-0.0864851246	0.2245489123	0.1085558704	0.0062768572	-0.2436521186	0.2899953569	-0.0450226693	-0.2592630175	0.4014979851	0.055595093	-0.1165920251	-0.0373503250748257	-0.0209179223956539	0.0004375594773506	0.0013950467831951	0.009535190968549	0.0113537631759896	0.0001289079382564	9.091986680669844e-05	-0.1798268134695746	-0.1898391995726313	0.0323376828426211	0.0360389216943773	0.000493058457986	-0.0004879345445052	2.3808011972149706e-07	2.4310664299153217e-07	0.000613953157843	0.0007569990476471	5.730475581386163e-07	3.769384800253918e-07	-0.0001906512444077	-9.672128568020907e-05	3.6347896994204573e-08	9.35500710363262e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.2779202765993	-0.5259822518328292	0.2766573292431337	709432.0949854733	937.3214339011628	2.557521240873598	878571.4704505318	6.540914897519628	789.1354474873594	1.247494575946121	622734.754481075	1.5562427170149915	799.7304517903905	678.5512762046404	1.341204	23.891336	0.2019514385493185	0.1244819528094835	-0.0196925101	-0.0169819579	-0.0284865261	-0.0194202729	-0.0387230914	0.0517060173	-0.0106967776	-0.0751236444	0.0399093388	0.014524527	-0.1305011224	-0.0209118173	-0.0813617793	0.1423187967	0.0463949045	-0.1552982133	-0.0088256317	-0.0229862663	-0.0796981777	-0.0545244355	-0.0335077041	0.079306675	0.0966916854	0.03203303	-0.1627664226	-0.0444353676	-0.0275152029	-0.1341730354	-0.006915519	-0.0242869276	-0.079955842	-0.0522602888	-0.0101594346	0.0496256003	0.1056517739	0.0279672767	-0.1195264604	-0.1886327744	0.0080101325	-0.0145153221	-0.0535629913	0.1713949321	0.0514804577	-0.0009912329	0.0167148294	0.1937723554	0.1247663448	-0.0718369622	-0.0266656576	0.0161043601	-0.0762983013	-0.0835843388	0.0499642712	-0.1242038795	-0.0496233534456251	-0.0122730283707994	0.0001506272253904	0.0024624772071894	0.0991579983463282	0.0896228073777792	0.0080322476022745	0.0098323086360504	-0.1004911745964847	0.0793356388730899	0.0100984761717811	0.0062941435954013	0.0001500805667465	-0.0003429778912395	1.176338338790943e-07	2.2524176514950643e-08	0.0006139799631497	2.6805306699989595e-08	7.185244672805071e-16	3.76971395149307e-07	-0.0002620458264145	-7.13945820068e-05	6.866801514125827e-08	5.09718633992569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.2138861373164	-0.0640341392828531	0.0041003709936958	709324.2300025206	939.3668919108924	2.0454580097296	882410.1576183302	4.183898469566977	787.8601498336701	-1.2752976536893357	620723.6156959331	1.6263841055055248	797.1590215233481	677.3576581749932	1.109386	19.761883	0.1348272314508674	0.0799791500138297	-0.0164294069	-0.0053580161	-0.0373647052	-0.048058347	0.0635673694	0.0585590322	-0.1692156145	-0.0158633512	0.0291891522	-0.0384956133	0.0113535804	0.031734699	-0.0041951641	-0.041733743	0.2024989855	0.1441865784	0.0024778282	0.0064588008	-0.0203632265	-0.0298953068	0.0218791556	-0.0017978719	-0.0872851343	0.083060661	0.113776591	0.1434117817	0.1408666412	0.0439870572	-0.0019183035	-0.0148858418	-0.0287138451	-0.0423353116	0.0342197808	0.0113089867	0.0003806785	0.0533560993	0.09681667	-0.0191119966	-0.0715572192	0.0199952464	-0.2635232274	-0.0882545194	0.0874331184	-0.0475078276	-0.1234108277	0.1176401183	0.1218998369	0.0616950038	0.0152324504	-0.0089138959	0.0233926923	-0.0851205439	0.0442601199	-0.1310868562	0.0009959941078818	0.0506193475535069	0.0025623183467427	9.920042629352624e-07	0.0415299766309118	-0.0576280217154164	0.0033209888868325	0.001724738958964	-0.1005119829211338	-2.0808324649096432e-05	0.0101026587107382	4.3298637470219415e-10	-0.0002269335781424	-0.0003770141448889	1.421396654463085e-07	5.149884888851277e-08	0.0006960221278005	8.204216465079999e-05	6.730916780588975e-09	4.844468023879356e-07	-0.0001899210588083	7.21247676062e-05	3.607000857886575e-08	5.201982102248357e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.5766199387241	0.3627338014076713	0.1315758106836599	709935.3604673651	938.8101625292712	-0.5567293816211532	881364.5212682367	0.3099476043602716	786.542611123268	-1.3175387104021183	618649.2791126084	1.735908253408077	797.1752314597937	686.9396237985319	1.021478	18.195942	0.0922908673518612	0.0499089003342808	-0.0282990264	-0.0040741628	-0.0341584775	-0.0422631912	0.0009805432	0.0150926914	0.0307751247	0.0205668977	-0.0181154292	-0.1191252775	0.0858494365	0.0096719459	-0.0027685896	0.0999248773	0.1319175118	-0.0149216148	-0.0010764342	0.0740696889	0.0071921441	-0.0147561129	0.0828017499	-0.0916232386	-0.0382397677	-0.0788108759	-0.109837957	0.0851123764	0.1398422319	-0.0559879307	-0.0039020283	-0.0251011824	-0.0182443399	-0.0446152348	0.0142462231	-0.0277546704	-0.0330672348	-0.0027072142	0.0404103629	-0.1768291716	0.1431755865	0.112388508	-0.0514523126	-0.0902698756	0.1096488389	-0.0844276973	0.0163823214	0.0073014474	0.1331628593	0.0105364215	0.037162339	0.0415919955	-0.0370342795	-0.1682162777	0.0384910108	-0.1372005631	-0.0025307201543114	-0.0035267142621931	1.2437713487156924e-05	6.404544499437915e-06	0.0695270923246624	0.0279971156937506	0.0007838384871692	0.0048340165671221	-0.0829272874727564	0.0175846954483773	0.0068769350075891	0.0003092215140121	-0.000833888336878	-0.0006069547587356	3.6839407915179043e-07	6.953697583811567e-07	0.000614652844963	-8.136928283750003e-05	6.620960189489077e-09	3.7779811982110973e-07	-0.000365243856186	-0.0001753227973776	1.3340307448161946e-07	3.073808328034204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.2624150596199	1.6857951208958184	2.841905189636147	712779.025482302	936.647901684826	-2.1622608444452	877309.2917305875	4.675371959420868	787.2364115300139	0.693800406745936	619741.1676386534	0.4813590044008262	796.5200818298729	669.1233281499011	1.111618	19.801641	0.087044754807458	0.0407093752667164	-0.0058575296	-0.0055758837	-0.0007372848	0.0021124036	0.0471570229	-0.0536956529	0.1070787082	0.0274844135	-0.1005754072	-0.139815396	-0.1284374156	-0.0102125438	0.0214209542	-0.0199501811	0.0911635659	-0.2349866188	0.0055949523	-0.0369972311	0.0197503446	0.055369841	0.1316915425	0.1263514364	-0.0229621568	-0.0332126227	-0.0495595459	-0.2681287658	0.0858363212	0.0174106286	-0.0036325093	-0.0195444027	-0.0255837895	-0.0721370196	0.0496228343	0.0988836342	-0.0135778211	-0.0952330287	-0.0603096315	-0.1441008799	0.1965888678	-0.0073688669	-0.04069457	-0.1160399102	-0.1976366184	-0.0035953725	-0.1029803086	0.0228113062	-0.006605831	0.0132326934	0.0774529729	-0.0107741647	-0.0911988187	0.0128513637	0.0326654109	-0.1425091225	0.0067137306559601	0.0092444508102715	8.54598707835294e-05	4.507417932077843e-05	0.051600950794608	-0.0179261415300544	0.0003213465501555	0.0026626581229075	-0.1080683373170785	-0.025141049844322	0.0116787655304778	0.0006320723872746	-0.000516358748117	0.000317529588761	1.0082503973872979e-07	2.666263567569554e-07	0.000471155161259	-0.000143497683704	2.059158522841323e-08	2.219871859809943e-07	-0.0005988788361772	-0.0002336349799912	3.586558604209576e-07	5.4585303875488446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.4015577456379	3.1391426860179763	9.854216803180154	718089.4000697336	940.3636351580396	3.715733473213618	884283.7663276427	13.806675243960136	789.0395768976041	1.803165367590168	622583.4539107501	3.251405342876585	798.1319856096984	691.2927522193337	1.130719	20.141899	0.0995408412815691	0.051360401242067	-0.0322036584	-0.0120613669	0.0048504437	-0.0569104586	0.1574154354	-0.0426444791	-0.0663508005	-0.0491618935	-0.0640231781	-0.1059698749	-0.0958103596	-0.0669518504	0.0083301648	-0.1205687739	0.1582434853	-0.0123383642	-0.0893120142	0.0774927158	-0.0350322207	0.0410628404	0.0869793638	0.085610436	0.0119793106	0.0101538182	0.073575026	0.0147699318	0.2669797988	-0.0753116472	-0.0085817308	-0.0163902439	-0.0423720935	-0.0385314989	0.0680210008	0.0836315737	0.0568838557	-0.1567115406	-0.0722807148	-0.0566013469	-0.0188836088	0.0155247434	-0.1180864363	-0.166039554	0.0159877335	-0.1306360676	-0.0075162104	-0.009943475	-0.0744240871	0.1165925405	-0.1087008294	0.004456842	-0.2032474792	-0.0208097428	0.0267918699	-0.1469813818	-0.0218102061076592	-0.0285239367636193	0.0008136149684949	0.0004756850904585	0.0417958016892043	-0.0098051491054036	9.614094897919896e-05	0.0017468890388432	-0.0823338137768274	0.0257345235402511	0.0067788568910372	0.0006622657018437	-0.0004556647844148	6.069396370219997e-05	3.683757229883968e-09	2.0763039575578613e-07	0.0011186390715887	0.0006474839103297	4.192354141358391e-07	1.2513533724848288e-06	-0.0006002455995912	-1.3667634140000252e-06	3.602947798285993e-07	1.8680422298490045e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.978133811992	-2.423423933645836	5.872983562167456	713988.0466203968	937.8693529698236	-2.494282188216061	879598.9232400355	6.221443634451904	788.6434944889401	-0.3960824086640286	621958.5613997268	0.1568812744530986	798.5057174415346	694.5796523529077	1.162975	20.716494	0.1336649355680016	0.0684334414868645	-0.0212592089	-0.0101879442	-0.0110970832	-0.0065146239	0.02647328	-0.0587520615	0.0268732113	-0.0388326451	0.0437714103	0.0595663151	-0.0212133228	-0.1720825589	0.012364366	0.052046492	-0.1214854112	-0.0563722747	0.052682959	0.0878818495	-0.0343794033	-0.0368324085	-0.0429195112	-0.0220774386	0.2162282411	-0.0505678738	-0.0279821002	0.0049913155	-0.0833620737	-0.1288573064	-0.0122295603	0.0060255052	-0.0262595137	0.0266427132	0.0080436528	-0.0272361525	0.0907765156	-0.157212583	-0.0684456602	-0.1031632853	-0.0097036032	-0.069791295	0.1497062412	0.0258738524	0.0030973348	0.0583750378	0.1998258283	0.0529477772	0.0414539927	0.0524533738	-0.169769561	0.0140252242	-0.0686443134	-0.0049915798	0.0208790082	-0.1505910958	-0.0625369150407806	-0.0407267089331214	0.0016586648205231	0.0039108657428178	0.0541392908105251	0.0123434891213208	0.0001523617236881	0.0029310628094666	-0.0326702117915829	0.0496636019852445	0.0010673427385068	0.0024664733621487	-0.0005163389454573	-6.067416104250001e-05	3.681353818211226e-09	2.666059065959566e-07	0.0007041181728586	-0.0004145208987301	1.7182757548400986e-07	4.957824013497333e-07	-0.0004568179487975	0.0001434276507937	2.0868263834355535e-07	2.057149101219956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.5574538845923	-3.4206799273997603	11.70105116571563	708218.9481887177	937.4930953180602	-0.3762576517633533	878893.3037690376	0.1415698205104728	788.1510236737839	-0.492470815156139	621182.0361180335	0.242527503780552	798.6600762628445	679.6781179508868	1.128563	20.103489	0.0824548579838498	0.0444320174645637	0.004909623	0.0041308484	-0.0270760059	0.0111603969	-0.0744419349	0.0331007687	0.0627720871	-0.0549929541	0.1078604826	0.1127512022	0.0020913713	0.0683721253	-0.045781027	-0.077218682	-0.0213370602	0.0358952456	-0.0149296216	-0.1213847191	-0.0585768157	-0.0628034978	-0.1483970317	0.0026562033	-0.053617584	0.0777751604	0.0402997012	-0.0111170432	-0.0797652624	0.020061292	-0.0100394746	0.0204675554	-0.0098697554	0.0389511211	-0.0135261469	0.015726255	0.1068387085	0.004312457	0.0275797574	0.0132761766	-0.1611116395	-0.0696276683	-0.1079867384	0.0558956932	-0.1010438179	0.1052355176	0.0936957243	0.0768945524	0.0203282385	-0.0389760604	-0.0721620209	0.0460303063	-0.0350117862	-0.0254561994	0.0149355036	-0.1533170814	-0.0625425156315486	-5.600590767998459e-06	3.136661695058957e-11	0.0039115662615225	0.0257859881363913	-0.0283533026741337	0.000803909772531	0.0006649171841701	0.0006789548570651	0.033349166648648	4.609796979322904e-07	0.0011121669161592	-0.0001853690810279	0.0003309698644294	1.0954105116041543e-07	3.4361696201128155e-08	0.0007040350751268	-8.309773180008913e-08	6.9052330303195445e-15	4.956653870087989e-07	-0.0003729351495527	8.388279924480003e-05	1.390806257718947e-07	7.0363240091434245e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.4417542288024	-2.1156996557898538	4.476185033509306	704662.4587427292	938.099713789855	0.6066184717947181	880031.0730126078	0.3679859703225591	786.2062003643777	-1.9448233094062743	618120.1894913919	3.782337704809973	796.4224256406164	671.4072778248243	1.037029	18.472963	0.0285352844465057	0.0208394097007945	0.026776063	0.0284069815	-0.0431048129	0.0201092785	-0.0895780765	0.0661132947	-0.0736985455	0.015523912	0.0541944873	-0.0495897504	0.1125992376	0.111421274	-0.048019075	-0.0090470457	0.1538786194	0.09576044	-0.0892571747	0.0682298261	0.0087882412	-0.0374006393	-0.0193963165	-0.1002101202	-0.1742461115	0.0525558759	-0.0010886765	0.070344283	0.123252159	-0.0764114663	-0.0108991865	0.0155220193	0.0131211768	0.0482353244	0.000129647	-0.0277721036	0.0916150277	-0.0027030277	0.0492030031	-0.0531238709	-0.0060215363	0.1084961605	-0.1224749868	-0.1921959006	0.0607926513	-0.0475248269	0.1331398044	-0.0668815867	0.1454256861	-0.0693318943	-0.1081882605	0.0715919126	0.0331984701	-0.0697389193	0.0089700792	-0.1551433414	-0.0625642944153099	-2.177878376130593e-05	4.74315422121723e-10	0.0039142909356855	0.0453265443122461	0.0195405561758548	0.0003818333356617	0.00205449561929	0.0006291147511205	-4.9840105944600095e-05	3.957853700774086e-07	2.484036160568961e-09	-0.0002478279937278	-6.245891269990002e-05	3.901115775653732e-09	6.141871447514649e-08	0.0007040607765909	2.5701464100090325e-08	6.605652568882318e-16	4.957015771337813e-07	-0.0004889127230076	-0.0001159775734548	2.390356507187062e-07	1.3450797544486715e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
