global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
832.1831337334086	-0.7614915222827676	0.5798693385085267	692528.7680703562	872.9351844534968	-0.4369245870224176	762015.8362568605	0.1909030947447102	768.8043997050911	0.7281905925826777	0.5302615391259113	591060.2050059055	767.5177808372799	630.0716480437447	1.475809	21.783218	0.0554882848307868	0.0289945391944865	-0.0067013519	0.1484753066	0.1014956447	0.04737796	-0.2064524797	-0.0175262505	-0.0078720349	0.2005317827	0.0525491983	0.1851733743	-0.0398926194	-0.2274063869	0.0047616083	0.1317474303	0.1114103934	-0.0263010413	-0.1020166586	-0.1514191918	0.0860787463	0.0567362877	0.2497961939	-0.0569307636	-0.0771623638	0.0860165366	-0.1819867206	-0.0102806447	-0.0726714705	-0.0867404515	0.1348367508	-0.1136029489	-0.1266139062	0.0081258573	-0.0002331033	0.0826286643	-0.1096642852	-0.0853276637	0.1218796474	0.1065809606	0.0041780867	-0.0982026148	0.0205903441	-0.0809036529	0.2207132338	-0.0059840695	0.1539406111	0.2549481095	-0.120027149	0.1048220732	-0.0672615759	0.0760299568	-0.0035556924	0.1270863134	0.0490492752	0.1308732004	-0.1196826962	-0.0434909146	-0.0844790018	0.088898535	0.1016751189	0.0299605108	-0.1327494169	-0.202675294	0.1088563687	0.0350910182	0.0259060943	-0.0386871874	-0.0679942728	0.0059865076	-0.1393369964	-0.0019538069	0.0388008039	-0.1022833198	-0.0255809008	-0.0392859869	-0.0385108566	-0.057692237	-0.0166867474	0.1016540472	-0.023839813	-0.0089078394895665	-0.0021262919698017	7.934960437188034e-05	4.521117540843616e-06	0.0817502887768881	0.0001505630266507	2.266922499421996e-08	0.0066831097151045	0.0303609846868511	0.0203575145124831	0.0009217893911552	0.0004144283971259	-0.0008709627461355	-0.0002669405421261	7.125725303057616e-08	7.585761051558915e-07	0.0002001617766662	0.0002980212456837	4.006473683816973e-08	8.881666287887916e-08	-0.0003719130740151	9.21165186272e-05	8.485453003995284e-09	1.3831933462336125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8739481517698	-1.309185581638758	1.7139668871708127	690351.5177173099	867.9749786932737	-4.960205760223175	753380.5636375889	24.60364118375117	767.5760608193101	-1.2283388857809996	1.5088164183217077	589173.0091428893	766.1544851264424	613.0758840196273	1.450827	21.414488	0.1052099472572818	0.0794233037384364	-0.0349213932	0.1232581183	-0.1516415285	0.0789881	-0.1391705411	0.1463184296	0.0126135159	-0.0135710568	-0.0137696952	0.0790256767	0.2341173081	-0.0505916637	-0.1770156639	0.0059485317	-0.0002721405	-0.0576950365	-0.1662727547	-0.2221967731	0.0661870955	-0.1682155778	-0.055885339	0.0090685885	-0.0255408368	-0.2094843555	0.0183936206	0.2378972594	-0.0828757547	0.016606567	0.1614917999	0.0190902088	-0.1135602468	-0.0542538513	-0.1005132323	0.0063435348	-0.0208325538	-0.0087024246	0.1644758172	0.2130931639	0.0724635119	-0.127376027	0.0243115198	0.1366075588	-0.1184664932	0.0557590411	-0.1347970731	0.0490904125	0.0450573787	-0.0488504621	-0.245370635	0.0711452526	0.083427339	0.0824804767	-0.0542421482	0.1535603568	-0.0800608175	-0.0259053078	0.1194457513	-0.1103582307	0.1492157104	-0.0975343479	0.0182332933	-0.02082875	0.2030810136	0.0496372623	-0.157697484	0.0602811571	-0.0828883816	-0.0436498528	0.1214738687	0.0031491792	0.1176857137	0.0147859745	0.0696713814	-0.3052572047	0.0453496534	-0.0202303735	-0.1335104367	0.0970382431	-0.0355847396	-0.0087941400602886	0.0001136994292778	7.733689939997277e-05	1.2927560218120133e-08	0.0080624967003046	-0.0736877920765835	0.0054298907011218	6.500385304242256e-05	0.0348694557448965	0.0045084710580453	0.0012158789439452	2.0326311281232996e-05	-0.0005099335280372	0.0003610292180983	1.303420963206699e-07	2.600322030164658e-07	0.0002851181303489	8.495635368270003e-05	8.129234825365234e-08	7.217582031060019e-09	-0.0004639271961016	-9.20141220865e-05	8.466598663349326e-09	2.1522844328269242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.2267705328187	5.352822381048895	28.652707443057963	699275.2117557474	873.3093658851471	5.334387191873475	762669.2485427178	28.455686712823777	768.8981738058936	1.3221129865835335	1.7479827492928313	591204.4016820382	767.9931470286757	641.1688816477271	2.036346	30.056849	0.3610121881869342	0.1922407791313445	-0.0243508721	0.1158777474	-0.0352958118	-0.227513513	0.0904714351	0.1538025307	0.1961991235	0.1999298489	-0.0305642781	-0.1422914463	-0.1764242911	-0.0782112925	-0.0716038699	0.1534040131	0.1093414553	0.3411266043	-0.0901651624	0.0087535946	0.0808259831	0.1633177497	0.2774994584	-0.1856197119	-0.1265089856	0.0029330872	0.042294774	-0.0190110453	0.1250611248	0.0569099436	0.0670250459	0.1794610306	0.0716681055	0.0429944254	0.0489948949	-0.1079656554	-0.1730739679	-0.1347227834	-0.2531370416	0.148762103	0.0877438639	0.017116493	0.0645955883	-0.1394168793	0.0128035049	-0.0779454046	0.0414649765	0.3276145436	-0.1098566855	0.0695349582	0.001268055	-0.0675129404	0.0058018134	-0.1734921838	-0.1048346065	-0.1878869966	-0.1002264808	-0.0371066774	-0.3498686219	0.1213686373	0.0304043103	0.019092319	-0.0988321409	-0.0073436707	0.0158289831	0.0497093366	-0.1277523844	-0.1685212566	-0.0942913853	0.087092667	-0.1237397874	-0.1271926624	-0.0415996459	-0.0196159199	0.1538938714	-0.060388916	-0.0348093371	0.1033441932	0.0244233791	0.092280022	-0.0471208409	-0.012899646852702	-0.0041055067924134	0.0001664008889244	1.685518602255257e-05	0.1488823677143358	0.1408198710140312	0.0198302360724083	0.0221659594162266	0.1638662731317026	0.1289968173868061	0.0268521554700737	0.016640178895925	0.0008979889237584	0.0014079224517955	1.982245630270133e-06	8.063841071927695e-07	-4.870829213277084e-05	-0.0003338264224816	2.372497722491346e-09	1.1144008034691101e-07	-0.000463978181698	-5.0985596399986614e-08	2.599531040262328e-15	2.152757530917823e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.5588110536776	1.332040520858868	1.7743319492099647	701504.76197365	872.1168474866854	-1.1925183984617431	760587.7956701145	1.4221001306697614	769.5965977851919	0.6984239792982407	0.4877960548587894	592278.9233225425	768.726904055861	639.1293137424133	1.630734	24.069939	0.2484571402900672	0.1419494442397863	0.0519457818	-0.0432318012	0.0673267603	-0.2178243703	0.3248362566	0.0746673473	0.1790762515	-0.0089573041	0.1558695642	-0.261422409	-0.1721875063	-0.010437281	0.2337672482	0.1399522489	0.0994301018	0.3177453606	0.2051719552	0.3609972601	0.3148161176	0.0249844504	0.1331898765	-0.0173598033	-0.0632796253	-0.0420022931	-0.0044531341	0.1163736658	0.1457674599	0.0841586947	-0.0568024678	-0.0291431655	-0.1385228144	0.0009352638	-0.1006319035	0.1210115995	-0.1230163284	-0.1944194114	-0.3429572374	-0.1555766745	0.0636482061	0.3973433974	0.0148733062	-0.0167747846	-0.0194398563	0.0471307842	-0.1538958551	0.2128063802	-0.0980391166	-0.0410573705	0.0101761908	-0.1042889816	-0.0421825572	0.0584305094	-0.0179841615	-0.3981905774	-0.1045261041	-0.0352796951	-0.3783730938	-0.1619373052	-0.2168494811	-0.1561968055	-0.0890034546	-0.0563490551	-0.0482828524	-0.1069649402	-0.3673863438	0.0628273009	-0.049223633	0.0763224184	-0.162275847	0.1547254235	0.1102649086	-0.0790093053	-0.0578399009	0.0042143588	-0.12882918	-0.0176926407	0.09229969	0.0873863672	-0.0583804184	-0.0273589392192548	-0.0144592923665528	0.0007485115552028	0.0002090711357414	0.1150257264371248	-0.033856641277211	0.0011462721585737	0.0132309177423882	0.2873277239199296	0.123461450788227	0.0825572209330073	0.0152427298307338	0.0015733301827408	0.0006753412589824	4.5608581608393326e-07	2.4753678639231995e-06	-0.0008468184205026	-0.0007981101283698	7.171014373025184e-07	6.369797770065052e-07	-0.0004038344518887	6.014372980929999e-05	3.6172682353740796e-09	1.6308226453224677e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.070069373893	-7.488741679784539	56.08125194654216	689016.3200703796	872.273208870793	0.1563613841076403	760860.5509137502	0.024448882440057	767.1396246903779	-2.456973094813975	6.036716788639762	588503.2037700939	764.6148233973483	627.0782382944051	2.178353	32.152908	0.4404327818749051	0.2984058549600744	-0.0747649435	0.0544350017	0.165123062	0.0880658146	0.1877800187	-0.0528719538	-0.0311012065	-0.0929965806	0.3216531519	0.0285019992	0.0024313925	0.0626624196	0.110452312	-0.0525304888	0.0274509476	0.1757618981	0.1277383141	-0.0040688704	0.1376644224	-0.2272663536	0.1145452722	0.093357649	0.1470022209	0.1609081556	0.0482590289	0.0478651282	-0.0306927564	-0.1677690013	-0.0843993137	-0.0977301119	0.0385470907	0.227529766	-0.0230182758	-0.1420415389	0.0496866882	-0.1026483512	-0.1310151369	-0.1002160489	0.1666544104	0.1099762473	-0.1851241958	0.1732264504	0.1820914676	0.1640397775	-0.0309035958	-0.0107002409	0.1868954856	0.1324346093	-0.0855467364	-0.0744356292	0.0343935346	-0.0092214775	-0.2638376296	-0.1516424371	-0.0936832327	0.0363062843	0.3475702186	-0.3081477097	-0.0938529372	-0.0083011667	-0.1174647113	-0.0645115994	0.0111742282	-0.1694773632	-0.260593412	-0.0405119662	0.0284865427	0.0200971479	0.0284956953	0.019024665	-0.0827045131	0.0522192182	-0.0341376008	-0.0761919209	-0.0544917128	-0.0668096516	-0.1010903229	0.0823644609	-0.0692973963	-0.0110349491528864	0.0163239900663684	0.0001217701028067	0.0002664726516868	-0.1479134828643964	-0.2629392093015212	0.0691370277881091	0.021878398413076	0.1508523393288641	-0.1364753845910655	0.0227564282809907	0.0186255305992792	0.0015809316120431	7.601429302299964e-06	5.778172743786453e-11	2.499344761957195e-06	-0.0004642376688923	0.0003825807516103	2.1551661321855682e-07	1.463680315027021e-07	-0.0003001326744823	0.0001037017774064	1.0754058637246542e-08	9.007962229189825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.0774080250783	1.0073386511852505	1.0147311581717198	690689.6581296824	867.7363389627823	-4.536869908010772	752966.3539565325	20.583188562213667	765.1036050556511	-2.036019634726813	4.1453759529931045	585383.5264691537	763.9656499091182	631.6243202756433	1.53322	22.630619	0.3006002337218105	0.212831292949116	-0.0733778116	-0.089110633	0.2029830762	-0.0067366353	0.0922428924	0.1347541083	0.0205306297	-0.1375669497	0.1425343104	-0.1072391195	-0.0210830252	-0.054380644	-0.2765549821	-0.2418241278	-0.0715659094	0.1234950223	0.0538655213	0.0920302984	0.1440908004	-0.0398295485	0.0313936743	-0.0968963537	0.0051751866	-0.0531847972	-0.2371792945	-0.0687311185	-0.0326625225	-0.0818530116	-0.0344325838	0.3186338962	-0.1692044853	-0.0140599856	0.1148777817	0.0789609115	0.1778013633	0.0633770719	-0.1855563367	0.0169425758	0.1485201372	0.1391034745	0.1883074399	0.0593609009	0.0650069422	0.0689685089	-0.0462330742	0.1035964173	0.0646017467	0.1267945775	-0.1905105953	0.1700637237	-0.155804631	-0.0542567274	-0.0379258555	-0.129409878	-0.1096182738	-0.0578484561	0.0232394991	0.0314072928	-0.1694972199	0.0143486764	-0.038682744	-0.0915793186	0.0101717858	-0.0134913562	-0.0487276472	0.0285691702	-0.1272683409	0.0867913512	0.0265596807	0.1594081794	-0.1756460344	0.0527734303	0.1822607701	-0.0509540754	0.009162366	-0.0551880323	0.2920880407	0.0772216734	-0.0798077096	-0.0308260594308649	-0.0197911102779785	0.0009502459400352	0.0003916880460351	0.0513559946011525	0.1992694774655489	0.0397083246493929	0.0026374381814736	0.122769180017471	-0.0280831593113931	0.0150722715621622	0.000788663836909	0.0007274550934209	-0.0008534765186222	7.284221678394706e-07	5.291909129440104e-07	-0.0005450599050855	-8.082223619320001e-05	2.9709030013181426e-07	6.532233863269411e-09	-0.0001653016959599	0.0001348309785223	1.8179392769307883e-08	2.7324650687219223e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.8646564725394	-5.212751552538862	27.172778748496317	682052.4308105055	865.9268904932287	-1.8094484695535584	749829.3796792721	3.274103763969715	763.9189536492556	-1.18465140639546	1.4033989546747414	583572.1677445736	761.9494653007646	640.1834289887372	1.836517	27.107344	0.1358138464222089	0.0825712732265502	-0.1668030094	0.0227455259	0.1197063637	0.3286747297	0.1882420629	-0.0882441014	-0.2655454794	-0.2183572153	0.3109649923	0.0333468	0.0209854337	0.1145543783	-0.1470407894	-0.3669074955	0.0634432092	-0.109440327	0.0187264271	0.0007400539	-0.0750099034	-0.1114088392	0.0355549725	0.2128121319	0.1014636389	-0.0616368966	0.0805791421	0.0074600826	-0.0438713345	-0.0398963296	0.1341584457	0.2561719708	-0.0394968418	0.11623767	0.0492540867	-0.2264805529	0.3907891579	0.008908362	0.0808681836	-0.0442564466	-0.0360177183	-0.0402811683	-0.1765143476	0.0901409306	0.1071389841	0.0725975283	-0.1825402701	0.0565920377	0.1571372394	-0.0366275404	-0.0423928557	0.1414554259	-0.2519392863	-0.2133646611	0.1396221817	-0.0142215721	-0.056912772	-0.1182657913	0.1890419098	-0.0654193043	0.0900466716	0.0270919188	-0.0044670265	-0.0432336275	0.0222128248	-0.1176992444	0.1712348862	0.133807007	-0.2015367798	-0.0036623782	-0.0921557287	0.1778401753	-0.1139091655	0.2592061178	0.0260810246	0.0974732941	-0.2535965603	0.1456043913	-0.0763253407	0.0719655524	-0.0898496795	-0.0146796826856814	0.0161463767451835	0.0002154930837522	0.0002607054819974	0.07407780242265	0.0227218078214975	0.000516280550677	0.0054875208117691	0.051945791437248	-0.070823388580223	0.002698365248042	0.0050159523699852	0.0008909864969285	0.0001635314035075	2.6742519933165463e-08	7.938569377089199e-07	-0.0002350518746663	0.0003100080304192	5.5249383784142015e-08	9.610497892439164e-08	-0.0001163956643806	4.89060315793e-05	2.391799924835489e-09	1.3547950686601276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.6966140983131	-3.1680423742262747	10.036492484893252	676829.7188488288	861.6774729545542	-4.249417538674493	742488.0673973465	18.057549417994384	766.8021899090697	2.883236259814112	8.313051329906868	587985.5984493451	765.3991820377117	632.4091615536634	1.786923	26.375317	0.1810988870583418	0.0990815570941856	-0.2858854408	-0.0509970359	0.2611574114	-0.0087076236	-0.1144863783	0.0109413906	-0.4333712676	0.027600245	-0.0170180878	0.0123051421	-0.1793165933	-0.2211524616	-0.1027378529	-0.1372565432	0.2141374914	-0.1820260089	0.1672251719	0.0549337741	0.0040779565	0.2506432386	-0.055189181	-0.0572680296	0.0855459389	-0.0022696822	-0.1819409394	-0.0042872351	0.0622336976	-0.1445413906	-0.0588282145	0.0530852227	0.0260869728	-0.0102869764	0.0270673098	-0.0041385537	0.2259729229	-0.155780834	0.1159318898	-0.1198688578	-0.0488357554	0.0006438312	0.2049820309	-0.1135609099	0.0205339102	-0.0961373841	0.1558547344	0.0925909541	0.1539315557	0.0714729974	0.1287436218	-0.0032531095	-0.3059783208	0.024840967	0.0538193017	-0.0719160829	-0.1423014559	-0.2211523801	-0.0091529041	0.1239993119	0.0114659007	0.1458492375	0.0353581515	-0.2323954893	0.0166839236	0.0411291295	0.3104752484	-0.01293635	0.0116581634	-0.0677204977	0.0026984451	0.0068327462	-0.1191857582	0.15026161	0.054558826	0.0946618609	0.0380654875	0.0047540712	0.0505176305	0.066603812	-0.0993643757	-0.0302825779371858	-0.0156028952515044	0.0009170345265217	0.0002434503402294	0.1243149897107827	0.0502371872881327	0.0025237749866229	0.015454216666792	0.1231324488266238	0.0711866573893758	0.0151615999540411	0.0050675401902723	0.0003020000101129	-0.0005889864868155	3.469050816513828e-07	9.120400610819173e-08	-5.899999272473977e-05	0.0001760518819415	3.4809991415193453e-09	3.0994265135165065e-08	8.909448819492943e-09	0.0001164045738294	1.3550024808408774e-08	7.937827826716417e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.9975269422077	5.300912843894594	28.099676978566663	685579.904622412	864.1336057044023	2.4561327498480523	746726.8885076913	6.032588084876155	769.3148403546668	2.512650445597046	6.3134122617590345	591845.3235899265	768.0244357537562	607.1309199263068	1.724844	25.459021	0.1845748602195411	0.0961057739016958	-0.2901916083	-0.0012912677	-0.0563112663	-0.1317398345	-0.0937119546	0.1827341161	-0.218997364	0.1633531219	-0.0447486166	-0.1742623528	-0.2433934347	-0.2024342613	0.0170725841	0.0302984915	0.2924555018	-0.1257451839	0.173436641	0.1469570547	0.0339452298	0.0849402428	-0.0491874386	-0.1984116986	-0.0254285852	-0.0368218623	0.1526606595	0.1055123317	0.1269106413	0.1432861103	0.0124266804	0.0085666425	-0.06531437	-0.0266501325	-0.0693265858	-0.1523195703	0.0518404861	-0.2931021459	0.0460793139	-0.1079817154	-0.0628517039	0.0692686928	0.1609153871	0.0381190698	-0.1542692946	-0.1753305392	0.0793394169	0.2283151587	-0.0527183386	-0.1563067117	0.1824721899	-0.0588085226	0.0417500448	-0.1218289962	0.1782653778	-0.2025658211	-0.1808590487	-0.2036158259	-0.2672022367	0.0740602521	0.1243627824	0.0303610387	0.1272353896	-0.0339710447	-0.1260616112	0.0394854702	0.1362772515	-0.0251729614	0.0594199337	-0.0286825403	0.0138215494	-0.1325661567	-0.0811713596	0.1666508591	-0.2762902791	-0.0334723028	0.0828539524	-0.0490047038	-0.2088647451	0.0611443214	-0.1082959623	-0.0186231001930536	0.0116594777441321	0.0003468198608005	0.0001359434212659	0.1756285659537724	0.0513135762429897	0.0026330831068451	0.0308453931789785	0.187931963004317	0.0647995141776932	0.0353184227186559	0.004198977037665	-0.0003040216895002	-0.0006060216996131	3.672623004019505e-07	9.242918768655603e-08	0.0003449810637696	0.0004039810564943	1.1901193435960485e-07	1.6320069400628298e-07	0.0001260519944359	0.000126043084987	1.5886859273060397e-08	1.588910530126816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.4593835005434	-2.5381434416643742	6.442172130463875	681383.1938090972	858.2766335089475	-5.856972195454773	736638.7796274521	34.3041232983303	766.2134878903825	-3.101352464284332	9.6183871077225	587083.1090251453	765.2496516696926	614.1247245494058	1.710917	25.253454	0.393295256398263	0.3003059720767718	-0.2252345959	-0.1080221742	0.0428702713	0.0117663782	0.0594070495	-0.1068926103	-0.2969690912	-0.0662676131	0.0632789469	-0.0324170871	-0.0522728003	0.1060914461	0.2100518595	-0.2087267443	0.0745104045	-0.0073883349	0.1735092182	0.1392745192	0.0024496879	0.0704624706	-0.0737149066	-0.0418765402	-0.0096132059	-0.0623582353	0.0605604402	0.1574928549	-0.1837218665	0.0371259315	0.024438964	-0.0847996602	-0.0241454079	-0.0900787701	-0.0693509657	0.1553959061	0.244705072	-0.1179068194	-0.0331332268	-0.1702682599	-0.0516856673	0.1215655626	0.1398312797	-0.1165602126	-0.0343419874	0.144090243	-0.1075608825	-0.0382929109	0.0240275594	-0.1176527046	-0.0943466218	0.0222606134	0.3051455423	0.1676738334	-0.1329138048	-0.1528234334	-0.1511445403	-0.0929702921	0.2409851581	-0.1625771426	-0.0985234666	0.0951445117	0.0811172191	0.0516962179	-0.0424740042	-0.0947402062	-0.2026510828	-0.0146818667	0.0393736259	-0.0509703693	0.1070735615	-0.0884572978	-0.044842888	0.0039124781	-0.1523098472	0.0748840076	0.1698592386	0.1300155228	-0.0137113259	0.055595093	-0.1165920251	-0.0221724508362939	-0.0035493506432402	0.0004916175760878	1.2597889988670314e-05	-0.1138533093844387	-0.2894818753382111	0.0837997561493276	0.0129625760577887	0.1425703461071634	-0.0453616168971535	0.0203263035891163	0.0020576762875241	0.0002519994727379	0.0005560211622381	3.091595328566075e-07	6.350373426017963e-08	-5.900152430760031e-05	-0.0004039825880772	3.48117987062035e-09	1.6320193146955292e-07	-1.1992525641958538e-05	-0.0001380445200778	1.9056289523526287e-08	1.4382067127303304e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
824.0038524542357	-1.4555310463076694	2.1185706267654987	678982.3488594218	860.6124700584159	2.335836549468354	740653.8236200478	5.456132385832226	765.3617480953798	-0.8517397950026862	0.7254606783912179	585778.6054476155	763.8215846954313	611.7089436685337	1.416332	20.905329	0.2407380501122424	0.1591356023201012	-0.2719548387	-0.1528683451	-0.1188186327	0.0325270457	-0.0662553733	-0.0361404355	-0.2321662808	-0.1851868031	-0.0490740876	-0.2079790257	0.094837957	0.0549337221	-0.0007938245	-0.2554892897	0.0642251792	-0.0369289094	-0.058827691	-0.0613550716	0.0145229909	0.0220895552	0.0589708237	-0.1625897498	0.0684656469	0.0670144332	0.2960645731	-0.1256524104	0.070728613	-0.0624116915	0.0595908989	-0.2425447829	0.1030255473	-0.1118086507	0.1378516984	-0.1759437205	0.2696335441	0.0372407931	0.0012957574	0.0930862282	-0.0709835099	-0.0225460028	-0.147927355	-0.0262904539	-0.1516871457	-0.199906435	0.0861856	0.1418494745	0.0772854823	0.0396072911	-0.0699065321	-0.0875893233	0.1804395905	0.0497857016	-0.1285649172	-0.0413276641	-0.101328633	-0.1544623761	0.1301602369	0.0524917023	0.0792553231	0.068858016	0.2248073179	0.0444473526	0.012126754	0.1022971967	-0.0238861513	0.0052980429	-0.0199336262	-0.0480558828	0.0653693765	0.0360032359	-0.0738572858	0.0676020795	0.0593347395	-0.0781514169	0.1212737173	-0.0708046252	0.0549227339	0.0499642712	-0.1242038795	-0.0304226589340288	-0.0082502080977349	0.0009255381766162	6.806593365593056e-05	0.0304993813072087	0.1443526906916474	0.0208376993099184	0.0009302122601225	0.0853848874361915	-0.0571854586709719	0.007290579002491	0.0032701766834094	7.099052694813549e-05	-0.0001810089457897	3.276423845592192e-08	5.039654916373951e-09	0.0003050017071357	0.0003640032314433	9.302604135569132e-08	1.3249835250116486e-07	6.198915016274046e-05	7.3981675804699e-05	5.473288354871585e-09	3.842654737898785e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.508462685737	5.50461023150126	30.30073380074836	688084.2896672547	864.9864210924566	4.373951034040715	748201.5086743366	19.13144764818584	767.6017339340109	2.239985838631128	5.017536557267998	589212.4219385	766.7083023380699	620.1022108775728	1.397507	20.627474	0.1207306648349203	0.0835533109359827	-0.1800641591	-0.089374309	-0.1982440024	-0.0525314299	0.0101036783	0.030708303	-0.1122805661	0.0529791687	-0.1061118757	-0.1799733098	-0.0083644244	-0.0061699987	0.0806790864	-0.1045856929	0.087471913	0.0383566193	-0.0809368472	0.0242152664	-0.0097679364	0.0460785943	-0.0213605879	-0.1269257271	0.051835244	-0.1387570405	0.1571706299	0.0500235871	0.0925509108	0.0862573977	0.0863914911	-0.1722961252	0.0329570055	-0.0863060505	0.082715253	0.0460218164	0.1081261299	-0.0467906269	-0.0706716555	0.1251150538	-0.0888320899	-0.0150469742	0.0003798727	-0.0829492771	-0.2082329717	-0.0190452781	-0.094876302	0.1305685185	0.0424106564	-0.1529189243	0.0516557949	-0.0863064157	0.1317093142	0.0233527633	0.1393195511	-0.1142426152	-0.1318696701	-0.1671995681	-0.1355162016	0.0728691039	0.0876186931	0.0549624531	0.1059241604	0.1636701443	-0.0717776188	0.0091776385	0.0521854809	0.0081690398	-0.0440810492	-0.029307865	0.1027491952	-0.1228179745	-0.1020537933	-0.0092138159	0.021341358	0.0259987726	0.0656041607	0.0323322573	-0.0983675489	0.0442601199	-0.1310868562	-0.02591585775005	0.0045068011839788	0.0006716316829208	2.0311256911912733e-05	0.1106242150017777	0.080124833694569	0.0064199889745823	0.0122377169447595	0.1030859341882433	0.0177010467520517	0.0106267098274628	0.0003133270561183	-8.700231169394135e-05	-0.000157992838642	2.496173706218132e-08	7.569402240089723e-09	0.0004629995196017	0.000157997812466	2.14368555151405e-07	2.4963308744041313e-08	1.002013718440258e-05	-5.196901297833788e-05	2.7007783099426507e-09	1.0040314919424726e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
