global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
828.5767706113127	-1.8866436849421009	3.5594243939319083	686539.4647966719	876.5912057785761	-3.782317648128583	768412.1420483378	14.305926791344934	765.9078325683594	0.1831340820311879	0.0335380920014058	586614.807989562	766.306891394312	620.2249264000973	1.146209	18.391481	0.0643088595100459	0.0461764713717309	-0.0155881141	-0.0827770646	-0.1315194742	0.0994320495	-0.0485674968	0.0019936015	0.0828785283	0.0407827484	0.3127203115	-0.0115878166	0.0164321295	0.1103677496	0.0657708982	0.1164470267	0.0972362711	-0.0006338546	-0.0434663301	-0.2281313294	-0.1333548424	0.0686234935	0.0501892983	-0.0422209296	0.0442158714	0.0213511522	-0.0910570312	0.045650059	-0.0252098958	-0.0654335767	0.0436263433	-0.0001438024	-0.088101522	0.0633306872	0.0208649897	0.3161974786	0.143716257	-0.0028116693	-0.0393489083	-0.0702023482	-0.210445516	-0.1203085679	-0.1289459436	-0.005891889	-0.0582043593	0.0446068355	-0.0362855526	-0.0006645623	0.0077552373	0.0473719977	-0.0737430153	-0.0082785674	-0.063149501	-0.0577746692	0.0886413898	-0.1018766965	0.1420634627	-0.0136680817	-0.0013361741	0.119151781	-0.0465348257	0.002350726	-0.0610831767	-0.170396608	-0.097289665	0.0759330976	0.0508205414	0.0015819945	-0.0418141639	0.075889555	-0.1282120751	0.1823200824	-0.0228537395	0.0234938596	0.0299108876	-0.0467521126	-0.1030839969	-0.063780812	-0.0119050135	-0.1722676772	-0.0621295336	0.1016540472	-0.023839813	0.0089380075828842	-1.0497116562599789e-05	7.988797955169547e-05	1.1018945612880676e-10	-0.0130550340931421	0.0435209883614362	0.0018940764279562	0.0001704339151731	-0.0273252445012417	-0.012176428000032	0.0007466689870526	0.0001482653988399	0.0006710693654622	-7.597923426809993e-05	5.77284403996681e-09	4.503340932618398e-07	0.0003208560506957	9.601611655129998e-05	1.029486052680416e-07	9.219094637592824e-09	-0.0004286077476317	-2.3569820899974493e-08	5.555364572568743e-16	1.8370460132991907e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6884653256577	2.111694714345049	4.459254566592818	690043.3264250965	875.2269942614497	-1.364211517126364	766022.2914839317	1.861073063460216	765.8958208496093	-0.0120117187500454	0.0001442813873301	586596.4083948969	766.5781008549277	620.7464223519349	1.070344	17.174191	0.0396438620279421	0.0205327303844116	-0.0883550237	-0.1118754276	-0.1043074382	-0.0767426927	0.0705516929	0.0192696764	-0.1028812369	0.0611828735	0.0222517785	-0.0101626935	-0.0626650518	0.1190318526	0.0242775136	0.0941422149	-0.0751299612	0.0481708141	-0.1408420282	-0.1719310623	-0.02898009	0.1445069318	-0.1448607496	0.1389205482	0.0331812467	0.0073615988	-0.196696565	0.1436649569	-0.0741353808	0.0165362221	0.0877972002	-0.1431565113	-0.0963929682	-0.0583233862	-0.2138619702	-0.1211315942	0.2440250962	0.0265022021	0.0290829416	-0.1624932213	-0.1963111915	-0.0744965425	0.0083511648	-0.0876933251	0.0876554834	-0.0904976513	0.0470416787	-0.1769738441	0.0412295579	-0.0633628725	-0.176504717	0.0631998618	-0.0493626679	-0.0770936777	-0.1237989578	-0.1000099634	0.049357277	-0.0499232165	-0.0166528043	0.0698607475	-0.0975391974	0.0239628062	-0.0712334526	-0.0985950238	-0.1012387994	0.1166897643	-0.1126929607	0.0758849574	-0.0948492845	-0.0287276063	0.0251283327	0.1096889106	-0.0643052428	0.016645578	0.0497122794	-0.0469572795	0.1241790993	0.1643600788	0.0137606462	-0.1736481323	-0.1412237313	0.0970382431	-0.0355847396	0.0088368982322748	-0.0001011093506094	7.809077036758147e-05	1.022310078065481e-08	-0.0211001489726925	-0.0080451148795503	6.472387342516322e-05	0.0004452162866698	-0.039973959643234	-0.0126487151419922	0.0015979174495589	0.0001599899947432	0.0008290426544149	0.0001579732889526	2.4955560022533224e-08	6.873117228393033e-07	0.0003528999672663	3.204391657060001e-05	1.245383868965556e-07	1.0268125891835736e-09	-0.0002416465000392	0.0001869612475925	3.4954508101344084e-08	5.8393030981195087e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1953734068577	-0.4930919188000189	0.2431396403858844	689224.3580261519	876.4323096761898	1.2053154147400846	768133.5934443406	1.4527852490100623	765.4707392089844	-0.4250816406249669	0.1806944011964135	585945.452585149	765.6953713576165	631.7590476706788	1.367934	21.949175	0.1304107866223466	0.0917951904822799	-0.1852878875	0.0183031033	0.0667748998	0.07335495	-0.0353693885	0.1240816527	0.0761955627	0.1161534933	0.0958189672	-0.0183304095	0.1587615273	-0.0006282279	0.0664664329	0.0167630027	-0.0981767997	0.0606132138	0.0543330718	-0.1813937186	0.209690747	-0.1008434936	0.1489225834	-0.0183639227	0.0491379334	-0.0792572984	0.01285564	-0.1507386199	0.0048890887	-0.2567945865	0.0517629389	-0.2653914822	0.0444052797	-0.0076608762	0.1169582768	0.0177138767	-0.1226017982	0.0693516881	0.0410042538	-0.0137685377	-0.1430172944	0.219161436	-0.0917094606	0.1023310089	-0.0783259528	0.0934270621	-0.074733509	0.0789297537	-0.1292897202	-0.0995724599	0.0022947077	0.0063422144	-0.1081327928	-0.1368185036	-0.0197947767	-0.0066790799	0.0504907817	-0.0753417413	0.0844067001	0.1293292127	-0.0572580899	-0.0190007169	0.1027938901	0.0745464799	-0.1756105565	0.1252229131	0.1543013025	-0.124563593	0.0528851778	0.240742055	-0.1768360225	0.1168264325	0.003223661	0.0825701166	0.1762885463	-0.0340079281	-0.2538216364	-0.0380531865	-0.0154264056	-0.0501002627	0.066829869	0.092280022	-0.0471208409	0.0126183248611511	0.0037814266288763	0.0001592221223015	1.4299187349574786e-05	0.0011738436725323	0.0222739926452248	0.0004961307483595	1.3779089675441174e-06	0.0436586796763265	0.0836326393195605	0.00190608031108	0.0069944183595556	0.0004770534110637	-0.0003519892433511	1.2389642743495025e-07	2.2757995700751157e-07	0.0003529276339526	2.7666686300015925e-08	1.2455791480738045e-07	7.654455308234889e-16	-0.0003040841505754	-6.243765053620001e-05	3.898460204480637e-09	9.246717063116256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.3518901520428	1.1565167451850584	1.337530981893441	691145.9652593741	874.6442052620608	-1.7881044141289522	765002.485798502	3.1973173958274432	765.1191767578125	-0.3515624511718442	0.1235961570739553	585407.3546425528	765.7182643926407	627.6678455548408	1.661093	26.653057	0.0694375716413263	0.0473613036377077	-0.0299484169	-0.2982428033	0.0877120397	-0.1826501202	-0.1120707449	-0.0109879969	0.2043408743	0.0229989453	-0.0773579011	0.1240257431	0.0822504931	0.267423275	0.025972266	-0.3053638463	0.0518140377	0.0990595637	-0.154104252	-0.0805578526	-0.0090584899	-0.3626159196	0.2250528253	0.2575253658	-0.1756644749	-0.1859258197	0.2533315143	-0.0276410676	-0.1002880324	0.1870638291	0.1583438664	-0.0135767319	-0.0318894137	-0.1898715133	-0.2512958839	-0.0741881734	0.0937001336	0.1434466282	0.1268137198	-0.1480683526	0.0180264126	0.0321104013	0.0245297588	0.2080732185	-0.3182262424	-0.2234662666	0.2175482165	0.2957772266	-0.1630504229	-0.3031586567	0.0627424969	-0.0069078637	0.0740238249	0.0677363441	-0.1164541173	-0.0035629462	0.0031283643	-0.1764569988	0.4317075148	0.0013020651	0.0725906014	-0.0215587882	-0.115680624	0.1279186951	0.2622643517	0.266488754	-0.1271186839	-0.0772826966	0.0573451505	0.3896777425	-0.1329751902	-0.493893121	-0.0588819428	0.0140014344	-0.0081603871	-0.0874877926	-0.0047723314	0.00676547	0.0577195506	-0.1503078149	0.0028351102	0.0873863672	-0.0583804184	0.0265350936362267	0.0139167687750755	0.0007041111942833	0.0001936764531389	-0.0010835463919534	-0.0022573900644857	5.095809903238753e-06	1.174072783515231e-06	0.0423172859548515	-0.001341393721475	0.0017907526905846	1.7993371160125526e-06	0.0003429154622205	-0.0001341379488432	1.799298931986095e-08	1.1759101422989918e-07	-0.0005460528218914	-0.000898980455844	2.98173684295561e-07	8.08165859989486e-07	-0.000309406127494	-5.321976918599969e-06	2.8323438322110825e-11	9.573215173083337e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.3931802938455	1.0412901418027332	1.084285159415556	692878.4065997023	874.8830679030646	0.2388626410037204	765420.3825034783	0.0570553612672722	769.018277734375	3.899100976562522	15.202988425430814	591389.1114895444	768.6151170760612	624.2945570823474	2.518853	40.416233	0.3012896488324896	0.1713918576009076	0.0279115787	0.1036315724	-0.350007219	-0.015328901	0.1470399065	-0.0635385996	-0.2855949228	0.0680454339	-0.0202890211	0.0633451796	-0.3046080844	-0.0217282267	0.0453268038	0.2262993492	-0.0998483814	-0.3283442728	-0.0330441677	-0.1406875555	-0.1006094459	0.1323664502	0.0762247675	-0.2883874457	0.0381277123	-0.1938214681	0.2353975106	-0.0607362338	-0.172359811	0.0149332323	0.0148974227	-0.0212854373	0.1244779857	0.1182628587	-0.028557354	-0.0728595732	-0.0632027759	0.260065525	-0.2893060447	-0.1247460953	-0.0099004816	-0.1297722115	-0.2137454351	-0.1041442606	0.138206283	0.1525122388	-0.1695437807	0.1756462788	-0.1743391216	-0.1615730719	0.055491624	-0.067324133	0.1467521669	-0.1727670349	-0.0370365252	0.2145403856	-0.0795605199	0.2414458675	0.0314144872	-0.1832119454	-0.3190074295	0.1288009403	-0.0049027039	-0.2375837451	-0.0825218163	-0.0618586511	0.1592858519	-0.4024949251	0.0827469071	-0.2372497195	-0.0496648697	-0.3045616927	0.1516928671	0.1332138182	-0.0347705453	-0.2818139152	0.1198240256	0.0007703574	-0.0325452234	0.0436457595	-0.1824013477	0.0823644609	-0.0692973963	-0.0007478553686866	-0.0272829490049133	5.592876524733704e-07	0.0007443593064046	-0.0503682449916595	-0.0492846985997061	0.0024289815160638	0.0025369601035398	-0.1169046925560337	-0.1592219785108852	0.0136667071416207	0.0253516384409207	0.0003950777502304	5.216228800990002e-05	2.7209042904277594e-09	1.5608642872711434e-07	-0.0015771087041931	-0.0010310558823017	2.4872718648416385e-06	1.0630762324289369e-06	-0.0005361884115221	-0.0002267822840281	5.1430204349001824e-08	2.874980126505928e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.5576301114334	-3.835550182412135	14.71144520180176	686507.7464158748	879.3102620442709	4.427194141206314	773186.5369363643	19.60004796393152	769.168802734375	0.150525000000016	0.0226577756250048	591620.647099832	770.1477920035876	634.3085399285341	2.39538	38.435047	0.6870784232433018	0.3534120175934664	0.1287966872	0.384878781	-0.4468815098	0.1210422509	0.4146951577	0.1218122729	0.234788635	-0.1023792554	0.2203895657	-0.4922835549	-0.4063098816	-0.2512644551	-0.1171875511	0.0009725237	-0.066432205	-0.4407342148	0.3934629974	0.0355632074	-0.2728113824	-0.224118151	0.0397921709	-0.1061204205	0.2202815369	-0.263216937	-0.2795625848	-0.1250402485	-0.1409053103	-0.014994414	0.0648335966	0.0141588011	-0.1469551605	0.0630767591	-0.0911358085	0.0140038114	0.1219592108	-0.1867616298	-0.6117402689	0.255771129	-0.001361104	-0.126912207	0.1397151105	0.3549772094	-0.0381235636	0.330667964	-0.0729337088	-0.1119198818	-0.033922903	-0.1895384423	-0.0347846027	0.0443308751	0.0734288983	-0.087246216	0.0927441881	-0.0591074298	0.0181471688	0.7830755518	-0.026936031	0.1776248559	0.0043798757	-0.2344978632	-0.0283893026	0.0830374768	0.0074508319	0.1168012901	0.216970723	-0.0363021575	0.1733014858	0.1681711897	0.0058940974	-0.030721703	-0.166689135	-0.0556907981	-0.0070214168	0.1902557081	0.0289080987	0.0231736327	0.0641393342	-0.0001783942	0.1046230187	0.0772216734	-0.0798077096	0.0252337466918106	0.0259816020604972	0.0006367419721064	0.00067504364563	-0.1856121950572173	-0.1352439500655577	0.018290926029335	0.0344518869539584	-0.4215034191704205	-0.3045987266143868	0.1776651323723552	0.0927803842551059	-0.0033889324360465	-0.0037840101862769	1.431873308984734e-05	1.1484863056088063e-05	-0.0015730172014618	4.091502731299853e-06	2.474383116094713e-06	1.6740394600234154e-11	-0.0011731696125711	-0.0006369812010489	4.057450504898265e-07	1.3763269398602247e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5186131065182	2.960982995084805	8.767420297181383	691423.2039425875	879.0389154395278	-0.2713466047430302	772709.4148571014	0.0736289799055702	767.1561380859375	-2.012664648437521	4.050818987070132	588528.5402029301	769.2694266800615	646.045689977569	2.367425	37.986496	0.5368678082028825	0.3131172562193152	0.0628594347	0.0482794852	-0.078088258	-0.0512395388	0.040818139	0.185932517	0.3910515132	-0.1501865974	-0.0279876116	-0.1979622544	-0.1344844217	0.0844575751	-0.2047604841	-0.1817026167	-0.1203025363	-0.109857293	0.1238267668	0.1377123737	-0.1874734884	-0.0005153201	-0.1229670816	0.1993638582	-0.2759982917	0.1584699843	0.1413334202	-0.1030866385	0.1244845328	0.0002345532	-0.1809440562	0.1838134817	0.0036447945	0.0376261083	-0.1004368646	0.1100100055	-0.1641186722	-0.0120383037	-0.1963049166	0.1551439404	0.0654144653	-0.1117952813	0.1487758293	-0.076109807	-0.020382167	-0.3622457899	0.2977547864	-0.0697437817	0.0304061558	0.1684438072	0.1314071881	0.0583245891	0.1824751488	0.2114906933	0.2069452824	0.0864868018	0.0747845672	0.2605875991	0.1630928875	0.1069550186	0.2683315579	0.2495132709	-0.3289130839	0.2355033696	-0.1644224163	-0.1296697507	-0.1088824185	0.3130182692	-0.316633747	-0.1706741477	-0.0923566369	-0.1520753867	0.1768320132	-0.1389674496	0.0319040871	-0.0875577989	-0.0182845904	-0.1244475863	-0.0081026798	0.0201970502	0.0124694767	0.0719655524	-0.0898496795	0.0255493887350439	0.0003156420432333	0.0006527712647343	9.962989945649261e-08	0.0583793913271648	0.2439915863843821	0.0595318942263673	0.0034081533317302	-0.2248619289032234	0.1966414902671971	0.0505628870700783	0.0386678756945041	-0.0029607012771443	0.0004282311589021	1.8338192545472118e-07	8.76575205248389e-06	-0.0006390882790912	0.0009339289223706	4.084338284717516e-07	8.722232320403103e-07	-0.0006169479036825	0.0005562217088885	3.093825894389544e-07	3.806247158582313e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
832.3797042633337	0.8610911568155188	0.7414779803458884	692855.9720695148	881.9431789683647	2.90426352883685	777823.7709288249	8.434746644931874	768.7869329101562	1.6307948242186967	2.65949175869849	591033.348213405	769.9999111371676	628.2547682283562	1.984331	31.83956	0.4151697896957744	0.334595714652851	-0.0038931851	0.0358317125	-0.0719870353	-0.0029581482	0.1312714431	-0.0625779805	-0.1347825219	-0.0083495552	-0.1063520613	-0.1959219899	-0.0505882683	0.0679935476	-0.0523655816	0.1957821215	-0.344784806	-0.2869758918	0.140143756	0.1596521382	-0.0678097244	0.3306307005	-0.1589827717	0.1378895524	-0.080588447	-0.0374542829	0.1642505311	-0.0313998307	0.0315002301	-0.0080089179	0.1060673257	-0.0437711794	-0.1483837763	-0.3697935234	0.1891262663	0.0332763135	0.0771033364	-0.065288683	-0.3138787139	0.0502632756	0.0175026454	-0.0019182342	0.0812148673	-0.3187486004	0.2106650997	0.0044417323	0.1530640971	0.0944297087	-0.0868809225	0.0193025481	0.1146352068	-0.1189759153	-0.3571989709	0.2136453097	-0.1656224945	-0.2307164434	-0.0165734851	0.1888548699	-0.1521688116	-0.3023481505	0.01171559	0.4566967433	0.179157319	0.0261711769	0.2336269854	-0.0980965323	-0.094075574	0.0582770914	0.1837817564	0.2125687236	-0.02574846	0.1821305085	0.1675979511	0.1424154136	0.1491187447	-0.1872789316	-0.1252966763	-0.128489153	0.0307350303	-0.2086013262	0.0442421212	0.066603812	-0.0993643757	0.0094484463061945	-0.0161009424288494	8.927313760104048e-05	0.0002592403470971	0.0320539579496426	-0.0263254333775221	0.0006930284425143	0.0010274562202374	-0.2238067906315706	0.0010551382716527	0.0500894795328036	1.1133167723064466e-06	0.0033299457030363	0.0062906469801806	3.9572239429255305e-05	1.108853838516992e-05	-0.0017550747357222	-0.001115986456631	3.08028732797035e-06	1.2454257713838152e-06	-0.0006440799792259	-2.713207554340001e-05	7.361495232927648e-10	4.148390196396358e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
832.9585615668183	0.5788573034845967	0.3350757777974585	693819.965287463	875.2922316570671	-6.650947311297614	766136.4907992088	44.23510013765696	768.0949772949218	-0.6919556152344057	0.4788025734544249	589969.8941456864	768.4355014188592	624.4632405536079	1.524108	24.455061	0.178659813519019	0.109055175988726	-0.0322360951	-0.0211370912	-0.076220127	-0.0349806099	0.0070113469	0.2202860416	-0.0262264286	-0.0152415642	0.0245108383	-0.0608978359	-0.058871571	0.0137241831	-0.2780782137	0.0480163782	0.0405459241	-0.1205991339	0.0743918122	-0.039021897	-0.1545729361	-0.0398383512	-0.1956359481	0.3652284991	-0.0484935796	0.0862251452	0.066677651	0.0439044656	-0.0086677762	0.1857868419	0.1122764583	-0.1427867021	-0.0570038722	0.1435112555	0.0600459113	-0.1052951289	-0.2315365905	-0.0247177629	-0.1457103362	0.0457529485	-0.0526135913	-0.0853277966	0.1310252042	-0.027545785	0.0308027844	-0.2520234498	0.1600382161	0.0516941777	0.3156354702	-0.1299771395	0.1797771061	0.1350856669	-0.168984772	-0.0479130783	-0.0023525781	-0.0011519385	-0.1706708441	0.150472981	-0.0703659769	-0.1554428954	0.0490315098	0.1944605514	-0.053431445	-0.0954539183	0.1793865933	0.0968059367	-0.3431530329	0.2485960904	-0.0259717987	0.0747656363	0.0092692887	0.0727726277	-0.0691341318	0.0684974647	0.0159365622	0.1882254104	-0.0306935352	0.0427061401	-0.0110966805	0.1075878512	-0.2624871435	0.0611443214	-0.1082959623	0.0088716662527161	-0.0005767800534783	7.870646209958173e-05	3.326752300905454e-07	-0.0115624909632714	-0.043616448912914	0.0019023946157728	0.0001336911972757	-0.208718376210399	0.0150884144211716	0.0435633605679056	0.000227660249745	0.0013750962664978	-0.0019548494365385	3.821436319534891e-06	1.8908897421361887e-06	-0.0013873944360869	0.0003676802996353	1.924863321284887e-06	1.3518880273990406e-07	-0.0005790463127706	6.503366645529995e-05	4.229377772619206e-09	3.352946323332276e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
832.433610677109	-0.5249508897093165	0.2755734366066029	692945.7161849287	882.4795911620263	7.187359504959204	778770.228817497	51.65813665352741	766.8503457519531	-1.2446315429687047	1.549107677752659	588059.45277989	767.8245116771205	639.1747255779449	1.490577	23.917032	0.3135759641531658	0.1963852130164503	0.0586436774	-0.0123580319	0.0023662407	-0.0491771143	-0.0083943059	0.1233648422	-0.2491116508	0.1255895731	-0.1603785636	-0.0738665757	0.0717811372	-0.0611574266	0.1289012669	0.0073807065	-0.003565113	-0.0221773172	-0.0642184129	0.0400981495	0.1851499088	0.1350762324	-0.0180355852	0.20048509	-0.2588061499	-0.3863639937	0.109505773	-0.0559071799	0.1379991899	-0.15302155	0.0627638263	-0.0098941856	0.0108437591	0.0981149525	0.0846835144	0.1161102153	-0.0431138574	-0.0433535005	0.0200980916	-0.0381304557	0.0815994427	0.1344447866	-0.1156896158	-0.0451601443	0.10437345	0.1010019417	0.4291149018	0.1746996801	-0.1350924346	-0.0279955093	0.093767709	0.1134077948	-0.0908812433	-0.1880230299	-0.0208857306	0.1347539323	-0.0012206808	0.055328236	0.1545140438	-0.2419373724	-0.2472225525	0.0499767036	0.1015120588	0.1621362914	0.1031702739	-0.0160135107	-0.0163747873	-0.1141595829	-0.2949291481	-0.1540120988	-0.1055783213	-0.0786963108	0.0691632594	-0.0239286638	-0.0065577281	0.362725915	0.1500929837	-0.039174328	0.050895363	0.0658503372	-0.0512760765	0.055595093	-0.1165920251	-0.0004151113398194	-0.0092867775925355	1.7231742444665738e-07	8.624423805321944e-05	-0.0680978687785369	-0.0565353778152654	0.0031962489447148	0.0046373197321788	-0.0431960101058592	0.1655223661045398	0.0018658952890654	0.0273976536808453	0.0002518850660036	-0.0011232112004942	1.261603400915622e-06	6.344608647563795e-08	-0.0018070853440528	-0.0004196909079659	3.265557440690427e-06	1.7614045822924161e-07	-0.000680773057127	-0.0001017267443563	1.0348330517352356e-08	4.634519553100417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.1101947581707	0.6765840810617192	0.457766018746131	694072.5966099971	882.1242930094401	-0.3552981525862151	778143.2683174044	0.1262367772311774	767.1433267089843	0.2929809570312045	0.0858378411829205	588508.8837141275	767.5863166801076	632.6948417621654	1.381155	22.161304	0.1138821585934983	0.0629726462925867	-0.1269064034	0.006913825	0.1248131656	-0.0977103953	-0.1231003176	0.0526571758	0.0076832678	0.1522940973	-0.0357330857	0.0571054035	0.1000312023	-0.0299953244	0.0532261084	-0.1033549937	-0.0299545766	-0.0412683843	-0.1554407223	0.1602381485	0.153701954	0.044101894	-0.0952716092	0.0029900184	0.0966734967	-0.0196261685	0.2041006669	-0.0239511452	-0.0397852946	-0.0868323757	0.0060082303	0.0793883942	0.0957174448	0.2087884192	-0.0876978296	-0.1545840761	0.221608926	-0.1747909059	0.0368058048	-0.1250255181	0.0835435339	0.1586755819	0.1038916681	-0.0848398697	0.0741797156	0.0658620188	0.0004434465	0.13758461	-0.0256110248	0.1507122579	0.0663898553	-0.1258840796	-0.0289209965	-0.0582432399	0.1118089562	0.1863073803	0.00975136	-0.0751192152	0.1511062887	-0.2827973046	0.0342632041	-0.1301695931	0.1615931695	0.0988828909	-0.0395191552	0.0755164498	0.0022293908	-0.0966330962	-0.125199156	-0.007102631	0.0278495841	0.13699645	0.0856785225	-0.1268117689	0.1339954941	0.2117870635	0.0250258683	0.0239866378	0.2117802146	0.115273165	0.1300238206	0.0499642712	-0.1242038795	-0.008180192902472	-0.0077650815626525	6.691555592165327e-05	6.029649167464733e-05	-0.0380724313736351	0.0300254374049017	0.0009015268913556	0.0014495100307001	-0.0373116415021002	0.005884368603759	0.0013921585915812	3.462579386490467e-05	0.0013862390564205	0.0011343539904169	1.2867589755747443e-06	1.9216587215455983e-06	-0.0019960315997087	-0.0001889462556558	3.984142147035671e-06	3.570068752638466e-08	-0.0007616182314979	-8.084517437089995e-05	6.535942219061219e-09	5.800623305499888e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.6491541693907	-1.4610405887799516	2.1346396020624674	691640.3156306631	877.4550607901853	-4.669232219254809	769927.3837063077	21.80172951732719	767.5680606445312	0.4247339355468966	0.1803989160051553	589160.7277216067	767.8783563892089	632.9492711322212	1.10001	17.650208	0.114574472429461	0.0547298527485761	-0.1220025512	-0.044827943	-0.0072508664	-0.104368646	0.0007649359	-0.050910628	-0.0280027504	0.0781447707	-0.0256235853	0.0722580478	0.0098925278	0.0172279472	0.0733040051	-0.0723402246	0.0204968849	-0.0524136876	-0.1626335359	0.1084476632	-0.05525452	-0.0703945529	0.1065869246	0.1009454979	0.0108625407	0.0505799601	0.0080683243	0.0806282347	0.0607290518	0.0358618039	0.0603738196	0.1567053848	-0.0749836663	0.1812524883	0.0063567712	0.0282027698	0.0142855919	0.018944393	-0.0078157782	-0.1077828054	0.1087972431	-0.0048140081	0.0642730898	-0.0234638959	-0.2028475037	-0.011244732	0.0251332854	0.0359851327	0.0779428754	-0.0134938014	0.0234874922	0.023297943	-0.078250616	-0.0398056173	0.1293954011	-0.0112360058	0.0697231581	-0.0095167729	0.0945143303	-0.1618762553	0.0877611452	-0.08706596	0.0688826091	-0.1018862995	0.0300442267	0.0649634258	0.0860849166	-0.0100574184	-0.0975610614	-0.0810882636	-0.0388707136	0.0966018276	-0.0209068722	0.0367743648	0.0431082411	0.0603583243	-0.0381179581	0.1079718742	0.0659430861	-0.1508187215	-0.1021247805	0.0442601199	-0.1310868562	-0.0115914704378639	-0.0034112775353919	0.0001343621869118	1.1636814423469436e-05	-0.0152072511935159	0.0228651801801192	0.0005228164646693	0.0002312604888626	-0.0667226876923052	-0.029411046190205	0.0044519170528848	0.0008650096380023	0.000860060724229	-0.0005261783321915	2.768636372678286e-07	7.397044493613119e-07	-0.0015307465817282	0.0004652850179804	2.343185097472569e-06	2.164901479571141e-07	-0.000575342211195	0.0001862760203028	3.46987557398864e-08	3.31018659982752e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
