global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
832.939063420354	0.0982924302238643	0.0096614018393132	693787.4833715765	864.0586141770885	-4.439918911841687	19.712879943729472	746597.2887336308	780.7049650969328	0.052399585865146	609500.242527003	0.0027457165988388	792.9379694187895	652.2289038220484	0.756909	15.375001	0.0486674612137236	0.0307178994529751	-0.0945766499	-0.0097728285	0.0588740168	0.0804963799	-0.0079826658	0.0081919214	-0.0120775806	0.0150787893	-0.0015920687	-0.1496577434	0.0153643061	-0.0364574799	-0.1297449418	0.0325131895	-0.0023183714	0.1627514488	-0.013659917	0.0231236993	0.1466977291	-0.0378271299	-0.0051219893	0.1855019164	0.0134294477	-0.0768381812	-0.0652320845	0.0155073706	0.055637093	-0.065958965	-0.0117511422	-0.0205840566	0.1010701933	-0.0009301757	-0.0692883971	-0.0202192598	-0.0687623259	-0.0051931027	0.159970111	0.0246039051	-0.1332583233	-0.0574477663	-0.0007434589	0.0434380962	-0.0343834202	0.036771674	0.0944099819	0.0519500064	0.0314374342	0.0873863672	-0.0583804184	-0.000665335551929	0.0122655781878364	0.0001504444082819	4.42671396660667e-07	0.0329561577703572	0.0270822393651713	0.0010861083349846	0.0007334476890324	-0.0038792155569922	0.0051183588211785	1.5048313337610304e-05	2.619759702233577e-05	-0.0002610151830037	-8.39998885905e-05	7.055981283216412e-09	6.8128925758455e-08	-5.392613996968443e-05	2.373073204609e-08	5.6314764344332275e-16	2.9080285720299963e-09	-0.000566006855239	-2.0774682000720968e-09	3.203637601775424e-07	4.3158741223107986e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.9878463156081	-1.9512171047459788	3.80724818985328	690540.8007242527	865.0937965393066	1.0351823622180518	1.0716025230473458	748387.2768107912	779.8093234026874	-0.8956416942454553	608102.5808657571	0.8021740444708696	792.8880656140916	648.913168454218	0.7471299999999998	15.176365	0.0387014520694673	0.024466907482316	-0.0877630733	-0.0233175636	0.0387638943	0.0205441862	-0.0171219117	0.0665274837	-0.0824879015	0.0062431434	0.039485334	-0.1074109885	-0.0051064122	0.0242336958	-0.1006361918	-0.0769772697	0.029098857	0.0437792595	-0.0024435207	-0.0319386849	0.1100443664	0.0152807222	-0.0153157716	0.1461750921	-0.1049311502	-0.0768896509	-0.0718237737	0.0016788886	0.0219260134	-0.0515897821	-0.0239812096	0.0185841832	0.1312973744	0.0292488467	-0.0006470796	0.0557874458	-0.0176521107	0.0452954098	0.0609387174	0.0253186577	-0.108543453	0.0315830608	-0.1041049678	0.0425690102	-0.0143979142	0.0565718197	0.076174225	0.1676082785	0.0237902042	0.0823644609	-0.0692973963	-0.0008151939170346	-0.0001498583651056	2.2457529592123325e-08	6.645411223702143e-07	0.0328079617212466	-0.0001481960491106	0.0010763623523027	2.1962068971991592e-08	0.0171243252277975	0.0210035407847897	0.0002932425145073	0.0004411487254983	-0.0001660217229226	9.499346008109998e-05	9.023757458179536e-09	2.756321248218857e-08	-5.3931999777212525e-05	-5.859807528096894e-09	3.433734426634104e-17	2.908660599969252e-09	-0.0008190046727596	-0.0002529978175205	6.707686540020595e-07	6.40078956701868e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.2903777058599	2.302531390251829	5.301650803095021	694372.8535771746	865.9411299674741	0.8473334281675307	0.7179739384901398	749854.0405693459	781.0565368652344	1.2472134625470517	610049.3137799132	1.5555414211586058	792.5610731408951	647.9262724973873	0.87058	17.683992	0.0447364680252799	0.0267640536575334	-0.1018084911	-0.0101937519	0.0186790949	0.0256381109	0.0031020766	-0.0349207101	-0.0763557014	-0.0976884389	0.0639350614	-0.1430296972	0.0239831372	-0.0371392697	-0.1140136822	-0.0303247301	0.0572969223	-0.0814805891	-0.0246804155	0.0279147006	0.0996173131	0.0532683215	0.0504007183	-0.0300340698	-0.0144086084	-0.0797017143	-0.0679036562	0.0126250074	0.0468484542	-0.0809705453	0.0047759752	-0.0125374917	0.0658018387	-0.0105694808	-0.0858305605	-0.011533191	-0.0679227903	-0.0060209148	-0.1102239249	0.0052456432	-0.0796348437	-0.0102693673	-0.0884776488	0.057654325	-0.1221822265	-0.174943812	0.03304235	0.0168068868	0.0209534896	0.0772216734	-0.0798077096	-0.0020422209472741	-0.0012270270302394	1.5055953329383664e-06	4.170666397485122e-06	0.0446594563018862	0.0118514945806395	0.00199446703718	0.0001404579237949	0.0170806919584123	-4.363326938519943e-05	0.0002917500377781	1.903862197241382e-09	-0.0002568176457955	-9.079592287289995e-05	8.2438996103416e-09	6.595530319194289e-08	0.0004056152959628	0.00045954729574	2.1118371702195853e-07	1.6452376831898989e-07	-0.000900947717047	-8.194304428740004e-05	8.117067888522013e-07	6.7146625070868046e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.0602675748737	1.7698898690138094	3.13251014843772	697325.6504822196	867.2381098593435	1.2969798918693414	1.6821568399134084	752101.9391924067	781.8249759250217	0.7684390597872834	611250.2929801608	0.5904985886067642	792.0103622436524	657.5302513902317	0.870247	17.677225	0.065296237659177	0.0342465295190071	-0.0657870124	0.0291537622	0.0584321842	0.060990992	-0.0013312705	-0.0443293819	-0.0501885754	-0.0185314891	0.0597541495	-0.080736924	0.0244158724	-0.0154146834	-0.1237163823	0.1076453875	-0.029363537	0.1311047573	-0.0213070082	0.0159658216	0.1151667179	-0.0927047359	0.03431492	0.1099223947	0.1184417262	-0.0792752326	-0.0701316373	-0.0052414101	0.0093075695	-0.0272265773	0.0668453873	0.0472282772	0.1297418025	-0.0156802579	-0.0340983208	0.063533534	-0.0380256802	0.0389989912	0.0108358625	0.0829893146	-0.07155639	-0.1745797075	-0.0247528331	-0.0138888779	-0.0138460777	-0.0195628719	0.0446756439	0.0401801943	-0.1165890417	0.0719655524	-0.0898496795	0.0020501458308075	0.0040923667780815	1.674746584634597e-05	4.2030979275773735e-06	0.048153439219007	0.0034939829171208	0.0023187537086186	1.2207916625131992e-05	-0.0049639574026372	-0.0220446493610495	2.464087309519666e-05	0.0004859665654516	-0.0001340207884846	0.0001227968573108	1.5079068165433533e-08	1.7961571746033898e-08	-5.394843471240307e-05	-0.0004595637306752	2.111988225521106e-07	2.910433607918416e-09	-0.0007700035329746	0.0001309441840724	5.929054407933659e-07	1.7146379342386584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.8134273484651	0.753159773591392	0.5672496445562368	698584.085335988	870.6046767204039	3.366566861060392	11.333772429990018	757952.503127439	782.9004703097874	1.0754943847656475	612933.1464112862	1.156688171662439	795.5098530870803	657.0060463563235	0.8290229999999998	16.839844	0.0561043504551808	0.0286482273466828	-0.0697254813	0.022610191	0.049506777	0.1182164356	-0.0093872176	-0.0048452152	0.0184137855	0.0689552502	0.0922370461	-0.0981754445	0.0571526576	-0.0486342311	-0.0486792686	-0.0498717797	-0.0901518701	-0.0632678544	-0.0582500024	0.0315405137	0.0421804933	0.0066791942	-0.0850471647	0.0188665153	-0.139779241	-0.0777953419	-0.0492043179	-0.0229772009	0.0441791653	-0.0304222776	-0.0057388702	0.1053646687	0.0388488522	-0.0042737296	-0.0750777562	0.0139673578	-0.0044062468	0.0600786053	-0.0979352792	0.143894027	-0.0500336937	-0.0590755847	-0.0883520104	0.0990641884	-0.088001552	-0.0469650456	0.0585429373	0.0509433301	-0.0013081863	0.066603812	-0.0993643757	0.0005038461227826	-0.0015462997080248	2.39104278703789e-06	2.538609154430589e-07	0.032898077802514	-0.015255361416493	0.0010822835231002	0.0002327260519478	-0.0090620026596894	-0.0040980452570522	8.211989220421776e-05	1.679397492884803e-05	-4.289950959398902e-05	9.1121278890611e-05	8.303087466660508e-09	1.840367923404756e-09	0.0003550117116679	0.0004089601463803	1.672484013273989e-07	1.2603331542137216e-07	-0.0005659920767733	0.0002040114562012	3.203470309701532e-07	4.162067426137493e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.2047369176022	0.3913095691370927	0.1531231788982571	699238.3620434363	867.8274639006584	-2.7772128197455004	7.712911046158753	753124.5071002485	782.5101203070747	-0.3903500027126938	612322.0883829924	0.1523731246178001	793.5311100411923	665.3601825079603	0.949178	19.280533	0.0712859242628336	0.0387794665802554	-0.0636309172	0.053205881	0.0320836186	0.0352205139	-0.0445960911	-0.0324784638	-0.0021075637	0.058291187	-0.1706191959	0.0618607363	0.0436232731	0.0300344645	-0.0811244282	0.0360340471	0.1196883478	-0.0433998721	-0.0462580956	-0.0410597589	0.0535914483	0.0387362104	0.1432039025	-0.0554593884	-0.0149485729	-0.085631372	-0.0690178141	0.0163947275	0.0059448573	0.0245541055	0.0690370568	0.1127832567	0.1282610679	0.0444201202	0.0858055449	0.1138102417	-0.0125373194	0.0429749057	-0.0118328693	0.1151847246	0.069476459	-0.1051637736	-0.1509346519	-0.1352543385	0.1756373543	-0.006196986	0.0146273971	0.18980906	-0.1957277899	0.0611443214	-0.1082959623	0.0054767155715325	0.0049728694487499	2.472943055431014e-05	2.999441345146656e-05	0.0570437237615237	0.0241456459590097	0.003253986420581	0.0005830122187778	-0.027278516139674	-0.0182165134799846	0.0007441174427824	0.0003318413633664	0.0003680880243214	0.0004109875339153	1.6891075303385305e-07	1.3548879364883157e-07	0.0003549081976519	-1.0351401599995253e-07	1.0715151508438427e-14	1.2595982876052013e-07	-0.0004980652172029	6.792685957040005e-05	2.48068960587372e-07	4.6140582510968485e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.2260284322896	2.021291514687391	4.085619387347248	702622.8747413695	867.7853622928742	-0.0421016077841613	0.0017725453780113	753051.4350097749	783.1326098406756	0.6224895336009695	613296.6845958679	0.3874932194427525	796.6280740291514	669.5930175169675	1.44424	29.336672	0.3466959648757134	0.2220542464844263	0.0347789101	0.0789734586	0.1439757383	0.3258355261	0.0008664611	-0.0696814025	0.1202905594	0.0302869507	-0.1584632914	0.017611567	0.0374993615	-0.0451924803	0.0278329771	0.1321120826	0.1334710439	0.0247383964	-0.0485078922	0.0517978281	-0.0550617689	0.0222312814	0.171766195	0.0836218314	-0.0731876361	0.0153911766	0.0711051421	0.2465032257	0.0471251895	-0.042821301	-0.1902141044	0.0697945463	0.1508720327	-0.099669892	-0.110763735	0.0772011175	-0.054493836	-0.1685201897	-0.0138689679	0.2051797163	0.3037737032	0.149940163	-0.0056007421	0.1069397712	0.302001069	-0.0166885141	0.1899577686	-0.1186777014	0.0866323561	0.055595093	-0.1165920251	-0.0350982512792086	-0.0405749668507411	0.0016463279349387	0.0012318872428584	0.0356295124293239	-0.0214142113321998	0.0012694621559513	0.0004585684469801	-0.1647108407148465	-0.1374323245751725	0.0271296610489915	0.0188876438381355	0.0031925664188551	0.0028244783945337	7.977678201187669e-06	1.0192480338801278e-05	0.000353897292973	-1.010904678900009e-06	1.0219282698219304e-12	1.252432939736174e-07	-0.0003780652740635	0.0001199999431394	1.4293335145270936e-07	1.4399986353459233e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.0578213775646	-1.1682070547250305	1.3647077227093305	700665.7963293548	872.3632125362274	4.5778502433531685	20.956712850568664	761017.574586527	781.916411336263	-1.2161985044126595	611393.27431698	1.4791388021355898	794.063861895622	683.1204283796475	1.472886	29.91857	0.229049635732513	0.1484441750576768	0.0604222372	0.1785733737	0.114018397	-0.0366016503	-0.0057003505	-0.009776463	0.2119084776	0.1323798495	-0.0543533928	-0.0207415135	0.0283546154	-0.003416214	0.0252833069	0.0564531749	0.1636008498	-0.0280972429	-0.0276355084	-0.0172459125	-0.0308434083	0.0289294383	0.1501659774	0.0240345255	-0.1213769686	-0.0138409887	0.1010614846	0.0329722244	0.0285310614	0.2271813378	0.0074748364	-0.0345314459	-0.0333349674	-0.0515916149	-0.0316505829	0.1303678584	-0.0453997844	-0.081585034	0.0833265685	0.17967164	-0.0512508256	0.0811848708	-0.1970869099	-0.0860666899	-0.0568295962	0.0142916469	-0.1233358989	-0.089528453	0.0216923961	0.0499642712	-0.1242038795	-0.0265568040675105	0.008541447211698	7.29563204702252e-05	0.0007052638422801	0.0873690684405232	0.0517395560111993	0.0076333541201648	0.002676981656236	-0.0280786176272158	0.1366322230876307	0.0007884087678553	0.018668364385868	0.0031920602467628	-5.061720922999897e-07	2.562101870233493e-13	1.0189248618963389e-05	0.0007622714000949	0.0004083741071219	1.6676941136760908e-07	5.810576874026392e-07	-0.000144217364838	0.0002338479092254	2.0798648320816803e-08	5.468484464913768e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.8423698097874	-3.2154515677771087	10.339128784720266	695293.0976900023	870.8399179274036	-1.5232946088237895	2.320426465271622	758362.162655807	781.7213364777741	-0.1950748584888515	611088.2479045973	0.0380542004144454	793.9431439014191	674.6308334442322	1.343244	27.285156	0.2695806921801353	0.159450376847166	-0.0422442099	0.1217676105	0.2625865607	-0.2291190946	-0.0671650804	0.0181265397	0.1328770769	0.2375973584	-0.1660362043	-0.0431606564	0.0379112499	-0.0059993845	-0.0197986057	-0.0848182954	0.1181290589	-0.2209751684	-0.0414954352	-0.0044771628	0.0287027142	0.129854104	0.011977913	-0.1643496527	-0.1936029525	-0.0820610875	-0.0356599584	0.1523564485	0.0948854595	0.1467279051	0.1562039415	-0.2034166725	-0.0178177759	0.0323181857	0.0274560187	0.0836089968	0.0695247621	0.0980024959	-0.2020926733	-0.0253242042	-0.1278547245	0.0888614388	0.0550682504	-0.039394841	0.034384454	-0.0188887388	-0.0482231749	-0.0561687542	0.0096747246	0.0442601199	-0.1310868562	-0.0318419292441376	-0.005285125176627	2.79325481326176e-05	0.0010139084579886	-0.0124768294545276	-0.0998458978950508	0.0001556712732373	0.0099692033264689	-0.0128995132287883	0.0151791043984275	0.0001663974415396	0.0002304052103383	0.0008236427132918	-0.002368417533471	5.609401612852855e-06	6.783873191586782e-07	0.0005347808993645	-0.0002274905007304	5.175192792256816e-08	2.8599061032510345e-07	-0.0005337206248372	-0.0003895032599992	2.848577053766112e-07	1.517127895500044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6507474798046	-3.191622329982806	10.186453097244875	689980.6642887582	861.8615847187657	-8.978333208637878	80.61046720532973	742805.3912139421	778.2646946659795	-3.4566418117946114	605695.9349635303	11.948372615046734	789.72278773531	662.9694064031384	0.999863	20.310093	0.0787600754791578	0.0454335872849165	-0.0546431518	0.0811695456	0.0963827043	-0.2180076116	0.0047525181	0.0515794967	0.0191697345	0.0310385478	-0.0766036688	-0.036860139	-0.0394677264	0.0184923616	-0.1714212816	0.0137597998	0.0423083185	-0.0839530982	0.031932434	-0.0346721316	0.1770210912	0.0038372489	0.0485355134	-0.1684288515	0.0627010374	-0.0808411091	-0.0320054195	0.060758477	-0.0274010173	0.1396951711	0.1340750736	-0.1768186114	0.0107531525	0.0516317136	0.0208264493	-0.0215857574	0.0656188218	-0.051171147	-0.0661466663	-0.0498131049	0.0008552451	-0.0428129963	0.0774094581	-0.0163600159	0.0276862432	-0.1222328897	-0.0495596815	-0.0661952823	0.0248083392	0.0384910108	-0.1372005631	-0.0335294065763207	-0.0016874773321831	2.847579746631793e-06	0.0011242211053602	0.0203388808842106	0.0328157103387382	0.0004136700756221	0.0010768708450359	-0.0106975106595967	0.0022020025691916	0.0001144367343121	4.848815314726407e-06	0.0002980680107887	-0.0005255747025031	2.762287679112221e-07	8.884453905553257e-08	0.0003059332235988	-0.0002288476757656	5.2371258703362953e-08	9.359513730155337e-08	-0.0004470452983251	8.66753265121e-05	1.998494987545777e-07	7.512612225979145e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5778412236098	-0.0729062561948694	0.0053153221923519	689859.550331672	861.4689115954984	-0.3926731232672864	0.1541921817364855	742128.6856455327	779.3834988629377	1.1188041969581946	607438.6382998348	1.2517228311312707	791.3838615579808	659.2801371939436	0.8060469999999998	16.37314	0.0341114713950154	0.0218044163093627	-0.1159143191	0.0380387931	0.1855167093	-0.1789246498	-0.0007344322	0.0166362327	-0.110462679	0.0030160081	-0.0750037408	-0.1598674142	-0.0176364856	-0.0251560061	-0.2122638524	0.0431562997	0.0409946001	0.0046588311	0.0094109617	0.0180577878	0.1992430057	-0.0051455229	0.063313142	-0.0085901173	0.0773681382	-0.1048728541	-0.0804377781	0.124597168	0.0614556625	0.0669900239	0.084908104	-0.2121324358	-0.0118428262	0.0731984498	-0.0332131222	-0.0393168985	0.0572348992	0.0018750968	-0.0104155434	-0.052452071	-0.0443654764	0.0177172105	0.1768548416	-0.0109483743	0.0683884424	0.0234005807	-0.0587185672	-0.0723413815	0.0560667963	0.0326654109	-0.1425091225	-0.0335874844115124	-5.807783519170412e-05	3.373034940554745e-09	0.0011281191090935	0.0296272116105456	0.009288330726335	0.000877771667816	8.627308768177886e-05	-0.0145054154366022	-0.0038079047770054	0.0002104070769884	1.4500138790741298e-05	-8.393138927926456e-05	-0.0003819994000679	1.4592354165228486e-07	7.044478106347447e-09	0.0003220180050915	1.608478149270001e-05	2.5872019566790476e-10	1.0369559560310933e-07	-0.0004259863187561	2.1058979568999985e-05	1.8146434376737364e-07	4.4348062048755873e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.8520556338432	-1.7257855897665877	2.978335901846009	686995.7301284475	861.7396628595168	0.2707512640183722	0.0733062469675463	742595.2465452336	778.8270056830512	-0.5564931798865018	606571.5047812274	0.3096846592601904	790.6466579680747	636.5760037836905	0.92677	18.825375	0.1378578269480222	0.0655209469615064	-0.1306692906	-0.034703544	-0.0242406158	-0.0442093796	0.0127975114	0.0659100544	-0.1090902134	-0.0874057489	0.0604330541	-0.1164212828	-0.0412959074	0.0187473762	-0.1997112354	0.0148153424	-0.0409077754	0.1650009811	0.0364223092	-0.0494904281	0.2135866366	-0.0266017352	-0.0061875444	0.0639853224	0.1388751098	-0.0978878401	-0.0740942341	-0.0172831517	-0.0475833606	0.0068342505	0.0584115376	-0.0681299198	0.0279233114	0.0147293838	-0.0004968309	-0.1014888522	-0.0105314148	-0.1128522456	0.1742577978	-0.0735427286	0.0296713248	-0.0559032892	0.102229546	-0.0661716527	0.0412483587	0.0496496866	-0.0255728769	-0.0581408274	0.0404546856	0.0267918699	-0.1469813818	-0.0159356279546756	0.0176518564568368	0.0003115880363727	0.0002539442383098	0.0762587552918461	0.0466315436813005	0.0058153977586616	0.002174500866101	0.0066808170313095	0.0211862324679116	4.463331620583507e-05	0.0004488564461843	0.0006490248254054	0.0007329562146846	5.372248126448719e-07	4.212332239925099e-07	0.0003529537981254	3.09357930339e-05	9.570232906362955e-10	1.2457638361114566e-07	-0.0001421144396352	0.0002838718791209	2.0196513952826905e-08	8.058324375563086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.2164050766019	1.3643494427586802	1.861449401955921	689259.2792583163	864.7388559402958	2.999193080779037	8.99515913579285	747773.2889729317	781.1640024820964	2.3369967990452096	610217.1987738487	5.461554038747556	794.0373077067923	643.2715199151354	1.007876	20.47286	0.0494494701186353	0.0273412723102969	-0.1551506959	-0.0458495895	0.1262140747	0.0465344355	-0.0224162949	-0.0242096867	-0.1791675526	0.0319305916	-0.026859154	-0.1905543356	0.0146049957	-0.0505975702	-0.18026579	-0.0456955757	0.0786653147	0.1125930444	-0.0205485441	0.0406134266	0.1751768735	0.0574715092	0.0426824659	0.2179123385	-0.0898903349	-0.1177591608	-0.0864010755	0.0845433736	0.0865051881	-0.0663930964	-0.0661578822	-0.0955340871	-0.013234239	0.034062645	-0.0844268439	-0.0889835305	-0.0224633471	-0.0324743572	0.1053885989	0.0176527627	-0.0416575637	0.1595682835	0.0234276638	-0.0635430707	0.026646912	0.177343285	-0.0215663814	0.0476904067	0.0973945125	0.0208790082	-0.1505910958	-0.0208127100410422	-0.0048770820863665	2.378592967715798e-05	0.0004331688992524	0.0540245973605806	-0.0222341579312655	0.0029186571199728	0.0004943577789124	0.0006944187380213	-0.0059863982932882	4.822173837150949e-07	3.583696452588387e-05	0.000341023728015	-0.0003080010973903	9.486467599369065e-08	1.1629718306924869e-07	0.0003339757474996	-1.89780506258e-05	3.6016640555542776e-10	1.1153979991791661e-07	-0.0001420569514971	5.74881381000124e-08	2.0180177468649423e-08	3.304886022206097e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7949920083227	-0.4214130682792074	0.1775889741164959	688559.7287620923	863.7607691118794	-0.9780868284163944	0.9566538439216412	746082.6662567455	780.1354338469329	-1.0285686351635377	608611.2951435422	1.0579534372421826	792.4028477120906	636.2946193137007	1.367784	27.783632	0.1454180804886197	0.0829222317534664	-0.0948292592	-0.0630748532	-0.1019961683	-0.1366520932	-0.0100804464	0.149942197	-0.0077581207	-0.0800568238	0.10985325	-0.0937769243	-0.0142165171	0.1061653612	-0.0943824162	-0.1166446065	-0.0941482601	-0.0476259143	0.0096505487	-0.1388932202	0.0747617892	-0.0224988928	-0.1412302881	-0.0688969931	-0.0647815452	-0.0964715946	-0.0699605549	-0.1304294125	-0.1075977115	0.0701932844	0.1190110705	0.1057263926	-0.0873226131	0.0541405899	0.030065797	0.0083862254	0.0816311579	-0.0163249574	-0.0088201315	-0.0019258119	0.1853133941	0.0063280663	-0.0961514857	-0.0996870064	0.0917852422	-0.0127784194	-0.1229050984	-0.0324896404	0.1525528442	0.0149355036	-0.1533170814	-0.0191285647929362	0.0016841452481059	2.836345216718017e-06	0.0003659019910375	0.1248795462350642	0.0708549488744836	0.0155949010678755	0.0050204237800056	0.0221296197972264	0.0214352010592051	0.0004897200723697	0.0004594678444485	-0.0001928823962308	-0.0005339061242458	2.850557495071716e-07	3.7203618775735336e-08	0.0004720481981264	0.0001380724506267	1.9064001622090115e-08	2.22829501354381e-07	-0.000498954082761	-0.0003568971312639	2.489551767038708e-07	1.273755623044015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.3052310016699	-0.4897610066527704	0.239865843637535	687747.166166733	858.7875673355595	-4.973201776319911	24.73273590799152	737516.0858101281	776.3761711968316	-3.759262650101277	602759.959202252	14.132055672446478	790.0605996639171	652.3019068761913	1.769628	35.946251	0.7271552902085093	0.4368669340307266	0.0026646841	0.0663445542	0.0281543331	0.0158431999	0.1075184065	0.0842751529	-0.0821135662	0.0707939977	-0.1972231312	0.0954566197	-0.1538638368	0.0538981206	-0.0486428085	0.1087672102	-0.0139891857	-0.0777272805	0.1569124923	-0.077705403	0.0306414022	0.0889245752	0.0923739213	-0.0565972244	0.0876011721	-0.0061281374	-0.0658564881	0.4784223935	-0.1618147745	-0.1299646223	-0.0495079471	0.1828891576	-0.0081167413	0.1295554968	0.1091125408	-0.060429174	-0.1018887134	0.1600165642	0.0363329647	-0.0315192541	0.2460097032	-0.0355224979	0.0025849443	-0.1097790707	-0.1748119114	0.1538919925	-0.2111000677	0.0012990152	-0.1291149554	0.0089700792	-0.1551433414	-0.0285688526973189	-0.0094402879043827	8.911903571763429e-05	0.0008161793444411	-0.039694398733161	-0.1645739449682252	0.0015756452907871	0.0270845833624044	-0.29416191402332	-0.3162915338205463	0.086531231661863	0.1000403343665538	0.0036149401329158	0.0038078225291466	1.449951241347641e-05	1.3067792164565302e-05	-0.0001819000745577	-0.0006539482726841	4.27648343346518e-07	3.3087637124096823e-08	-0.0007741737512374	-0.0002752196684764	5.993449971049878e-07	7.574586591625954e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
