global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
840.8879022275894	0.1305340338881251	0.0170391340031061	707092.4641127159	777.4729202868891	-0.2351642184787579	604464.1417794235	0.0553022096527249	816.2365063513386	-0.482011936009485	666242.0343006387	0.2323355064556118	808.3423188912346	659.2567895638136	1.499812	23.286959	0.168548274741009	0.0868866554990547	0.0363374586	-0.0558364722	-0.0055872029	-0.0303276995	-0.0882764987	-0.1146993773	-0.0514646666	-0.0455379409	-0.0471503146	0.105889616	0.2594935751	-0.1643760104	-0.0729993156	-0.0403650763	-0.0012233325	-0.05317017	-0.0363662549	-0.0325381486	0.186772593	0.1248122256	0.1300440583	0.1864562228	0.0800438669	0.0976670281	-0.1205365414	0.1178943852	0.0574227458	0.0891746856	-0.2863046878	0.1318569923	-0.0937131717	-0.0495461685	0.0310592966	-0.0148193384	-0.0615155906	-0.00258046	0.1445954247	0.1770334056	-0.0955219768	0.0353943324	-0.2378225431	-0.1393448893	-0.1217050786	0.0641906503	0.0857480882	0.0125993397	-0.2341950079	0.0462506219	-0.0279219575	-0.2228797429	0.0548554752	0.0125379092	-0.0028520485	0.1305847569	0.1046282655	0.0842486406	-0.1968290837	-0.0488309096	0.0775860473	-0.387438419	-0.0412192535	0.2893703805	0.0280209071	-0.0640977719	-0.0504771741	-0.325191529	-0.2075739405	-0.0874266218	0.0198222281	0.0750926021	0.166506184	0.1616891424	0.0970382431	-0.0355847396	0.0158124014039913	0.0187749393464429	0.0003524983474626	0.0002500320381609	-0.0186234427286393	-0.0160089958763193	0.0003468326190669	0.000256287948968	-0.1116672623288081	-0.0696958252028565	0.0048575080507071	0.0124695774760108	-0.0005937939187709	-0.0001527970911136	3.525912179693022e-07	2.3346951052777777e-08	0.0005472236359975	0.0004332109019767	1.8767168559146602e-07	2.994537077943244e-07	-0.0007523371521021	-0.0006953622932175	4.835287188287084e-07	5.660111904330983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.5703098398939	-0.3175923876955266	0.1008649247221457	706558.4457843351	778.4066009521484	0.9336806652593168	605916.8364058773	0.8717595846790804	816.4515175567673	0.2150112054287092	666593.0805207483	0.0462298184599066	808.378725629261	653.0841156901838	1.491168	23.152748	0.2292741758586207	0.1375119923579232	0.056638074	-0.0685785251	0.0901335156	0.1982525773	-0.1105182039	0.0831534031	-0.0209775418	0.1069523134	0.091473735	0.1851408263	-0.1343754682	0.0566915098	-0.1399038956	-0.0373624582	0.0050852897	-0.0021660304	-0.0321718156	0.0921974231	0.0753506673	-0.1064181512	0.1199301132	0.0008255497	0.1207306879	0.0951318794	0.1302445261	-0.0015582426	-0.0307240634	-0.0510334985	0.0451699199	-0.0882894981	-0.0510731212	-0.0200735014	0.0125421309	0.0068904411	-0.0918106643	-0.0783607018	0.0068862844	-0.1205735895	0.1009268544	-0.0115667438	-0.1268492369	-0.1618340515	0.0723564618	-0.0617989344	-0.1176275311	-0.0059577933	0.0867869619	0.0455995266	-0.0399707719	-0.0261289726	0.1835254735	-0.1885359038	0.1187100702	-0.1111672585	-0.1108897474	-0.0483939408	-0.1379360226	-0.0213512364	0.1020326073	-0.0092855728	0.0605090213	-0.1026412944	0.0729306574	-0.1143310932	0.0259224499	-0.0133300014	0.0273589074	0.0769701919	0.1066904268	0.001461881	-0.1798225587	-0.0526763518	0.092280022	-0.0471208409	0.0208023037061764	0.0049899023021851	2.489912498535217e-05	0.000432735839484	0.083891419514515	0.1025148622431542	0.0070377702681603	0.0105092969807329	-0.0220951064208918	0.0895721559079163	0.008023171113992	0.0004881937277505	-0.0005258050824111	6.798883635979994e-05	2.764709846893437e-07	4.622481869559654e-09	0.0008371223132792	0.0002898986772817	8.404124308967928e-08	7.007737673899192e-07	-0.0004662795576363	0.0002860575944658	8.182894735156009e-08	2.174166258695036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.1333199312236	-1.4369899086702844	2.0649399976202325	704144.7286187973	773.4858423868815	-4.920758565266965	598280.3483729437	24.2138648576482	815.5509036885487	-0.9006138682185565	665123.2765072085	0.8111053396275915	807.4843022738718	647.5381042779128	1.343946	20.866888	0.1084330689337285	0.0811406814767015	0.0990893731	0.1545475334	-0.131812789	0.1380186797	0.0352204863	-0.1458450555	0.1296886282	-0.1506598821	-0.0201038062	0.043279821	0.0849047451	-0.0150392822	-0.1323733609	0.0139733585	0.0022036689	-0.0302063023	0.1744451081	-0.1845087556	-0.0590584523	0.0575839175	0.0393667465	0.0035229544	0.0653577156	0.2475532677	0.0855601762	-0.0342828289	0.0773939463	0.2472985058	-0.0662065787	0.0120613287	-0.0752805138	-0.004527359	-0.0413788533	-0.0391630847	0.2389748606	-0.0121420641	0.080713039	0.022789478	0.0086645842	0.0932576781	-0.041329602	-0.1806467406	-0.0705270852	-0.1007379376	-0.0102081606	0.1057724269	-0.2044267502	-0.0990971085	-0.0211789951	-0.0677979666	0.1891381283	0.1592037725	0.0232764273	0.0262373369	-0.0851948271	-0.061110002	0.0402807322	-0.1831146446	0.0315235191	-0.0637334113	0.0932006197	0.1447930841	0.0133821955	-0.0454262835	0.0646107331	0.0460642524	0.0777726688	-0.0748503347	0.0430914941	0.0916285278	-0.0583381199	-0.0184905402	0.0873863672	-0.0583804184	0.0207370659004908	-6.523780568560081e-05	4.2559712906722095e-09	0.0004300259021612	0.00511288841939	-0.0787785310951249	2.6141627989132368e-05	0.0062060569615055	-0.0039782366335288	0.018116869787363	0.0003282209708922	1.582636671235056e-05	-0.0003848343293828	0.0001409707530283	1.480974610715094e-07	1.987275320936597e-08	0.0008030790661948	-3.404324708440002e-05	1.1589426720495102e-09	6.44935986560312e-07	-0.0004118449528379	5.443460479839996e-05	2.963126199557988e-09	1.696162651780521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.6487295112769	2.5154095800533014	6.327285355423926	708372.5838879466	776.2409083048502	2.75506591796875	602549.9477259389	7.590388212352991	815.8021914106688	0.2512877221200824	665533.2155104495	0.0631455192882997	807.8341826118358	658.3094536655739	1.429458	22.194601	0.0402066270724563	0.0208940770964103	0.0551756379	0.0117866958	-0.0243885188	-0.174871907	-0.1779456511	0.0814075841	-0.2265789351	-0.041478415	0.0427549338	0.0280368536	-0.0081519985	-0.1705888983	0.0315481646	0.0828975952	0.0105937796	-0.1032054411	-0.2583441717	0.0079945229	-0.0266472714	0.0770194287	-0.0134460069	-0.0191549355	0.087304384	0.2392916787	-0.0298119245	0.0680218994	0.0487673985	0.1729070627	0.038922786	-0.1252787614	-0.0580910631	0.1022751192	-0.0023565434	-0.1266160016	-0.18376796	0.133440886	-0.0471719402	0.095774005	0.0080715421	0.1567263841	-0.003189277	-0.2642396457	2.34616e-05	0.107215998	-0.0044866338	-0.0023372305	0.0126455922	-0.1502987028	0.1819238504	-0.1077234458	0.0456152678	-0.0619932105	0.0972861035	0.1782801025	-0.0240462376	0.1218833105	-0.0376484135	-0.0077621791	-0.1178237568	-0.0222809017	-0.0024989337	0.0404086393	0.0084146185	0.0171419174	0.1402301626	0.0469807974	0.0043832442	0.0151179849	0.2196803441	0.2386186619	-0.034204466	-0.0923606075	0.0823644609	-0.0692973963	0.0207979414607422	6.087556025140273e-05	3.7058338359221637e-09	0.0004325543690044	0.0100166943913393	0.0049038059719493	0.0001003341665294	2.404731301052563e-05	0.0116689092389918	0.0156471458725206	0.0002448331739559	0.0001361634428278	-0.0002749002161495	0.0001099341132332	7.557012883904182e-08	1.208550925239202e-08	0.0006030451875771	-0.0002000338786177	4.001355259484075e-08	3.636634982598997e-07	-0.0003299169513342	8.192800150370004e-05	6.7121974303902774e-09	1.0884519477765288e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.2228028995695	0.5740733882926179	0.3295602551457668	709339.2497240071	776.167757420758	-0.0731508840922288	602436.3876595686	0.0053510518434746	815.7827229449472	-0.0194684657216157	665501.4510554725	0.0003790211575537	807.6590098020677	662.1927274656465	1.063395	16.510885	0.1088330146523842	0.0763259123124559	-0.0299755771	-0.0833602479	0.1038269984	-0.0456287707	-0.0935069064	0.1636497129	-0.16062284	0.0705772438	0.0749239678	0.0291643921	-0.155941044	-0.0975985779	-0.1711311491	0.056075101	-0.0710858605	-0.007541783	-0.1731725654	0.0802469858	-0.0356541251	-0.1762915595	0.1244144966	0.0818076709	0.0923011956	0.0973356931	0.0060915506	-0.0363506587	0.1072400143	-0.1158017631	0.1713003617	-0.2104128395	0.002496499	0.0717239708	-0.0649003154	-0.0396530969	-0.1622458358	0.0084191418	-0.1124544566	-0.1299544957	0.0109768996	-0.1265409308	-0.1347154133	-0.1063182794	0.0108823022	-0.1157676629	0.215052594	-0.0676898594	0.1837841478	-0.0689737189	0.0849508026	-0.0443477231	0.099007686	-0.1740429979	0.1737516373	0.0390460201	-0.1512184692	0.0519395907	-0.1163727311	0.0361544545	-0.0037969054	0.0146377818	-0.0941449407	-0.0522595522	-0.107766689	-0.0001014842	-0.0394568202	0.0520446222	-0.0044759316	-0.0419608423	0.1070621019	0.1286055737	0.0121887684	0.0229161635	0.0772216734	-0.0798077096	0.020608211152691	-0.0001897303080512	3.5997589793203885e-08	0.0004246983669138	0.0837318035705436	0.0737151091792043	0.007011014929176	0.005433917321302	0.0003580846234001	-0.0113108246155917	0.0001279347534846	1.2822459751559146e-07	-2.5435703903060463e-05	0.0002494645122464	6.469750330441651e-10	6.223254287035398e-08	0.000684002467892	8.095728031489997e-05	6.55408123598529e-09	4.678593760823465e-07	-0.0001879917329048	0.0001419252184293	2.014276762623289e-08	3.5340891640549675e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2745401201612	1.05173722059169	1.106151181177933	711111.9500148693	776.5670934440263	0.3993360232683471	603056.4506201032	0.1594692594797779	816.4040779585572	0.6213550136100139	666515.618507362	0.3860820529383005	808.2817490165567	660.4044820032086	1.137509	17.661623	0.0856607540190713	0.0563267391414253	-0.1056685051	0.0403209577	0.0470038613	0.2051773104	-0.0148988406	0.2134378761	-0.0037225932	-0.062120246	0.0111791914	0.0054053256	-0.2085396222	0.0791075639	-0.150558384	0.004358932	-0.0881750238	-0.0860148113	0.0291945231	0.0634786707	-0.1570886691	-0.1884500971	0.259312391	0.0554960655	0.1209164514	0.02139852	0.0096112579	-0.0140007429	-0.1009891906	-0.0142070737	0.1465664832	0.0970406627	0.0334064641	0.0131933154	-0.0992855561	-0.1058819491	0.0453502828	-0.077473673	-0.1262113879	-0.1909963667	0.0922094758	-0.0222004998	-0.2424454207	-0.0899451244	0.0090846074	0.017223554	-0.0673361318	0.0416233085	0.0262861625	0.0533923056	-0.0681025623	-0.0019737444	0.1822195538	-0.0890489663	0.148559576	0.0595114351	-0.2384836976	-0.0199602127	-0.0462152482	0.0380602653	0.0600419153	0.0343409089	-0.0056049785	-0.0895418088	-0.0756706474	0.1626618064	-0.0056527687	0.0113253253	-0.0034539125	-0.0764165722	0.0151401822	0.0425606405	-0.1229510352	0.172036449	0.0719655524	-0.0898496795	0.0076527975748916	-0.0129554135777994	0.0001678427409718	5.856531072226675e-05	0.0317297077081093	-0.0520020958624343	0.001006774351242	0.0027042179740858	-0.0153447161862629	-0.015702800809663	0.0002465779532679	0.0002354603148369	-2.5427176669867496e-05	8.527233192966817e-09	6.465413134006538e-10	7.271370592723505e-17	0.0006280028960112	-5.599957188079992e-05	3.135952050832877e-09	3.943876373984541e-07	-0.0002319925091743	-4.40007762695e-05	1.9360683123185943e-09	5.3820524312987683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6780272082693	0.403487088108136	0.1628018302699827	711792.6135940372	776.1612498464148	-0.4058435976115788	602426.2857631487	0.1647090257223091	816.8832611037955	0.4791831452382666	667298.2622715717	0.2296164866804377	808.8426578020004	671.4445630816803	1.172747	18.208748	0.0850024965351297	0.0516390670729606	-0.127027927	0.1554017469	-0.1054558045	0.1368799332	0.0874420506	-0.0239523827	0.1980124411	-0.1555139328	-0.1044867721	-0.0173640499	-0.0993940086	-0.0103801501	-0.0828582828	-0.0493499633	0.0624274532	-0.0218784541	0.1774263109	-0.1471968772	-0.0727774176	-0.0399452117	0.0246062222	0.1056011245	0.038554819	0.1170839618	0.1800328591	-0.154841747	0.118561807	-0.0226715139	0.0028935819	0.0874349539	-0.1343714843	-0.0568053331	0.0184045273	-0.0539534658	0.2394655231	0.0048956003	0.0339334905	-0.0647888096	-0.059727955	0.0280397157	-0.0263995165	-0.0807791916	-0.016294807	-0.2209116754	0.0528359561	0.1283952568	-0.0386163644	0.0989041433	-0.0705181115	-0.0523027588	0.1389700044	0.1008962379	0.0776207635	0.1729989828	-0.175545483	0.0140994407	0.0901791946	-0.0456205468	0.0501006729	0.024228537	0.077670218	0.00350179	-0.0636408016	-0.0726301658	-0.0296435619	0.0502252323	0.0964356142	-0.0714850766	-0.0602310777	0.093346993	-0.0243354642	-0.1423210488	0.066603812	-0.0993643757	0.005780775297012	-0.0018720222778795	3.504467408877525e-06	3.341736303454418e-05	-0.0069626441064514	-0.0386923518145607	4.847841295310242e-05	0.0014970980889417	-0.0482065778934241	-0.0328618617071612	0.0010799019548605	0.0023238741521947	8.005823455349704e-05	0.0001054854112233	6.4093209198227475e-09	1.112717198096232e-08	0.0005019906548027	-0.0001260122412085	1.5879084934389185e-08	2.519946175092436e-07	-0.000232020071453	-2.7562278699991543e-08	7.596792071360075e-16	5.3833313557055235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6524234942723	-0.025603713997043	0.0006555501704423	711749.411667759	773.7537766998889	-2.407473146525831	598694.9069573416	5.795926951242985	816.8061875103106	-0.0770735934848971	667172.3479551286	0.0059403388126751	809.1178344853985	674.2193922809859	1.085082	16.847622	0.0748569717571758	0.0427023987862861	-0.1351389931	0.0436309755	-0.174697457	0.0018718016	0.0472942194	-0.0167175511	0.0766551983	-0.0580216712	-0.1399264412	-0.1445318748	0.0495432339	-0.0611810327	0.080547383	-0.0437281098	0.1109037752	-0.0584007071	0.1027541479	-0.1071146339	-0.0454851583	0.0978058843	0.0553678205	-0.028128027	-0.1121026413	0.0276943442	-0.0166177552	-0.0348550559	-0.0294159824	0.0237150555	-0.009147087	-0.0397143443	0.0359176567	-0.0507289009	0.1047542769	-0.0807507148	0.1470733329	0.0311155196	0.0063692923	0.1152008199	0.0093154138	0.1314172645	-0.0467268203	0.0039205712	-0.0687044263	0.0055546413	-0.0582727242	-0.0540551321	-0.0732703969	-0.066833878	-0.1151441221	-0.1104975903	0.0880366234	0.0751790516	0.0167846869	0.0726512551	-0.1197135398	0.1006953164	0.1430908109	-0.0198773011	0.0569062559	0.0126124124	-0.0626826567	-0.0613130501	-0.0750034594	0.1437813299	-0.0505870204	0.0012220405	0.0053528677	0.1151469942	-0.0855787463	-0.0014047697	0.0654934114	0.034081711	0.0611443214	-0.1082959623	-0.0106126535773256	-0.0163934288743376	0.0002687445102579	0.0001126284159523	0.0093596478124027	0.0163222919188541	8.760300717221464e-05	0.0002664172134842	-0.08419557301427	-0.0359889951208459	0.0012952077698082	0.0070888945152012	-4.294175601966879e-05	-0.0001229999905731	1.8439944100527606e-09	1.5128997680998884e-08	0.0005020048087494	1.4153946700009442e-08	2.003342071867081e-16	2.5200882800752173e-07	-0.0002319890991101	3.097234290000135e-08	9.59286024715264e-16	5.38189421059158e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.8521999947347	1.1997765004624623	1.4394636510619534	713775.2398359433	781.5127682156033	7.758991515714342	610762.2068840152	60.20194934092715	817.7427599232301	0.9365724129195314	668703.2214068616	0.8771678846419133	810.0629823720529	677.3616218838404	1.022734	15.879563	0.0479739238101493	0.0329387766893815	-0.1240632448	-0.057988441	-0.0396187528	-0.0802898762	0.0398901887	0.0098550105	-0.0176742195	0.0500057225	-0.0519927873	-0.1211801694	0.0152315318	-0.1370953888	-0.0925976542	-0.108301681	-0.0304816764	-0.054144028	-0.0288472862	0.053741012	-0.0653279184	0.1642226089	-0.0720553724	0.0380836526	0.0494760657	0.0735238334	-0.0383941718	-0.0420993735	0.2371979137	-0.0752365259	0.0391814158	-0.0265063622	0.0127138932	-0.0919203681	-0.0096501921	-0.0458921334	-0.0250360804	-0.0287665335	-0.1002008301	0.1853606014	-0.0828280763	0.0110099194	0.0285877582	-0.0637054932	-0.0218849497	0.0282634738	0.1307635556	-0.1357028841	-0.1010264047	0.0334560116	-0.0538385014	-0.1387690988	0.0270273121	0.1142836801	0.0372765684	0.0941381215	-0.0910977848	0.1484846965	-0.0498771271	0.0925092739	-0.0693011473	-0.0222415037	-0.0881308906	-0.0444162918	-0.0591123044	0.0845199124	0.010428804	0.0973916479	0.0457489252	0.1577229206	-0.0609329985	-0.0396597796	0.060748112	-0.0537930117	0.055595093	-0.1165920251	-0.006625319112004	0.0039873344653216	1.5898836138341493e-05	4.389485333588547e-05	0.0093788883430647	1.924053066200068e-05	8.796354655167491e-05	3.7019802015538835e-10	-0.0842087526420556	-1.3179627785603332e-05	1.7370258856704738e-10	0.0070911140215309	-4.302146241487215e-05	-7.970639520335554e-08	1.8508462283142566e-09	6.3531094363134965e-15	0.0001469936353131	-0.0003550111734363	1.2603293326461873e-07	2.160712882256064e-08	0.000292003404786	0.0005239925038961	2.745681441393044e-07	8.526598840661659e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.9632427157185	0.1110427209837325	0.012330485883471	713962.8815406621	780.1591064353395	-1.353661780263792	608648.2313539874	1.8324002153469388	817.1060877551141	-0.6366721681159788	667662.3586464683	0.4053514496535012	808.7984372578982	679.9436321326422	1.178899	18.304277	0.0365690136691766	0.0277009358349694	-0.1542966922	0.0155463169	0.1909502436	-0.0820715104	0.0357907131	-0.1312934917	-0.0971427211	0.0814917129	-0.2044895307	-0.0257149099	0.0912361156	0.0652514821	-0.0509038579	-0.1294003048	-0.1036882856	0.1319212411	0.0065576802	-0.1610459651	0.0027901143	0.0846571767	-0.0131134947	0.1555160076	-0.0660525655	-0.0451803988	-0.0495434705	-0.2529651189	0.0132157727	-0.1699726982	0.079452896	0.0812230522	0.0163150474	-0.1276057603	-0.0822191433	0.1270198862	0.0314780021	0.1337088155	0.0555350155	0.0786516102	-0.1396058944	-0.1660065563	-0.0678221417	0.1613325181	-0.0984824215	-0.0847146657	-0.0688947524	0.1155640924	0.0958559973	0.1175139228	-0.0077071285	-0.1576418345	-0.0619912188	0.0504236152	0.1213234128	0.0867176477	-0.1163918776	-0.058809251	-0.023253574	0.1189782409	0.0568028025	0.0753811966	-0.0288761276	-0.1762977618	-0.0706360268	0.050739393	-0.0685410189	-0.0098991314	0.0169309832	0.1267014723	-0.1406693092	-0.1753751205	-0.0881495663	-0.1085104325	0.0499642712	-0.1242038795	-0.0119031396297515	-0.0052778205177474	2.7855389417556483e-05	0.0001416847330453	0.004292647179966	-0.0050862411630987	1.842681981167005e-05	2.586984916919962e-05	-0.0842095411305621	-7.884885065007063e-07	6.217141248837144e-13	0.0070912468174198	-4.294922135739366e-05	7.224105747848478e-08	1.8446356152064e-09	5.218770385609741e-15	-0.0003640057216534	-0.0005109993569665	2.611203428201765e-07	1.3250016539641252e-07	0.0002789917328135	-1.3011671972499996e-05	1.6930360751994195e-10	7.78363869782794e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.5633445488777	-4.399898166840785	19.359103878568902	706546.7361991953	779.093744614545	-1.0653618207944646	606987.0628975139	1.134995809206497	815.8981477901407	-1.207939964973434	665689.7875673822	1.4591189589800213	808.5121348466654	671.7985332122477	1.227343	19.056435	0.1191456456778431	0.062161447204825	-0.0158311534	-0.0859618596	0.1798540946	-0.149133205	0.0027949092	0.0174945523	-0.1893283654	0.12210709	-0.0376233857	-0.0284118655	0.0794084181	0.1496379791	0.1421346746	-0.0094044693	-0.0417721183	0.2216781843	-0.1778337639	0.0399392429	0.0593605447	0.1540779779	0.2114746704	-0.087402864	-0.0186330899	0.0432605735	-0.0902072735	-0.2324600563	-0.0236363339	-0.1575833244	0.1641172236	0.0868812424	0.2445657665	-0.0014414391	-0.0072916075	0.194617323	-0.1430849956	0.1085490158	0.0056827389	0.1142232331	0.1656617657	-0.0257297487	-0.1363769617	0.0816793957	-0.1991290666	-0.0702773624	0.0599788057	0.1162030258	0.2626509288	0.1286925925	0.0776661149	-0.0958870397	-0.0257824395	-0.045365164	0.2061997625	-0.0022087895	0.040462991	0.0644285646	-0.0805539793	0.0810841581	0.1710954961	0.1421195401	-0.0653733973	-0.2461902692	-0.0473080305	-0.093756063	0.1272656459	-0.1419654409	-0.0546285852	0.1207306807	0.0257152445	-0.0365015292	0.1313734511	-0.0190530706	0.0442601199	-0.1310868562	-0.0133510149770899	-0.0014478753473384	2.0963430214302943e-06	0.0001782496009184	0.0345961035353497	0.0303034563553836	0.0011968903798286	0.0009182994670826	-0.0330627248196151	0.051146816310947	0.0026159968187457	0.0010931437724975	3.697997574242349e-05	7.992919709981715e-05	1.3675186059102295e-09	6.388676549021418e-09	8.400875613956416e-05	0.0004480144777929	2.007169723121024e-07	7.057471108116758e-09	0.0004759980112042	0.0001970062783906	3.881147372535398e-08	2.265741066703537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.6644711456549	1.1011265967772488	1.2124797821302458	708399.0819888951	771.340619754168	-7.753124860377056	594966.3516827439	60.11094510059675	816.445474247767	0.5473264576263546	666583.2124196612	0.2995662512178137	808.8367705215741	654.3939189299994	1.316643	20.442961	0.1641237836246475	0.1098730831076707	0.078706409	-0.0019909125	0.0978762715	0.1594425485	0.0422001019	0.094638136	0.0363337116	-0.0195432923	0.2099569711	0.13281224	-0.0384622228	0.1407640438	-0.0368927082	0.007483159	-0.0155478044	-0.0177224486	0.0399913449	0.1253223952	-0.0386436617	-0.0037073161	0.2357636879	-0.1527842681	-0.0191841753	0.099017038	0.1950472196	-0.1123636261	0.0956882578	0.0239831875	0.1151827889	0.0823457713	-0.0155893973	0.0069091965	-0.0539153598	-0.0250960151	-0.0331753233	-0.1095744081	-0.0352438959	-0.0868297511	0.2385395644	0.1397016749	-0.060543628	-0.0179653938	-0.03444861	-0.1420723941	0.0423129829	0.1952223746	0.0952644673	0.0775517552	-0.0253609924	-0.0190495798	0.155066027	-0.0511592967	0.1793029124	-0.1902675149	-0.1057044823	-0.0156006957	-0.0772340961	-0.0461779793	-0.0452602705	0.1286528453	-0.1373600912	0.0121378357	-0.0974596762	0.1054030825	-0.0628429662	0.1010260397	-0.0753375101	0.0408801079	0.0526285145	0.0278802756	-0.0087852002	-0.0349214151	0.0384910108	-0.1372005631	-0.0118547605519268	0.001496254425163	2.238777304820158e-06	0.0001405353477435	0.1383651601010314	0.1037690565656817	0.019144917529784	0.0107680171005316	-0.0042046968142557	0.0288580280053594	0.0008327857803581	1.7679475299812035e-05	-0.0002740076757208	-0.0003109876514632	7.50802063539151e-08	9.671331936261138e-08	8.397431753182083e-05	-3.443860774332563e-08	1.1860177032986482e-15	7.051686004935071e-09	0.0001870112087063	-0.0002889868024979	8.351337201796029e-08	3.4973192181791296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.9219882021667	2.257517056511801	5.0963832604417085	712204.3221710981	776.9426776661593	5.602057911991324	603639.9243790614	31.38305284930459	818.1529050340839	1.707430786316877	669374.1760157107	2.9153198900626687	810.2808393187712	666.7661096023071	1.488721	23.114754	0.1793518425472543	0.1445288817410658	0.0223527155	0.203166581	-0.1964680041	-0.0544871068	0.0859587727	-0.2068682549	0.1444568947	-0.1709799382	-0.1171222194	-0.0163506518	0.1643167948	-0.0877943457	0.0593100773	-0.0965678686	0.0491087007	-0.1611779911	0.0834074848	-0.1997709357	-0.0921366846	0.1071221347	-0.031236734	-0.0830452203	0.1079360085	0.1741602673	-0.2026134375	-0.0213020388	0.1292253188	0.0019411043	-0.0114360827	0.0169691648	0.0363698637	-0.1088597118	0.0149975115	-0.1588643274	0.2230938387	0.0501415307	0.1028733943	0.111619447	0.0670339384	-0.0040501623	0.0906921203	-0.2201303127	-0.1292570644	0.0114967723	0.2327287455	0.1013314575	0.1010871994	0.0199985508	0.0327326837	-0.0866244996	0.1165059994	0.3320408759	0.0588698288	0.1081847707	-0.0155334593	0.1016381892	0.1118206544	-0.2212646912	-0.0091994757	0.0316486607	-0.0514296382	0.0180842587	-0.1520704397	-0.038520966	0.1078756051	0.0285172616	0.0428364988	-0.0340301785	-0.1333395437	0.0232797006	0.0987038403	0.2016025214	0.0326654109	-0.1425091225	-0.0080442324209712	0.0038105281309555	1.4520124636803972e-05	6.470967524260419e-05	-0.0067914388842353	-0.1451565989852667	4.6123642118303216e-05	0.0210704382289695	-0.0147628632660001	-0.0105581664517444	0.0001114748788227	0.0002179421318106	-0.0002539995405229	2.0008135197899983e-05	6.451576658584433e-08	4.0032547409744416e-10	-3.5604786370324604e-06	-8.753479616885329e-05	7.662340540322693e-09	1.2677008124764527e-11	0.0004759992569253	0.000288988048219	8.351409201342705e-08	2.2657529259343777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
