global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
843.3759411781086	-1.1051129869086935	1.2212747138342543	711282.9781580606	784.2741035160266	-6.712777991043822	615085.8694458671	45.06138835704233	814.5360436993307	0.0033978998750399	663468.966485358	1.1545723560796243e-05	805.9916337970835	665.6096062660217	1.18785	17.377865	0.1109205030292171	0.0563439582826965	-0.0229666719	0.0386878624	0.1920523619	0.10603372	-0.0848925378	-0.0328734475	-0.0195520377	0.1633775992	0.0349679279	-0.0063065644	0.0869728031	-0.0215199215	-0.0055796183	-0.1730376066	-0.0470188992	0.1006103925	-0.1197598139	0.0224478665	0.1123412381	0.0191577435	0.0021286289	0.004448509	-0.2642332628	-0.0811982983	-0.0726524761	-0.1252335851	-0.0792506844	-0.1450043635	0.182628743	-0.0463358835	-0.0127467509	-0.0210389559	-0.0477460966	-0.0271871121	-0.0427807294	-0.1440058239	-0.0742761096	0.0014712168	0.1228953818	-0.1144252649	0.1729778842	0.1897665126	0.107812636	-0.0765015049	-0.0630337163	0.0452585867	0.1635038146	0.0020055541	0.0383301344	-0.125996431	-0.0411360673	-0.0604257202	0.1358884484	0.0021284876	-0.0485330255	0.0476786871	-0.0593253799	0.1006263173	0.0176535357	-0.1517113192	-0.0655314117	0.0435760512	-0.002103245	-0.2014330898	0.0805957227	-0.1143429871	-0.0919131013	0.0395532655	-0.1011331849	-0.0533627386	-0.0177113934	0.0891216587	0.1534231707	-0.0672057863	0.1016540472	-0.023839813	-0.0087280784434398	-0.006433471716278	4.1389558324149e-05	7.617935331483853e-05	0.0317110267058922	0.0326419661881374	0.0010055892147418	0.0010654979566275	0.0095642803338762	0.0434212908962478	0.0018854085030965	9.147545830497104e-05	0.00021399829893	7.60045561707e-05	4.579527194493364e-08	5.776692558705091e-09	0.0001610028205665	0.0004200060663936	1.7640509580742513e-07	2.5921908230368592e-08	2.3982726629484096e-05	7.246486200677979e-05	5.251156225661637e-09	5.751711765845655e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.7010684456233	2.325127267514631	5.406216810140054	715210.2971700687	788.4670090926321	4.19290557660554	621680.2244274808	17.580457174329833	814.5008202462175	-0.0352234531131898	663411.5861817611	0.001240691649217	805.6200220315608	680.77026316779	1.24847	18.264719	0.0662424106240556	0.0318350195920128	-0.2448572224	-0.0186577114	0.1349323066	0.0122360522	0.0075063312	-0.0042514259	0.214098951	0.0068920095	0.0775601507	0.023819984	-0.0018273059	-0.130185708	0.0674131918	-0.0177195565	-0.0043592898	0.196488391	-0.1024113497	-0.1091796866	0.1484390488	-0.048716431	-0.0489014788	0.2200933477	-0.0699946712	0.0903695514	-0.0150275144	-0.1703536558	-0.1261504852	0.166229445	-0.0315642408	-0.1014141547	0.0634516944	-0.0161080166	-0.1793492716	0.0778812044	-0.1447853494	-0.101340054	-0.2329160617	0.0158848508	0.1287293159	-0.0277008076	0.1560049257	-0.0326377021	-0.0927313944	-0.0292868998	0.0713421313	0.0185497561	0.1467936313	-0.0247218366	-0.194288654	0.1474373175	0.0303837132	0.0003906109	0.224230427	-0.0522211284	0.1661751984	0.0710339186	-0.0529699294	0.1847323909	-0.0198406208	-0.1485127964	-0.0525642739	0.0299884062	-0.1034341206	0.0551664865	0.0729944188	-0.1525576792	0.0274343792	-0.0300492793	-0.0207830732	-0.0090924429	-0.0494692362	-0.0018158775	0.0203592118	0.1194764025	0.0970382431	-0.0355847396	0.0021161051927549	0.0108441836361947	0.0001175963187355	4.477901186804252e-06	0.0168464901150713	-0.0148645365908209	0.0002838042291971	0.0002209544480598	-0.0152197040433605	-0.0247839843772367	0.0006142458816111	0.0002316393911674	0.0002139987221018	4.2317180001024546e-10	4.5795453061203434e-08	1.7907437232391126e-19	-2.701102767588281e-05	-0.0001880138482423	3.5349207130909754e-08	7.295956161073071e-10	-0.0001029971223524	-0.0001269798489818	1.6123882047462086e-08	1.0608407212875255e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.0917383279331	-2.609330117690206	6.808603663085184	710803.6792368159	790.9203035455001	2.453294452868022	625554.9265605061	6.018653672473007	814.2051034412412	-0.2957168049762231	662929.9504697623	0.0874484287453455	804.8911520078686	678.9841238430569	1.135418	16.610806	0.090857079048667	0.0412015604120617	-0.2049891322	0.014718524	0.0364068104	-0.14269199	0.0510886881	-0.0609514068	0.1241822514	-0.0455948929	0.0009591953	0.0533237081	-0.0323707057	-0.2474446898	-0.1662017925	-0.0221369435	-0.0522634633	0.1692529982	0.0589493134	-0.0873757916	0.0210927599	-0.048763379	-0.0384447055	0.2253715515	-0.1463878374	0.303564937	-0.0045539542	-0.1448741543	-0.115231033	0.0878361083	-0.0119026437	0.1948504516	-0.0128042085	0.0548788204	-0.0171240287	0.0373702193	-0.1833617551	0.0560681097	-0.1380267634	0.0769461267	0.0594832896	-0.103141353	0.228277167	-0.0245165947	-0.2113381368	-0.0404407881	0.2368814321	0.0789309952	0.0673774117	0.0252641601	-0.1318325598	-0.0011572456	0.1215179385	0.0970890305	0.112234707	0.0324009033	0.1154897507	0.030447822	-0.0426199148	0.1188437261	-0.0384998404	-0.0647255824	-0.1172979362	-0.0226249611	-0.2280389067	0.151558088	-0.0294842323	-0.2029009156	0.0967015625	0.0640927361	0.1515225815	-0.060147913	-0.0535874192	-0.065864947	0.1115662209	-0.0527028869	0.092280022	-0.0471208409	-0.0080023092099708	-0.0101184144027257	0.0001023823100252	6.40369526919835e-05	-0.0115608243449401	-0.0284073144600114	0.0001336526595345	0.0008069755148299	-0.0342000880549022	-0.0189803840115416	0.0003602549772255	0.001169646022963	-3.602287517304756e-05	-0.0002500215972748	1.297647535732966e-09	6.251079910386606e-08	-0.0004439978603842	-0.0004169868327083	1.738780186521141e-07	1.9713410002574757e-07	-0.000103008015857	-1.0893504600001208e-08	1.1866844247024744e-16	1.0610651330795964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.1601239137908	1.0683855858577544	1.1414477600686173	712606.3148061467	794.7770302923102	3.856726746810068	631670.5278802637	14.87434119956017	814.0020074398449	-0.2030960013963749	662599.2681160973	0.0412479857831963	805.7551679983276	675.4521874564034	1.210612	17.710876	0.1739519078293112	0.1015754055267641	-0.1293922361	-0.0259990219	-0.0727918117	-0.0982126615	-0.1198298269	0.0391930364	0.0707627122	-0.0381732471	0.0899815547	-0.0850667062	-0.1208556856	-0.1095065311	-0.0287639566	0.1996422846	0.0301638132	0.2483118107	-0.1003802556	-0.0742594148	-0.1586634885	-0.0757678483	-0.0309666865	0.1006634277	-0.0738231969	0.034777361	0.0006203993	-0.1453926431	0.0198057529	-0.1447994809	0.0551776233	0.0534101253	-0.0629317956	0.0347223142	0.1868403945	0.0870333402	-0.2177958204	-0.1290495668	-0.0537641987	0.0929558581	-0.1272253228	-0.0457436962	0.1088663597	-0.0236979025	0.1020541925	-0.0381702923	0.1193819261	0.0216118344	0.0767417972	0.0679946964	-0.0345315448	-0.2141579487	0.0300161852	0.1370686544	0.2229607445	0.0719076987	0.1180481963	-0.0786083477	-0.101920809	0.0417863803	-0.0211577784	0.0925099622	0.0541364885	0.0438706532	0.1057982449	-0.1342025138	-0.1102920208	-0.1105857238	-0.0171803259	-0.0825863514	-0.0580676377	0.0430134062	-0.0753255542	0.1313516283	0.1311154048	-0.0128225911	0.0873863672	-0.0583804184	0.0020564578348967	0.0100587670448675	0.0001011787944629	4.229018826708024e-06	0.0480913118718575	0.0596521362167976	0.0023127742775562	0.0035583773552273	0.0484897309168985	0.0826898189718007	0.0068376061615891	0.0023512540043932	5.099484936546183e-05	8.701772453850939e-05	2.600474661806142e-09	7.572084383859898e-09	-0.0001000026337834	0.0003439952266008	1.1833271592413577e-07	1.0000526763616814e-08	-0.0001029972550794	1.0760777599996938e-08	1.1579433455659584e-16	1.0608434553890992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.8678476436827	-0.2922762701081183	0.0854254180683137	712112.9442867817	794.6157960389789	-0.1612342533312585	631414.2633146602	0.0259964844472884	815.100111741286	1.0981043014411398	664388.1921606569	1.2058330568435336	806.2734571766315	672.0804970332555	1.100884	16.105585	0.0256244924185739	0.0150012099248683	0.0419445775	-0.1541526072	0.0088737879	-0.086477229	-0.1244528875	-0.0239670417	-0.1690372253	-0.1474241727	0.2097059559	-0.0028061503	-0.1208554773	-0.0185536274	-0.0018212917	0.0371524994	-0.2148197031	0.0062065448	0.0077821798	0.0482482752	-0.1638352821	-0.0736678323	0.1390664089	0.0260710719	-0.0127497198	-0.0754778891	-0.1016300762	-0.1069644139	0.2255089495	0.0478334662	-0.1225694293	0.0808367129	0.236163082	-0.1982512782	0.05736309	-0.1770058546	-0.0967913039	-0.0695088656	0.0908186733	0.0930319768	-0.1080158299	-0.0396710984	-0.0511075996	-0.0398582276	-0.1253148736	-0.226278573	-0.0047098633	-0.1834126108	-0.060812697	-0.0677760985	-0.0161538973	-0.1147564519	0.0369143739	0.1606331384	0.2089860861	0.0679438238	-0.0480516184	-0.0934558087	-0.0371616325	0.0055499882	0.0405999666	0.0142159042	0.046204832	0.1038497125	0.0308768636	-0.0595163982	-0.159341407	-0.1298306179	0.0325735265	-0.0655120342	-0.0354292242	-0.0511402277	0.0483112454	-0.0886019435	0.0091985663	0.052790176	0.0823644609	-0.0692973963	-0.0005016109347195	-0.0025580687696162	6.543715830085741e-06	2.5161352983017054e-07	0.0375887790232667	-0.0105025328485908	0.0014129163084599	0.0001103031962357	0.0448757608879901	-0.0036139700289084	1.3060779369848217e-05	0.002013833915276	0.0002139957753988	0.0001630009260333	4.5794191888533655e-08	2.6569301887725784e-08	-8.401103330246684e-05	1.5991600480933155e-05	2.5573128594178146e-10	7.057853716548193e-09	-0.0001029913661645	5.8889149000051575e-09	3.4679318699502736e-17	1.0607221504430114e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9143869753549	-0.9534606683278072	0.9090872460481084	710504.6637700383	794.146472127814	-0.4693239111649063	630668.6191930529	0.2202649335911249	815.2028351980816	0.1027234567956156	664555.6625149907	0.0105521085760407	805.734356701986	666.8197775704521	0.992859	14.525212	0.072000955791921	0.041869388944708	0.0943357239	-0.0631012883	0.0799246873	-0.0955128069	-0.1251369867	-0.1971531468	-0.173653526	-0.1284807015	0.0750922199	0.0770225713	-0.1311516905	0.0822710225	0.0220189731	-0.0420911253	-0.1950746622	0.0721058701	0.1218102042	0.0285620747	-0.1154470616	-0.0232690263	-0.0367132898	0.029293321	-0.0272393003	-0.0150254198	-0.0482816483	-0.1146554416	0.2747866552	0.0155162186	-0.1799104653	-0.0639802765	0.1743350026	0.0492246167	0.0267594262	-0.1605303907	-0.1419924167	0.0631968717	0.1059920313	0.0716864665	-0.0731515119	0.0232705556	0.0970106918	0.0050520467	-0.0261141987	-0.142705455	0.0895756609	-0.2837939074	0.0726174893	0.0723123092	0.0379705883	0.04738132	0.0354686935	0.1109534827	0.0944734442	0.1158846383	-0.1213805946	-0.1269914323	-0.0520459077	-0.005522448	0.0826325697	-0.0446257419	-0.0119922236	0.0383418001	-0.0204775634	-0.0149684512	-0.2485455638	-0.1297039704	-0.0145119215	0.0280579949	-0.0349677074	-0.0505943058	-0.0302303282	0.0121694971	-0.1231990213	0.0944750855	0.0772216734	-0.0798077096	-0.0031073571216921	-0.0026057461869725	6.7899131909222425e-06	9.655668281730613e-06	-0.0002736804092648	-0.0378624594325315	7.490096641534844e-08	0.00143356583428	0.0323946402044867	-0.0124811206835033	0.0001557783735161	0.0010494127139781	0.0003629950039511	0.0001489992285523	1.317653728934591e-07	2.2200770109180533e-08	-0.0002530071484925	-0.00016899611519	2.855968694932296e-08	6.401261718830595e-08	-3.995412012856235e-05	6.303724603593765e-05	3.973694387795337e-09	1.596331715247591e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.6975539484714	-2.216833026883478	4.914348669081363	706772.377214943	790.2571083871942	-3.889363740619842	624506.2973564896	15.127150306848373	813.5819058655613	-1.6209293325202907	661915.5175518391	2.6274119010246757	804.3863592128245	665.1256856986455	0.846006	12.376805	0.0144537792719324	0.0065147708028073	0.1251860405	-0.0903730826	0.0096367649	-0.0559836574	-0.0847185658	-0.1491397493	-0.1998680967	-0.098596494	0.064512966	0.0457310426	-0.031745258	0.0905784363	-0.0378963175	-0.0169096675	-0.1052779818	-0.0702385626	0.039951844	0.0356795885	-0.190032945	0.0043000633	0.0099284362	0.0702005937	-0.0761410395	-0.0654401311	-0.0121803803	-0.1440032893	0.1700602523	-0.0660200708	-0.0552384268	0.0085467501	0.1355697851	0.0090967904	0.0272363125	-0.135739102	-0.0013087931	0.0215368947	0.1290773779	0.0535250513	-0.1326252259	-0.0428371176	0.1119129971	-0.0304731719	-0.0387001885	-0.1662231628	0.0433495965	-0.1774035932	0.088810062	0.0330704886	0.0973658072	-0.1138811572	0.0134205332	0.0951842006	0.0816515556	0.1307379846	-0.1459817476	-0.1330485198	-0.0614968671	-0.0173950511	0.0569142499	-0.0176335343	0.0507744565	0.0658419304	-0.0319493805	0.0065174567	-0.2435559174	-0.1059463861	-0.0260014916	-0.0153733037	-0.0219708324	0.0393766837	0.1061940277	-0.1172107329	0.0298930729	0.0707201256	0.0719655524	-0.0898496795	-0.0010683634360333	0.0020389936856588	4.157495250156457e-06	1.1414004314528793e-06	0.0030526154428685	0.0033262958521333	9.318461042039249e-06	1.1064244095919195e-05	0.0323568324625682	-3.780774191849967e-05	1.429425348975877e-09	0.0010469646070107	0.0002899891716961	-7.3005832255e-05	8.409371970099017e-08	5.3298515432451995e-09	-0.0002080151213927	4.4992027099800017e-05	2.024282502549139e-09	4.327029072801971e-08	-0.0001029699006182	-6.301578048963765e-05	3.9709885907181965e-09	1.0602800433321985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.5430982614911	0.8455443130196727	0.7149451852799102	708194.7862315497	787.8659840633994	-2.39112432379477	620732.8088441888	5.717475531842997	813.4520106250884	-0.1298952404729334	661704.173589999	0.0168727734975212	804.6873402996964	655.7642794064113	1.215965	17.789181	0.0622853068137086	0.0468432802767827	0.0032420447	0.1169510971	0.0919818408	0.0554266485	-0.1682972274	-0.0777174561	-0.0174940644	0.1577970131	-0.0353706936	-0.094295132	-0.1066013242	0.07547756	0.0120242977	-0.2063456429	0.0269289531	-0.0663807005	-0.0627114627	-0.0580856638	-0.0233336951	0.0063733976	-0.0742190614	-0.0354441177	-0.2699634164	-0.1178588281	0.0464263873	-0.1301866338	-0.0812234942	-0.0319296923	0.0927724277	-0.04065929	0.1063504608	0.0655530024	0.0005074044	0.0025973482	0.0880565186	-0.0513119727	-0.0691910185	0.0480964097	-0.0791415048	0.0033198048	0.1517891686	0.1769082365	0.0798586858	-0.1977071006	-0.0723822348	0.0568275365	0.0765086292	-0.0445826611	0.0178039988	-0.0526699263	-0.0131164871	0.0105298879	0.0099057859	0.0932349058	-0.0755871815	-0.1033221527	-0.1364386258	0.0600991229	0.034060463	-0.0638147729	0.0478099063	-0.083292374	0.0427690591	-0.0859943688	-0.0412878236	-0.0674047503	-0.0707801757	0.0951690158	-0.1733327879	-0.0593661886	0.0970058975	-0.0024703662	0.1756967985	-0.0590577977	0.066603812	-0.0993643757	0.0021377822387194	0.0032061456747527	1.0279370087735447e-05	4.57011290018413e-06	0.0480102425307791	0.0449576270879106	0.0023049833878642	0.0020211882333756	0.0323772267144448	2.0394251876595937e-05	4.1592550960603687e-10	0.0010482848097185	0.0002989991332288	9.009961532700012e-06	8.94004816715737e-08	8.117940682073397e-11	-0.0003830007719529	-0.0001749856505602	3.061997790197644e-08	1.4668959131651736e-07	-4.94271672772469e-06	9.80271838904753e-05	9.60932878149706e-09	2.4430448650529472e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9774089263767	1.4343106648856292	2.057247083404656	710610.9119602278	792.4293531116687	4.563369048269237	627944.2796729776	20.824337070701684	813.3746538579375	-0.0773567671509454	661578.3275385196	0.0059840694240455	804.6472045146464	671.3353435720716	1.172127	17.147846	0.1319912211194382	0.0691743515765844	-0.1749998018	0.0557218368	-0.0223940188	0.0699430249	0.0576300586	0.0279275325	0.1754431201	0.0038017769	-0.1469757319	0.005475397	-0.0278771194	0.0081676657	0.0980276411	-0.0917382966	0.1238916751	0.0301309276	0.0165358222	-0.0998428733	0.1138081256	0.0202369316	-0.0686494026	0.0400823772	0.000672718	-0.0715252214	-0.2150811585	0.019465907	0.1009664609	0.1682305297	0.0488809994	0.0285928102	0.1496226672	0.1014148625	0.0471619193	0.1469582787	-0.007525304	0.0211841608	-0.131464545	-0.0277603233	0.0390933018	0.0261280812	0.109599196	-0.0099143882	-0.1056130657	-0.0943920773	-0.1830938234	-0.0883952351	0.0377922205	-0.0253290487	0.0476804225	0.0636265445	0.0051386855	-0.0967037103	-0.016539978	0.0014365976	0.0861148279	-0.0661131971	-0.2066295958	0.0176763087	-0.0390694935	-0.1034735146	0.0029229084	-0.0956794745	-0.1043100893	0.0859249775	-0.0503506721	-0.0177788953	-0.0418386548	0.0813157909	-0.0249520469	-0.0974422385	-0.0702283152	0.0724821762	-0.0168953492	0.0222394091	0.0611443214	-0.1082959623	-0.0156856335196948	-0.0178234157584141	0.0003176741492972	0.0002460390989141	-0.0050285905461606	-0.0530388330769397	2.528672288093576e-05	0.0028131178141634	-0.0012994910038059	-0.0336767177182507	0.0011341213162747	1.6886768689724658e-06	0.0002139992380923	-8.499989513649999e-05	4.5795673904084905e-08	7.2249821732159955e-09	-1.7011021429702566e-05	0.0003659897505231	1.339484974880323e-07	2.8937485008179994e-10	-0.0001029981623847	-9.805544565697532e-05	9.614870422988038e-09	1.0608621454625032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.0463969736962	-0.9310119526804784	0.8667832560339171	709042.1346563837	792.2104141837672	-0.2189389279014904	627597.340341216	0.047934254150654	815.0219292964331	1.647275438495626	664260.74523408	2.7135163702709573	805.5822618237756	667.6074510233743	1.131039	16.546741	0.0858153007527363	0.0450655806552551	-0.0807700175	-0.0583608029	-0.1387016624	-0.015172172	0.1151794849	0.0707981645	0.1499927524	-0.1500560486	-0.1093706255	-0.0445893042	0.0517729028	-0.0143145452	0.0034054925	0.0848172357	0.0317443871	0.1866633405	0.1122874273	-0.0649058652	-0.0076523991	0.0651514271	0.1463347995	0.023836401	0.0930413368	-0.1244969658	0.0630783427	0.0538456422	-0.1375414168	-0.0288358574	-0.017549975	0.0181451826	-0.0672224695	0.1382860535	0.0493636088	0.0891439263	-0.1893116063	0.0710935149	-0.0024270966	-0.0778979042	0.0140033656	-0.0705336081	-0.111671469	-0.1353295105	0.1340719926	-0.1218271461	-0.0937505419	0.1297138625	-0.1011426635	0.0683499297	0.0520154127	0.048168728	0.0335549241	-0.0998388629	0.0196745216	-0.0681814309	0.0960118225	-0.1286388813	-0.1114160805	-0.0423993522	-0.0504958009	0.0404421044	-0.0066650805	-0.0496007735	0.065632208	0.0471935323	0.0738101816	0.0944298923	-0.0008588486	0.0285593607	-0.0184106251	0.0205890194	-0.0934351959	-0.0908729263	0.0599715554	-0.2102371119	0.055595093	-0.1165920251	-0.0228938939249161	-0.0072082604052213	5.195901806948117e-05	0.0005241303790453	0.0312922553482337	0.0363208458943943	0.000979205244779	0.0013192038464843	-0.0123848389571605	-0.0110853479533546	0.0001228849392469	0.0001533842359948	-6.601856436652488e-05	-0.0002800178024588	4.3584508410169904e-09	7.840996969386949e-08	-0.0003609964910993	-0.0003439854696695	1.1832600334381353e-07	1.3031846658600697e-07	-0.0001030118202516	-1.3657866899995184e-08	1.8653732825798406e-16	1.0611435111547949e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.6541313338247	0.607734360128461	0.36934105248075	710065.9850539627	790.3497735575626	-1.8606406262045996	624652.7645624904	3.461983539883044	814.6342620619462	-0.3876672344869121	663628.9809252116	0.1502858846947304	805.6431792962233	670.4476190907615	1.157758	16.937635	0.0610030044051659	0.0378360726707027	-0.0129387662	-0.1299659033	-0.2130406057	0.0302647909	0.0808428871	0.1092256444	-0.0555217226	-0.1889018595	-0.0381109391	-0.0806663173	0.1390141527	-0.1268681895	-0.0135476321	-0.0359880255	-0.0011142551	0.1040739704	0.0496299423	0.0252324609	-0.0714510238	0.0968890557	0.0405882249	-0.2179295378	0.1373771202	0.0674976744	-0.1677502121	0.2894771751	-0.1908839092	-0.0032842697	-0.0356323698	0.0746614078	0.018334636	-0.043696885	-0.1439983922	0.0079462033	-0.1297683086	0.0069413416	0.0877818677	-0.1336849691	-0.0597306085	-0.0002125469	-0.1734649675	0.0229666119	-0.1567376831	0.1797382287	-0.1928382377	0.1260670521	-0.1008868951	0.1684654409	0.0212221294	-0.0355796893	0.0263014779	-0.1738640544	0.0249292906	-0.0842198115	0.006882348	-0.1340235873	-0.0604629431	-0.1104996888	0.0007223416	0.1367531706	-0.0478352065	-0.0424471795	0.0470287299	0.0698365581	0.07765819	0.100178383	0.0699725243	-0.0886047528	-0.1337198027	-0.1048493414	-0.206390078	0.0178743573	0.0483065702	-0.0693541673	0.0499642712	-0.1242038795	-0.0145149092580822	0.0083789846668339	7.020738404703762e-05	0.0002106825907703	0.0006943853402532	-0.0305978700079804	4.821710007585524e-07	0.0009362296490252	-0.0331610146316023	-0.0207761756744418	0.0004316494756552	0.0010996528913973	-6.501985626032982e-05	9.987081061950647e-07	4.227581708113951e-09	9.974178813797329e-13	-0.00038499657407	-2.4000082970700013e-05	5.760039826004846e-10	1.48222362045637e-07	-0.0001030125102929	-6.900413000059721e-10	4.761569957139319e-19	1.0611577276844828e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.3101269106478	-0.3440044231768979	0.1183390431652702	709486.3498962315	794.7330152611984	4.383241703635804	631600.5655461561	19.212807832492103	813.6412883775806	-0.992973684365552	662012.1461527293	0.9859967378424986	805.1775951972977	667.5629275049482	0.928976	13.590628	0.0791108312024746	0.0384566879016446	0.0414953004	-0.1433501079	-0.1847763157	-0.0117702423	0.0215189318	0.0748801844	-0.039909296	-0.198836444	0.0431675222	-0.0379345464	-0.0466371818	0.0089843987	0.0381376265	-0.0663226296	0.0557679733	0.0966314812	0.0550669157	0.0376953126	-0.2040309896	0.1576065693	-0.0064268363	-0.0732433636	-0.0358801544	0.0605558122	-0.082817814	0.1470098529	0.0054996184	-0.1727095333	-0.1024719493	-0.028296311	0.1684367279	-0.1197202201	0.037093227	0.0386033669	-0.1247975821	0.0315390202	0.1507331865	-0.1102848615	-0.149434176	0.0075799574	0.0395438052	0.0654417172	-0.0400145035	0.1163763369	-0.0548883981	0.0913000551	0.0205308307	0.0054682064	0.0595856117	-0.1065335089	0.0219737872	-0.1076762761	0.0150364485	-0.0215521407	-0.0173454846	-0.1597565813	-0.0698262408	-0.1609936478	0.0342978154	0.169585117	0.0033816301	-0.0576711858	0.0469785143	0.0169142827	0.0317037011	0.0644846369	0.0520937125	-0.1038866792	-0.0720142115	-0.0904468087	-0.1482792819	0.0805164369	0.0587687171	-0.1570288007	0.0442601199	-0.1310868562	-0.0027645190602072	0.0117503901978749	0.0001380716698023	7.6425656342489e-06	0.0015255977392598	0.0008312123990065	2.3274484620346125e-06	6.90914052262307e-07	-0.0028825749720908	0.0302784396595115	0.0009167839082146	8.309238469724276e-06	0.0002959989226173	0.0003610187788776	8.761536219060237e-08	1.3033455870229497e-07	-2.101524591680004e-05	0.0003639813281531	1.3248240724416744e-07	4.4164056094358074e-10	-0.0001029968384021	1.567189080000145e-08	2.456081612471701e-16	1.06083487208283e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
