global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
871.8661339460305	2.021939918170005	4.088241032689329	760150.5555219975	1125.2421018160308	2.86533537111086	1266169.7876993583	8.210146788939007	791.6352418520189	-0.5588548684153238	0.3123187639515089	626686.3561421045	837.3157622005835	697.756722007532	1.000842	18.919399	0.0667390272877192	0.0401558227569105	-0.018785103	-0.0548138978	0.1102001532	-0.1408403072	0.1096266953	0.0271710617	-0.0156202043	0.0044565166	-0.1622580324	-0.0047044734	-0.0354616248	0.033097109	-0.0500117975	-0.0674352283	0.0445440169	0.1765551376	0.0549436569	-0.0607315544	-0.0151493401	0.1344977788	0.0523355616	0.0720956287	-0.2019319864	-0.0241516221	0.007708244	0.0199407896	0.0724129599	-0.2019994358	-0.040338489	0.0660269469	-0.0977830824	0.0052824719	-0.1628009924	-0.0152655996	0.0032327619	-0.0082719074	0.0263184262	0.0597226848	-0.0457753692	-0.0209652012	-0.1167176679	-0.0107970783	0.1373263477	0.041073599	-0.0779092599	0.0739524829	0.0666613919	-0.1408295338	-0.0555041031	0.0036098497	0.0637320426	-0.0069772131	-0.08447273	0.0153734218	0.0866360634	0.0021627013	0.1592577208	0.092280022	-0.0471208409	-0.0021081754526335	-0.0101690230024047	0.0001034090288234	4.444403739086463e-06	-0.0037745658555508	0.0056627084217807	1.4247347397889944e-05	3.2066266670107194e-05	-0.0332272625164193	-0.0168571846581783	0.0002841646745999	0.001104050974335	3.3000000237405245e-05	0.0001909999942041	3.648099778596824e-08	1.0890000156687462e-09	-7.107023636265808e-09	-2.4423156830266635e-09	5.050978496644087e-17	5.9649058955579985e-18	-0.0004309998254536	-0.0004899997875873	1.857608495410337e-07	2.400997918356182e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.6814762037549	-1.18465774227559	1.403413966333498	758086.2330043497	1127.3819716126768	2.139869796646053	1270990.1099172863	4.579042746598021	791.3389255910987	-0.2963162609202072	0.0878033264857323	626217.2951556745	838.8017464637076	705.6270627486019	1.064911	20.130535	0.046871744598398	0.0304355860261871	-0.0059112321	-0.1078919384	0.0702694218	0.0635170886	0.0611950641	0.0068024009	-0.0054346734	-0.0403841612	-0.1129399933	-0.0108463313	0.0065654671	0.0604297716	-0.0478721132	0.0631180989	-0.0563478482	0.009353689	-0.0642568713	-0.1516384072	0.1083563618	0.0654218717	0.0676863495	0.1264470763	0.1408108763	0.0025801255	0.0646201937	0.0452738368	0.0150116739	-0.0148861761	-0.0949632338	0.0964369668	0.0496328703	0.0649807001	-0.0609320075	-0.0181261894	0.025022273	-0.0209978879	-0.0463529859	-0.0611766765	-0.039386441	-0.0026733248	0.0129546203	-0.0686188698	-0.0438008524	0.0836060131	-0.0023277582	-0.2802100486	0.0641336913	-0.1908579594	-0.0159815244	0.2049917614	0.03980353	-0.0790429497	0.080014817	-0.0090371239	0.0423945929	-0.0075962136	0.1171181482	0.0873863672	-0.0583804184	-0.0030935062218304	-0.0009853307691969	9.70876724726155e-07	9.569780744503397e-06	0.0154267630275199	0.0192013288830707	0.0002379850175072	0.0003686910308758	-0.0332568967205162	-2.9634204096906647e-05	8.781860524571185e-10	0.001106021179479	3.2884563584897615e-05	-1.154366525076304e-07	1.3325620742167412e-14	1.081394522169174e-09	-0.0004440082867536	-0.0004440011797299	1.971433587058671e-07	1.9713704760159958e-07	-0.0005199922239118	-8.899239845819995e-05	2.703919129287395e-07	7.919646983343028e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.7412514512237	-0.9402247525312076	0.8840225852723709	756449.8444759407	1126.639030083076	-0.7429415296007846	1269315.5041065342	0.5519621164055536	790.7684543487592	-0.5704712423395222	0.3254374383363978	625314.7483931256	839.1709316125689	705.6411115667127	1.066309	20.156961	0.1556557666356511	0.0997807998173387	7.84846e-05	-0.0706124739	0.03509624	0.1017845708	-0.0573757676	0.0348736955	0.0082386579	-0.0100871315	0.0502387742	-0.0160751272	0.0558801187	0.001776257	-0.0103911415	0.0206653412	-0.0871870026	-0.0097986078	-0.0682157152	-0.0337842091	0.0330568641	-0.1014588571	0.0573084763	-0.0188849942	0.1358846983	-0.0234090737	0.0292759121	-0.0213830874	-0.0511524746	0.0674918705	-0.1028707443	-0.0281633714	0.0932003977	-0.0026276334	0.047778134	-0.0245031464	0.0515963551	-0.0306906602	0.0274982745	-0.013499142	-0.0431810941	0.0532460171	-0.1386811322	0.0437101951	0.006825764	-0.0989095713	-0.0067841522	-0.1041990407	0.0472586503	0.1780471017	-0.042797789	0.1316423796	0.0046630498	-0.1600182575	-0.2613805003	-0.1247241646	-0.0720232754	-0.0287230046	0.0026838059	0.0823644609	-0.0692973963	0.008136421100815	0.0112299273226454	0.0001261112676718	6.620134832978758e-05	-0.0184720726502405	-0.0338988356777604	0.0003412174679957	0.0011491310603078	-0.0647546461602814	-0.0314977494397651	0.0009921082197702	0.0041931641993432	0.0014319253744915	0.0013990408109066	1.957315190582204e-06	2.0504102781126225e-06	-0.0004442423640882	-2.3407733459998494e-07	1.9735127805067285e-07	5.4792198573433305e-14	-0.0003386820282434	0.0001813101956683	1.147055162550632e-07	3.2873387053313485e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.2933156798958	-1.4479357713278205	2.0965179978906905	753933.2820543873	1122.6087780932446	-4.030251989831413	1260250.4686520076	16.242931101540066	789.7641323126738	-1.004322036085341	1.0086627521666052	623727.3846875905	837.2530410625014	702.9938106269896	1.076395	20.34762	0.0931357473349728	0.0402535538946531	0.0329701249	-0.0177929046	0.0151513842	-0.0620635489	-0.127326863	0.0179714414	0.0249726779	0.0432044417	0.1031334242	-0.0525878427	0.0793941122	0.0097297116	-0.0932642815	-0.0511179685	-0.1063495132	-0.0481780475	0.0613285473	0.0782185181	-0.1636015744	-0.0855431036	-0.0539607457	0.2591226021	-0.0643678982	-0.036295625	0.0420224794	-0.0573321652	-0.1000065985	-0.073259247	0.060503275	-0.1426253901	0.0347206593	-0.0776039531	0.0787643997	-0.0320590057	0.0972077508	-0.124742731	0.0581067583	0.0653947057	-0.0501509909	-0.0625537641	-0.0718686157	0.048241848	0.1119588425	-0.1470267253	0.1067717136	0.1006375491	0.1276349765	0.1053239241	-0.060816056	0.0027840193	-0.0933513775	0.0057171794	0.1100464334	-0.1716888028	-0.1513886047	0.0661110278	0.0937969892	0.0772216734	-0.0798077096	0.0292629994987549	0.0211265783979399	0.0004463323148043	0.0008563231396641	-0.0065926961919018	0.0118793764583386	4.34636430787165e-05	0.0001411195850389	-0.0840656384587106	-0.0193109922984291	0.0003729144235499	0.0070670315694706	0.0011088316444729	-0.0003230937300186	1.0438955837733201e-07	1.2295076157844756e-06	-0.0009032075158565	-0.0004589651517683	8.157838166996698e-07	2.1064901053769874e-07	-0.0003729991500618	-3.43171218184e-05	1.391283659468252e-07	1.1776648498989052e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.6657969155863	-2.6275187643095705	6.903854856798892	749377.271949497	1120.681228317581	-1.9275497756636923	1255926.415503402	3.715448137661151	788.6913985251053	-1.0727337875684952	1.1507577789910497	622034.1221074866	836.2255037295487	691.2297291318143	1.003967	18.978472	0.0740896887043777	0.0425190174806207	0.0344984663	0.0321737363	0.1451798766	-0.0808732494	-0.0028245869	-0.0074171926	0.0842817301	0.0686804754	0.0516242538	-0.0906674288	0.1732485782	0.0285498391	-0.2333839929	-0.1225169836	-0.0220848556	-0.1603062953	0.1286489838	-0.0652004835	-0.0500098237	-0.0621145652	-0.183760734	0.1848446956	0.0352348211	-0.0325155181	0.1269312897	-0.077414725	-0.061765975	-0.2001083768	0.1456186675	-0.0952542244	0.1148331653	0.0301648721	-0.0483092478	-0.0463233825	0.1258577509	-0.2206545283	0.0556918123	0.0765223638	-0.0257868807	0.0126282152	0.0297923606	0.0345915683	0.0695039394	-0.0037043148	0.1065854391	-0.0287776801	0.2211450387	-0.0238332784	0.0120938204	0.1750320545	-0.0366479414	0.1036356327	0.1163027605	0.0086063575	-0.1935759604	0.0932942151	-0.1008913226	0.0719655524	-0.0898496795	0.0468488013679291	0.0175858018691742	0.0003092604273818	0.0021948101896116	0.0218304962255473	0.0284231924174491	0.0004765705654536	0.0008078778671993	-0.0840690321057451	-3.393647034499736e-06	1.1516840194768853e-11	0.0070676021591968	0.0010880880115567	-2.074363291620007e-05	4.30298306562059e-10	1.1839355208934132e-06	-0.0009039975644118	-7.900485552999421e-07	8.172115964624665e-07	6.241767197315257e-13	-0.0009130114840047	-0.0005400123339428	8.335899699244644e-07	2.9161332081045804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.184107021562	-0.4816898940242708	0.2320251540051133	748543.5390426976	1120.8435276805103	0.1622993629293887	1256290.213543291	0.0263410832072854	790.0010016896297	1.309603164524333	1.715060448532147	624101.5826706183	837.0030296483608	682.3810503738664	1.074448	20.310812	0.1096250240814686	0.0502448954489827	-0.0032278666	0.084333976	-0.0493582939	-0.0221207463	-0.2523899562	-0.0015023607	0.0555800271	0.0413856044	0.1012065821	-0.0494275624	0.0583509764	-0.0517260638	-0.0432720329	-0.1023823306	-0.0721799848	-0.2617732871	-0.0090175812	0.1575615673	-0.0713744036	-0.2485597927	-0.005289665	0.0583381544	0.0875434136	-0.0347762928	0.0421579565	-0.0697402011	-0.0083590368	-0.0324313168	0.0998249175	-0.1703161233	0.1240708023	-0.1058802723	0.1991621738	-0.0281432266	0.0900404624	-0.10630689	-0.0202384723	0.0284134887	0.0715847345	-0.0541613654	-0.0099329238	0.084503712	-0.0810479904	-0.1102633581	0.2729220355	0.0692989519	0.0619793514	0.1189293989	-0.0351417368	0.0999641653	-0.0523732759	-0.1625560657	0.1659534128	0.0201132749	-0.1143948181	-0.0385218248	-0.0629256684	0.066603812	-0.0993643757	0.0365977437495104	-0.0102510576184186	0.0001050841822961	0.0013393948475548	0.0515725321415345	0.0297420359159871	0.0026597260714896	0.0008845887004278	-0.0651824106665373	0.0188866214392078	0.0003567044693879	0.0042487466603011	0.0009569194345713	-0.0001311685769853	1.720519558837477e-08	9.156948042602566e-07	-0.0007061093354081	0.0001978882290037	4.985903935504686e-07	3.9159751178220826e-08	-0.0002271621078367	0.000685849376168	5.160262323681252e-08	4.703893667900347e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.2628227695247	4.078715747962747	16.63592215267931	755617.8550492421	1120.7057992361642	-0.1377284443460666	1255981.4884415695	0.0189691243819875	792.0296433068117	2.0286416171820747	4.115386810963103	627310.9558767155	837.75292478639	684.9037038935102	1.163395	21.992214	0.0538762594246328	0.0389647918156356	-0.0278411783	0.0597192695	-0.0194179001	-0.1822514485	-0.1053255316	0.0072287509	0.0613743659	0.0267407674	-0.0823497485	0.0084289216	-0.0593158127	0.0885309672	0.169267053	-0.1708173012	0.033247979	-0.0373397142	-0.0769334335	-0.1105429781	0.0413778654	-0.0681769678	0.081381688	-0.052702039	-0.0109780611	-0.0046789	0.023240551	0.0004423705	0.2443947732	0.0724224327	0.0860907768	-0.1056043362	-0.0357144186	0.0563235385	-0.0161215944	0.0029851576	0.0294986833	0.0662376513	-0.0376416792	-0.0740367087	0.0335893744	-0.1482908191	-0.0368848304	0.1504754741	0.0093228764	-0.0292380013	0.0907370918	0.1237071178	-0.0952487158	-0.0646264874	0.0139889109	0.0764077363	-0.0167797915	0.1137464559	-0.0793827526	0.2264352185	0.025256973	-0.1480816076	-0.0365226363	0.0611443214	-0.1082959623	0.0327409005390251	-0.0038568432104853	1.4875239550266568e-05	0.0010719665681063	0.0399929944343853	-0.0115795377071491	0.0015994396038287	0.0001340856935112	-0.0658312474484006	-0.0006488367818633	4.209891694987366e-07	0.0043337531406125	0.0002839398044646	-0.0006729796301067	4.529015825385509e-07	8.06218125593953e-08	-0.0006710253229458	3.508401246229997e-05	4.502749840345152e-07	1.2308879304548192e-09	-0.000179404915903	4.775719193370002e-05	3.21861238501625e-08	2.280749381392262e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.0772118768734	2.8143891073486884	7.920786047562947	760518.6634749412	1126.7876804591892	6.081881223024993	1269650.4768346	36.98927921098399	792.3772856350237	0.3476423282119185	0.1208551883646033	627861.7627903279	839.7005720227043	701.808098246484	1.095315	20.705265	0.1537206229846059	0.084283141039875	0.0085834158	-0.0810599699	0.147814971	-0.1662381532	0.0095643968	0.0082363229	0.0110530535	0.0116754273	-0.1035858506	-0.0048574229	-0.0185252177	0.028862302	-0.0688924072	-0.111561876	-0.1261035876	0.0851228873	-0.0680143106	-0.1050100798	-0.0838314816	0.0485179136	0.0331566498	0.1123241173	0.0443194712	0.0015206279	0.017184049	-0.0069446486	0.0638098278	-0.1142034418	-0.0986553569	-0.0601638893	0.0758999258	0.092440637	-0.0444362235	-0.0307473243	0.088516382	-0.1041922059	0.0439018077	-0.0038167405	-0.0931315945	-0.0655077088	-0.074709527	0.0676706488	0.1123064395	-0.1290573811	0.0537903309	-0.0831092978	0.0396271232	-0.0409142435	0.0166696213	0.0805839253	-0.037897569	0.0092113331	-0.0226683465	0.0618626406	0.0441374838	-0.0346048074	0.0473016443	0.055595093	-0.1165920251	0.0304463927237321	-0.0022945078152929	5.264766114440644e-06	0.0009269828298877	-0.022588692345451	-0.0625816867798363	0.0005102490218774	0.0039164675202095	-0.0840043634814122	-0.0181731160330115	0.0003302621463493	0.0070567330839172	0.0009486874201276	0.000664747615663	4.418893925296436e-07	9.000078211083613e-07	-0.0006859337728759	-1.4908449930100012e-05	4.7050514077176687e-07	2.2226187931829907e-10	-0.0009131750974392	-0.0007337701815361	8.338887585830924e-07	5.384186793116678e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.5565835941793	-0.5206282826941333	0.2710538087410424	759610.8784063576	1124.5667429037028	-2.220937555486444	1264650.3592450428	4.9325636253701	791.5465915133459	-0.8306941216777659	0.6900527237899949	626546.0065363956	838.0164157341924	703.2988756374104	0.954742	18.047941	0.0693145064257952	0.0381646915087328	0.0144800915	-0.1195805421	0.1220188697	-0.0065382605	0.0397277568	0.0473482246	0.0492184543	0.0007854594	-0.080640893	-0.0201224431	0.0409530069	-0.0045898196	-0.1541661497	0.0593153862	-0.0156919249	0.1659601504	0.0946562789	-0.058809894	-0.0481355423	0.0981052804	0.0684116346	0.0567575919	0.156973198	-0.0230902115	0.0424721344	-0.0202091742	-0.0678895788	-0.1716777521	-0.115078663	0.0495096179	-0.0482487202	-0.0044368875	-0.0704815072	-0.0326496744	0.065683717	-0.0851487116	0.0342836902	0.0730070162	-0.0652456555	0.0728452613	-0.138615219	-0.0260469915	0.0466249455	-0.0922442135	-0.0525287555	0.037664518	0.1964591261	-0.0586569727	0.0015716759	0.1086450054	0.0159260968	-0.0442655132	0.0170590831	-0.0889495409	0.1270957581	0.1248917266	0.1195043509	0.0499642712	-0.1242038795	0.0306470205022719	0.0002006277785398	4.0251505521815216e-08	0.0009392398656666	0.009554115658787	0.032142808004238	9.128112602147896e-05	0.0010331601063973	-0.0841374244094197	-0.0001330609280074	1.7705210562215657e-08	0.0070791061862508	0.0006541894278112	-0.0002944979923163	8.672906747839038e-08	4.279638074599453e-07	-0.00090322592315	-0.0002172921502741	8.158170682501698e-07	4.7215878570742074e-08	-0.0006882050457295	0.0002249700517096	4.736261849675433e-07	5.0611524166265054e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.3079376070829	1.751354012903562	3.067240878513409	762666.7538875366	1128.7359679962372	4.1692250925343615	1274044.8854484025	17.382437872218155	793.4166796688245	1.870088155478584	3.497229709261292	629510.0275767021	840.3751286051258	709.8158222342353	1.002723	18.954966	0.1628680246470806	0.0936256874752405	0.0096010809	-0.1213394553	-0.019221109	0.1345250809	-0.0086795986	0.0330088742	-0.0073224069	-0.0231266344	-0.0933043448	0.0409671914	-0.0900686897	0.0482355081	-0.0089840789	0.0243915032	0.0207640076	0.0746405034	0.1493566463	0.0847056656	0.0530415356	-0.1782978869	0.0334850267	0.1223849557	-0.022368248	0.0085724237	-0.0303625441	0.0558764465	-0.0118151958	-0.043047634	-0.1107685652	-0.0206072175	-0.1231988852	-0.1183714807	-0.0478610631	0.0053004251	0.025443725	0.0609190298	-0.0422875705	-0.045982558	0.1065189327	0.1311201251	-0.1262814364	-0.0529864898	-0.0993522559	-0.0544219432	-0.0393375361	0.1111704989	0.1379356287	-0.0525631026	0.1013737595	0.0959585436	0.0852825386	0.0790611891	0.0286186031	0.0456239002	0.0291587992	-0.2396173232	-0.1153910106	0.0442601199	-0.1310868562	0.0302885943916209	-0.000358426110651	1.2846927679640344e-07	0.0009173989502201	0.0741591255836766	0.0646050099248896	0.0054995759073355	0.004173807307395	-0.0775878139007346	0.006549610508685	4.289739781547818e-05	0.006019868865895	-0.0005080854604298	-0.0011622748882409	1.3508829158356287e-06	2.581508351001619e-07	-0.0006729355247381	0.0002302903984119	4.528422204545421e-07	5.3033667600711644e-08	-0.0002536707703253	0.0004345342754042	6.434885971743113e-08	1.8882003650105317e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.7082003546363	0.4002627475534837	0.1602102670790638	763366.0193669373	1124.5620670451983	-4.173900951038831	1264639.8426369692	17.42144914908286	792.3244705306306	-1.09220913819388	1.192920801554218	627778.0666016442	840.6908176811485	710.7506786089848	0.990727	18.728195	0.1073489038102016	0.0718691234425666	0.0023846044	-0.1551346365	0.0048282441	0.0608749768	-0.0496029395	0.0284082067	0.0630685902	-0.0192607426	0.0107338733	0.0033973141	-0.0109235311	0.0463751312	0.0748796519	0.0366517766	0.108755746	0.0233838203	0.012744605	-0.0072226311	0.1632308936	-0.0467868282	0.2482041815	0.0641128512	0.1234692192	0.0062489976	0.0417021027	0.0186399061	0.0385276762	0.0532158173	0.0147893071	0.0381344331	-0.0798982289	-0.0264328222	0.0083944676	-0.0051684819	0.0242578759	0.0501821062	-0.0140526437	-0.0588936168	-0.0104679186	0.0535392351	-0.0858483289	0.0335087556	-0.1382772176	-0.0161482696	-0.0576765187	-0.0709286076	0.0962443962	-0.228197415	-0.0364810923	0.0761150481	0.1159365955	-0.0753994984	0.0848290977	-0.0334090571	0.0113402994	0.0049712409	0.0997110441	0.0384910108	-0.1372005631	0.0303119072463147	2.33128546937994e-05	5.434891939742046e-10	0.0009188117209091	0.0162551576676435	-0.0579039679160331	0.0002642301507999	0.0033528695004209	-0.0841031340074494	-0.0065153201067147	4.2449396092962086e-05	0.0070733371498749	0.0002548979453707	0.0007629834058005	5.821436775269306e-07	6.497296255420437e-08	-0.0006410402376775	3.18952870606e-05	4.109325863216257e-07	1.0173093366780776e-09	-0.0003169181361194	-6.324736579409998e-05	1.0043710500139457e-07	4.000229279892688e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.783839118534	-1.9243612361023	3.703166167013171	760007.06214825	1126.088804765181	1.526737719982748	1268075.996217474	2.3309280656181195	791.9178943448338	-0.40657618579678	0.1653041948570577	627133.9513835554	839.6697994561641	709.0723592764111	0.925543	17.495989	0.0850483378641691	0.0361148015063256	-0.0135543688	-0.1083243682	0.0054969541	-0.0370941444	0.0238686253	0.0248193908	0.0201837351	-0.0446484192	0.011701345	0.0045640933	0.0325730291	0.0311406549	0.1063805497	0.0509392811	0.0483707508	0.0464886597	-0.1507311416	-0.0776649841	-0.0348501528	0.0704056335	0.0869647661	-0.0416144213	0.0651236425	-0.0086138913	0.0084444503	-0.0275387757	0.0601134934	0.1254833816	-0.0099967359	0.0586810654	-0.0331927523	0.1635801239	0.0564729462	-0.0115064125	0.0035020183	0.0562461675	0.0109001817	-0.0715240073	-0.0152082741	0.0241358814	-0.0674017936	0.115548564	-0.1067621044	-0.0970372925	-0.0040347739	-0.0557473774	-0.048573895	-0.142616116	-0.0255270636	0.1115865032	-0.0994129354	0.0696311373	0.0115371909	0.0359116676	0.0885305303	-0.0088893804	-0.0078337059	0.0326654109	-0.1425091225	0.0404778394378126	0.0101659321914979	0.0001033461773221	0.0016384554855533	-0.0056901376741791	-0.0219452953418225	3.237766675111234e-05	0.0004815959876398	-0.0707039543450207	0.0133991796624286	0.000179538015626	0.0049990491600227	0.0006689088580772	0.0004140109127065	1.7140503584006918e-07	4.474390604141437e-07	-0.0009030681431481	-0.0002620279054705	8.155320711689572e-07	6.865862324530965e-08	-0.0002021983409281	0.0001147197951913	4.088416907407616e-08	1.316063140873382e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1236592490919	-0.6601798694421177	0.4358374600166115	758856.4297035281	1130.7456683178882	4.6568635527071365	1278585.7664196678	21.68637814853213	792.526526226951	0.6086318821171517	0.3704327679294664	628098.294773358	841.0123171864195	704.9212302687009	1.0948	20.695528	0.0746215718047266	0.0481379710557176	-0.0146816736	-0.0190887911	-0.0642274848	-0.1239259659	-0.008579966	0.0067362334	-0.0160558332	-0.0423438385	0.0140527459	0.0058991704	-0.0376357287	0.0325938371	0.0001539982	0.0963498197	0.048851843	-0.0039489356	-0.1271330212	0.1200988914	-0.1162453948	0.0271027897	-0.1271765759	-0.1180835794	-0.1953095775	0.0055223597	-0.0027241818	0.0501836513	-0.0405907456	0.0446032583	-8.4063e-05	0.051127706	-0.0185953249	0.0040821741	0.0546368093	-0.0062791672	0.0092820745	0.0395718731	-0.023723056	0.0213103341	-0.0339684746	-0.0377678558	-0.1227160658	0.1066093195	-0.027482455	-0.0372009844	-0.0023958803	0.275705378	-0.0503406993	0.0100448045	-0.0941026484	-0.1530456231	-0.0528711789	0.0444418075	-0.0161700758	-0.1473467286	0.0495736692	0.0458371846	-0.1413558802	0.0267918699	-0.1469813818	0.0304069817842389	-0.0100708576535737	0.0001014221738785	0.000924584541227	0.0391733727357888	0.0448635104099679	0.001534553131497	0.0020127345663052	-0.0655731372204257	0.005130817124595	2.632528436603741e-05	0.0042998363249287	0.0004619025346776	-0.0002070063233996	4.285161792741978e-08	2.1335395154159146e-07	-0.0008470529427559	5.6015200392199984e-05	7.1749868783143e-07	3.137702674978321e-09	-0.0002303045494681	-2.810620854000001e-05	5.304018550570453e-08	7.899589584939696e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1537576319568	-3.969901617135178	15.760118849732509	751955.6393752224	1126.9986192929996	-3.747049024888611	1270125.8878883277	14.04037639491869	790.8424319292475	-1.6840942977034956	2.8361736035574303	625431.7521397665	840.302268181419	696.436212495178	1.033396	19.534784	0.031981231522761	0.0198343089322916	-0.006394709	0.0609116567	0.0590833573	-0.0478238815	0.1059402659	-0.0217735391	0.0239911739	0.0062575039	0.0613125533	-0.0185954344	0.085184431	0.0464995915	0.0646637496	0.1011503173	0.065715484	-0.0388593204	0.027578589	-0.0488816321	-0.0536340046	-0.0080788678	-0.1063527187	0.139634761	-0.1892403684	0.018643664	0.0804588527	0.0188011276	-0.0657838956	0.0570299595	0.1263618943	0.1379863586	-0.0266854008	0.0023987748	-0.108154247	-0.0061024711	0.0299917859	0.0375502009	-0.005641707	0.002539519	-0.0453385222	-0.0585576459	-0.0531011843	0.0705990166	0.0033723409	0.0096469831	-0.0858788381	0.2708767056	0.0933591422	-0.0070273448	-0.0490646642	-0.0283752781	-0.1094428771	0.106056808	0.0052047999	0.1283292605	0.0019506462	-0.1778757904	-0.1079793208	0.0208790082	-0.1505910958	0.0304728215742215	6.583978998260173e-05	4.3348779449531035e-09	0.0009285928546943	0.0577805222003604	0.0186071494645716	0.0033385887457463	0.0003462260111969	-0.0595126191967239	0.0060605180237017	3.672987871561435e-05	0.0035417518436542	0.0005258845707045	6.398203602690008e-05	4.093700934147539e-09	2.765545817050563e-07	-0.0009030675500891	-5.601460733320007e-05	8.155310000239292e-07	3.1376362346925914e-09	-0.0002552623909981	-2.495784153000002e-05	6.515888825806689e-08	6.228938538365936e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
