global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
841.3164053665485	-3.723544238398176	707813.2939388904	13.864781695308254	738.3072026570638	-6.53554122749415	42.713299136275744	545097.5254952988	827.7158535702789	-4.669865119061342	685113.5342515754	21.8076402302258	815.1040006411554	646.322068983933	1.377193	27.159241	0.8406482587256623	0.4845812455645719	-0.0168774046	-0.1101875808	-0.0199336562	0.1573024567	-0.0351183364	-0.0256062284	-0.003202342	-0.1385004132	0.0403986396	0.1447209764	0.0368167802	-0.1847519345	-0.0366844941	-0.105588768	-0.0272901089	-0.0400613687	-0.0302317804	0.0423257375	-0.3217064514	-0.0808932435	0.0666449298	0.1446697686	0.0365619713	-0.1305778485	-0.1525617145	-0.0743995993	0.0523956046	-0.1074493731	-0.0720050163	0.0873546517	-0.2594806994	0.0154482358	0.0409041872	-0.0039668883	-0.1293574647	0.1358120912	-0.0860180792	0.3833341041	-0.131299458	0.0800669557	-0.0432375238	-0.1439097169	-0.1192216208	-0.171455501	-0.0399657498	-0.0631269813	0.2000757174	-0.2225177181	-0.1888243392	-0.0063155803	0.3796764597	0.0059450398	0.0450401601	0.1203310013	-0.2950315094	0.1195625901	0.092280022	-0.0471208409	0.1484621260962058	0.0747478446867121	0.0055872402853088	0.0220410028850057	-0.2365973320390821	-0.3952833846252302	0.0559782975280116	0.1562489541607777	-0.3659922744552943	-0.17316150235402	0.1339503449609594	0.0299849058975012	0.0097784423170085	0.0027564400105997	9.561793414706256e-05	7.597961532035423e-06	-0.0028812691997832	-0.0007171637077381	8.301712201619322e-06	5.143237836966592e-07	0.0008806105090388	0.0004755068228561	2.261067385827025e-07	7.754748686295745e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.0330494308025	3.716644064254069	714080.8546303211	13.813443100355006	747.6972976662647	9.390095009200875	88.17388428181921	559051.2489374349	830.2126911158638	2.4968375455848677	689253.1124898447	6.234197729042264	819.5696127030551	631.7193566075687	1.519215	29.960028	0.5382115494093402	0.2959533294915336	-0.0021948464	0.0403063537	-0.0299476466	-0.0068466126	-0.0333724705	-0.0937644251	0.0336150384	-0.028546029	0.0849622163	0.0177531451	0.0586329578	-0.0472253752	-0.0007932412	0.0666405516	-0.0077017984	-0.1636950571	-0.1489073716	0.0853901229	-0.1130723075	-0.0900190789	0.1377544769	0.0007803174	0.0598670733	-0.0174704506	-0.0456281449	0.0510528551	0.0323594009	-0.1794390319	-0.193801543	0.0064262029	-0.0846689455	-0.076282132	0.0043243994	-0.0219367254	-0.0124740977	0.0476567183	0.1864875337	0.1302418382	-0.0587690204	-0.0031308536	-0.2394520851	0.0319145922	-0.0927973899	-0.1049900881	0.0963351152	0.043864626	-0.0603529877	0.1643899773	0.0181568427	0.0586287638	0.0504209989	0.0652208431	-0.0250995358	-0.1104681939	0.0294744968	-0.0477222112	0.0873863672	-0.0583804184	0.2065735222299309	0.058111396133725	0.0033769343606107	0.0426726200864797	-0.021792628066791	0.2148047039722911	0.0004749186380574	0.0461410608486236	-0.3948442385873534	-0.028851964132059	0.1559019727456268	0.0008324358342776	0.0064940776044885	-0.0032843647125199	4.2173043933119096e-05	1.0787051564846575e-05	-0.0041682092080903	-0.0012869400083071	1.7373968002408768e-05	1.656214584981479e-06	0.0007230455264406	-0.0001575649825982	2.4826723741171096e-08	5.227948333057643e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.0938401875026	-6.939209243299956	702401.2849602351	48.15262492229955	741.1145341368928	-6.58276352937196	43.33277568362958	549250.7527089436	829.0516604790681	-1.1610306367956582	687326.6557431	1.3479921395781316	816.6454308811458	634.4022798867061	1.435971	28.31839	0.1154362378181052	0.0609824684104008	0.0262243552	-0.055177602	0.0648983187	0.0883588268	-0.0338133588	-0.1626702439	0.057624783	-0.1647581133	0.0470219247	0.084429203	0.0089443689	-0.0486412654	0.0291360974	-0.0032205857	0.2224763517	-0.0844120249	-0.0552608528	-0.1095743776	-0.1317027399	-0.0787867572	0.0080611868	0.0786958771	0.0262572466	-0.0282718673	-0.053314174	0.0538342617	0.2189826536	-0.0277130845	-0.1267363347	0.1590542399	-0.044023874	-0.023105905	0.0475006388	0.0207360855	-0.0216578285	0.0158119589	0.130942228	0.1911355375	-0.2184931778	-0.051009409	0.0180324856	-0.0491168522	0.0100782831	0.0094935269	-0.0564035725	-0.0771802055	0.1182297696	0.0787264478	0.0619363707	-0.0625754438	-0.0264326111	0.1116338356	0.0087313225	-0.0701399787	0.2191096633	0.1084528253	0.0823644609	-0.0692973963	0.1986321097913617	-0.0079414124385691	6.306603151946145e-05	0.0394547150401675	-0.0270914287697507	-0.0052988007029597	0.0007339455127864	2.8077288889686213e-05	-0.352282739916447	0.0425614986709064	0.124103128843039	0.0018114811691135	0.0058559330432076	-0.0006381445612809	3.429195180653062e-05	4.072284810923929e-07	-0.0046407020548633	-0.0004724928467729	2.153611556201245e-05	2.232494902516532e-07	0.0008050986385001	8.205311205950003e-05	6.73271319864887e-09	6.481838177147147e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.8239903200968	-1.26984986740581	700274.3907752493	1.6125186857505531	746.508690658657	5.394156521764216	29.09692458129143	557275.2252289024	831.6037443754565	2.552083896388353	691564.7876592795	6.51313221420476	820.8963148632521	626.1737880180622	1.557357	30.712217	0.0678211661705306	0.054065056543837	-0.0043807069	0.0205954309	-0.0783441033	-0.0908782376	0.0172165183	-0.4021439361	0.0208982677	-0.2176231736	-0.0400767995	-0.0531793061	0.0341710743	0.0918363324	0.1006910249	0.0319445392	0.1946052573	-0.1008176694	-0.0568762157	-0.4205530871	-0.0973870322	-0.0634825242	0.1475042284	-0.0697405395	0.0265972803	0.0228117127	0.0809643208	0.0485988547	0.2283530529	0.1621332026	-0.1861044667	0.3702581543	0.0116279396	-0.10582479	-0.0184799964	-0.0154275651	-0.0246488393	0.1021454941	0.2586180345	0.1119592482	-0.1328449029	-0.0259594963	-0.2088794653	0.0991109711	-0.1246256072	0.1022845253	0.1331130992	-0.1395648636	-0.1055813553	0.1784537237	0.0800415675	0.0162643036	0.2584355381	0.1256187433	-0.0419634	-0.2128895296	0.3107148796	-0.1179407984	0.0772216734	-0.0798077096	0.1993870909400357	0.000754981148674	5.699965348531208e-07	0.03975521203353	-0.0250886235118201	0.0020028052579306	0.0006294390297178	4.011228901194459e-06	-0.351318508663681	0.000964231252766	0.1234246945296728	9.297419088107136e-07	0.0068820853827014	0.0010261523394938	4.736309921479227e-05	1.0529886238485992e-06	-0.0048897911490379	-0.0002490890941746	2.3910057481209388e-05	6.204537683672299e-08	0.0008118401750549	6.741536554800043e-06	4.5448315119705234e-11	6.590844698331707e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.043390921614	-10.780599398482764	682347.6836852784	116.22132339056692	719.1359834342168	-27.372707224440205	749.265100794921	517156.5626698981	827.1429671208944	-4.460777254562117	684165.4880575569	19.89853371481874	813.8187948553764	576.5944655714364	2.668198	52.618809	0.4750430228699566	0.2391206286760964	0.2199213369	-0.074675822	0.3406972473	0.2113076517	0.0999273537	-0.4295648474	-0.0185131478	-0.0154610277	0.1512971424	0.1646315491	-0.0373467895	-0.1970274188	0.0493928577	-0.0091859005	0.3932381986	0.0599664843	0.2624304318	-0.0210649288	0.0232560677	-0.3416060066	-0.081855952	0.1642583011	-0.0509211534	-0.1425380366	-0.0774407755	0.1169133598	0.3784845018	0.1662632928	0.0266662473	-0.1189868531	-0.1005900778	-0.2069099763	0.1597841092	0.019398203	0.1463379852	-0.2401523344	-0.0712290634	0.2510765499	-0.3914035691	-0.0153055394	0.2436756291	-0.2069827459	-0.0786010162	0.1904622641	-0.4506944923	0.0100804624	-0.137465755	0.1999589999	-0.0095672286	-0.0608368233	-0.0707455606	-0.1208089232	-0.0018069742	0.0894110969	0.113466502	-0.0445634667	0.0719655524	-0.0898496795	0.0943634048457369	-0.1050236860942988	0.0110299746408338	0.0089044521740804	-0.0791069632916787	-0.0540183397798585	0.006257911641231	0.0029179810325722	-0.3544280386862652	-0.0031095300225842	0.1256192346069927	9.66917696135274e-06	0.0030130797961326	-0.0038690055865687	9.07864985786247e-06	1.496920422890058e-05	-0.0034608508551388	0.0014289402938991	1.1977488641514964e-05	2.041870363528446e-06	0.0017717236340513	0.0009598834589963	9.213762548548934e-07	3.1390046354559446e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.9408785558428	2.89748763422881	687142.9801409325	8.395434590508865	734.9184684972654	15.782485063048624	249.08683476535296	540105.155338366	831.55980364247	4.416836521575647	691491.7070339032	19.50844485832446	820.4709614056964	511.9626240960483	2.57552	50.791134	1.1546720214911907	0.64456546574133	0.4675291747	0.0865521989	0.3623817647	0.0782812087	-0.0771070726	-0.4449551145	-0.2210842034	0.3486212662	-0.2161292161	0.0738425356	-0.4034586821	0.0022673947	0.2745085271	0.192645535	0.1946099266	0.0297799187	0.4535684814	0.3078597507	-0.0358343299	0.3529350856	0.1162392362	0.0690386683	-0.3795203677	-0.0688340371	0.297657243	0.387525474	0.2362521805	0.1411241542	0.1100919279	-0.3748132464	-0.1117687821	0.0784908545	0.354531512	-0.1294676947	0.2879713666	-0.4395525923	-0.3847093833	0.0313271002	-0.2051485532	0.0461633688	-0.0359776827	0.3738151221	0.0323301519	-0.0080183879	0.3906702172	0.0455153929	0.0277998985	-0.0744888284	-0.0003734529	0.1309617291	0.0597042136	0.0665904663	0.0093898355	-0.0978833682	-0.0403128084	0.0040637794	0.066603812	-0.0993643757	0.0199862815348836	-0.0743771233108532	0.0055319564719978	0.0003994514495916	0.0015089339287754	0.080615897220454	2.276881601409564e-06	0.0064989228846588	-0.4414749473523187	-0.0870469086660534	0.1949001291397325	0.0075771643083162	-0.0065481855304812	-0.0095612653266138	4.287873374160336e-05	9.141779464590733e-05	0.0045918547702539	0.0080527056253927	2.1085130231103495e-05	6.484606788923123e-05	0.0011330527401812	-0.00063867089387	4.079005106768325e-07	1.283808512032126e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.8192988600805	-0.1215796957623069	686941.4301629154	0.0147816224216551	703.0540885925293	-31.864379904736097	1015.3387067133496	494285.051486672	822.4153984041671	-9.144405238302852	676367.087532285	83.62014716230064	805.0347208606821	579.9598056727442	3.887495	76.66423799999998	1.5363551974200418	0.6918558882962605	0.2244205384	-0.2299028219	-0.3263228322	0.5099259174	0.3616887411	0.1832307439	-0.2276591783	-0.0573354373	0.0665246616	0.4976321798	-0.0160324084	-0.0642502838	-0.5151472335	0.3946037668	-0.0584400887	0.0224611706	-0.2142062382	-0.0827342848	0.2667030286	0.2371011681	0.0315627678	0.5304734294	0.1250244977	0.3135099966	-0.4698494591	0.2514405732	-0.1366081852	0.0054716273	0.0818885912	-0.0511566581	0.350087456	0.005787804	0.2890244839	0.0356440902	-0.2200191809	0.2127739652	0.2728326096	-0.2426517016	0.0180165201	0.1561250087	0.4863861109	0.4479157919	-0.183074628	0.0744709409	-0.0164627589	-0.1706461447	0.0426216995	0.0629340399	-0.2042079773	0.0551756159	-0.0132855903	-0.0548569978	0.069017019	-0.0071130042	0.0255506715	0.0643017819	0.0611443214	-0.1082959623	0.1061247777503382	0.0861384962154546	0.0074198405302598	0.0112624684525586	0.108050460806595	0.1065415268778196	0.0116749020805175	0.0113510969494571	0.0710659302288689	0.5125408775811876	0.0050503664392944	0.2626981511916939	0.0014119306524115	0.0079601161828927	1.993548167219164e-06	6.336344964515027e-05	-0.0013586160184926	-0.0059504707887465	1.845837485704685e-06	3.5408102607725394e-05	-0.0015790462230912	-0.0027120989632724	7.355480786583226e-06	2.493386974658584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.028140373636	5.208841513555512	695602.9389351055	27.13202991333928	726.2162164271563	23.16212783462697	536.4841658276015	527389.9930017743	824.4455383601078	2.0301399559406264	679710.445721888	4.1214682407066086	811.6416245482462	590.7154940605163	3.102707	61.187637	0.8092525432049367	0.507797374060066	0.1891958912	-0.1154498183	0.1191879008	0.2314462876	-0.5120177804	-0.0750238314	0.5099056581	-0.1065677971	-0.1855608286	0.3630609803	0.0945588139	-0.4375130733	0.361268642	-0.2752491183	0.0292049966	0.0871886364	-0.0696547797	-0.1089946444	0.0905870717	0.2888898285	-0.3188248291	0.3452929507	0.0033613431	-0.6899460665	0.0611751962	-0.2087592129	0.0408931091	0.1314513026	0.1263820935	0.0775454145	0.2372647997	0.3306033862	0.1931343869	0.0402544416	0.1050057551	-0.1385208818	0.1454797887	0.0827094726	0.1175112324	-0.0678497451	0.0820875328	0.0381359701	0.0731365922	0.0755444228	-0.2241164527	0.1361983327	0.2334614801	-0.2074355346	-0.1873451537	-0.2235262035	-0.0094150797	0.1202245715	-0.2085198899	0.1583280922	0.0113062145	-0.0476013745	0.055595093	-0.1165920251	0.1909148137698224	0.0847900360194841	0.0071893502081854	0.0364484661167659	-0.027109092005972	-0.135159552812567	0.0007349028693882	0.018268104716493	-0.3790202685488566	-0.4500861987777255	0.1436563639708473	0.2025775863301822	0.0014272628979294	1.533224551789991e-05	2.037079379805829e-06	2.350777526211619e-10	-0.0041236356678213	-0.0027650196493287	1.7004371120928017e-05	7.645333661173806e-06	-0.0015750630060346	3.983217056600062e-06	1.5866018119989664e-11	2.48082347297875e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.6682434852308	17.64010311159484	725338.7969612185	311.173237787698	752.9847208220383	26.76850439488203	716.5528275388185	566985.989791443	836.7544788393441	12.308940479236298	700158.0578577023	151.5100157213819	825.4003549561171	580.3876436299291	2.502601	49.353111	0.698678916673465	0.3752556777233913	0.1566567033	0.2599140919	-0.0238365976	-0.0563111545	-0.1145072202	0.0792965947	-0.0111861476	0.0901017238	-0.0200568175	-0.1544414447	-0.2244237466	0.1373320593	0.2248526668	0.1198187269	-0.0878344355	-0.1063337846	-0.1450121425	-0.0374791765	-0.0001763061	0.071828435	0.0742458351	-0.1267501979	-0.199669137	-0.0052106879	0.1938830492	0.1381531973	-0.126688931	-0.1163173019	-0.1205088417	0.11543422	0.0667802103	0.0666157833	0.0306577174	-0.1656038917	0.1376142588	-0.0606663472	0.2325560109	-0.1641353249	0.1161714465	-0.1554248132	-0.1329034843	0.0144592055	-0.1110939055	-0.1186826019	0.0402339156	0.1276570801	-0.0368087522	-0.1280770215	-0.1785231855	-0.0508979191	-0.044751188	0.1424502831	-0.0821332548	0.122505348	-0.0174974458	-0.0388983174	0.0499642712	-0.1242038795	0.1970636813082649	0.0061488675384425	3.780857200531212e-05	0.0388340944907653	0.1377600589984666	0.1648691510044386	0.018977833855261	0.0271818369529243	-0.5830632359591306	-0.2040429674102739	0.3399627371271327	0.0416335325495901	0.0062090203251605	0.0047817574272311	3.85519333982562e-05	2.2865204092879792e-05	-0.00487704630231	-0.0007534106344887	2.378558063487565e-05	5.676275841606665e-07	-0.0006378724533482	0.0009371905526864	8.783261320446399e-07	4.068812667404515e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
841.3563445319064	-10.31189895332443	707880.4984840921	106.33526002357348	745.5862056907566	-7.39851513128167	54.73802614780382	555898.7901163392	831.2239347225626	-5.530544116781471	690933.2296556591	30.586918227666136	818.7414289573676	591.4771681686927	1.511429	29.80648	0.2907205252850275	0.1935986563640498	0.1215849981	0.3004833693	-0.07413934	-0.0016110755	0.086136418	0.0946755813	0.0735132624	0.008215846	0.0752199876	-0.010050979	-0.0716306647	-0.0924999937	0.0898369238	0.2991266476	0.0639526528	0.0595533581	-0.1247721756	0.0002695524	-0.0967215632	-0.0387338594	-0.0189529663	-6.9578e-05	-0.0224932302	-0.0627200239	-0.0977247633	0.2862182001	-0.0084568775	-0.1424047876	0.0147652563	0.1108571456	-0.0634599517	0.0629846881	-0.0224426204	-0.2489096361	0.0642284372	0.0533665113	0.0392985392	-0.100673987	-0.0592753245	-0.1278594143	0.1480767036	-0.1301911589	-0.157669834	-0.1441235734	0.005063954	0.2332234101	0.0842424733	0.0146569404	0.0240394581	-0.0179872334	-0.0243734558	-0.0587507454	0.1440357169	-0.0910615825	-0.0575383492	0.1530434993	0.0442601199	-0.1310868562	0.1947962280230086	-0.0022674532852562	5.141344400819558e-06	0.0379455704519919	0.1736066008487569	0.0358465418502902	0.0301392518582595	0.0012849745626246	-0.6303219745281012	-0.0472587385689706	0.3973057915730043	0.0022333883711303	0.0096831781382055	0.0034741578130449	9.376393885622092e-05	1.2069772509941616e-05	-0.0048691951958337	7.851106476300558e-06	2.3709061855129986e-05	6.163987290220857e-11	-1.2925541259294763e-05	0.0006249469120889	3.905586429294578e-07	1.6706961684573126e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
843.1554695042836	1.7991249723771716	710911.1457549889	3.2368506662311587	753.2600615928912	7.673855902134619	58.88806440672633	567400.7203909263	831.0493201974866	-0.1746145250759809	690642.9726007046	0.0304902323675103	820.6442594536328	583.7244554355227	0.953291	18.799589	0.1048070094660588	0.0660306537986974	0.1302326578	0.3190769506	-0.0931523982	-0.0849827922	0.0172789389	-0.0939404215	0.1244679837	0.0173650145	0.039863148	-0.0335416623	-0.0281607993	-0.0951418454	0.135920141	0.2775027301	0.0074355272	-0.1133276907	-0.094520325	-0.0119092597	-0.119077581	-0.0997229394	0.2459717326	-0.0563269051	-0.0046912421	-0.1212157746	-0.0310812783	0.2707788844	0.0094533474	-0.1331170949	-0.1339646366	0.096379413	-0.1155973714	-0.0471179008	-0.0352435225	-0.2699834664	0.0607953176	0.0565153443	0.0954155483	-0.1337443098	-0.0462996767	-0.0785998645	0.0157949481	-0.1063146309	-0.1486863442	-0.1487550128	0.100844497	0.1921334414	0.0134884885	0.0461577789	0.069099079	-0.0429524357	0.1243129001	-0.0968855342	0.1423164041	-0.0718359518	0.0181004591	-0.0081508938	0.0384910108	-0.1372005631	0.1863887125877141	-0.0084075154352945	7.068631579471525e-05	0.0347407521801055	0.1975709622513477	0.0239643614025908	0.0390342851249234	0.0005742906174339	-0.6264792358719831	0.0038427386561181	0.3924762329787438	1.4766640379224897e-05	0.0109172625328375	0.001234084394632	0.0001191866212108	1.5229642930742312e-06	-0.004735705414236	0.0001334897815976	2.2426905770424168e-05	1.7819521791001492e-08	-8.651838047888175e-06	4.273703211406589e-06	1.826453913918699e-11	7.485430160688546e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.560796215742	-1.5946732885415713	708224.5737272736	2.542982897187989	740.2744403817188	-12.985621211172427	168.6263582400513	548006.247082467	830.4132122494931	-0.636107947993537	689586.1030785217	0.4046333215005483	817.967858121828	572.0169868004733	0.926387	18.269033	0.0899816583423476	0.059111312538061	0.1459776625	0.2959549893	-0.1015917556	0.0333521836	0.148975178	-0.0211033927	0.0612470059	-0.0215598383	-0.1119384404	0.0210463298	-0.0078374942	-0.1117269797	0.105155113	0.2257020602	-0.1711374156	-0.1291771432	-0.0278092649	0.1088281922	0.0053011709	-0.0086250436	0.1173920776	0.0217802577	0.0266973752	-0.0809453472	-0.0610979329	0.2293868636	-0.1882600556	-0.0850999187	-0.1380533526	0.0046699988	-0.0582532092	0.0852537407	-0.0256448502	-0.2641669485	0.0688945573	0.055895047	0.0120242275	-0.1499149237	-0.0720466115	-0.0904975767	0.1407033417	-0.1143567293	-0.0216374895	-0.0290800947	0.0603381019	0.1495955772	0.0850843319	-0.035394906	0.1393032285	-0.1481456961	-0.0275237848	-0.1046133971	0.0516530739	0.0880563957	-0.0040430063	-0.0248174558	0.0326654109	-0.1425091225	0.1864245958067698	3.588321905567682e-05	1.2876054097976876e-09	0.0347541299217174	0.2457164504612166	0.0481454882098688	0.0603765740272595	0.0023179880349666	-0.6595877351053048	-0.0331084992333217	0.4350559803013457	0.0010961727214828	0.0109552789584727	3.801642563519905e-05	0.0001200181370579	1.4452486180766196e-09	-0.0048697006864923	-0.0001339952722562	2.3713984776023576e-05	1.7954732987039845e-08	-6.827782337359006e-06	1.8240557105291685e-06	3.327179235114069e-12	4.661861164635162e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.973939360101	8.413143144358969	722455.6975913286	70.78097756747432	754.3950836028176	14.120643221098817	199.392564977564	569111.9421641022	833.7828682574545	3.369656007961453	695193.8713996278	11.354581611990714	821.8452211137725	622.774870609415	1.302398	25.684235	0.1916852192482637	0.1173430880399252	-0.0031249644	0.1210712453	-0.0713418601	-0.082243165	0.0068408516	0.0723961221	0.0668693578	-0.0897008505	-0.2871434687	-0.0910968911	-0.0026344048	0.0319864798	0.1048739891	0.021133987	-0.2750553847	-0.1319602398	0.0284525408	-0.1000314517	0.0252397834	0.0649702892	-0.004880666	-0.0717804035	-0.016226057	-0.0050700858	0.0721837396	0.0077758581	-0.281996936	0.1080235374	-0.1625841408	0.1115440455	-0.0151133652	-0.000116313	-0.0567074395	-0.1943619999	0.050018007	0.0655684739	0.0434166248	-0.0356982271	0.0816531404	0.0079395962	-0.0179836342	-0.0044232345	0.1097598242	-0.0162098222	0.0246407822	-0.0606776401	-0.0340789987	-0.1374890045	0.17397402	-0.04428972	0.1101917299	-0.0936581878	-0.0059827754	0.2616462559	0.024845636	0.0046799428	0.0267918699	-0.1469813818	0.1846627951597668	-0.0017618006470029	3.1039415197801427e-06	0.0341003479162179	0.1328403032260752	-0.1128761472351413	0.0176465461611956	0.0127410246146493	-0.6945186386373621	-0.0349309035320573	0.4823561394146947	0.0012201680215658	0.0105872382547877	-0.0003680407036849	0.0001120896138636	1.3545395956894938e-07	-0.0049288915693759	-5.919088288360019e-05	2.4293972102664823e-05	3.503560616540074e-09	-0.00042192355245	-0.0004150957701126	1.723044983654065e-07	1.7801948411202793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.0677026285539	-2.9062367315470965	717523.6928364162	8.44621193979355	748.0732012343133	-6.321882368504362	39.96619668120632	559613.5144049533	830.7472641910867	-3.035604066367796	690141.0169609752	9.214892047748698	818.4251162633872	661.1250463740579	1.164416	22.963123	0.2488113631756812	0.1297445567128962	-0.1134929352	-0.031343125	-0.0357089869	-0.0527592681	0.0015512669	0.1447966235	0.0881465727	-0.0087823736	-0.0033659187	-0.011271295	0.1348852393	-0.0509705735	-0.007681256	-0.0146488768	-0.0610197696	-0.0236914247	0.0001379165	0.011472394	0.0327459229	-0.1676947111	-0.1101875749	-0.012333242	0.1065984544	-0.0488771661	-0.0483946599	-0.0252709889	-0.1017314268	0.0377659028	-0.049631704	-0.0242229346	-0.0437373046	-0.1238677862	-0.0702543262	-0.1308601854	0.0119269135	0.0880250167	-0.0723285516	0.1382338063	0.1015264716	0.1825782277	0.0326711769	0.0175265463	0.1057438275	0.0522253108	-0.0266858627	-0.0579195026	-0.1167563363	-0.0413008315	0.104124426	0.099644522	0.0375718986	-0.2238515298	-0.0422834436	0.064792293	-0.0964382468	0.1372104366	0.0208790082	-0.1505910958	0.1649867694570446	-0.0196760257027222	0.0003871459874541	0.0272206340958719	0.0169169562666553	-0.1159233469594199	0.0002861834093279	0.013438222370274	-0.7459638754722562	-0.0514452368348941	0.5564621035095877	0.0026466123929983	0.0101290479370157	-0.000458190317772	0.0001025976121103	2.099383673000067e-07	-0.0042572224022596	0.0006716691671162	1.8123942582301e-05	4.511394700547038e-07	-0.0003164479637654	0.0001054755886846	1.1125099808362927e-08	1.0013931377126789e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
