global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
858.2051290149776	0.5978439082477962	0.3574173386289994	736516.0434676143	993.1095433050982	-0.9818628663157368	0.9640546882497548	986266.5650036609	823.5107566802441	0.20179845843586	0.0407226178270895	678169.9663680681	843.6719946748982	749.4105586546382	1.008882	13.869864	0.1297063835232544	0.0903435760387841	0.0731461299	-0.0908243782	-0.126389655	-0.0855765803	-0.0151529109	0.1102416621	-0.0482625219	-0.1424883692	-0.1458985586	0.1393363147	0.0229239647	0.0725373449	0.0285175261	0.1990353744	-0.129452788	0.0456047668	-0.0637441066	-0.1442661765	-0.035811817	0.0960516374	-0.083334577	-0.122063748	-0.0067734575	0.116344216	-0.0782579516	-0.0826120132	0.1508644287	0.1171707602	0.0132025838	0.1299893123	-0.2388734531	0.0348343713	0.0744505569	-0.1204178362	-0.1326676333	0.1444468857	0.1103208998	-0.0950617784	0.0908721188	-0.1084870959	-0.0782375995	0.1073949173	0.0532568991	-0.1482918945	-0.0710180216	-0.0146660384	-0.0330941822	0.0644153274	0.0266431164	0.0895967372	-0.1190447298	0.0812686287	-0.0143965142	0.0496734504	0.1745684716	0.1786517134	0.1057698637	-0.0117287466	0.068629837	-0.027454963	0.0067654302	-0.1252207482	-0.0340245763	-0.0771825329	0.1032604576	-0.0994549054	-0.0625451155	-0.0281463704	-0.0255736822	0.1092266229	-0.0658158901	-0.025995474	0.1605406158	0.0434940502	-0.0311921671	0.1016540472	-0.023839813	-0.0082826830656728	7.739354970000972e-07	5.989761535167875e-13	6.860283876638296e-05	0.0770874512212174	0.0799252330036921	0.0063880428706944	0.0059424751357835	-0.024043052582499	3.5526443980402056e-05	1.2621282218926455e-09	0.0005780683774848	-0.0001719802549944	-0.0004969245535176	2.9577208107938842e-08	2.469340118886661e-07	-0.000303011477917	4.782768110001652e-08	2.2874870794048768e-15	9.181595574944456e-08	0.0001299740383664	0.000497924621603	1.6893250649270423e-08	2.479289287984908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.3035801102898	1.0984510953121571	1.2065948087924776	738402.6427903612	997.311416691465	4.201873386366742	17.65573995505711	994630.0618631368	825.4975296910776	1.9867730108335309	3.947266996576533	681446.1715260715	845.8055245056631	750.2644760107344	1.354604	18.622765	0.089124021895777	0.0517692305938283	-0.0150911808	-0.06707382	-0.0030126445	-0.1256995889	0.1596207198	0.1015698477	0.0813017609	-0.1007141888	-0.0709440348	0.0728211703	-0.0060674531	-0.0687801784	-0.0109768961	0.1818254054	0.0952381814	0.0176431644	-0.0761138675	-0.1488959801	0.1806073254	-0.0177932443	-0.1110026595	-0.1907368205	0.144625801	0.1700084009	-0.0412445569	-0.1793097521	0.0491098266	0.1157185378	0.1017244241	0.0464251181	0.1364837355	0.1704128316	-0.1637234483	-0.139457086	0.1093819172	0.068331723	0.0991809088	-0.1157424874	-0.0441721755	0.0638071269	-0.1506323076	0.2558173732	0.1852517949	-0.1609333024	-0.1542229296	-0.0284744102	0.1024007931	0.0768198363	-0.072654938	-0.0665590311	-0.0218801773	-0.0585295222	0.0068547727	0.0440269787	0.1029658535	0.1158807144	0.0812323072	0.0596730345	0.1001741312	-0.1158011605	-0.0013214208	0.0874065886	0.1725773793	-0.1698202096	-0.0877417667	0.0227317936	-0.3455265638	-0.1513213649	0.2578166401	-0.2351109075	0.1955693705	-0.0067010605	-0.0930435651	0.047500267	-0.0169975372	0.0970382431	-0.0355847396	-0.0082754137016252	7.269364047600077e-06	5.284365365654058e-11	6.848247193304608e-05	0.0378386757415398	-0.0392487754796776	0.0015404663766541	0.0014317653818733	-0.0459149191726311	-0.0218718665901321	0.0004783785481365	0.0021081798026292	3.596636689909555e-05	0.0002079466218934	1.293579547920356e-09	4.32417975569164e-08	-0.0003030041905283	7.287388699970566e-09	5.31060340644587e-17	9.181153947771033e-08	-0.0002219942615898	-0.0003519682999562	4.928145217880056e-08	1.2388168417405758e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.2358882845368	1.932308174247055	3.7338148802619866	741727.2552692551	996.7937739949368	-0.517642696528128	0.2679539612689116	993597.8278750692	827.3170459183133	1.819516227235681	3.3106393011739668	684453.4944670044	848.2025267452797	756.4622105557119	1.298123	17.846283	0.1783411146930747	0.0930444315757732	-0.1095990486	-0.1352791961	0.0613030454	0.1085813242	0.0809925997	-0.117777777	0.1313785519	-0.109134245	-0.0638577853	-0.1573282729	0.0370205502	0.017088656	-0.0659946774	-0.0983593162	0.1903993088	-0.1145802807	0.0897244048	0.0387364131	0.0578669858	0.0267776505	-0.1642375044	0.0330263955	0.0678598248	0.1632742195	0.1558443717	-0.0297162076	0.1154413482	-0.0122744137	0.0875175384	0.1193074837	0.1150747835	-0.1765369071	-0.0086746967	0.0177211258	0.1778654727	-0.0335162751	-0.1324871409	-0.0616234425	-0.070274399	-0.0952951759	-0.1316878526	-0.00998357	0.1555439415	-0.1031538691	-0.1202137008	-0.1254893969	-0.0604375968	-0.2003961983	-0.0916097052	-0.1240022731	-0.0303935909	-0.1621374467	-0.0547965331	-0.0777378528	0.0903123494	-0.0191962128	-0.0551452834	0.0809979831	0.0975823347	-0.2350138911	-0.185518238	-0.0285474077	-0.0368537758	-0.1310397964	0.0958255956	0.0092133057	-0.0978116939	-0.046195039	0.0097700317	-0.045830915	-0.0192452417	-0.0448431747	-0.0345135074	-0.0855660093	0.0399716619	0.092280022	-0.0471208409	-0.0082486926776965	2.6721023928699683e-05	7.14013119798141e-10	6.804093089108385e-05	0.1070837806362021	0.0692451048946622	0.0047948845518727	0.0114669360753422	-0.0618314275508851	-0.015916508378254	0.000253335238955	0.0038231254329803	-0.0008780188912601	-0.0009139852581591	7.709171734096152e-07	8.353690521323313e-07	0.0002939428790624	0.0005969470695907	3.56345803892924e-07	8.640241615149272e-08	0.0001301290185849	0.0003521232801747	1.6933561477869248e-08	1.2399080444099025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4993862485137	2.2634979639768744	5.123423032927456	745631.1900515598	998.814672707488	2.020898712551116	4.084031606390758	997630.7504157664	827.5185980001007	0.2015520817874403	0.040623241672851	684787.0300360523	848.3467441480987	767.9689007632039	1.117945	15.36924	0.1496234925478358	0.085135275647281	-0.1448220279	-0.2197994905	-0.0998742284	0.0600800528	-0.080852444	-0.1019941571	0.1125995202	-0.0947024027	0.1091931656	-0.1302329024	-0.0353586609	0.1402855835	-0.030958147	-0.0976997534	0.1942750086	-0.0366870712	0.1594399767	0.0493665007	-0.0679670911	0.0506161169	-0.0630996895	0.1142542745	-0.0413503169	0.0616902783	0.1525195231	0.0387655235	0.0529989615	-0.1975237445	0.0181862491	0.001482589	0.2181505029	-0.0150690259	-0.13327688	-0.0093242618	0.1860424688	0.0181937345	-0.1582875512	0.0902586602	0.0449951451	-0.1442058531	-0.0717235221	-0.1304091001	-0.0110603284	-0.0326407455	-0.0210665836	-0.0691990328	0.1299405043	-0.1307592461	-0.073285408	0.1361127357	-0.0986565701	-0.2212100457	-0.0479567162	-0.0424088352	0.0331824335	0.0042111586	-0.2141451696	0.0266949795	-0.065237808	-0.0322380648	-0.1570152342	0.0713544993	0.1248474265	-0.1443112853	0.0433656948	-0.0239122157	-0.1814441749	0.1494236372	0.1843106016	0.0242511885	0.2308738403	-0.0716381351	0.0904142849	-0.2614307857	0.0026563143	0.0873863672	-0.0583804184	0.0134607309488927	0.0217094236265892	0.0004712990741987	0.0001811912776784	0.0338214214509235	-0.0732623591852786	0.0053673732733927	0.0011438885489609	-0.0835708012539981	-0.0217393737031129	0.0004726003690036	0.0069840788222352	-0.0006409570696738	0.0002370618215862	4.108259651648245e-07	5.6198307253814726e-08	0.000294093086941	1.5020787859999817e-07	2.2562406793511792e-14	8.649074378648659e-08	-0.0002909056726073	-0.0004210346911922	8.46261103551056e-08	1.772702111873112e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.8628350391691	-0.6365512093445886	0.4051974421180583	744532.2720918324	997.5291700240368	-1.2855026834511136	1.652517149160014	995064.4450488436	824.140247277683	-3.378350722417736	11.413253603660436	679207.1471829205	845.3700931375405	773.0515961256685	1.409506	19.377544	0.1415851236142442	0.0761815982538253	-0.1404751445	-0.0723854851	-0.071945401	-0.0313730481	-0.2315870473	0.1002922411	0.1321888166	-0.0226428913	-0.0947564237	-0.0335403123	0.1344211732	0.2191363587	0.1768568451	-0.0293686212	-0.0677792122	-0.0818535491	-0.0115104246	-0.0579367759	-0.1628303246	0.2449626343	-0.0557794171	0.1632385236	-0.0899766074	0.0148393317	-0.0182116176	-0.0361076534	0.2351157465	0.0202650143	-0.1121500417	-0.2860262369	0.0870150665	0.0546587471	-0.1321820452	0.0053749319	-0.0436254689	0.0976124155	-0.0552484922	-0.0980596762	0.0298604921	-0.2152698422	0.0960123994	-0.2406005039	-0.2150126501	0.0582190198	-0.1091448462	-0.1879703162	0.1065834221	-0.0673998819	0.0696772699	0.1036039473	-0.0517599683	0.0782063389	-0.1424749253	-0.0771465452	-0.2844326322	0.2524725086	-0.1054350069	-0.2154244249	-0.2309920741	-0.1369350409	-0.2223192279	-0.1349935945	-0.1668054343	-0.1102362899	0.3315412332	0.1409075739	-0.0364486258	0.055238191	-0.1542873027	-0.3001483555	-0.1279232435	0.1010063461	-0.1511119327	0.2302268741	0.1150684202	0.0823644609	-0.0692973963	0.0133216711308961	-0.0001390598179965	1.9337632981247428e-08	0.0001774669217197	-0.010974719909484	-0.0447961413604074	0.0020066942807816	0.0001204444770916	-0.079396196146348	0.00417460510765	1.742732780481826e-05	0.0063037559625093	0.0001828710238944	0.0008238280935682	3.3441811380186224e-08	6.78692727752215e-07	-0.0005605421604883	-0.0008546352474293	7.304014061485408e-07	3.14207513684891e-07	-0.0004619486781736	-0.0001710430055663	2.133965812663363e-07	2.9255709753153345e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.9099051111349	-1.952929928034223	3.813935303811755	741165.8647184633	995.9531129501408	-1.5760570738959814	2.483955900177563	991922.603195076	824.5191869852177	0.3789397075347551	0.1435953019465257	679831.8897067645	846.0897118345348	768.2185776467117	1.490112	20.485704	0.1386756343997352	0.1050731143285637	-0.1126448776	0.0478141625	-0.1319354744	-0.1109586763	-0.1874152872	-0.1293424282	0.0361962625	0.0197851302	0.1203905169	0.0448470452	-0.0293810971	0.2141309682	0.2237316951	-0.196197511	-0.0546479405	0.0654805363	0.0437598464	0.067180727	-0.220749072	-0.0004289158	0.0609562545	0.1144604714	-0.3639231248	0.2609064678	-0.0606082883	-0.027697511	0.2784233525	0.1871893131	0.0256180902	-0.1948493741	-0.1336634836	0.0788636962	-0.0120993409	0.0630719279	-0.0350142035	0.0198832505	0.0218295422	0.1291196511	0.0760526206	-0.1202949007	0.1405021101	-0.2894933989	-0.1942517262	-0.3008278393	-0.0856958339	0.0251146122	0.142493024	-0.1048027193	0.1482030627	-0.0425942293	-0.1614201833	0.1186566215	-0.2611167034	0.0124373683	0.1399693943	-0.0370973427	-0.0679460777	-0.2983192504	-0.0137723564	0.0108006808	-0.0507914868	-0.3706451264	0.0412524232	0.2563002803	0.1287967577	0.1411754898	-0.2147186157	0.13313503	-0.0515811107	-0.0838188427	0.0482552466	-0.0449699536	-0.0728702036	-0.1718480358	0.0012640201	0.0772216734	-0.0798077096	-0.003637170908874	-0.0169588420397701	0.0002876023233298	1.322901222035932e-05	0.0914704144970954	0.1024451344065794	0.0104950055635821	0.0083668367282704	-0.0829098476753387	-0.0035136515289906	1.234574706717862e-05	0.0068740428415478	0.0004978704121932	0.0003149993882988	2.478749473374269e-07	9.92246146286182e-08	-0.0005606147801868	-7.261969850002986e-08	5.2736206102352365e-15	3.142889317638941e-07	-0.000461860557683	8.81204906000039e-08	2.133151747432518e-07	7.765220863585375e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.976278690378	-1.933626420756923	3.738911135049229	737840.2473527698	1002.7520522743848	6.798939324243975	46.22557593475111	1005511.6783404906	827.4469051283444	2.92771814312664	8.571533525592901	684668.3808064753	850.0302091206262	759.59314313861	1.493095	20.526718	0.0738075008613482	0.0375782274474909	-0.0353102375	0.2427563249	-0.1171632528	0.1281425343	-0.0703716893	-0.0290958797	-0.0592476468	0.1784906884	-0.0516511301	0.0233120539	-0.0587078919	-0.0148490842	0.3051364249	0.0202244568	0.125187539	0.2146755205	-0.2360829281	0.1364024171	0.0948246402	-0.0233126856	-0.0561911973	-0.0076794678	0.0178535429	0.0686883884	0.1351347511	-0.0250857721	-0.1176524063	-0.1159612814	-0.0452960633	-0.0540232914	0.1200155242	0.027019137	-0.0546408381	0.0960011027	0.0891270939	-0.2895697957	0.234264183	0.0044659074	0.0262028232	-0.0521374538	-0.0036510327	0.0400492458	0.1063374612	-0.1611383933	-0.0380218342	0.0109002194	0.109551742	-0.0654656698	0.0184616181	0.1695423101	0.0081692651	0.0788454542	-0.1536469164	0.1590019346	0.0711822504	-0.1913799396	0.0283839	0.0773669928	0.0194641237	0.0354550884	0.1300935681	-0.0393464908	-0.0141977823	-0.0781929419	-0.0975874893	0.024814631	-0.3011795709	0.2388532109	-0.0714310281	0.1263497607	0.1314901583	-0.0142147895	-0.0987156956	-0.1383673139	0.0279277074	0.0719655524	-0.0898496795	-0.0034982341744864	0.0001389367343875	1.930341616229048e-08	1.2237642339544544e-05	0.0815382936812625	-0.0099321208158329	9.864702390030129e-05	0.0066484933364518	-0.0680426806931393	0.0148671669821993	0.0002210326540765	0.0046298063959085	-5.804325149126596e-05	-0.0005559136636844	3.369019043678348e-09	3.090400014710856e-07	-0.0003619929213349	0.0001986218588519	3.94506428137841e-08	1.3103887509657508e-07	-0.0002390105536408	0.0002228500040422	5.7126044751681746e-08	4.9662124301608565e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.6415568878016	-1.3347218025763825	1.7814822902727472	735549.0401009322	1000.606352057068	-2.1457002173168576	4.60402942259361	1001213.0717769532	825.6333863298476	-1.8135187984968295	3.288850432501385	681670.4886224912	846.7126797087712	746.2298121383446	1.304002	17.927107	0.1410848468183418	0.0763062067507671	0.0355612101	0.1205172391	0.0093161243	-0.0115561358	0.0958134869	0.1284100104	-0.0265601771	0.1770777909	-0.0945000405	0.005008132	0.0955673874	-0.0489840677	-0.1023408092	0.0239919481	0.0339309886	-0.0139368332	-0.1040790288	0.0160063324	0.1465175697	-0.0742329424	-0.19311316	0.0274733382	0.063192798	-0.0075745448	0.0967686937	-0.0735883162	0.0263335686	0.0641193032	-0.1235210331	0.0276855273	-0.2013569551	-0.155658071	0.1056903703	-0.0866618522	0.0075195663	-0.1267130452	0.068946493	-0.1115911649	-0.1060687932	0.0720394657	-0.1860721441	0.0279187729	-0.0457351133	0.11868569	0.0498714587	-0.153260496	-0.0412728265	-0.130878072	0.0118998462	-0.0342729736	0.0786715518	0.0660117185	-0.0029725221	0.0106246965	-0.1151022428	-0.0144997986	0.0922223932	0.1921424399	0.0110995198	-0.0537452035	0.0176844377	0.0889901678	0.0799818645	0.0269951557	0.2013331744	0.0496484551	-0.1770579014	0.0198827566	-0.1548462744	0.0771790837	-0.0472381358	0.0269426429	-0.0289722046	0.0952250507	0.0859534826	0.066603812	-0.0993643757	0.0035597152231474	0.0070579493976338	4.981464969955933e-05	1.2671572469907344e-05	0.0334014043294388	-0.0481368893518237	0.0023171601164697	0.0011156538111786	-0.01339814071315	0.0546445399799893	0.0029860257496246	0.0001795101745693	-0.0002099902165379	-0.0001519469650466	4.409589104163413e-08	2.3087880186883033e-08	-0.0005600035460791	-0.0001980106247442	3.92082075115884e-08	3.136039716211667e-07	3.594121834626693e-05	0.000274951771987	1.2917711762140343e-09	7.559847691882806e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.6640718435214	0.022514955719771	0.0005069232310632	735587.660131209	1000.676935940853	0.0705838837850478	0.0049820846501811	1001354.330123974	824.5003373910808	-1.1330489387667058	1.2837998976403582	679800.8063580062	846.1484443029766	749.3849212866917	1.118906	15.382456	0.0762336944768344	0.0501086668416377	0.0070708424	0.1826617871	-0.0084473298	-0.0506513406	0.1223380432	0.155166876	0.0081216284	0.2296288694	-0.0299422218	0.0399955753	0.0688344138	-0.0049747055	-0.1247434667	0.1621885065	-0.0199288117	-0.0275683329	-0.1542248133	-0.0631706488	0.039825304	-0.1669398549	-0.0147321732	0.1332774529	0.116044167	0.0964973933	-0.0003610106	0.123460135	0.2061248098	-0.0433946596	0.0398661148	-0.0912803817	-0.053222713	-0.1908811061	0.0794052766	-0.2371877277	-0.0104743308	-0.0796003645	0.1078976048	-0.0670316527	-0.0371855949	0.1825378501	-0.0538225639	-0.1575430811	-0.0533015687	0.0598794254	-0.1254419288	-0.266711558	-0.0410877469	0.0881436696	-0.1325033153	-0.1419961739	-0.1307776185	0.0217572469	0.1166323203	0.1220940412	-0.1106225265	-0.0213356268	0.1981193507	0.0348448805	0.0822283455	-0.1114925088	-0.141332086	0.036351931	0.1093497913	-0.1431984701	-0.0003787532	0.1227809432	-0.0367056622	0.107648749	-0.1801395193	0.0127686827	0.2134425854	-0.1316670338	0.046631557	0.0824983589	-0.2167073984	0.0611443214	-0.1082959623	-0.0016740585502219	-0.0052337737733693	2.739238791080832e-05	2.802472029571049e-06	0.0527445046571699	0.0193431003277311	0.0003741555302886	0.0027819827715302	-0.0133086486590343	8.949205411569981e-05	8.008827749847343e-09	0.0001771201291296	-0.0011020266804861	-0.0008920364639482	1.214462804503213e-06	7.957290530132084e-07	-0.0005599430742304	6.0471848700055e-08	3.656844485202343e-15	3.135362463785912e-07	-0.0001033084122892	-0.0001392496306354	1.0672628049715328e-08	1.9390459632113968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5013142188494	-0.16275762467194	0.026490044388852	735308.5038870539	998.9145277293457	-1.7624082115073634	3.106082703988583	997830.2337087416	824.2991120171515	-0.2012253739293328	0.0404916511129998	679469.0260722645	845.8177186735384	748.3469891617042	1.291621	17.756893	0.054835757236592	0.042481205039448	0.0022388511	0.0353825033	0.0887779489	0.0579337659	0.1098454685	-0.078837006	-0.0049661057	0.0519449834	0.0990533055	-0.0926090578	0.173788971	0.0155936551	-0.1089720213	0.1227195908	-0.0458735609	-0.1744635582	0.0741220602	-0.0015357905	0.1095307495	-0.1045733446	0.1697300098	0.1601816288	-0.1565934583	-0.0031448578	0.2539079017	-0.0859532495	-0.15937542	0.0028560355	-0.0383284419	-0.0287070191	0.0196337024	0.0799679231	-0.0795046983	0.0192556195	-0.0312171464	0.0282327834	-0.1290830622	0.0108534664	-0.1422866308	0.1239495231	0.1176577555	-0.2049568756	0.0714812017	-0.12305375	0.1089947759	-0.0837154308	-0.1901854386	-0.0327820232	-0.111329638	0.1149071397	0.1201776487	-0.0677524023	0.1708966357	0.0451960165	-0.0865747217	-0.0997542913	-0.016132572	-0.0713981766	0.1614578696	-0.1207427553	-0.1296403328	-0.1680963437	0.2195492515	0.1478741167	0.0970465192	-0.0698544243	0.2126294553	0.0630993172	-0.1902825845	0.0503053433	-0.0439386225	-0.1389776859	0.0905499037	-0.1566964761	0.1412712864	0.055595093	-0.1165920251	-0.0043331538443283	-0.0026590952941064	7.070787783138802e-06	1.8776222238617128e-05	0.0527336632297732	-1.084142739669891e-05	1.1753654799789373e-10	0.0027808392376311	-0.013154981627224	0.0001536670318103	2.3613556665387946e-08	0.0001730535416126	-0.0019149918678198	-0.0008129651873336	3.667193853815966e-06	6.609123958165178e-07	-0.0006490336233531	-8.90905491227e-05	7.937125942984223e-09	4.212446442428536e-07	3.4878920919973974e-05	0.0001381873332091	1.216539124541798e-09	1.9095739059463275e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.4209953546563	-0.0803188641931456	0.0064511199452769	735170.7632749695	992.972055852669	-5.942471876676677	35.31297200509323	985993.503704276	823.8538070533783	-0.4453049637731965	0.1982965107610478	678735.0953963451	844.550017160748	737.975689877285	1.537772	21.140919	0.1428046124734185	0.0939879719477924	0.0600528915	0.0279443357	0.1671058279	-0.0632539529	-0.1990218797	0.1135514654	-0.1332506443	-0.0524788467	0.0048148146	-0.0815376584	0.0734586472	-0.0391532966	0.1167779997	-0.0537020878	-0.0735271849	-0.0744092235	0.0327060662	0.1396852125	-0.0636418722	0.0675893149	0.1006376944	-0.1742006528	0.0820132308	0.1861159909	-0.2046057776	-0.0041893658	-0.1612737737	-0.0104343152	0.4503890128	-0.2476322779	0.0308875418	-0.1567608175	0.0360168561	0.0980611338	-0.1165257544	-0.0486339009	-0.1305897409	-0.000379427	0.0487060105	0.0030103085	0.1340799524	0.0753812977	-0.0359451013	0.0088145719	-0.2623833796	0.031646647	0.1404567738	-0.0012585224	0.0776521993	-0.3995345862	0.1537419352	0.0928785636	0.0280923616	-0.008073199	-0.0233839345	0.104814059	-0.1242032139	-0.0677302422	0.0911074079	0.0425698992	0.0524322199	0.1284097403	-0.3875038062	-0.2698782863	-0.2759839777	0.0172303177	-0.1237615	0.0103871235	-0.2318396346	-0.1550929913	-0.1926863861	-0.2319615519	-0.0192493331	-0.2583015891	-0.0377223682	0.0499642712	-0.1242038795	-0.0016002521374218	0.0027329017069065	7.468751739612462e-06	2.56080690332304e-06	0.0243990140077556	-0.0283346492220176	0.0008028523465347	0.0005953118845506	-0.0307442047544697	-0.0175892231272457	0.00030938077022	0.0009452061259847	-0.0002630514035736	0.0016519404642462	6.919604092204096e-08	2.728907297413951e-06	-0.0006199776192481	2.9056004104999937e-05	8.442513745497731e-10	3.843722483685421e-07	-0.0001670813790738	-0.0002019602999937	2.7916187233202848e-08	4.0787962773575175e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.7583759998201	-0.6626193548361243	0.4390644094034416	734034.9148458492	997.006116613298	4.034060760629018	16.273646220446768	994021.1965643292	822.7106680177769	-1.1431390356013935	1.306766854715684	676852.8432702568	843.9907596414467	749.0826180949448	1.455193	20.005646	0.100466894887364	0.0557680116195592	0.1223874731	-0.113101801	0.0576737854	-0.3389881581	-0.1499871863	0.0683672635	-0.1394661869	-0.0256266681	-0.0192263158	0.070086028	-0.0083293379	0.1100549321	-0.0986706893	-0.1666224915	-0.2412976964	-0.0185079323	0.0695658638	-0.1991042827	-0.0345414992	-0.036275119	-0.2181116529	-0.0729137501	-0.1595074809	-0.0055096463	-0.1988209534	0.2339102375	-0.1482194919	-0.0259419989	-0.0671825843	0.1552978097	0.0934146388	-0.0371490748	-0.0752996273	0.1407980056	-0.2664205168	0.1312001295	-0.0266284632	0.0039914959	0.0605940524	0.0403335952	-0.2465163084	0.0484737572	-0.2949768808	-0.0559598269	-0.0128355544	0.1765050185	-0.0550631056	0.0794847771	0.1022302468	0.0374899344	0.0155744674	0.2059413782	-0.0698163635	-0.00210868	0.1551754683	0.254562124	0.0207408007	-0.0835711525	0.1150372553	0.0856866277	0.036229443	0.1710628017	0.0115349466	0.1811847421	0.0758261978	0.1735515349	0.0926605898	-0.058032919	-0.161598953	0.0406859738	0.1949532421	-0.1623667136	0.0593666918	0.0898151742	-0.1417831174	0.0442601199	-0.1310868562	-0.0069851222756796	-0.0053848701382577	2.899682640590057e-05	4.879193320619535e-05	0.0614375487738527	0.0370385347660971	0.0013718530576193	0.0037745723993395	-0.0307767269547838	-3.252220031410222e-05	1.0576935132705903e-09	0.0009472069220493	0.0005218685731902	0.0007849199767638	2.723468076835752e-07	6.160993699228845e-07	-0.0008530810567295	-0.0002331034374813	5.4337212565644956e-08	7.277472893507204e-07	-0.0003092773204825	-0.0001421959414087	9.565246096483502e-08	2.0219685753106454e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
