global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
819.9962964431993	1.2308729719567282	1.5150482730935886	672393.9261805632	904.1716552734376	0.6226504516604336	0.387693584952942	817526.3821999081	795.2216322478525	0.4656535987794541	0.2168332740562568	632377.4443949389	808.6725658653734	546.7265102521255	1.382224	33.224854	0.4429834091099499	0.2414150555579045	0.0875672307	-0.1348168826	-0.1609866369	0.0705964271	-0.006950347	-0.0433816124	-0.082972258	0.2278958937	0.0899331416	-0.0771949117	0.0824870708	-0.2945634626	-0.01682243	0.4573424736	0.143924801	-0.2796131461	0.2073846179	-0.4038891726	-0.156128359	-0.3042947276	-0.1997222321	0.0599968687	-0.2967906847	0.0950037234	0.2082897006	0.3452592307	-0.161972554	0.1011563928	0.4482272061	-0.3589652503	-0.3312887225	0.1386232053	0.0285125431	-0.2840900336	0.0151646093	0.2122624945	-0.30585342	-0.4567347124	0.1941378932	-0.4172868901	-0.3745434898	-0.1040822909	0.1060953556	0.0712068433	-0.1888469427	0.061968875	-0.081803835	-0.1697565079	0.19255336	0.0121517118	0.0875697887	0.0162625552	0.0481966611	-0.0576734845	-0.0407723449	0.0756705995	0.092280022	-0.0471208409	0.1255871513304924	-0.0264561056312545	0.000699925525172	0.0157721325793079	0.0860729783247222	-0.1128690700158756	0.007408557597688	0.0127394269662486	-0.1099617227251883	-0.0350330682588548	0.0120915804646911	0.0012273158716295	0.0193513651283262	0.0031714250901896	0.0003744753323297	1.0057937102684734e-05	-0.0051561417448631	0.001412707809033	1.9957433537030994e-06	2.65857976931199e-05	-0.0021313292295759	-0.0007883704048564	4.542564284844599e-06	6.215278952536016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.7753982210943	3.7791017778949936	14.281610247689102	678605.9067143225	913.7776905314128	9.606035257975122	92.27591337746118	834989.6677129223	794.3934095723181	-0.8282226755344482	0.6859528002694398	631060.8891719327	809.3920364226989	565.6525602401962	1.427645	34.316662	0.3934031183926548	0.2742297163332417	0.1246085385	-0.2023319123	-0.1147463949	0.0356710932	-0.0188419591	-0.0273040925	-0.0107668832	0.1820696339	0.0576876897	-0.02325463	0.0618134446	-0.1007717929	0.0144477954	0.1962424308	-0.1368221798	-0.0449771883	0.0309088728	-0.0373616321	-0.0654193654	0.2325740284	0.235155513	0.0388324708	-0.1576703889	0.0054770579	0.0601755683	0.2529372164	-0.1228799299	-0.0082862612	-0.109802617	0.0409708406	0.2397313376	-0.1574824634	0.0985158546	-0.2229177852	0.043864233	0.1259856458	-0.072629897	0.0719049886	-0.0402831539	-0.0141032547	0.1250054973	0.1779952705	-0.2641221456	-0.0093922319	0.203199	0.0295328066	0.2576481305	-0.1585241916	-0.0062432621	-0.0471642053	0.0661741773	-0.1416144053	-0.1192530018	-0.1951919007	0.0218485885	0.1529149024	0.0873863672	-0.0583804184	0.1418582387005926	0.0162710873701002	0.0002647482842054	0.0201237598872343	0.2845841479083759	0.1985111695836536	0.0809881372407363	0.0394066844494701	-0.0968133539770974	0.0131483687480909	0.0093728255082947	0.0001728796007357	0.0164257419467116	-0.0029256231816146	0.0002698049984999	8.559271000800738e-06	-0.0050872901358944	6.88516089687001e-05	4.7405440575787854e-09	2.5880520926768467e-05	-0.001816354166343	0.0003149750632328	3.2991424575915742e-06	9.920929045856932e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.5925335992755	-1.182864621818794	1.3991687135505189	676658.4763332752	913.1833772786458	-0.5943132527669377	0.3532082424144179	833903.8805380336	793.4237787569116	-0.9696308154065036	0.9401839181858812	629521.2926968966	808.515860242213	552.9028901665829	1.018674	24.48612	0.233936659228846	0.1021343894952675	0.1215158004	-0.0932164182	-0.0351762426	0.0487550832	0.0626132678	-0.0009137848	-0.004919204	0.0701118999	-0.0087711858	0.0078908421	0.0934759862	-0.0384981371	0.0162137111	0.1565477874	0.1227202519	-0.2161694029	0.0314136114	0.1592002041	-0.1281237792	-0.0102022226	0.382931197	0.0894474112	-0.0467417139	0.0337030699	0.0737844483	0.1152346933	0.073501253	0.0932031512	0.1566699415	-0.1428450838	0.2299620383	-0.0105999746	0.0996243277	-0.1379410593	0.0619384279	0.0994624438	-0.0551695889	-0.008702736	0.0693029552	-0.0111479678	0.0441009071	-0.0776990021	-0.172546252	0.0624029325	0.1242682205	0.0957054137	0.1273388016	0.2793604466	-0.1336205083	-0.1914467664	-0.029833706	-0.1487568187	-0.0852926932	0.365177371	-0.2356626788	-0.2569120051	0.0823644609	-0.0692973963	0.1133396003391737	-0.0285186383614189	0.0008133127339893	0.0128458650050436	0.200023472668235	-0.0845606752401408	0.0400093896182601	0.0071505077970685	-0.1301753547766537	-0.0333620007995563	0.0169456229912276	0.0011130230973495	0.0154208707344335	-0.001004871212278	0.0002378032542081	1.009766153265256e-06	-0.0046179314426557	0.0004693586932387	2.202975829187405e-07	2.1325290809068155e-05	-0.0020920311573808	-0.0002756769910378	4.37659436345205e-06	7.599780338765531e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.2918783703768	2.699344771101323	7.286462193272055	681106.6845041049	919.8916071573892	6.708229878743396	45.00034810606563	846200.5689186045	795.616309721888	2.192530964976413	4.807192032380401	633005.3122954752	810.6629458257335	562.399483568408	1.00777	24.224018	0.298312888680778	0.1683448047616964	0.1297805342	-0.10808049	0.0287139936	-0.0431030792	0.0669872115	0.1306639549	0.1543663305	0.0293566707	-0.0066437707	-0.0484513619	0.1343998256	-0.07103715	-0.1792113438	0.1045517733	0.0334902489	0.1115205011	0.0035103993	0.2745883652	-0.0717424465	-0.0689426518	0.1054421932	0.1243434395	-0.031410286	-0.1325172805	0.2034144736	-0.1079836975	0.1422723181	-0.1191824888	0.0599595726	-0.0304098171	0.2018362054	0.0419009387	0.1256882115	-0.1130568728	0.075678938	0.0023629842	0.0238803982	0.1271580685	0.0317726884	0.0260230681	0.0642614124	-0.0904284607	0.0145617701	0.1582041424	-0.0454277864	0.0736254393	0.1218564839	0.2586099917	0.073080288	-0.0573736104	0.1298252334	-0.0552194922	0.257207324	-0.1490492983	-0.1028739887	0.1711610068	0.0772216734	-0.0798077096	0.111561816367498	-0.0017777839716757	3.1605158499470377e-06	0.0124460388712153	0.050406311603723	-0.149617161064512	0.0025407962494916	0.0223852948850041	-0.2120108526742541	-0.0818354978976003	0.0449486016516642	0.0066970487161481	0.0147238978402349	-0.0006969728941985	0.0002167931676096	4.85771215247572e-07	-0.004025219059272	0.0005927123833837	3.5130796941638645e-07	1.6202388475126564e-05	-0.0021039947947383	-1.1963637357499928e-05	4.426794096285861e-06	1.4312861882176787e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.5753108462636	-5.716567524113202	32.67914425774575	671703.6901487496	921.0369688924154	1.145361735026199	1.3118535040622257	848309.0980665282	794.4570742060223	-1.1592355158657028	1.343826981244422	631162.0427559932	810.263410732598	554.546056502381	0.97363	23.403387	0.1335486732727849	0.0832893646151012	0.1311722535	-0.0256290592	0.0391684804	-0.0077679242	0.0593222611	0.202047472	0.1399389136	-0.0815976241	0.0713551406	0.0117212524	0.0993167101	0.0585648858	-0.1035430471	0.0881019347	0.0119315731	-0.0539602134	0.0304442577	0.1125990105	0.0118923417	0.0410468451	-0.0491693538	0.1092283992	0.0527510182	-0.1256439029	0.0570155346	0.107191566	0.1271229191	0.0229959509	0.0376221681	0.0117563614	0.0250811749	-0.038808555	0.127057091	-0.0579901585	0.0713476441	0.0433849762	0.0336552137	0.0551275	0.0008001597	-0.0226827709	0.0512509993	-0.1434205707	-0.0252067902	0.1346479139	-0.0571970431	0.0177106983	0.154735609	0.0480662881	-0.0039127067	-0.042234515	-0.1003303087	0.0461005746	0.0458794042	-0.1501126504	-0.1029801257	-0.1892029448	0.0719655524	-0.0898496795	0.1120555292791181	0.0004937129116201	2.437524391004027e-07	0.0125564416420232	0.1244105338413135	0.0740042222375905	0.0154779809306806	0.0054766249089906	-0.1857300608347998	0.0262807918394543	0.0344956554976984	0.0006906800197087	0.0145314609131311	-0.0001924369271038	0.0002111633562698	3.703197091315349e-08	-0.0040102676930577	1.4951366214299364e-05	2.2354335167409247e-10	1.608224696998233e-05	-0.0025520054271026	-0.0004480106323642	6.512731699961123e-06	2.007135267114598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.9990914185427	-1.5762194277209574	2.4844676843249824	669122.5135615614	911.5814069620768	-9.455561930338604	89.4076514184687	830980.6615189596	794.3259295663939	-0.1311446396283599	0.0171989165032524	630953.6823815159	810.4672783983494	530.1267063827024	1.017235	24.451523	0.2711468764194027	0.1219192616336863	0.1131397644	0.0737490989	-0.1076247742	-0.0653411291	0.0021291255	0.0499824865	0.0152261354	-0.2057367023	-0.0360335454	0.1013315752	0.0714491425	0.079295273	-0.0987012195	0.0020645193	-0.0018678566	-0.0543807443	-0.031789164	0.0350766186	0.0091999159	0.0415867672	0.009428388	0.0671236943	0.0767099876	-0.1372516164	-0.0319521518	0.0817503363	-0.0085516112	0.0609216287	-0.0446807351	0.0013719973	0.123576123	-0.0052442503	0.1180508847	-0.0625575991	0.0424291643	-0.0304195258	0.0550437032	0.0807034473	-0.0521904959	0.0389813408	-0.0117182044	-0.0019426286	0.0294172275	-0.0402802748	0.0633752612	0.0969796746	0.1506670507	-0.0761928119	0.0572484135	0.1384955021	0.1651367175	0.1343562816	0.0690255126	0.006619296	-0.1125734338	-0.0005431253	0.066603812	-0.0993643757	0.0720474091286149	-0.0400081201505032	0.0016006496779771	0.005190829162146	0.1606947772782376	0.0362842434369241	0.0258228114445023	0.0013165463217899	-0.1860735501624901	-0.0003434893276903	0.0346233660700727	1.179849182371492e-07	0.016108796805536	0.0015773358924049	0.000259493334522	2.487988517468765e-06	-0.0029561151894521	0.0010541525036056	1.1112375008579554e-06	8.738617013309425e-06	-0.0012932733530274	0.0012587320740751	1.672555965650734e-06	1.5844064343056542e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.2248180282583	1.2257266097155934	1.5024057217648827	671129.3024734329	909.7414784749348	-1.8399284871420605	3.385336837796872	827629.5576577602	794.0200997543938	-0.3058298120001836	0.0935318739080676	630467.9188139774	809.5733502833303	534.5915888841454	0.874031	21.009296	0.0902825687670416	0.0487569761412334	0.120539949	0.0667522733	-0.0488969264	-0.0488360855	0.0480108894	0.0086043659	-0.0768646739	-0.0552267463	-0.0419170874	0.0259753459	0.0697721963	-0.0268570856	0.0385929021	0.04945591	-0.1074544376	0.0671212672	-0.0478356293	0.0711223061	-0.0948714712	-0.0100573352	-0.075724752	0.0710438556	-0.0116177782	-0.0104963545	-0.0267337078	-0.0055212713	0.0353607918	-0.1200330263	-0.0403644052	-0.1408828649	0.0620684881	-0.0099699933	0.1223020774	-0.0361265788	0.0300651829	-0.0209261523	0.0297906054	0.0175699765	0.0299598645	0.0275978129	-0.0395183284	-0.0594592876	0.0419011683	-0.1297654625	0.0287851361	0.0200897774	0.0116092982	0.2326910756	0.0198865461	0.1137770918	-0.0257684647	-0.018348912	-0.0095281282	-0.0058382139	-0.0145065441	0.0541272746	0.0611443214	-0.1082959623	0.0789491957301606	0.0069017866015456	4.763465829327568e-05	0.0062329755064392	0.1482023347017218	-0.0124924425765158	0.0219639320110411	0.0001560611215275	-0.18102365110974	0.0050498990527501	0.0327695622611008	2.5501480442966425e-05	0.0156996370676231	-0.0004091597379129	0.000246478604055	1.6741169112895312e-07	-0.0028733098221689	8.280536728319998e-05	6.856728850905645e-09	8.255909334172275e-06	-0.0021180770585559	-0.0008248037055285	4.486250425980814e-06	6.803011526535446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.9534644003376	3.728646372079311	13.902803768020206	677252.4045685177	911.3880966186524	1.64661814371766	2.711351311220193	830628.2626581701	793.8351779835295	-0.1849217708642072	0.0341960613395543	630174.2898041421	808.4733205118733	543.8970414923397	0.837608	20.133795	0.0699026219688612	0.0378165296920852	0.1252175599	-0.0105630039	0.009169365	-0.0807882139	0.0740385673	0.0599997726	0.0118836796	0.1678537706	0.0981177703	0.058493295	0.0336800475	-0.0774881656	0.0915464473	0.0239216317	-0.2486459193	0.0815495477	-0.0249414995	-0.0032418029	-0.0602275012	0.0409311623	0.0985562813	0.0245536957	-0.1374831439	0.0214848253	-0.0693956616	0.0515349852	-0.0439639023	-0.1990477943	-0.1471930662	-0.0513676358	0.0358471349	-0.0700566927	0.1239878504	-0.0277175459	0.0458503623	-0.0569223624	0.04500312	0.0814740491	-0.0193701424	-0.0748452445	-0.0071973984	0.0162906382	-0.0445869501	-0.0338427044	-0.0315250089	0.0886484695	0.2026407188	0.0062394395	-0.0034671649	0.0341759251	-0.0532679318	0.0380569296	0.0046017742	-0.0675496518	-0.0143971777	-0.0104705646	0.055595093	-0.1165920251	0.069116841008423	-0.0098323547217376	9.667519937407573e-05	0.0047771377109836	0.1551125515200624	0.0069102168183405	0.024059903639064	4.77510964764771e-05	-0.176954991634247	0.004068659475493	0.0313130690642764	1.6553989927519042e-05	0.0163901197080707	0.0006904826404476	0.0002686360240448	4.767662767594903e-07	-0.0027948104648669	7.849935730199972e-05	6.162149096827017e-09	7.81096553452954e-06	-0.0019052312372397	0.0002128458213162	3.6299060673539177e-06	4.530334365176777e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.4684446345555	-1.4850197657821127	2.205283704763561	674810.4055303157	913.2059698486328	1.817873229980364	3.304663080279242	833945.143367182	794.1432525490133	0.3080745654837074	0.0949099378979751	630663.5055691259	808.657256866027	546.2271433060379	0.824389	19.816032	0.1577800815490029	0.0864666798465455	0.125173287	-0.0155655106	0.0225730924	-0.0217011854	0.0202614193	0.0589189428	0.0515730834	0.0475524742	-0.1130154027	0.041313454	0.0897867596	0.0238221581	0.0004284984	-0.0600979631	-0.0850467496	-0.0572728095	0.0188834806	0.0226436505	-0.0807996502	0.0380782427	-0.0199788812	0.0835491059	-0.0121784302	-0.0301216579	-0.1128816475	0.0229710051	-0.0659922753	-0.0020333882	0.0009414921	-0.026769284	0.0812755688	-0.0421737855	0.1192084839	-0.0212146936	0.0088477813	-0.038800563	0.0507716765	0.0301435846	0.0302295572	-0.0231850588	-0.0505129713	0.0258722974	-0.1271278368	0.0208449473	-0.0385056255	-0.0590501341	0.0719628326	-0.0259984601	0.0629172103	0.0615792185	-0.1210212423	0.0920749147	0.0105182334	0.0402854568	0.1311310351	-0.1687748005	0.0499642712	-0.1242038795	0.0577477638551187	-0.0113690771533042	0.0001292559153177	0.0033348042302665	0.2296216573530785	0.074509105833016	0.0527261055255745	0.0055516068520355	-0.1942462634067396	-0.0172912717724925	0.0377316108474804	0.0002989880795101	0.0172620309089417	0.0008719112008709	0.0002979777111012	7.602291422043092e-07	-0.0030121954744306	-0.0002173850095636	4.7256242383009824e-08	9.073321576180189e-06	-0.0019081475626088	-2.916325369100095e-06	3.6410271206899046e-06	8.504953658456807e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.9726727883219	-1.495771846233538	2.2373334159848866	672355.1841196244	911.25482808431	-1.951141764322756	3.806954184484517	830385.3617069654	793.3759355349187	-0.7673170140946013	0.5887754001190546	629445.3750859074	809.5429773732035	549.6341672158088	0.7759209999999999	18.650999	0.0817924924050545	0.0507610452766101	0.1264283715	-0.0095067225	0.0153865799	-0.0127446983	0.0916424277	-0.0078390154	-0.0318632112	0.0159643012	-0.1538473217	-0.0217791674	0.0756043984	0.0745784071	-0.0148562158	-0.0672138187	-0.0805436096	-0.0222696751	0.1189673328	0.0489378908	-0.1275966848	0.1170885042	-0.002729778	0.0736613436	0.040477568	-0.0263840707	-0.0603740763	-0.0515540372	-0.0442741769	-0.091451966	0.0896374269	0.0585287995	0.0807795703	-0.1558098969	0.1151237268	-0.0297509437	0.0500503016	-0.0435925899	0.0204141086	0.0918700747	0.0340809256	0.0046740474	-0.0192015531	0.0733011061	-0.0395635341	-0.0902984316	-0.0780365522	-0.0539722987	0.0822103794	-0.0097928265	0.115016197	0.0677315666	0.1472460147	-0.1013879387	0.0725474843	0.0393084273	0.0596764032	0.1027878523	0.0442601199	-0.1310868562	0.0598833739658601	0.0021356101107413	4.560830545100887e-06	0.003586018477535	0.1853965888696933	-0.0442250684833852	0.034371895164518	0.0019558566823601	-0.1707104311755216	0.0235358322312179	0.0291420513121324	0.000553935398816	0.0173377686354908	7.5737726549098e-05	0.0003005982212578	5.7362032228259434e-09	-0.0029970037396394	1.519173479120001e-05	2.307888059661568e-10	8.982031415412548e-06	-0.0017611573923549	0.0001469901702539	3.1016753606463114e-06	2.1606110151270513e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.624099353262	-1.3485734350599614	1.818650309749424	670145.4160419393	913.58641011556	2.3315820312500364	5.436274768448046	834640.1287478363	793.8210536962813	0.4451181613626431	0.19813017757486	630151.8652914743	808.7468329144862	536.5449845540702	0.8004019999999998	19.23945	0.0977034025560335	0.0450349053815103	0.1382270627	0.0513865911	0.0493231583	-0.0169754374	0.1145491951	0.0761699482	0.0534666816	-0.0376370128	-0.0964035227	-0.1620245921	0.0869923658	0.0772566582	-0.0386421581	-0.0204360448	0.0273221457	0.0848873568	0.0461218865	0.1038369071	-0.051953647	0.1048276159	-0.2570691134	0.0991020953	0.1148244042	-0.0216574928	0.0621613954	-0.1420692682	0.1139953842	-0.102246087	0.1195681219	-0.0538139447	0.0026348361	-0.110193408	0.1202977097	0.0125357748	0.0222865897	-0.0553513083	0.0487992446	0.0229215557	0.0777835359	0.0453164133	-0.0180668533	-0.0444116135	0.0047986939	-0.0782288891	-0.1193591462	-0.1387799343	-0.108044082	0.1812287865	-0.0064341477	0.072198567	-0.0844332211	-0.0044895695	0.08363968	0.0007264039	0.1102682475	-0.0648768463	0.0384910108	-0.1372005631	0.0560258333320291	-0.0038575406338309	1.4880619741657229e-05	0.0031388940005483	0.2097181694516763	0.024321580581983	0.043981710598162	0.0005915392820058	-0.1981943122970761	-0.0274838811215545	0.0392809854269109	0.0007553637215037	0.0171660622216103	-0.0001717064138804	0.0002946736921961	2.9483092567701548e-08	-0.002683874845573	0.0003131288940664	9.804970429924683e-08	7.203184186699493e-06	-0.0021171300887813	-0.0003559726964264	4.482239812823115e-06	1.2671656060108198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.1495042528863	1.525404899624391	2.3268601077980984	672645.2093262553	911.2426848347982	-2.3437252807618734	5.493048191682322	830363.2306649314	793.7045881081532	-0.1164655881281078	0.013564233218026	629966.9731839331	809.7405256986141	541.7140102059734	0.881989	21.200583	0.1440459405397614	0.0688137599293362	0.1059137131	0.0054681403	0.0266883529	-0.0650761654	0.0647884743	0.0958013391	-0.054187129	0.0789309607	0.140665606	-0.0291826766	0.05603198	0.0115186924	0.0584537011	0.0255969597	-0.0482640656	0.064839344	-0.0072422983	-0.0112206833	0.0358323283	0.1787931478	-0.09470863	0.0633196769	-0.0253313686	0.0263445021	0.0283657071	0.0447307174	0.017367095	-0.0335599527	-0.0883148132	0.0067243035	-0.0578666094	-0.1843981708	0.1084387686	0.0079877895	0.0453462894	-0.07563569	0.0211208336	0.0703043566	0.0225661833	-0.063306938	-0.0078611332	0.0506155339	0.0020590933	-0.0828746096	-0.0974599495	0.029543142	0.0996342141	0.0189320304	0.0398402097	-0.0030090529	-0.0853196232	-0.0625247107	-0.0714758909	0.026724336	0.1386377937	0.0705223404	0.0326654109	-0.1425091225	0.0721511611814662	0.016125327849437	0.0002600261982518	0.0052057900598339	0.155853516897011	-0.0538646525546653	0.0242903187291668	0.0029014007948348	-0.1774569005956721	0.020737411701404	0.0314909515690222	0.0004300402440735	0.0174148861579567	0.0002488239363464	0.0003032782598945	6.191335129891828e-08	-0.0021268632943103	0.0005570115512626	3.10261868240079e-07	4.523547472684463e-06	-0.0023776655698573	-0.0002605354810759	5.653293562084839e-06	6.78787368995027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.0213010879905	1.871796835104192	3.503623391906069	675719.0194423927	913.1080897013346	1.865404866536437	3.479735316097823	833766.3834780206	794.3846207990842	0.680032690931057	0.4624444607349345	631046.9257621049	809.094147370669	536.6881637195448	0.8827	21.217672	0.1004062769192376	0.0568876506566842	0.1379619709	0.0871167947	0.065505011	-0.0459933235	0.0345672093	0.0894430468	0.027280435	0.0130640405	-0.0905263391	0.0723382995	0.0935391286	-0.0306993719	0.0919935814	-0.0376874775	-0.147487342	-0.046965133	-0.0181351389	0.0480470616	-0.0884514584	-0.0264029945	-0.056716426	0.0935676365	-0.049582668	-0.0062448926	-0.1596285866	-0.0089896135	0.0187257492	-0.1060662493	0.0155075122	-0.1012473192	0.0732492813	0.0112910503	0.1361026171	0.0512465014	0.0207714895	-0.0481266741	0.0955461104	0.0006782757	0.0071977028	-0.0324715696	-0.0731312125	-0.0059391454	-0.0759712743	-0.0140111978	0.0397685673	-0.0738902578	0.0366576292	-0.048115611	0.1189271469	0.123047754	-0.0850852991	0.1085734323	0.03614492	0.089695417	0.0707012261	-0.0289453446	0.0267918699	-0.1469813818	0.0660018016077828	-0.0061493595736833	3.781462316645168e-05	0.0043562378154731	0.1865896121086478	0.0307360952116368	0.0348156833468556	0.0009447075488588	-0.1910049446547645	-0.0135480440590924	0.0364828888825696	0.0001835494978271	0.016594387817397	-0.0008204983405597	0.0002753737070341	6.732175268612236e-07	-0.0021430243894116	-1.616109510129988e-05	2.6118099487325893e-10	4.592553533612961e-06	-0.0022148694440218	0.0001627961258354	4.905646654061438e-06	2.650257858704788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.9276205503975	-3.093680537593059	9.570859268682078	670642.4477003358	909.1141798909504	-3.993909810384253	15.951315573483576	826488.5920787953	790.8338241215566	-3.5507966775276145	12.608157045141146	625418.1373747252	806.3523393833566	551.7531980293976	1.01114	24.305023	0.1973722720173849	0.0865452213578204	0.1056872872	-0.0089253579	0.0331074041	-0.0204604042	0.0755998875	0.0005242588	-0.0275744584	0.0320472762	-0.093053867	0.0275299445	0.0184850279	0.192337078	0.0183134122	0.0280695287	-0.1419339497	0.0127894708	0.1483772511	0.0583728646	-0.099810723	0.0601970707	0.0826008114	0.0331856521	0.111437463	0.0575921974	-0.0290936075	0.0542853829	-0.0185562516	-0.1742880135	0.0914033334	0.1561636584	-0.0006687025	-0.1786359495	0.1050807767	-0.0125321209	0.0795344409	0.001828618	-0.0171198388	0.1082558303	0.0041666392	0.014009255	0.0273079212	0.0803384423	0.0134287548	-0.0959113203	-0.1958275555	-0.1218071941	0.0121528589	-0.1547587473	-0.0356482878	0.0044728314	0.1182592416	-0.1159288107	-0.0378590672	0.0516602523	0.1312978731	-0.0216358316	0.0208790082	-0.1505910958	0.0733651208344099	0.007363319226627	5.42184700332163e-05	0.0053824409550475	0.2239716022352382	0.0373819901265904	0.0501632786078197	0.0013974131858245	-0.1458003337740621	0.0452046108807024	0.0212577373286279	0.0020434568448757	0.017957683089213	0.001363295271816	0.0003224783819326	1.8585739981558636e-06	-0.0027651515408093	-0.0006221271513977	3.870421925062168e-07	7.646063043640047e-06	-0.0020518448315662	0.0001630246124556	4.2100672128249286e-06	2.6577024266298577e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
