global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
867.8304708812282	0.1954041764256544	753129.7261899342	0.0381827921645882	1072.1531894289217	1.2573634180532736	1.580962765058611	1149512.4616026091	798.3803653840096	-0.658755493164108	0.4339587997738871	637411.2078307046	843.2112349188048	686.3603930433122	1.012759	18.880964	0.0910989483519985	0.0493488431118766	-0.0114180008	-0.0171080958	-0.094583285	0.0121834297	-0.0049101421	-0.15423586	0.0102233832	0.0663485356	0.0247717206	-0.0612919045	0.0601516884	-0.0764518109	0.1231273859	-0.0363934973	-0.009845744	-0.0167930489	-0.1654330137	-0.0946531147	0.0418179339	-0.0607982899	0.0221309606	0.0419245375	-0.0733279846	-0.0253113401	-0.1189392329	0.0237998945	-0.0752216595	0.0076289971	-0.0251940404	0.009856582	-0.0254513823	-0.0883696006	0.012827176	-0.0911850088	0.0598080971	-0.0202046385	-0.0500331191	0.0075296423	0.0322028342	-0.0821968601	-0.0193433491	0.1018305409	-0.0504437524	0.0348759329	0.0944374075	0.0199772845	-0.0418169964	-0.0642809819	-0.0685484488	-0.0653205453	0.0640122452	-0.0945173	-0.0057186785	0.0873863672	-0.0583804184	-0.0165014255426569	-0.0061065758388848	0.0002722970449398	3.72902684760528e-05	-0.0144785182048394	-0.0413703842961438	0.0017115086968106	0.0002096274894078	-0.0387906862160605	-0.0169857294747544	0.0015047173371128	0.0002885150057895	-0.0015420103419896	2.6987651551900124e-05	2.377795894802883e-06	7.283333362867771e-10	4.86946566529145e-05	8.267347619406173e-05	6.834903666010093e-09	2.3711695865452308e-09	0.0003960371949476	0.0004230640470983	1.7898318794723258e-07	1.5684545978196334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.3255869141568	-0.5048839670713505	752253.6737159865	0.2549078202057045	1072.455157049771	0.301967620849382	0.0911844440414361	1150160.0638826492	799.5289166850429	1.148551301033308	1.3191700911053044	639246.4886155582	843.6774622939502	691.8590282613874	1.039803	19.385145	0.1685748194237032	0.1095957698560853	-0.0334172487	-0.0544794132	-0.1224549448	-0.0078502797	-0.0011958527	-0.0273762198	0.1063984401	0.0012609798	0.0037396435	-0.1218426669	-0.0967448855	0.0908431032	0.0397367201	-0.1396825202	-0.0240828763	0.0459692856	-0.0903858089	0.0517025677	0.1121671119	0.0468540462	0.0101941538	0.0752775636	-0.1027605012	0.1357740542	0.0287660068	-0.0826128221	-0.059988193	0.0345761087	-0.0593961742	0.0057875976	-0.0413356418	-0.0872984689	-0.0103107552	-0.0715961817	0.1139562192	-0.0101057475	-0.008266109	0.1943541765	-0.066307556	0.0333455568	-0.0525584531	-0.1602871303	-0.0264173628	0.1128622565	0.0573152404	-0.057500117	0.0244971203	-0.0944337001	-0.0424133367	-0.1321987793	0.0526555073	0.1251135307	0.0076913832	0.0823644609	-0.0692973963	-0.0068797086571805	0.0096217168854764	4.733039120768432e-05	9.257743582426168e-05	0.0850251245106505	0.0995036427154899	0.0099009749136518	0.0072292717980516	0.0036838160025638	0.0424745022186243	1.3570500340745136e-05	0.0018040833387199	-0.0017489929536649	-0.0002069826116753	3.0589763519694717e-06	4.2841801535928096e-08	-3.488910878823859e-05	-8.358376544115309e-05	6.986245845321697e-09	1.217249912037547e-09	0.0004449699699134	4.893277496579999e-05	2.3944164658536222e-09	1.979982741247321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.2098718046003	-1.115715109556504	750319.5420117421	1.244820205692682	1072.5493629718649	0.0942059220938063	0.0088747557575443	1150362.1360113532	798.5367410967427	-0.9921755883001424	0.9844123980187336	637660.9268814063	843.7350597317801	685.5360401902994	1.00611	18.757013	0.1478637029338532	0.1111855607119182	0.0101511951	0.0294537454	0.065098265	-0.0752211877	-0.0661800623	0.027372133	0.0982228522	0.0557144096	0.0255869454	-0.0702041527	-0.0630747163	0.0433978444	-0.0481808103	-0.026207966	-0.0747421073	0.0086121361	-0.0502716258	0.042132938	0.0377760295	-0.0983353742	0.0369724637	0.0811300262	0.0215297161	0.079585263	0.0736683736	-0.1083874498	-0.0582810393	0.0006840923	-0.0544012912	0.0197538096	-0.0101031625	-0.0810334807	0.0093932867	-0.0726728743	0.0081074396	0.0204780822	-0.0050062395	-0.0428314358	-0.0185969137	0.022341896	0.1177918161	-0.0457955907	-0.0815454847	0.0029581946	-0.0290376064	0.1024944645	-0.1684645076	0.08221169	-0.0710002857	-0.1068980315	0.1245171666	0.032017932	0.053704968	0.0772216734	-0.0798077096	-0.0122482260339893	-0.0053685173768088	0.0001500190409796	2.882097882509804e-05	-0.0227855323005172	-0.1078106568111677	0.0116231377220553	0.0005191804822179	-0.0215963794809113	-0.0252801954834751	0.0004664036066835	0.0006390882836827	-0.0018259937897941	-7.700083612919998e-05	3.33425332036662e-06	5.929128764595908e-09	-3.480488172180607e-05	8.422706643251844e-08	7.0941987198278716e-15	1.21137979166891e-09	0.000333968367861	-0.0001110016020524	1.2321355658199377e-08	1.1153487073174021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6412517219029	0.4313799173025927	751067.0591861067	0.1860886330519917	1071.7775519798545	-0.771810992010387	0.5956922073880577	1148707.1209279296	798.5096961236769	-0.0270449730658128	0.0007314305681305	637617.7348035269	843.1714167515171	678.4711002346637	0.9382410000000002	17.49172	0.1107273965331302	0.0619228582885972	0.006733575	0.0815244155	0.1151506282	0.0034107223	-0.0459374702	0.05664355	0.064712543	-0.0430770145	0.0500353212	-0.0266675764	0.0346746713	0.0073384029	-0.0841653081	0.0718930563	-0.1447045974	-0.0674944874	0.00423498	-0.11889855	-0.0976516572	0.0484089695	0.0518436466	0.0612775031	0.0301584647	-0.0548192799	0.0664192506	0.0111349774	0.0067091296	-0.1112698365	0.1073415125	0.0219299959	-0.015026797	-0.1001333889	0.0396635541	-0.0744325018	-0.0110428054	0.0433528991	0.0060385393	-0.157530295	0.0298960146	-0.1144535198	0.0900418336	0.0193267011	0.1082235469	-0.0282540234	0.0208193111	-0.0822883447	-0.0191930214	-0.043834057	0.0831971056	-0.1494584776	0.1094106116	-0.095097837	0.0979114318	0.0719655524	-0.0898496795	-0.0129493272811771	-0.0007011012471878	0.000167685077035	4.915429588082895e-07	0.0334996603261004	0.0562851926266175	0.0031680229090154	0.0011222272419641	-0.0350170387801966	-0.0134206592992853	0.0012261930049337	0.0001801140960274	-0.0020460006890195	-0.0002200068992253	4.186118819468269e-06	4.8403035706775264e-08	-0.0002599720381355	-0.0002251671564136	5.07002483274289e-08	6.758546061232587e-08	-2.726644370069616e-05	-0.0003612348115616	1.3049058908401412e-07	7.434589520832331e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5549973435932	-0.086254378309718	750917.5634211547	0.0074398177775959	1073.2746165045376	1.4970645246830827	2.2412021910645845	1151918.402432962	797.9832697714529	-0.5264263522240071	0.2771247043158744	636777.2988351394	842.1990644269962	684.6990593577316	1.12395	20.953899	0.0709645614273015	0.0438030944708066	0.0092019813	-0.0570886956	-0.162114597	-0.0343634628	-0.0295137269	0.0366143502	0.0216664807	-0.0295298954	0.0364617094	-0.0127274119	0.0065555586	0.0364755511	-0.0003099027	-0.1242659796	0.0625891847	-0.064028615	-0.0254543914	-0.0310708845	-0.016399751	-0.1005836864	0.0208671548	0.0331612702	-0.0361780947	0.0210903563	-0.0015567059	-0.0634916235	-0.0204489101	0.1159471746	0.0600925023	0.0295938849	-0.0105283533	-0.0895940133	0.0077072117	-0.0415759409	0.078289525	2.83269e-05	-0.0197512334	0.1515489207	-0.0551662708	-0.0168769437	-0.120892464	-0.0334454911	-0.0328777323	0.0826605101	0.0215607439	-0.0611335958	0.0582273406	0.0371569701	0.1073191335	-0.0896441217	0.0517917364	-0.0302164034	0.0776701434	0.066603812	-0.0993643757	-0.007687615353376	0.0052617119278011	5.909942982146241e-05	2.7685612411164373e-05	0.0193735344420815	-0.0141261258840188	0.0001995474324911	0.0003753338367785	0.0047241360944951	0.0397411748746917	2.231746183931142e-05	0.0015793609804208	-0.0020379717284953	8.028960524199876e-06	4.153328766146121e-06	6.446420709915995e-11	-0.000285678619994	-2.5706581858500035e-05	6.60828350847763e-10	8.161227392167627e-08	0.0001757089887324	0.000202975432433	4.119902617140238e-08	3.0873648721362675e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4583983144767	-0.0965990291165326	750750.1560096883	0.0093313724262567	1073.7954864501953	0.5208699456577506	0.271305500289508	1153036.7467208116	798.0129121841923	0.0296424127393493	0.0008786726330099	636824.6080126953	842.1926375679348	677.5136417514357	1.039371	19.377087	0.0348011861260133	0.0178610082510356	0.0225327163	0.0614613614	0.0791180252	-0.0839285611	-0.0544622938	0.0912013677	0.1074139667	-0.0562959258	0.0304354395	-0.0107691162	-0.1026794128	-0.0374155692	-0.0967512652	0.0400801688	-0.0175505287	-0.0745559748	-0.145263417	0.1141052299	-0.010183991	0.0281521279	0.0303978849	0.0575966375	0.1229104922	0.0656424838	0.0856712484	-0.0200774721	-0.0869152456	0.0369377753	-0.065241438	0.0328401662	-0.0122349928	-0.0717022178	0.0147611937	-0.046650751	0.0306856055	0.0226329314	0.0437358114	-0.0758993054	-0.1664157482	0.0728172918	0.0117297337	-0.0410774388	-0.047726286	0.0405665961	0.0074346269	0.0978580956	-0.1152085309	0.0423620045	-0.090967948	-0.1441696	0.0234491979	0.0743698409	0.0591307856	0.0611443214	-0.1082959623	-0.0093705835087263	-0.0016829681553503	8.780783529401331e-05	2.8323818119231926e-06	0.0243235968136161	0.0049500623715346	2.4503117482082743e-05	0.0005916373619513	0.0119874218376736	0.0072632857431785	0.0001436982823143	5.275531978706006e-05	-0.0020609068331924	-2.293510469709992e-05	4.247336975099127e-06	5.260190274669347e-10	-0.0004039663878125	-0.0001182877678184	1.399199601548336e-08	1.6318884248227917e-07	0.0004525835133358	0.0002768745246034	7.665950237435875e-08	2.0483183654337625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.8057290852414	1.3473307707647564	753086.7834331674	1.8153002058495524	1071.180306401746	-2.615180048449247	6.8391666858070055	1147427.248822939	798.3364214497228	0.3235092655305607	0.1046582448841228	637341.0418131495	841.7328751477908	677.1415425110828	0.99543	18.557894	0.096216184035935	0.0474997444788056	0.0322454267	0.0380017487	-0.0033399629	-0.0138846285	-0.0604232999	-0.0318261238	-0.0287783753	-0.0121691551	0.0347404729	-0.0122065768	0.1047127214	-0.1064279041	0.1181332507	0.046155118	0.0342651881	0.0320507435	-0.1202307136	-0.1207809315	0.0068226906	0.0010913687	0.0327023242	0.0261023015	-0.0097100243	-0.1222094548	-0.1190232961	0.0856770897	-0.0736669249	0.0074336493	-0.0533066154	0.0377088535	-0.0068555164	-0.097114935	0.0177810863	-0.0256441434	-0.0053117223	0.0227147786	-0.0132519332	-0.0869817141	0.0127450325	-0.0809093882	-0.0322932806	0.1320140657	0.0229920936	-0.0196648808	0.0822581497	0.0705037549	-0.0489300377	0.0327814364	-0.1285327387	-0.1234423547	0.0296593491	-0.0447892879	-0.0371006136	0.055595093	-0.1165920251	-0.0128934893590582	-0.0035229058503318	0.0001662420678521	1.2410865630302716e-05	-0.002558116936612	-0.0268817137502281	0.0007226265341492	6.543962261381162e-06	-0.0214043842264004	-0.033391806064074	0.0004581476641113	0.0011150127122207	-0.0023339950061659	-0.0002730881729735	5.44753268880736e-06	7.457715021800425e-08	-3.503559420447999e-05	0.000368930793608	1.361099304722435e-07	1.227492861260992e-09	0.0004589597141803	6.376200844500043e-06	4.065593720940306e-11	2.106440192404627e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.1881684471235	1.3824393618821205	755488.0721684652	1.9111385892810444	1073.7264856798895	2.546179278143427	6.483028916446982	1152888.566050486	799.7370275682018	1.4006061184790042	1.9616974991208225	639579.3132636228	843.4575353258829	687.4014677277705	1.02738	19.153545	0.1437993043802017	0.0875143382609644	0.0043796133	-0.0263310932	-0.2063759107	0.0112296217	0.0324668738	-0.1151502964	0.1278827212	0.0019413785	0.0458238267	-0.1358418666	0.0495558101	0.1143847302	0.1039186479	-0.1489715086	-0.0214515238	0.0932085267	-0.0496412825	-0.0923606801	-0.0154124645	0.0480673629	0.0321445592	0.0691698562	-0.2108672581	0.0457872876	-0.0449952586	-0.0174604681	-0.0273075529	0.0227785503	0.019201236	0.0333130903	-0.0356221969	-0.1005916604	0.0144993038	-0.0558915122	0.0390827545	0.1024667801	-0.0670125559	0.1975829526	0.1078283104	-0.1322560778	-0.0658190573	-0.023368519	0.0645835468	0.0549299025	0.0463822842	-0.1309677298	0.0355614883	0.0574511882	-0.0439411522	-0.0737175897	-0.0153231131	-0.0883569521	0.1005766837	0.0499642712	-0.1242038795	-0.0086598352066005	0.0042336541524576	7.499274580547752e-05	1.7923827482622317e-05	0.0800935178484252	0.0826516347850371	0.0068312927326391	0.006414971601336	-0.0443489253826498	-0.0229445411562493	0.0019668271825958	0.0005264519688708	-0.0026709995631378	-0.0003370045569719	7.134238666282319e-06	1.1357207141982669e-07	-3.465616018583084e-05	3.794340186491496e-07	1.439701745082432e-13	1.2010494388259667e-09	0.0001169542194417	-0.0003420054947386	1.1696775843139457e-07	1.3678289445217322e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.1597720350363	0.9716035879127958	757178.0288680664	0.9440135320450178	1076.44750003157	2.721014351680424	7.403919102050836	1158739.2203242166	800.0248144334363	0.2877868652344659	0.0828212798014806	640039.7037092542	844.9408771935913	688.0133119264702	1.194446	22.268164	0.0932230595491919	0.0631573795673056	0.0388944298	0.0362970893	0.0644789821	-0.0985981501	-0.0648552001	0.0736946624	0.1253453583	-0.0681984056	0.0513870283	-0.109202931	-0.1955654814	0.0787944422	-0.0854325773	0.0003064419	-0.1065149454	-0.0764601594	0.0323181497	0.1865386885	0.0218181828	0.0901399902	0.0583484818	0.113065242	0.0626654855	0.1850133115	0.1527371634	-0.0670490137	-0.0829338794	0.0980329555	-0.0439540924	0.0484106843	0.0138887574	-0.1006228983	-0.0232929856	-0.0353665913	0.0089402516	0.042563311	0.020793753	0.0398703288	-0.1993701165	0.1742330618	0.0589547283	-0.0387289603	-0.0068832969	-0.0978187993	0.0311496129	0.0202043421	-0.1531506802	0.0698025133	-0.0212240222	0.080328759	-0.0952030456	-0.0193008904	0.0576772973	0.0442601199	-0.1310868562	-0.0051985068501778	0.0034613283564227	2.7024473471345512e-05	1.198079399097587e-05	0.0188962945708794	-0.0611972232775457	0.0037451001368817	0.0003570699485094	-0.0458357957709125	-0.0014868703882627	0.0021009201739528	2.2107835514924758e-06	-0.0024760043195964	0.0001949952435414	6.130597390660032e-06	3.8023145003769924e-08	-0.0002369660485439	-0.000202309888358	4.09292909274544e-08	5.615290816250997e-08	-2.729339919804643e-05	-0.0001442476186397	2.080737548323772e-08	7.449296397839215e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4200246153588	-0.739747419677542	755891.179202171	0.5472262449195814	1078.6376983379496	2.1901983063796706	4.796968621268378	1163459.2842757895	799.8454767042591	-0.1793377291771776	0.0321620211064267	639752.7866042635	844.2244326996564	691.2480762234023	1.102986	20.563072	0.0923895133492005	0.044925044691568	0.0263242125	0.0954122115	0.0285112131	-0.0756938915	-0.0756298082	0.0364294175	0.0767964487	-0.1672153507	0.0586851524	-0.1175733871	-0.0399059834	0.0211229658	0.0022061928	0.0789822626	-0.128386623	0.0244103782	-0.0964019264	0.0140925641	-0.1220593831	0.1389581275	0.0582299427	0.1357524481	0.0111529815	0.0150120044	0.0983351861	0.0846528196	-0.0588131145	-0.0622867317	-0.0235921194	0.0357747397	-0.0134846442	-0.0989708306	0.0362444438	-0.0489335159	-0.0135329695	0.0940432371	-0.0338058083	-0.0567444357	0.0005013826	-0.0587255479	0.1113166335	0.1179060757	0.0235663749	-0.099068486	0.0072179065	0.0846125883	-0.0527164122	0.0480255836	-0.1437503517	0.0768301226	-0.0665702731	-0.1231533951	0.090922399	0.0384910108	-0.1372005631	0.0060240086998675	0.0112225155500453	3.628868081607932e-05	0.000125944855271	-0.0023637297694847	-0.0212600243403641	0.0004519886349528	5.5872184231481936e-06	-0.0639477807447974	-0.0181119849738849	0.0040893186621846	0.0003280439996942	-0.0026580204325704	-0.000182016112974	7.0650726199617375e-06	3.3129865382163954e-08	-0.000888962323513	-0.0006519962749691	4.250991425735822e-07	7.902540126256317e-07	-2.918078095307149e-05	-1.88738175502506e-06	3.562209889201477e-12	8.515179770311399e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.9563296676887	-1.463694947670092	753348.1902102055	2.1424028998349534	1075.3906659093395	-3.247032428610055	10.543219592445311	1156465.084324933	799.2181815854965	-0.6272951187626177	0.3934991660234066	638749.7017768277	844.287603244335	688.9600254850081	1.094269	20.400558	0.1695962704095257	0.0890308399557503	0.0341030428	-0.0720093714	-0.203413674	-0.0317683078	-0.0531560379	-0.0697267248	0.0259316242	-0.024051048	0.0766763357	-0.0916627457	0.0701211887	-0.0322331009	0.0899298648	-0.1190255934	-0.0656789757	0.122290434	-0.0214315758	-0.0498973743	-0.0074230722	0.0296892716	0.0720886457	0.0957010897	-0.1043847855	-0.0251471571	-0.1010764095	-0.0093806754	-0.0409986953	0.0018746976	0.0186411411	0.0478876253	0.0007910167	-0.1173310617	-0.0025760006	0.0015281698	0.0195828672	0.0368923522	-0.0399258215	0.1686681959	0.0342225304	-0.0908689412	-0.0809761748	0.0461779843	0.0707097468	-0.0004458613	0.0056486675	-0.1362176807	0.1135308864	0.0504540877	-0.0498890169	-0.0973999081	0.0197633679	-0.083229286	0.1340816525	0.0326654109	-0.1425091225	0.004974703237309	-0.0010493054625584	2.4747672299292648e-05	1.101041953755107e-06	0.0700827459310744	0.0724464757005591	0.0052484918414316	0.0049115912772395	-0.0380134799571578	0.0259343007876396	0.0014450246584532	0.0006725879573437	-0.0030709751532674	-0.000412954720697	9.430888391985732e-06	1.705316013459373e-07	-0.0002159433226789	0.0006730190008341	4.529545754837303e-07	4.6631518609603526e-08	0.0002881692666912	0.0003173500476442	1.007110527398214e-07	8.304152626534396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.4898525357211	0.533522868032378	754274.6239575185	0.2846466507134942	1073.3910305417817	-1.999635367557857	3.998541603188248	1152168.304447548	798.4946159116683	-0.7235656738281477	0.5235472843423815	637593.6516399228	842.8685083038432	691.3722191144403	1.004006	18.717783	0.1536619441948347	0.0733006503222382	0.0227426261	-0.0348339012	-0.1042465951	-0.0326149094	0.0058922444	-0.0207286577	0.1179074565	-0.0225301629	0.0307658211	-0.0206535315	-0.1120058982	0.0626921346	0.021555766	-0.1205583965	0.0927406144	0.0337724919	-0.0713242948	0.0279031905	0.0037933832	-0.1984402185	0.0256210092	0.0236679712	-0.0353903108	0.1411164197	0.0300572211	-0.0724222281	-0.0487654004	0.0747994741	-0.0533947961	0.0427051282	-0.0082848447	-0.0661375137	0.0077173535	-0.0008724812	0.0413570394	0.0885748429	-0.0281016136	0.1756626106	-0.0820091606	0.0725891491	0.0002590816	-0.0427790038	-0.1206495874	0.0489606807	-0.0259023912	0.0971260472	0.0229453547	0.1065831509	-0.0220376451	-0.094087326	-0.1609967113	0.1119672244	-0.0510578508	0.0267918699	-0.1469813818	0.0048769676028115	-9.773563449750038e-05	2.3784812998872947e-05	9.552254250628987e-09	0.0225734435120443	-0.0475093024190301	0.0022571338163428	0.0005095603519914	0.0078838233321363	0.0458973032892941	6.21546703323367e-05	0.0021065624492294	-0.0023650073949839	0.0007059677582835	5.5932599783285325e-06	4.983904757358307e-07	-3.3968038842813186e-05	0.000181975283836	3.311500392722436e-08	1.1538276628268654e-09	-2.7039748229472924e-05	-0.0003152090149206	9.935672308726101e-08	7.31147984313284e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6584572103549	-0.8313953253662021	752831.1983686532	0.691218187040773	1069.632560598439	-3.758469943342561	14.126096315009436	1144113.8146923736	797.9891382032826	-0.5054777083857971	0.2555077136749569	636786.6646904176	842.4671705877502	692.6430351239634	0.8422309999999998	15.701793	0.0463740302629405	0.0268928799338732	0.0556898004	-0.0289393138	-0.0475818559	-0.0164246039	-0.0663994919	0.0011139706	0.1030103486	0.0595493971	0.0745447866	-0.0342195839	0.030541278	0.0749358669	-0.0570805601	-0.0571418388	0.1126921687	-0.1145276365	-0.0282683476	-0.1484070672	-0.0478991821	-0.1225155491	0.0596807151	0.0286532421	-0.0376450166	0.0281005378	0.0316143582	-0.1173624243	0.0455265418	0.0501253232	0.0663288912	0.0558865733	0.0214119274	-0.076844406	0.0098190408	0.0462826054	-0.0404241718	0.0772161856	4.41845e-05	0.0986788367	0.0578776552	0.0057949435	0.0972978781	0.0057319491	-0.0564476539	-0.0237123068	-0.0857681681	0.0018552836	-0.0708520284	0.0431817708	0.0879169961	0.0713050922	-0.1302551756	-0.0453575433	-0.0030421726	0.0208790082	-0.1505910958	-0.0001325751540122	-0.0050095427568237	1.757617146135855e-08	2.5095518632444797e-05	0.0226980323825216	0.0001245888704772	1.5522386646809372e-08	0.0005152006740379	-0.0116451148165026	-0.0195289381486389	0.0001356086990895	0.0003813794252133	-0.0023070195989051	5.79877960787999e-05	5.322339429732249e-06	3.362584494076481e-09	-0.0001051171477968	-7.114910895398682e-05	5.0621957049462866e-09	1.1049614760934296e-08	-0.0003321220529367	-0.0003050823047072	9.307521264547336e-08	1.1030505804688816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0340472255093	-1.6244099848455562	750014.9709537957	2.63870779886594	1070.8965740861563	1.2640134877171931	1.597730097130983	1146819.4723894664	797.7932654596144	-0.1958727436681329	0.0383661317120821	636474.0944127148	842.2416527024081	683.6662443115378	0.959996	17.897287	0.0927925419806268	0.0528679221507074	0.0387247933	0.0900827408	0.0985797165	-0.0760513834	-0.0692604417	0.1182008716	0.0437418921	-0.040126089	0.0403950242	-0.010478311	0.0148604631	0.0425671877	-0.1343720685	0.0710610609	-0.0715826326	-0.0396065629	-0.0051823166	-0.1014838843	-0.0548324225	-0.1363383957	0.0434088929	0.0737952589	0.0868579378	-0.0353067303	0.1203764928	-0.0225778732	0.0057382447	-0.0647498445	0.1025403572	0.0455039066	0.0034666846	-0.0719545418	0.0376450743	-0.0003417929	-0.0580071371	0.1102088598	-0.0024950386	-0.0844092205	-0.0009476743	-0.0348939025	0.1054010116	-0.1078357983	0.077018034	0.0351947939	-0.0945504882	-0.1759437506	0.0183005303	0.0047987258	0.0743255183	0.0160402501	0.0954002212	-0.0646382896	-0.0128720393	0.0149355036	-0.1533170814	-0.0014327320682809	-0.0013001569142687	2.0527211794804656e-06	1.6904080017207078e-06	0.0704237661394699	0.0477257337569483	0.0022777456626391	0.0049595068372667	-0.0226513389539775	-0.0110062241374749	0.0005130831564079	0.0001211369697643	-0.0025110522414788	-0.0002040326425736	6.3053833594357045e-06	4.1629319235607145e-08	-0.0004422264920493	-0.0003371093442525	1.1364270998235057e-07	1.955642702702296e-07	-0.0002180554963242	0.0001140665566125	1.3011179337432668e-08	4.7548199477193213e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.4050529368296	-0.628994288679678	748925.9056485969	0.3956338151916541	1069.852895802465	-1.0436782836914062	1.0892643598490397	1144585.21865692	797.1557706771358	-0.6374947824785977	0.4063995976874346	635457.3227238584	841.6058757616127	676.7071091264336	1.063323	19.823631	0.0686265827677585	0.0398999057238693	0.07078691	0.031778458	0.0916850422	-0.0627506125	-0.0980422983	0.0400768013	-0.0022457369	0.0405299623	0.0498891514	0.0294070957	0.0711133788	-0.1522254231	-0.0245611708	-0.0412586208	0.0467611388	-0.1236363168	-0.0382711765	0.2188126619	-0.0294218426	-0.0590207818	0.0594753071	0.0462256913	0.1088182855	-0.0996700214	-0.0747574719	-0.015839749	-0.0680147987	0.1179572848	-0.1168437133	0.0536698545	0.0313554639	-0.0918623401	-0.022508985	0.0620043208	-0.0252735901	0.0004283693	0.0593167235	-0.0643089558	-0.2222236224	0.0651541644	-0.0971818106	-0.0071911604	0.0858068809	-0.0236195155	0.0263013523	-0.0657628452	0.0839503711	-0.0254351566	-0.0051947437	-0.0826533122	0.0260260672	0.1519126762	-0.1692450675	0.0089700792	-0.1551433414	0.0019403210624062	0.0033730531306871	3.764845825217125e-06	1.1377487422438048e-05	0.0360445474352388	-0.0343792187042311	0.0011819306787133	0.0012992093998111	-0.0275948510367953	-0.0049435120828177	0.0007614758037429	2.4438311712965568e-05	-0.0028390069896291	-0.0003279547481503	8.059960687162885e-06	1.0755431683432673e-07	-0.0004429611144178	-7.346223685000082e-07	5.396700243005618e-13	1.962145488862593e-07	-2.8128889842549782e-05	0.0001899266064816	3.607211584963562e-08	7.912344437743002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
