global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
902.734789819236	-0.404560289453002	0.1636690278022968	814930.1007499802	819.319967066988	-2.756476436100911	7.59816234277958	671285.2084346504	840.3217366536459	-0.1715276408997397	0.02942173159263	706140.6210925994	840.1826029013828	716.1809929364822	1.24865	21.636528	0.0687404356150273	0.0376188431085851	-0.0896669258	0.0839194744	-0.0042935992	0.0232138088	-0.0851264837	-0.1328264445	-0.0968223945	-0.1255613786	-0.0050296448	0.0160411363	0.0244531757	0.1093708013	-0.0077747324	-0.0986623702	0.2052974993	-0.019528573	0.0990503994	0.0338509396	0.1089876144	-0.0369584569	0.0120495528	-0.2056596367	0.0098314814	-0.1174735867	-0.0560859079	0.181570382	0.0052470832	-0.0478764736	0.0050666061	-0.0745239805	-0.1525704827	-0.0242555296	-0.0099488468	0.0364431254	-0.0091437082	0.0096018147	0.0534571521	-0.1164853246	0.0156924185	0.0907835041	0.0904475309	0.1287826355	0.1282831593	0.1386647243	-0.0304564216	0.0106706385	0.071697382	0.0364701085	-0.2172969443	-0.0073963796	0.1254594445	0.034700676	-0.0967536833	0.0248086021	-0.0097756857	-0.1132030824	0.174262434	-0.0713544635	0.1899539342	0.0264985004	-0.0513497361	0.0963416333	0.0009752441	-0.0515747005	-0.0006076182	-0.0725949449	0.0660315205	-0.0417952028	0.0631379298	0.0515480515	-0.2628779459	0.026872992	-0.0381239231	0.1530301241	0.0543525383	0.0272012192	-0.0526095102	-0.0949041874	-0.0128914187	-0.0591987884	0.1016540472	-0.023839813	-0.0171468283701159	-0.0215007715838878	0.0004622831787025	0.0002940137231542	0.0010344698690545	-0.0240523171767251	1.0701279099816342e-06	0.0005785139615697	-0.0250986265156427	-0.0184617241493186	0.0006299410529717	0.0003408352585655	-3.349615006291184e-05	-7.749981326391143e-05	1.1219920690371087e-09	6.006221055941141e-09	0.0003090005112051	1.7001140680999993e-05	9.548131592501313e-08	2.8903878445515286e-10	-2.4994903320769183e-05	1.1500157003667074e-08	1.3225361110899286e-16	6.247451920145983e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.2590323248646	0.5242425056286493	0.2748302047078043	815876.8794764508	820.077343879862	0.7573768128739857	0.5736196366791564	672526.8499450495	839.4774177387949	-0.8443189148509873	0.7128744299751487	704722.3348933951	838.1885316704374	705.6905201879041	1.207796	20.92861	0.0783567071279119	0.0554534626015241	0.0425564526	0.0540308639	0.2108179237	0.0105461268	5.84644e-05	0.1111033449	-0.0779821079	-0.0725351297	0.0557562762	0.0394234017	-0.1061292252	0.153145684	0.0656299135	-0.1740277504	-0.0670518237	0.0691259069	0.0465415107	-0.1550787498	0.0557314803	-0.156881524	0.0566254497	0.0843193729	0.0460745353	0.0466987701	-0.0826445977	-0.0016566817	-0.004238968	-0.0409540622	0.0300667507	-0.0823583064	-0.0177551605	-0.1846123648	0.0537296202	-0.0032289311	-0.0416798698	0.0831124396	-0.0222260174	0.0545096837	-0.1219265001	0.1412184289	-0.177557298	0.0327588734	-0.0140097916	-0.0214530642	-0.0338196826	-0.0664891995	-0.014315628	0.0489677846	-0.0874800108	0.038838684	-0.0109725206	-0.0171505135	-0.0668447917	0.0863126765	-0.0100854253	-0.0663413415	0.1316047105	-0.1116547664	0.0287340668	-0.0535931341	-0.0574415192	-0.0035107889	0.0279427953	0.0827876345	-0.1402749145	-0.0626753163	-0.1372074584	-0.0562108501	0.0651797372	0.0013180205	-0.0540946784	-0.1151324323	-0.0835599194	-0.1015121372	0.0115830746	0.0356641817	0.0365773326	0.0741333932	0.0569189652	-0.0356642365	0.0970382431	-0.0355847396	0.0061393716864444	0.0232862000565602	0.0005422471130741	3.769188470431515e-05	0.0511350688875609	0.0501005990185064	0.0026147952701355	0.0025100700220131	-0.0251433955879605	-4.476907231779764e-05	0.0006321903416926	2.0042698361961953e-09	-3.399733042810314e-05	-5.011803651913026e-07	1.1558184762376274e-09	2.5118175845328745e-13	0.0002110004350939	-9.80000761112e-05	4.452118360981511e-08	9.604014917800992e-09	-2.499642645492596e-05	-1.523134156777503e-09	2.3199376595423156e-18	6.248213355165225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.1317017059532	1.872669381088599	3.506890610866757	819263.3974331147	819.2881085551377	-0.7892353247243591	0.6228923977927645	671233.0048198551	841.1614570267703	1.6840392879754518	2.8359883234448664	707552.5967873991	839.4864619281662	725.4335751334465	1.190057	20.621235	0.0903372971506855	0.0512123112639734	-0.0813154659	0.0110606405	-0.0678778751	-0.0117260203	0.012017508	0.1174579805	0.0402319948	0.0596401503	0.1371366986	0.0400190932	0.0152051138	-0.0906272121	-0.0127773473	0.0166728625	0.063052675	0.1064848263	-0.07863665	0.1570173159	0.02303845	-0.1661063408	0.1155348871	0.1262716292	-0.1180279381	0.0275930605	-0.1122560686	-0.0799355861	0.0061910446	0.0094505895	-0.1786279193	0.0020782791	-0.1520125797	-0.1287298359	0.1096235475	-0.1509887198	-0.0763492401	-0.0753091247	0.0998901728	-0.0411428729	0.1337524392	0.0101261977	-0.1534074642	-0.0662173777	-0.0758857873	0.0706818338	-0.0191713774	-0.1218769399	-0.1702792952	-0.004621569	0.1278601921	0.0259077687	0.1496126564	0.0092603062	-0.0752417151	0.0547591047	-0.0256499186	0.0330543331	0.1459747516	-0.1102240123	-0.061386209	0.0277622048	-0.08711653	0.0212480082	0.1083595756	-0.0315523028	-0.0379372623	0.0948247785	0.066330166	-0.0250373393	-0.0583477109	-0.0694753181	0.1835113714	0.0548128082	-0.0921140275	0.0042346616	-0.1102236665	-0.0234882631	-0.0869361582	0.150809513	0.0407121066	-0.0825599118	0.092280022	-0.0471208409	-0.0027563393589957	-0.0088957110454401	7.9133675003965e-05	7.597406661948826e-06	0.0034527631495677	-0.0476823057379931	1.1921573367012665e-05	0.0022736022804914	-0.0125862255383282	0.0125571700496323	0.0001584130733016	0.0001576825196553	-0.0001840107961461	-0.0001500134657179	3.3859973098321574e-08	2.2504039896724615e-08	0.0004079951829185	0.0001969947478246	1.6646006928470025e-07	3.880693067047775e-08	5.2037566354875314e-05	7.703399280980128e-05	5.9342360482205165e-09	2.707908312138051e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.3059347739882	-3.825766931965063	14.636492617717373	812352.3880588126	815.5847617074953	-3.703346847642365	13.714777873942642	665178.5035294719	839.6562725848744	-1.505184441895949	2.2655802041256194	705022.6560911249	838.4110669139847	723.7424244127775	1.230034	21.313948	0.0897507868393012	0.0438858901363106	0.0494318578	-0.1727828635	0.013484163	-0.0837540175	0.0211820856	0.0864807564	0.0371433784	-0.0828600935	-0.0360092938	-0.0361130382	0.0334231447	-0.1302952703	-0.0021300784	-0.1788751945	0.0333568589	0.1662189597	-0.0182207571	0.0254293845	-0.0724364275	-0.1436945166	0.0164754488	0.1582950145	-0.0215634186	-0.0397327906	-0.0408208979	0.1015612717	0.0142091239	-0.2055558823	0.0251305688	-0.1257838784	0.0211791428	-0.1011185961	-0.0283188345	-0.0019862725	0.1790354464	-0.2371514324	0.0489000804	0.0145262326	-0.0104339548	-0.0881556256	-0.1155329402	0.0569978404	-0.1518832702	0.1102467999	-0.0456294306	0.0422026481	-0.1059791668	0.0068784891	-0.1762299445	0.1141074294	0.0445334391	-0.0855090638	-0.0789495771	0.0193989508	-0.058050039	-0.0158239069	0.1612333547	-0.0879491384	-0.0837887297	0.0538457595	-0.0049871333	-0.0692519874	0.0883129062	-0.0395466161	0.0765535251	0.0285146043	-0.0348166858	0.0202556559	0.1840259362	0.0704776683	-0.0329698471	-0.1287602146	0.0822860037	0.1218888579	-0.0458633806	-0.0345675908	-0.0493476731	0.04867424	0.071870543	-0.0833388308	0.0873863672	-0.0583804184	-0.0221955324945071	-0.0194391931355113	0.0003778822297597	0.0004926416627147	0.0200774890823254	0.0166247259327577	0.0004031055678508	0.0002763815123393	0.0187777527445689	0.0313639782828971	0.0003526039981361	0.00098369913373	-3.4016639578723446e-05	0.0001499941565673	1.1571317682287742e-09	2.2498247004358673e-08	0.0002144976079563	-0.0001934975749621	4.6009223818974584e-08	3.74413115162522e-08	0.000155003624588	0.0001029660582331	1.0602009148067225e-08	2.402612363541764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.78556466158	2.479629887591841	6.148564379438726	816828.346890651	816.264303004488	0.6795412969927384	0.461776374318573	666287.4123594026	841.4027695028789	1.7464969180044818	3.050251484599153	707958.6205271147	839.7362059027075	703.85887066379	1.451945	25.15921	0.0721798451460462	0.0391973782105517	-0.0335508521	0.0969902179	-0.1040257239	-0.1188365909	0.0592510609	-0.0062041463	-0.2245294595	0.0543474613	-0.0062273051	-0.0305375912	0.0260428185	-0.0154481754	-0.2239586002	-0.0661623652	0.1283584013	-0.1296525651	-0.1317215129	0.0130715323	0.1359060382	0.014481509	-0.0251879846	0.026878568	-0.1962607785	-0.0725125222	0.109365258	0.0932249407	-0.3075563563	-0.1037235601	-0.0699365936	0.0451778762	-0.1046992678	-0.1112551874	0.0009306307	0.0857565863	0.1439573368	0.2028179461	0.0600957816	0.0190075194	0.1368740165	0.0933021288	0.1194934621	-0.0428177357	-0.1008404052	0.1692899722	0.0740898278	-0.0960517196	0.1310115659	0.0321064911	0.1064541788	0.2362700513	-0.0958378205	0.1992820261	-0.0632945712	0.0637908632	-0.1730909865	-0.096987517	0.1255697155	-0.0814777489	0.1344253826	0.1563669102	0.0024549625	0.0672873961	-0.0089121074	0.0133202744	0.0497927899	0.2819511755	0.0544943286	-0.0908743091	-0.0365124285	-0.1329553998	0.3622025642	0.0104100999	-0.3526433547	0.142543171	0.245317874	-0.0500345864	0.0963700404	-0.0690970084	-0.0143250405	-0.1038388318	0.0823644609	-0.0692973963	-0.0145804514911702	0.0076150810033368	5.798945868738252e-05	0.0002125895656863	0.0201269611790593	4.947209673390046e-05	0.0004050945663033	2.4474883552484052e-09	-0.008993862103324	-0.0277716148478929	8.088955553360762e-05	0.0007712625912597	-1.4643390997673422e-05	1.9373248581050023e-05	2.14428899910743e-10	3.753227605831568e-10	0.0006289968247827	0.0004144992168263	3.956370055867186e-07	1.7180960074969894e-07	0.0004560047031422	0.0003010010785542	9.060164929079168e-08	2.0794028928780595e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.7981757629236	0.0126111013436229	0.0001590398770991	816851.1425123885	822.1796222443277	5.915319239839619	34.99100170921676	675979.3312338253	840.6639580682877	-0.7388114345911845	0.545842335882684	706715.8903950398	839.187905664938	718.8483483579328	1.477865	25.608355	0.0565800562569228	0.0249906884602688	0.1444040052	0.0301893843	-0.0086743899	-0.0794087826	-0.2202485887	0.0146762353	0.05350868	-0.168888786	0.1530722945	-0.1611553573	-0.0548356002	0.085914378	0.0242195448	-0.0827505977	-0.0227547856	0.0590095125	-0.0393651348	-0.091702216	-0.1371668334	-0.1193160745	0.0942024678	-0.1593645694	0.0047923359	-0.0299298086	-0.0458910301	-0.0657186888	-0.0301461096	0.0647707449	-0.0347917367	-0.0491984174	0.1940930847	-0.0704203272	0.0662837745	0.1383902547	0.0673218557	0.0262053074	0.0418336294	0.1115176071	-0.0537134161	-0.047318988	-0.0558550892	0.0992504376	0.1961725625	0.0680469889	-0.0621460031	-0.0539686857	-0.0683102227	0.1729531343	0.1023023229	0.0117403642	-0.1532464927	-0.1681918362	0.0655936704	-0.001719034	-0.0054848288	0.1227182486	0.0937666294	-0.1287274565	0.0710106273	-0.0580015802	-0.0118999905	-0.1017569957	0.019534214	0.2044337937	0.2322239774	-0.0730825869	0.0173945349	-0.0220631059	0.0713322634	-0.2134350363	-0.0038239104	0.045713927	-0.0332139423	0.0505351115	-0.1155236669	-0.085943393	0.1647577891	-0.0502007707	0.0455329055	-0.1417655089	0.0772216734	-0.0798077096	-0.0166904876681712	-0.002110036177001	4.452252668252995e-06	0.0002785723786013	0.0285272445411379	0.0084002833620785	0.0008138036811098	7.056476056321451e-05	-0.0250841629944886	-0.0160903008911646	0.000629215233134	0.0002588977827682	0.0001679441227287	0.0001825875137263	2.820522835911265e-08	3.3338200168778615e-08	0.0003310280504538	-0.0002979687743288	1.0957957018724359e-07	8.878539047506692e-08	0.0003369722746639	-0.0001190324284782	1.4168719029441595e-08	1.135503138921629e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.877231940938	-2.9209438219855883	8.531912811195776	811579.7870295667	812.2822060010112	-9.897416243316457	97.95884829346444	659802.3821858693	838.5595774985964	-2.1043805696913296	4.428417582094405	703182.1650146245	837.2308288817387	711.2105974727015	1.320936	22.889091	0.100265029659336	0.0441876125343865	0.0605912398	0.1885675814	0.1077784788	-0.0830688118	-0.0356261509	-0.0906418356	0.1029468331	0.1197202097	0.0191587221	-0.0172675941	-0.0959185177	0.1002880983	-0.0409583609	-0.0816482678	-0.1152105795	-0.1240851541	0.0705290678	-0.1296323623	0.0776345665	-0.178497062	-0.1244377384	-0.0928905594	0.0195071095	0.2340447097	-0.0485284411	-0.1158040113	-0.0755447629	-0.0674547934	-0.0552468932	-0.1678535639	-0.1016546057	0.0215414031	0.1223465341	0.1698842051	-0.0514645146	0.0978207713	-0.0582928878	0.0432517746	-0.0448111166	0.1446294784	-0.0702533954	0.2207548383	0.074306207	-0.1420401064	0.1072007837	0.0035090654	-0.0289497313	-0.1166801171	0.0059340987	0.146181582	0.0965373813	0.0140282099	0.0041222102	0.0213132615	-0.1763729579	0.0051490701	0.0840513285	-0.1145245846	-0.0940906739	0.0465699629	-0.0441288031	0.1360625721	-0.0377038703	0.2045258657	0.0677120101	-0.0865281647	-0.054474109	0.2263914072	0.0631552487	-0.0361829262	0.0102458163	-0.1193394939	0.0849172045	0.0534831581	-0.1966365748	-0.1131812739	-0.0447388206	-0.1647133652	0.0347421821	-0.0013249337	0.0719655524	-0.0898496795	0.0015217331791888	0.01821222084736	0.000331684988193	2.3156718686440527e-06	0.0386288232074178	0.0101015786662799	0.0014921859823899	0.000102041891551	-0.004834756566197	0.0202494064282916	2.3374871054385003e-05	0.0004100384606981	0.0003919985767115	0.0002240544539828	1.5366288414384178e-07	5.0200398349530654e-08	-0.0001170047035545	-0.0004480327540083	1.3690100653876423e-08	2.007333486642619e-07	-2.4976991693090588e-05	-0.0003619492663569	1.310072714163637e-07	6.238501140367162e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.333231625964	3.455999685025972	11.94393382289962	817818.5938230595	812.5522556169659	0.2700496159546901	0.0729267950772756	660241.168108219	840.7924662832091	2.2328887846127827	4.98579232444955	706931.9713586014	838.6395223853123	707.6740785796067	1.494344	25.89389	0.0959786112171063	0.0506639021129871	0.0874500657	-0.0869784733	0.0158654453	0.1309495258	0.0575887962	0.0202243282	-0.1863652798	0.0109678462	-0.0958751153	-0.0452838192	-0.130537359	-0.1768628404	-0.034113985	0.0281670463	-0.0300295406	0.1328304109	-0.0292768011	-0.0923133072	0.0547382244	0.0555480434	0.0343713651	0.0354330938	-0.0917469259	-0.076216237	-0.0132103922	-0.0604514056	-0.1927618294	0.0275568019	0.1588517624	-0.2176404874	-0.0644951005	-0.1064988618	-0.0739969518	0.0574326747	-0.0165714741	0.1077342953	-0.0907068557	0.0493330638	-0.0648122029	0.0784291343	0.0935017567	-0.0409278787	0.0062464816	0.102396438	0.0055465061	0.0860526074	-0.1370069981	-0.2729489957	-0.0387736315	-0.0471799114	-0.1937146475	-0.1202320095	-0.0577274427	0.1346683953	-0.0918009957	-0.2403721066	0.0662147791	-0.08551954	-0.0028330425	0.1570879829	0.0545453704	-0.0543332516	0.0411340191	-0.1112918028	-0.0008953472	0.0583114885	-0.039229161	-0.1436723488	0.0707261962	0.0226170847	-0.0130116565	-0.0069790283	0.0732852708	0.2232218098	0.148244182	-0.1606429304	-0.0599099473	0.0045573864	0.0075423838	-0.0396066575	0.066603812	-0.0993643757	0.0016020753169385	8.034213774970006e-05	6.454859098191779e-09	2.5666453211435955e-06	0.020079812150854	-0.0185490110565638	0.0004031988560135	0.0003440658111765	-0.0251335306342355	-0.0202987740680384	0.000631694362142	0.0004120402286652	-0.0003370069479025	-0.000729005524614	1.1357368293455835e-07	5.314490549177334e-07	0.0002019884868484	0.0003189931904029	4.079934881930626e-08	1.017566555234208e-07	6.803397238509549e-05	9.301096407818608e-05	8.65103943875362e-09	4.6286213984959355e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.5076867459068	1.1744551199427633	1.3793448287597705	819944.1707559233	824.8213707673634	12.26911515039751	150.53118657371374	680330.2936745523	841.8481510640648	1.0556847808556995	1.1144703565303462	708708.3094499846	841.4408532860745	723.9551259021794	1.629929	28.243305	0.0242641704082972	0.0148456998869328	0.0100543263	0.2624432494	-0.1592953622	0.0555353929	-0.0397206289	-0.2339651398	0.049431863	-0.2087345917	0.0861598377	-0.0374364156	-0.0176442509	0.1363707734	-0.0470814106	0.1277505147	0.2101762275	-0.0978433032	-0.1036286633	0.0900296881	0.1093402096	-0.033127495	0.0227575848	-0.2345190232	-0.0928200163	-0.0914513188	-0.195133847	0.0870337378	0.0442738934	-0.1179766919	-0.0249879879	-0.1328249735	-0.0858791604	-0.0780357682	0.2864607719	-0.1151631074	0.0370277351	-0.0304829545	0.1534897008	-0.0215750139	0.1988211478	0.0958701241	0.136235316	0.0755225467	0.1659478915	0.1404307614	0.039489342	-0.125512356	0.0002377312	0.1311179737	-0.1182773238	0.0784812129	0.1574299088	0.0211402182	0.1503536376	0.05320752	-0.071915919	-0.080327226	0.0857518774	-0.108922927	0.1458667066	0.0537648254	0.023234633	0.2052822026	-0.0787032341	0.1126341979	0.0401035082	-0.1025755732	0.2125411398	0.0467962338	0.0201499439	0.148849756	-0.0154496679	-0.0012128815	-0.0612445953	0.119031968	-0.1779048196	-0.0680528072	-0.1020250218	0.092542089	0.016041866	-0.0357136136	0.0611443214	-0.1082959623	0.0015658393700732	-3.6235946865300055e-05	1.3130438452248491e-09	2.451852932871236e-06	0.0200643322642264	-1.5479886627599998e-05	0.0004025774292092	2.3962689000334923e-10	-0.0251442202522298	-1.0689617994302791e-05	0.0006322318120926	1.1426793286412204e-10	-0.0001229951103867	0.0002140118375157	1.512779717903652e-08	4.580106659688917e-08	0.0003790012698403	0.0001770127829919	1.4364196254055994e-07	3.1333525342537495e-08	-2.4976706243406224e-05	-9.30106786285017e-05	8.650986338934423e-09	6.238358547694074e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.3257425750222	-3.181944170884549	10.12476870662616	814191.7457135653	814.3793696410268	-10.442001126336663	109.03538752241614	663213.7576969161	839.7635898415102	-2.084561222554612	4.345395490578379	705202.8868235002	837.976194009363	739.0673114340448	1.582077	27.414139	0.0637520640197741	0.0362777520099692	-0.1505917529	-0.0761500203	-0.0794960288	0.0905732202	-0.19161304	0.029736011	0.1070522077	0.1836781834	0.0365061615	0.0462625048	0.0784398601	0.1000899998	-0.0672807241	0.0849087846	-0.0618273684	0.1909244419	0.1180154488	0.1459133814	-0.071811849	0.016114716	0.1693108339	-0.094563367	-0.0661236561	0.0642396274	-0.1797273174	-0.1942861356	-0.0659931511	0.00194947	-0.0821477425	0.1042843818	-0.2133705819	0.0813496037	-0.1252771741	-0.0407465326	-0.0919059123	-0.0797458269	-0.1545825647	-0.1982561436	0.0020071649	-0.0789163922	-0.0759488101	-0.0736133112	0.1544842559	0.0254741432	0.0206344617	-0.0296008193	-0.2229912143	-0.1529790933	0.1389368971	0.0726981378	0.1680114453	-0.0096882043	0.0459521125	0.0004677665	0.2533764946	-0.1314847189	0.0035554833	-0.1139264865	-0.0113929846	-0.114900763	-0.0962697176	0.1105361815	0.1780782039	-0.0339900075	0.105290435	0.052913437	0.0750997526	-0.0304557338	-0.0160739213	-0.153583605	-0.0007643866	-0.0725187753	-0.050292137	-0.2467877309	-0.0069617679	-0.0586122696	-0.3001425397	0.0669296487	0.0946204038	0.0276732042	0.055595093	-0.1165920251	0.0129643197064552	0.011398480336382	0.0001299253539788	0.0001680735854511	0.0533675370051014	0.033303204740875	0.0028480940059908	0.0011091034460126	-0.0313431783486493	-0.0061989580964195	0.0009823948289952	3.842708148116489e-05	-1.4988398862900729e-05	0.0001080067115237	2.2465210047340383e-10	1.1665449734185196e-08	0.0002860005772218	-9.300069261850004e-05	8.179633017120278e-08	8.649128827520726e-09	-8.099771902305858e-05	-5.6021012779652354e-05	3.138353872857972e-09	6.560630486938345e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.6255388328408	1.2997962578185709	1.6894703118391603	816539.1144309419	822.9072739621427	8.527904321115898	72.7251521101072	677176.3815398049	840.9375294909929	1.1739396494826906	1.3781343006275424	707175.9285064145	839.7819950058166	706.3529030095427	1.495562	25.914999	0.0390185233138348	0.0259038772439035	0.1257600934	0.0616628684	0.1303904742	-0.0447342095	-0.0218652621	0.087815264	-0.0655312346	0.0913998841	0.0336700703	-0.0094778442	-0.0854235097	0.0687351573	0.0079191957	-0.1310775844	-0.1365591965	-0.1671923885	-0.0833021437	-0.1154538856	0.0249335039	-0.0575053293	0.0281398905	0.0615749486	0.0317942843	0.0900293742	0.1516518989	-0.0531290848	-0.0697380341	0.0315151277	0.0945735599	0.1046510848	-0.0745066969	-0.1755519697	-0.007577808	0.1156312464	0.2397126564	-0.2340659093	0.1063896346	0.1235983917	-0.0521590191	0.0784961183	-0.1357590185	-0.0325273041	-0.036255384	-0.0327822616	0.0666229942	0.1169750963	0.0401135374	0.0452552977	0.0036428404	0.0597246889	-0.0984876816	0.1917971433	-0.0396786543	0.0991109545	0.1056708966	0.0040450842	0.0451496963	-0.0992317221	-0.1216299293	0.0661370488	-0.0153264112	-0.0605980727	0.0022458938	0.1005220213	-0.0260544929	-0.0415677803	-0.0735557539	0.0420038807	0.0312058	0.0788882909	0.0510871081	0.1007851255	-0.0632625545	-0.113902637	0.1629798967	-0.0350859563	0.0153963201	-0.0743107839	-0.0115222511	-0.1242893805	0.0499642712	-0.1242038795	0.0028486518157819	-0.0101156678906733	0.0001023267368743	8.114817167557517e-06	0.0553257166760374	0.0019581796709359	0.0030609349257171	3.834467623667016e-06	-0.0078989416971921	0.0234442366514572	6.239327993564003e-05	0.0005496322321695	-1.8996516450419765e-05	-4.0081175875190365e-06	3.6086763725106877e-10	1.6065006595379423e-11	0.0002760002621791	-1.0000315042700016e-05	7.617614472293194e-08	1.0000630095325224e-10	-2.499736963790973e-05	5.600034938514885e-05	3.136039131258741e-09	6.248684888142911e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.631205330869	1.0056664980281766	1.011365105256257	818357.6176583808	812.818281998871	-10.08899196327161	101.78775883495912	660673.5595515963	840.4165794069249	-0.5209500840679766	0.2713889900904319	706300.0269420361	838.1867171815667	725.210718774536	1.380227	23.916485	0.0694671148451506	0.0447099894518447	-0.0401316281	-0.0033810816	-0.0129922951	0.2510971902	-0.0399452078	0.1035754278	0.0149668774	0.0741191734	-0.0476839962	-0.0399169439	-0.195446945	-0.1156718499	0.1094746596	0.039154668	0.0391248433	0.0771685917	0.0013219902	-0.0730194863	0.2336022347	0.0994974267	-0.0016408445	0.0220956453	-0.0216337846	-0.0844033938	-0.0498831777	-0.0236205275	-0.0323877954	-0.0935829692	0.0165896456	-0.0942755851	0.2544830214	0.0951254823	-0.0073462475	0.0434195707	-0.0344766956	0.0757697236	-0.0231764994	0.0023248895	-0.0375122037	0.1565834902	0.1718354454	-0.0753190553	-0.0233236955	0.0433988708	-0.1054824892	0.0923099724	-0.0990222783	-0.0330472807	0.0283345343	0.0841325353	-0.07760416	-0.1390746929	0.0128627649	-0.1398253971	-0.1268974154	0.0415075883	0.0143505806	-0.0592910993	0.0793034201	0.1096801832	-0.0248121681	0.0893375928	0.0656196325	-0.1449802221	-0.0024981667	0.0133334247	-0.1303836298	-0.1174193877	0.0874976166	-0.1396916739	-0.0158776302	-0.0348195117	0.0414430563	-0.1136524901	-0.0767148635	-0.0545492333	-0.1427239792	0.0946351609	-0.0339994484	0.1638041476	0.0442601199	-0.1310868562	0.002880694999078	3.2043183296099915e-05	1.0267655957474564e-09	8.298403677712999e-06	0.027189194760453	-0.0281365219155843	0.0007392523117218	0.0007916638655061	-0.041546565884829	-0.0336476241876369	0.0017261171368224	0.0011321626134724	-0.0001279957907977	-0.0001089992743472	1.6382922461928584e-08	1.1880841808233665e-08	0.0003200016029303	4.400134075120005e-05	1.024010258779614e-07	1.9361179879032176e-09	-2.497947356372442e-05	1.789607418530817e-08	3.2026947124605355e-16	6.239740995208073e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
