global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
871.8862226839715	0.102328148634001	760185.585306124	0.0104710500028622	870.0526760299771	-0.1383229735270106	0.019133245005354	756991.6590669242	819.2700286079067	0.517446620682108	0.2677510052553333	671203.3797752003	817.2133850644473	662.6896398668243	1.119191	19.671124	0.1854986647854319	0.088759267662079	0.04427199	-0.1873037215	0.1305606757	-0.0224993659	0.1490604077	-0.0185232084	-0.0669384193	-0.0069040255	-0.0135393199	-0.0690661429	0.1259720638	0.0491816276	0.153551649	-0.0571839724	-0.0103698283	-0.0301673995	-0.1110003218	0.1481486815	0.1701652858	-0.1398903327	0.2557511664	0.0093262841	0.1246148701	-0.0625345591	-0.1196183146	0.1510539385	-0.0534639388	-0.0041963748	-0.1032990508	0.0444887391	-0.105790057	-0.2105005292	-0.0413269175	0.0443894029	0.1114172326	0.0534907479	0.0523700398	0.0757830422	-0.2668535863	-0.1062147331	-0.0382419296	-0.0093411847	0.0463574817	0.1466414117	-0.0954293351	-0.1541892957	-0.0443416543	-0.074094091	-0.0695277778	0.0486083552	0.1692392659	-0.0090493074	0.283874298	-0.1920130615	-0.0922771798	0.1026199596	0.0929099279	-0.1436224148	0.092280022	-0.0471208409	0.0059909443993433	-0.0121728038806452	3.589141479602286e-05	0.0001481771543166	-0.0267746543002118	-0.0704419598623359	0.0007168821128958	0.0049620697092469	-0.058036924773674	-0.0413954625694401	0.0017135843213379	0.003368284637185	-0.0006882333006991	-0.0004367594256192	4.7366507619117773e-07	1.907587958672135e-07	0.0008493119321979	0.0001673024640683	2.7990114483324813e-08	7.213307581737302e-07	0.0005487925128688	0.0006257068797727	3.915090993949073e-07	3.0117322218085205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.5943680498459	0.7081453658744294	761420.93115231	0.5014698592094295	876.1945614676944	6.141885437717292	37.72275673004373	767716.9095455653	818.4884847243441	-0.7815438835626765	0.6108108419342304	669923.3996263528	816.8909534024704	683.3164348587181	1.050535	18.464405	0.21185086713477	0.1167142409660765	-0.0344072351	-0.0885273677	0.0551528538	-0.0506859859	0.0569406759	0.0970756592	-0.0850898815	-0.076712379	-0.062588396	-0.0285048494	0.0703002216	-0.0205784175	0.034611753	-0.0462197176	0.013361612	0.0130067621	-0.2119541689	0.1924766219	0.167188977	-0.0619583753	0.0766864688	0.1003362325	0.0678500737	0.0312101086	-0.0143977713	0.1055758732	0.004559546	0.0445693571	-0.2320425152	0.0071282237	-0.1224583108	-0.1518817484	0.0335443886	0.1020767877	0.0354932764	0.0444603554	0.0969625538	0.0371707089	-0.2466359489	-0.1041534767	0.0094151621	-0.0356532693	0.128316481	0.0269548136	-0.1655835652	-0.2032614691	-0.0570241227	-0.0166356279	-0.210586778	-0.0841757066	0.1266711453	0.091024026	-0.0798696997	-0.0796567859	0.0697612052	0.1605294407	0.0860951897	0.0792009078	0.0873863672	-0.0583804184	-0.0095521320441491	-0.0155430764434924	9.124322658886008e-05	0.0002415872253282	-0.0581772461478493	-0.0314025918476374	0.0033845919693474	0.0009861227747493	-0.1553764297532609	-0.0973395049795869	0.009474979229671	0.02414183492287	-0.0001429690585355	0.0005452642421636	2.0440151698527225e-08	2.9731309378224504e-07	0.0006820060241001	-0.0001673059080977	2.7991266884429483e-08	4.6513221690882636e-07	-8.995121415086534e-05	-0.0006387437270196	4.079935488069728e-07	8.091220927214838e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.5336855156563	-5.060682534189596	752614.6955043777	25.61050771185163	874.3075644432465	-1.886997024447851	3.560757770275043	764413.7172426817	816.8418627700985	-1.646621954245575	2.7113638602035155	667230.6287737244	813.9531991847953	667.1834195434764	1.263692	22.21089	0.0701293566468215	0.0346605036830633	0.0070461525	0.0144788279	-0.093382713	-0.162954774	0.0058739652	0.0853349674	0.0125326379	-0.1245139272	-0.2893834295	-0.0670309682	0.0369358849	0.0289270317	-0.2238544218	-0.1972301721	0.1074784924	-0.0777680584	-0.1417652026	0.1981094253	0.1384338494	0.1037222947	-0.1167120606	0.0970752869	0.0196814765	0.039003941	0.2747857307	0.1784931519	-0.0026280863	0.1124865601	-0.1436878633	0.064445358	-0.0890631003	-0.0156633288	0.2108006383	-0.0409405339	0.0304332754	0.0384116848	0.1413258165	-0.0161703969	-0.1899427821	-0.1137824563	0.0315128091	0.027296172	0.1559049614	-0.1804602715	0.0430507648	-0.139705635	0.1821568976	0.0481300723	-0.1929291488	-0.0019118741	0.0535079099	0.0860002898	-0.1314901818	0.0002241563	0.0458161745	-0.0445637971	-0.1267194444	0.0572091079	0.0823644609	-0.0692973963	-0.0192681536114491	-0.0097160215672999	0.0003712617435943	9.440107509623872e-05	-0.0309965073850548	0.0271807387627944	0.0009607834700717	0.0007387925596912	-0.1458990659083099	0.009477363844951	8.982042544958468e-05	0.0212865374329173	0.0001820240056892	0.0003249930642247	3.3132738647141925e-08	1.0562049179415997e-07	0.0005319916762882	-0.0001500143478119	2.2504304549429713e-08	2.83015143639929e-07	-9.004845154978555e-05	-9.723739892020647e-08	9.455111748767368e-15	8.108723626514075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5990319330268	-3.934653582629494	745803.2879556611	15.481498815299112	870.4792741984991	-3.82829024474745	14.65580619802849	757734.1668091457	816.3875099199996	-0.4543528500988714	0.2064365123929674	666488.5663533774	813.9384964106433	677.9235631516543	1.23585	21.721542	0.1905742423507498	0.0999326877761824	-0.0144993233	-0.0184971458	-0.1874989074	-0.0423267722	-0.0531333607	0.0515247732	0.1838938745	-0.0449791365	-0.1565872456	-0.1475389665	0.0179499243	0.0338291522	-0.2202554475	-0.2343366102	0.106683714	-0.0056219872	-0.0891074666	-0.0083133928	0.2490860712	0.0895232719	-0.0960871536	-0.0252364771	0.0062013709	0.0299622645	0.2690756585	0.1811361015	0.0245599498	0.0841486598	0.0043575468	-0.080945126	-0.1626579471	-0.1426809146	0.1409058409	-0.0694947805	0.040392639	0.0191501343	0.0603860373	0.0310315744	-0.1192376745	-0.0591318636	0.2557946851	-0.1329338863	0.1108701953	-0.2098430512	-0.0730779409	-0.0888773785	0.0303514101	0.0626198658	-0.1087680013	-0.0329113948	0.141377601	-0.0441027302	-0.0508799729	-0.0939206242	0.1650888488	0.0780192576	-0.0714557347	0.1254125996	0.0772216734	-0.0798077096	0.0121422965332556	0.0314104501447047	0.0001474353651015	0.0009866163782929	-0.0418667654485744	-0.0108702580635196	0.0017528260491259	0.0001181625103675	-0.0563409961816887	0.0895580697266212	0.0080206478531583	0.003174307850745	0.0009359633687363	0.0007539393630471	8.76027427616203e-07	5.684245631518669e-07	0.0003895880183932	-0.000142403657895	2.02788017818762e-08	1.5177882407554038e-07	0.0001883178158262	0.0002783662673759	7.748777881283869e-08	3.546359975755058e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.5548846696447	-1.044147263382115	744000.9290674641	1.0902435076283596	867.6560197951477	-2.8232544033513705	7.970765426042902	752826.9686867577	816.7224083214788	0.3348984014792222	0.1121569393133383	667035.4922544364	814.4528482000983	653.2467944633376	1.644081	28.896688	0.4010587448910871	0.2098563048978761	0.0615103799	-0.1055596076	-0.2115933261	-0.0228361202	0.0707107856	-0.0920597449	0.1877799405	-0.005983466	-0.041967233	-0.1149352444	0.0616683096	0.1322538693	-0.1739332126	-0.0513112796	0.06518614	-0.0980858529	0.2017811719	0.1295037876	-0.1868341148	-0.0914037242	-0.0661065608	-0.0603213791	0.0591896746	-0.0919668745	0.2083719729	0.0129941478	-0.0616563391	0.0547166019	0.1454031916	0.1915384588	0.1911966887	0.0075757791	-0.0671146839	-0.1116850269	0.1138631972	0.038761124	-0.304964013	0.1069304841	0.0437774531	0.0232926321	0.0624223605	-0.0559246333	0.1030789305	-0.1160571155	0.1103328448	0.0672978198	0.0058677493	0.0230821107	-0.1153011407	-0.2630968657	-0.0210242875	0.0788225443	-0.0237372809	-0.0623053505	-0.0479187175	0.0318509088	-0.1600471221	0.0928021239	0.0719655524	-0.0898496795	0.0998665822351654	0.0877242857019098	0.009973334247333	0.0076955503019102	-0.0762989988668607	-0.0344322334182863	0.0058215372280852	0.0011855786981713	0.1177397019663573	0.174080698148046	0.0303040894677111	0.0138626374191266	0.0007653103851107	-0.0001706529836256	5.85699985558288e-07	2.9122440820319304e-08	0.0017788670475495	0.0013892790291563	1.9300962208534715e-06	3.164367972857476e-06	-0.0003481807238488	-0.0005364985396749	2.878306830734075e-07	1.212298164598743e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
862.2693402713221	-0.2855443983225996	743508.415171941	0.0815356034134154	853.8522520561439	-13.803767739003774	190.54400379236137	729063.6683413488	815.1199129627237	-1.6024953587551636	2.5679913748318404	664420.4725083582	811.8341398662268	648.8741540289152	1.263005	22.19882	0.3448028910045817	0.1640397052596772	0.0660597563	-0.1873268651	-0.0542467662	-0.0234102371	0.1150263083	-0.2303617683	0.1592209515	-0.0486707589	0.1611469322	0.0222918239	0.0098534372	0.229588139	0.0413900453	0.1739205822	0.1225320914	-0.1682637592	0.2573540617	0.024195948	-0.2237221344	0.0298950586	0.2896307983	0.0372350851	0.0369373533	-0.2429467235	-0.0198036665	-0.1511169408	-0.039230078	0.1696925386	0.2619884462	0.1900764365	0.0617380087	0.1724482758	-0.015831527	0.0185758872	0.1222646775	-0.0002213727	-0.4779612542	0.1078662107	0.1167752058	0.1386299929	-0.0942036478	0.0334187421	0.0432564557	-0.1592640846	0.2578621836	-0.0464745168	-0.2418957331	0.0719244352	-0.2071772082	-0.0843137534	0.0360564598	0.0600936491	0.2062847151	0.1314809324	-0.0403638442	0.1041789748	-0.1453632011	-0.0654513209	0.066603812	-0.0993643757	0.1608112980136127	0.0609447157784473	0.0258602735688229	0.0037142583813157	-0.0346226374688001	0.0416763613980606	0.0011987270252959	0.0017369190993817	0.2424323091390761	0.1246926071727188	0.0155482462835299	0.0587734245145045	0.0005351019469451	-0.0002302084381656	2.863340936244366e-07	5.299592500264489e-08	0.0032662463053048	0.0014873792577553	2.212297056400707e-06	1.0668364926917256e-05	-0.000980377161035	-0.0006321964371862	3.99672335190925e-07	9.61139377879046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4775538813295	1.2082136100074194	745593.4860568843	1.459780127407161	861.5603163173433	7.708064261199411	59.41425465477962	742286.1786528407	814.8343109917026	-0.2856019710210375	0.0815684858511015	663954.9543693227	811.5748823380715	653.5994710907128	1.2913	22.696131	0.3850355051023602	0.2044053077511338	0.0469848863	-0.1040893093	-0.0968391628	0.039653649	0.0965446131	-0.1525684629	0.0673640174	-0.1168536416	-0.014443264	0.0262629649	0.0089769093	0.1686498182	0.0941472634	0.0613447645	0.1778390928	0.1353799452	0.0830999969	0.0115443569	-0.1589007993	0.0813115729	-0.0342284603	-0.0311268625	0.0200713756	-0.17396971	-0.0233401379	-0.0525210764	0.2278085786	0.0137712085	0.1146326592	0.1145628809	0.0802189467	0.0090356467	-0.0183491031	-0.057373408	0.1035759815	0.0103020097	-0.2448238284	0.0708927087	0.1069631399	0.0563498678	0.0551264307	0.0008950031	0.0752053639	0.0911097757	-0.0069324582	0.0602614285	0.0909327831	0.003667881	0.1281962407	-0.0970131552	0.0747670596	0.0889072408	-0.1405650319	0.0064591601	-0.2577239861	-0.0583098986	0.1438836557	0.1526839122	0.0611443214	-0.1082959623	0.1095580066228905	-0.0512532913907222	0.0120029568151813	0.0026268998783822	0.0328217311475071	0.0674443686163072	0.0010772660355192	0.0045487428580523	0.0893286864160103	-0.1531036227230658	0.0234407192909268	0.0079796142168099	0.0004740208721203	-6.10810748248e-05	2.2469578720568979e-07	3.730897701752816e-09	0.0010637677386979	-0.0022024785666069	4.850911836362786e-06	1.1316018018944437e-06	-0.0009792523550214	1.124806013599964e-06	1.2651885682306422e-12	9.58935174814958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6279179292857	3.150364047956145	751043.9481344487	9.92479363465463	871.4413524914339	9.881036174090582	97.63487587368664	759410.0308320996	817.3170336113601	2.4827226196574657	6.163911606158829	668007.1334312732	814.5168845661672	663.4182716103628	1.186099	20.847103	0.192008773010572	0.0991078028118179	0.0097985647	-0.0871082266	0.0433289905	-0.0760885869	0.0731916895	0.0052014351	-0.0330119575	-0.0413067429	0.0939473981	0.0775428376	0.0398223327	0.0626022574	0.0940412702	-0.0106518129	0.04598583	-0.1469970191	0.1007046755	-0.0278735663	-0.0150455499	-0.0465425465	-0.0211865351	-0.0873075104	0.0446227536	-0.0726418369	-0.0679455596	0.0394623353	-0.0495381871	0.1415208791	0.1241222314	0.0704905365	0.0333748204	0.0278111971	-0.0996920831	0.0697997387	0.054407662	0.0356748858	-0.171261156	0.0512538747	0.0081957898	0.027254072	-0.1635481756	0.0192449484	0.1096699385	0.0107318027	0.018583965	-0.0356433373	-0.0995545131	-0.0015752986	0.0086983209	0.1295720371	-0.0191363093	-0.0029432817	-0.1823416995	-0.1276569262	0.0649173516	-0.070145093	0.1659722153	-0.1835161278	0.055595093	-0.1165920251	0.082018063539806	-0.0275399430830845	0.0067269627468196	0.0007584484650195	-0.0503231319276267	-0.0831448630751338	0.0025324176070053	0.0069130682557827	0.0494075703825416	-0.0399211160334687	0.0015936955053576	0.0024411080111058	0.0001892134645475	-0.0002848074075728	3.5801735166068046e-08	8.1115259408339e-08	0.0015489119413616	0.0004851442026637	2.3536489737819734e-07	2.399128202092561e-06	-0.0009211469488802	5.810540614120002e-05	3.3762382228338052e-09	8.485117014313018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.2894494509699	-0.3384684783158036	750457.4102300645	0.1145609108134156	864.8217374327555	-6.619615058678392	43.81930352508172	747916.6375362099	815.7865274683933	-1.5305061429668283	2.342449053659198	665507.6583989395	812.3985281283539	663.4953674098768	1.189105	20.899929	0.1034141108293015	0.0570606016216053	-0.0010516773	-0.0834555717	-0.0004140938	0.0996913024	0.0573080219	-0.0630359802	-0.057027143	-0.0275607689	0.091814055	-0.0126932951	0.0107563722	0.1053336379	0.0707217629	0.0327282948	0.0743095242	0.0502608417	0.1074530846	0.1643471407	-0.142047143	0.0087485589	-0.1029121931	0.2190476425	0.0154244892	-0.0993162172	-0.0234047026	-0.0222151176	0.1071587412	-0.001826884	0.0143220032	0.2183607801	0.0489617705	0.1345759498	0.0391785781	0.0476132022	0.0384359767	0.0286076675	-0.1411420914	0.0736150794	0.0901925243	-0.065200702	0.0667584495	-0.0794125806	0.0808994546	0.092204797	-0.1329726023	-0.1071542143	0.1318975001	0.1452107951	0.0543597595	-0.115820732	0.0113334154	0.0491806431	-0.0203300229	-0.0272241815	-0.0272225943	-0.0701607932	0.0365373688	0.1523733749	0.0499642712	-0.1242038795	0.0984348233447747	0.0164167598049687	0.009689414446917	0.000269510002494	-0.0066676831125249	0.0436554488151018	4.445799808904973e-05	0.0019057982112479	0.0188860063111206	-0.030521564071421	0.0009315658733658	0.0003566812343836	0.0002231591465319	3.394568198440001e-05	4.9800004680846027e-08	1.1523093253860195e-09	0.0016494105225592	0.0001004985811975	1.009996482273058e-08	2.720555071929013e-06	-0.000799184449306	0.0001219624995741	1.4874851302386717e-08	6.386957840125346e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7778037922881	1.4883543413181997	753038.3167545669	2.215198645320732	872.552584741846	7.73084730909045	59.76600011647105	761348.0131396763	817.507986528812	1.721459060418738	2.963421296697764	668319.3080383923	814.8658042100509	673.4519484772358	1.128721	19.838614	0.0681245559228148	0.0425788165548325	-0.0199807861	-0.0722304127	0.0292239044	0.0108074724	0.0442020966	0.0578264607	0.0011729425	-0.0088971255	0.2040200715	0.0428070899	0.0270403326	0.0419356605	0.0998541697	-0.0777278417	0.0315917711	-0.2308779619	0.125047687	-0.0311257602	0.054849523	0.0101908938	-0.1181055915	-0.0285136443	0.0251948354	-0.0539309491	-0.0706014339	0.0926697258	-0.1286036433	0.151057525	0.1709769202	-0.0012343252	0.0515888451	0.0043235795	-0.0187185296	0.0171259311	0.0236674911	0.030230579	-0.1104823537	0.0922502099	0.0085505769	-0.0382111786	-0.0684616412	-0.0264793585	0.0264393938	0.0474760964	0.0163591923	-0.112794004	0.0469111201	-0.0050468754	0.0497282109	0.2443506606	-0.0201707144	-0.1545327072	-0.1943929598	-0.0569423635	0.1453119296	0.0370114544	0.0635014139	-0.0946783649	0.0442601199	-0.1310868562	0.1032743439540837	0.004839520609309	0.0106655901191463	2.3420959727926613e-05	-0.0066610833081881	6.599804336799783e-06	4.437003083862212e-05	4.3557417284041225e-11	0.0187869698224716	-9.9036488649e-05	9.808226083923503e-09	0.0003529502351104	-0.0005041274111901	-0.000727286557722	2.541444467132322e-07	5.289457370431161e-07	0.0013666377613572	-0.000282772761202	7.996043447780334e-08	1.867698770767419e-06	-0.0005456557878196	0.0002535286614864	6.427678219508565e-08	2.977402387810283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.3395943963592	1.5617906040711205	755751.3303852263	2.4391898909648355	865.4989277393142	-7.053657002531736	49.75407710936499	749088.3939179027	816.1581888310524	-1.3497976977596409	1.821953824877227	666114.1891959837	812.663767023705	663.6982122291287	1.159325	20.376524	0.0353970126263611	0.0229648367601416	-0.0061696354	-0.0837598849	0.148700203	-0.0727974393	0.0622412927	-0.0271341102	-0.1842477434	0.1153986692	0.1221630416	-0.0821174653	-0.0139547112	0.0094975524	0.122887151	0.1121039251	-0.1225942063	-0.0028996449	0.0283595006	0.0250232162	0.036293865	-0.1445256337	0.044895936	0.0390100024	-0.0068514077	-0.0409799959	-0.1563675552	-0.096839017	-0.0887250892	-0.0760897281	-0.0413144289	0.091209097	-0.0190532298	-0.0006026834	-0.1442145977	0.0481548456	0.0178950361	0.0129422017	-0.069216524	0.0353762315	-0.0103446473	-0.0878353314	-0.1828194777	0.0490316857	0.0835225451	0.0908640086	-0.0900962041	-0.0034278056	-0.0647691055	0.0640419796	-0.0608080438	-0.0124294506	-0.0889491946	-0.0749857275	0.0635288202	-0.0132696715	0.0255285877	0.0463063309	0.0895499186	-0.0296343251	0.0384910108	-0.1372005631	0.1031677062075004	-0.0001066377465833	0.0106435756041171	1.13716089963645e-08	-0.0270259218617923	-0.0203648385536042	0.0007304004524797	0.0004147266493143	0.0186796965246429	-0.0001072732978286	1.1507560427044374e-08	0.0003489310622527	-0.0004962543917421	7.873019447999998e-06	2.462684213233217e-07	6.198443522858619e-11	0.0012216034778771	-0.00014503428348	2.103494338458598e-08	1.4923150571614265e-06	-0.0004021978301808	0.0001434579576387	2.0580185609895723e-08	1.6176309460214367e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.9878654493755	-0.3517289469837124	755139.9102982619	0.1237132521462711	871.8134091768651	6.314481437550853	39.87267582517429	760058.620420588	815.4663734882721	-0.6918153427802736	0.4786084685061874	664985.406290114	812.7107772176176	668.7620195246725	1.101149	19.354002	0.051668891429781	0.0272407429926561	-0.0356100988	-0.0164924089	0.0313767482	-0.0786934535	0.0004154775	0.0625545828	-0.1267383818	-0.1320307716	-0.0441324012	-0.0346000265	-0.0270175072	0.0645218223	-0.0088752055	-0.0127393353	0.0782672993	-0.1525915109	0.06979149	-0.0279642918	-0.0111137527	-0.0423994179	-0.0013649651	0.0440072556	-0.0276617643	-0.0542969562	0.0119079029	0.0414284723	-0.0098556703	0.1340728985	0.0555903332	0.0575495194	-0.0189525114	0.107022877	-0.0202822613	-0.0184960007	-0.002072995	0.0238170404	-0.0464147363	0.0355447661	-0.0175217674	-0.0203655056	-0.1191905033	0.0858875846	0.0362602484	-0.0037391272	0.0237698608	-0.0518753687	0.0739590906	-0.0365972821	-0.0283833993	0.1223791405	-0.0396133275	-0.0411833389	-0.1544297828	0.0721318847	0.0781098476	-0.0526224737	0.020713094	0.0265232323	0.0326654109	-0.1425091225	0.0871515148823647	-0.0160161913251357	0.007595386546291	0.0002565183845633	-0.0294749542559884	-0.002449032394196	0.0008687729283926	5.99775966782188e-06	-0.0019456410931013	-0.0206253376177442	0.0004254045518459	3.7855192631644215e-06	-0.0005088296382517	-1.2575246509599972e-05	2.589076007633559e-07	1.5813682477720627e-10	0.0010645808285185	-0.0001570226493586	2.465611241159385e-08	1.1333323404491358e-06	-0.0003202291241949	8.196870598589997e-05	6.718868761002914e-09	1.0254669198263273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1860168961344	-1.801848553241029	752011.5879001828	3.2466582088167915	859.617448751637	-12.195960425228122	148.7414506937305	738942.1581982732	815.6904528436951	0.2240793554229867	0.0502115575267812	665350.9148603524	812.7794884951855	672.3862371036632	1.052667	18.501879	0.0263753789079197	0.017701330209677	-0.0279016279	-0.0757211119	0.0884526082	0.0099565683	0.0378713196	-0.0754513499	0.0083946449	0.0594185089	0.0777561942	-0.0195027467	-0.0317254842	0.0483450918	-0.0185935789	-0.0155418241	-0.0294796193	-0.151652297	0.0883686648	0.011263782	0.0249922189	-0.1227764283	0.0495071562	0.0216889668	-0.0256940105	-0.0484467502	-0.0058543291	-0.0064044325	-0.1381546836	0.0255495583	0.0691096518	0.0551502526	-0.0575832535	0.0657912247	-0.1223949967	0.1569929936	-0.0035902499	0.0114362098	-0.0628409091	0.0530407406	0.0237607939	-0.0692047292	-0.0604936899	-0.0049196351	0.0485742917	0.0539230966	-0.0690590423	-0.0052388415	-0.0213339946	0.0362647098	-0.0757485067	-0.0198948158	0.0138857707	-0.1515059059	-0.0216210033	-0.1137568958	0.008854851	-0.0373669374	-0.0152126198	-0.0657851271	0.0267918699	-0.1469813818	0.0834647692314973	-0.0036867456508673	0.006966367702867	1.3592093494189636e-05	-0.0330238336625683	-0.0035488794065799	0.0010905735897729	1.2594545042446924e-05	-0.0019676560113737	-2.2014918272400064e-05	4.846566265404541e-10	3.871670179095058e-06	-0.0001818594768416	0.0003269701614101	3.3072869317100445e-08	1.0690948645254687e-07	0.0010640221240598	-5.587044587000364e-07	3.121506721713007e-13	1.1321430804887284e-06	-0.0002654032114197	5.482591277520003e-05	3.0058807116338422e-09	7.043886463188999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.5620031067784	0.3759862106439868	752663.8292346458	0.1413656305944244	865.3318397654274	5.714391013790419	32.654264658488685	748799.1929118193	815.6910631952576	0.0006103515625	3.725290298461914e-07	665351.9105766097	812.8579238136474	669.7941826821885	1.005959	17.680923	0.075880213866939	0.0424722052184838	-0.0224105063	-0.0292347698	0.0083064548	-0.036337633	0.003256777	-0.0353252694	-0.0052535788	-0.0732107183	0.0243972507	0.0630311221	-0.0110021914	0.0511871886	-0.0365899916	-0.028873814	0.1286277949	-0.0816620004	0.0995191807	0.0120230801	-0.0712246165	0.0280466821	0.0714295378	-0.0011681755	-0.0051472182	-0.0506677325	0.0387795898	0.0161441635	0.0222608722	0.1175248315	0.0892266224	0.0820416426	-0.0304942729	0.1479359828	0.065462753	0.115201422	0.0017768199	0.0052036995	-0.06966043	0.0193437883	0.0398648135	0.0429207937	0.0389876694	0.1307304919	-0.0198435113	0.0125837104	-0.0245958453	-0.0326834293	0.0021865575	-0.0805511858	0.0173860208	0.0590327177	-0.0557910475	0.0080373935	-0.1348036318	0.0250296887	-0.0070145071	-0.2542009426	0.0205047168	0.1109595458	0.0208790082	-0.1505910958	0.0871658741216379	0.0037011048901405	0.0075978896113892	1.369817740782264e-05	-0.0072350128942559	0.0257888207683124	5.234541158004914e-05	0.0006650632766201	0.0274632224082864	0.0294308784196601	0.0008661766045528	0.000754228585047	-0.0003519492603112	-0.0001700897834696	1.2386828183360085e-07	2.8930534440735422e-08	0.0010640143508073	-7.773252500009598e-09	6.042345442890545e-17	1.13212653872388e-06	-9.631257236528126e-05	0.0001690906390544	2.8591644215831715e-08	9.276111595617542e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
