global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
864.7479944415119	-3.597816390364301	747789.093890617	12.944282778774006	864.120644204276	-10.19465035574774	103.93089587594751	746704.4877400129	815.4075876444327	-1.5022530252335855	2.25676415182346	664889.5339881133	815.2688339728206	699.0412068025865	1.480216	20.657959	0.0475278461814387	0.0282783858743953	0.0413874846	-0.0675215033	0.0627984665	-0.0355149997	0.0477447502	0.0463314697	-0.0893600302	-0.1222425914	0.0976550654	-0.0435280537	0.0062309995	0.1045754285	-0.0149019052	0.0563353387	0.1179369594	0.0693198065	-0.0900682559	-0.1503673859	0.0705003938	-0.032928558	0.062281688	-0.0116437145	-0.0285778884	-0.2139627611	-0.0232328797	0.0379034002	0.1540378336	0.0081180163	-0.0482748823	-0.022681609	-0.0529119646	0.0515969932	-0.047948991	-0.1092349054	0.1553447118	-0.0490461592	0.2234634608	-0.067356294	-0.127073143	-0.0671873493	-0.0786585113	-0.0080621181	-0.0835029033	0.042417016	0.116180526	0.0363803043	-0.0250604977	-0.055958882	-0.0590102158	0.0157160909	-0.0964079093	-0.0639256469	-5.21387e-05	0.0623200057	0.0191821055	-0.0016839058	0.1978425367	0.1233382574	-0.0800906601	-0.008185035	0.0803980187	0.0243634488	0.0389989539	-0.1083835	0.0998307733	-0.0302413385	-0.0421230255	0.0315314665	-0.1035923904	-0.0093800906	0.0970382431	-0.0355847396	-0.0002458138856979	-0.0208666213714109	6.042446640190025e-08	0.0004354158874578	-0.0370850780360996	0.0033169254297432	0.0013753030129435	1.100199430647774e-05	-0.0362339797761137	-0.0144628540803495	0.0002091741481494	0.0013129012904158	0.0009948925710938	-4.079168160002998e-08	9.898112280176315e-07	1.6639612877582244e-15	-0.0004392397157162	-8.81802822000062e-08	7.775762168872728e-15	1.929315278624482e-07	-0.0004822813673562	-0.0001774999340349	3.150622658239385e-08	2.3259531729896598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.8395965819861	2.091602140474265	751410.8862024205	4.374799514036528	869.2281748308454	5.107530626569428	26.086869101344693	755557.6199197628	815.5936777543048	0.1860901098721115	0.0346295289922145	665193.0471927929	815.1690931261683	696.0151722821598	1.237367	17.268751	0.0647597581540642	0.0339853003539195	-0.0046346169	0.1488924371	0.0659888216	-0.1628932234	-0.0484432045	0.0285046358	-0.158942988	0.0755273992	0.1705770481	0.0042484202	-0.1846774142	0.0986252758	0.0275493572	0.1521345377	-0.0033845797	-0.1129017525	-0.0946194888	0.0822089949	0.0705349635	-0.0213249944	0.1394483645	0.0184146412	-0.2235312283	0.0826677574	0.1160822725	0.1297682353	-0.1071035973	0.0993509442	0.012881714	0.1972392124	-0.0446577159	0.0128599089	-0.1584612327	0.055692604	-0.067115124	0.1396046132	-0.0352191471	-0.1059996231	-0.1286570115	-0.0761184643	0.1495315904	-0.0449464664	0.1821107502	0.0465577377	0.0797952553	-0.0018450601	-0.068531434	-0.2121426711	-0.0876580062	-0.0807120424	0.0066745586	-0.1149971962	0.0718329064	-0.0420502577	-0.0626405421	0.0112843646	0.0919335673	0.1840042147	0.107971235	0.0065049382	0.0675560968	-0.1166559388	0.0397748002	0.0311748671	-0.0200493748	-0.0652412933	-0.204073645	0.1410099446	-0.0870400898	-0.0417997841	0.092280022	-0.0471208409	0.0075930465246898	0.0078388604103877	5.765435552610385e-05	6.144773253354364e-05	-0.010070275391584	0.0270148026445156	0.0001014104464623	0.0007297995619221	-0.0447881336833546	-0.0085541539072409	7.317354906876479e-05	0.002005976918838	0.0009948960506974	3.479603600045622e-09	9.898181516932837e-07	1.2107641213450455e-17	-0.0006886513229278	-0.0002494116072116	6.220614981187345e-08	4.742406445702092e-07	-0.000304657630333	0.0001776237370232	3.155019195408692e-08	9.281627172011888e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.2186816302686	-1.6209149517175092	748603.3670420202	2.627365280701375	862.8728674970355	-6.355307333809947	40.38993130717849	744549.5854625566	814.3512401786886	-1.2424375756162362	1.5436511293031507	663167.9423805681	813.9564087288511	698.368323206333	1.282773	17.902437	0.054021101448933	0.0339963427354339	-0.0067456098	0.135327072	-0.1396793619	-0.0221701253	0.0036573041	-0.0469617643	-0.0694655753	0.233424199	0.0108477675	-0.0469138476	-0.169001512	0.0726922074	0.0764921427	-0.1701938127	0.0424662169	0.0123561182	0.0866246987	-0.0697298003	-0.1567232131	-0.0023254485	0.1261346538	-0.08916386	-0.017948144	0.1422909333	0.0954045309	-0.1667953032	0.0634804517	0.179457977	-0.0348329641	0.1904101646	-0.0475628686	-0.1383413954	0.1218066623	-0.1043848086	-0.0214843853	-0.1787061781	0.0549518638	-0.044376047	0.1365311478	-0.1235672944	0.0960928817	-0.0537630064	0.1206594987	0.0383782078	-0.1135746264	0.1297241481	-0.0708116353	0.0075656416	-0.1334819921	-0.1004757582	0.138442803	-0.1089214741	-0.0311758475	0.0814020089	-0.0783466123	-0.0793413633	0.156611682	0.2127244054	-0.0988974984	-0.0403839893	-0.1194872094	0.0140271657	0.0933574154	-0.0829129879	0.0914252385	0.0133857528	-0.1597379282	0.1361636901	0.146041947	0.0272521224	0.0873863672	-0.0583804184	-0.0003844697757955	-0.0079775163004853	1.4781700850024205e-07	6.364076632450867e-05	-0.0140825760848599	-0.0040123006932759	0.0001983189491858	1.609855685326227e-05	-0.0379498106058378	0.0068383230775168	4.676266251249892e-05	0.0014401881250189	0.0016343857124556	0.0006394896617582	2.6712166570789995e-06	4.089470274956172e-07	-0.0007522489760909	-6.359765316309998e-05	4.044661487853961e-09	5.658785220298075e-07	-0.0003038857177012	7.719126317999895e-07	5.958491111323862e-13	9.234652942277345e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2433032359239	2.024621605655284	752110.9470075567	4.09909264608618	868.1129295785087	5.240062081473184	27.458250617693075	753620.0585013807	816.2719964694862	1.9207562907976128	3.6893047286386023	666299.9722202809	815.8587700244526	694.5638171440088	1.194338	16.668236	0.2266763957799197	0.1271199697549384	-0.0387077113	0.0908109444	-0.0456736632	0.0450773115	-0.0631706573	-0.0697753626	0.0622889285	0.201416152	0.2239657583	0.0448935766	-0.0297005718	0.0742526559	0.0964672281	-0.0774461297	-0.1833152486	0.0647575781	-0.0443226995	-0.0093742973	0.014310933	-0.0818646492	0.0302332444	-0.0206770206	-0.3460404884	0.0812708909	0.0548562825	-0.1231895852	-0.0037557962	0.2011672438	0.0567307354	0.065133296	-0.1046170692	-0.1021599871	0.1310773803	0.1769206945	0.0104401245	0.0067310703	-0.0052638558	0.0765238241	0.0289430873	-0.13407602	0.1607220633	0.0359361993	0.200750116	0.2087398039	0.0545570549	0.2441309127	-0.0746102647	-0.1145412421	0.0835403112	-0.1889775429	0.1154874755	-0.0730308524	-0.0367837868	0.133002522	-0.2040674385	-0.0674719898	0.046779894	0.087069526	0.076678677	-0.0205327109	-0.0211998925	0.0344308017	0.0497922821	0.0043738301	-0.2819721771	0.210824941	0.0060670595	0.0980681306	0.1470717015	0.0150876421	0.0823644609	-0.0692973963	0.0280436689277081	0.0284281387035035	0.0007864473669269	0.0008081590701456	0.0933891579457366	0.1074717340305965	0.0087215348218137	0.0115501736155432	-0.0227250952156481	0.0152247153901896	0.0002317919587122	0.0005164299525602	0.00097118905233	-0.0006631966601256	9.432081753656436e-07	4.398298100017507e-07	-0.0008562865051759	-0.0001040375290849	1.0823807458112212e-08	7.332265789463565e-07	0.0004399162462008	0.000743801963902	5.532413615044721e-07	1.9352630367140289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.9934822847783	-0.2498209511455797	751677.6983242863	0.0624105076312821	871.5834574890137	3.470527910504984	12.04456397759409	759657.7233685033	816.0915361017454	-0.1804603677408067	0.0325659443251472	666005.3952969065	816.0652721515359	701.826914922232	1.353793	18.893599	0.1878345333162604	0.1459016244252073	-0.0562844194	-0.1988101395	-0.0425397167	0.0661277021	-0.0762064632	-0.1344035001	-0.0026101625	-0.0934983558	0.1668375883	0.0004964312	0.226896778	-0.0400907524	0.1070745193	0.1131485266	-0.0699806706	-0.0934459327	0.0134310811	0.0339706457	-0.0245647874	0.0276473944	0.1689633252	0.0368259877	0.1401359605	-0.0327719114	0.0504944523	-0.2468251301	-0.0131879331	0.0688184125	-0.0018346269	-0.2130817991	-0.0532922845	-0.0774968206	-0.0669306573	0.1293741886	-0.0616132102	-0.1542766035	0.0343260975	-0.1308032747	-0.0318984316	-0.0453083073	0.0546357303	-0.1782264929	-0.1186578937	-0.116768024	0.018800399	0.1691005534	-0.056920379	-0.0311850835	-0.0409654234	0.0119427058	-0.144488981	0.1889428025	-0.1180919079	0.1150576231	-0.057987958	0.1724099757	0.150842615	0.113635233	0.0274450345	0.0104901182	0.0482554848	0.0428653391	-0.1012869574	0.0711327582	-0.0721801538	-0.0099579703	-0.0559653427	0.06824906	0.0099896047	-0.1215134253	0.0772216734	-0.0798077096	0.038556655939729	0.0105129870120209	0.0014866157172546	0.0001105228959149	-0.050964980683247	-0.1443541386289836	0.0025974292560437	0.0208381173393158	-0.0282023069063086	-0.0054772116906605	2.9999847904308054e-05	0.0007953701148376	0.000880046580512	-9.114247181800004e-05	7.744819838708641e-07	8.306950169094931e-09	-0.000969958535206	-0.0001136720300301	1.2921330411163964e-08	9.408195600189692e-07	9.492682835699136e-05	-0.0003449894178438	1.1901769842421001e-07	9.0111027419177e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4863886049689	-0.5070936798094863	750798.6616376811	0.2571440001027258	867.6947680882046	-3.888689400809085	15.12190525596492	752894.2105676432	814.9713633011798	-1.1201728005655696	1.254787103126911	664178.3230009837	814.5835712643488	709.8599153042597	1.247589	17.411411	0.0985270484205878	0.0586662488410952	-0.0406965187	-0.1458167437	0.1109358152	-0.0554511253	-0.0536292475	0.0231441137	-0.0454827908	-0.1501799319	0.1197509968	-0.0596737026	0.0967866932	-0.0056954783	0.0872978481	0.0851573128	0.0642654512	-0.1842166931	0.0572382384	-0.2086424639	0.0849780905	0.0682835189	0.1072700281	-0.0728834098	-0.0409276817	-0.1432016125	0.2069792943	0.00827843	0.103966306	-0.1235951479	-0.0532736343	-0.1078553976	0.0126789515	-0.0625231764	-0.1460267557	-0.0022946027	-0.0106996418	0.035129082	0.2195405341	0.0861449075	-0.0326212226	-0.1005721074	0.0817211765	-0.1625918103	0.151369137	-0.1367906813	0.0571415267	0.0670963105	-0.0469314248	-0.1601611655	-0.018582683	-0.0658445013	-0.1504068488	0.0125374427	-0.0513837544	-0.0820618479	-0.1227324018	0.0297994704	0.1801329505	0.0771556566	0.0272871778	-0.0283123901	0.0407188676	-0.1002419091	0.1065325295	-0.0645813872	-0.1235698041	-0.077704847	0.0289972684	-0.0222049139	-0.0103843006	0.1496603238	0.0719655524	-0.0898496795	0.0245445092951541	-0.0140121466445748	0.0006024329365399	0.000196340253589	0.0033393355370918	0.0543043162203388	1.115116182928418e-05	0.0029489587601585	-0.0220739902610915	0.0061283166452171	3.755626490404497e-05	0.0004872610460467	0.0006829672634774	-0.0001970793170346	4.664442829818083e-07	3.884025720282439e-08	-0.0008570265777581	0.0001129319574478	1.2753627013014289e-08	7.344945549837606e-07	-7.670727536964941e-05	-0.0001716341037266	2.9458265562047286e-08	5.8840060946352244e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.4453469194049	-1.0410416855639824	748995.648504449	1.0837677910818977	861.0009301757813	-6.693837912423305	44.80746599779559	741322.6017635606	814.5020641313166	-0.469299169863234	0.2202417108343206	663413.6124741754	813.9234374411581	699.8341469453893	1.206083	16.832157	0.0175093415760201	0.0116608846433914	-0.0060411814	0.0426879446	0.1092130511	-0.1828371368	0.0259392848	0.048504507	-0.2452936816	-0.0004138632	-0.1008827689	-0.1049047585	-0.1100031107	0.1446581043	-0.0835710713	0.0958962317	0.0105612249	-0.1020605243	0.1692673877	0.0317746738	-0.1248526988	-0.035861721	0.060593066	0.0845579	0.0194297526	-0.1852826871	0.0210895338	-0.1321239621	0.0775515668	-0.0621926086	-0.0972678101	0.1529276182	-0.0518265241	0.0892939668	-0.1126029136	-0.0147087776	-0.1269154194	-0.148770296	0.0921618197	-0.0358931165	-0.0670118063	0.065333355	-0.0528764334	-0.0487449043	0.0542611572	0.0729692937	0.1014272153	0.0383572834	-0.0148044737	-0.0727084289	-0.0143949079	-0.1203585409	-0.0605296058	-0.0161601301	0.052242389	-0.1161839743	-0.0759198193	0.0158863633	0.2411179138	0.1571257058	-0.0047150298	0.0785876003	0.081723166	0.1269405568	-0.0017626316	0.0774136354	-0.0214272461	-0.1540782039	0.027024123	0.0327083231	-0.0730725347	0.0323379947	0.066603812	-0.0993643757	0.0345078483911862	0.0099633390960321	0.001190791600589	9.926812594252176e-05	0.0033689486951118	2.961315801999981e-05	1.13498153102955e-05	8.769391279174792e-10	-0.0264629827121893	-0.0043889924510977	1.926325473579347e-05	0.0007002894540256	0.0006829936766715	2.6413194100004606e-08	4.6648036237325356e-07	6.976568225645179e-16	-0.0008570050442378	2.1533520299992993e-08	4.636924965102102e-16	7.344576458490336e-07	-1.4207284666644443e-05	6.249999070300497e-05	3.906248837875708e-09	2.0184693759907032e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.1850029834828	0.7396560640779626	750276.4593934962	0.5470910931273031	866.2127866908482	5.211856515066984	27.16344833364617	750324.5918267249	815.8061930094303	1.3041288781137157	1.700752130730138	665539.7445525399	815.759062931686	698.20576497974	1.311947	18.309587	0.039806285112163	0.0184215028816054	-0.0496126589	0.1658019768	-0.1223204911	-0.0138167555	-0.0296816747	-0.0666630565	-0.0029652278	0.2280354506	0.1439759748	-0.0016525985	-0.1209729238	0.1050124234	0.0648799044	-0.0907423451	-0.1246618145	-0.0330250036	0.0280743113	-0.0118577718	0.0280253515	-0.0471077583	0.1355370211	-0.0426773713	-0.0077824894	-0.0642944968	0.0122846117	0.0832291595	-0.0601470399	-0.1915837147	0.0118765521	0.1587247569	-0.0977053346	-0.1074243498	0.0822347437	0.0746069339	-0.0661303737	0.0121709738	0.0043697031	-0.0213845452	-0.0191866701	-0.0771021424	0.1847730787	-0.0650230828	0.0385628929	-0.0369338671	0.0485033854	-0.1078615645	-0.0399837811	-0.1560421545	-0.135016722	-0.1384340213	0.174499652	0.0210782156	-0.0240908611	0.0067165953	-0.1268056624	-0.0057447501	0.0835199561	0.0084856771	0.2628070572	-0.1269860345	0.1186412372	-0.070245527	0.1724842513	-0.016602623	-0.1484140954	0.003584376	-0.0991608321	-0.1108028731	0.1504913585	-0.0888397253	0.0611443214	-0.1082959623	0.026945043021243	-0.0075628053699432	0.0007260353434166	5.719602506364176e-05	0.010813015781423	0.0074440670863112	0.0001169213102893	5.541413478550172e-05	-0.0138684045775079	0.0125945781346814	0.0001586233983905	0.0001923326455254	0.0006830596886544	6.601198289997879e-08	4.665705382646458e-07	4.357581886387092e-15	-0.0007799481984589	7.705684577890008e-05	5.937757481393191e-09	6.083191922792836e-07	0.0001527665479961	0.0001669738326627	2.7880260794086184e-08	2.333761818664473e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1242270491948	0.9392240657119828	751904.4251356636	0.8821418456125469	864.7875729152134	-1.425213775634802	2.031234306259208	747857.5462685856	815.8078087191908	0.0016157097604718	2.6105180300840767e-06	665542.3807672078	815.443032347456	702.8685169887087	1.569259	21.900654	0.0383243855437325	0.0259020114155006	-0.0643022539	-0.0750248255	-0.1337371159	0.125586722	-0.0569206896	-0.0697478074	0.0792107676	0.0155342402	-0.0544950401	-0.0023313469	0.0575132837	-0.0094262194	0.012173402	-0.2230122676	-0.0579407631	0.0955823085	0.2619673495	0.0521379661	-0.2775504029	-0.0204697489	-0.1045957072	-0.1080796306	-0.1388640631	-0.1170901961	0.1510330642	-0.0825273205	0.0494678388	0.126041513	0.0052593953	-0.0531370766	-0.045349888	-0.1016190183	0.1820132995	-0.0445961968	-0.0040346125	-0.2585102966	-0.0425161184	0.1802526537	0.0669368689	0.0034501235	-0.1755918785	-0.0212175601	0.1760905663	0.123824297	0.0360554608	0.0271768997	0.0139156763	0.2490081795	-0.0308568077	-0.1771578357	0.0339063846	0.0998625068	-0.092679647	0.050398964	-0.0856058913	0.1758637163	0.1659310409	0.1256203128	-0.0307033593	0.0070608338	-0.0453428379	0.2322616853	0.0384897913	0.1374224241	-0.0731184853	-0.1641937439	0.1349300589	-0.0703249064	-0.1161104276	-0.0400116098	0.055595093	-0.1165920251	0.0274321839581404	0.0004871409368974	0.0007525247167132	2.3730629240127706e-07	0.0166753089216769	0.0058622931402539	0.0002780659276333	3.436648086226795e-05	0.0106806328885653	0.0245490374660732	0.0006026552405106	0.0001140759189003	0.0006830144169729	-4.5271681499946266e-08	4.665086937928306e-07	2.0495251458325765e-15	-0.0007459869900787	3.396120838019992e-05	1.153363674643361e-09	5.564965893666786e-07	3.825474804763923e-05	-0.0001145117999484	1.31129523274363e-08	1.4634257481883575e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.4527875973744	4.328560548179553	759429.9610112344	18.73643641925647	871.7892459106446	7.001672995431136	49.023424734949614	760016.4892854503	821.7522947899863	5.944486070795506	35.33691464588179	675276.8339926086	822.5266917410072	705.4003550441541	1.848698	25.80051	0.2987908312307697	0.2143777814675124	-0.0628443324	-0.0142401341	0.0753972707	0.0472861801	-0.1014437815	-0.0147185585	0.1171558649	-0.033126382	0.1047280837	0.2863139779	0.1736816369	0.0758009813	-0.1369544777	0.0882884879	-0.168731111	0.3804559994	0.02397955	-0.1845145833	-0.1701632641	0.0690427799	-0.0433729193	0.2420390335	-0.0412871241	0.048434388	0.0358008781	0.0687426136	-0.006546659	-0.1776980647	0.2478252731	-0.1679514368	-0.1454122291	0.2803425449	0.1071113382	0.1673604415	0.2854265464	-0.0388307184	0.0788858951	-0.1002633471	0.2214014499	0.2694905913	0.0910318117	0.1178129482	0.1644141317	0.1296269919	0.0962850774	-0.0563352688	0.0133795343	-0.0565159215	0.2835093383	-0.6408276703	-0.137839375	0.0222035517	0.1400365061	0.2440041823	-0.0095457409	-0.2135096773	-0.3363697089	-0.1131445298	-0.0898293041	0.0366845292	-0.0178043356	-0.0690154902	-0.1712056291	-0.1328255642	0.116999666	-0.2137958242	-0.0814080152	0.0234031459	-0.0530371093	-0.0164594676	0.0499642712	-0.1242038795	0.0575188598945004	0.03008667593636	0.0033084192435631	0.0009052080688995	0.2265051034908367	0.2098297945691598	0.0513045619073946	0.0440285426889358	-0.0074056248081717	-0.018086257696737	0.0003271127174727	5.484327879940813e-05	0.0012735699412031	0.0005905555242302	1.6219803951360678e-06	3.487558271988064e-07	-0.0008564025863455	-0.0001104155962667	1.2191603898952962e-08	7.334253898992616e-07	0.0001530456881209	0.0001147909400732	1.3176959922902949e-08	2.3422982652399796e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.552713471535	-1.90007412583941	756121.9215057094	3.610281683684398	870.8391926138742	-0.9500532967704204	0.9026012667043444	758360.8993923842	818.333149153216	-3.4191456367702813	11.690556885445252	669669.1430030197	818.4412290421001	709.3278584654646	1.826846	25.495552	0.5316752899893947	0.3940997735771397	-0.0539916812	0.0398466878	0.098487785	-0.2578648794	-0.0809457467	-0.0021689844	-0.0343807041	-0.0901259843	0.1992198085	0.09165654	-0.0875134644	0.1965984102	0.0341290638	0.2115579835	-0.1125061829	0.1076999891	-0.3336939173	-0.0342027357	0.107634067	0.3544593483	-0.0324851373	0.1360861248	-0.1014026362	0.0526596293	0.2160123954	0.067878843	0.1944559447	0.1060619938	0.0708701732	0.1040737051	-0.1422071164	0.1587456964	-0.145425397	0.2243683108	0.2174204876	0.3218840305	-0.0744129788	0.0359345945	-0.0093772483	0.1365738794	-0.017626684	-0.3086591295	0.0671947985	0.014353172	-0.1249168624	0.2457256211	0.0213330067	-0.2409079312	-0.3183071793	0.0493355779	-0.2395839647	0.0901768027	0.3498320933	0.2423935838	0.242481198	-0.0320900377	-0.2494648939	0.1295252849	0.0729625539	0.0165177371	-0.2143170539	0.0820136384	0.2636265466	0.167795864	0.0799605352	0.0718396941	0.2599690773	0.0535029227	-0.0025821157	0.0557809026	0.0442601199	-0.1310868562	0.0367648929313588	-0.0207539669631416	0.0013516573522542	0.0004307271447071	-0.1579794006827768	-0.3844845041736134	0.0249574910400893	0.1478283339496293	-0.0562844109585114	-0.0488787861503397	0.0023891357355306	0.0031679349169465	0.0017439886602504	0.0004704187190473	3.041496447081985e-06	2.2129377123010257e-07	0.0002041160337158	0.0010605186200613	1.124699743496724e-06	4.16633552198696e-08	0.0001328223731835	-2.022331493740001e-05	4.0898246705726636e-10	1.7641782818096942e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.5352614321324	-0.0174520394025421	756091.5708738469	0.0003045736793078	870.9515407017299	0.1123480878557074	0.0126220928448337	758556.586250717	817.3285608921303	-1.0045882610857009	1.0091975743111918	668025.9764500008	817.7921373666534	702.7607265648288	2.027049	28.289587	0.3035992321969869	0.1859292411319218	-0.0197386412	0.1884684697	-0.0918641701	-0.0647597048	-0.0366853382	0.0171695854	-0.2601205494	0.0827399392	-0.2164717788	0.0584894359	-0.048467347	0.1402754925	-0.2136170506	-0.1289420135	0.2201103042	0.1106465949	0.0934707101	0.1984852658	-0.0673294594	-0.0184238352	0.3339526787	0.2342173782	0.2378347691	0.2006333945	0.0772510822	-0.1391215824	0.2016935667	0.1406978579	0.0387547521	0.1066222925	-0.1093783143	0.21578993	0.0927679879	-0.2768739333	-0.0541140181	-0.318051657	-0.1308459878	-0.2456770373	0.0040520145	0.2169855448	0.1348472939	-0.149206167	-0.0956392277	-0.1436237936	-0.2706190066	0.1799527987	0.1531097492	0.2807762741	-0.2360326758	-0.2865632194	0.041559224	0.1924799463	0.1432669042	-0.2020987408	0.1566571167	0.0865904892	0.0299042631	0.079854226	-0.1645654929	-0.1459814517	-0.0177509017	0.1822360222	-0.1190703107	0.0134493598	-0.1422118735	0.0722467614	-0.028150945	-0.3117482612	-0.0277913834	-0.1060938859	0.0384910108	-0.1372005631	0.0386695253668705	0.0019046324355116	0.001495332192099	3.627624714403228e-06	-0.0169077272909703	0.1410716733918064	0.0002858712421458	0.0199012170335645	0.0533258169430723	0.1096102279015837	0.0120144020606371	0.002843642752646	0.0012100212903743	-0.0005339673698761	1.4641515231590862e-06	2.851211520923998e-07	-0.000201871036755	-0.0004059870704708	1.6482550138946232e-07	4.075191548053856e-08	0.0002131219021983	8.02995290148e-05	6.4480143599987075e-09	4.5420945196621744e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.225752071125	-10.309509361007372	738268.8930221904	106.28598326469864	862.5209232875279	-8.430617414201947	71.07530998464513	743942.3431087696	811.2518732590693	-6.076687633061056	36.92613258979718	658129.601866349	809.6971198708002	717.6630472204454	2.334443	32.579594	0.160762221354217	0.1238766036990219	0.0426856412	-0.091733973	-0.1909851907	-0.498532565	0.0506113894	-0.3233173529	-0.3304991953	0.0182327762	-0.1160422551	-0.3460399379	-0.0142910797	0.0914055565	0.0404029135	-0.1114057832	-0.0315555111	-0.3200544547	-0.2151950093	0.0429344743	-0.1144358655	0.1793666622	-0.0396450012	0.2288073983	-0.0062507271	0.0938309045	0.106994964	0.005926278	-0.0683194678	-0.0024957547	-0.3432740776	0.0476697719	-0.0814013508	-0.0743276226	-0.0454617137	-0.0113895763	-0.3873158133	0.2644778832	-0.0141396877	-0.1263523226	0.1619632512	0.1187241826	-0.0977529794	-0.0177604004	0.1102675583	-0.003082292	-0.082160441	0.1158623519	0.1780589652	-0.1619031019	-0.4736376566	0.0713598622	-0.1744197951	0.1193328494	0.0267467581	-0.1098976375	-0.2110716912	-0.147876063	-0.0561934545	-0.2741254096	0.0592081187	-0.1417060992	0.0267133206	-0.0608814324	-0.2431800811	-0.026850361	0.045980191	0.0903618777	-0.1043654909	0.0813015183	0.039034948	-0.0158500233	0.0326654109	-0.1425091225	0.0385543421517837	-0.0001151832150868	0.0014864372987568	1.3267173037732124e-08	-0.1379135690486492	-0.1210058417576789	0.0190201525277365	0.0146424137394844	0.036546326928061	-0.0167794900150113	0.0002815512851638	0.0013356340119327	0.0014450466365279	0.0002350253461535	2.0881597817405968e-06	5.523691333461948e-08	-0.0002011860542365	6.84982518499999e-07	4.692010506506014e-13	4.0475828419251923e-08	0.000434645700855	0.0002215237986567	4.9072793371294175e-08	1.8891688527173413e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
