global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
806.3260301052276	-4.946841436561726	24.47124019848409	650161.6668252563	954.9543009218962	-2.846415644106628	8.102082019014949	911937.7168492276	755.8723479557367	-2.6292072818523597	571343.0064041183	6.912730930945472	772.914440624898	625.761994212313	1.390635	23.241417	0.1124970573961891	0.0612507189981161	0.0233940879	0.0437744056	-0.000308866	-0.2582767406	-0.0115154341	0.188257232	0.1179258657	0.1499159872	-0.111993847	-0.1141064175	-0.0727587385	-0.0234824361	0.1079680819	-0.1536530409	0.0723043036	-0.1031275909	-0.2513866531	0.2115964023	0.0193728206	-0.0910668464	0.0139963334	-0.1320349983	-0.0469294875	-0.0285952294	-0.13518808	0.0810930683	0.1348323128	-0.0646332797	-0.003975892	0.2787994571	0.029363482	0.0785847734	0.1496869765	0.0710101213	0.0310699442	0.0127162113	0.1553086278	-0.1739003625	0.0660764769	-0.0836894365	-0.1175520255	-0.182219138	-0.1058639626	-0.0615974046	0.0838649806	0.0119968837	-0.1116470548	-0.1048173323	-0.2028466544	-0.1409944986	-0.0902930913	0.0851209426	-0.1116189501	0.1500216095	-0.1070413794	-0.0709239233	0.0463153357	-0.0703838644	-0.0949333025	-0.07419521	0.0819035608	-0.0624777068	0.0718511723	0.1075487897	0.0100649288	0.092280022	-0.0471208409	-0.0104318383038162	-0.0100462207177259	0.0001088232503969	0.0001009265507092	0.0587800439974302	-0.0470394758730492	0.0034550935723398	0.0022127122904111	-0.0008595290306345	0.0340072365330429	0.0011564921366143	7.387901545034831e-07	0.0003479819624817	0.0004100018294614	1.6810150016171377e-07	1.2109144621261526e-07	-0.0002430257783407	-1.0311428546e-06	5.9061528938103056e-08	1.063255586592637e-12	-0.0001469577509653	1.7049513131399993e-05	2.9068589801778077e-10	2.1596580568779133e-08	0.0
802.9189045767602	-3.407125528467418	11.608504366734383	644678.7673267445	948.9754470493484	-5.978853872547802	35.74669362927985	900554.3991025107	752.7877799891219	-3.084567966614827	566689.4417009506	9.51455954066633	770.03756431415	604.0208816644916	1.318097	22.029102	0.1091293879676829	0.0627779643869895	-0.1971462764	0.099775355	0.0913728434	-0.0451038243	0.1766677465	0.1125153533	-0.150046145	-0.0561960684	-0.0186142575	-0.0368073456	-0.0340162192	0.1621753841	0.1281458496	-0.030987611	-0.0303762815	-0.094564046	0.0771867839	0.1406896704	0.0103329389	0.0510948507	-0.1019877074	-0.0169897564	0.0091748388	-0.0959577585	-0.059278649	0.0917251237	0.0767151517	0.142119579	0.1673511914	0.0688432097	-0.1257313986	-0.0118187622	-0.0401573369	0.1099185264	0.08696449	0.0902436025	0.0757218633	0.0264192085	0.1548740382	0.0825981833	-0.1620643563	0.1153786564	-0.026895215	-0.1346366034	0.1834368511	-0.1586045303	-0.1978405729	-0.0729538842	-0.083615357	-0.0555967277	0.0458414206	-0.0065664582	-0.0655798718	0.2278201635	-0.0296602293	0.0591441488	-0.0060530068	0.0196025237	-0.0378944977	0.0543030688	0.1747763072	0.0287590093	0.1139847049	0.0364781964	-0.1145001079	0.0873863672	-0.0583804184	0.0014093098134253	0.0118411481172415	1.986154150216854e-06	0.0001402127887344	0.0030348655663487	-0.0557451784310814	9.210409005809017e-06	0.0031075249183131	-0.0183019755358344	-0.0174424465051999	0.0003042389400867	0.0003349623085142	0.0004709336421258	0.0001229516796441	1.5117115527305395e-08	2.2177849528587106e-07	-0.000281110210885	-3.808443254429999e-05	7.902295066380918e-08	1.450424002221336e-09	-0.0004679339370601	-0.0003209761860948	1.0302571203996369e-07	2.1896216945256566e-07	0.0
801.7659752219291	-1.1529293548310309	1.3292460972310969	642828.6790235711	945.8020733377208	-3.173373711627619	10.07030071364925	894541.5619299314	752.3862679748185	-0.401512014303421	566085.0962370753	0.1612118976299905	768.9950491653686	598.4735090857212	1.174988	19.637348	0.162736441068158	0.1028796555243596	-0.246196238	-0.0907178091	0.0773420231	-0.1588676449	-0.1157232325	0.2516142508	-0.0442251408	0.0037083658	-0.0083753499	0.1061064694	0.0900866241	0.2119690521	0.0277472977	0.1169527501	-0.0103429347	-0.0411906283	-0.1796805397	0.0615095281	0.0366469997	0.1331282295	-0.1405885614	-0.0657504841	-0.0972975371	-0.008527457	0.0260116731	-0.1814839049	0.1679762447	0.0373823672	0.2387015498	0.0118017823	0.057307149	-0.0691461503	0.1624652783	0.047533716	-0.0953587789	0.2082872117	0.0911175914	0.0396502011	0.1085073836	0.0390301905	-0.0966946578	-0.1676245161	-0.0236336739	-0.0304895605	0.1798477381	-0.2320476544	-0.0769962219	0.0330866066	-0.0363152873	0.0011841947	-0.0329232749	-0.02378734	0.0758832521	0.1565332396	-0.0235481325	0.0393961807	0.2600937752	-0.0155469029	-0.1026732554	-0.006446493	0.0892285868	-0.0806169744	-0.1046113223	-0.0870464867	-0.1137382466	0.0823644609	-0.0692973963	-0.0112433583283433	-0.0126526681417686	0.0001264131064995	0.0001600900111057	0.1015580159710793	0.0985231504047306	0.0103140306079819	0.0097068111656731	0.0001575933327586	0.018459568868593	0.0003407556828143	2.483565852996283e-08	0.0007679868082351	0.0002970531661092	8.824058349555936e-08	5.898037376231362e-07	-9.311171565218324e-05	0.0001879984952328	8.669791591693024e-09	3.5343434209803424e-08	-0.0002909645253409	0.0001769694117191	3.1318172684239725e-08	8.466035500685526e-08	0.0
804.5475585512045	2.7815833292753496	7.737205817702538	647296.7739707038	944.281428063434	-1.520645274286835	2.312362050210884	891667.4153855182	754.7261441387708	2.33987616395234	569611.5526465767	5.475020462632318	770.8886512751038	594.8740563159447	1.256764	21.004061	0.1786971796359221	0.1066755478564141	-0.2382926111	0.1336846357	0.0061094967	0.1142735564	-0.0088932166	0.0559272332	-0.1322678137	-0.1031253484	0.0363781937	0.1646077302	-0.0245791242	0.0734914439	-0.143461619	0.085065831	-0.0091611653	0.006976927	0.1564741054	0.0417453081	0.1808965209	-0.0248154622	-0.2085607266	0.0119620158	-0.0934727855	-0.1765198418	-0.0248138574	-0.1273422311	-0.1112281171	0.0857886561	0.0891936746	-0.1770597032	0.0579251653	-0.0212165502	-0.0705915385	0.0711667685	0.0904055809	0.1474802745	-0.136715179	0.1293355385	0.192939769	-0.0133481706	-0.1860990269	0.1191421361	-0.0551987147	-0.1089210337	0.1655245853	-0.0315577992	-0.1492825397	0.0386422648	0.1999622323	0.0183773278	0.0062660526	-0.0486006131	-0.0200190538	0.1689075527	-0.0485611724	-0.004224056	0.0526321242	0.231242402	0.0191052725	0.0677209094	-0.0477521075	-0.0456269018	-0.0492428906	0.0373223652	-0.1327004313	0.0772216734	-0.0798077096	0.0004003931207421	0.0116437514490854	1.603146511375979e-07	0.000135576947808	0.0030690288789827	-0.0984889870920966	9.418938260029809e-06	0.0097000805784271	-0.0357586464553207	-0.0359162397880793	0.0012899762805148	0.0012786807963166	0.0003779695345385	-0.0003900172736965	1.5211347378172856e-07	1.4286096903925036e-07	-0.000281040685603	-0.0001879289699508	7.89838669642043e-08	3.5317297746775e-08	-0.0002159467428551	7.501778248580001e-05	5.6276676890868035e-09	4.6632995749726695e-08	0.0
809.8791563943937	5.331597843189229	28.42593556150004	655904.2479620948	953.305391792629	9.023963729195088	81.43192138582853	908791.170020898	757.6733276929076	2.9471835541368137	574068.8714972441	8.685890901774501	774.0534556899207	616.1014876341538	1.451213	24.253841	0.1751436761123291	0.1171036747022697	0.0251002269	-0.0548279154	-0.2230534029	-0.0037241386	-0.1802380944	-0.0206996618	-0.0427751767	0.2324808159	0.089307165	0.125457973	-0.0752970937	-0.1323989035	-0.1417274598	-0.0568788875	-0.1641571877	0.0052781165	-0.1697339545	-0.1320954561	-0.0119836728	0.0613121673	-0.2109734167	0.0489604976	0.1279436421	-0.2935593155	-0.0224407023	0.0002135189	0.0139338117	0.174862499	-0.1349223684	-0.1389765732	0.0219842467	0.1663731393	0.200835037	-0.0502609185	-0.1130919596	0.0035586322	-0.1025503168	0.1073330737	0.074397735	0.1500287247	-0.1470621641	-0.1651671434	0.0924474776	0.0952197807	0.0916828312	0.1401279606	0.0062445879	-0.0295650489	0.084482647	0.1034082476	0.1910728651	0.0874170641	-0.0098254806	0.0510409251	-0.0307458654	0.0778099701	0.0801536237	0.0163487063	-0.0812943412	-0.0144413633	0.0458223984	-0.0823663839	0.0691273375	-0.0331945545	-0.084977117	0.0719655524	-0.0898496795	0.0013927550744483	0.0009923619537062	1.9397666974014896e-06	9.847822471635866e-07	0.1019693575689757	0.098900328689993	0.0103977498830296	0.0097812750149886	0.022943041423332	0.0587016878786527	0.0034458881598027	0.0005263831497527	9.59765036059556e-05	-0.0002819930309325	7.952006949452295e-08	9.21148924442401e-09	-0.0002810080253892	3.2660213800041374e-08	7.896551033313728e-08	1.0666895654644125e-15	-0.0001669864822019	4.89602606532e-05	2.397107123229284e-09	2.7884485238165467e-08	0.0
808.5882536141237	-1.2909027802700166	1.666429988108859	653814.9638827384	949.9511250039806	-3.354266788648488	11.25110568943024	902407.1398963284	756.8263644623399	-0.8469632305676669	572786.1459452827	0.7173467139336188	773.0822045014978	622.7497038953823	1.398609	23.374691	0.1659864394899121	0.1014025189309307	0.0544907526	-0.1365805492	0.1992194732	0.0770674787	0.0329716834	-0.0921337869	0.1141098413	-0.0642201377	-0.0806894815	-0.0236641636	0.1961665604	-0.0854557095	0.2723668602	0.132476775	0.1685037186	0.0517739868	0.0090659209	0.0087338345	-0.1420105744	0.1496239426	-0.0348380728	0.059776047	-0.0536425021	0.0575643896	-0.0569291503	0.1024054572	0.1307703025	0.117687771	-0.0830229427	0.1308507893	-0.0311356665	-0.259311081	-0.0887668311	-0.0560541452	-0.1003501261	0.0515621542	0.1824940877	0.0771008717	-0.1248428963	0.1431263736	-0.000344922	0.1209559061	-0.0756102882	0.074030151	0.0137778366	-0.0660129126	-0.0090569087	0.2101744527	-0.1399922312	-0.0394578632	0.1151763041	-0.099860238	0.2263938963	-0.1344064883	-0.1203707934	0.0465810543	-0.0405031976	0.0150132103	-0.1127103269	0.0847059706	-0.1080288367	0.0851485074	-0.1195659874	-0.0688056756	-0.2209892288	0.066603812	-0.0993643757	-0.0024451022517837	-0.003837857326232	5.97852502167772e-06	1.4729148856512634e-05	0.0186596971206682	-0.0833096604483075	0.000348184296635	0.0069404995240122	-0.0226464941078035	-0.0455895355311355	0.0020784057499446	0.0005128636953747	0.0006549615421229	0.0005589850385169	3.1246427328578973e-07	4.289746216600073e-07	-0.0002810895177578	-8.149236860002146e-08	7.901131699331257e-08	6.641006140041762e-15	-0.0002729076750011	-0.0001059211927992	1.12192990840053e-08	7.447859907450604e-08	0.0
808.252760362547	-0.3354932515767359	0.112555721853531	653272.5246336767	953.6878565580948	3.736731554114272	13.96316270751326	909520.5277463732	756.478163320807	-0.348201141532968	572259.2115812215	0.121244034964862	773.5293751758425	618.3819903844926	1.22993	20.555593	0.1585529104440041	0.1105939657857266	-0.0157072363	0.0628854262	-0.0422197793	0.0094036189	-0.0495373106	-0.0624487304	-0.0270350869	-0.0566024023	-0.0134115091	0.029722914	-0.2204209085	-0.0486329007	-0.0092310352	-0.0035892504	-0.0572726806	-0.1474795667	0.0272784968	-0.0388142256	0.0284248454	0.0106495512	-0.0863975569	-0.137277374	0.057065531	0.0615504361	-0.0214590458	-0.0136874581	-0.0547797345	0.0139479751	-0.0568929659	0.0131265086	-0.0296417155	0.0101124776	0.0270574382	0.1736758469	0.0360624792	0.0033463911	-0.0638181736	0.0843139771	-0.0193066668	-0.0904416247	-0.0808642753	-0.057085596	0.1282021459	-0.0545725774	0.0493987733	0.042197149	-0.1300166421	0.0282004818	-0.0303849189	0.0678617376	0.1328276383	-0.0855794724	-0.0099607378	-0.1597804111	-0.2342314959	-0.0308352773	0.009842121	-0.1020921408	-0.1164537863	0.2184564998	0.0043706014	0.0674079603	-0.0886116466	-0.2308122343	-0.0366095795	0.0611443214	-0.1082959623	0.0006052638549221	0.0030503661067058	3.663443340751609e-07	9.3047333849395e-06	0.1242824848165184	0.1056227876958501	0.0154461360321681	0.0111561732806426	0.0044596502924747	0.0271061444002781	0.0007347430642487	1.9888480731169675e-05	0.0004059844705698	-0.0002489770715531	6.198958215915747e-08	1.648233903438408e-07	-0.0001685361045595	0.0001125534131983	2.840441854009072e-08	1.2668270822587254e-08	-0.0001789659149291	9.394176007200002e-05	8.825054285425217e-09	3.2028798706409864e-08	0.0
807.3178688945411	-0.9348914680058442	0.8740220569501225	651762.1414364234	949.9399352695632	-3.747921288531643	14.04691398502869	902385.880619942	755.8816311993177	-0.5965321214893038	571357.0403845413	0.3558505719685295	771.9592277298558	616.1904519967245	1.069196	17.86927	0.1525351692913328	0.1201018974027616	-0.0391413232	0.1657219677	-0.0232542953	-0.0092700854	0.0739054679	0.0710124451	0.0949595183	-0.0490251175	0.0363456043	-0.0439591589	-0.0373959056	0.00734755	-0.0933276075	-0.0437286569	0.0699478322	0.0027844549	0.0583870618	0.2023150633	0.0511342547	0.2056710768	0.0518975564	-0.0259646044	0.0557411151	0.1458620287	0.150422103	-0.0774017457	0.0327970891	0.0819327273	0.01421161	0.0283646749	0.1179752748	0.0596479651	-0.0969669502	0.007726912	0.1476805555	0.1458999766	0.0610587009	0.0185482321	-0.1072330655	0.0141031457	0.1230941578	0.0698083822	-0.1502522901	-0.0592566233	0.0920654873	0.1083576134	-0.0777076578	-0.0860974193	-0.0876743379	0.1168876113	0.1028032824	-0.1088269157	-0.0027972745	-0.2385941893	0.008943206	-0.0405390272	0.0725544225	0.1017652855	0.0566599627	0.0249047485	-0.0255829159	0.0607926174	0.0232140765	-0.0052906938	-0.1815952642	0.055595093	-0.1165920251	0.0037921681589239	0.0031869043040018	1.438053934555628e-05	1.0156359042865196e-05	0.0061262341925072	-0.1181562506240112	3.753074538144434e-05	0.0139608995615241	-0.0001590636470751	-0.0046187139395498	2.1332518455391637e-05	2.5301243820831972e-08	0.0007569656361494	0.0003509811655796	1.2318777859161465e-07	5.729969743110659e-07	-0.0002810934583949	-0.0001125573538354	7.901353235240539e-08	1.2669157902427434e-08	-0.0002468934039895	-6.79274890604e-05	4.614143770050761e-09	6.095635293352245e-08	0.0
806.4108480806489	-0.9070208138922452	0.8226867568337511	650298.4559021513	949.9981614486032	0.058226179040048	0.0033902879256037	902496.5067557264	755.644723907576	-0.2369072917416588	570998.9487693568	0.0561250648803674	772.8390660720645	610.6256569963683	1.130338	18.891125	0.1402502301117737	0.0868994794027105	-0.0761600487	-0.0320564378	-0.2087925482	-0.0203785587	0.0765703263	0.1058624259	-0.1413323444	0.1536183113	0.0796276194	0.1173311455	-0.0541625255	0.0393732687	-0.1698667788	0.0204204866	-0.1353121117	0.0316299029	-0.0278148021	-0.0002394692	0.1340732245	-0.0077648708	0.1527593652	-0.0155828742	0.0053704674	0.0902544171	0.0812453647	-0.0166799175	0.245658443	0.1068833688	0.0332332754	-0.1664146825	-0.0085031005	0.1485403506	0.1039107892	0.0201861449	-0.0181778314	0.1301870884	0.0681434911	-0.2324049244	-0.0443065426	-0.0466639239	0.0918247771	0.0028409263	0.0858181298	0.0668345987	0.1883786649	0.1162961773	-0.0233052078	-0.1350761981	-0.0539012424	0.1064077798	0.2934482077	0.0017661164	0.2386150742	-0.0523360372	-0.0646932702	0.1278914778	-0.0675869962	-0.0503027022	0.1543758406	0.1238617141	0.06096214	-0.007656012	0.0309356558	-0.1180558388	0.0633647927	0.0499642712	-0.1242038795	0.0033629674022677	-0.0004292007566561	1.1309549748715165e-05	1.842132895142544e-07	0.0742587289544474	0.0681324947619402	0.00551435882593	0.0046420368424858	0.0443228325326572	0.0444818961797323	0.0019786390877444	0.0019645134837179	0.000258958642994	-0.0004980069931554	2.4801096523168264e-07	6.705957878129395e-08	-0.0002810377262645	5.573213039997789e-08	7.898220358392006e-08	3.1060703589201397e-15	-0.0002929634469726	-4.607004298310004e-05	2.122448860464685e-09	8.582758126206742e-08	0.0
807.310172238216	0.8993241575670936	0.8087839403837626	651749.714199298	944.8568780650264	-5.14128338357682	26.43279483024311	892754.5200267882	754.6212842302575	-1.0234396773184926	569453.2826133231	1.0474287731097802	770.3475952997918	608.0758579376375	1.294172	21.629246	0.1012568235738045	0.0876564532436773	-0.0192034462	-0.2102917015	-0.0258457693	0.0981842535	0.0864303902	-0.0547671212	0.0365494205	-0.0666553374	0.0488751652	0.046864135	0.2809323884	0.0671558049	0.0164839332	0.0269749694	0.0896289502	0.3770296148	0.0300865332	-0.0983856754	-0.2516320876	-0.0499818602	-0.2694519074	-0.3534955567	0.1744778556	-0.1152318452	0.002694392	-0.1114074712	-0.0025439218	-0.0596576961	0.0608291124	-0.0713123007	0.0190726697	-0.0747889256	-0.116500524	-0.3311196507	-0.0587155903	-0.2204344235	0.1558994236	0.1761194368	-0.0982643298	-0.2162891302	-0.2112657145	0.0595739081	-0.1199447148	0.1350254869	0.1176294174	0.0733960815	0.2661296492	0.1555286205	-0.2041018358	0.2077870888	0.1502754797	-0.3320049352	-0.3359819872	0.1720942995	0.2323937892	-0.2837206527	-0.0334691387	0.0981943787	-0.0700444503	0.0560649226	0.0695204284	-0.0548263928	0.1571848659	-0.0655596372	0.1092911385	0.0442601199	-0.1310868562	0.0003976412864687	-0.002965326115799	1.5811859270448277e-07	8.793158973039585e-06	-0.0129680664464046	-0.087226795400852	0.0001681707473583	0.007608513835902	0.0443866187916057	6.378625894849776e-05	4.068686830644811e-09	0.0019701719277513	0.0001829623870805	-7.59962559135e-05	5.775430912870183e-09	3.3475235086194714e-08	-0.0002080331253022	7.300460096230002e-05	4.327778122300085e-08	5.329671761664657e-09	-0.0003639809060609	-7.101745908829997e-05	5.04347949535836e-09	1.324820999769137e-07	0.0
809.5315445040753	2.2213722658593724	4.934494743529203	655341.3215471536	951.9627385015071	7.105860436480725	50.49325254274204	906233.0554952888	757.953211952271	3.331927722013461	574493.0715087642	11.10174234472181	774.4172098668151	616.1624566185936	1.329576	22.220959	0.2074397079843898	0.1705252126378908	0.000672563	0.0075916364	-0.0848911283	0.1739503936	-0.0466989967	-0.1641670819	-0.0584360736	-0.0525754516	0.0307869768	0.076505344	-0.2204958855	-0.0960672835	-0.0762506265	0.105893381	-0.1576856004	-0.132726038	0.0659489323	0.0661274337	-0.1013985925	-0.1309721355	0.1405205264	-0.0948377605	0.0389884838	0.0497322377	0.0378726341	0.1039796238	-0.0017336088	-0.1116040905	-0.0958176946	-0.1414448227	-0.0800250817	-0.0442000325	0.0705707137	0.1642938027	0.139365902	-0.1792837443	0.0393636157	-0.0599866569	-0.0836073692	-0.0535039988	0.1679922691	0.0140363105	0.2035875304	-0.0326583603	0.0329542899	0.1168115871	0.0050387496	0.1664451652	-0.130392895	0.2646283251	-0.1855661968	-0.1305575434	-0.1234199414	-0.0897056666	0.0155973381	-0.1872602928	0.0494871298	-0.2472563773	0.2658829544	-0.1643424652	-0.1081312998	-0.0044924524	-0.0094703536	0.1064160679	-0.1121254901	0.0384910108	-0.1372005631	0.0008976569088616	0.0005000156223928	8.057879260269628e-07	2.500156226369591e-07	0.1539263626290221	0.1668944290754267	0.0236933251122012	0.0278537504564126	0.0446327571708309	0.0002461383792251	6.058410172760825e-08	0.0019920830126703	-0.0003720137676037	-0.0005549761546842	3.079985322680611e-07	1.3839424328669968e-07	-0.0001859730930913	2.206003221090001e-05	3.458599135394533e-08	4.866450211459457e-10	-0.0001450345948091	0.0002189463112518	4.793748721077008e-08	2.1035033691439817e-08	0.0
809.6416427501713	0.1100982460959585	0.0121216237934062	655519.589675196	954.5058517787768	2.54311327726964	6.46742514102513	911081.4210799282	758.0812571781277	0.1280452258566811	574687.1924847706	0.0163955798646884	774.543303190376	624.5127431538214	1.267128	21.177265	0.2192214073639959	0.1646980753210365	0.0279326427	0.1521384189	-0.0713641937	-0.0519868977	-0.0161869526	0.0276771458	0.2090952542	0.032967676	0.0470682549	-0.0142027495	-0.0468567936	-0.1269895729	-0.1352147348	-0.0351047492	0.1057543429	0.009806317	-0.0483858155	0.1310715912	-0.0380972326	-0.119257236	0.1674709497	0.0192414437	-0.0520934571	-0.0936685629	0.0796169393	0.062178208	0.0745470557	0.0754098655	-0.1189199523	0.0558549873	0.1896083777	0.0574444467	0.0051288859	-0.0262304847	0.1388266636	0.0077371379	0.0698356673	-0.1775644266	-0.0665943814	-0.0334201947	0.0863843126	-0.0313033732	-0.2081796499	-0.0015361814	0.0800045601	0.193076653	-0.0770480533	-0.0684223486	-0.0734410347	0.0505571277	0.053277049	-0.0515436065	0.0989505017	-0.0711066643	-0.1508357867	-0.0670007209	-0.0241977179	0.0158858312	0.2199914893	-0.0510802658	0.0395778326	0.041826202	-0.0389266826	0.0555116781	-0.0106348972	0.0326654109	-0.1425091225	-0.0053799359151867	-0.0062775928240482	2.894371045151575e-05	3.94081716645427e-05	-0.0061242845685427	-0.1600506471975648	3.750686147649024e-05	0.0256162096683593	0.021263712387153	-0.0233690447836779	0.0005461122541015	0.0004521454644835	0.0001159768735989	0.0004879906412025	2.3813486590132466e-07	1.3450635209775229e-08	-0.0002225121858463	-3.653909275500001e-05	4.9511672850098354e-08	1.335105299358494e-09	-0.0002109873120256	-6.595271721650001e-05	4.349760908239617e-09	4.45156458357879e-08	0.0
806.7366625618382	-2.90498018833307	8.43890989460764	650824.0427214132	951.2035549661388	-3.302296812638019	10.90516423875922	904788.2029802202	755.625163931018	-2.456093247109606	570969.3883657779	6.032394038497412	772.7767171733647	622.8116061603038	1.180288	19.725935	0.1195161983223018	0.0884244187735271	-0.0109628022	0.0923232378	-0.152143012	-0.0174007185	0.166461454	0.0329563672	-0.1093440008	0.1057942463	0.0083524069	-0.0563445893	-0.1188510823	0.0125194186	-0.0233187098	-0.1830420023	-0.1677343836	-0.1008750315	0.1223963405	0.1119870341	-0.1240018477	0.0961061724	-0.0643937229	0.0231020398	-0.1226101908	-0.0427625766	-0.0013416688	0.0793038373	0.1394255744	-0.2923539129	0.0078238192	-0.0125735488	-0.1357020443	0.1987000935	-0.0261640041	0.0999089331	0.1152458447	0.0295070331	0.1389309113	0.1296667542	-0.1179967636	0.0785690639	0.0219313721	0.1126858354	0.103795319	-0.0315572571	0.1094720821	0.1294073776	-0.0249299605	-0.1128903301	-0.0940551347	0.0277686432	-0.0642718679	-0.1307249472	-0.0323486601	-0.0536727775	0.0933026578	0.1969888825	-0.0420556233	-0.0244796274	-0.0108592952	-0.1773991205	0.0469099199	0.0943911682	-0.0028508057	0.1331484933	0.030960998	0.0267918699	-0.1469813818	-0.0003924193217983	0.0049875165933884	1.5399292412063772e-07	2.487532176932463e-05	0.0811975128884228	0.0873217974569655	0.0065930360992655	0.0076250963111153	0.0213430163115617	7.930392440869821e-05	6.28911242662052e-09	0.0004555243452755	-5.707840455538519e-05	-0.0001730552781542	2.994812929705701e-08	3.257944266588216e-09	-0.0003349864603556	-0.0001124742745093	1.1221592862157397e-07	1.265046242639337e-08	-0.0004680093663128	-0.0002570220542872	6.606033639001239e-08	2.1903276695650865e-07	0.0
805.6438757614627	-1.0927868003755066	1.1941829910749373	649062.0545519511	951.7513583805252	0.5478034143864079	0.3000885808134065	905830.6481791748	754.1828502308239	-1.4423137001941768	568791.7715822894	2.080268809767818	771.2940402843924	612.517582595851	1.227229	20.510443	0.1179077184924028	0.0577602303471892	-0.0886105779	0.02835847	-0.1949188115	-0.0865520145	-0.1114779038	0.2021660699	0.0798779077	0.0661525514	0.0758366204	0.0457703254	-0.0100566655	0.1087736545	-0.1876862122	-0.1718345122	0.0929746475	0.0977241821	-0.1271758301	0.1162587876	-0.0585273279	-0.0206614658	-0.0440456241	0.0316775458	-0.1018050576	0.1765392105	0.074929882	0.2318665046	0.0381964871	-0.056334202	0.0946247261	0.024558479	0.180103618	0.2101980442	0.049090958	-0.1484582047	0.0978617505	-0.0122666246	0.1071688655	-0.1239704777	-0.1825919349	0.0560193296	-0.0771634062	-0.1506588539	-0.1400387972	0.0077051601	0.1872763645	0.1604737973	0.0168772968	-0.105741974	0.0641201078	0.0321094204	-0.0579983668	-0.087045748	-0.0258954527	0.0138612474	-0.054536474	0.1224857002	-0.021136851	-0.0505833674	0.0510975973	-0.0845446713	-0.1422156116	-0.1341132772	-0.1853412294	0.0387161441	0.1063765603	0.0208790082	-0.1505910958	-0.010762989354248	-0.0103705700324497	0.0001158419398396	0.0001075487227979	0.0365572738964488	-0.0446402389919739	0.0013364342747399	0.0019927509372605	0.0477850211281492	0.0264420048165874	0.0006991796187204	0.0022834082442176	9.90072349597504e-05	0.0001560856395151	2.4362726862848862e-08	9.80243257437522e-09	-0.0002809972771655	5.3989183190100026e-05	7.895946977442481e-08	2.914831901534179e-09	5.101390400979719e-05	0.0005190232703225	2.693851551363638e-07	2.6024184023208013e-09	0.0
