global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
809.6949557219924	-1.8798755209999167	3.53393197445471	655605.9213216392	946.0253829627202	-4.959356275098003	24.595214663353936	894964.0252097613	754.0287635873217	-3.526399734917049	568559.376317025	12.435495090423036	771.2675686001365	623.1369930714217	1.287031	20.516899	0.1406548328736618	0.0965097659487733	0.0417805055	0.015019153	0.1735413168	0.0275014597	-0.0033079475	0.0455129333	-0.0015165471	0.0286262391	-0.067931801	-0.0089106035	-0.0238691757	0.1563716028	0.0539631269	0.0360791072	0.0727711782	0.1493703194	0.0835860694	-0.1210894433	0.1160475488	0.0422481325	0.11547653	-0.0219755644	0.0690208992	-0.0840042992	0.0371076339	0.0696863988	-0.1108394173	-0.0620655143	-0.0478802447	0.0115762984	-0.0992418182	0.0506284432	0.0414325912	-0.0325499602	0.0976024634	-0.1054291783	-0.1026485037	0.1406348853	-0.0058996154	-0.0699495774	0.067025354	-0.0397473933	0.0949627226	-0.1647437173	0.0335009323	0.1201314829	-0.1047516332	-0.0528079847	-0.1308154265	0.0170088656	0.0498057838	-0.067437414	-0.0636911687	0.1781853959	-0.0833348359	-0.061930958	0.1431230713	0.0595116656	-0.0852220218	-0.1410563083	0.0134877474	-0.0712053206	-0.0182226164	0.0341952576	-0.2773004564	-0.0089029811	-0.1658065686	0.0241859846	0.1790407593	0.1770825665	0.0187543003	0.0970382431	-0.0355847396	-2.4602461948575183e-05	-1.889961698964271e-05	6.052811339310897e-10	3.5719552235519136e-10	0.0665442121193962	0.0885067383127875	0.0044281321665911	0.0078334427267682	0.0111976961754152	0.0380786053524815	0.00144998018559	0.0001253883996369	0.0003690009895478	0.0002799996961339	7.839982983511665e-08	1.361617302872556e-07	2.297929773087404e-05	-1.5661060892565524e-08	5.280481242041529e-10	2.4526882828064527e-16	-0.0001120045299864	9.964346331999972e-07	9.92881978240413e-13	1.2545014737474378e-08	0.0	0.0
808.0921450217727	-1.6028107002197205	2.56900214073883	653012.9148458897	946.424844560952	0.3994615982318237	0.1595695684619229	895719.9864022222	754.4418837521055	0.413120164783777	569182.5559594254	0.170668270550975	771.6709190923037	626.7897163352254	1.197146	19.084019	0.0733895000118972	0.0481036717810903	0.0984256057	-0.1414565957	0.0416699249	0.0751585322	0.0095975899	0.1914368634	-0.1367518053	-0.1503679872	0.0415248736	5.52593e-05	-0.0237802893	-0.1059004869	0.0821780111	-0.1804212217	0.0451814193	0.1999603569	-0.0523199119	0.1898564652	0.1045074675	0.1838940299	0.1200127233	0.0446937776	-0.0246025612	-0.0420760837	-0.1104892715	0.0460290375	-0.0414450126	0.0447563701	-0.0565577566	0.1347340989	-0.1586779059	0.060165625	0.0564962806	0.1223807843	-0.0988415537	-0.2051003549	0.2007694342	0.1572231975	0.1305343442	-0.1102263213	-0.0694805938	0.1377415024	0.0464259991	-0.023792604	0.1721989964	0.0005576328	-0.0731432598	0.0348168053	0.1169484014	0.0350099586	0.1230195311	-0.0502116866	-0.1231367284	0.270714971	0.0075533835	0.2124195854	0.0531820417	-0.0879463023	-0.2075490207	0.0786639763	-0.0023157638	-0.0083326094	-0.0290876888	-0.2338579726	-0.1690841171	0.0429400529	-0.0639582591	-0.1724556884	-0.0059233001	0.1301146843	0.1385844262	0.092280022	-0.0471208409	4.078506439952889e-05	6.538752634810407e-05	1.663421478073719e-09	4.275528601924005e-09	0.0218611727221116	-0.0446830393972846	0.0004779108727859	0.0019965740097792	0.0006285493954294	-0.0105691467799858	0.0001117068636568	3.9507434249466425e-07	0.0004259810933646	5.698010381679998e-05	3.246732230973303e-09	1.8145989190410008e-07	-0.0002360338345652	-0.000259013132296	5.5711971059552217e-08	6.708780270182357e-08	-0.0001574498200391	-4.544529005270001e-05	2.0652743879740343e-09	2.4790445830344977e-08	0.0	0.0
808.0699344379924	-0.0222105837802928	0.0004933100318614	652977.0189426213	946.9253240124932	0.5004794515411959	0.2504796814149762	896667.5692561653	755.8177220755761	1.3758383234705889	571260.4290035127	1.8929310923303608	772.7428435962505	609.8284104870212	1.198446	19.104742	0.1142608131876725	0.0594480157176932	0.1273923818	0.0981977569	-0.0278743318	0.0073166666	-0.0995683675	-0.0796379938	-0.028937452	0.057495787	-0.0997992022	0.0812582109	0.2011376734	-0.1675028642	-0.0423895619	0.0668896256	0.1300792058	0.1495424163	0.0715627015	-0.0445194387	-0.1971049488	0.0812330904	0.1126667019	-0.0603815429	-0.1673586832	-0.0012064536	0.089620369	0.1202384145	-0.0382112451	0.0038126519	0.0648749306	-0.0461722627	-0.1382333589	-0.0382976544	-0.0121800841	-0.0508857216	0.1539930909	-0.2147070178	0.0417992961	-0.1411959378	0.21317877	0.0316414604	-0.1904077416	0.0770366273	-0.0368812041	-0.029387357	-0.0013910952	0.0004349197	-0.1141755949	-0.0818195212	-0.0777688592	-0.0217803458	0.1371205327	-0.0487588302	-0.2478718135	-0.1092383508	-0.0773073393	-0.0334704693	0.0068638225	-0.0054120496	-0.1026539819	0.0041343221	-0.027470336	0.0535776322	-0.0460995054	0.0628067878	-0.2458752747	0.219996561	-0.0984860564	-0.143958887	0.0102703735	0.1240942197	-0.0881466325	0.0873863672	-0.0583804184	-4.474879069960025e-05	-8.553385509912914e-05	2.0024542690766303e-09	7.316040368118821e-09	0.0588355680212515	0.0369743952991399	0.0034616240643833	0.001367105907737	-0.0146488874361665	-0.0152774368315959	0.0002334000761434	0.0002145899031174	-0.0003959996310229	-0.0008219807243875	6.756523112645993e-07	1.5681570777027298e-07	2.300000972743632e-05	0.0002590338442926	5.290004474621654e-10	6.709853248902176e-08	4.555317515938292e-09	0.0001574543753566	2.4791880318942103e-08	2.075091767101421e-17	0.0	0.0
812.8383562552063	4.768421817213948	22.73784662688197	660706.1933996658	946.4186200766728	-0.5067039358203829	0.2567488785758667	895708.2044278336	757.301103364437	1.4833812888609827	573504.9611569938	2.2004200481428704	773.4045347220344	621.3091821265747	1.304655	20.797852	0.1065913776138457	0.0739269568222292	0.0016921505	0.0236546029	0.0563623327	-0.1049555008	0.0034689545	0.1797598526	0.0516978671	-0.0916477409	0.1216880965	-0.0211081746	0.0923894226	0.1338607855	-0.1112141397	0.0182350545	0.2282271046	-0.0559525375	-0.1240035111	0.0373373846	0.137622643	0.0759948932	-0.0980600327	0.0922492902	0.2655195135	-0.0225737247	0.1248732338	-0.0070064034	-0.0277958546	0.1178181327	-0.1139587208	-0.0369708369	0.078121273	-0.0698766769	-0.1185888919	-0.1121300115	-0.1791996029	-0.1687500642	-0.0327870573	0.0884713385	-0.0024093128	0.0267894237	0.197447616	-0.1324115701	0.0531640086	0.1524120079	-0.0956287375	-0.0919367436	-0.0514507143	0.1168504501	0.1149080843	-0.0114073106	-0.0913517404	-0.1546300795	-0.0142621169	0.0534131203	-0.1518048755	-0.0241792421	0.1841779813	0.0215839218	-0.1323519045	-0.0669847009	-0.0493093436	-0.014896516	0.1062103904	0.186187506	-0.0356020811	0.1649347398	-0.2392163712	0.0160605611	0.0667182834	0.2002262233	0.166632271	0.0823644609	-0.0692973963	4.82711553217996e-06	4.957590623178021e-05	2.330104436101301e-11	2.4577704787022636e-09	0.0211273158317055	-0.037708252189546	0.0004463634742526	0.0014219122831904	-0.0147301284714842	-8.124103531769941e-05	6.600105819491683e-09	0.0002169766847864	0.0008350003495247	0.0012309999805476	1.515360952108192e-06	6.972255837063712e-07	-0.000121000180113	-0.0001440001898404	1.464104358737844e-08	2.07360546740817e-08	5.0554584484483786e-08	4.599926696854549e-08	2.1159325616435207e-15	2.555766012398809e-15	0.0	0.0
813.5575424099851	0.7191861547787539	0.5172287252254498	661875.8748121747	947.3919144005612	0.9732943238883536	0.9473018409132872	897551.4394715602	757.0474886413015	-0.2536147231355699	573120.9000581015	0.0643204277911317	773.424737295395	634.2225912641386	1.288305	20.537218	0.0776031193226324	0.0450866144118206	-0.1112150768	-0.0529881654	-0.0491957201	0.1105308431	-0.0327681779	-0.2043994149	0.1218835655	0.1623123987	-0.1216184132	0.0620077981	-0.151387494	-0.1849831601	-0.0956595248	-0.0437761255	-0.0912548479	-0.156865317	0.1560125941	0.0240885284	-0.1994535136	-0.0229330544	-0.0645417413	-0.1542226668	0.0368067898	0.1001241917	-0.1018223827	-0.254423634	-0.1450735208	0.1164202757	-0.1265911886	0.0021119921	0.0469278036	-0.0907263365	-0.1065193633	0.0963313702	0.141924653	0.2253969422	0.0628453219	-0.109399009	0.0157720852	0.0157919337	-0.0362183753	-0.2334006232	0.035851879	0.1578345753	-0.1973011556	0.0564316776	0.0890547594	-0.1259466742	-0.0080270503	-0.0707125458	-0.1429860098	0.1243552566	-0.077148217	-0.037274908	-0.0951551542	0.0477248825	0.0364761839	-0.1545168058	-0.0190504899	0.066367465	0.1012940627	0.0023935625	0.0317396248	0.0150357374	-0.1704325649	0.1441239252	0.0555759956	-0.0740939768	0.1334132329	0.1258647063	-0.1257680458	0.0772216734	-0.0798077096	7.449579030094355e-05	6.96686747687636e-05	5.549622772562156e-09	4.853724244035757e-09	0.0164435110384317	-0.0046838047932738	0.000270389055271	2.193802734149463e-05	-0.0564331963331454	-0.0417030678616612	0.0017391458690743	0.0031847056483753	0.0006279862675075	-0.0002070140820172	4.2854830153424025e-08	3.943667521780013e-07	-0.0004790178303468	-0.0003580176502338	2.294580817901557e-07	1.2817663787893158e-07	-5.784927302308928e-05	-5.789982760757376e-05	3.352390036986761e-09	3.346538389299925e-09	0.0	0.0
812.1437910535942	-1.4137513563908897	1.9986928976970804	659577.537346904	948.6236580980236	1.2317436974624345	1.5171925362384289	899886.844703276	756.6294474470506	-0.4180411942509181	572488.1207440291	0.1747584400907338	774.0221961420713	630.9120811047902	1.203913	19.1919	0.1628928223274671	0.106895620720642	-0.1246881067	-0.0245337985	-0.1064177038	0.0089096785	0.0220964373	0.104066448	-0.0712787414	-0.0301962212	0.0851872421	0.0089039846	0.0106074907	0.1589078336	-0.057483147	-0.0003841741	0.008231146	-0.080444507	-0.1292209809	-0.0993615457	0.0735939788	-0.1748404168	-0.0778038074	-0.0788682967	0.0024751794	-0.0026712792	0.0887693676	-0.1576527185	-0.1597843482	-0.0447804486	0.129664228	0.175681522	0.2059936595	-0.0709930847	0.0200577679	0.0234571287	-0.1190316625	0.0437900935	-0.1376564452	-0.0904859984	-0.2320351915	0.0862010717	0.0531266318	-0.041083446	0.1126406694	0.0473931377	-0.2025783854	0.2911226214	0.0705867316	0.193486879	-0.0409460734	-0.0418255699	-0.0684032321	-0.0529744362	-0.0327839436	-0.0306480217	0.0001577765	-0.1175520402	0.0961053098	-0.2254390127	-0.0470217273	-0.0248115085	0.1424647628	-0.1086611081	0.0632267897	0.1016181878	-0.0947554628	0.0499758749	0.0755514535	-0.1116498731	-0.0263286448	-0.2396717825	0.0951143004	0.0719655524	-0.0898496795	4.419589943438496e-05	-3.0299890866558592e-05	1.953277526814269e-09	9.180833865253607e-10	0.1039914653290878	0.0875479542906561	0.0108142248612908	0.0076646443004788	0.0002849420488217	0.0567181383819671	0.0032169472215159	8.119197118670806e-08	0.0003140001090359	-0.0003139861584716	9.858730771175269e-08	9.859606847455709e-08	-0.000478999883001	1.7947345800001846e-08	2.294408879149717e-07	3.2210722126484383e-16	7.52164390593988e-08	5.792448946214868e-05	3.355246479450573e-09	5.657512704776254e-15	0.0	0.0
813.0176678779487	0.873876824354511	0.7636607041439248	660997.7282816985	941.347490639522	-7.276167458501618	52.942612884157896	886135.098133325	754.4259721598494	-2.2034752872011723	569158.5474693339	4.855303341306288	769.9951485920942	619.3009894521613	1.336015	21.297777	0.2696593971289047	0.1506642808143375	-0.0036727403	-0.0086708609	6.89333e-05	0.0117395132	0.1274322181	-0.2270316873	0.2042265684	-0.1502563018	-0.0233712858	-0.1355964531	0.1122125225	0.0586568304	0.0893116103	-0.1078856783	0.1891984149	-0.1462305235	0.118186862	0.1094309773	0.0255289149	0.1191589855	-0.2872022642	0.0321873611	-0.1273539045	0.2201224841	-0.1388288554	-0.0447575976	0.1384668124	-0.0861826819	0.1515572353	-0.0660157231	-0.0819415133	0.1150339815	-0.2416872422	-0.0275930546	-0.0557839401	0.0197974052	0.1712525461	0.1366134413	0.0171523165	0.2672267903	-0.0463346823	-0.1262781536	-0.2053367041	-0.2396684116	0.2535793604	0.0616535744	0.0461649058	-0.0937065895	0.1224144178	-0.0061832687	-0.1858289902	0.1113073438	0.0608081747	0.1180183367	-0.3037016436	-0.1167349273	0.0985332052	0.0721813094	0.0189693833	-0.0100404932	0.4296434744	0.0037446483	0.0849640469	0.1230693405	0.011535602	0.1535196008	0.2731787902	-0.1083517998	-0.1380921792	0.0458657688	0.0422014218	0.066603812	-0.0993643757	0.0220347929776778	0.0219905970782434	0.0004855321015691	0.0004835863598576	-0.0250283703184379	-0.1290198356475257	0.0006264193207968	0.0166461179905145	-0.0498209202768009	-0.0501058623256226	0.0025105974393942	0.0024821240972273	0.0011228694998788	0.0008088693908429	6.542696914425641e-07	1.260835913758066e-06	-0.0005942507743192	-0.0001152508913181	3.531339827789687e-07	1.3282767949639545e-08	-0.0004466665429501	-0.0004467417593891	1.9957819958212162e-07	1.9951100059099354e-07	0.0	0.0
814.581781063849	1.5641131859002826	2.446450058307132	663543.4780411525	951.9046352156278	10.55714457610577	111.45330160079948	906122.4345449974	757.2377001561156	2.8117279962662	573408.9345377232	7.905814324987138	774.729272777729	639.0769870738627	1.546125	24.647184	0.2111978454817923	0.1409208915245947	-0.1726402134	-0.1271115181	0.0552308862	0.0042825692	0.2636114058	-0.0520841953	-0.1308875467	0.034479481	0.1026934111	0.2755123067	-0.1571360107	-0.0056075433	-0.1099657357	-0.0636254373	-0.0614322708	0.0370547167	-0.203769788	-0.4128350227	-0.0069189647	0.0682082972	-0.0932920958	-0.0218126254	-0.0164843835	0.1545101861	-0.1537036731	0.1779774079	0.2840522316	-0.0649314042	-0.1385695923	-0.0776119809	-0.2226462695	-0.1297200112	0.0986602046	0.1049650239	-0.0272072072	-0.0832987432	-0.3744933243	-0.0260963703	0.2134213717	0.0994121607	-0.038174814	-0.1559847144	-0.1236211209	0.1379919512	0.328321978	-0.2129263564	-0.1053197874	0.1266249768	-0.0881936786	-0.2467867598	-0.117742553	-0.0198726761	0.015898793	0.1023346661	-0.0866930366	-0.2286495548	-0.2545301545	0.245040193	0.1866510511	0.1724723772	-0.1268360711	-0.1146128184	-0.0657594463	-0.0378344459	0.1905838709	0.194319004	0.2650858626	-0.1248349289	0.0344022373	0.1972976421	0.1757955626	0.0611443214	-0.1082959623	0.0088476837028395	-0.0131871092748383	7.82815069054917e-05	0.0001738998510265	0.1107633526148532	0.1357917229332911	0.0122685202824823	0.0184393920171917	-0.0635484865371722	-0.0137275662603712	0.0001884460754328	0.0040384101411651	0.0009289922569546	-0.0001938772429241	3.758838532388923e-08	8.630266134816015e-07	-0.0001700445272689	0.0004242062470502	2.8915141254103683e-08	1.799509400365001e-07	-9.492109265876664e-05	0.0003517454502913	1.237248618006529e-07	9.010013831534162e-09	1.0	0.0
812.1930944177705	-2.388686646078554	5.705823893154012	659657.6226199134	950.7376426170612	-1.166992598566594	1.3618717251092118	903902.0650890468	757.7412742124785	0.5035740563629361	574171.8386451505	0.2535868302418215	774.8817836035494	641.944275511141	1.402612	22.359409	0.1408879607121432	0.088127444755025	-0.1193479479	-0.071372116	-0.032027656	0.2229596954	-0.0329228922	0.1247177538	-0.1618226506	0.0765726686	0.0385057864	-0.0542220041	-0.0948166673	-0.0933308684	-0.1286335924	-0.0909363951	-0.1037674274	0.0796557727	-0.0350693226	0.2140035628	0.0127397755	0.1482938719	0.1148786565	0.0278544581	0.1673430946	-0.1001543798	0.0104070201	0.0262405202	0.0307150025	-0.137059342	-0.1178815473	0.0503618791	0.1352841618	-0.1347557915	0.0824417862	0.121247497	-0.0731322735	-0.0251860144	0.2054841439	0.0500605515	0.1030942443	-0.1713046588	0.0790203402	-0.0301911043	0.2428873898	0.1912766447	-0.0798372305	-0.1356335408	0.0227886128	-0.0490624577	0.1523461113	-0.0980478719	0.0115451104	0.0386602605	0.042633183	0.1488445559	0.1951829024	0.1836437658	-0.1040215685	-0.0671723145	0.0233185715	0.1212128632	-0.0354842194	-0.1057914356	0.0198043239	0.073822606	-0.0421697158	-0.0236494615	0.0924369211	-0.0967454986	-0.1402879117	-0.2107869193	0.2238839354	0.055595093	-0.1165920251	0.0001245609430071	-0.0087231227598324	1.5515428522818012e-08	7.609287068310602e-05	0.0311430671178811	-0.0796202854969721	0.0009698906295088	0.0063393898626193	-0.0554452087014851	0.008103277835687	6.566311168233773e-05	0.0030741711679512	0.0015949801444504	0.0006659878874958	4.4353986629111845e-07	2.543961661191019e-06	-0.0003675961545142	-0.0001975516272452	1.351269328136276e-07	3.902664542726594e-08	-0.0001202070703107	-2.5285977651933357e-05	6.39380665814073e-10	1.4449739752681572e-08	0.0	0.0
810.1244029353311	-2.0686914824393625	4.279484449517168	656301.5482313267	946.3558959138804	-4.381746703180738	19.19970417083527	895589.4817309633	756.3849660190967	-1.3563081933817784	572118.2168197101	1.839571915434544	773.4858003926524	624.540273222737	1.234539	19.680113	0.1032810300646563	0.0680301451575722	0.0197733496	0.0237074062	0.0179104037	0.1876860705	-0.073940123	0.0299696935	-0.0822485542	0.0144269916	-0.1562367609	-0.0024066644	-0.0544983341	0.2069053359	-0.0478252349	0.0168815028	-0.0336434562	0.2245696873	0.0810461905	-0.003126737	0.0411770796	-0.0751584926	-0.1552306296	-0.0001769421	0.1595044918	0.0806952656	8.26102e-05	0.0375906283	-0.0247778751	-0.1861658932	0.0739347583	-0.009882117	0.118171972	-0.0568789662	0.1155112524	0.0282924743	0.142022979	-0.0698326658	0.0296919092	0.0546734178	-0.1796050766	0.179723655	0.0301660762	-0.1431724837	-0.0318998391	0.0117445214	0.0375348871	-0.0218156669	0.0106713623	-0.1035922855	-0.1127973343	-0.120839527	0.1077398113	0.0201095567	0.0748103483	0.05317113	0.0412500493	-0.0828581406	-0.0978449308	0.0276889634	-0.0518440366	-0.0879313824	0.1700554434	0.0006669172	0.1163717446	0.0510894593	-0.0789104797	-0.0854481225	0.0840338019	0.0842888922	-0.2088193239	-0.0407979308	-0.1449699859	0.0499642712	-0.1242038795	0.0001957109433305	7.115000032340002e-05	3.8302773339314185e-08	5.062322546019823e-09	0.0933260920681959	0.0621830249503148	0.0087097594607213	0.0038667285919714	-0.0465883202656556	0.0088568884358295	7.844447276473041e-05	0.0021704715851752	0.0011409889367606	-0.0004539912076898	2.061080166596431e-07	1.3018557538100844e-06	-0.0004790240400156	-0.0001114278855014	2.2946403091286718e-07	1.2416173667313109e-08	-4.222682993812747e-05	7.798024037257252e-05	6.080917888564189e-09	1.7831051666235383e-09	0.0	0.0
809.3541915085615	-0.7702114267696061	0.5932256419264723	655054.2073124772	949.3236592720294	2.967763358149	8.80761934997183	901215.4100536362	756.2978218148608	-0.0871442042359831	571986.3952819029	0.0075941123319227	773.3630367714641	623.7088164765078	1.272492	20.285137	0.0999086086327227	0.0632648724471444	0.1178800431	-0.0720270017	0.0365006325	0.0271563029	0.1961309046	0.2223501413	-0.2188158957	-0.1518195326	0.0558940527	-0.0087114214	-0.0745725883	0.0328989543	-0.0040880896	-0.0634168631	-0.1089504551	0.0840089409	-0.1847254373	0.0435137089	0.1622608075	0.1560327992	-0.1091889679	0.2060752099	-3.13171e-05	0.1423371348	0.1351634237	-0.0163063953	-0.1270645186	-0.0370732624	0.2377594709	0.1579453872	-0.0541278997	-0.0183098517	0.165565107	0.0496520836	-0.1769113259	-0.0865142692	0.00342697	0.1996059308	0.0893157618	0.1066265098	0.0227581404	0.0744382768	-0.0785479697	-0.0357122334	-0.1511010103	-0.1080735368	-0.0132130188	0.112142538	0.1290312086	0.0135248711	0.1579976278	-0.1038985878	0.171407318	0.1907342234	-0.0184167452	0.0193375909	-0.0061900449	0.0950373859	-0.0795351146	0.0470428338	0.0265821727	-0.016196882	-0.0312064258	-0.0531826418	0.0856698572	-0.0551209381	-0.0546606451	-0.1152390404	-0.1128458831	-0.0168393057	-0.1494752923	0.0442601199	-0.1310868562	5.403625119981825e-05	-0.0001416746921306	2.9199164437298594e-09	2.007171839032346e-08	0.0366333030881946	-0.0566927889800013	0.0013419988951515	0.0032140723223309	-0.0206659797121062	0.0259223405535493	0.0006719677397741	0.0004270827174611	0.0010270456195505	-0.0001139433172101	1.2983079536841476e-08	1.0548227046378705e-06	-0.0004784042879746	6.197520409999919e-07	2.28870662752484e-07	3.8409259232365574e-13	0.0001862461889516	0.0002284730188897	5.219992036058576e-08	3.4687642898995094e-08	0.0	0.0
807.893652699351	-1.4605388092104477	2.1331736132098724	652692.1540718996	946.9267120854608	-2.396947186568582	5.74535581519904	896670.1980609812	756.1120631366695	-0.1857586781912914	571705.4520207908	0.0345062865233757	773.0099631339208	612.2576257255567	1.224767	19.52434	0.0402765842989539	0.0305160138718597	0.1665099477	-0.0537123795	-0.000190957	0.1153652848	-0.1132922757	-0.1086654521	-0.1012372767	0.0798273229	-0.2004747398	0.0291278508	0.1270349127	-0.1149374978	-0.0064328231	-0.0774412127	-0.0753618131	0.2298916711	0.0831884634	-0.0102760374	-0.1115482604	0.0103133042	0.0278492306	0.068321549	-0.0865426867	0.0032090549	-0.0441311036	0.1103246379	0.0563859857	0.000844915	-0.0939322306	-0.032610541	0.0527986248	-0.0136962377	0.0727956025	0.1606226246	0.1770319522	-0.1100755789	0.15368801	-0.0580676852	0.0617052462	0.0095739112	-0.0093617537	0.1204278675	0.0135144984	0.0632456255	0.1344511422	0.0174782455	-0.002374624	-0.1108893016	-0.0363771658	-0.0812393756	0.1522662263	0.1524847359	0.0415856632	-0.0342939275	-0.0206307466	0.1234847179	-0.1167593039	0.1242250988	-0.1004823787	0.0268472739	-0.1641586052	-0.0162193548	0.0903954177	0.0758734405	0.0403713721	0.051584769	0.0119954787	-0.0398374091	-0.0220127502	-0.1126618454	-0.1462259009	0.0384910108	-0.1372005631	0.0001575429403573	0.0001035066891574	2.481977805642378e-08	1.0713634700343548e-08	0.0367982070764014	0.0001649039882067	0.0013541080440377	2.719332532650683e-08	-0.0488253709491459	-0.0281593912370397	0.0007929513148406	0.0023839168483217	0.0011860278029522	0.0001589821834017	2.52753346391718e-08	1.4066619493756226e-06	-0.0004789356437779	-5.313558033000296e-07	2.293793508809516e-07	2.8233898970061977e-13	0.0001087840804656	-7.7462108486e-05	6.000378251096832e-09	1.1833976162746135e-08	0.0	0.0
808.5539418964287	0.6602891970776454	0.4359818237774417	653759.4769562534	948.146595527386	1.2198834419251623	1.4881156118831813	898981.9666101725	756.0560551214655	-0.056008015203929	571620.7584858325	0.0031368977670835	772.866937530412	614.2039446612165	1.01986	16.25786	0.0697526025207758	0.0388567483891673	0.1162903515	-0.0704415589	-0.1820233695	-0.0698024146	-0.1550133539	0.0722920463	-0.0908840379	0.0149180531	0.0505859932	0.0479466845	0.2201943846	-0.0582357936	-0.0006295462	-0.0541834683	0.0114600311	0.1051663817	-0.1042865282	0.1085303826	-0.1664979931	-0.1350517772	-0.0057127506	0.0669087255	-0.0546745983	-0.0337069359	-0.0990792428	0.0591553122	-0.1467565033	-0.0220216425	0.117511144	0.1536193017	-0.0773155529	-0.0061158728	0.0360009146	0.0672348622	-0.0567638	-0.0873224789	0.0985359491	-0.20282469	-0.0582996271	0.0676331651	0.0324890771	0.1689048281	-0.0417751679	-0.0038612078	0.0244581664	0.0863266502	-0.0375224903	0.1425165515	0.010109326	-0.0357964978	0.1188796411	0.1064994521	0.0266241144	-0.1118003631	0.0018789732	-0.0093843503	0.0694714389	0.0520484549	-0.1988121106	0.0282428725	-0.1301497306	0.0507922887	0.0877012092	0.1092916804	0.065457867	-0.0134974809	0.0097432438	-0.1276602052	0.0785933068	-0.1803183265	-0.0875199563	0.0326654109	-0.1425091225	-0.0065616745556411	-0.0067192174959984	4.3055572974147824e-05	4.514788375853101e-05	0.0508810105271919	0.0140828034507905	0.0025888772322682	0.0001983253530335	-0.018072215768214	0.0307531551809319	0.0009457565535824	0.0003266049827728	0.0009260506503963	-0.0002599771525559	6.758811985107376e-08	8.575698070994101e-07	-0.0004784016728986	5.339708793000134e-07	2.288681606321791e-07	2.851248999404295e-13	0.0002122214848915	0.0001034374044259	1.06992966343672e-08	4.5037958649553174e-08	0.0	0.0
