global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
808.3014191747434	-0.5839647694183441	0.3410148519218197	653351.1842399042	941.0321666513172	-2.033491713660055	4.135088549524108	885541.5386724725	756.0489243270332	1.1677010482665082	571609.975976064	1.3635257381227022	772.702729770964	616.2298833561592	1.33063	21.380362	0.1516877691046579	0.1081418760015516	0.0992476212	0.0948098897	-0.0997401065	-0.0214329851	0.182562892	0.0662167711	-0.1199406438	0.0001190087	-0.0780301708	-0.1427265194	0.1381983774	0.0737030546	0.0030016382	0.132459479	0.1853275264	-0.1617512682	-0.007355111	-0.2885779438	0.0506306811	0.0234663908	0.2212672489	0.0214477557	0.1193768745	-0.171491121	-0.0252000276	-0.1404990636	0.1365071859	-0.0497693137	-0.0489709945	0.0784402476	0.0491205067	0.1026942258	0.0918248291	-0.1562181006	0.0580102465	-0.3743961609	-0.0692731166	0.0764239628	-0.140347081	0.0743219738	0.209562704	-0.0363827147	-0.2139685395	0.0705852362	-0.0964223832	-0.0924225449	-0.0685827953	0.2143212033	0.2325153516	-0.0443213312	0.0083999425	0.0454641227	0.2742827312	0.0650049905	0.0189804095	0.2040890942	-0.0109879831	0.0952919021	-0.0779999549	-0.0452740996	0.1565803369	0.0854388877	-0.0424215973	-0.0973337813	-0.0952692413	0.0067638909	-0.0384977751	-0.0631508145	0.092280022	-0.0471208409	0.009033837285969	-0.0075436237303421	8.161021610936375e-05	5.690625898498047e-05	-0.1258034702566277	-0.1011269447418924	0.0158265131286102	0.0102266589528297	-0.0258250595683762	-6.7843127368402e-05	4.602689931125217e-09	0.0006669337017101	-0.0004870788573542	-0.0007560215080648	5.715685206565745e-07	2.3724581328147314e-07	-0.0003708962073003	-0.0001028392825735	1.375639965897471e-07	1.0575918040232181e-08	-0.000426089925732	-1.2635946279999878e-07	1.5966713839104276e-14	1.815526248103013e-07	0.0	0.0
809.6445661220937	1.3431469473503057	1.804043722176445	655524.3234510333	942.2041615418026	1.1719948904853936	1.3735720233238695	887748.6820266913	757.6825243413516	1.6336000143184035	574082.8076922828	2.668649006781089	773.6889075678525	618.6022301498724	1.124405	18.066774	0.1276947640281155	0.1044852885741193	0.0261075317	-0.1733943729	-0.0508526514	-0.0333759528	0.0532518393	0.0671430623	0.0407433943	-0.0764428196	-0.0944388905	-0.1679953606	0.0358260852	-0.0553285167	-0.1718221916	0.0962857113	0.1219320432	-0.1960566932	-0.0191386814	0.0997404465	0.0218524487	-0.1384008671	-0.0237280446	0.0216509176	0.2064982177	0.0438585818	0.054395135	-0.0983875001	0.0104866577	-0.0891642799	0.0697431751	-0.0384877395	0.0888471089	-0.0853378119	-0.0563327407	-0.2328222814	0.0155979495	0.0168339649	-0.0009140454	-0.183087848	-0.0388458218	0.0623634795	0.119504987	-0.1548735145	-0.0270429025	0.1327965678	-0.0222178793	0.106675469	-0.1827128579	0.0324392213	0.0225373701	0.0211457559	0.0059405534	0.0357832805	0.1464746431	0.0632105849	-0.0612568171	0.0782322642	-0.0784197523	0.0429305415	0.030517034	-0.2471650335	0.1804041071	0.0272967681	-0.1343691575	-0.0687079164	0.1901836711	0.0080128435	-0.106439539	0.0215739611	0.0873863672	-0.0583804184	0.0165562912097954	0.0075224539238264	0.0002741107786235	5.6587313036091215e-05	-0.0226664018981921	0.1031370683584355	0.0005137657750103	0.0106372548695726	-0.0258353949105298	-1.0335342153597328e-05	1.0681929743192581e-10	0.000667467630183	-0.000171074142083	0.0003160047152712	9.98589800736322e-08	2.9266362089434472e-08	-0.0003464631078513	2.4433099449000008e-05	1.2003668510198152e-07	5.969763486847243e-10	-0.0004260296123782	6.03133538000164e-08	3.6377006466059526e-15	1.8150123062311933e-07	0.0	0.0
809.3447259861526	-0.2998401359410536	0.0899041071211495	655038.8854816005	942.9666950021472	0.7625334603445708	0.5814572781450651	889186.1878832724	758.3721340043984	0.689609663046781	575128.2936343852	0.4755614873674947	774.8555608096008	622.8027389552318	1.130521	18.165035	0.1325659493496851	0.1060901189595955	0.0589518291	-0.0134596346	0.1527956681	0.0854168267	0.046675862	0.0843805957	0.0910101386	0.0232190369	0.0381868577	-0.0647061965	-0.1586889538	-0.1065139627	0.0315578699	0.0201249036	0.2225761988	0.0272603905	-0.1691832102	-0.0659067617	-0.0237955201	0.0211627732	0.1972718161	-0.0733254405	0.0076807989	-0.0119015931	0.1322059528	-0.0181187441	0.074160642	0.0647706019	0.066065454	-0.0722151702	-0.1214427246	-0.0756897178	0.105798894	-0.1369510696	0.171015984	-0.0791638511	0.0138913777	0.0609545252	-0.1004559005	0.0903232858	0.0425231511	-0.0126703695	0.0720276493	-0.1374626528	-0.008972728	-0.1644460286	-0.1979893441	0.0959653216	0.0440890666	-0.132843131	0.025474625	-0.0064633401	0.1726370257	0.1405173579	0.0372177938	0.1563387035	-0.0138710846	0.0208335165	-0.2419846559	-0.0505847533	-0.0546725365	-0.0190204134	-0.1795778536	-0.0910076368	0.0744907484	0.0928578961	-0.0421724175	0.0409629697	0.0823644609	-0.0692973963	0.0142788854025468	-0.0022774058072486	0.000203886568339	5.186577210889652e-06	-0.1280935794485458	-0.1054271775503536	0.0164079650959409	0.0111148897662338	-0.0367482209318126	-0.0109128260212827	0.0001190897717707	0.0013504317416533	-0.0002600905080937	-8.901636601070002e-05	7.923913417750911e-09	6.764707240043904e-08	-0.0004844512004675	-0.0001379880926162	2.346929656344019e-07	1.9040713703857e-08	-0.0003740632715891	5.196634078909998e-05	2.700500575008876e-09	1.3992333115194078e-07	0.0	0.0
810.094773454696	0.7500474685433574	0.5625712050682986	656253.5419786152	945.2562414918629	2.28954648971569	5.242023128569437	893509.3620793229	758.6279610090922	0.255827004693856	575516.3832248128	0.0654474563306302	774.5053365212411	619.2249706975457	1.085058	17.434549	0.1583971474283943	0.1062752307125149	0.0668470414	-0.0234182811	0.0188100446	-0.0451843389	0.0477017795	-0.1277559434	-0.0949441652	-0.1448488797	-0.011790393	-0.0638630659	-0.0036804205	-0.1352061502	0.0265896031	0.0333312107	-0.0752168104	-0.1695291189	-0.0654244655	0.0511137056	0.0721575095	-0.0452806269	0.2436685107	0.1001946584	-0.1274952448	-0.0109198317	-0.1539094734	-0.1295651424	0.2445347634	0.0397077072	-0.0774317528	-0.1570797063	0.0862954417	0.1055257974	-0.0841180256	0.0036199717	-0.0056349894	-0.0071319672	-0.1889095577	0.0028747684	-0.2395799788	0.1684922218	-0.1195730064	0.0580075846	-0.0953375952	-0.0124766434	-0.1031433864	0.1174505352	-0.1304394858	0.0837662509	0.0640321138	-0.0034700844	0.0924828335	0.0075507951	0.0999420998	0.0396802864	0.0089620793	0.0600840195	-0.2331681127	0.1460583064	-0.0258807001	-0.1294283217	0.0348126111	-0.1581816115	-0.2314401014	0.0022125425	-0.0167458322	0.0555073482	-0.0923856925	0.0800854196	0.0772216734	-0.0798077096	0.0009699879198024	-0.0133088974827444	9.408765645625872e-07	0.0001771267522062	-0.0260640590745993	0.1020295203739465	0.0006793351754442	0.0104100230277375	-0.0256181342082442	0.0111300867235683	0.0001238788304741	0.0006562888003116	-0.0006300569787529	-0.0003699664706591	1.3687518941202466e-07	3.969717964752322e-07	-0.0002678659297776	0.0002165852706899	7.175215633561816e-08	4.6909179479817266e-08	-0.0004260843872027	-5.202111561359999e-05	2.7061964696835366e-09	1.815479050179004e-07	0.0	0.0
814.4913343756958	4.396560920999832	19.32974793206289	663396.1337731015	946.551481298038	1.2952398061751182	1.677646155500558	895959.7067475099	759.1509975507633	0.5230365416711038	576310.2370823191	0.2735672239232683	775.4419424934783	631.9265340201708	1.455183	23.38166	0.0960466013799486	0.0599536596158202	-0.0858785969	-0.0404519507	0.1257015893	-0.0544520742	-0.1267209259	-0.0014696654	0.2360584766	-0.1677413188	0.0228126626	-0.0801423659	-0.022024487	-0.1546255283	-0.0062985766	0.1308209645	0.140657666	0.23119261	0.0674676994	-0.0447418005	0.1251710119	0.1663104122	0.1688281886	-0.1647202669	0.1031631373	0.0533613477	-0.1132689148	-0.1923865993	-0.0530044897	-0.0704470314	0.2428095431	-0.1335059327	-0.0487859081	-0.1004171565	0.2834087266	-0.0501029068	0.0448998585	-0.029569822	-0.0650076067	0.180985569	0.1089824733	0.02909152	-0.0495286421	-0.2011454554	0.009020287	0.0925537117	0.1865594951	-0.114010226	-0.0640115499	-0.055460939	0.1166055912	-0.1609604641	0.0797614232	-0.1024617133	0.0527334583	-0.0270520356	-0.2937246151	0.1162348293	0.0475960127	0.0017355159	0.0971916403	-0.0108323597	0.0703939377	0.0606126851	-0.1737660439	0.1412436317	0.0266633344	0.0499633201	0.0993911213	0.0041588036	0.0719655524	-0.0898496795	0.000268545375988	-0.0007014425438144	7.211661896453628e-08	4.920216422728165e-07	-0.0728207981485979	-0.0467567390739986	0.0053028686429988	0.0021861926488339	-0.0473222145090233	-0.021704080300779	0.0004710671017026	0.002239391986038	-9.255700216436792e-05	0.0005374999765885	2.889062248326725e-07	8.566798649654807e-09	-0.0002679805906942	-1.1466091659999162e-07	7.181359698881235e-08	1.3147125795550226e-14	-0.0004260122354807	7.21517219999762e-08	5.2058709875618496e-15	1.814864247792634e-07	0.0	0.0
814.6577013840009	0.1663670083050874	0.027677981452385	663667.170424264	946.6433974504472	0.091916152409226	0.008448579073716	896133.7219365253	759.4581148512448	0.3071173004814227	576776.6282134065	0.0943210362549965	775.6499895247621	648.2778756083275	1.341089	21.548424	0.1058945803033336	0.0490845597599786	-0.2207714904	-0.0266041725	0.0123696808	-0.0544217992	0.2144294986	-0.1340427291	-0.0406674064	-0.0316609144	0.1830761771	-0.0242248334	-0.0584276419	-0.2009623508	-0.0736262004	-0.0517021767	0.1191802935	-0.0988649494	-0.105292499	-0.0375895791	-0.1231142684	0.0618265763	0.0827494608	-0.1583610552	-0.145809349	0.0566251068	0.0659891438	0.0486441991	0.1083045564	0.0837850561	0.0266329425	-0.1875014944	-0.0149718483	0.0043690892	-0.1143519611	-0.1037159136	0.0918830248	-0.11934406	0.1641045769	0.0887648365	-0.1132267417	-0.018791053	-0.0498280432	-0.0625366116	-0.0472810409	-0.1303059683	-0.1275107224	-0.0285514451	-0.1747391909	-0.1635898218	0.1674046134	0.0225356563	-0.0376513353	-0.0671804096	4.7912e-06	0.0605206239	-0.0234947103	0.1060351662	-0.0640234098	-0.1790175562	-0.0409499773	-0.0095129563	-0.0133508881	-0.0143363635	-0.0956348215	0.1104457367	-0.0746119689	-0.0546168096	0.1269552871	-0.0989437766	0.066603812	-0.0993643757	0.0167208278235335	0.0164522824475455	0.0002795860831042	0.0002706775977338	-0.1023886588893248	-0.0295678607407268	0.0104834374691545	0.000874258388783	-0.0714411500534311	-0.0241189355444078	0.0005817230517952	0.0051038379209568	0.0002708946264191	0.0003634516285834	1.3209708631997513e-07	7.338389862274376e-08	-0.0005670500060963	-0.0002990694154021	3.21545709413814e-07	8.944251522895388e-08	-0.0003734232480532	5.2588987427500014e-05	2.7656015986497544e-09	1.3944492218660173e-07	0.0	0.0
810.2072176847252	-4.450483699275765	19.80680515751929	656435.7355884236	944.9943514551436	-1.6490459953035952	2.7193526946268247	893014.3242821274	757.6519147560496	-1.8062000951952089	574036.4239335082	3.262358783883181	775.0078439468331	633.0126172085197	1.31668	21.156212	0.1196792524837413	0.0785508325335801	-0.0841633568	-0.1982124088	-0.0011658091	0.23917678	-0.0520120158	0.0942170082	0.0509159163	-0.0303579668	0.1018630765	-0.0055426401	-0.1547373401	-0.0703146711	0.0018331105	-0.1052628796	0.1585139582	0.0162668225	0.0139272301	0.2039827963	0.0877998048	-0.0837463959	0.0326045293	-0.0531179876	0.053712867	-0.1453861657	-0.0721021095	-0.052521375	-0.1717388989	0.0287759156	-0.1595108475	-0.0368588108	-0.1558874585	-0.0586936002	-0.0473789683	-0.1289260403	-0.0186728184	0.1868810107	-0.0092755394	0.0250482396	-0.1144356075	0.0071232675	0.0561191751	-0.1235110105	-0.1369187015	0.0721446541	0.1405078546	0.0505659277	-0.2055271719	-0.1026394896	-0.0657368459	0.0980425272	-0.2020405643	-0.1489914484	-0.1435706472	0.0256814928	-0.0001529915	0.0553961877	-0.1111469371	0.0165330624	-0.0021252932	0.00762992	-0.0298327879	0.2202883167	0.0630489431	-0.1197644635	-0.0414077489	0.0138603375	0.0336891271	-0.2699571882	0.0611443214	-0.1082959623	0.0167389377932778	1.8109969744301013e-05	0.0002801920384472	3.2797100413949806e-10	-0.0289665791689657	0.0734220797203591	0.0008390627087519	0.0053908017904627	-0.0476682129291532	0.0237729371242779	0.0005651525395148	0.002272258523859	0.0006273884435259	0.0003564938171068	1.2708784163537658e-07	3.9361625906985145e-07	-0.0005261330911308	4.091691496550007e-05	2.768160295828507e-07	1.674193930293963e-09	-0.0004253350293681	-5.191178131490001e-05	2.694833039286002e-09	1.809098872075625e-07	0.0	0.0
809.128857095644	-1.0783605890811714	1.162861560083491	654689.507384903	943.0737562179564	-1.920595237187172	3.688686065106048	889388.1096670455	756.1323986075315	-1.5195161485180506	571736.2042239789	2.3089293256071306	773.141650686297	625.0727306028613	1.311438	21.071991	0.1244396084241001	0.0953722180211487	0.1313445463	0.0872673026	0.0838957317	0.0935138436	0.1596239242	0.0749525342	-0.0966953368	0.0475475731	0.0495097518	-0.0377227905	-0.1008462157	0.0793944231	0.1319363843	0.073007517	0.0545515004	-0.0478470701	-0.1267704065	-0.0378333723	0.1041988972	-0.0066562197	-0.0073599094	-0.1312552137	-0.0248532243	0.0206169793	0.0037702614	0.0057575594	0.0089786953	-0.0450759226	0.0852537483	0.0879194556	-0.0475899049	0.12594866	0.0469028615	-0.0412685555	0.1500766768	-0.0404376745	-0.0633054817	0.0168678461	-0.0490781144	-0.0040520928	0.0077913447	-0.1013642884	0.0079904223	-0.0212981283	-0.122489709	-0.103262189	-0.0613372052	0.1098250954	-0.006520437	-0.1712793021	-0.1851147577	-0.2047943332	-0.0647941346	-0.0161492731	-0.0334732384	0.0133003242	-0.0855151224	-0.1116996893	0.038899461	0.012822716	-0.1692638102	0.0314682392	-0.0849919227	0.0004084005	0.0525114858	-0.0577458423	0.09189228	-0.0376770808	0.055595093	-0.1165920251	0.0128358727979787	-0.003903064995299	0.0001647596304858	1.523391635752916e-05	-0.12255697711592	-0.0935903979469543	0.0150202126397921	0.0087591625878692	-0.0602874982854899	-0.0126192853563366	0.0001592463629046	0.0036345824495229	0.000814910622724	0.0001875221791981	3.516456769120433e-08	6.640793230284175e-07	-0.000484150329385	4.198276174579999e-05	2.3440154144360403e-07	1.7625522838046066e-09	-0.0003683027678018	5.703226156630002e-05	3.252678859366863e-09	1.356469287704666e-07	0.0	0.0
810.4044509966784	1.2755939010344264	1.627139800356226	656755.3741952277	946.178329382624	3.104573164667613	9.63837453477428	895253.4309932934	756.9994618698767	0.8670632623451411	573048.1852712828	0.7517987009085989	773.6870488044713	619.7111497022668	1.10742	17.793861	0.190489352282338	0.12543494904094	0.093677637	0.0300891371	-0.0599018811	0.0343606152	-0.1046237314	0.0545268979	-0.0380113029	-0.1693334591	-0.0355592264	-0.0028520098	0.0483890648	0.000358766	-0.0326311832	0.0275366712	0.0048952766	-0.1657187131	0.0552875253	0.0439772824	0.1207420354	-0.0997037637	0.0608812766	-0.0406664492	-0.2760213956	-0.0673319578	0.0123712024	-0.2034409769	-0.1885023454	0.085819764	-0.101912181	-0.0005695359	0.050861738	0.0559935078	-0.0494134952	-0.11657127	-0.1085600657	-0.001218316	-0.1605773293	-0.0998136838	-0.0837930658	0.0599313207	-0.0589209584	0.0228226351	-0.1702077141	-0.3090870702	0.0327642364	0.1613458062	-0.0647100849	0.0690867648	0.0092654775	0.0197288335	-0.118641939	-0.1505714605	-0.0316918367	-0.1607693671	-0.0981866832	-0.0491430402	-0.2555914725	-0.0158019882	0.0061111446	0.1401785786	-0.1078339451	-0.0635568981	-0.0738887494	0.0635310767	-0.1410436766	0.0189598807	-0.0127777213	0.0039085471	0.0499642712	-0.1242038795	0.0165975821090853	0.0037617093111065	0.0002754797318678	1.4150456941266083e-05	-0.0056164008797452	0.1169405762361747	3.1543958842002656e-05	0.0136750983704486	-0.0338704517730832	0.0264170465124067	0.0006978603464386	0.0011472075033127	0.0002279591892594	-0.0005869514334646	3.445119852461488e-07	5.1965391967802956e-08	-0.0002680345960661	0.0002161157333188	7.18425446883174e-08	4.670601018796589e-08	-0.0003039695301323	6.433323766949999e-05	4.138765469040372e-09	9.239747524885124e-08	0.0	0.0
811.7031572157484	1.2987062190700271	1.6866378434511653	658862.015434014	943.8279571533204	-2.350372229303616	5.524249616281651	890811.2127042101	757.74217603406	0.7427141641833259	574173.2053408324	0.5516243296785364	773.9665924600251	628.6229134110772	1.173706	18.858929	0.1475089253756539	0.0956747868234795	-0.067128871	-0.175557759	-0.0331929599	0.0318205396	-0.0122368728	0.0281815824	0.1868849867	0.0532627419	0.0551905632	-0.0202864293	-0.020944894	-0.0869310205	-0.0407428506	-0.2279072291	-0.0090300441	0.1275481492	-0.1098942259	-0.0211901135	0.0678616208	-0.0822992434	0.0003051751	-0.1352204939	-0.0963700835	0.0265037915	0.0702989445	-0.0409917591	-0.0530335894	-0.0831394049	0.1391072855	-0.0509653979	-0.1169217023	-0.2147232385	-0.0604166093	0.1028397246	0.056198843	-0.0410734345	-0.101280175	-0.0459936568	-0.1140340342	-0.0776125706	-0.1074242367	-0.0544924023	-0.0639046702	-0.0983741775	-0.0129802255	-0.1631243332	-0.0787949334	-0.1170744701	-0.0625835113	0.1027001976	-0.0889643598	-0.045566487	-0.09867563	-0.0709022021	-0.1190221113	0.0068914203	-0.2588780145	0.0099896059	0.256820316	-0.0289172834	-0.0052758996	-0.0832120663	0.0447861541	-0.1017188923	-0.0384199447	-0.0156532294	-0.1031334261	-0.110884794	0.0442601199	-0.1310868562	0.0054804387547022	-0.011117143354383	3.00352089440418e-05	0.0001235908763619	-0.0934964188509894	-0.0878800179712442	0.0087415803379596	0.0077228975586262	-0.0598814806419198	-0.0260110288688366	0.0006765736228154	0.0035857917238686	0.0006359538156452	0.0004079946263858	1.6645961515968853e-07	4.044372556336891e-07	-0.0002681097496726	-7.515360649995802e-08	7.188283786950424e-08	5.64806456995053e-15	-0.0003459144537638	-4.194492363149998e-05	1.7593766184523654e-09	1.196568093227081e-07	0.0	0.0
810.9727295330889	-0.7304276826595242	0.5335245995953626	657676.7680463486	943.368575811386	-0.4593813419344315	0.211031217317479	889944.2698284027	757.2547863308097	-0.4873897032503009	573434.8114209202	0.2375487228344164	774.2599589100346	628.7953288765991	1.182465	18.999674	0.0934865381633879	0.0668462715075325	0.0607554677	0.0618105523	0.1105841138	0.0415064159	0.1086724728	-0.0776131784	-0.1796784617	0.0168206607	0.0558461763	-0.0181869913	-0.188134402	-0.0118430344	0.1773234094	0.0220435178	-0.077484393	-0.0245787316	-0.085644225	0.089566224	0.2310237614	0.1185267354	-0.1343125222	0.1007925569	0.084037035	0.0433106082	-0.0624460871	0.0613247512	0.0564970857	0.0931708623	-0.0391260751	-0.0277485338	-0.0180996024	0.17239091	-0.0752018284	0.0147753172	0.1382843552	0.162630479	-0.1483663925	0.1243721624	0.0732476324	-0.1368315895	-0.0063899565	0.1236178519	0.146807321	0.0063296957	-0.0767396591	0.1148186398	-0.0380168344	-0.0093160999	-0.1076257854	-0.1429008433	-0.1582557017	-0.1393428795	-0.1272703925	-0.0711436657	-0.0870124816	0.0017933976	0.0354385714	0.0421897578	0.1988654841	0.0732679919	0.0098048826	0.047801929	-0.042111788	0.079819774	-0.1061325343	-0.0180405277	-0.0472898457	0.2343046046	0.0384910108	-0.1372005631	0.0165881196486594	0.0111076808939571	0.0002751657134782	0.0001233805748419	-0.0289512150479964	0.064545203802993	0.0008381728527553	0.0041660833339699	-0.0599610559809775	-7.957533905769698e-05	6.332234586147435e-09	0.0035953282343539	0.0003609423482847	-0.0002750114673605	7.563130717977537e-08	1.302793787852737e-07	-0.0002680770232583	3.2726414299984366e-08	7.186529039903113e-08	1.071018192934221e-15	-0.0004259518225366	-8.003736877280004e-05	6.405980400073185e-09	1.814349551222512e-07	0.0	0.0
811.5681929373551	0.5954634042661837	0.3545766658202725	658642.931787604	946.9058096238545	3.537233812468457	12.51202304407014	896630.6122994073	756.4791664569238	-0.7756198738858302	572260.7292833623	0.6015861887666711	773.1704293115741	627.5466775561677	1.212926	19.489119	0.0537977931460609	0.0427825433977264	-0.0003523671	0.1996927649	-0.0919148922	0.047927394	-0.106908256	0.0522898209	0.0064164688	-0.0835075727	-0.0004254768	0.1452769854	0.0154600401	0.0470591581	0.2186750014	0.0651119997	0.0478503135	0.0472020452	0.0667435848	-0.1539488364	-0.0951224281	-0.0435450728	0.0968121691	-0.0583469387	-0.0609541141	-0.0344344728	0.149625065	-0.0572137581	-0.0250728922	-0.0195260733	-0.0517915843	0.055578232	-0.1003514939	0.1685487129	0.1783616291	0.0898637538	-0.0486121061	-0.0811873468	0.0901989495	-0.015803635	-0.0950936489	0.0136136794	-0.0307333507	0.0692379941	0.002291312	-0.1040942718	0.1381462374	-0.1031428802	0.096110787	0.0725424074	0.1339262098	-0.0807620453	-0.1208990362	-0.1238851931	-0.116719438	-0.1409099469	-0.0438836651	0.0875546514	-0.0045707641	-0.1637066747	0.1127255403	0.0109836122	0.1672322917	-0.0391855415	0.1757571468	-0.0055790301	-0.0147047764	-0.0404772366	-0.1080578085	0.1110646561	0.0326654109	-0.1425091225	0.0165768533444179	-1.1266304241499409e-05	0.0002747920668023	1.2692961126202756e-10	-0.0707554766563731	-0.0418042616083767	0.0050063374768705	0.0017475962886215	-0.0564317005830048	0.0035293553979727	1.2456349525199046e-05	0.0031845368306899	0.0001919428767905	-0.0001689994714942	2.8560821365318924e-08	3.684206795061306e-08	-0.000268040683133	3.6340125299965445e-08	7.184580781440534e-08	1.3206047068171882e-15	-0.0004259742076265	-2.2385089899984792e-08	5.010922498304011e-16	1.8145402556302454e-07	0.0	0.0
811.7444342434784	0.1762413061233019	0.0310609979840474	658929.0265252648	941.4000301701682	-5.505779453686273	30.31360739263392	886234.0168043936	755.7785126466522	-0.7006538102716604	571201.1601783858	0.4909157618481959	771.897183449293	628.7828252558805	1.316731	21.157032	0.0059520938065843	0.005221318764414	-0.0712867068	-0.1310495527	-0.043473636	-0.0951272568	0.1294976482	-0.0743914566	-0.0415537417	0.0573215964	-0.0623737657	-0.0510366833	0.0393552102	0.0680270484	-0.0803361923	-0.0830270772	-0.1337212176	-0.0792735088	-0.0707872824	0.0369031597	-0.0498325687	-0.0269283981	0.0234692973	-0.0127531954	0.099911561	0.041409042	0.0842898488	-0.1339248445	-0.0607885721	0.0551025936	0.0218163334	0.0554540041	0.0950173488	-0.0537199466	-0.1626808169	0.0786365865	-0.0092070292	0.0148077696	0.0437688848	-0.1100349265	-0.0310730103	0.0308717512	0.0152140109	-0.0255317353	0.1662014693	-0.1192425963	-0.1460816294	0.0298968643	-0.0679876114	-0.0810260312	-0.0127976283	0.0890315395	0.0386282802	0.0989237764	-0.1302016912	-0.0008778415	-0.1745028251	-0.0239344733	0.0264244176	-0.0779115613	0.0921020359	-0.0955295215	-0.0368068056	-0.0670789889	0.138812248	0.0276832179	0.0575376887	0.0797393853	0.0607292194	0.1419797586	0.0267918699	-0.1469813818	0.0165768466409872	-6.7034306994173676e-09	0.0002747918445588	4.493598314189122e-17	-0.0759165258369733	-0.0051610491806001	0.0057633188951558	2.663642864457388e-05	-0.0556406626604513	0.0007910379225535	6.257409949177575e-07	0.0030958833412941	0.0001919428767905	0.0	0.0	3.684206795061306e-08	-0.000268040683133	0.0	7.184580781440534e-08	0.0	-0.0004259742076265	0.0	0.0	1.8145402556302454e-07	0.0	0.0
814.8631192182714	3.118684974793041	9.726195971999871	664001.9030621308	943.29503430639	1.8950041362218144	3.591040676297785	889805.5217470935	758.0169951099164	2.2384824632641767	574589.7648754669	5.010803738341256	774.7011861517356	636.9574175481083	1.261441	20.268648	0.1438800969598823	0.0886791532250365	-0.0687211914	0.0575253224	0.1467732156	0.0115692879	-0.097914533	0.0108621864	0.0738360232	-0.0816823698	-0.0875022772	0.0061600897	-0.0785952307	-0.0335094785	-0.0377071957	0.1463478501	0.109783729	0.0608650665	0.0351743359	0.0496939409	0.0050340809	0.1493291373	-0.0309800802	0.0441374297	0.10555335	-0.0485333669	0.1666248216	-0.1973108783	-0.1056890439	-0.2572696724	-0.0146416606	-0.0381622659	0.0547299151	-0.0219117831	0.1471140724	-0.1060866312	0.0319207327	0.0587425884	0.047120466	0.0601278572	0.1255337812	-0.0518039742	0.152908033	0.0072230178	0.0607141531	-0.0059272547	0.131271708	0.0944433274	-0.0385014838	-0.0413270525	0.0593146773	-0.2043836408	0.0581616622	-0.0059260189	-0.0647524336	0.0285031265	-0.2175419156	-0.0414315444	0.1801142057	-0.0105412793	0.0583724507	0.0538000327	-0.0920528279	-0.1013314877	-0.0383500627	-0.0150179346	0.0937578137	0.098505629	0.0783069353	0.0692796153	0.0208790082	-0.1505910958	0.0166169814805812	4.013483959399919e-05	0.0002761240735259	1.610805349236045e-09	0.0022326548810553	0.0781491807180286	4.984747817900056e-06	0.006107294446899	-0.0317907413530065	0.0238499213074447	0.0005688187463713	0.0010106512357737	-0.0003470915523597	-0.0005390344291502	2.905581158092821e-07	1.2047254571946638e-07	-0.000503936481911	-0.0002358957987779	2.539519778008357e-07	5.5646827881110654e-08	-0.0003640872336584	6.18869739681e-05	3.829997546928287e-09	1.3255951371302638e-07	0.0	0.0
