global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
845.2023532614392	-0.2027833983136133	714367.0179586746	0.0411211066316175	844.3406219688621	2.7240252829886917	712911.085906765	7.4203137423616194	817.8733615502877	0.7367095947265625	668916.8355335676	0.542741026962176	820.8636700498184	640.9165729522705	1.017535	14.08874	0.1072234915468245	0.0573601798104283	-0.0535572511	-0.1021773264	-0.0812430096	-0.0689885677	-0.0544453072	0.06254171	-0.1145388698	-0.0217869666	-0.0613057641	0.0519183913	0.0828729295	0.0763551698	-0.0448692225	0.0833037675	0.0851464487	-0.1482692623	0.0879155513	0.0170473121	0.0618075604	-0.0024206039	0.0910129	-0.1353473042	0.1715061315	0.181627612	-0.1070238425	0.1616058261	-0.0184580983	0.1386984511	0.0394550387	0.091252238	-0.0616145607	0.0513313511	0.0150543206	-0.0869492539	0.154671026	-0.0325200128	-0.1380706567	0.082427965	0.0249416515	0.0360683384	0.0239038922	0.0119794066	-0.0239138969	0.0322741958	0.0762792861	0.0670599111	-0.0011012514	0.055616104	0.0804800236	0.1224543281	-0.0292537017	-0.0483975655	-0.0662817089	0.170142165	0.0012573026	-0.067004413	-0.0859755649	-0.0391244699	-0.0551862592	0.1488504578	-0.0842305642	-0.0033374424	0.0242951307	-0.0703685003	-0.1681875419	0.1549846837	-0.0792767542	0.1201461157	0.0970382431	-0.0355847396	-0.0030423135136743	0.0023653219318475	9.255671515485269e-06	5.594747841279261e-06	0.0245928379943336	0.0394698576524347	0.0015578696631034	0.0006048076806155	0.0173924038150659	0.0382381749109157	0.0014621580205177	0.0003024957104663	7.005429755581319e-06	-4.0039237451736764e-06	4.907604606038414e-11	1.6031405357165598e-11	-5.999932922340357e-05	-0.0001499981931245	2.2499457940631724e-08	3.5999195072583692e-09	0.0001810005721764	0.0003890006241628	3.2761207128184184e-08	1.51321485599048e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.8407568874458	-1.3615963739933932	712067.2229843773	1.853944685671956	846.5752532443485	2.234631275486322	716689.6594057328	4.993576937381627	817.837662140356	-0.0356994099316807	668858.441615203	0.0012744478694701	820.7994237260233	635.1749813250133	1.248911	17.292374	0.0689481707869251	0.03539415609602	0.0103277884	0.0748841209	-0.1026012517	-0.0597765534	-0.1716334962	-0.035221475	-0.0060948221	0.0656344368	0.0411764749	0.0197895393	0.1049141333	0.1050548687	-0.126812172	-0.077009056	-0.0198538024	0.0979149982	-0.1935736135	0.0986956202	-0.1179360868	0.108291334	0.0596960477	-0.1128305036	0.0124609614	0.09515506	0.0104104501	0.2191445401	0.1049443823	-0.111350063	-0.0049489976	0.130635163	-0.0829542527	0.1099134229	0.1119199817	0.0515227084	-0.1301623106	0.0126706382	-0.1008198763	0.0283877051	0.0928665226	-0.1015269149	0.086022176	0.0229568929	-0.1301482021	-0.0844264108	0.0046175802	-0.1664055602	-0.0134188059	-0.1251963349	0.0328094055	-0.0240715147	0.0218839089	0.0149311366	-0.0637010644	0.0429063957	-0.0193840315	-0.0416609978	-0.0379213598	-0.0571746554	0.1105879397	0.1066371242	0.1200927334	0.0020828455	-0.1207645679	0.0439541351	-0.0124112101	0.1052182287	0.0026036025	0.2339356159	0.092280022	-0.0471208409	-0.002984503243411	5.7810270263300174e-05	8.907259609930778e-06	3.3420273479158083e-09	-0.0025726809275425	-0.0271655189218761	0.0007379654182948	6.618687154940939e-06	0.0286670911642374	0.0112746873491715	0.0001271185748215	0.0008218021158186	-0.0003280179204565	-0.000335023350212	1.0759575614060678e-07	1.1224064518732687e-07	0.0001389581199282	0.0001989574491516	3.958406657291292e-08	1.930935909398001e-08	0.000256022857725	7.502228554859998e-05	6.55477036776756e-08	5.628343328935674e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.0434529581714	-0.7973039292743351	710722.2635756365	0.635693555636294	842.4519995508967	-4.123253693451716	709725.3715473041	17.001221020563214	817.4948477589903	-0.3428143813656561	668297.8261124948	0.1175217000711175	820.1781007892374	625.3525211521558	1.077712	14.92195	0.014012608881617	0.010204814265564	0.0260993612	-0.0679085804	0.0170939524	0.0014357598	-0.0244841246	0.0350129309	-0.0461068193	0.0363730672	-0.0239145548	0.0192029542	-0.0113540297	0.0186485713	-0.0724153143	-0.1906818207	0.145053378	-0.0298993303	0.0065105312	-0.0205391287	-0.0786628935	0.016066087	0.0203681979	0.1313687251	-0.0555217678	-0.0431982163	0.058481023	0.238503768	0.2192148735	0.0681363131	-0.0003308886	-0.0033137285	-0.0283270214	0.021021076	0.2165242725	0.0530120201	0.0977571421	0.036129754	0.0068163611	-0.0665865012	-0.0832497967	-0.1253854135	0.0188753999	0.0146554685	0.00469035	-0.0304146518	0.0120752874	-0.0061681427	0.0077171536	0.0034514926	-0.1170655386	0.0207351447	-0.0246628915	0.1016654261	0.059821158	0.1255697817	0.0502804288	-0.0863859645	-0.0811809721	-0.0607270077	0.0433591642	0.1478933083	0.0153608286	0.0873625262	0.0302727177	-0.1424380614	0.0628509586	0.1055349032	0.1124345117	0.2472989569	0.0873863672	-0.0583804184	-0.0029855358822885	-1.0326388775001511e-06	8.913424504432173e-06	1.0663430513247726e-12	-0.0088815253077143	-0.0063088443801717	3.9801517413225296e-05	7.888149179156959e-05	0.0286640088362446	-3.0823279928010594e-06	9.500745855205008e-12	0.0008216254025643	-0.0001810170170344	0.000147000903422	3.2767160456032265e-08	2.160926560691357e-08	0.0001319770051628	-6.981114765399989e-06	4.873596336768575e-11	1.7417929891741743e-08	0.000256011885221	-1.0972503999959108e-08	6.554208537441049e-08	1.2039584402911861e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.3227780092254	0.2793250510540019	711193.3079091973	0.0780224841463208	837.4045697186444	-5.0474298322523055	701246.4133856681	25.476547911510536	816.5043627889968	-0.9904849699935312	666679.3744534657	0.9810604757830864	819.3367184540857	625.5269285678863	1.194942	16.545118	0.0681395490844864	0.036693343220677	0.014259047	-0.0108553574	0.039923091	0.028479767	0.0186851954	0.0067864881	-0.1397553372	-0.0610199228	0.0153909381	-0.011539189	-0.0768176654	0.0823395107	-0.0766552715	0.0419452381	0.1310700261	0.0712642112	0.167802479	0.0299898509	0.247486443	0.1302126924	0.0408180118	0.0479756787	-0.0246373356	0.0028131928	-0.027604517	0.0450358469	-0.0581602316	-0.1447199891	-0.0082622404	-0.0712932191	-0.0903921414	0.0723530586	-0.0016728576	-0.0812499114	0.1423062942	0.0777647442	-0.010077198	0.1451422306	0.2575297123	0.0589518745	-0.10847742	0.1055663657	0.1085144254	0.0050120789	0.0490096159	0.0821822637	0.024658661	-0.0114540199	-0.0359311395	-0.0281212797	-0.0119535069	-0.0365184653	-0.0232634455	0.0699627011	0.0670839098	-0.0448218538	-0.2297808814	-0.2104285794	0.0689773854	-0.2593242814	0.1763246785	0.0649742271	-0.0873969513	0.1641611075	0.2774879285	0.0803183925	-0.2039671526	-0.0674834863	0.0823644609	-0.0692973963	-0.0029327824296103	5.275345267820005e-05	8.601212779430895e-06	2.782926769471092e-09	-0.020862303620305	-0.0119807783125907	0.0001435390489754	0.0004352357123457	-0.0028424086182212	-0.0315064174544658	0.000992654340815	8.079286752938152e-06	-0.0003279957802749	-0.0001469787632405	1.0758123187814049e-07	2.1602756843706963e-08	0.0001760072599106	4.40302547478e-05	1.938663333156164e-09	3.0978555541237506e-08	-4.497109408573412e-05	-0.0003009829793067	2.02239930326795e-09	9.059075383235793e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.6838274115023	2.361049402276876	715181.1359453676	5.574554279991994	844.9957386841645	7.591168965520069	714017.7983943968	57.62584626307503	819.1981243539012	2.693761564904434	671085.5669449498	7.256351368556388	821.9973503242679	632.5109648602349	1.131886	15.67205	0.0684116718980323	0.0352536957968681	-0.0428515602	0.0081762735	0.0908649324	-0.0502224516	0.041425186	0.0002556469	-0.1695329343	0.0371062643	0.0785574538	0.1300315565	-0.0211720283	0.1053999355	-0.1817861217	0.0136873394	-0.0559742901	-0.084957148	-0.0041783156	0.1040067466	0.3141686179	0.0206430112	-0.1655719136	-0.0567000048	0.11855437	0.0456483524	0.0630105153	0.0887672462	-0.0802384073	-0.1778161038	0.1074974571	-0.0245582339	-0.1137143565	0.1891968438	0.0267281183	0.0534832917	0.0756975681	-0.0961971206	-0.2435672188	0.160508711	0.0444971205	0.102059553	-0.1807875088	0.1180081625	0.0317534629	-0.1657180558	0.0919306444	-0.1264542405	0.0396816546	-0.0566300798	0.1233071951	0.0108936239	0.0295447139	-0.0727573606	-0.1112985257	0.0606364208	0.0638142428	-0.021258129	-0.1865554608	-0.1781984645	0.0981387202	-0.1416679599	0.0158532493	0.139876526	0.1470957257	-0.3406389848	0.1538137969	0.1102405442	-0.0832820083	-0.1561030199	0.0772216734	-0.0798077096	-0.0028554341708684	7.734825874189995e-05	8.153504304162908e-06	5.982753130403902e-09	0.0022860242393107	0.0231483278596157	0.0005358450826962	5.2259068227160645e-06	-0.0203730960760992	-0.017530687457878	0.0003073250027458	0.0004150630437259	-0.0006765132079496	-0.0003485174276747	4.576701205302588e-07	1.2146439739298977e-07	0.0001719477014714	-4.059558439200016e-06	1.6480014721280074e-11	2.956601204129769e-08	0.0001555580862363	0.000200529180322	2.4198318193500152e-08	4.021195216062688e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.9838558288671	0.3000284173648424	715688.6843230774	0.090017051226452	847.0709259961102	2.075187311945683	717529.1536679076	4.306402379660351	819.1783927205845	-0.0197316333167236	671053.2391002802	0.0003893373533456	822.1924628223162	642.8905727590833	1.266692	17.538567	0.048091504389202	0.0278366698105039	-0.0435404404	0.0075759226	0.0117525929	-0.0945921521	-0.069368692	0.0142765857	-0.0146768379	0.0743762307	-0.0508651693	0.0907070318	0.0947372612	0.0349610728	-0.0312170402	-0.1870692144	0.0633230053	0.1919909157	0.0805717047	0.1803669449	0.1152311179	0.0570514263	-0.2477110661	-0.0887954369	-0.1385590599	0.0802254047	-0.0427851444	-0.0531721607	-0.0627043018	-0.0528251794	0.0737962094	0.0918085018	-0.0038537488	0.0260965607	0.1434441171	0.1222185649	-0.0365474902	0.1976876217	-0.1612073491	0.1334779424	0.1530224712	-0.0645262964	-0.1352457675	0.0202202636	0.1314849073	-0.1046765534	0.0484241648	-0.0552602927	-0.0067663274	-0.086188573	-0.1670498719	-0.0528768491	-0.0387280904	0.1271381137	-0.0509481374	0.0108177155	0.0220369327	-0.0263198144	-0.062859311	-0.0686467324	-0.0716808571	0.040175175	0.0150242343	-0.1398350328	0.026957598	0.031924776	0.1319363373	0.0634113761	-0.1930921581	0.0447773452	0.0719655524	-0.0898496795	0.0001914561308069	0.0030468903016753	3.665545002354881e-08	9.283540510443002e-06	-0.0223230339139917	-0.0246090581533024	0.0006056057431926	0.0004983178431252	-0.0110126400886798	0.0093604559874194	8.76181362924157e-05	0.0001212782417227	-0.0006160141676885	6.04990402611e-05	3.794734547929554e-07	3.6601338725141993e-09	0.0001119208274957	-6.00268739757e-05	3.6032255992945684e-09	1.2526271627322237e-08	0.0002565341709356	0.0001009760846992	6.580978085761563e-08	1.0196169681200202e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.7982159120153	-2.185639916851869	711995.4291763	4.777021846136246	842.2040107933251	-4.866915202785094	709307.5957963633	23.686863591100675	818.4961439616768	-0.68224875890769	669935.937680134	0.4654633690310833	821.2846934715966	637.6226426260812	1.236806	17.124769	0.0720655317309484	0.0353454715029982	0.0043783767	-0.027615004	-0.0313658702	0.0137512478	0.0288112206	0.0686374236	-0.045606245	0.139640161	-0.0884501867	0.0398964394	0.0758085434	-0.0106449005	-0.0345222759	-0.0117576657	0.0982335048	-0.0813280969	0.1299998698	0.0625055278	-0.1104295853	0.0756446144	-0.130846293	-0.0925055698	-0.102953721	-0.0975844973	0.0076830035	0.12401807	-0.1546700493	-0.0093006985	0.0305218692	0.0794158157	0.0293774903	0.0263508657	0.0307080713	-0.0339157497	0.1804412524	0.0253486752	-0.02169922	-0.0218588373	-0.0602852519	-0.22170487	-0.0595280346	0.055302894	0.0195793453	0.0066919378	0.0082517038	0.1673315504	-0.0110166432	0.0820425268	-0.0839110053	-0.0346795046	-0.0173488215	0.0051505139	-0.0544580632	-0.0064535756	0.0944431233	0.0265325615	0.0573254738	-0.0602972346	-0.0499946184	0.0839978948	-0.2354104831	-0.1461373885	-0.0175148013	-0.0417529112	-0.1365634422	0.1594533416	0.0975866219	0.0667370669	0.066603812	-0.0993643757	0.0052353330238901	0.0050438768930832	2.7408711871034257e-05	2.544069411257864e-05	0.0074986052566146	0.0298216391706063	0.0008893301628218	5.622908079452812e-05	0.0030614360815093	0.0140740761701891	0.0001980796200442	9.372390881167018e-06	-0.0003989952496026	0.0002170189180859	1.591972092054411e-07	4.7097210807174597e-08	-5.2034854052696033e-05	-0.0001639556815483	2.688146551199905e-08	2.707626036285377e-09	0.0001749899806285	-8.154419030709998e-05	3.0621493320362805e-08	6.6494549728405395e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.9911605185662	0.1929446065508955	712321.0790334762	0.0372276211970798	833.6442277031975	-8.559783090127553	694962.6983828606	73.2698865500336	817.188805503597	-1.307338458079812	667797.5438403956	1.7091338439745003	819.3471247901041	630.8750989505223	1.232007	17.058321	0.0867851782157468	0.0518261946457406	-0.0182005776	-0.0089218923	0.1425230726	0.0532546684	0.199249777	-0.0288533986	0.0489142026	-0.0353741405	-0.1080529806	0.0416900597	-0.0782501853	-0.1060080068	0.088678765	0.1684597746	-0.1318604008	-0.1410890933	0.0779032148	-0.0795718958	0.2106459605	0.0849259395	-0.0190691637	-0.132222269	-0.1491231332	0.0951727254	0.0628150602	0.117783066	-0.0043445045	-0.0511523205	0.0629257935	-0.0841648473	0.1137427226	-0.0204948607	-0.1975823269	-0.0225122442	0.0954734989	-0.1432415009	0.1200074444	0.198637492	0.1559994691	0.078861602	-0.1003268503	0.0615529349	-0.0014178684	-0.0182243972	-0.0315032946	0.0986211658	0.0005258679	0.1362339707	0.0334934729	-0.0280210334	0.1053553649	-0.1208163228	-0.0115899209	-0.0382942769	-0.0265743386	0.0945854603	0.0008225115	-0.2793041679	-0.082444194	-0.1986000277	-0.0070076655	0.0394089436	-0.1074881357	0.1204644612	0.073918903	0.0781986841	-0.095449567	0.0068815125	0.0611443214	-0.1082959623	0.0127560979812955	0.0075207649574054	0.0001627180357084	5.6561905544537056e-05	0.0265999755623624	0.0191013703057478	0.0003648623475573	0.0007075586999182	0.0489737106930761	0.0459122746115668	0.0021079369600079	0.0023984243390491	-0.0004770090938778	-7.801384427519998e-05	2.275376756421198e-07	6.086159898595152e-09	7.39389343047403e-05	0.0001259737883574	1.5869395353124163e-08	5.4669660061207024e-09	0.0002560177148164	8.102773418790002e-05	6.554507029981153e-08	6.565493707624981e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.9725020893844	2.9813415708182447	717362.4192955523	8.888397561888999	840.212331101701	6.568103398503467	705956.7613353544	43.1399822534328	818.3234769941153	1.134671490518258	669653.3129997383	1.2874793913949252	820.1600037750537	646.8598208904266	1.253372	17.354134	0.0512585298466604	0.0230825720651811	-0.0810487208	-0.0470989951	0.0968019243	-0.0388359944	0.1140332969	0.0187717512	0.1623041125	-0.0455100658	0.064913445	0.0909602308	-0.0860608353	-0.1123875563	0.1566041287	0.1102862441	-0.1075861445	-0.0742054713	-0.1530437882	0.0056496709	-0.0619042975	0.0895109394	-0.042732388	-0.0474517817	-0.0997427146	0.0410405498	0.1118716492	-0.2178010849	-0.0830511744	-0.1446155883	0.1109576612	-0.1050821417	0.0841914375	-0.1436084518	-0.1456139517	-0.034489723	-0.1259170717	-0.1690107902	-0.01363251	0.1574267054	0.0164548359	-0.0690606751	-0.0064484745	-0.0136523604	-0.0995936165	-0.1133490246	-0.0081019411	-0.0416280259	-0.0384479026	0.0286699413	0.0777786192	0.1341695011	0.1064458719	-0.126664994	0.0789085626	-0.2453529193	-0.0609238906	0.091095873	0.1387949312	-0.0101446181	0.0347670492	0.1115534052	-0.0360130985	-0.0536714962	-0.1754968628	0.1088791485	-0.0952691815	0.0559401447	-0.0318977984	0.1025605433	0.055595093	-0.1165920251	0.0150814628160418	0.0023253648347462	0.0002274505206716	5.407321614674686e-06	0.0090065019298464	-0.017593473632516	0.000309530314458	8.111707701232692e-05	0.0404846022927642	-0.0084891084003118	7.206496143224601e-05	0.0016390030228032	-0.0005740008936369	-9.699179975910004e-05	3.294770258959598e-07	9.407409220509357e-09	0.0001909959290191	0.0001170569947143	1.3702340011557634e-08	3.647944490186908e-08	1.305484970813564e-05	-0.0002429628651082	1.7042910090200923e-10	5.9030953821616674e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.6495346284863	-0.3229674608980986	716815.4344866325	0.1043079807989648	841.1641899211986	0.951858819497602	707557.1944057863	0.9060352122553682	818.0870877346609	-0.2363892594543131	669266.4831181788	0.0558798819853585	820.5351272458769	661.5084852627346	1.354627	18.756109	0.1164657911481983	0.0675314040000163	-0.1217353876	0.1266793523	0.0126892622	-0.093303976	0.0695511766	-0.0796173825	0.083376024	0.1698027504	-0.0534882803	0.0326132347	0.0557829104	-0.2346569517	0.0712762375	-0.0702281869	-0.0181439643	0.1243939283	0.0552002088	-0.0209627736	-0.1070041705	-0.0210685158	0.0501424642	0.0253097409	-0.0545261276	0.1452381933	0.2662862719	0.0596528788	0.0760111651	-0.0361266695	0.0391553457	0.0359823553	0.2208126889	-0.0591299215	-0.0075427818	0.0522119837	-0.0580397065	0.2058311074	-0.1075607926	-0.0115598952	-0.1880204804	0.0406046324	0.1305510629	-0.0767415932	-0.1837165165	-0.0940055447	0.0152329324	-0.0448631273	-0.0317285143	-0.0794249053	-0.0904816313	-0.0594306169	0.1589369222	0.1445641351	0.0250474813	-0.166375714	-0.2399188542	-0.151207753	-0.018772325	-0.0060810134	-0.0266379043	0.1531837757	-0.1127782077	0.1439131995	-0.0379677019	0.0780076895	-0.0195623954	-0.022905902	0.0392914433	-0.1009368463	0.0499642712	-0.1242038795	0.0193889893618006	0.0043075265457587	0.000375932908472	1.8554784942416725e-05	-0.048390571474826	-0.0573970734046724	0.0032944240354213	0.0023416474076602	0.0040701478567939	-0.0364144544359703	0.0013260124918693	1.656610357616398e-05	-0.0007319898415329	-0.0001579889478959	5.358091281073599e-07	2.4960507657284983e-08	0.0001410534382031	-4.994249081599999e-05	2.4942523889062433e-09	1.989607242891575e-08	-0.0001459484468158	-0.0001590032965239	2.1300949127944403e-08	2.5282048305478607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.7062244437692	-2.94331018471712	711840.1931651599	8.663074843459528	837.438945357864	-3.725244563334627	701303.9872020915	13.877447056654196	818.0829328756271	-0.0041548590338607	669259.6850623877	1.726285359125389e-05	820.604197583315	639.855974142892	1.430266	19.803396	0.1096199364252731	0.0575177792460846	-0.0071755296	-0.1021243674	0.0562964561	0.0660350953	0.0610931284	0.0236417433	-0.0287509123	-0.086054164	-0.2479847603	0.0009350632	0.0950241229	-0.1594768974	0.0198108401	-0.0212783486	0.1891505097	-0.0605640628	-0.035368246	0.0213260163	-0.0750227428	0.0423972658	0.0590602474	-0.031620356	0.0150260358	-0.1111394709	0.126097581	-0.1284552553	-0.077507978	-0.1413806876	0.0114966936	0.0767959807	0.158991863	-0.0859192653	0.1189442134	-0.1758283872	0.0905664243	-0.0266991163	0.0443533055	-0.044786464	0.0587541136	0.0114831579	-0.0317860742	0.023592567	-0.1437374397	0.1510083283	0.0003771619	0.1032733011	0.0368599915	0.1140334592	-0.088764816	0.1199788372	0.0904197455	0.105133361	0.067618404	-0.0002649395	-0.0039030632	0.064612735	0.0655875973	0.0470967805	0.0132754993	-0.1602651802	0.018455361	0.058172362	-0.2057960144	0.1297169988	0.0525537513	0.0057375801	0.1604312928	-0.1282735279	0.0442601199	-0.1310868562	-0.0048004478068435	-0.0241894371686441	2.3044299146228573e-05	0.0005851288705357	-0.002130000982035	0.0462605704927909	0.0021400403823184	4.536904183470065e-06	-0.0065461002909614	-0.0106162481477553	0.0001127047247347	4.285142901932493e-05	-0.0002489960995002	0.0004829937420326	6.199905756631349e-08	2.3328295484275038e-07	5.301816613334509e-05	-8.803527206975492e-05	7.750209128395769e-09	2.8109259401429803e-09	-0.000145993045035	-4.459821919999461e-08	2.1313969198591538e-08	1.989001155810767e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.1935828639254	2.48735842015617	716043.5796800869	6.186951910321797	844.4371573370856	6.998211979221651	713074.112691538	48.97497090612141	819.0642590305551	0.9813261549280696	670866.2604212724	0.9630010223459096	821.1624611516426	635.2475298404694	1.319561	18.270586	0.0877550626703112	0.0434466485538684	-0.0059721303	-0.0440260873	-0.0310027048	-0.0380284058	-0.0149444587	0.0545438761	-0.0032335875	-0.0811171085	0.0686821408	0.0487726167	0.0955535272	0.113619327	0.007495209	0.2436958793	-0.0839490938	0.0457154823	-0.0250489029	0.047275703	0.0498745703	0.0771870761	0.1315979671	-0.1838064756	0.0144284602	-0.0045265581	0.0298223403	-0.0377715103	-0.0131221527	-0.0684833715	0.0410366132	0.0814146871	-0.1173776113	0.0126232749	-0.2001547361	-0.1303438863	-0.0679174758	-0.0448670282	-0.0453398357	-0.029831126	0.1249914066	0.0266376514	0.0016038499	-0.0506471556	-0.1890732068	0.0283567514	0.0428358528	0.0169546149	0.033220465	0.0258795063	0.1418734828	0.0215508985	-0.0389618379	-0.2185226377	-0.0399990224	-0.0040415	-0.0641875554	0.1451462132	0.1051239682	-0.0202396973	0.0238938288	-0.0254997992	0.0193309314	-0.0655118107	-0.0563516339	0.0984735576	-0.0327826747	0.0794614068	0.0367624358	-0.0831492476	0.0384910108	-0.1372005631	-0.0075416346007699	-0.0027411867939264	5.687625245152977e-05	7.514105039196495e-06	0.0300491359562755	0.0321791369383105	0.0010354968540945	0.0009029505717187	0.004211591965145	0.0107576922561064	0.000115727942677	1.7737506880873923e-05	-0.000643012181923	-0.0003940160824228	4.1346466610137723e-07	1.5524867320781074e-07	0.0002549681846601	0.0002019500185267	4.0783809982956654e-08	6.500877518886684e-08	9.958178765480468e-05	0.0002455748326898	9.916532432526611e-09	6.030699845062557e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.8505581437636	-0.3430247201617931	715463.1667121163	0.1176659586420764	848.1468525242161	3.709695187130478	719353.0834467344	13.761838381419034	818.2192294768295	-0.8450295537256807	669482.7074856565	0.7140749466698231	820.4768082896134	643.6079483194011	1.16244	16.0951	0.0599448701130184	0.0275844253264789	-0.0213436868	0.0897807035	-0.0996306597	-0.0805833056	-0.177516685	-0.0164412797	0.1264243783	-0.0157825174	0.1457238324	0.0054540136	0.0518367146	0.0882224036	0.0169138372	-0.0364642876	-0.0956273955	0.2861407914	-0.1012850952	0.008851647	-0.1408757559	-0.0187974313	-0.0089699968	-0.0831354508	0.0802547923	0.0615355453	-0.0815065244	-0.0837081069	0.0051795451	-0.0160456973	-0.0187252573	0.0585702168	-0.1020421867	0.0155156705	-0.0166002241	0.1104546074	-0.2734758123	0.1510434505	-0.0041014584	-0.0208456001	0.0204597037	-0.0104977259	0.0547113285	-0.0141033924	-0.050209366	0.1015992132	0.0184493831	-0.1731358441	-0.0188579821	-0.1467305612	0.003772618	-0.0619243496	-0.090907502	-0.0324872585	-0.0272864052	-0.019987744	-0.0900220665	-0.0153176935	0.0748711694	0.0689725522	0.0209538211	0.0298973983	0.0458995495	-0.1071750484	-0.0127784203	0.0356965437	-0.0483228979	0.0639398712	0.1332000744	0.0071044063	0.0326654109	-0.1425091225	0.0080158990474359	0.0155575336482058	6.425463753868378e-05	0.000242036853215	0.0096546793904508	-0.0203944565658247	0.0004159338586153	9.321283413239544e-05	-0.0025842704546477	-0.0067958624197927	4.61837460287507e-05	6.678453782765031e-06	-0.0006959919189964	-5.297973707340002e-05	4.844047513082915e-07	2.8068525403665963e-09	0.0001600336041178	-9.49345805423e-05	9.012574582742444e-09	2.5610754446932734e-08	-9.644424431340062e-05	-0.0001960260319682	9.301492261182908e-09	3.8426205209199845e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
