global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
844.45852793649	0.4809891251559293	713110.2054046637	0.2313505385182662	853.6164608616983	3.844324757975983	728661.0622540513	14.778832844787098	818.8893201914889	0.9750677013604444	670579.7187236788	0.9507570222363412	821.011351546621	632.0896410329001	1.27325	17.592802	0.0479742397103449	0.0260240901498069	0.0165369947	-0.0192574292	-0.0664892898	0.1863574188	0.2097981702	0.0766827715	-0.0487072091	0.0908222766	-0.0704350504	0.0671899958	0.0576221561	0.1785333148	0.1347565039	-0.1257214726	0.0278257506	-0.0630144538	0.1170633041	-0.2108036554	0.0355222251	0.0515226343	0.0138127908	-0.1387736532	-0.0416278255	0.0029171293	0.0728319192	-0.0651012651	-0.1496096443	-0.0131111583	-0.1362141263	-0.1058607668	-0.0988534079	-0.0843749005	-0.1764714857	0.1433359643	0.1401821796	0.0492262305	-0.0041508498	-0.1221940826	0.0181944033	-0.0302138048	0.0561230524	0.2032010441	0.104463175	-0.022538392	0.1880358689	-0.0331813545	0.0565376891	-0.0190338624	0.1671937385	0.1723664655	-0.1112975762	-0.003749938	0.074482708	-0.1596636039	-0.0717893789	-0.0471853473	0.0617415604	0.085624648	0.1004935161	0.0038781723	-0.146790218	-0.0127462929	0.1635683667	0.0475934588	0.019806345	-0.1692185872	-0.1373164791	0.0333677656	-0.0138101573	0.155430034	-0.2495310617	0.019443833	-0.1186639655	-0.0314268722	0.0182343194	0.0031323363	-0.1944415476	0.037789213	-0.0194171756	0.1212726454	-0.0563233029	0.1016540472	-0.023839813	-0.0043158515629073	-0.0113996653815603	1.8626574713049385e-05	0.0001299523708115	-0.0214551132824283	-0.0205378185675898	0.0004218019915152	0.0004603218859618	-0.0218138803904963	8.741098906740047e-05	7.640681009741204e-09	0.0004758453776908	2.600716443729971e-05	-0.0001379932309738	6.763726020687468e-10	1.90421317945886e-08	-7.499754092554767e-05	-3.998694083184873e-06	1.598955437089771e-11	5.6246311448791984e-09	0.0001910007943613	0.0001769949703855	3.6481303446647615e-08	3.132721954178691e-08
844.6686128858763	0.2100849493863279	713465.0655945503	0.0441356859586559	845.5284691677299	-8.087991693968434	714918.3921731247	65.41560964170237	817.7075855975037	-1.1817345939851975	668645.6955436989	1.3964966506213596	819.9707488449785	633.0524238722664	1.37695	19.025642	0.0798275339625026	0.0415131077629817	-0.0446017783	0.0981287938	0.125385119	-0.2637486672	0.021812796	-0.05785074	0.1464399319	0.1198494877	0.0009054654	-0.1391961813	0.1447085894	0.008305889	-0.1090625055	-0.0075566117	-0.2105563968	-0.1581313579	0.0128739985	0.0624126748	-0.0509846518	-0.1115526395	-0.1930419715	0.1590339344	0.0449037724	-0.0648513962	-0.1606448562	-0.1020990765	-0.0347927182	-0.0762876653	0.0484277986	0.1371772294	-0.0601102442	0.0705017549	-0.0074535683	0.1982565809	-0.0650312658	0.2063924877	0.1708291075	0.0371935891	0.2203208703	-0.0164467299	0.0675747507	-0.0765951293	0.0606023893	0.0780466272	-0.1932992657	0.0072410645	-0.0645761632	-0.1344404745	0.0525544837	-0.1154019726	-0.0655350477	0.1396337146	-0.133645158	-0.0598769567	0.0442873347	-0.0742889557	0.0119243693	0.0964689208	-0.0152019478	-0.0341388882	0.2092622533	-0.0418687717	-0.0448600877	-0.1404870699	0.1062602281	0.2174561096	-0.0951900782	0.1348313767	0.0924424652	-0.1499656639	-0.1049970369	0.0825348565	-0.0366181823	-0.2355640344	0.1296600281	-0.0586916271	-0.1862034128	-0.2026542897	-0.0972928464	-0.0874452246	0.1395617721	0.0970382431	-0.0355847396	-0.0121704514773171	-0.0078545999144098	0.0001481198891617	6.169473981544644e-05	0.0105423635017132	0.0319974767841415	0.0010238385205516	0.0001111414282022	-0.045538501759907	-0.0237246213694107	0.0005628576591218	0.002073755142537	0.0002440000286609	0.0002179928642236	5.9536013986520035e-08	4.752088885240904e-08	2.7200359964396625e-08	7.502474128551206e-05	5.628711804958018e-09	7.398595821927507e-16	0.000222999906743	3.1999112381700005e-05	4.97289584073867e-08	1.0239431932166666e-09
844.9557773154979	0.2871644296216118	713950.2656188373	0.0824634096399056	850.2400069185483	4.711537750818366	722908.069364853	22.198587977386584	818.9959110086238	1.2883254111201268	670754.3022488457	1.6597823649378436	821.3616056251949	639.1797766413007	1.443376	19.943466	0.0243160411121264	0.0159784024574429	-0.0727433496	-0.0611865269	0.0160704497	0.2415373533	-0.1599437472	-0.0192509425	-0.0260325586	-0.0236567084	0.1702037041	0.1144103671	-0.1956408589	-0.0483086837	-0.0060156564	-0.1303787389	0.0366130755	0.0088900418	-0.1425887452	0.0084995623	0.1373681474	0.0507245506	0.2151970458	-0.1560290144	-0.0292586878	-0.1055120366	-0.0378094417	0.01068297	0.0873074003	-0.1010469854	-0.0332821587	0.2174563839	0.0194589333	0.2521403894	0.1854794512	-0.1948220733	0.0653281237	0.0681429015	-0.0397439224	-0.110993008	-0.1267980764	0.141004147	0.0287630327	-0.0627507443	-0.146679243	-0.2150073228	0.1109264784	0.0124256419	0.0589847623	-0.0691721174	-0.1220316042	-0.0476005761	0.1069285414	-0.1420147808	-0.0573748495	0.2564708057	0.0137913692	-0.1922890205	0.0354251403	-0.073690944	-0.1529188882	-0.1025338091	-0.0759751852	0.0042166837	0.0022908774	-0.1413479096	-0.0218583128	-0.2398164377	0.0601851047	-0.0969404997	-0.0796110358	-0.051292115	-0.0166306705	0.0534416925	0.1582834656	-0.0426312861	0.1001021558	0.098165668	-0.2091346282	-0.1026239844	0.0754896084	0.2569636368	0.1325758228	0.092280022	-0.0471208409	-0.0096279802675383	0.0025424712097787	9.269800403210688e-05	6.4641598525540726e-06	0.0153415573456641	0.0047991938439509	2.3032261551816225e-05	0.0002353633817903	-0.030714406463673	0.014824095296234	0.0002197538013518	0.0009433747644157	0.0002439998736052	-1.5505570002331652e-10	5.9535938319353574e-08	2.4042270109720718e-20	2.1947273110001223e-08	-5.253086854395402e-09	2.7594921499821784e-17	4.816827969649829e-16	0.0001799996996423	-4.30002071007e-05	3.2399891871318216e-08	1.84901781070309e-09
843.741216836339	-1.2145604791588769	711899.2409884661	1.47515715753464	849.6388689215465	-0.6011379970017288	721886.2075822849	0.3613668914392504	819.3302481231359	0.3343371145120954	671302.0554895195	0.111781306140274	821.316772663937	632.6743254252842	1.271806	17.572845	0.0187510863947414	0.0109979474024793	0.042615603	0.1232505041	-0.0195349113	0.0005512666	0.0579700288	-0.0932984004	-0.1287891705	0.0118758054	-0.0076523052	-0.0746531335	0.1352448399	0.154075949	0.066657742	-0.1056120851	0.1135055092	-0.0837887084	0.0508103134	-0.0558634591	-0.1330266844	0.0903102133	-0.1073457986	0.0369965412	0.1768379012	0.0124444871	0.0341790018	0.0004756135	0.1147062888	-0.1207170761	0.0993365395	0.0905234099	0.2719215524	0.0721993098	-0.0358011647	0.0894500513	-0.1438963536	0.0686897489	-0.0982606775	-0.1106964138	0.0843748277	0.0269989988	-0.0030355247	0.0978712853	0.1138720934	0.1295053692	-0.0568161371	-0.0474075105	-0.0702959363	-0.1329895605	-0.163953471	-0.0739137593	0.1411176084	0.0568062378	-0.0393299091	0.0098328476	0.1053239879	0.1245344289	-0.0557602785	-0.0919829878	0.1076279808	0.0177186036	0.0189368463	-0.0716754292	0.0925025695	-0.0865257441	0.2122016844	0.006795716	-0.0844072226	0.0139290111	0.1189121302	-0.0087171466	0.1613499837	0.0336745807	0.1059124015	-0.0190045463	0.1834764163	-0.0083044008	-0.1210132442	-0.1080758191	0.0706401856	0.0265203627	-0.0381265121	0.0873863672	-0.0583804184	-0.0096318979810234	-3.917713485099977e-06	9.277345871684266e-05	1.534847895133421e-11	0.0063738674020186	-0.0089676899436455	8.041946292536062e-05	4.0626185658515336e-05	-0.0353432603844936	-0.0046288539208205	2.1426288620296236e-05	0.0012491460546061	0.0002440000962604	2.2265520002273488e-10	5.9536046975084476e-08	4.957533809716409e-20	9.393289701620232e-09	-1.2553983408380991e-08	1.576024994179052e-16	8.823389141856468e-17	7.6999979945104e-05	-0.0001029997196971	5.9289969115464185e-09	1.0608942257700949e-08
842.7177525871189	-1.0234642492201829	710173.2105254845	1.0474790694318326	849.0795572752594	-0.5593116462871421	720936.0945827505	0.3128295176724332	818.2804976192317	-1.0497505039041926	669582.9727839775	1.101976120447106	820.8817496853057	626.7039986337934	1.215683	16.797386	0.0158901457741835	0.0085167081686748	0.0879951223	-0.1337049858	0.0298281156	0.0576497727	-0.1189774725	-0.0045735908	0.097901504	-0.0488407982	0.0268911269	0.1830965225	-0.0947667844	0.0063013898	-0.0384576068	-0.0446120255	-0.0424329008	0.0901902991	-0.0373857938	-0.2055098499	0.015033615	-0.0533329286	0.007956842	0.1040681281	-0.0938734955	-0.0260663054	0.0208336081	0.1424790415	-0.0374694874	-0.0664175765	-0.0712682744	0.0491825159	-0.0116506666	-0.0531708912	-0.0793999158	-0.1037353024	0.0812484699	0.2438945644	0.0715511046	-0.0637074772	-0.1833727621	-0.0375840865	0.0203767612	-0.0198079107	0.101687823	-0.1420949214	-0.0889156104	-0.010611073	0.13725311	0.0521825438	0.0511499151	0.0974817303	-0.1031432613	-0.0912896314	-0.0152663361	0.0115713426	0.0083936609	-0.0238290821	-0.1149959306	0.1324860196	0.1108682259	-0.0611180177	-0.0962711239	0.0279042375	-0.0547723828	-0.0405718107	0.1165081543	-0.0772654183	0.16759648	-0.087506566	-0.0701476524	-0.1125343264	-0.0128384266	0.0279395289	0.0322083172	0.0802295653	0.0150562799	-0.0507277805	-0.0877701946	0.0171733207	0.0337625938	0.1281618896	-0.0421688739	0.0823644609	-0.0692973963	-0.009623937015462	7.960965561399497e-06	9.262016367757965e-05	6.337697266978881e-11	0.0034437295959293	-0.0029301378060893	8.585707562673816e-06	1.1859273529879378e-05	-0.0301916231759804	0.0051516372085131	2.653936592813764e-05	0.0009115341100003	0.0001909998665959	-5.30002296645e-05	3.64809490396516e-08	2.809024344489745e-09	1.7198350299452162e-08	7.80506059783193e-09	6.091897093582853e-17	2.957832530226662e-16	0.0001800001411004	0.0001030001611552	3.2400050796163915e-08	1.060903319801695e-08
844.2416839816292	1.5239313945103277	712744.0209721371	2.322366895174192	849.3598387318273	0.2802814565678773	721412.1356505556	0.0785576948958108	818.225369666507	-0.0551279527246606	669492.7555658921	0.0030390911716124	820.3917943668295	628.6718935080937	1.150864	15.901755	0.0549554069806516	0.0305635002993422	0.0558390522	0.0650120286	-0.0245028802	-0.0519961736	0.1846181936	0.099649036	0.0145579854	0.1314814053	-0.1015154026	-0.0329438063	0.0908109373	-0.0201432063	0.1040791292	-0.0288692155	-0.0588117227	-0.1001887491	0.0719579402	0.0344104327	0.0630354334	-0.0611601423	0.0353195112	-0.0324448401	0.0861945262	-0.0243808244	0.048006473	0.0295499146	-0.1612087742	0.0585908879	-0.1094231501	-0.1112329811	-0.0469548655	-0.0518782125	0.0175405421	-0.0503962121	0.1911305912	0.1290156156	0.0574607129	-0.0005135038	0.167637274	-0.046613626	0.0454401427	0.0109878495	-0.0055017762	-0.0333512085	0.0806726534	-0.1137299441	-0.0136728742	-0.0464067129	-0.0098704785	0.1623231379	-0.0568176729	0.0287717296	0.0800929695	-0.1320752382	-0.0735827283	0.0147799968	-0.0056062879	0.0874187891	-0.018150562	-0.0085394845	0.0966236053	-0.0955741465	0.1048010892	-0.0722112619	0.0574921887	-0.0497662355	-0.0145190126	0.006404933	0.0437542659	0.1312213284	-0.1625690245	-0.1155360409	-0.1119356618	-0.0528766925	0.0435285907	-0.0404159658	-0.0313769443	0.0781676739	-0.0695150691	-0.0692844271	-0.1405783723	0.0772216734	-0.0798077096	-0.0096621320071648	-3.8194991702799816e-05	9.335679492387848e-05	1.4588573911769467e-09	0.0129395310096214	0.0094958014136921	9.017024448827689e-05	0.0001674314627489	-0.0482109563947972	-0.0180193332188168	0.0003246963696507	0.002324296316501	-0.0002349886896011	-0.000425988556197	5.5219684240442133e-08	1.8146625001080465e-07	-0.000122021391226	-0.0001220385895762	1.4893417345772466e-08	1.488921991672855e-08	0.0001799857397449	-1.4401355499999489e-08	3.2394866511518886e-08	2.0739904023736551e-16
845.5412951749735	1.2996111933442762	714940.0818461716	1.6889892538657336	849.5353889772969	0.1755502454695943	721710.3771248071	0.0308178886844348	818.7390059928315	0.5136363263244448	670333.5599341298	0.2638222757200715	820.8688313441196	634.3458658558982	1.059649	14.641423	0.0173794683520527	0.0099287282750558	-0.0209961223	-0.0800656401	0.1561240116	-0.0692853297	-0.0450988228	-0.0226509106	0.0657156808	0.0580810772	0.0702735886	-0.0503571093	-0.1426307302	-0.0552955499	-0.1244781324	-0.0642943324	-0.1118708204	-0.0546269779	-0.0860657518	0.1492027008	-0.0754300927	-0.0769796383	0.2005007541	0.0377273669	-0.0088802415	-0.0699881993	0.0487382985	0.0909456924	-0.0170333101	-0.0333743347	-0.059262882	0.013047474	-0.1066489074	0.0940824203	-0.1356120544	-0.0191783178	-0.1000893918	-0.0516237048	0.1205779975	-0.0160484731	0.0581307841	0.1474491098	-0.0801121989	-0.1179587343	-0.0912103498	-0.1377042403	-0.0526585496	0.0397517197	-0.0311608157	-0.0271133143	0.0039268685	-0.0345196557	0.0134133205	0.0156834552	0.0904321835	-0.1974345577	0.0759354909	-0.0116067395	0.1484476515	-0.0534459905	-0.1247506679	-0.0907865751	0.0911569527	0.0873272427	-0.0725478475	-0.1572007068	0.0190957169	-0.0123395124	0.0129530798	-0.0485457565	-0.1288921485	-0.006033401	-0.0894613689	-0.0979743948	-0.0729957848	-0.0190219315	-0.0274283249	-0.084876399	-0.0127394806	0.0291409738	-0.0284234577	0.0327318004	-0.1236379036	0.0719655524	-0.0898496795	-0.0096280730907949	3.4058916369900105e-05	9.269979144168888e-05	1.1600097842918492e-09	0.0087781553096135	-0.0041613757000078	1.7317047716616232e-05	7.70560106396957e-05	-0.0423281099112387	0.0058828464835585	3.4607882749116645e-05	0.0017916688886579	-0.0002590001678098	-2.4011478208700013e-05	6.708108692550459e-08	5.765510857668754e-10	-2.3313420971504684e-08	0.000121998077805	1.4883530988121788e-08	5.435155973945944e-16	0.0001799999287735	1.41890285999867e-08	3.2399974358465075e-08	2.013285326112405e-16
845.8253441822804	0.2840490073069759	715420.5128610731	0.0806838385520784	855.4387244050221	5.90333542772521	731775.4112116913	34.84936917223559	818.9651084453061	0.2261024524746062	670703.848850832	0.0511223190150315	821.3915717666976	637.7636610780444	1.091516	15.081732	0.0244544620396432	0.0164790902671061	-0.0901160494	0.1410074382	-0.0290045052	0.0044234942	0.0056368624	-0.0244777226	-0.2090251509	0.110974738	0.0847948249	-0.1174438075	2.44178e-05	0.0088789622	0.0058320279	-0.0235424568	0.1374131903	-0.1932437295	-0.1310483163	-0.0231535459	-0.04081109	0.0645960188	0.0710711812	0.0584529779	-0.0911128646	-0.1604723012	0.0930554376	-0.0150624733	0.0300847372	0.0679520481	0.1125650028	-0.1947000351	0.0239090292	0.0212070812	0.0746492961	0.0946075291	-0.2104186395	-0.0169756121	-0.1451126409	-0.024134984	0.0934508508	0.2112097561	0.0362620637	0.0776971928	0.0126605429	-0.0388464761	0.0021281309	-0.053803193	-0.083802323	-0.0622592478	0.0524108864	-0.0123574008	0.0261397809	-0.0881363197	0.0906556119	-0.2540765975	-0.1135545285	0.0859205842	0.0238250055	-0.1752375909	-0.0006408303	0.0236190026	-0.0097114611	-0.1356477357	0.0282637115	-0.0751311032	0.1594086533	-0.0616373048	-0.0915046354	-0.0373110296	-0.1114925159	0.0108649533	-0.0883426217	-0.1112189911	-0.0246032348	0.0696632256	-0.0772964614	-0.0204639533	-2.99722e-05	-0.0163268201	0.0391524677	0.0321019018	-0.0560771743	0.066603812	-0.0993643757	-0.0096059759933808	2.2097097414099792e-05	9.227477478540824e-05	4.882817141282156e-10	0.0244254908291026	0.0156473355194891	0.0002448391088594	0.0005966046022425	-0.042412993890764	-8.488397952530202e-05	7.205289980051893e-09	0.0017988620507779	-0.000156993688587	0.0001020064792228	2.4647018256151933e-08	1.0405321803431537e-08	-7.201414541646578e-05	-7.199083199549428e-05	5.182679891403482e-09	5.1860371400638795e-09	0.0001799943311275	-5.597645999987858e-09	3.2397959238036124e-08	3.133364074118007e-17
844.9176898607252	-0.907654321555242	713885.9026395846	0.8238363674379066	848.8049649474441	-6.63375945757798	720469.8685194318	44.0067645410053	818.4679334396395	-0.4971750056665769	669889.7580689542	0.2471829862595607	821.1252517192697	632.6600211415972	1.224155	16.914446	0.0595179183670185	0.0413749477860345	0.1250204014	0.0183661458	0.1837899215	0.0162125756	-0.0384486118	0.0839253704	0.1110392455	0.0836493039	0.1324380467	0.0816473036	0.0779420063	0.1193199144	-0.1561538674	-0.0564638213	-0.1408844242	0.1281153605	-0.0058236098	-0.0911961198	-0.0433624946	-0.0865436842	-0.0272011057	0.1500008703	0.0163235225	-0.1871834813	-0.0201782622	-0.1017758653	0.0766956371	0.0461213275	-0.168984863	0.0322798397	-0.1118747097	-0.0443905623	0.0321687703	-0.0348740094	-0.21441074	0.0004960853	0.1609122886	-0.0704612187	-0.1019862892	-0.0408488822	-0.0420318589	-0.104445749	0.17812337	-0.0189758332	-0.096118837	-0.0206949753	-0.0464945596	0.0065407071	-0.0539285085	-0.080424545	-0.1561786289	-0.1041275719	0.0614805573	0.0288559777	-0.135670206	-0.0334729746	-0.0372715024	0.0858197916	0.168839371	-0.0143254758	0.0194001157	0.0953796306	-0.0392387106	-0.1313606612	0.1024821657	-0.0597357958	0.0005449562	0.0311376644	-0.1565582128	-0.0145911003	0.1138622129	-0.0757586494	0.1297754567	-0.0667406357	0.0419414695	-0.0740330868	0.0343728309	0.1108326416	-0.0721197982	0.0426859593	-0.0566981526	0.0611443214	-0.1082959623	-0.0096279304809456	-2.1954487564798675e-05	9.269704534592136e-05	4.819995242328995e-10	-0.0141568574665456	-0.0385823482956482	0.0014885976000067	0.000200416613328	-0.054626163556648	-0.0122131696658839	0.0001491615132876	0.0029840177449176	-5.500000545729564e-05	0.0001019936831297	3.02500060030255e-09	1.0402711398362536e-08	-4.931572039623688e-09	7.200921384442616e-05	5.1853268784922955e-09	2.4320402781998146e-17	0.0001800003525118	6.021384299997141e-09	3.2400126904372266e-08	3.625706888825206e-17
845.5240781815963	0.6063883208711331	714910.9667848382	0.3677067956889123	854.3844674838487	5.579502536404561	729972.8182776596	31.130848553744933	818.7607825686771	0.2928491290375632	670369.2190724725	0.0857606123780593	821.4926185128606	636.4032831396376	1.365802	18.871607	0.0402304367648628	0.0314584339484304	-0.198156569	-0.0059733859	-0.0734008022	-0.002956835	0.098056502	0.1125189842	-0.0740782627	0.1824016746	-0.1276402067	-0.0381017714	-0.0419961978	-0.0766466167	0.1360864946	-0.0194919631	0.0469787087	-0.0100795361	-0.0150969182	0.0102086767	0.2520903117	0.1375170748	0.0254269802	-0.1059206917	0.2156269906	-0.0241702136	0.1545299943	-0.0212137757	-0.1118704061	0.0710403224	-0.1179005639	-0.0744670244	0.2009488739	-0.0267219836	-0.1273437821	0.0408413636	-0.1551470157	0.1262755706	-0.0205442253	-0.0287734509	-0.0131647503	-0.0438568571	0.1493077608	0.1274233378	-0.1479122753	-0.0067495903	0.0922835673	-0.1245425572	-0.0336949676	-0.1728209919	-0.1808562352	0.2105973671	-0.0539509361	-0.0203984956	0.0063327882	-0.1301803823	-0.0786044383	0.0314813288	-0.1336056812	0.0899881478	-0.1189587484	-0.035926811	-0.1049434759	-0.1888216088	0.0412254923	-0.0851963947	0.0953257013	-0.0501188217	-0.1368167875	0.062411333	-0.0030045898	0.1021579083	-0.0410020833	0.0704792207	-0.0286902808	0.1603052313	-0.0680276505	-0.0604807189	-0.0330340141	-0.0421088358	-0.1902712663	0.0092520151	0.1295060993	0.055595093	-0.1165920251	-0.0096280503280183	-1.198470727017259e-07	9.26993531188533e-05	1.4363320835172774e-14	0.0160828676412592	0.0302397251078048	0.0009144409745956	0.0002586586315662	-0.0595162513826892	-0.0048900878260412	2.3912958946396368e-05	0.0035421841786474	-0.0001570001626071	-0.0001020001571498	2.4649051058655845e-08	1.0404032058584786e-08	-1.4144261317738938e-08	-9.212689278115251e-09	8.487364373509967e-17	2.0006012822448603e-16	0.000179999642672	-7.098398000036227e-10	3.2399871362047684e-08	5.03872541669183e-19
843.1175769612738	-2.406501220322525	710847.2485810495	5.791248123413802	852.6384956298336	-1.7459718540150106	726992.4042299058	3.0484177150126137	818.4423938014761	-0.3183887672009859	669847.9519714905	0.1013714070797636	820.8154516791028	630.5659396307809	1.380853	19.079569	0.0988310118195132	0.0556976064630574	0.0306532838	0.2109192359	-0.061723629	-0.1598783164	-0.1272739029	0.0119981302	-0.150058598	-0.0780526864	0.0544600659	0.0044245298	0.1087040246	-0.0586074515	-0.2565726336	0.0125443053	0.1414665288	-0.1300981195	0.02520974	0.1087203387	0.0484213972	0.0219991178	-0.0193216071	0.2390461565	0.1672959557	0.0035869654	-0.0996999408	-0.1507859984	0.0314125878	0.2188778923	-0.0803700751	0.0554986328	0.2296929596	-0.0419689092	0.1116355226	-0.055425719	0.1304378523	-0.0213582363	-0.1564194471	0.0143004571	0.1255462311	-0.047945085	-0.0056234729	-0.0456445946	-0.018723166	-0.078181375	-0.2439484025	-0.0298505976	-0.0974594547	-0.0719233722	-0.1724518248	0.0616051303	-0.1491056759	0.0109919875	0.1009864335	0.1637585897	-0.1316670409	0.0305409222	-0.14548937	-0.1684981497	0.0421918834	-0.1281468728	0.1878653379	-0.2194657179	-0.0311551176	-0.1535178485	0.16528957	0.0037646168	-0.0915170549	0.0714215	0.1420195862	-0.0960868502	0.1097694237	-0.0665846933	0.0288501127	0.1079028732	-0.2218631446	0.0586640881	-0.0794382945	0.3003814268	-0.1241146722	0.1272024354	0.1423041649	0.0499642712	-0.1242038795	-0.0095619401208608	6.611020715750066e-05	9.143069887492744e-05	4.37055949040765e-09	0.0057254402863691	-0.01035742735489	0.0001072763014118	3.278066647277829e-05	-0.0359538123816918	0.0235624390009974	0.0005551885316757	0.0012926766247778	0.0008030030009289	0.000960003163536	6.44813819500819e-07	9.21606073999128e-07	-0.0001879874800934	-0.000187973335832	3.5333974983840794e-08	3.5339292671866464e-08	3.1075436910716736e-05	-0.0001489242057612	9.65682779191936e-10	2.217841906162904e-08
844.1590924065248	1.0415154452509796	712604.5732926077	1.0847544226963464	844.3803790923088	-8.25811653752487	712978.224596071	68.19648874734175	819.2257521623127	0.783358360836587	671130.833005907	0.6136503214925845	821.0967613158188	620.2067759105138	1.318426	18.217001	0.0777201890298369	0.0501154684830282	0.1176677276	-0.0648156662	0.0755730421	-0.0274468195	0.0120564493	0.043901166	0.0853609108	-0.1098782576	0.1334158269	-0.0373523635	-0.0130755066	0.1081353543	-0.0474748572	-0.0647168972	-0.0775566947	0.0214177961	-0.1139288736	-0.1870813922	-0.116996934	-0.0035202206	0.0235082532	0.0103580493	-0.099714089	0.061764945	0.0092369796	-0.0120736431	0.1725771548	0.0897218205	-0.0476496259	0.1470526437	0.000993233	-0.0407635634	0.2316898158	-0.1245632005	0.0882160967	0.018017343	0.0795062341	-0.0432556477	-0.0983731484	0.1380468749	-0.0225504333	0.0037947325	0.1947784447	-0.0682098509	-0.036672598	0.122807364	0.0093868661	-0.0082187225	-0.1053104477	-0.0475320455	0.1297827033	-0.1071883343	0.2749152469	0.1584492248	0.0603787529	0.0086449138	-0.077438462	-0.0344937954	0.1560243761	-0.0315650456	-0.0989244026	0.0813248701	-0.0449395611	-0.0784028601	0.0746387402	-0.0809744395	-0.0260722323	-0.0286437169	-0.1721353976	0.0667163507	0.0192827149	0.0623447579	0.1582432627	-0.1179265605	-0.033226341	-0.0873861715	0.0935756692	0.191479112	0.1184159862	-0.079121231	0.0349050828	0.0442601199	-0.1310868562	-0.0051865939633586	0.0043753461575022	2.690075694074787e-05	1.9143653997969268e-05	-0.0037735816093515	-0.0094990218957206	9.023141697537938e-05	1.4239918162435855e-05	-0.0410541116298333	-0.0051002992481415	2.6013052420592786e-05	0.0016854400817148	-0.0001569999523658	-0.0009600029532947	2.4648985042863467e-08	9.21605670334546e-07	-4.551725218959746e-09	0.0001879829283681	3.533758135787669e-08	2.0718202468914145e-17	5.799998981728782e-05	2.692455290657108e-05	3.36399881880549e-09	7.249315492187453e-10
