global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
905.9045337382876	0.3882047403247952	820663.0242475842	0.1507029204106417	1055.2592257647448	0.6741292890808381	0.4544502983966362	1113572.0335616083	849.7115954030414	-0.3997644946662149	722009.795362382	0.1598116511957341	864.005455469404	750.0543877492727	1.187686	14.985355	0.0441471547323234	0.0369902215101432	-0.0741586865	0.0374345161	0.0308595558	-0.0294513638	-0.1172848593	-0.0168238622	-0.1404838271	0.0079621232	0.0621268506	0.0038543218	-0.1303131312	-0.1688762321	0.1166140545	0.1159328747	0.0397913945	-0.1119269668	0.0593282969	-0.0752623257	-0.0733567966	-0.0009578349	0.0941820456	-0.0979681211	0.0842205844	-0.1080364121	0.1895357746	0.1062439418	-0.2181719017	-0.0695909101	-0.1484311833	-0.0255890683	-0.1720807503	-0.0244507442	0.0084833116	-0.1436058243	-0.0543018148	-0.3286724357	-0.1298151553	0.0295373876	-0.0636008406	-0.0085708639	-0.0064262011	-0.0132574933	-0.2048489178	-0.002904692	0.0472113161	0.2328674471	-0.0262061669	-0.1473148017	0.0555394641	-0.0052111297	-0.1632806292	0.0186562535	-0.0937203843	0.0031376844	0.1293991074	-0.1057311596	0.0244807189	-0.078061984	-0.1682971445	-0.1054668438	0.015036082	-0.0410156231	-0.1486279115	0.0199880733	-0.1608817225	0.1332732099	0.1150732939	0.0149203922	0.0644967372	-0.2455886576	0.1814822722	-0.1659172349	0.0512760467	0.0213558065	-0.0513554533	0.1191419662	0.0736820557	0.1316495471	-0.0915442002	0.1016540472	-0.023839813	-0.0189627689640161	0.0067075749147562	4.499156123706798e-05	0.0003595866067826	-0.0410523439747834	-0.036370531714681	0.0013228155772086	0.0016852949458239	-0.005756086360904	-1.8912448254599507e-05	3.5768069898290385e-10	3.313253019418505e-05	-1.2034839396027715e-05	2.8368350318028032e-09	8.047632997663609e-18	1.4483735928818075e-10	-0.0002579983776371	2.099969125170004e-05	4.4098703266672705e-10	6.656316286337567e-08	-0.0002700018698424	1.850058999768901e-10	7.290100971839231e-08	3.4227183026259074e-20	0.0	0.0	0.0	0.0	0.0
904.1772699564708	-1.7272637818167595	817536.5355059367	2.9834401719759343	1051.337382858348	-3.921842906396705	15.380851782454156	1105310.2925954408	849.4489239738634	-0.262671429177999	721563.4744403544	0.0689962797064125	863.7396003614153	742.1216915421007	1.283997	16.200541	0.0715399641068089	0.0545480775742286	-0.0812949382	0.0431632197	0.0174214384	-0.109489344	0.0614530519	-0.264430964	-0.1294252366	0.1249467618	-0.0036774333	0.0028382539	-0.0263556192	0.0405080048	-0.0585162954	0.0832082182	0.1184633127	-0.04958727	-0.0346278357	-0.0401027371	0.0427314187	-0.0547039607	-0.028349339	0.1259429437	0.039618011	0.0074329337	-0.0776799432	-0.0172476226	-0.1512910528	-0.0735541915	-0.1186374778	-0.2556959697	0.0201476161	-0.2146805725	-0.1255830017	-0.1697340448	-0.0080534092	0.0173005675	-0.0724704693	0.1397279755	-0.0669777954	-0.0314477775	-0.0315355916	0.0114676717	0.0193208611	-0.1607994724	-0.0926551811	0.0418922764	0.0686502641	-0.000717493	-0.1405224668	-0.0135672673	-0.2137403689	-0.0718149141	0.0211320789	0.075468405	-0.0822133151	-0.0209056474	0.0062266347	0.0307730275	-0.0655622061	-0.2241651239	-0.0098560056	0.4902293597	0.1924430998	-0.5030486989	0.1375021402	0.1333956812	-0.3112464003	-0.3249457573	0.145458035	0.1015607439	-0.0233408128	0.0274362278	-0.010165426	0.0016497687	0.0852238331	0.1153512535	0.0101037672	0.015009775	0.0319373174	0.0970382431	-0.0355847396	-0.0189672920527215	-4.523088705399997e-06	2.0458331436917015e-11	0.0003597581678132	0.0112714674376377	0.052323811412421	0.0027377812407226	0.0001270459781977	-0.0056699883663213	8.609799458270031e-05	7.412864671162692e-09	3.214876807421888e-05	0.0001599932333873	0.0001720280727833	2.95936578255459e-08	2.5597834729723052e-08	-4.752157984633243e-05	0.0002104767977907	4.430048240825565e-08	2.2583005510913483e-09	-0.0002699961081945	5.761647899993165e-09	7.289789844017615e-08	3.319658652349565e-17	0.0	0.0	0.0	0.0	0.0
904.1175002176608	-0.0597697388100186	817428.4541998318	0.0035724216774178	1048.616493762379	-2.7208890959691416	7.403237472563773	1099596.5509905054	848.7212056788659	-0.727718294997544	720327.6849689877	0.5295739168741326	863.8059126990182	752.1770240427301	1.412298	17.819345	0.0696373017377957	0.0327476328302114	-0.0019610238	0.2183446443	-0.0173216324	0.1062324414	0.2671538378	-0.170338284	0.0135906922	0.1668177265	0.1347091485	0.2094602423	0.0221571326	-0.0151468305	-0.074750094	-0.0448878858	0.1058879315	0.2216392358	-0.097369427	0.048939942	0.0446407847	0.043604382	0.1822402898	0.0388910151	0.1621457364	0.0625730001	-0.0539341629	0.0627975125	-0.0647639035	-0.1011694098	0.0757660353	0.0060276908	-0.0494369981	-0.1073785804	-0.2109297841	-0.0674543285	0.221059791	-0.0027977653	0.0618218786	0.12952758	0.2743058293	-0.0130546721	-0.0077633844	-0.0455925365	0.0403129607	0.0502715192	-0.087298127	-0.0609849692	0.0958905266	-0.0955040641	-0.037720005	-0.0938907989	-0.1733289476	-0.1386370636	-0.1532382877	-0.0420945888	-0.022868523	-0.0033630787	-0.2200986065	0.0206709231	0.0009445063	-0.2232143487	0.0714662736	0.1395613742	-0.0664931849	-0.1328639121	0.1864743625	-0.1519037661	-0.1355192499	0.0437457514	-0.1871733692	0.0149177005	0.1256692216	-0.1276792564	0.0527350194	-0.0202406754	-0.0920837321	-0.3125045061	-0.0759378176	-0.1195142984	-0.090945038	0.092280022	-0.0471208409	-0.0006304924613544	0.0183367995913671	0.0003362382192539	3.9752074382472953e-07	0.016989832841034	0.0057183654033962	3.2699702886759714e-05	0.0002886544199662	0.0019845998595826	0.0076545882259039	5.859272090814662e-05	3.938636602655276e-06	0.0005399930404256	0.0003799998070383	1.4439985334914525e-07	2.9159248370808374e-07	-0.0002200172308366	-0.0001724956509902	2.97547496105562e-08	4.840758186500574e-08	-6.39405958804988e-05	0.000206055512314	4.088399801553259e-09	4.245887415498551e-08	0.0	0.0	0.0	0.0	0.0
904.730944028183	0.6134438105221989	818538.0810821272	0.3763133086679954	1047.9467542764726	-0.6697394859063479	0.4485509789820991	1098192.3997985935	848.5607905135732	-0.1604151652926475	720055.4151970203	0.0257330252558674	863.3280058452061	744.6900795273302	1.353839	17.08176	0.1106304483729889	0.0623525338620262	0.0736628652	0.1704438903	-0.0257594514	-0.1365164711	0.0672084157	0.07959436	0.1266225232	0.0855909215	-0.0213069047	-0.0670171899	-0.0168611141	-0.1775321195	-0.0206665641	-0.1099478305	0.0728541914	0.0161744224	0.0084468354	0.1820238672	0.0421459923	0.0150898401	0.152374731	-0.0416467977	-0.1850058842	-0.0389617584	-0.0089902749	0.1046477732	-0.1628089806	-0.0024469472	-0.1299929404	0.0485830385	-0.197525463	0.1868770079	-0.1170241991	-0.1259784863	0.1503544707	-0.0655477312	0.1497695783	0.0650477087	0.0507083175	0.0925125563	0.14057202	0.0140045812	0.0172342081	0.1790799932	0.0700407371	0.0847202906	0.0094231039	-0.0229492908	0.108315478	0.0408623868	-0.2442755283	-0.052031116	0.0680142263	0.0427720392	0.1152444339	0.1072230881	-0.096552994	-0.1053233067	-0.0222173498	-0.1161585028	0.0872206616	-0.0384928169	-0.0659322109	0.1739198325	0.1673366711	-0.2266926939	-0.0151989475	-0.0924128111	0.0184621703	-0.2020020935	-0.1007346607	-0.0875799873	0.0653068596	-0.0712218059	-0.024327445	0.0954390819	0.0200638042	0.2388781557	-0.1288381141	0.0873863672	-0.0583804184	-0.0005867250501125	4.376741124189991e-05	1.915586286817586e-09	3.442462844295157e-07	-0.0381351159392551	-0.0551249487802891	0.0030387599780294	0.0014542870677004	0.0135480756773205	0.0115634758177379	0.0001337139729874	0.0001835503545584	0.0010919543049308	0.0005519612645052	3.0466123751417935e-07	1.1923642040569066e-06	-0.0003401474763511	-0.0001201302455145	1.4431275887374051e-08	1.1570030566802217e-07	-0.0002698142131352	-0.0002058736172547	7.279970960976711e-08	4.23839462815352e-08	0.0	0.0	0.0	0.0	0.0
906.2517293173288	1.520785289145806	821292.196890649	2.312787895682293	1049.2821364425158	1.335382166043246	1.7832455293863512	1100993.0018573704	849.7666844010494	1.2058938874761225	722103.4179179526	1.4541800678522752	863.8809588132585	745.3334972223196	1.12555	14.20137	0.1187250577586498	0.0826381310930825	-0.0144332379	0.1111014871	-0.0872877364	-0.1789021074	0.1272764504	0.0701779266	0.0440875741	0.0847458531	-0.1553951121	-0.0172080193	0.0341990359	-0.0560634267	-0.0179334653	-0.0091893688	0.0272315998	0.0588985384	-0.102452666	0.2297440404	0.0602341625	-0.1021610772	0.0432798639	0.1151833014	0.0856218597	0.0500525259	0.0327645002	0.1817086565	0.1352419008	-0.0949885249	-0.1897116902	0.055461376	-0.0379312201	0.0972486962	0.0949361943	-0.0128461698	0.091650695	-0.0435333967	0.0587756001	0.0930786395	0.0443395211	0.123559452	0.1540912822	-0.0096611908	0.2344806327	-0.0349369849	-0.0201120035	-0.0357917367	0.1062370714	-0.0008951927	-0.1530449708	0.0882279055	-0.0140037963	-0.0697791847	-0.1558578055	0.0492150273	-0.0532623236	0.0349549604	-0.0759575195	-0.0826686538	0.0571900088	-0.1387461559	0.0158817324	0.1977938702	0.0420286975	0.1936285199	0.2632968919	-0.0899446056	0.1492803186	0.0055137837	-0.1947322588	-0.0049011629	-0.0997231367	-0.0583609922	0.0674735992	0.0309650124	0.122501988	0.0707682618	-0.0688338829	0.0398354123	0.1162550889	0.0823644609	-0.0692973963	-0.0005649096742388	2.181537587370001e-05	4.759106245108125e-10	3.191229400485872e-07	0.042009782627872	0.0801448985671271	0.006423204766335	0.001764821836441	-0.0048608758528985	-0.018408951530219	0.0003388894964419	2.362811405729172e-05	0.0007789416998788	-0.000313012605052	9.797689092143937e-08	6.067501718100745e-07	-0.000430104596844	-8.995712049289999e-05	8.092283527374128e-09	1.8498996422633977e-07	-0.0002698323332989	-1.812016370002049e-08	7.280948809352866e-08	3.2834033251554043e-16	0.0	0.0	0.0	0.0	0.0
906.5335806154192	0.2818512980903733	821803.1327834127	0.0794401542352284	1048.8798368212204	-0.4022996212954695	0.1618449852944781	1100148.91209011	849.1339311431634	-0.6327532578859518	721028.4330186426	0.4003766853652858	863.4526905931746	752.8764332174018	1.177877	14.861595	0.1273693683492404	0.076478330224554	0.0222833254	0.0098809002	-0.1332704428	0.0191639634	0.0367399931	0.1979466193	0.0659184333	0.0587457728	-0.1479700698	0.0539464519	-0.105047075	-0.0360251326	0.0107536461	-0.0650549853	0.0213850441	0.2278276727	-0.0642762005	0.1650769361	-0.0205637441	-0.0088270812	0.0014889464	-0.0044572622	-0.0699049523	0.0243152724	-0.1809065294	0.1224362427	-0.0359625509	0.1980791522	-0.0848898201	-0.0289184045	0.0473163717	-0.1390367415	-0.0284746481	0.077411311	-0.0468513764	-0.0221713231	0.0980839274	0.0236619307	0.2150270216	0.0883785323	0.1048138787	-0.0752394296	0.0779172472	-0.0082510596	0.0867951244	0.0405749203	-0.0608187438	0.1998272277	0.0231100408	0.0246020494	-0.0986036865	-0.0313005055	-0.1564414674	-0.0623410886	-0.0966717638	0.0473091489	-0.1983056825	-0.020118693	0.0787264716	-0.1295161964	0.063423436	-0.1258634327	-0.1026000553	0.1020675088	0.1673699799	0.0784464788	0.0096532429	-0.103397549	-0.1015958057	-0.1306208751	-0.0121514178	-0.0574022452	-0.0751683263	-0.1265055541	-0.0577127231	0.0332807119	-0.0265884761	0.0053839366	0.0674093063	0.0772216734	-0.0798077096	0.005110987391717	0.0056758970659558	3.2215807503325656e-05	2.6122192118290143e-05	-0.0279794340146395	-0.0699892166425115	0.0048984904462324	0.0007828487277795	-0.0050658177585063	-0.0002049419056077	4.200118467415634e-08	2.566250956239779e-05	0.0011280028908328	0.000349061190954	1.218437150302249e-07	1.2723905217271538e-06	9.887245771000863e-07	0.0004310933214211	1.8584145177387598e-07	9.775762893617445e-13	-2.000059097069355e-05	0.0002498317423282	4.000236391769883e-10	6.241589947474734e-08	0.0	0.0	0.0	0.0	0.0
905.4260445765937	-1.1075360388255149	819796.3221976158	1.2266360772973124	1048.171103034221	-0.7087337869993462	0.5023035808344346	1098662.6612359756	848.6450500846889	-0.488881058474476	720198.4210332442	0.239004689335124	863.0308690043859	742.2045073063729	1.113469	14.048945	0.0692620778484613	0.0302436121086522	0.120691418	0.0012291745	-0.1223347457	-0.0680165711	-0.1186738897	0.108081113	0.1335058344	0.0024786437	-0.063076312	-0.154318113	-0.2042932016	-0.1237337507	0.0807754493	-0.1352417857	0.0546926668	-0.0643386283	-0.1168346669	0.1243790149	-0.1038463769	-0.0218706214	0.1010274409	-0.151108076	-0.049271513	0.0906941927	0.0096799217	0.3419250291	-0.0344106677	0.195003809	0.0552907205	0.0684298848	0.0805635867	-0.1141337785	-0.1286231395	-0.063096359	-0.0329496383	0.0065372424	0.1559412956	-0.0036241585	-0.0009313525	0.0156643877	0.2095054917	0.0846689458	-0.0782483867	0.0848439746	0.1815888082	0.1030212291	0.067825864	0.0119624897	0.1105804512	-0.0557657957	-0.0781402587	0.0046605605	-0.2249332395	0.106108891	-0.1103573432	0.0947872908	0.0205700376	-0.1648762081	0.0027510313	-0.0985948259	0.1061482323	-0.0141541786	-0.1524524725	0.1151641559	0.1271713983	0.1563485334	-0.0455525565	-0.1824738595	-0.0943559117	-0.0317453758	-0.0384291228	0.0111467438	0.0743579693	-0.0413686329	0.009047796	-0.0536819135	0.0145869815	0.1824925855	-0.0532298543	0.0719655524	-0.0898496795	0.0157039414825419	0.0105929540908249	0.0001122106763703	0.0002466137780871	-0.0099798567552511	0.0179995772593884	0.0003239847815166	9.9597540855331e-05	-0.0011911447024886	0.0038746730560176	1.501309129102954e-05	1.4188257022666552e-06	0.0012729568106769	0.000144953919844	2.1011638878169756e-08	1.620419041848705e-06	-0.0003401718017241	-0.0003411605263012	1.1639050470611182e-07	1.1571685468822041e-07	-0.00026978361367	-0.0002497830226993	7.278319820484383e-08	6.239155842880227e-08	0.0	0.0	0.0	0.0	0.0
906.0305479400336	0.6045033634399033	820891.3538005174	0.3654243164101558	1046.39858349724	-1.772519536981008	3.1418255089793674	1094949.9955450303	849.4153031417542	0.770253057065247	721506.3572113982	0.5932897719183587	863.5092376436506	743.9261504770562	1.089184	13.742531	0.0982848691715195	0.057395164155246	0.1260615999	-0.1168161935	-0.0848960662	-0.0134413387	-0.0199078543	-0.004738658	0.1310779652	-0.0565629481	-0.1192968694	0.0198822297	0.070648149	-0.0012461751	-0.073412906	-0.0699247212	-0.1146947055	-0.0713412854	-0.0741042299	0.0716863881	-0.1087663952	0.0344628772	-0.0131265162	0.0424740067	0.019600818	-0.0189334954	0.1553338662	0.0158164347	-0.026824319	-0.0555340925	-0.1183765841	-0.0262469162	0.2458364337	0.0747404291	0.1099461253	0.1676847919	0.0384190997	0.054958598	0.1012328438	-0.1186380076	-0.0473309253	0.0460812378	0.0779448012	0.0993071549	-0.0585080129	-0.2096612317	0.0290610933	0.0064469588	0.1532989394	-0.0334542921	-0.1885767857	0.0599881156	0.0224051717	0.163717015	0.0236298987	0.0718967627	-0.1074141024	0.0522845978	0.0183973444	-0.1140404563	0.1079675948	0.0904678111	0.1024634118	0.0974266798	-0.0273136613	0.0598685084	0.1441304529	0.1186711025	0.2158936653	-0.085279073	-0.0713362897	-0.0936799327	-0.0838755581	0.0546428525	-0.0028828853	-0.1519118925	-0.1601370414	0.0262157051	0.0269737093	-0.1716638881	-0.0274828441	0.066603812	-0.0993643757	0.0199253769942089	0.0042214355116669	1.7820517779163223e-05	0.0003970206483613	0.0429227304384909	0.052902587193742	0.0027986837317914	0.0018423607882953	-0.0114173996936841	-0.0102262549911955	0.0001045762911449	0.0001303570157653	0.0008824844699681	-0.0003904723407087	1.5246864885860914e-07	7.787788397348784e-07	-0.0001121191173012	0.0002280526844229	5.2008026872490814e-08	1.2570696464400246e-08	-0.0002699504180366	-1.6680436659997696e-07	7.28732281981351e-08	2.78236967168195e-14	0.0	0.0	0.0	0.0	0.0
905.5463264932564	-0.4842214467771555	820014.1494254313	0.2344704095189616	1047.6954020468845	1.296818549644513	1.6817383507020984	1097665.655470183	849.5835483071387	0.1682451653845191	721792.2055541483	0.0283064356752642	863.9596714237758	747.7138957911296	1.167329	14.728514	0.0967036514193091	0.0589305864170265	0.0103814161	-0.0895095131	0.0949536537	0.1614504908	0.0780832884	0.0896857669	0.0292292071	-0.1871983594	0.1224838751	0.1222077837	0.0187804077	0.0340149141	0.0112370989	0.0409952112	-0.1062127015	0.153462387	-0.0196528115	-0.0265550537	-0.1173104472	0.1126299601	0.0377799378	0.091955941	-0.0386496719	-0.0403386868	-0.0642938502	0.1246484641	-0.1003275257	-0.1003010023	0.1613428945	0.0374482052	0.0159821157	-0.1694156858	0.1806344166	0.0694865878	0.0962238776	0.0097159076	-0.0419565116	-0.1441497244	0.192472378	-0.0238049061	0.0027906691	-0.0124688916	-0.1113180537	0.0062362997	-0.0896033589	-0.1261309885	-0.0027789948	0.0505403521	0.0480278812	0.0235350234	-0.0993941904	0.1389669155	-0.0816344281	0.1254680268	-0.1621364393	-0.104321868	-0.1565565149	0.0011333721	0.0430740081	0.1171405372	0.0342915825	-0.028760859	-0.0013042448	0.0308339287	0.2039699551	-0.0854020084	0.0301794675	-0.1111809896	0.0353203244	0.0004031263	-0.0002360012	0.0454478861	-0.0122237893	-0.1675981374	0.0011073365	-0.07344586	0.0755092925	-0.1004671899	-0.0595771234	0.0611443214	-0.1082959623	0.0156257344216044	-0.0042996425726045	1.8486926252153054e-05	0.0002441635762145	-0.008213512976539	-0.0511362434150299	0.0026149153906011	6.746179541577454e-05	-0.0114030174410544	1.4382252629700429e-05	2.0684919070452487e-10	0.0001300288067609	0.0008824752711379	-9.198830200059065e-09	8.461847704951869e-17	7.787626041699101e-07	0.0002340922917494	0.0003462114090506	1.198623397568019e-07	5.479920105648621e-08	0.0002088966376635	0.0004788470557001	4.3637805227115603e-08	2.292945027526547e-07	0.0	0.0	0.0	0.0	0.0
906.691113895897	1.1447874026406453	822088.7760177825	1.3105381972447148	1050.3022703072274	2.606868260342935	6.795762126783401	1103134.8590125162	850.2765239711093	0.6929756639706284	722970.1672163925	0.4802152708555332	864.3532814843314	745.4497326781593	0.975609	12.309527	0.0472784249382572	0.0362786231690179	0.0290575892	-0.1038977847	0.1053371546	-0.0254875785	-0.0517679972	0.0854168796	0.0092390723	-0.1784671449	0.0153131519	-0.0650024746	0.0367780243	-0.006796651	0.107808356	0.0404951546	-0.149020378	0.0182839287	-0.0411515677	0.0683572368	-0.0149419578	0.0017920206	0.0720230118	-0.0394610174	-0.0019727312	-0.0968572002	-0.0849786709	0.1175868645	-0.199797317	0.172575376	0.2058639365	0.1881507404	-0.0884194713	-0.0146850817	0.1219596165	-0.0197527627	0.0281823936	0.036297777	-0.0377230137	-0.1471825317	0.0556140057	0.0202638037	0.09378785	0.0266230389	0.0627104947	0.1249077548	-0.0875438684	0.04959194	-0.0836218093	0.0433678498	0.1221910174	-0.1158039606	-0.0946281772	0.1620022812	-0.0668812886	0.1574068355	-0.1195808733	-0.0913997302	-0.0558860179	-0.0691085162	-0.0470636126	0.1552778455	0.0155892462	-0.0965906846	-0.0113692187	-0.0222863179	0.2002518112	-0.0688090642	0.0527405558	-0.049658773	-0.1294648726	0.0004289908	-0.0230271737	-0.0129780866	-0.033576218	-0.023709952	-0.0169948789	0.0771119278	0.1683794524	-0.0783880896	-0.0355177412	0.055595093	-0.1165920251	-0.0046342274068393	-0.0202599618284437	0.0004104660532899	2.1476063658300503e-05	-0.0081615609104233	5.195206611570066e-05	2.699017173690133e-09	6.661107649454959e-05	-0.0114505995834122	-4.7582142357800034e-05	2.264060271357948e-09	0.0001311162308196	0.0008830393408768	5.64069738900083e-07	3.1817467034280783e-13	7.797584775361335e-07	0.0002928806404598	5.878834871040001e-05	3.456069944095591e-09	8.577906955614264e-08	-0.000270129521914	-0.0004790261595775	7.296995860948621e-08	2.294660615595685e-07	0.0	0.0	0.0	0.0	0.0
906.5566587150212	-0.1344551808758751	821844.9754605434	0.0180781956643643	1053.5742820775563	3.272011770328845	10.706061025170504	1110018.7678552382	850.5682893029111	0.2917653318017983	723466.4147676807	0.0851270088414134	864.6990474918911	748.9082631437836	1.107683	13.975942	0.0706898274674314	0.0437398257797494	-0.0855316662	-0.0563439613	0.0853711008	-0.1015078015	-0.0543434723	0.0723690621	-0.095936019	-0.1075720328	-0.0710434468	-0.1191643848	-0.0487170737	0.089882222	-0.0067434748	0.1122220188	-0.078911925	-0.0581404474	-0.0009631293	4.07555e-05	0.0980967097	-0.0933276137	0.023257886	-0.1590301701	-0.1063061883	0.2549548802	0.0794593407	-0.0400828095	0.0693925949	0.0458324363	-0.0132088126	-0.1180260751	0.0386680647	-0.2694951297	0.061772154	0.1307876099	0.0055228706	0.0642820001	-0.1222895486	-0.0350274942	-0.1054783581	-0.0553376002	0.0435590883	0.0200323252	0.1109281736	0.0621114965	0.1625465472	-0.0092121807	0.0762865001	0.1065285778	-0.0893682778	-0.0470357959	0.0922261287	0.0600080203	-0.0128661648	0.0945701474	-0.0558344692	0.011893406	0.0591185018	-0.0402713215	-0.1338683392	0.0488467119	-0.0651352325	-0.0613409276	0.0936712205	0.0736142606	0.0951290662	0.1921069879	-0.085574951	-0.0808159462	-0.0739698161	-0.0734177372	-0.0126480828	0.0101571927	-0.0581650774	-0.1036510168	0.0951942367	0.0146775989	-0.0501202562	-0.2042169834	0.0103245378	0.0499642712	-0.1242038795	0.0149714163817833	0.0196056437886226	0.0003843812683663	0.0002241433084767	-0.0079972832115373	0.0001642776988859	2.698716235127881e-08	6.395653876553636e-05	-0.0439668079298201	-0.0325162083464079	0.001057303805227	0.0019330801995376	0.0011480515511273	0.0002650122102504	7.02314715818552e-08	1.3180223640457996e-06	0.0003953448726925	0.0001024642322327	1.0498918887036678e-08	1.5629756836424908e-07	-0.0002707270321011	-5.975101870999994e-07	7.329312591027004e-08	3.570184236882764e-13	0.0	0.0	0.0	0.0	0.0
905.990308625262	-0.5663500897592257	820818.4393228973	0.320752424170283	1054.05991431581	0.4856322382536291	0.2358386708312295	1111042.3029674524	849.8318850094787	-0.7364042934324289	722214.2327787639	0.5422912833857148	863.7767517689297	742.6855419713321	0.992466	12.522214	0.0468288683862694	0.0279581709691751	-0.0757007595	0.0077945264	0.0144203728	-0.1736015856	0.0362138326	0.0282624076	-0.122317787	-0.0150963238	-0.0793413902	-0.0510850534	-0.0228436085	-0.1062599481	-0.0547086596	0.0981143428	0.0092162591	-0.1001507373	0.1218737158	0.0328553966	0.0439702841	0.0842051434	-0.1250490001	0.0346947117	-0.0749628232	0.1253766991	0.1732773069	0.033767813	-0.2249948927	0.0519106457	0.0076356588	-0.196248173	-0.0342392816	0.0161941866	-0.1276031626	-0.0173217054	-0.2375946522	0.2938275135	-0.1131672839	0.0218737756	-0.131348596	0.1301604791	-0.0542511608	-0.0019896471	-0.1156999543	-0.0704411775	0.0473804305	0.0723805558	0.1745243944	0.103516994	-0.0745902044	-0.1030860821	-0.0691583326	-0.0957732885	0.0498818613	-0.0702069237	-0.0454691527	0.0406490623	0.0260885837	-0.0474292148	0.0026451236	0.0282575006	-0.1349629753	0.08064672	0.0802795513	0.063806832	-0.0934014182	0.1755413625	0.1245901297	-0.0818540598	0.0217453975	-0.2172119861	-0.0350139674	-0.0254321027	-0.0450126999	0.0837033026	0.0435940017	0.0334821038	-0.0837922357	-0.0979082599	-0.1806488532	0.0442601199	-0.1310868562	0.0152417422895325	0.0002703259077491	7.307609640042834e-08	0.0002323107080205	0.002269390609058	0.0102666738205953	0.0001054045913384	5.150133736480639e-06	-0.0260786369054102	0.0178881710244099	0.0003199866625985	0.0006800953028442	0.0008830393408768	-0.0002650122102504	7.02314715818552e-08	7.797584775361335e-07	0.0002928806404598	-0.0001024642322327	1.0498918887036678e-08	8.577906955614264e-08	-0.000270129521914	5.975101870999994e-07	7.296995860948621e-08	3.570184236882764e-13	0.0	0.0	0.0	0.0	0.0
