global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
829.1676824094542	1.4633879944967705	687519.0455522655	2.1415044224372792	870.485251723294	0.6831325549258054	757744.5734677665	0.4666700875994585	784.3309442219871	0.4746028113523834	615175.0300641538	0.2252478285435861	793.8992947161555	697.9972872391246	0.981223	13.580277	0.0705274167455088	0.0339573686460771	0.1465666235	-0.1168321365	0.0209871803	-0.0897642973	0.1810177421	0.05217633	-0.074070658	-0.0054829263	0.0769470038	0.0292664777	-0.0287642476	-0.1705407291	0.0365244735	0.1234040401	0.0374507697	-0.0309462155	0.0156792048	-0.158268468	0.0271785877	-0.0335807279	-0.0375639432	0.2328080026	-0.06064212	0.0516113131	-0.0759697232	0.1573571824	0.1233003533	0.1619834378	0.0751646124	0.0051488562	0.0912950688	0.1469539255	0.1340823496	-0.1150266474	-0.0047911472	0.0666866386	0.0508949746	-0.1469699004	-0.0561137826	-0.0647251705	0.0148919933	-0.0036331768	0.1714567935	0.0483411465	0.1356777602	-0.0213247346	-0.0211062199	0.0606025758	-0.1106783424	0.0790281066	0.0785826777	0.0315752664	0.144955445	-0.0122353552	0.1766451239	0.0794423292	-0.0711942448	-0.0932162043	-0.0371548402	0.0418112827	0.0305837717	0.0088411082	-0.0420752784	0.0862437366	0.132701117	0.0723248147	-0.1447711236	0.0320009801	0.0683076958	-0.0649023811	0.0333194616	-0.0530038033	-0.0290633794	-0.0206785359	0.0207985118	0.1016540472	-0.023839813	-0.015907073193432	-0.0002229708284176	0.0002530349775812	4.97159903252314e-08	0.0185875452185939	0.0154598687270493	0.0002390075410575	0.0003454968372532	-0.0053862603852081	-0.0075911679423227	5.762583072854786e-05	2.901180093726211e-05	-6.405199649448913e-05	-0.0001470551588519	2.1625219744966894e-08	4.1026582549300476e-09	-0.0004109916369963	-0.0003739986800632	1.39875012689056e-07	1.6891412568089842e-07	-0.0002530130500831	-0.0004240143460392	6.401560351235327e-08	1.7978816564705046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.2724389992117	1.1047565897574714	689352.3229616997	1.220487122612558	873.6848847603684	3.1996330370743635	763325.2778587382	10.237651571937716	785.0280699127264	0.6971256907393126	616269.0705509005	0.4859842286887637	794.3005479252981	694.4232398513096	1.096362	15.173809	0.05395153427394	0.0287041228186646	0.1369098499	-0.1433246682	-0.0293829979	-0.1275077065	0.1646881306	0.0638182962	-0.1384257241	0.235350903	-0.0206139029	-0.0090477757	-0.0531447921	-0.1667558855	0.0247451745	0.0383259233	-0.0163901556	0.0394857457	0.1319804151	0.0756450106	-0.0942106608	0.1249655844	0.1706229838	0.0923039435	-0.1202397844	-0.1401549434	0.1923505624	0.0802576776	0.0399764586	0.0971639795	0.0811988171	-0.0319082037	0.0477767301	-0.1389851965	0.1598239246	-0.0924481322	-0.0512087617	0.0946664091	0.007530093	0.0460942346	0.1231921135	-0.1617520875	0.0249873918	0.0216190437	0.1933630497	0.0037197073	-0.2333855917	-0.0842182207	-0.0900177935	-0.0579199037	0.0429325177	-0.015667835	0.1083379827	0.0307289528	0.099228569	0.000748253	-0.0057215586	-0.179175583	-0.1712033186	-0.0117428692	-0.0169421013	-0.0472688896	-0.1250619991	0.1145314786	0.0060069681	0.1192375096	-0.0813929894	-0.0319858069	-0.0918209266	-0.1965392753	0.1419699452	-0.0911216096	0.0189436628	-0.110267858	-0.1100249224	0.0706941168	-0.1573232538	0.0970382431	-0.0355847396	-0.0190537089348339	-0.0031466357414019	0.0003630438241733	9.901316489067884e-06	-0.0069201453723621	-0.025507690590956	0.0006506422792839	4.7888411974624594e-05	0.0022566554678746	0.0076429158530827	5.841416273730285e-05	5.09249390068833e-06	0.0001289785907087	0.0001930305872031	3.7260807596008003e-08	1.6635476861202352e-08	-0.0004200067502941	-9.015113297800037e-06	8.127226777217105e-11	1.764056702926105e-07	-0.0001019729088141	0.000151040141269	1.0398474132008752e-08	2.2813124274559477e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8711197132427	2.5986807140310475	693674.3020523906	6.753141453476915	879.9452881151409	6.260403354772507	774303.7100760384	39.19265016444685	786.5265801677155	1.4985102549890144	618624.0613103217	2.245532984307241	795.3100583481931	710.4635195700951	1.224567	16.948198	0.1034674196270786	0.0568598889684134	0.0727886947	-0.0869857277	-0.1547227572	-0.0092363057	0.0096218114	0.0621362668	-0.0213347047	0.3912545914	0.120776448	-0.0021686127	-0.1310580415	-0.0063069243	0.1366889014	-0.0953979037	0.0667949699	0.1521813731	0.1327733156	0.0919561273	0.010835493	0.0615569169	0.0740790403	-0.0663130039	0.0333045596	-0.0628312775	-0.0489916958	-0.212365305	0.0025677711	-0.1399217175	0.0124581067	0.0095337227	0.0075905583	0.0781667668	0.1297484789	0.0778940904	0.0759632084	0.1436160881	0.0347974151	0.2424696379	-0.0136346712	-0.1341663815	0.1069353633	0.0892369857	0.0019894364	0.1188834632	0.0379351169	0.0265426519	-0.0096821562	-0.1355653584	0.1555590329	0.0037475096	-0.0235170121	0.0267782429	0.0207323083	0.0401252816	0.0385168919	-0.0177501097	-0.180100012	0.1953517405	0.0351888104	0.3146221685	0.1186642847	0.031911697	-0.1161039647	-0.0757767006	-0.1843920008	0.1934432066	-0.064791233	-0.0719613472	-0.037290994	-0.0177955394	-0.0528469227	-0.1246686101	-0.0739317195	-0.1861065176	0.0581477823	0.092280022	-0.0471208409	-0.0168888269725187	0.0021648819623152	0.0002852324765076	4.686713910757712e-06	0.0369282417919833	0.0438483871643454	0.0019226810569143	0.0013636950418471	0.0143560821894226	0.012099426721548	0.0001463961269901	0.0002060970958294	-0.000442012070987	-0.0005709906616957	3.2603033574369335e-07	1.9537467089821675e-07	-0.0001499628358621	0.000270043914432	7.292371572175735e-08	2.2488852139803148e-08	-0.0001680328082638	-6.60598994497e-05	2.8235024653018974e-08	4.363910315304474e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.7327741543945	0.8616544411518134	695110.3386991826	0.7424483759566439	877.4560998432944	-2.4891882718465013	769929.2071522054	6.196058252698172	785.855015283149	-0.6715648845664646	617568.1050456783	0.4509993941827689	795.1381956203255	724.0813146354326	1.133478	15.687512	0.1424484942446139	0.0715551552553023	-0.0114650766	-0.0577994278	-0.1582030378	-0.1283736235	-0.0583036384	0.0715370533	0.0263393223	0.0606158621	0.1685305999	0.0967529834	-0.1053265248	-0.0605088487	0.1754633986	-0.0484626918	0.0764295976	0.0260411102	-0.0726625018	-0.0458472972	-0.1040149123	-0.1191774844	-0.0023347244	-0.1536214488	0.0209294852	0.0913305776	0.0385525827	-0.210526308	0.1044408662	0.0708119611	0.034648855	0.1562286051	0.02346704	-0.0359679595	0.1179169169	0.0338293141	0.197816223	0.0407476761	0.0366017137	0.061110348	-0.001495063	0.065287865	-0.1339980966	-0.0615007577	-0.038828927	-0.0258924888	0.0151428527	0.139953886	0.1037070466	-0.0439548808	0.031503953	-0.0363761926	0.1583899664	-0.0026543361	-0.0043259957	0.0494834867	-0.0110758508	0.0888591609	-0.2397909676	0.0073107278	-0.0476116744	0.0400151532	-0.0365957064	0.0679128517	-0.0883813698	-0.0008246134	-0.0389816433	0.0161371008	-0.0756351667	-0.1461957938	-0.159217835	0.0877642626	-0.0063705437	-0.1020523472	0.1196121686	0.1401712755	-0.0788475978	0.0873863672	-0.0583804184	0.0071507541958482	0.0240395811683669	5.113328556944064e-05	0.0005779014627505	-0.0171592329375442	-0.0540874747295275	0.0029254549226172	0.0002944392750049	-0.0162167738955787	-0.0305728560850013	0.0009346995291942	0.0002629837555803	-4.004295909083554e-05	0.0004019691118961	1.615791669185912e-07	1.6034385727503284e-09	-0.0002579928423094	-0.0001080300064472	1.1670482293003674e-08	6.656030668288293e-08	-0.0003330053351547	-0.0001649725268909	1.1089255324149408e-07	2.7215934628768722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.7701469862446	0.0373728318501207	695172.658005464	0.0013967285604973	879.9013852206143	2.4452853773199195	774226.4477131559	5.979420576534621	785.7368986210115	-0.1181166621374814	617382.4738545658	0.0139515458744999	795.6993375195715	729.366668289783	1.078485	14.926401	0.0782836142644986	0.0544006571281739	-0.0119723513	0.0253951572	-0.1485149555	-0.1349957882	-0.0294763466	0.0194892555	0.0722113977	0.0517061562	0.1338051045	0.0920499029	-0.0468621811	-0.0291637727	0.1807767077	-0.1378185651	0.0332404868	0.1012129124	0.0006302413	0.2491443098	-0.0616080994	-0.0896708041	-0.007315905	0.0011067559	0.0692994299	0.2181141826	-0.0178475959	0.2709321136	0.0727464296	-0.104332007	-0.0630777735	-0.0505729597	-0.0862722232	0.0979969472	0.0370282126	0.0133322468	0.175859285	0.0362870483	0.0131329968	0.1711370993	0.1609267623	0.0333620607	0.0839682856	0.0500343608	-0.0780662003	-0.0952273743	0.0010058874	0.1275376733	0.0819773739	0.1110701398	-0.2335375916	0.0218926064	0.1518433476	0.016403206	-0.0172745063	0.058009943	-0.0879577748	0.0161923503	-0.1674599826	0.1700858336	0.1847509555	0.1294328305	0.1345311246	0.0369927529	-0.1236982914	-0.0176260392	-0.187637562	0.0995615099	-0.0051550383	-0.1914267411	-0.1191246577	-0.0020853319	-0.1307721775	0.0362593111	0.0289169818	0.0324706152	0.0208326185	0.0823644609	-0.0692973963	0.0071485500710366	-2.204124811599865e-06	5.110176811811738e-05	4.858166185110143e-12	0.0349854474065125	0.0521446803440567	0.0027190676881838	0.0012239815302338	-0.0042792073147666	0.011937566580812	0.0001425054958713	1.8311615242751976e-05	-0.000158021761552	-0.0001179788024611	1.3918997830170466e-08	2.4970877123997143e-08	-0.000171979870569	8.601297174039998e-05	7.3982313076148465e-09	2.9577075880929996e-08	-0.0002530138450599	7.999149009479999e-05	6.401600579199509e-08	6.3986384875864845e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.3669115738874	-0.4032354123572759	694500.4093061994	0.1625987977789423	875.1858044492001	-4.715580771414238	765950.1923093934	22.236702011731705	785.4363344450484	-0.3005641759631317	616910.2354664739	0.0903388238723963	794.0877139211415	724.4825005250818	1.069926	14.807938	0.0288047153082828	0.0182521654796416	-0.0057378263	0.0859858552	-0.1728416209	-0.1057123068	-0.078406256	-0.0291477591	0.0372161331	-0.0046621385	0.1455199203	0.1007097697	-0.0186013514	0.0306095908	0.234953068	-0.0965028164	0.0541153889	0.1302477071	-0.0702777729	-0.0230849248	-0.0233924296	-0.1004071575	-0.1164817089	-0.116842551	-0.0039412124	-0.019487597	-0.1308362077	0.0923308532	0.1406930887	0.2465497794	-0.0236464882	-0.0315436491	0.0147755638	-0.105306933	-0.0018077681	0.0544056785	0.2306651974	0.0864982988	0.0031999713	0.0591749639	-0.0203592782	0.1216442264	0.0785909495	-0.0475836979	0.0237086535	-0.0543657013	0.1444328775	0.0397366565	0.1600688682	0.1170822811	0.0710611264	-0.0985586283	0.0576641558	0.0275114882	-0.0264787157	0.0546379222	0.0183053693	0.2219094111	-0.115728606	0.1025716666	0.0416694832	0.0802848124	0.1263274352	0.0716665722	-0.0671689511	0.0105760119	-0.1527861155	0.0239972602	0.0397629204	-0.0335082021	-0.1486843706	-0.0537137695	-0.1001521928	-0.0958014218	-0.0249896152	-0.0263921327	0.0033780903	0.0772216734	-0.0798077096	0.0071233910870631	-2.5158983973499853e-05	5.074270057925002e-05	6.329744745788224e-10	0.0349797653444312	-5.682062081298345e-06	3.228582949572848e-11	0.0012235839835514	-0.0161521575055587	-0.0118729501907921	0.000140966946233	0.0002608921920843	-7.997975980955895e-06	0.000150023785571	2.2507136237066623e-08	6.396761979194741e-11	1.6000989098374774e-05	0.0001879808596673	3.533680360128525e-08	2.5603165212630835e-10	-0.0002530000088696	1.3836190299986851e-08	6.400900448801769e-08	1.9144016201745022e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.5353090072531	1.168397433365726	696449.1819798314	1.3651525622956164	880.7548346998589	5.569030250658784	775729.0788471757	31.01409793275264	785.4168327991291	-0.0195016459192629	616879.6012442152	0.0003803141935603	795.1551204841294	733.9766084384295	1.298027	17.964888	0.1038249432261463	0.0771182866656487	-0.0508763845	0.1393998857	-0.1124374169	-0.0004067347	-0.0989065026	-0.0409000419	0.0426054325	-0.0189951053	0.0649270594	-0.0247316093	0.0108955188	0.1549634781	0.0636374236	0.0320007192	-0.0852717815	-0.0636340132	0.0472359852	-0.1452365295	-0.1194006356	0.0154977632	-0.081461313	0.0657142531	0.0278530302	-0.1031506011	0.0437724656	-0.1058093974	-0.0729525493	0.1888207652	-0.111618736	-0.1629558214	-0.1156446468	0.0195196902	-0.1051853418	0.1140212314	0.072714287	0.0101189329	-0.0781193518	-0.1002243028	0.0125396477	-0.035537911	-0.0452204364	-0.170055195	0.0076736751	0.0022394006	0.0146173839	-0.1719848323	-0.0487062681	0.0252787433	-0.0174188506	-0.0847635189	0.0618968801	-0.0153683791	-0.0447590206	0.077674765	-0.2173503808	0.1142176666	-0.0157993618	0.052302075	-0.2422375541	0.111258448	0.0524959742	-0.1374803288	0.077291997	-0.3032989257	0.0396879136	0.2495156469	-0.139352552	0.1775281319	-0.0325653797	-0.1392471656	-0.2961692983	0.2528823827	-0.0453218204	0.1473972938	-0.1156467166	0.0719655524	-0.0898496795	0.0071233968417772	5.7547140993458035e-09	5.0742782565441386e-05	3.3116734365209384e-17	-0.0387166140562413	-0.0736963794006725	0.0054311563367678	0.0014989762039799	-0.0257779300302445	-0.0096257725246858	9.265549669699605e-05	0.0006645016766441	-0.000417997947695	-0.000409999971714	1.6809997680551695e-07	1.7472228427723194e-07	1.6052947655609273e-05	5.195855723449939e-08	2.699691669890748e-15	2.5769712843373127e-10	-0.0002529962282194	3.780650200020663e-09	6.400709149324274e-08	1.4293315934916278e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.457493339594	0.922184332340862	697989.2231772777	0.8504239428149615	882.7391284960879	1.9842937962290532	779228.3689780328	3.937421869753108	786.7713028258601	1.3544700267309508	619009.0829503012	1.8345890533125424	797.8247670499151	743.6553117029028	1.277706	17.683638	0.1013011655928151	0.0841812033345989	-0.0799919881	0.0158016126	0.0766354039	0.0390427595	-0.0805467685	-0.0522626838	-0.0471745376	-0.0188462983	-0.0424267568	-0.0811590976	-0.0841887519	0.0086967749	-0.1086665686	0.0366750992	-0.0362779169	-0.0951318013	-0.0655905817	0.0530364844	0.0806723058	0.0677103608	0.0457313219	0.1449300449	0.2161889906	0.0593751218	0.0601640454	-0.0515790717	0.0490541666	-0.0243264629	-0.0204060746	-0.0145415178	0.0624542172	0.2005566014	0.0251447489	0.0481037039	-0.0244052837	-0.1501403689	-0.0512538204	-0.0566106797	0.0435990832	0.0272916349	-0.1185903335	0.0892781163	-0.1356050671	-0.1728277109	-0.0478804846	-0.0272260854	-0.120587823	-0.1649502421	-0.1891137739	0.1643774582	0.1567321185	-0.0304582512	-0.0533173401	0.115727921	0.0537567246	-0.028297863	0.0821182022	-0.0463194798	-0.0222132865	0.1677762209	0.067756484	-0.1444632925	-0.0363119831	-0.1994431184	-0.0048434432	0.1215868981	-0.1217823781	0.0841454736	-0.1344410264	-0.0810473135	-0.1419320992	0.112214424	0.0469073904	-0.0058640019	0.1178297295	0.066603812	-0.0993643757	0.0071014537459035	-2.1943095873699567e-05	5.0430645305206856e-05	4.81499456522371e-10	0.0447628858050848	0.0834794998613261	0.0069688268970971	0.002003715945599	-0.0331748734490844	-0.0073969434188399	5.471477194151896e-05	0.0011005722283627	-0.0004560194491395	-3.8021501444500025e-05	1.4456345720941175e-09	2.0795373799349305e-07	-0.0001539424318635	-0.0001699953795191	2.8898429057845997e-08	2.3698272328048342e-08	-0.0002530349315913	-3.870337190000533e-08	6.402667660541387e-08	1.4979509964301216e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.50080637967	-1.9566869599239	694723.5942355603	3.828623859136233	880.0772237458298	-2.661904750258145	774535.9197561673	7.085736899446879	786.2028190122211	-0.5684838136389772	618114.8726227633	0.3231738463695153	796.3892270162434	726.5269132252612	1.177461	16.29624	0.0390145363301207	0.0301392106370051	-0.0268220704	-0.1304920587	0.1220011699	-0.051604855	0.0749511808	0.0950932562	-0.0625886011	-0.2450839461	0.024518833	0.0865418758	-0.0551172426	-0.1140961729	-0.1149472468	-0.0524151191	-0.0070924022	-0.0622822643	-0.0557677252	-0.0560999558	0.1893577447	-0.0605541293	0.0873760711	0.0966640231	0.0547550338	-0.0132467694	0.0338210691	-0.2609522099	0.0630487873	-0.1523704499	0.1538184067	-0.0065708092	0.1865830582	0.0412449477	0.109300531	-0.0830371989	-0.0032418891	-0.1613161037	0.0406733197	-0.095006355	-0.0672349036	0.1172742753	-0.0179962733	-0.0896582265	-0.126043857	-0.0399293645	-0.0244903988	-0.0178151195	-0.14846983	-0.1113411321	0.1011077751	0.2749581504	0.0139818516	-0.0199812657	0.0096611239	0.1045823346	0.1196455236	0.0115934012	-0.0225624193	-0.1831816331	-0.0341083132	0.0127697529	-0.0714948112	-0.046980316	0.0558497668	-0.0451325461	0.0513484426	-0.0972274658	-0.162950016	0.007583977	0.0053725255	0.0189288044	-0.011457545	0.0234789031	-0.0290765174	0.2003821704	-0.0211324184	0.0611443214	-0.1082959623	0.0071233679711042	2.191422520069972e-05	5.0742371251753165e-05	4.802332661469826e-10	0.0159316299736502	-0.0288312558314346	0.0008312413128176	0.0002538168336173	-0.0327145520465563	0.0004603214025281	2.118957936254378e-07	0.0010702419156068	-0.0004799979416213	-2.397849248179999e-05	5.749681016997385e-10	2.303980239606849e-07	1.606078800264754e-05	0.0001700032198661	2.89010947648577e-08	2.579489112659872e-10	-0.0002529957465201	3.9185071199973616e-08	6.40068477572627e-08	1.5354698049470009e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.3638544233023	-2.1369519563677386	691165.8584415698	4.5665636638239056	876.6907217217404	-3.3865020240893955	768586.621552986	11.468395959161573	784.6518942078043	-1.550924804416809	615678.5950838953	2.405367748955317	794.2640267332157	710.2239323223339	0.99057	13.709639	0.0438184949952152	0.0267452854728032	0.0456968232	-0.1359712267	0.090881823	-0.0793843038	0.1455977568	0.071167684	-0.0136542948	-0.1931283959	-0.0049104601	0.1198070299	0.0059147846	-0.1590022896	-0.0366883972	0.1204196044	-0.0163428407	-0.0618890232	-0.1244222397	-0.0285917899	-0.0811636222	-0.236350802	0.0165812842	0.0182610948	-0.0820630393	0.1505944976	-0.2182206881	-0.2481461494	-0.1734503362	-0.1670370323	0.01857904	0.0357193905	-0.0450471138	0.0665727317	0.0921748136	-0.1391676566	-0.0574212594	-0.0078568329	0.0063189581	-0.1292689046	0.0633799528	0.1472637561	-0.0080541992	-0.15512223	-0.1534325654	-0.0468141027	0.0217019766	0.084973196	0.0992864517	0.0272584194	-0.0232138966	0.2255081638	-0.173833779	-0.0128720757	0.0651961589	0.0709177914	0.0027742905	-0.1397768469	-0.0472448556	-0.0903629871	0.0467029921	0.0158366638	-0.1184256837	-0.0993010879	0.0787325485	-0.0972812155	0.0598502679	-0.0124589187	-0.1971721947	0.0441797796	0.0530273381	0.0189587463	-0.001910881	0.0850624826	-0.0246054853	0.1179717819	-0.0554732645	0.055595093	-0.1165920251	0.007064699951826	-5.866801927820013e-05	4.9909985409330285e-05	3.441936486027262e-09	-0.0054875932691658	-0.021419223242816	0.0004587831243255	3.0113679887793787e-05	-0.0326268614021927	8.769064436359858e-05	7.689649108903124e-09	0.0010645120849578	-0.0002980000702366	0.0001819978713847	3.31232251885618e-08	8.880404186101854e-08	1.5998503547498544e-05	-6.228445514899762e-08	3.879353353207495e-15	2.5595211575932346e-10	1.0002359415199183e-05	0.0002629981059352	1.0004719387082373e-10	6.916800372555487e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.9416367004206	-0.422217722881669	690464.0036023739	0.1782678055153818	875.269066696532	-1.421655025208338	766095.9391158182	2.02110301070012	784.3308877881509	-0.3210064196533722	615174.9415385489	0.1030451214586768	794.3188008633916	715.5540641959196	1.045625	14.471613	0.0690419257136953	0.0399113566467435	0.0645299547	-0.1012994348	0.0938993749	-0.0110507849	0.1352139903	0.0665370835	-0.0684791301	-0.0743355993	0.0219991985	0.0316951423	-0.0301157036	-0.1154116323	0.0698082585	0.2055891912	0.0190971844	-0.1578661188	0.0843125803	-0.1537780808	-0.0343607755	-0.0823388148	-0.0843632374	-0.0457989727	5.1025e-05	-0.0045584131	-0.0578559372	0.0591086309	-0.0077685874	0.1014377618	0.0668526915	0.1873837021	0.1638013131	-0.0845770796	0.1190438945	-0.0975047115	-0.0365095875	0.0788904165	0.0734620099	-0.2400073626	-0.0557485762	-0.137009258	0.0010680992	-0.0423964294	-0.0273468486	0.0916986272	0.0978586204	-0.0264097034	0.0753110993	-0.0088592827	-0.0282102788	-0.0746046901	-0.0688575738	0.022826263	0.0587547963	0.0962153611	0.1397476974	0.0224695175	0.0323330814	-0.1104682541	-0.0435885924	0.1152154504	-0.0252671864	-0.0919690066	0.0428578096	-0.0036898913	0.0542883112	-0.0945001996	-0.0191235655	0.0222659366	-0.0211195001	0.0898458903	0.0809754438	0.0064204054	-0.0390697599	0.1462746838	-0.0202454488	0.0499642712	-0.1242038795	0.0071174419567654	5.274200493940017e-05	5.065798000792449e-05	2.781719085027712e-09	0.026501533496912	0.0319891267660778	0.0010233042312561	0.0007023312776879	-0.0266307449909533	0.0059961164112394	3.5953412017134494e-05	0.0007091965787731	-0.0006549973692752	-0.0003569972990386	1.274470715208556e-07	4.290215537574328e-07	1.6082837153374996e-05	8.433360587645211e-08	7.112157080124757e-15	2.5865765090197913e-10	-0.0002529948185691	-0.0002629971779842	6.400637822281185e-08	6.916751562770515e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.0827122091073	1.1410755086866402	692361.6399572641	1.3020533165244748	880.5796261016262	5.310559405094182	775420.4779052798	28.20204119503427	785.1476410318108	0.8167532436599458	616456.8182178173	0.6670858610290429	795.1605106970508	714.164207399281	1.228988	17.009384	0.074266850919763	0.045603843900381	0.0502209107	-0.0508552253	-0.1100931012	-0.1221350429	0.0684697538	0.0258977445	-0.0522366256	0.199924975	0.1578625314	-0.0163827685	-0.0718921561	-0.0558284334	0.1505095265	0.0690622804	-0.0678750244	-0.0386081243	0.0246073699	0.1435175524	-0.1350782633	0.0704690481	0.0396846238	-0.0074491908	-0.0224602479	-0.0071152064	-0.0521303111	0.032386243	-0.0358333378	0.0755587079	-0.1752340205	-0.0245603002	-0.0230357273	-0.1884512338	0.1130947117	-0.0091190322	0.0713629123	0.1418055053	-0.0422038971	-0.0072324524	0.1894545455	-0.1117659727	0.050573609	0.0879849251	0.0385254036	0.1302590591	-0.0867735133	-0.1307301968	0.19417237	-0.0237455939	-0.0665218646	-0.1561891336	-0.0551685947	0.0141489783	0.0505144311	0.084349024	-0.0539345301	-0.0968610084	-0.1492447003	0.1245648697	0.0140404284	-0.0038354856	-0.030824162	-0.1349949123	0.1345986014	0.0023111462	-0.1002690254	-0.0944754057	-0.0146256516	-0.0839798995	-0.1337877564	0.0536954989	0.1164668409	-0.059126603	0.1985587288	0.2975064845	-0.0572529509	0.0442601199	-0.1310868562	0.0071340175555718	1.6575598806399874e-05	5.089420648320664e-05	2.7475047579072496e-10	0.0005823206613513	-0.0259192128355606	0.000671805594015	3.390973526366154e-07	-0.032708031436158	-0.0060772864452046	3.693341053706874e-05	0.0010698153204286	3.999620401835884e-05	0.0006949935732935	4.830160669193494e-07	1.599696335878184e-09	-4.600328005999188e-05	-6.208611721336688e-05	3.854685950631931e-09	2.116301776278046e-09	-0.0001649989882722	8.799583029690003e-05	2.7224666130849593e-08	7.743266149640828e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
