global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
827.6885889437677	-1.1061899538339048	685068.4002677253	1.2236562139630565	886.660374697517	-6.012870975569172	786166.6200587412	36.15461736884216	783.9598063540969	-1.1744120876307989	614592.9779787532	1.3792437515733311	793.2455524374371	677.388626676429	0.8995379999999998	14.294534	0.1026421315602428	0.0707911236124715	0.0343264731	0.099397115	-0.0157125493	-0.0165559968	0.0948446023	-0.0737013819	-0.0213580587	0.0488598845	-0.1071619347	-0.0278508603	0.0529045731	0.0056291832	-0.181416438	0.0882795462	0.0755950348	-0.0676465747	0.100421363	0.0254042367	-0.0920196132	0.0182453061	-0.0889758767	0.0356423734	-0.0256045577	0.0510732197	0.0332825047	-0.0674030034	-0.0304578788	-0.0589361107	-0.040991794	-0.1458067524	-0.0813943608	0.1020336297	-0.0983031018	-0.1131963984	0.1196574449	0.0697636697	-0.107673434	0.0342585023	-0.0703303916	-0.0270087407	0.0753582048	-0.0735734351	0.1404623008	-0.0472452018	0.1291150803	-0.06108042	-0.0651590014	0.037094543	0.0772057193	-0.0867550698	0.0408607086	-0.0558876669	-0.0134850108	-0.1064618335	-0.0887105627	-0.0433952471	0.041764052	-0.1157598255	-0.0147708177	0.0665212679	0.1586155316	0.048061619	-0.021482799	0.0463607295	0.0189396183	-0.0054346179	0.1024674644	-0.0104573516	-0.0596988703	0.019239171	-0.1273397634	0.0970382431	-0.0355847396	-0.0072056275026852	-0.0060081442461666	5.192106770745335e-05	3.6097797282744826e-05	-0.0263725649414112	-0.067538401839016	0.0045614357229683	0.0006955121815889	-0.0078610342984433	0.0210450477958801	0.0004428940367308	6.179586024130195e-05	0.000126005617059	0.0001310008112364	1.7161212544610615e-08	1.5877415530419354e-08	0.0002079966756751	2.9996412295999982e-05	8.997847506316188e-10	4.3262617091892734e-08	-5.4013091625737385e-05	-1.3530051142234423e-08	2.917414066970302e-09	1.8306228391147903e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.5950294689037	-0.0935594748640369	684913.5328016356	0.0087533753368343	889.7802729513131	3.119898253796123	791708.9341333132	9.733765114040096	784.8028365589989	0.8430302049019929	615915.4922710508	0.7106999263770961	793.759304239706	675.0783628532087	0.727994	11.568524	0.0940511048517212	0.065794928194387	0.044732752	0.102657254	-0.0356888456	0.0149424193	0.0979222755	-0.0441246808	-0.0216439722	0.1331778134	-0.0702143362	0.1029550205	0.0202727057	-0.0403017047	-0.1505132609	0.1387059583	-0.0101346014	-0.1008857631	0.0614414711	0.0615942454	-0.2017108444	0.0798309318	-0.0313256348	0.0009444588	0.0909304524	0.0396890831	0.0105054376	0.0060924067	0.0203368663	0.025532005	0.1027226249	-0.0730251092	-0.0644222005	0.1084324287	-0.0698388924	-0.0888968488	0.0125060112	0.0734676693	-0.0201844435	-0.0553616267	-0.1878456327	-0.0352945972	0.0015344869	-0.0239152623	0.1524943256	-0.1523766791	0.0551090979	-0.109320494	0.0336430152	0.038958632	0.0569242769	-0.0829389201	0.0043205586	-0.0300167361	-0.0102798086	-0.1513262479	-0.1444825533	-0.0534619849	0.041817308	-0.0524470804	-0.0130043085	0.049802686	0.1562826423	-0.0260418112	0.0257537886	0.1161556486	0.0871411239	-0.054784303	-0.0162973326	0.0960217822	0.0188510978	0.0663659712	-0.0671811544	0.092280022	-0.0471208409	-0.0072442814524009	-3.865394971569978e-05	5.247961376159969e-05	1.4941278286238475e-09	0.0353216572278114	0.0616942221692226	0.0038061770490653	0.001247619469319	-0.0078429529811359	1.8081317307400493e-05	3.2693403557090063e-10	6.15119114643085e-05	-0.0002580014526816	-0.0003840070697406	1.4746142961076205e-07	6.656474958581589e-08	-5.3993041725375335e-05	-0.0002619897174004	6.863861202358091e-08	2.9152485547581213e-09	-5.400693045730201e-05	6.161168435374722e-09	2.9167485374198557e-09	3.79599964890578e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8097192300035	-0.7853102389002515	683614.3118131971	0.6167121713215702	886.7326068878174	-3.04766606349574	786294.7161180645	9.28826843458362	784.4018182765268	-0.4010182824721369	615286.2125155213	0.1608156628769025	793.243070871552	674.7164119012193	0.8617519999999999	13.694069	0.0985841782458915	0.0739778784448711	0.0583268731	0.122415266	-0.0461968247	0.0403264146	0.0921018507	-0.0867214528	-0.0250415247	-0.0127786718	-0.0848015737	-0.0734985701	0.0686526539	-0.0513582074	-0.1731391988	0.0026896937	-0.0018132647	-0.2397217836	0.0727350812	0.0219830948	0.0408965611	0.1965949538	-0.165191206	0.0794588634	0.030253522	-0.0625864116	0.0568934867	-0.056912931	0.0576797271	-0.0823237387	0.0006799113	-0.165562153	-0.0965170347	0.1100908749	-0.0900486987	-0.031023705	0.019076545	0.1109524141	-0.1564990353	0.0215719573	0.0319640243	-0.1178444309	0.1038224879	-0.1371568766	0.1805560432	-0.1098737304	0.0941540228	0.0532199697	-0.0449183041	0.0487656847	0.0772163313	-0.059447013	0.0732227431	-0.0835152563	0.0179181427	-0.1699907318	0.0001463046	-0.0137732675	0.0367354252	0.0064915082	-0.027915463	0.1267642646	0.1358083196	0.0493035688	-0.0689710109	-0.0566752344	-0.04664525	-0.0294558794	0.1848613344	-0.0557760015	-0.0310023115	0.0079218236	-0.1233223116	0.0873863672	-0.0583804184	-0.0071647711639002	7.951028850069954e-05	5.133394583105583e-05	6.321885977464474e-09	-0.0319120261810894	-0.0672336834089007	0.0045203681847283	0.0010183774149825	-0.0076986449043943	0.0001443080767416	2.0824821012859564e-08	5.926913336395632e-05	0.0003639985062722	0.0006219999589538	3.868839489385289e-07	1.324949125683928e-07	-5.450986069810426e-05	-5.168189727289274e-07	2.671018505725838e-13	2.9713249133267316e-09	-5.399017894886155e-05	1.6751508440459944e-08	2.914939422930093e-09	2.806130350308007e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.5621965102075	-0.2475227197959384	683205.0646997789	0.0612674968151786	882.695546393301	-4.037060494516368	779151.4276225682	16.29785743638474	785.5027353314698	1.100917054943011	617014.5472132211	1.2120183618643925	792.3498264616984	660.7892793972252	0.891598	14.168355	0.0548376806526701	0.0319923238930261	0.0928843449	0.1299924433	-0.0769931593	8.70099e-05	0.1101386438	-0.0895288517	-0.1820222732	-0.0379070239	-0.0339569998	0.1643044229	0.0499780164	-0.0753308105	-0.1224079701	0.0312423616	-0.023861896	-0.0579506651	0.0209841755	0.0456674918	-0.0778095145	0.1848882809	0.0478629667	0.0520930787	-0.0697967572	-0.0222451024	0.1003594502	0.0027614903	0.2096230364	0.1152871313	0.0108690684	-0.0837561305	-0.0639768747	0.108286633	-0.0670190096	-0.054228933	-0.1113729408	0.0874387146	0.1119296096	0.0068718079	-0.1177620113	-0.0941157941	0.1185031501	-0.0852224295	0.0592116131	-0.0531608616	-0.1189188376	0.0250474079	-0.0328258162	0.0506522331	0.0493098267	-0.0658081463	0.0327796948	-0.0695449075	0.0257093315	-0.1595319004	-0.0468114287	-0.1291550263	0.0367913997	0.0014609929	-0.0794630674	0.0796876702	0.1185899708	0.0066223852	-0.0044827124	0.0201569414	-0.0055112238	-0.104123604	0.0139063761	0.0962614396	-0.002476532	0.0180027231	-0.0687266216	0.0823644609	-0.0692973963	-0.0072740837054823	-0.000109312541582	5.291229375436311e-05	1.1949231747138293e-08	-0.0088343539046888	0.0230776722764005	0.0005325789576969	7.804580891329024e-05	0.0004271769582686	0.0081258218626629	6.602898094373035e-05	1.824801536756132e-07	1.000167921946018e-05	-0.0003539968270527	1.2531375356340736e-07	1.000335872089816e-10	-5.39996894008965e-05	5.101712972077621e-07	2.602747524946508e-13	2.915966455393293e-09	6.20003021416826e-05	0.0001159904810905	3.844037465659931e-09	1.3453791703615878e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.4648914211848	3.9026949109772886	689671.9358832003	15.231027568168027	887.686284495335	4.990738102034015	787986.9396811329	24.907466803094085	786.7062283314874	1.2034930000176018	618906.6896955544	1.448395401091367	793.6769475117783	676.2110871773589	1.172595	18.633677	0.0766932372498768	0.0360912379325386	0.02471934	0.1466581152	-0.0165815107	-0.2272793531	-0.0356618485	0.0005792633	-0.3162148783	-0.1539361268	-0.083600192	-0.1128646711	-0.0473552871	-0.1350857728	-0.0753581939	0.2180784871	-0.0129099049	-0.207725107	-0.1393098751	-0.0356399605	0.1424060204	0.0395173312	0.1102332385	0.0592897555	-0.2056696326	-0.0352577219	0.0865397726	0.107755586	0.123081342	-0.1040698637	-0.1650581756	-0.071391957	0.0490698321	0.1623602696	0.0038813476	-0.2340289181	-0.2092496197	0.0835882627	-0.0246776487	-0.1307730754	0.1420655018	-0.1995135775	-0.0106649923	-0.0256386341	-0.1374283566	-0.0868877565	-0.0983901305	-0.0518643464	-0.0550510519	0.0652196125	0.1071851679	-0.0607237548	-0.0036415594	-0.1417431423	-0.1374663816	0.0045210194	0.0129211585	0.1385620839	0.2266150997	0.0857729056	0.101947324	0.0242036514	0.1484290827	0.0643565859	-0.1374257328	0.1092781622	-0.0498918641	-0.1324294884	0.0313541417	-0.0112871219	0.131457562	0.0479396087	-0.0870400797	0.0772216734	-0.0798077096	-0.0258029974682472	-0.0185289137627649	0.0006657946783463	0.0003433206452279	-0.0002639586441546	0.0085703952605342	7.345167492178708e-05	6.967416582393475e-08	-0.014665027048224	-0.0150922040064926	0.0002277746217735	0.0002150630183251	0.0001840093550124	0.0001740076757929	3.0278671234860856e-08	3.385944273207945e-08	0.0003459950256288	0.0003999947150296	1.5999577205168814e-07	1.19712557759874e-07	-5.403179143738458e-05	-0.000116032093579	2.919434485933025e-09	1.34634467403414e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.8852134361659	3.420322014981138	695364.54918748	11.698602686164636	886.5276728985357	-1.1586115967993464	785931.3148148931	1.3423808322379314	788.1768745155722	1.470646184084785	621222.785521136	2.16280019876314	794.5520668146801	701.3109702939707	1.315038	20.897226	0.0191050558265201	0.0123155621603245	-0.1044928236	0.0479926399	0.1331699991	-0.2383033169	-0.1696025305	-0.0092661361	-0.1107944995	0.1003262312	-0.0731387357	-0.0052981619	-0.1513284996	-0.1909015904	0.2365013719	0.0490252348	0.0829057773	-0.122325668	-0.0078678141	-0.0530159253	0.0592803962	-0.0930622145	0.0809902103	-0.0261753762	0.0029345982	0.0700575974	0.0836650742	0.000353296	0.0109231195	-0.1042713044	-0.0224506612	0.1265403137	0.1661119954	0.0597091069	0.2810369099	-0.0680436435	-0.0674750986	0.1633269072	-0.0635859441	0.105838099	0.1058337894	0.0937785246	0.0526579594	0.0219775052	-0.101995069	0.0667076217	-0.071734956	-0.0210103951	-0.1482778892	0.0420589498	0.0996130339	-0.1556314954	-0.1260860969	-0.0137720681	-0.0351663089	0.1293803659	0.125825739	-0.0130969307	0.0839026687	-0.0537534904	-0.1488454702	-0.0660721415	-0.0188724787	0.1226698156	-0.0403931335	-0.1936060574	-0.076759901	-0.2343415835	-0.0065598987	0.1112658752	-0.068707793	0.0886977504	-0.142579481	0.0719655524	-0.0898496795	-0.0155256805904429	0.0102773168778043	0.0002410467577964	0.0001056232422068	0.0008639403057486	0.0011278989499032	1.272156041192741e-06	7.463928518969846e-07	-0.0197141722914864	-0.0050491452432623	2.549386768755932e-05	0.0003886485891384	0.0001840001860204	-9.168991999978842e-09	8.407041429567601e-17	3.3856068455541814e-08	0.0003459998061343	4.7805054999750145e-09	2.2853232835291358e-17	1.1971586584497317e-07	-1.031845823878667e-06	5.299994561350591e-05	1.064705804255845e-12	2.8089942350345846e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.0636716553736	0.1784582192076413	695662.2083752429	0.0318473360027625	889.3545620862176	2.8268891876819	790951.5371035679	7.991302479432831	787.6250336828737	-0.5518408326985309	620353.1936839479	0.3045283046334079	794.845628229387	710.6378270034293	1.223679	19.445442	0.0319136694472546	0.0176097299339626	-0.1410209095	0.0581448778	0.0970176489	0.0443800834	-0.1660851025	0.0331133707	0.003871378	-0.1874529405	0.1549722879	0.0226944366	-0.0655962299	-0.1773837848	0.0947825151	-0.0880855323	-0.1041687609	-0.1402395316	-0.0839113477	-0.0558540102	0.1373632956	0.0099966374	0.0788593706	-0.1767747872	-0.0796423001	0.2097704112	0.1123177323	-0.0222981048	-0.1879879573	0.0668761651	-0.0544481994	-0.2264929953	0.0615123106	0.0908894363	0.1452593412	0.1511052418	-0.1997770624	0.0213363673	-0.0444297675	-0.0837393386	0.1201991782	-0.1764365102	0.0668072472	-0.0581346246	0.0805604593	0.1387572668	0.0419851752	-0.1470835973	-0.1778544735	0.0532779542	0.1164238422	-0.0411649538	-0.0514543168	0.0455925217	-0.0351519727	-0.0901174983	0.2869720418	0.0365066976	0.0722542215	-0.0469549552	-0.0836080171	0.0455997117	-0.0163512321	0.1729743972	-0.1434086598	0.1349741841	-0.1428129902	-0.0385492175	-0.1659661308	0.0520497883	0.0660811817	0.0328352365	0.0476182544	0.066603812	-0.0993643757	-0.0098129995024152	0.0057126810880276	9.629495923440096e-05	3.263472521350933e-05	0.0125540516740585	0.0116901113683099	0.0001366587038034	0.0001576042134349	-0.0078539900561196	0.0118601822353668	0.0001406639226561	6.168515980162556e-05	0.0001840093550124	9.168991999978842e-09	8.407041429567601e-17	3.385944273207945e-08	0.0003459950256288	-4.7805054999750145e-09	2.2853232835291358e-17	1.19712557759874e-07	-5.403179143738458e-05	-5.299994561350591e-05	2.919434485933025e-09	2.8089942350345846e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.9021578646567	-1.1615137907168671	693726.0045756015	1.3491142860254668	891.0025191213571	1.647957035139484	793885.4890806043	2.715762389665719	788.2459620805846	0.6209283977109408	621331.6967363465	0.3855520750838762	796.2551202832556	711.7209405743727	1.421358	22.586746	0.0835894212495851	0.0577521395125555	-0.1215002342	0.0540029794	0.1760615996	0.1322968261	-0.0714616861	-0.043316138	0.2097357603	0.0408521432	-0.1896310742	0.1348758489	-0.0124566561	-0.3065340294	-0.0341100592	-0.1162431183	0.0787208195	0.0070294114	-0.0800593418	-0.0980518734	0.0171224569	-0.0448972283	-0.0587091584	0.128070297	0.1822419676	0.1072453809	-0.1522974951	-0.1038076218	-0.2247692579	-0.1034224563	0.0805383949	0.0534137944	-0.0607124124	0.2357562542	0.1845317591	0.1387008532	0.0631680134	0.0213719147	0.0596406629	0.0601946023	0.187736247	0.0736465019	-0.0796217137	-0.0687747227	0.0514004008	-0.038043448	0.1764320077	0.0566847588	0.0383819654	0.0619791868	0.0816354257	-0.1825621055	-0.0739749213	0.0908915047	0.0741909772	-0.1982720734	-0.0083366759	0.0611858255	0.0148761513	0.0606257057	-0.0154650607	-0.198620611	-0.1954945552	0.0915747119	0.0798745234	-0.2975450132	-0.1262015516	-0.067632928	-0.0130254816	0.0699015096	0.2137774451	-0.0943462462	0.1161858743	0.0611443214	-0.1082959623	-0.0257939953902734	-0.0159809958878582	0.0006653301981934	0.0002553922295677	0.0126933308555976	0.0001392791815391	1.9398690410201732e-08	0.0001611206482096	0.015406342085285	0.0232603321414045	0.0005410430513284	0.0002373553764488	-0.000699990449619	-0.0008839998046313	7.814556545883532e-07	4.899866295578097e-07	0.0003460185580832	2.3532454399997817e-08	5.537764100879767e-16	1.197288425379769e-07	-5.387884774751925e-05	1.529436898653274e-07	2.90293023460036e-09	2.339177226962145e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.7134666360159	-0.1886912286407778	693411.7175169712	0.0356043797659662	891.4212971107632	0.4187779894061805	794631.9289426357	0.175375004411083	787.3968577078525	-0.8491043727320857	619993.8115282002	0.7209782357927488	797.0717441699256	715.7709913828473	1.416215	22.505026	0.1510980869223844	0.0940339060511943	-0.079461518	-0.0708386316	0.3490263219	-0.0366732634	0.0124275041	0.1065430463	0.086643153	0.1922387232	-0.0993693293	0.3006213778	0.0285487525	-0.1762267755	0.2237761674	-0.1049624028	0.1565691427	0.2811849178	0.0378825634	-0.0398667941	-0.245089121	0.021001079	-0.0987160048	0.2752916567	0.1427583009	0.0214891885	0.3225721001	0.1355245341	-0.0002061096	-0.0186144198	-0.0566783621	0.0582047554	-0.0660415273	0.0138865548	0.309147956	0.0941602476	0.1565400087	-0.0971841316	0.2652595881	0.1282547868	-0.115913581	0.1796650605	-0.1449562998	-0.0093160216	0.0270104914	-0.3667665426	-0.1176033314	-0.0119263616	-0.0182797702	0.0907358122	0.0564509435	-0.2770782361	-0.2611161611	0.1184270257	0.0291450038	0.0511187223	-0.1725567261	-0.073118831	-0.1831710224	0.0743146701	-0.2285182377	-0.0891210315	-0.0357929922	-0.0556081635	0.06544604	-0.075045533	-0.162795792	-0.0271643943	-0.1538100678	0.1062078813	0.3110207767	0.0047136623	-0.0402621953	0.055595093	-0.1165920251	-0.025803052537384	-9.057147110597824e-06	0.0006657975202469	8.203191378301051e-11	0.0965388525315091	0.0838455216759115	0.0070300715051057	0.0093197500481004	-0.0235814720993943	-0.0389878141846793	0.001520049654899	0.0005560858263745	-0.0012649913106351	-0.0005650008610161	3.192259729489343e-07	1.600203015982308e-06	0.0003460338282281	1.5270144900012952e-08	2.3317732526739147e-16	1.1973941027819422e-07	-5.378110061485795e-05	9.774713266130341e-08	2.892406783345474e-09	9.554501943506447e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.0501435576302	-1.6633230783857016	690644.3411071579	2.7666436630904867	889.1789592668122	-2.242337843951077	790639.2216028112	5.028079006415164	786.6806618261498	-0.7161958817026743	618866.4636912291	0.5129365409678711	795.465925532616	695.8230169650398	1.519324	24.14353	0.2035344140716422	0.1108178908141275	-0.0308258462	-0.011258882	0.1677678135	0.1837233889	0.0506963262	0.2034241135	0.2322590276	-0.2275829321	0.0114211846	-0.0959325214	0.018075645	-0.065842587	0.1229725624	-0.0943346829	-0.1712631179	0.071868426	0.1321362677	0.0474240813	-0.075694865	-0.0630304778	-0.1779102323	-0.3260058076	-0.064486685	-0.1553262508	-0.0628047912	0.133654238	0.0774865796	0.0138664756	-0.1568655239	-0.0369175086	-0.0615484177	-0.0306098422	0.1033498897	0.1669523958	-0.0306741196	-0.1285353141	-0.2020274131	-0.0195248308	-0.1179517015	-0.0953524909	0.1875119863	0.3610164036	0.1031718216	0.1093151154	0.024514784	-0.0623009097	0.1598034792	0.095350376	-0.0176921693	-0.0652693638	-0.0845168843	0.1457860346	0.053973939	-0.1115995824	0.0754568635	0.0765584569	-0.1743563962	-0.0311718878	0.0366174936	-0.035539192	0.0325848633	-0.0813312375	-0.1883911105	0.0200839917	-0.0524945909	0.2145970505	0.0276121123	0.0138653975	-0.2203625791	-0.0754982177	0.1209353085	0.0499642712	-0.1242038795	-0.0259188360844007	-0.0001157835470167	0.00067178606397	1.3405829759768506e-08	0.0197474850194083	-0.0767913675121007	0.0058969141243785	0.0003899631645917	0.055287929702132	0.0788694018015263	0.0062203825405305	0.0030567551707478	-0.0008420023681562	0.0004229889424788	1.7891964545941812e-07	7.089679879806489e-07	-1.990732380052762e-05	-0.0003659411520286	1.3391292674803916e-07	3.963015408990535e-10	-0.0002200082303273	-0.0001662271297124	4.8403621411750295e-08	2.7631458652437042e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.6713071181516	-3.3788364394786186	685039.7926266696	11.416535684748547	891.7593388650931	2.580379598280956	795234.718453108	6.658358871224588	786.2582863997983	-0.4223754263515502	618202.0929323472	0.1784010007856538	796.131428297312	682.0577885630853	1.16881	18.573517	0.0463838485880862	0.0223389897129493	0.0572483483	0.0370548198	0.1197670862	0.1642843083	0.1339566894	0.0920136446	0.1693216147	0.0001167904	-0.093552715	-0.0660425105	0.1257091313	-0.1017529898	0.0167526927	0.0381663587	-0.0043518035	0.1580047474	0.1189806494	0.0453628658	-0.1153577704	-0.1446464668	-0.0602766718	-0.1716752357	0.1376627316	-0.066895895	0.0781253545	-0.0087018917	0.0450005347	-0.039988289	-0.0350411643	0.1001129033	-0.1635755173	0.0571460989	0.0769188865	0.0169131946	0.0550594259	-0.124923322	-0.0815693552	-0.0210823806	-0.1479513744	0.0835074437	-0.1190238796	0.2436913444	0.0550061179	0.0122253497	-0.0596286068	-0.0955820879	0.0672870683	0.1201532641	0.0108622759	-0.0595043704	-0.038788092	0.072695766	0.0348057969	-0.1373531966	-0.1956916764	0.0105235954	-0.0906	-0.0133482018	0.027089741	-0.0072055878	0.0231487895	-0.1931800152	-0.1273862639	-0.1319752496	0.1580456037	0.1466407409	0.0911642015	0.0891673344	0.0290082253	-0.0545914635	0.0921016125	0.0442601199	-0.1310868562	-0.0258475569828391	7.127910156159989e-05	0.0006680962019811	5.0807103194288724e-09	0.0337637017602645	0.0140162167408561	0.0001964543317266	0.001139987556556	0.0404933601133024	-0.0147945695888295	0.0002188792893187	0.0016397122132655	-0.0009660018442415	-0.0001239994760853	1.5375870069428898e-08	9.331595630779792e-07	-7.997389209779548e-05	-6.006656829726786e-05	3.6079926270103443e-09	6.395823417269835e-09	-5.40386115730908e-05	0.0001659696187542	2.920171540747383e-09	2.7545914349417558e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.5616695817905	-0.1096375363611059	684858.3169610006	0.0120203893793328	887.3905605241364	-4.368778340956737	787462.006907341	19.086224192412704	785.9123647661864	-0.3459216336118516	617658.2450923793	0.119661776600692	795.2080549052888	678.0962012909134	1.234435	19.616362	0.1400185619689452	0.0972649977163855	0.1004370322	-0.0163725212	0.1796252577	-0.0461684778	0.090779262	0.0866721807	-0.0698532539	0.0473791354	-0.0134516807	-0.0555176228	0.1520662766	-0.0291157454	0.0808916673	0.008805526	0.139399567	0.1740258656	-0.0675889694	0.0640174509	-0.0070182436	0.0770418808	0.1857231375	0.0904877328	0.0747849799	-0.3110175417	-0.1472241611	0.0606129589	-0.0398968208	0.0320045086	-0.1622104823	-0.1582241588	-0.1306898911	-0.0651872427	0.071127733	-0.0598273312	0.0409891643	-0.0401710796	0.0929108497	-0.0505609243	0.0035803934	0.0739064563	-0.0431933448	-0.1626602362	-0.0686698387	0.1466649304	-0.1749868248	0.1261301026	0.293961988	0.1289427251	-0.1192739373	-0.0488458224	-0.0376376817	0.115866985	0.0256004923	0.0961206178	-0.1194843804	0.1165397101	-0.071513543	-0.006538324	0.039606684	-0.3272711939	0.0512475857	-0.0379097757	0.0455931962	0.0554050574	-0.0024143908	0.0722581963	0.0623564681	0.0743146183	-0.1142568183	-0.1109691951	-0.0361717996	0.0384910108	-0.1372005631	-0.0427537869581868	-0.0169062299753477	0.001827886299266	0.0002858206119793	0.0491629367597568	0.0153992349994923	0.0002371364385695	0.0024169943508438	0.1299054372581594	0.089412077144857	0.0079945195393578	0.0168754226292335	-0.0013100033021118	-0.0003440014578702	1.183370030168917e-07	1.7161086515438196e-06	-0.0001019646422264	-2.199075012860452e-05	4.835930912187196e-10	1.0396788264357754e-08	-5.406680055915051e-05	-2.818898605971208e-08	2.923218922702958e-09	7.946189350746421e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.7297027821518	0.1680332003612648	685136.4608678293	0.0282351564236489	885.9511266222187	-1.4394339019177096	784909.3987631786	2.0719699579900426	785.7969239588655	-0.1154408073209651	617476.8057032151	0.0133265799949162	795.4090686517259	675.0504688113831	1.101829	17.509134	0.090699279184439	0.0425065721441643	0.0726330915	0.0705063743	0.1452728443	0.0840328758	0.118096791	0.0631046948	0.043023378	0.0100392294	0.0299723267	0.020170555	0.1551443756	-0.0539908044	0.0041460959	-0.1341180143	-0.0858678153	0.1381000047	0.0238399804	0.079084924	0.1216875625	-0.0495279456	-0.0263145527	0.1197504441	-0.1862058115	-0.117775902	0.0080940052	-0.04742433	-0.0525390593	0.0298763814	-0.1642232372	-0.0577823354	-0.1664161526	-0.0336205472	0.0470566103	0.0998841387	0.0122770119	-0.1466363307	-0.0067888987	0.0524849281	0.0514491207	-0.0148059889	0.1811194633	-0.0100452461	-0.0772754159	0.0169636406	0.057485801	0.1943778151	-0.005216856	0.1465636471	-0.0908544528	0.0052923675	-0.0452948134	0.0938795949	0.0727449731	-0.0500297252	0.0295447739	0.0062162492	-0.0777597397	0.0677997498	-0.0564746153	-0.0837710874	-0.0424617738	0.0465339465	0.039552594	0.3129245103	-0.1868577341	0.1280213477	0.1731256416	-0.1033176348	-0.0619933086	-0.0550754657	0.0440874052	0.0326654109	-0.1425091225	-0.0258117223355895	0.0169420646225973	0.0006662450099295	0.0002870335536762	0.0333885747646149	-0.0157743619951419	0.0002488304963537	0.0011147969248122	0.102120431470027	-0.0277850057881323	0.0007720065466465	0.0104285825236244	-0.0009880236700917	0.00032197963202	1.0367088343579894e-07	9.761907726614724e-07	-0.0002278963404616	-0.0001259316982352	1.5858792620401473e-08	5.19367419957895e-08	-0.0002101124058752	-0.000156045605316	4.414722310266479e-08	2.4350230938452294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
