global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
827.7969447087097	-0.7476832333860557	685247.7816690746	0.5590302174866271	896.3699982961019	2.2436437606811523	803479.1738453538	5.033937324843464	780.7878675597807	-0.3381304493267407	609629.6941285497	0.1143322007619035	787.0731792655632	666.4723892769256	1.237515	18.649694	0.2025543310977842	0.0986955866786873	0.187143756	-0.007118009	0.0555431757	0.0117195423	-0.0198013196	0.1741199883	-0.1052885981	-0.0218788828	0.0607830636	-0.0862538225	0.1813295164	-0.0933780224	-0.1206598002	0.034968034	0.1059852107	-0.0295555986	-0.1214088249	-0.0718256959	0.1302159293	-0.2534803998	-0.2041643823	0.0709555429	0.0612313294	0.0811475035	-0.0712639858	0.0299391482	0.0904106466	-0.0272003788	0.196266688	0.1048837125	-0.0704084576	0.054687756	-0.1366092363	0.1168378457	-0.0477244309	-0.0086356479	0.0993197751	-0.0129840523	-0.15200112	-0.1414196582	0.2081131019	0.0671558839	-0.1661158344	-0.2888788273	0.0628012063	0.1111880981	0.0318130743	0.1220916362	-0.0600020208	0.051101062	0.079267833	-0.1286715572	0.0265526855	-0.0216303494	0.1368457791	0.0035106832	-0.1345603455	-0.0220635749	0.1878669965	0.0154463159	-0.1118161193	-0.0418464508	-0.0796655801	0.1880672017	0.0958407239	-0.1158399681	-0.1071703306	-0.0251842321	-0.0315117339	0.0352130761	-0.1138739843	-0.0229705299	0.1001620409	0.1520722417	0.0398629747	-0.0728783513	0.1016540472	-0.023839813	0.0103029952414033	0.0218467971771047	0.0001061517109443	0.0004772825468975	0.0333341638908422	0.0651185045395408	0.0042404196334661	0.0011111664823015	0.0541199058252459	0.0443886629033159	0.0019703533943442	0.0029289642065334	-0.0002280051779672	-0.0007519203076799	5.653841491014355e-07	5.198636117985454e-08	-8.09854575496427e-05	0.000202170860964	4.0873057022948194e-08	6.55864433452498e-09	-0.0001280094452599	0.0004699161609124	1.6386418075747334e-08	2.208211982867425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.030023842663	1.2330791339533107	687290.7804325664	1.5204841505910467	898.6452837785085	2.275285482406616	807563.3460573561	5.176924026450308	782.0897429914106	1.3018754316299237	611664.3660923707	1.6948796394816	789.2106384014072	684.4168513781065	1.138025	17.150354	0.1486483723524896	0.0838901589769536	0.1324143126	0.0962080178	0.1254885469	-0.0315261976	-0.0707375296	0.0910495957	-0.044413218	0.1385452183	0.0727544317	-0.0215618675	-0.0286780099	-0.1153347107	0.0584340456	0.0833830028	0.0460423756	-0.0403846298	-0.1323645229	-0.1729002855	0.0373716603	-0.1281233443	-0.0053855657	0.1324376765	0.0569153041	-0.1176182688	0.1631784753	-0.0976891147	-0.0623465976	-0.0524829677	-0.0931659013	0.0311140626	0.052677938	0.3480851833	0.0599877008	0.097931472	0.0353049572	-0.1066301234	-0.0029965222	0.0026721365	-0.1079993443	0.1381556465	0.0749863209	0.0598482116	0.0481232077	-0.2144066755	-0.1612835324	0.0158641455	-0.0288012719	0.0805527017	0.0833538833	-0.0167269491	-0.0531768836	0.0492764799	0.0976768365	0.0359898271	0.0753717325	0.0734813101	-0.0157606312	-0.0195880206	0.1193153533	0.0026281601	-0.1016016654	-0.1219038151	-0.0207729337	0.1048677557	-0.0191208896	0.0013575285	0.0342747986	-0.0001338379	0.0468839672	0.1680408354	-0.0107004043	-0.0724084137	0.0822521616	0.2010796717	0.1745276304	0.1017047716	0.0970382431	-0.0355847396	0.008396225436698	-0.0019067698047053	7.04966015838545e-05	3.635771088135894e-06	-0.0144049592309443	-0.0477391231217865	0.002279023876437	0.0002075028504451	-0.007984347215455	-0.0621042530407009	0.0038569382457434	6.374980045694402e-05	8.895085282398157e-05	0.0003169560307911	1.0046112545490041e-07	7.912254218113629e-09	-0.0002830158787694	-0.0002020304212197	4.081629109823255e-08	8.009798763561572e-08	-0.0003469875209549	-0.0002189780756949	1.2040033969842716e-07	4.795139763508514e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.7430921365036	-0.2869317061594074	686815.1127639733	0.0823298039995485	895.4350782235464	-3.210205554962158	801803.9793132086	10.305419705109898	782.1314660846858	0.041723093275209	611729.6302397801	0.0017408165124517	788.2818884393622	680.6873816700725	1.132913	17.073317	0.0853880890251686	0.0460388668603784	0.0287554963	0.2332830987	0.0719149892	-0.0099671336	-0.0716181412	0.0101591718	0.023193521	0.1481319314	-0.0610257645	-0.0239040426	0.0639123744	0.0633073026	-0.0092934307	0.1744540224	0.0117362573	-0.0592408227	0.0519644776	-0.0242299709	0.0009111073	0.0635154542	0.0501266827	0.1249668193	0.0851945376	0.2121612265	0.1302540556	0.063783299	-0.0726689155	0.0362193916	-0.115217025	-0.0872126586	0.0839107521	0.0088280847	0.0702411489	-0.0578087326	-0.0392166681	-0.1781116852	-0.009023077	-0.0489087768	0.0350317859	0.0363263234	0.0177257958	-0.0746527956	-0.0075592153	0.0520063942	0.0918158301	-0.0157893077	0.0986053456	0.1412017647	0.1521072762	-0.1717923661	-0.0389254834	0.0172980283	0.0862081211	-0.03650747	0.1013548173	0.1283954123	0.0400934414	0.1262454699	0.0226560653	-0.0187660397	-0.137591069	-0.0543970951	-0.1572709993	0.115986385	-0.0065047594	0.1052122452	0.0688652917	-0.01712687	0.0912408042	0.0705548064	-0.0385851806	-0.1255975836	-0.0335393524	-0.0294885416	-0.0443741048	-0.0253906645	0.092280022	-0.0471208409	-0.0141733885592856	-0.0225696139959836	0.0002008849432524	0.0005093874759276	-0.0518917641379204	-0.0374868049069761	0.0014052605421336	0.0026927551853455	0.0059483750572724	0.0139327222727274	0.0001941207499289	3.538316582198043e-05	6.898033567165132e-05	-1.997051715233025e-05	3.988215553315168e-10	4.758286709373691e-09	-0.000283004386185	1.1492584399983366e-08	1.3207949619074103e-16	8.009148259994863e-08	-0.000138990573702	0.0002079969472528	1.931837957801109e-08	4.3262730066525665e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.2620712235349	-0.4810209129686882	686018.0586275001	0.2313811187132303	904.7641953627268	9.329117139180426	818598.2492103624	87.03242659654997	782.8295952391229	0.6981291544370833	612822.175182249	0.487384316275037	790.0046366479738	685.1118595073749	1.113583	16.782017	0.1075708462624927	0.060700604603035	0.0797979747	0.1604005478	-0.078394585	0.0940061257	-0.1255554913	-0.0840053655	-0.0889842376	0.0421290877	0.0013114518	0.1097891757	-0.0018039227	0.0501304315	-0.1455625112	0.0237912528	-0.042262256	0.0254693838	0.1983904148	0.0622177788	-0.0481971201	-0.0798794701	0.1368976359	-0.0079709069	-0.1021275995	0.1932043746	-0.0089763247	0.0399168381	0.0765897354	0.1482775346	-0.0147840073	0.167530054	-0.0538737057	0.1573799577	-0.0222862944	-0.0601669927	-0.1775153631	-0.0190065901	0.0777507896	-0.0445565824	0.1404371196	-0.073806914	0.0317480239	0.0840080891	0.1468736174	0.0372647303	0.0965518085	0.1080629704	0.1225608651	0.1847676394	-0.062618617	0.0334659168	-0.0566823549	0.0742908914	0.0898026641	-0.0296516486	0.1149129277	0.0125550735	-0.1814064989	0.1622615335	0.0461054943	0.0314640898	-0.0810441872	-0.0702088356	-0.0830349227	0.1057445236	0.0596936435	0.0209403735	-0.0093261323	-0.0147046509	0.0984755212	0.0328414105	0.0198631665	-0.0608281286	-0.1121150604	0.0436446149	-0.0048277262	0.116577684	0.0873863672	-0.0583804184	-0.0115143419544523	0.0026590466048333	0.000132580070644	7.070528846675508e-06	0.0019180576023813	0.0538098217403016	0.002895496915723	3.678944966052701e-06	0.0179551452701076	0.0120067702128352	0.0001441625309438	0.0003223872416706	-0.0001159710094594	-0.000184951345131	3.420700006578526e-08	1.3449275035032244e-08	-0.0006520045554503	-0.0003690001692653	1.3616112491782004e-07	4.2510994032794333e-07	8.896206599209996e-05	0.000227952639694	7.914249185582749e-09	5.196240594350815e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.6113958507975	-0.6506753727373962	684940.6225421055	0.4233784406869494	889.9345471064249	-14.82964825630188	791983.4981335177	219.9184674056374	781.6475570088592	-1.1820382302637429	610972.9033779177	1.3972143778050408	787.6578018550475	672.2584854968183	1.176702	17.733231	0.0871061857286395	0.0597107480415168	0.1655325334	-0.0125599285	0.0090323085	0.0870964837	0.0758076184	0.0776946458	0.0020399463	-0.1209863533	0.0742262138	0.088653423	0.1165295896	-0.1288562672	-0.1038846997	-0.126040583	0.0974036128	-0.0614232938	0.1471540549	0.0164787652	0.0288016931	0.1043852138	0.0845889012	-0.0716458873	-0.0555998082	0.2173273202	-0.093705886	0.0744787014	0.0294194168	-0.0280530239	-0.0829210526	0.0070136513	-0.0422964845	0.0799493843	0.0184467586	0.122847288	-0.056736743	0.1013250014	0.0924258978	-0.1121540803	0.0220389751	-0.0067664016	0.0580425428	-0.1963246553	0.0872710742	0.1460292136	0.2337094385	0.0056446923	0.1369679811	0.0892007804	0.022197156	0.0316411738	0.0794029535	0.048834238	0.0961812791	-0.1093268301	0.016719381	0.0680831147	-0.1796097909	0.024134689	0.0572642246	-0.1798115301	-0.087740645	0.0552959879	-0.1134358613	-0.0626184735	-0.0809072417	0.1378947153	0.1167251242	-0.0089857474	0.2050184142	-0.0943395957	0.0605639711	-0.0506326246	-0.1020784793	-0.0596004625	0.0180745924	0.0442106623	0.0823644609	-0.0692973963	-0.0152047486038497	-0.0036904066493974	0.0002311843801062	1.361910123791655e-05	-0.0548365668156378	-0.056754624418019	0.0032210873928304	0.0030070490601259	0.0108490715695381	-0.0071060737005695	5.049628343792552e-05	0.0001177023539209	0.00020203304453	0.0003180040539894	1.0112657835369325e-07	4.0817351082060966e-08	-0.0007229911067909	-7.09865513406e-05	5.0390904712316405e-09	5.227161404987305e-07	9.107307987517082e-05	2.1110138830708614e-06	8.294305877949245e-09	4.456379614517916e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.7388736373886	-0.8725222134089563	683497.165183218	0.7612950128920642	893.6970837116241	3.762536605199216	798694.4774346617	14.15668170546404	781.3018580652732	-0.3456989435859441	610432.5934162483	0.1195077595964377	787.6210062231287	672.4397190143536	1.047189	15.781427	0.0467976969358331	0.0245722338140272	0.1920725286	-0.0367220024	0.0140777845	-0.0220984901	0.087357603	0.1642206863	-0.0611437224	-0.0826638654	0.1431437445	0.0279673333	0.146179942	-0.1558750879	-0.0988702241	-0.0575667663	0.0201185893	-0.1456741285	0.065357237	0.1463370475	0.0889782639	-0.2174278543	-0.0285629379	0.019497915	0.0246813673	-0.0278136043	-0.0468505068	-0.0591840807	0.1022028333	0.0718376317	-0.0899113515	0.0022726373	0.1361475625	-0.1758888858	-0.1451442898	0.1737473509	-0.0590441812	0.0418379254	0.0486811592	-0.1768196827	0.0188941191	-0.2203058476	0.032659127	0.0659578537	0.0212656656	-0.149009167	0.0905870905	0.0751220646	-0.0291332713	0.0831899994	-0.0278424206	-0.0358052698	0.0234165555	-0.0022057098	0.0871561484	-0.0988895535	0.029324935	0.08124036	-0.1462813745	0.0414348073	0.1495425696	-0.0443569853	-0.0847228635	-0.0389908683	0.1940280561	-0.0921139671	0.1154877405	-0.0259945046	-0.0029993549	-0.0594135102	0.1144562016	0.0198669378	-0.1044010603	0.1418790476	-0.0796231259	-0.0923703991	-0.1945067926	-0.0245001329	0.0772216734	-0.0798077096	-0.0118278309804367	0.003376917623413	0.0001398975857017	1.1403572635317305e-05	-0.0397837320224994	0.0150528347931383	0.0002265878353095	0.001582745333638	0.0145328851397721	0.003683813570234	1.357048242024017e-05	0.0002112047504858	-0.0001160303950869	-0.0003180634396169	1.011643516209334e-07	1.3463052584022108e-08	-0.0007229949788361	-3.872045199987233e-09	1.499273403074417e-17	5.227217394222126e-07	-8.454222744368439e-05	-0.0001756153073188	7.147388221139662e-09	3.084073616469596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.4976787715302	0.7588051341416531	684752.4083722706	0.5757852315997322	894.808846394221	1.1117626825968046	800682.8715853565	1.2360162624148432	781.6531138383223	0.3512557730490471	610981.5903731452	0.1233806181002836	787.515022755012	673.4551275736326	1.142733	17.221306	0.100962622684233	0.0491388340022366	0.2015849354	0.0465892351	0.1001887612	0.0228949225	0.0545656722	0.1610803219	0.0080939378	0.0232835317	0.169403019	0.2027738	0.0379275892	-0.2133081697	0.0597881324	-0.0779750376	0.0742450317	-0.2187525402	-0.1191103467	0.0379842277	-0.097366207	-0.0742104255	0.1833267652	0.064003478	0.0479270222	0.1190246315	-0.2296035145	0.1096851463	-0.0522841974	-0.1006176068	-0.0855352793	-0.0769867659	-0.2559558272	-0.1385431577	0.0975461915	0.188906982	0.0811933905	0.0097637875	-0.0140207202	-0.2110114167	-0.1828926947	0.0318678909	-0.0047449142	0.0795716099	0.1417607079	0.0191074343	-0.0287047915	-0.049900812	0.0405220594	0.0835465813	0.1642580133	-0.069503191	0.193132743	0.1727191883	0.0908380632	-0.0686398719	0.0421428987	0.2381848365	-0.1509237282	-0.0636474616	0.1912947539	0.1962344461	-0.0010932966	0.1629497986	0.1637514278	-0.2191515003	-0.192513528	0.1098858138	0.010419086	-0.0026413526	0.154268186	-0.0108017334	-0.0648941869	-0.0516571886	-0.0583332556	0.1732836907	-0.2349291579	0.0769767852	0.0719655524	-0.0898496795	-0.0325187849864079	-0.0206909540059712	0.0010574713769922	0.0004281155776772	-0.0092483670046306	0.0305353650178688	0.0009324085167744	8.553229225233998e-05	-0.0080534850697802	-0.0225863702095523	0.0005101441192429	6.485862176917259e-05	-0.000116541573205	-5.11178118100004e-07	2.6130306842426165e-13	1.3581938285096377e-08	-0.0003419852360297	0.0003810097428063	1.4516842411339905e-07	1.1695390166228965e-07	-0.000246019975536	-0.0001614777480923	6.052582836273404e-08	2.6075063128965343e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.9564701664286	1.4587913948984124	687168.829430785	2.128072333829656	894.9132230679194	0.1043766736984252	800869.6768218116	0.0108944900123475	782.6857630945701	1.0326492562478506	612597.0037509295	1.0663644864292392	787.9767576446643	678.5870369378622	1.500422	22.611786	0.2665118260682909	0.1325314249438782	0.0245511933	0.1182827672	0.2305823415	0.0505095825	-0.1240678231	0.1384725035	0.0689213453	0.1341680802	0.0598694984	0.1451354612	-0.1485152232	-0.1317997622	0.1110570324	0.1163072803	-0.051620135	-0.0460417638	-0.110476948	0.1614381802	0.0904679287	-0.0027377821	0.2568570019	0.1498312797	-0.0699653397	-0.003090512	-0.2293286654	0.0360404597	-0.0572468822	0.0221911839	0.1992102021	-0.0500537299	0.1953915641	0.2528717171	0.0024395692	0.0921797204	0.0616888391	-0.1739103488	-0.1243776596	-0.0026305277	-0.0985015972	-0.1863141148	-0.0519543561	-0.0230511007	0.3897873836	-0.0018466995	0.0098633002	-0.0584817847	-0.0603933848	0.177034311	-0.1694209569	0.073966696	-0.0961727188	0.0528971475	0.0199669899	0.2196735414	-0.0524678267	0.2013273959	0.0421298417	0.1796381131	0.262256248	-0.2806010709	0.1948675956	-0.1427301251	0.16550851	0.1218891323	-0.2955973627	-0.0244393128	0.0601866108	0.1585579977	-0.1234726953	-0.0495442198	0.094158897	-0.1010390324	0.204991203	-0.0284876024	-0.2008391662	0.278645448	0.066603812	-0.0993643757	0.0038319569097637	0.0363507418961716	1.4683893758285767e-05	0.001321376436402	-0.0606224060496458	-0.0513740390450151	0.0026392918877987	0.0036750761152481	-0.0598363576345093	-0.0517828725647291	0.0026814658910549	0.0035803896949648	-0.0001148673039238	1.6742692812000108e-06	2.803177625970001e-12	1.3194497510722638e-08	0.0016965411703739	0.0020385264064036	4.155589909604776e-06	2.8782519427736426e-06	-0.0007459027510987	-0.0004998827755626	5.563709140966091e-07	2.498827893042686e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6991858489839	1.7427156825552856	690061.1373701647	3.0370579502241357	897.5140964190165	2.600873351097107	805531.5532708436	6.764542188447095	784.0406553489727	1.3548922544025572	614719.7492400466	1.835733021040044	789.867020234712	681.6648441785342	1.315397	19.823412	0.1779738012773618	0.0963627370005583	-0.0286098732	0.1282315885	0.1537397408	0.1855565955	-0.1366350922	0.0667452761	0.1191618077	0.0916354507	-0.1794754221	0.0236778828	0.0733351024	0.0561072806	0.1190636133	0.1302859762	-0.1011074365	0.0543485841	0.0879106136	-0.0190962733	0.10093961	0.1863340551	0.0636980981	-0.0736117291	-0.0160117063	0.066978373	-0.2254870567	0.1321236673	-0.128115809	0.0303886541	0.139828168	0.0172875477	0.0021825606	0.0510176599	-0.1636001441	-0.0815301637	0.0772327793	-0.149964756	-0.0927048306	0.0789011791	0.1146969785	0.0613981549	0.0340199944	-0.137690875	-0.0547521022	0.131603233	0.1184061257	-0.0148441338	-0.0651518342	0.1115243523	-0.1952974888	0.1372265471	-0.0331120891	0.1677190784	-0.0208692831	0.1449058171	0.0550156005	0.0832623264	0.180570476	0.1190814378	0.1664489224	-0.1444288664	0.0238262004	0.3269004683	-0.0791172141	0.0469422208	-0.1302348172	-0.0961234811	-0.1685380108	-0.0434431063	0.0469293375	-0.1945050436	-0.0694492408	0.1444630455	-0.0654304563	-0.0944268241	0.0937943477	-0.1969756569	0.0611443214	-0.1082959623	0.0039354284449899	0.0001034715352262	1.5487597045635624e-05	1.070635860206677e-08	0.002277554235647	0.0628999602852928	0.0039564050038914	5.187253296313591e-06	0.0030650268381435	0.0629013844726528	0.0039565841685764	9.394389518539944e-06	-0.0005279605264438	-0.0004130932225199	1.706460104919582e-07	2.787423174828144e-07	0.0020607722437326	0.0003642310733586	1.3266427480003052e-07	4.246782240538694e-06	-0.0010099581549038	-0.000264055403805	1.020015474656688e-06	6.97252562786744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5239801842104	0.8247943352264429	691432.1296213911	0.6802856954216298	898.5990926424662	1.084996223449707	807480.3292978635	1.1772168049001266	783.5494158834383	-0.4912394655343632	613949.6871312774	0.2413162124984868	789.3964334319256	687.7598623424382	1.155028	17.406601	0.1308839896487572	0.0683405337756391	-0.137303266	0.1059020494	0.1161571055	0.1452919225	-0.1200073789	-0.0438005013	0.1427673662	0.0516949479	-0.2341201647	-0.0793382071	0.0202829954	0.1686425041	0.0684561346	0.1436602049	0.0538146583	0.0257068688	0.0595563059	-0.0229620856	0.011524176	-0.0482864047	0.0459546679	-0.028966941	-0.1405881656	0.1345777029	-0.1213028157	0.0062593824	-0.0759832795	-0.1032048297	-0.1838111022	-0.0846362708	-0.0609365711	0.008106554	-0.1730738529	-0.1789807287	0.0787904454	-0.1274944846	0.0041611067	0.0455027311	0.0520509107	0.0269297681	-0.0138213615	-0.0435803749	-0.0215484513	0.0443291113	0.1677252183	0.1836411637	-0.0087127268	0.0360136252	-0.0063617165	-0.1006789365	0.1452401297	0.1440050229	-0.0703925078	0.08482768	0.059217218	0.1013883541	0.1624376985	0.1038604338	0.0851045398	-0.0254898311	-0.1004958209	-0.0181350499	-0.2610163389	-0.1157838605	0.0963992088	-0.1035838178	0.0483231128	-0.2863243461	-0.0672760943	-0.1045600848	0.1477294158	0.2592636903	0.139098076	-0.0327413226	-0.0063488112	0.1931090502	0.055595093	-0.1165920251	0.033132191369404	0.0291967629244141	0.0010977421049388	0.0008524509652644	-0.0163381885333393	-0.0186157427689863	0.000346545878841	0.0002669364045509	0.0027849516886817	-0.0002800751494618	7.844208934604962e-08	7.755955908291053e-06	-0.0008908908603702	-0.0003629303339264	1.3171842728392825e-07	7.936865250911551e-07	0.0016440642975903	-0.0004167079461422	1.7364551237813385e-07	2.7029474146110867e-06	-0.0001337682588546	0.0008761898960491	1.7893947076991276e-08	7.677087339387077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0920188024905	1.568038618280184	694042.3117924093	2.4587451084180287	902.2740960121156	3.675003369649403	814098.5443344804	13.505649766934466	783.0258154431759	-0.5236004402623848	613129.4276504506	0.2741574210429632	788.4975222183765	700.4413141275381	1.777732	26.790924	0.4587735628012416	0.2275529527029217	-0.2122107119	-0.1013047742	0.0283925989	0.3515194872	-0.1895991112	-0.1420421598	0.0900140938	-0.1271531797	-0.2473157056	-0.0997984182	-0.0139275326	0.179501446	0.0303032358	-0.0262081705	0.0562598873	0.3255234037	-0.3379242694	0.2881371416	-0.2749391952	-0.0928873133	0.1742504265	-0.0442743351	0.0091139368	0.0269629641	0.0743211366	-0.3217511761	-0.1300888099	-0.1146314286	-0.1369137378	0.0370428012	0.1379234703	-0.0994450397	-0.1276767762	-0.171273774	0.0727732652	0.0960648318	-0.1042032886	0.3450305074	-0.2302246978	-0.1557659177	-0.1677989562	0.2063049664	0.1417303271	0.1247349855	-0.0080870166	0.0637099344	0.0840025465	-0.0156332289	0.2265395637	0.2012004243	0.2204955422	-0.0365826536	-0.3784684402	0.2903636582	-0.210844692	-0.1446652825	0.0191178353	0.1940932779	0.2264394636	0.2404167499	-0.1189569289	-0.4135796333	-0.0949689676	-0.4208044182	0.135308475	0.0866560274	0.0377335996	0.0399511075	-0.0060391821	-0.1306220969	-0.0484919466	-0.038770241	-0.0229123958	-0.0456693161	0.0240484153	-0.0530468709	0.0499642712	-0.1242038795	0.1130795888836075	0.0799473975142035	0.0127869934220856	0.006391586369294	0.0396790409500056	0.0560172294833449	0.0031379299989897	0.0015744262907122	0.00439666420597	0.0016117125172883	2.5976172383837898e-06	1.9330656140057813e-05	-0.0020927919046841	-0.0012019010443138	1.4445661203228428e-06	4.379777956311303e-06	0.0046994044993704	0.00305534020178	9.33510374861366e-06	2.208440264870276e-05	0.0020329349607795	0.0021667032196341	4.132824554759547e-06	4.694602841972775e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
834.5493097826662	1.457290980175685	696472.5504587246	2.1236970009014087	897.5589532852173	-4.715142726898307	805612.0746224548	22.232570935022004	783.4565999236555	0.4307844804795877	613804.2439639348	0.1855752686220683	787.9975133110172	702.6062780417406	1.694202	25.532104	0.2801634480298269	0.1346682570618991	-0.1942641896	-0.2776696144	-0.0183262293	0.2243209638	0.006421717	-0.0709242798	0.1992836025	-0.2307412327	-0.0797033611	-0.221091458	-0.0398643911	0.1063626373	0.0935769214	-0.2099327363	0.074116648	0.2755566854	-0.2205673261	-0.0485906205	0.1651068445	0.0356827072	0.0915220992	-0.0007171358	0.1360833734	0.1593818622	0.0926572007	0.2798578571	0.0902577677	0.1590115071	0.0490264101	0.1376087071	-0.0080754641	0.0386792109	0.0484557837	-0.0800148431	0.1462584418	0.2508131901	-0.0350419487	0.2734386386	-0.180565332	-0.1413996689	0.1239258562	-0.0733386953	-0.0434611394	0.1563314378	-0.023476162	-0.0796824941	0.0489840925	0.163410796	-0.085071688	-0.1794641708	-0.1415384097	-0.1343785793	-0.4087206806	0.1306546251	0.0156031017	-0.1290562891	-0.1409416025	-0.0174967873	-0.0850499295	-0.0643857607	0.0306350676	0.0952053053	0.1891672125	0.1920022369	0.0465512956	0.0750949052	0.018397962	-0.0439219359	0.2195601088	0.2217376998	0.1045359124	-0.3008496144	0.0275021493	0.2115966408	-0.0130515376	-0.2479581442	0.0442601199	-0.1310868562	0.1428303737796881	0.0297507848960806	0.0204005156740454	0.0008851092019328	0.0572130435493392	0.0175340025993335	0.0003074412471534	0.0032733323521785	0.0824516486664777	0.0780549844605077	0.00609258059913	0.0067982743678202	-0.003352968725405	-0.0012601768207209	1.5880456194822356e-06	1.124239927354403e-05	0.0034951702334098	-0.0012042342659606	1.4501801673136653e-06	1.2216214960513915e-05	0.0014008725259829	-0.0006320624347965	1.9624438340537112e-06	3.9950292148100603e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
