global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
827.4306720715297	4.535881813137621	20.574223822752632	684641.5170847432	888.9359700021569	3.695394785126382	790207.1587636755	13.655942617939258	820.5238696323352	4.248150771923292	18.046784980992463	673259.4206364213	821.9271497359987	755.630211975673	1.118611	23.542816	0.2382996390770308	0.1424230365170697	-0.0706694496	0.0430049714	-0.0436007835	0.1224375518	-0.0575990159	0.0090934068	0.0547954833	0.001877838	0.2081105261	-0.1125179261	0.0886605526	-0.0803221882	0.0969877541	-0.035685795	0.0133622271	-0.0965385456	0.0989357935	-0.1603171104	0.0473690561	-0.0682939262	0.0723761455	-0.0929012635	-0.095312029	-0.0072427139	-0.0952908993	0.1542972138	-0.0232480597	0.213772323	0.1032242715	-0.0203863025	0.0438991862	-0.0081149548	0.0817632872	0.0354882611	0.0654531101	0.0229627106	0.1780974786	-0.0673127409	0.0442367273	-0.1603359506	-0.2159699442	-0.1701434001	0.0194435625	-0.0564923612	-0.0481248965	0.0142425895	-0.0935716362	-0.0883839761	-0.0611445428	0.0623593476	-0.0138368439	-0.1189329152	0.0209601935	0.1439831319	0.2447776081	0.092280022	-0.0471208409	-0.0017341030004445	0.0021068760427738	3.0071132161506173e-06	4.438926659614186e-06	0.1362942051499089	0.0816315889981779	0.0185761103574454	0.0066637163223674	-0.1224996877960791	-0.118903842346299	0.0141381237247135	0.0150061735101368	-0.0003380407579212	-0.0004420286613757	1.953893374775933e-07	1.1427155401593935e-07	-0.0002089339661501	7.222652990000375e-08	4.3653402211211136e-08	5.2166716213961364e-15	-0.000388034977079	-0.0002710457458899	1.5057114343670006e-07	7.346579636506644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3668708249825	2.9361987534528	8.621263119777776	689509.1401636731	895.8402426315963	6.904272629439447	802529.7403182373	47.668980541626695	821.2770408887542	0.7531712564190229	0.5672669414958096	674495.9778909885	823.8195881007873	774.0853824786694	1.142676	24.049307	0.1211088092595533	0.0957890118650622	-0.0955369316	0.1171442165	-0.0840764809	0.0403570518	-0.0861744426	-0.1168623142	0.0576750491	-0.0407489867	-0.0091378866	-0.1795275956	0.1136937533	-0.0694569828	0.1345569213	-0.1391637697	0.005467869	-0.0575243023	-0.0014712999	-0.0165731042	0.1757426522	-0.1963172549	0.0905952038	-0.0926476836	-0.1403496081	0.1142668695	-0.0537818369	0.085378384	0.0944597587	0.093463656	-0.151161625	-0.1396990031	-0.1416284498	0.007159348	0.0496210366	0.0827383693	0.0208860021	-0.0003538942	0.0321729715	-0.0291180427	0.2589039588	-0.1766238106	-0.1122519494	0.1336532287	0.068842684	-0.0131462741	0.0681864103	-0.0068739473	-0.0133204232	0.1105346426	0.0135383201	-0.0989971168	-0.1291380939	0.0831888934	-0.0177972943	-0.2292554495	0.1786849889	0.0873863672	-0.0583804184	0.0042314686574513	0.0059655716578958	1.7905326998992712e-05	3.558804520548965e-05	0.0416498747232196	-0.0946443304266893	0.0017347120644598	0.0089575492819163	-0.1224576448253458	4.204297073330532e-05	1.7676113880815674e-09	0.0149958747761705	-0.0005780578958129	-0.0002400171378917	5.7608226481723335e-08	3.341509309116375e-07	-0.0002088388819163	9.50842337999803e-08	4.3613678600050295e-08	9.041011517329316e-15	-0.0005570600390382	-0.0001690250619592	3.1031588709324096e-07	2.8569471570311413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.6408548185541	-4.726016006428381	22.33522729301726	681682.8211455127	898.6558823848794	2.815639753283108	807582.3949449463	7.927827220268161	819.1992297226124	-2.077811166141828	4.317299242143663	671087.3779781214	822.2958188973081	782.9625184865571	1.42536	29.998802	0.1666499681179102	0.084445500380498	-0.1174724367	0.1223820178	0.0159495169	-0.1655141954	-0.1622477503	-0.0842575752	0.0942503687	-0.2859509849	-0.0611318071	0.163948701	0.1004052407	-0.0794635388	-0.1106256696	0.0026530442	0.0435665243	-0.1720719174	0.1176507119	0.1041069555	-0.0791862233	-0.0375795531	0.0973414334	-0.1183947008	0.1067412791	-0.0019064495	-0.119270986	0.1427234025	-0.1047906734	-0.0965176047	0.0191351279	-0.1177887488	0.0766511692	-0.0040072743	0.0853467351	0.0474651989	0.0599485453	0.0197744996	0.1084082285	-0.1153196013	-0.1634005917	-0.0753190537	0.016042128	-0.2995258225	-0.0920430793	-0.1312485823	0.2347990169	0.0099855252	0.123079404	0.0479433973	-0.0045780216	-0.0476599073	0.0422789809	-0.1419921694	0.105261003	0.0334523681	0.0013454433	0.0823644609	-0.0692973963	-0.0011895646466371	-0.0054210333040884	1.4150640485288484e-06	2.9387602084035604e-05	-0.0264792010995194	-0.068129075822739	0.0007011480908687	0.0046415709724605	-0.0795050184709253	0.0429526263544205	0.0018449281107424	0.0063210479620621	-1.7012680610854018e-05	0.000561045215202	3.147717335011101e-07	2.8943130156692824e-10	-0.0001309981869139	7.78406950024e-05	1.716052497472908e-08	6.059173798456661e-09	-0.0001930012965094	0.0003640587425288	3.7249500454309336e-08	1.3253876801165112e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.6112007114623	-5.029654107091801	25.297420436985423	673402.7427331079	879.5965451667645	-19.059337218114933	773690.0822693079	363.2583351938211	820.7982472623332	1.599017539720876	2.556857092335003	673709.7627089183	823.0672821073523	742.1741638115108	1.390743	29.270245	0.2589628593733069	0.1719497941367869	0.0483601494	-0.060574617	-0.0718315946	-0.1682163299	0.0597074897	-0.0335600938	0.0698818207	-0.0836500372	0.1206719484	0.1411475288	0.1291440491	-0.1534267631	-0.1259863263	-0.0920819981	-0.0670994357	-0.0214571376	0.1788712198	-0.1213001432	0.0382327038	-0.0613498906	0.1099838036	-0.2002412528	0.1310196598	0.0379893268	0.0033361651	0.1446676028	-0.1223167574	0.2031126933	0.0607166914	-0.0491893522	0.0841001198	0.0530479008	0.0150930233	-0.0707534901	0.1092300144	-0.0209373791	0.1589880884	-0.0713154261	-0.0453548597	-0.0436443109	-0.114055049	-0.0183566663	-0.0489383957	-0.1138088037	-0.1008546397	0.0846766686	0.1132208846	-0.0127450566	0.0091361413	0.1038177176	0.1269339343	-0.1425772024	0.229075887	-0.1081633994	0.1761008689	0.0772216734	-0.0798077096	-0.0038245027646155	-0.0026349381179784	1.46268213965516e-05	6.942898885575552e-06	0.1191819578104258	0.1456611589099452	0.0142043390675261	0.0212171732149883	-0.0791395527660228	0.0003654657049024	1.3356518145987598e-07	0.0062630688120061	-0.001578005293914	-0.0015609926133031	2.4366979387869853e-06	2.49010070762061e-06	-0.0005899950690908	-0.0004589968821769	3.4809418155145785e-07	2.10678137848115e-07	-6.9648591798305085e-06	0.0001860364373295	4.8509263394869306e-11	3.4609556014278846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.1587721339853	0.5475714225229922	0.2998344627638532	674301.7290525944	890.2373097893651	10.640764622600614	792522.467741006	113.22587175358878	817.5479734613655	-3.2502738009677614	10.56427978125742	668384.6889107856	821.2218889917518	750.9395114823346	1.488989	31.337969	0.2520580015489098	0.1582241906649256	-0.0206874101	-0.0068126655	0.1181610839	0.0824275511	-0.0093707842	0.1240230519	0.0119954432	0.128933994	-0.0027543066	-0.0853018732	0.0290023866	0.0876151863	-0.0716983624	0.0313179397	0.1620925002	-0.0551499922	0.0632134941	-0.0311044605	0.1538982524	-0.1033233211	0.0449281433	0.0767950208	0.0777423165	0.0091476411	-0.1708649653	-0.0249626817	0.1148965235	0.0831280023	-0.1135234443	-0.0626700281	-0.099326076	-0.0273579366	0.1029440656	-0.0700833345	-0.0325626837	-0.0219045063	-0.1544695702	0.0611458772	0.1509807876	-0.1152419422	0.0971743323	0.0963943989	-0.0240647113	-0.2331549473	0.0389153343	0.1050019274	0.0969781261	-0.0452928288	-0.1201685729	-0.0136379277	-0.0420267814	0.0819576161	0.061315266	0.1832546339	0.0298899133	0.0719655524	-0.0898496795	0.0152741485493379	0.0190986513139534	0.0002332996139072	0.0003647584820119	-0.0238538842931603	-0.1430358421035861	0.0005690077958714	0.020459252126282	-0.0813136004079666	-0.0021740476419438	4.726483149441406e-06	0.0066119016113064	-0.0007200105107064	0.0008579947832076	7.361550480114567e-07	5.18415135527691e-07	0.0001979631312183	0.0007879582003091	3.9189401321753876e-08	6.208781254343558e-07	0.000102071367092	0.0001090362262718	1.0418563980029822e-08	1.1888898639601825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.1252052012534	-8.033566932731901	64.53819766268344	661172.5993335805	875.1751907442246	-15.062119045140548	765931.6144941899	226.8674301299856	813.4840932267435	-4.063880234621934	16.51512256135082	661756.3699329372	817.109303096353	703.2228028179285	2.501069	52.638699	0.5941182615284989	0.3899342419851784	0.2164856845	-0.1895777668	-0.2548132394	-0.0925732942	0.2616200756	-0.2019204248	-0.1513529714	-0.1358483001	-0.0105389101	-0.0354444798	-0.2463248725	-0.2250956377	-0.0219596506	0.0197947135	-0.1520130161	0.0130064025	0.1386862015	-0.0759910311	0.1287380892	0.0070471818	-0.254432736	-0.1687195039	0.0677294426	-0.0642934247	0.1433068544	0.044292746	-0.0620463904	0.0612546162	-0.2147065072	0.0511115607	-0.2117351023	0.2329059223	-0.133812319	-0.1101330886	0.1298624623	-0.1840807194	0.091309465	-0.1342941237	-0.0726722446	0.1166253425	0.0110086755	0.0978497162	0.1614036233	0.1189002386	-0.0718247187	-0.4184152186	-0.1408100005	0.2042868567	0.0458904239	-0.0230028727	-0.0096688687	-0.0936577133	0.0871153775	-0.1155977097	0.0591096879	0.066603812	-0.0993643757	0.0674250637060112	0.0521509151566733	0.0045461392157596	0.0027197179516785	0.1053140451282388	0.1291679294213991	0.0110910481012727	0.0166843539910115	0.271239098539425	0.3525526989473916	0.1242934055350901	0.0735706485764799	-0.0013889803549924	-0.000668969844286	4.4752065256403517e-07	1.9292664265548136e-06	-0.0001686890107812	-0.0003666521419995	2.8455982358339814e-08	1.3443379323282153e-07	0.0002713837408672	0.0001693123737752	7.364913480707555e-08	2.8666679913393034e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.1145412423134	-2.010663958939972	4.042769555780161	657906.7990147285	858.7705548058258	-16.40463593839877	737486.8658015059	269.11208027140447	811.289619960142	-2.1944732666015625	4.815712917828932	658190.8474550716	813.4712273723742	700.0257114841866	1.978556	41.641632	0.3185216697205323	0.2491231138801612	0.3135437603	0.0535282308	-0.0813282528	-0.2660117045	0.3331583872	-0.1311394419	0.2987958624	-0.035938615	0.3190514752	0.1974255861	-0.3461113126	-0.5000345501	-0.107388599	0.2445852525	-0.3264403615	-0.1833715281	-0.1426663351	-0.1320210582	0.0109025164	0.0451194028	-0.3712970514	-0.3707184125	0.1448140058	-0.3666983772	0.247439833	0.3013857546	0.1337855457	-0.0628643016	0.0198201395	0.1516027677	-0.0681803021	0.2855010295	-0.2050918934	-0.1679310601	0.1561765228	0.1247446546	0.3292132266	0.0609430106	0.0512396121	0.2114183775	0.1748186889	0.2902862537	0.0887889532	0.0017150809	0.0455087483	0.0115891474	0.0518135193	0.0675039046	-0.0527454501	0.0785528522	-0.1825588066	0.0195262967	0.1403450285	0.1775601334	-0.0792250254	0.0611443214	-0.1082959623	0.0560736127297616	-0.0113514509762496	0.0031442500445672	0.0001288554392661	0.1270681781528679	0.021754133024629	0.0161463218990889	0.0004732423036532	0.2591256174409864	-0.0121134810984386	0.0001467364243222	0.0671460856141724	-0.006166093557625	-0.0047771132026326	2.2820810550766695e-05	3.802070976138453e-05	0.0004708197622644	0.0006395087730456	2.2167124853870615e-07	4.089714708022887e-07	0.0002219536241211	-4.9430116746099976e-05	4.9263411260490555e-08	2.443336441533073e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.2477015748813	5.133160332567854	26.349334999848125	666260.3103262765	882.1260696130296	23.355514807203804	778146.4026909316	545.4800719095161	815.6009241597036	4.311304199561619	18.58734390115765	665204.8674901626	818.8700891582342	746.3490261064184	2.774816	58.400108	0.8014788252009191	0.446345184962184	-0.007918344	-0.0164171657	0.2275352606	-0.006094403	0.0691807039	0.1966745151	0.0436205065	-0.0629870993	0.1821587778	-0.0195934653	-0.0330013537	-0.0402076077	-0.1509705303	0.1595461017	0.1884043456	-0.0334111402	-0.0568498763	0.1122131003	-0.0514327102	0.0481817623	-0.0137601565	-0.0157635643	0.161986669	-0.1662501073	-0.2149549385	-0.1446314543	0.0551469448	-0.1708412101	-0.0171361072	0.0582853985	-0.1022373702	-0.0053546091	0.0697036667	-0.1042144632	-0.0543585066	-0.003228732	-0.2321582548	0.0114891271	-0.0168266957	-0.1051359701	0.2946241217	-0.1460119477	-0.0609133688	-0.0799978851	0.0931486277	0.007146157	-0.0839177229	-0.0208194309	0.0486854777	0.0065746117	0.0573593831	0.0500264359	-0.0902643462	-0.0053223576	0.0480460144	0.055595093	-0.1165920251	0.0106445299801833	-0.0454290827495783	0.000113306018499	0.002063801559468	-0.1138327071156624	-0.2409008852685303	0.0129578852092801	0.0580332365231615	0.0188179472710459	-0.2403076701699404	0.0577477763425049	0.0003541151394958	-0.0017540168328218	0.0044120767248032	1.9466421025550134e-05	3.076575049822218e-06	-0.0001808145465413	-0.0006516343088057	3.2693900240935944e-08	4.2462727241268246e-07	-0.0002111590825274	-0.0004331127066485	4.458815813381333e-08	1.8758661666038962e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.0372172165615	-3.210484358319718	10.307209815015572	661029.5165792502	873.1540415945228	-8.972028018506762	762397.9803528497	80.49728676487038	815.4212263300178	-0.1796978296857787	0.0322913099937791	664911.7763495501	817.8811242944633	708.8060639893345	1.633566	34.380814	0.161353639834353	0.108698151893182	0.1824636945	-0.1170154035	0.0017740946	-0.0876476349	0.2042294019	0.0116295637	-0.011431692	-0.0068640189	-0.0142607386	0.1463798353	-0.0494392892	-0.0198735325	-0.1417417353	0.0452059651	0.0415152364	0.1379798676	0.0923653382	-0.0069637085	-0.0781524794	-0.0810972941	-0.0432672635	0.0001508835	0.1550182247	-0.029186807	-0.0171262251	-0.0923058628	-0.0453617408	0.0992384337	0.1038115526	-0.0519779418	-0.0513244744	0.0933901822	-0.0477213842	-0.1222325738	0.0985526926	-0.0094875658	0.0488807759	-0.0471577986	-0.1176611831	-0.0107480014	0.219209312	-0.0010307789	-0.0540790801	-0.0109666242	-0.0864841728	0.0567026257	0.1114683401	0.0385242107	0.0151554336	-0.0251635684	0.0825769186	-0.1409815451	-0.0562138807	0.0451363137	-0.1886806641	0.0499642712	-0.1242038795	0.0106623166923753	1.778671219199862e-05	0.0001136849972485	3.1636713060099236e-10	-0.0086196482532301	0.1052130588624323	7.429833600941273e-05	0.0110697877551896	0.0352341522171144	0.0164162049460685	0.0002694917848313	0.0012414454824587	-0.0012869959300176	0.0004670209028041	2.1810852365605002e-07	1.656358523881867e-06	7.4089265214905e-05	0.0002549038117562	5.489219220084532e-09	6.497595324784282e-08	-0.0001389520108146	7.22070717128e-05	1.9307661309420716e-08	5.2138612053374425e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.6071092058473	3.569891989285793	12.744128815166876	666847.1708055306	882.6234568964484	9.469415301925553	779024.1666638367	89.66982616034177	817.5647997052482	2.143573375230403	4.594906814996663	668412.2017170826	818.6877288675353	711.0897879266653	1.343015	28.265743	0.2131648167857702	0.1376169283912599	0.1208918662	-0.0976759869	0.1251942333	0.064058203	0.1114921052	0.0875328037	-0.0852240144	0.1517795264	-0.1094515214	-0.0416046053	0.0059191291	0.0152054738	-0.0382345322	-0.0166159503	0.0917053735	0.0857358832	-0.0176242053	-0.0073830993	-0.0270515392	-0.089283346	-0.0061181742	0.0263597694	0.0380661421	0.0172930857	-0.083499642	-0.174244991	0.027106498	-0.0039328889	-0.0568346022	0.007100374	-0.1754719627	0.0593796444	-0.0184302865	-0.1377487363	-0.0364821849	0.0564149401	-0.2151396294	0.0207435662	0.1737251161	-0.0567421306	0.0234609568	0.1523373958	-0.0909011861	-0.0725580875	-0.2214787254	0.0731269785	-0.0811034405	-0.0509306273	-0.0783189405	0.1239142634	0.1105189322	-0.1859956512	0.0394774407	0.264217191	-0.0451498273	0.0442601199	-0.1310868562	0.0128726314272853	0.00221031473491	0.0001657046398627	4.8854912273602665e-06	0.1086162705328206	0.1172359187860506	0.0117974942244588	0.0137442606536094	0.0615754500033887	0.0263412977862743	0.0006938639690651	0.0037915360431198	-0.0023870131426194	-0.0011000172126018	1.210037868020234e-06	5.697831743037745e-06	-0.0001102587194787	-0.0001843479846936	1.2156985221082661e-08	3.398417946059362e-08	-0.0002021325230899	-6.318051227530001e-05	4.0857556890688964e-08	3.991777131369335e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.930047367472	3.32293816162462	11.041918025981207	672285.2825760248	878.477565367529	-4.145891528919378	771722.8328540612	17.18841656956546	818.0231637847558	0.4583640795075325	0.2100976293827876	669161.8964884214	819.5635696883054	720.3183462255947	1.371953	28.874786	0.2290919450623135	0.1483250204739105	0.1167890911	-0.0332329844	-0.0239993159	0.0197010611	0.1411618059	-0.0759628184	-0.1455789825	0.1122813157	-0.2389737805	0.0415823252	-0.0364862711	0.0095185595	0.0949193371	-0.1133318764	-0.0202561134	0.0214269988	-0.0227007813	-0.1278896665	-0.0045311194	0.0248957235	-0.0519171824	0.019626643	-0.0957313103	0.1199773794	0.0505226575	-0.0134917879	0.0628746466	0.0401358888	-0.0235985914	0.0627220738	-0.1099854062	0.0820617229	-0.0417427405	-0.0285615316	0.0014726528	-0.0055359701	-0.0174572452	-0.0064224633	-0.0147818106	-0.0068702661	0.1168161953	-0.0245450516	0.0259103781	0.1541564291	0.0260763404	-0.132084235	-0.1077044816	0.009816019	0.0665231682	0.1064834459	0.0504869296	0.0791805465	-0.2459706019	0.0843647353	0.0554543717	0.0384910108	-0.1372005631	0.0247543704174262	0.0118817389901409	0.0006127788547631	0.0001411757214298	-0.026059337688622	-0.1346756082214426	0.0006790890807696	0.0181375194498154	0.0248549529834178	-0.0367204970199709	0.0013483949013936	0.0006177686878079	-0.0016590010234087	0.0007280121192107	5.300016457176547e-07	2.7522843956711137e-06	-0.0001104883256628	-2.2960618409998706e-07	1.2207670107768948e-08	5.2718999776957144e-14	-1.409223186951713e-05	0.0001880402912203	1.9859099906423427e-10	3.53591511222464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.8754242262129	3.9453768587409286	15.565998557488436	678770.7146439223	887.4168951584518	8.939329790922784	787508.7458126666	79.91161711087959	818.4187493485011	0.3955855637453851	0.1564879382437541	669809.2492851648	819.5649519172247	741.7949161187108	1.23787	26.052813	0.2248031609003396	0.1358437032924563	0.0046265251	-0.0056307099	0.0393217818	0.1057874098	-0.032372484	0.0498229735	0.0503081709	-0.0380771702	0.1659990779	-0.1008075096	0.0036255585	-0.0194053569	0.1103410382	-0.0015301818	0.1140814167	-0.0112904312	0.0372067657	-0.1009792707	-0.1416933958	-0.0649337072	-0.0089847494	-0.0143890836	-0.1210765332	-0.0448910163	-0.1349180058	-0.0202362851	-0.0258614248	0.072243201	0.197675763	-0.0230885231	-0.1078040324	0.0220783317	0.0347690184	-0.0164453681	0.0434036602	0.0781387202	0.0410297621	-0.0400541546	0.0025494571	-0.1620794832	-0.0381016287	-0.1661692879	-0.0393311734	0.0458843528	-0.1036298979	0.0959999857	-0.160849593	0.0301092735	0.1169185966	0.0314486441	0.1131537305	-0.0821869906	-0.0534362054	0.0624265515	0.114314636	0.0326654109	-0.1425091225	0.0106680180844165	-0.0140863523330097	0.0001138066098494	0.0001984253220496	0.0891127795409545	0.1151721172295765	0.0079410874775147	0.0132646165871433	-0.0414254188542315	-0.0662803718376493	0.004393087690937	0.0017160653272485	-0.0014990227165835	0.0001599783068251	2.5593058654657794e-08	2.2470691048333764e-06	-0.0001101707382733	3.1758738949999935e-07	1.2137591571683968e-08	1.0086174996942429e-13	-0.0004390827276569	-0.0004249904957873	1.9279364172662345e-07	1.806169215096055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.5759471511351	4.700522924922211	22.094915767719257	686538.1001974007	899.9220090994805	12.505113941028752	809859.6224616455	156.37787467811168	820.2255351891679	1.8067858406667483	3.2644750740338484	672769.9285763568	821.6900601302114	757.1682743949136	1.18127	24.861572	0.0642358012911221	0.0402258929399158	-0.0266303501	0.0624079739	-0.1033915571	-0.053132929	-0.0944392391	-0.1408682165	-0.0057294854	-0.0760826756	-0.0713085947	-0.1543532545	0.07757324	-0.0768637888	0.0581467825	-0.1176523656	0.0062051503	-0.0233340733	0.037315129	0.1080685791	-0.0468174364	-0.0485945498	0.0541323523	-0.1174178933	-0.0777329758	0.077541647	-0.0468250069	0.0067453093	-0.0903709817	-0.0745652805	-0.0341432772	-0.0886800423	-0.0794164889	0.04301708	-0.0237488765	0.0417105571	0.0263455051	0.0165405394	-0.0402138808	-0.0733811906	0.1817083591	-0.0803340864	-0.0411163456	0.1392252935	-0.0110376028	0.0832794839	-0.0354687282	0.1467632522	-0.0703269785	0.0986439677	0.0665235665	-0.0066893703	-0.0034348402	-0.1253054659	-0.0461120529	-0.2451859191	0.0845039918	0.0267918699	-0.1469813818	0.0104605192614712	-0.0002074988229452	0.0001094224632196	4.3055761523684597e-08	0.0524984193331476	-0.0366143602078069	0.002756084032479	0.001340611373427	-0.0479650810660814	-0.0065396622118499	4.276718184509753e-05	0.0023006490016757	-0.0014901070063432	8.91571024030013e-06	7.948988908899261e-11	2.2204188903530934e-06	-0.000360054582599	-0.0002498838443256	1.296393024505401e-07	6.244193565499066e-08	-0.0005977687740613	-0.0001586860464044	3.573275072427495e-07	2.51812613234594e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.6553830311731	-5.920564119962023	35.05307949858169	676761.8792301661	892.2249179208205	-7.697091178660003	796065.304158815	59.24521261260563	819.7812597724828	-0.4442754166850591	0.1973806458706828	672041.313874159	822.9494406817221	771.6857209402526	1.161251	24.440245	0.1925505813945776	0.1019500722019439	-0.0466728442	0.1262178095	0.0220228373	-0.1805516442	-0.0604979303	-0.0384766465	0.0547495637	-0.1109801204	-0.0897990023	0.0934453114	0.1085047858	-0.0712385798	-0.1464689074	-0.0714529833	0.0355183287	-0.0001557419	-0.0204482942	0.1457607856	0.0093512208	0.0810223799	0.1023677488	-0.1119472628	0.1348511527	0.0807680596	-0.0178232607	-0.0318280778	0.0040128582	-0.1068057124	-0.0554764995	0.0128353558	0.0573377353	0.0339394087	-0.0058961697	0.0134679435	-0.0450209751	-0.0150164666	-0.0823825952	-0.0395836256	0.0443728216	0.021554012	0.1239117762	-0.0244235848	0.0044410213	-0.0025122763	0.1367608151	0.1564706376	0.0856010537	0.0295699767	0.025251326	0.147219717	0.0087328199	-0.0388922761	-0.0689856445	-0.1841399444	0.0354897006	0.0208790082	-0.1505910958	-0.0031004737559641	-0.0135609930174353	9.612937511422134e-06	0.0001839005316189	-0.0381263143931818	-0.0906247337263294	0.0014536158492077	0.0082128423629681	-0.0150263697405534	0.0329387113255279	0.0010849587037864	0.0002257917875798	-0.0008520209385381	0.000638086067805	4.071538299269746e-07	7.259396797073448e-07	-0.0001103393811769	0.0002497152014221	1.2174779038501233e-08	6.235768182127997e-08	-0.0003770471767828	0.0002207215972785	1.421645735198801e-07	4.871802350517233e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
