global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
854.6644414453091	-2.0202122963650027	4.081257722384358	730451.3074710221	914.3242945951574	-9.8446937012518	835988.9156869323	96.91799407146684	822.4411942742088	-1.7922441309148098	3.212139024798582	676409.5180391868	825.2457558292913	727.9279065114147	1.285876	18.961479	0.1047915392820287	0.0457863468020616	-0.173002163	-0.0321972329	-0.0002772534	0.0194366335	0.1979238869	0.2648852322	-0.0131573962	-0.0200650407	-0.0247388235	-0.0301273511	-0.1635831765	-0.0079216249	0.1464438695	0.1562653427	0.0028771481	0.0761001774	-0.0565563878	0.1910150181	-0.2381190917	-0.0519846226	-0.0556380982	-0.1221264294	0.0734447996	-0.0781525456	0.088680686	-0.0493617675	0.1057667817	-0.1205217551	0.0115224599	0.0004305928	0.1170423702	-0.0574176578	-0.0901409551	-0.058196587	0.1357488965	-0.1773372015	-0.0722615188	-0.0341768154	0.0170762442	-0.2007899246	0.0511213279	0.2507005302	0.0382632312	0.1223662556	0.0118373861	-0.0177698215	-0.1042924715	-0.0901765714	0.0953648141	0.0192961225	0.1499013526	-0.117026384	0.0536613071	0.0395619192	-0.2011201097	0.1278293493	-0.0423045031	-0.0762334892	-0.1791011338	0.0093308964	0.1464009292	-0.0084129534	-0.0846235489	-0.0223135276	0.1524640122	0.189673375	0.0812638366	0.0430766854	-0.0829124662	0.0787869219	0.039105801	-0.0570713033	-0.0749554681	0.2135679276	0.0207647358	-0.0210945557	-0.1036156101	0.0970382431	-0.0355847396	0.0203045393026286	0.0202794398812073	0.0004122743162919	0.0004112556818955	0.0455595447681531	-0.0254204503961404	0.0020756721194813	0.0006461992983426	0.05637133435917	0.0188923199218322	0.0003569197520288	0.0031777273374333	-9.804822508064846e-05	0.0001849607575354	3.4210481828088094e-08	9.613454441465504e-09	-0.0004949900290016	-0.0004440423780542	2.4501512881100484e-07	1.971736335080513e-07	-0.0001950239959093	0.0001749834460673	3.803435898043066e-08	3.0619206397587694e-08	0.0
853.4064360604917	-1.258005384817352	1.582577548229454	728302.5451094701	911.0073742336696	-3.31692036148786	829934.4359081252	11.001960684452754	821.2561379345981	-1.1850563396106963	1.404358528051502	674461.6440952516	822.6911306661452	705.4677319868556	1.093028	16.117746	0.0903428610853417	0.0467859521345089	-0.2174048565	-0.1123067387	-0.1617605886	0.0348958111	-0.0314046415	0.2721651256	0.0084191132	-0.0637077766	-0.0883637714	0.1479999221	-0.0033555224	-0.0819185793	0.2856757834	0.0992587269	-0.0221974026	0.0803649204	-0.144674974	0.1131207884	-0.0320344526	-0.1264340714	-0.0240072843	-0.0362321274	-0.1027194753	0.0299288788	0.0617806326	-0.1325084571	0.0090619862	-0.0069516957	-0.2175658028	-0.0063293934	0.2466617948	0.1145011324	-0.0283964603	0.2432227521	0.2631409104	-0.1513182895	0.011538708	0.0108824305	0.1088828582	0.0071044067	0.0583094408	0.1300443343	0.1401017036	-0.0022008771	0.0405672388	0.1040168305	-0.1308904753	-0.0073407832	-0.0618255071	0.20729546	-0.1224871411	0.0399599804	0.0627406017	0.0574628258	-0.1888203538	0.2059171109	-0.0378853814	-0.0948775524	-0.1565525796	0.0744734827	-0.0559975371	0.0184767526	0.0004576448	0.0145575927	0.1518350214	0.1737115562	0.1136829531	0.0288649831	0.0534310309	-0.1060696399	0.2055421429	0.0406703498	-0.0314894082	0.0930571343	0.1278994527	0.0521905305	0.0757353913	0.092280022	-0.0471208409	-0.0001290460260321	-0.0204335853286607	1.6652876834677427e-08	0.0004175314093836	0.027801347413245	-0.017758197354908	0.0007729149179919	0.0003153535732958	0.0668202222369274	0.0104488878777574	0.0001091792578819	0.0044649420997923	-5.197019802703671e-05	4.607802705361175e-05	2.123184577153376e-09	2.70090148296941e-09	0.0002410062849893	0.0007359963139909	5.8084029404343696e-08	5.416905742081914e-07	-0.0002469934653451	-5.196946943580001e-05	6.100577192318113e-08	2.7008257534385513e-09	0.0
856.7368360455978	3.3303999851060557	11.091564060794411	733998.0062374215	922.25842554429	11.251051310620484	850560.6034874328	126.58615559421489	822.1124253706498	0.8562874360517299	0.7332281731400453	675868.8399488123	823.463070259275	716.8055531915629	1.234034	18.19701	0.1258017014949141	0.0657901524140601	-0.1741513495	0.0353661297	-0.0598003609	-0.0967699466	-0.0190188877	0.2035788917	0.0103434481	0.1794961743	-0.0814709453	-0.0947848721	0.1045734026	-0.1376495749	0.1866368543	-0.0523092015	-0.0976006996	-0.0030554773	-0.2412518961	0.135135243	-0.0979389798	0.0099139827	-0.0386794106	-0.0134619661	0.098161438	-0.1084489262	0.107709132	0.0254242501	-0.1452031726	0.0416511945	0.1253879053	0.0763817778	-0.0662317824	0.146342135	-0.0304187427	0.2035308663	0.1880844509	0.0341272658	0.0936730637	-0.2324863728	0.0560230389	-0.0707681474	0.1937372462	0.0360615112	0.07533456	0.1739167067	-0.0005887193	-0.1365047946	-0.0478987164	-0.0899285227	0.1301990929	0.0100079508	0.0930018989	0.0127011757	-0.0225636543	0.1278168836	-0.2193214072	0.0548128857	-0.01432929	-0.0364457373	0.0290338701	-0.0217213956	0.0465550364	-0.2113887046	0.0476416458	-0.0654708619	0.2289733365	0.0355887461	0.1793619853	-0.3685698259	-0.0060453587	0.1610153972	-0.0140574172	0.0965742843	-0.0558806787	-0.1944126617	-0.0235761435	-0.1326393143	-0.0583479416	0.0873863672	-0.0583804184	0.0073929185607681	0.0075219645868002	5.465524484614949e-05	5.657995124507631e-05	0.0829838452207241	0.0551824978074791	0.006886318567617	0.0030451080642724	0.037072609124408	-0.0297476131125194	0.0008849204858921	0.0013743783472911	-0.0004590023378837	-0.0004070321398566	1.6567516287629432e-07	2.106831461827023e-07	-1.8943314426644875e-05	-0.0002599495994159	3.5884916146673183e-10	6.757379423651022e-08	-0.0002470042458348	-1.0780489699991224e-08	6.101109746041832e-08	1.162189581716169e-16	0.0
861.9789188385802	5.242082792982387	27.479432008482025	743007.6565221276	926.731516320721	4.473090776430922	858831.3033421027	20.00854109419139	825.1842854239724	3.0718600533225526	9.436324187198837	680929.104910672	825.9548840274178	732.5178007737645	1.289786	19.019133	0.1235499174805352	0.0801425524740351	0.0020934986	0.0549159265	-0.0049983813	0.0559903732	-0.1225984951	-0.0062938675	-0.0032245396	0.1090257501	0.0899522504	0.0209974572	-0.0442335512	-0.0962726689	-0.0466298184	-0.0404330581	0.0466132895	0.0123114082	-0.2841076991	0.0580621314	0.1303995401	0.0292324041	0.1105491022	0.0066454436	0.1761344003	-0.0078372538	0.2188870346	-0.1477292593	0.0022460634	0.0427783716	-0.1255026959	0.187665238	0.1573983452	0.0158281305	0.0184906145	0.1645190974	-0.0421351931	0.0661099102	-0.0233089719	-0.0262700958	0.1341548777	0.0158593882	0.1504439019	-0.19393707	0.2352046445	0.0532411645	-0.0280628365	-0.0250537831	-0.0819912764	-0.175305032	0.0044959109	0.2915769661	0.0605215144	-0.1685279861	0.1701428455	-0.0422674203	-0.1764638153	0.0248699344	-0.1333538871	0.213395077	-0.0300648418	0.047277265	-0.1004720391	-0.0825699526	0.0272926003	0.0304102045	0.2036473873	0.1220867928	0.1506331943	-0.117810295	0.131884993	-0.0823609213	0.0062447321	0.0118493331	0.2289025818	0.0944932139	-0.1225740232	0.0266294961	-0.1173894525	0.0823644609	-0.0692973963	0.0202390978528796	0.0128461792921115	0.0004096210818984	0.000165024322405	0.0068572460028946	-0.0761265992178295	4.702182274421397e-05	0.005795259108472	0.0152971876328109	-0.0217754214915971	0.0004741689811367	0.0002340039494734	-0.0006569949191626	-0.0001979925812789	3.920106224148184e-08	4.316423238054714e-07	3.908127900009717e-05	5.802459342674205e-05	1.5273463682834359e-09	3.366853442338716e-09	-0.0002469870709605	1.717487429998745e-08	6.100261322164706e-08	2.949763072203694e-16	0.0
861.9540145375371	-0.0249043010430796	0.0006202242104443	742964.7231773767	929.8929075353286	3.1613912146076477	864700.8194845072	9.994394411798416	825.7499162500554	0.5656308260830656	0.3199382314154111	681862.9241869736	827.8582530523363	746.8702903459657	1.195871	17.634264	0.2081989305914054	0.1018223124287355	-0.005778538	0.05108858	0.0667980224	0.1293873672	0.1350833245	-0.0355641746	-0.0750715013	0.0006126584	0.0583932876	0.0313870469	-0.2126657449	-0.0663469352	-0.1229135836	0.0928444338	0.1772812771	0.1655444555	0.1112463162	0.0092273009	-0.1684681898	0.1271486746	-0.094179304	0.0654501474	0.2653302534	-0.098823859	0.0687582999	-0.0334723988	0.0054278386	-0.0061253328	-0.0691733209	-0.1559532664	-0.1442573495	0.1262414579	0.0499010014	0.096777022	-0.1063154056	-0.0301208602	-0.1869968709	-0.0011263796	0.0409963534	-0.0668265106	-0.0292239188	0.1987296841	-0.1032301518	0.1875315153	-0.177276214	0.1181378545	0.2098257658	0.0361489776	0.074128179	-0.0002897308	0.0597844484	-0.1347619791	0.090161212	-0.0622587845	-0.0471168069	-0.0277034444	-0.0018331939	-0.0193033028	-0.2289235548	-0.0641818885	0.2061464418	-0.0229970627	-0.0493426778	0.1226621295	-0.1787710138	-0.0832551278	-0.0400102205	-0.0384954458	0.0056087951	0.0400156086	0.026200371	0.0865748644	0.295072363	0.2195864927	0.1833814961	-0.0368078047	-0.1461213108	0.0772216734	-0.0798077096	-0.0060627391055447	-0.0263018369584243	3.6756805461900944e-05	0.0006917866273875	0.0801839822031809	0.0733267362002863	0.00642947100196	0.0053768102417863	0.077963794123292	0.0626666064904811	0.0039271035690328	0.006078353194099	7.498151844407792e-05	0.0007319764376066	5.35789505211363e-07	5.622228108179597e-09	-0.0001470095460847	-0.0001860908250847	2.1611806640029533e-08	3.4629795180740576e-08	-0.0002469948271133	-7.75615279998993e-09	6.100644462072895e-08	6.015790625679163e-17	0.0
858.2140027211501	-3.740011816386982	13.987688386714252	736531.2744666582	922.0375069013608	-7.855400633967861	850153.1641328769	61.70731912014267	824.3640037016435	-1.385912548411966	1.9207535918457497	679576.0105990033	825.2825917320794	730.244425640466	1.399675	20.639553	0.0863974091399645	0.0489125880839302	-0.0899436154	-0.2837574842	-0.0749972702	0.0566209428	0.019591958	0.0125846307	-0.0656144165	-0.201722167	-0.2053653893	0.1017547042	0.0239928821	-0.1139626975	0.0039816491	0.0719615009	-0.2167773412	0.0802678987	0.1330605318	0.0898663681	-0.0019709275	-0.1427172396	-0.0677958478	0.1016800491	-0.0154540341	0.038830719	0.0656039725	0.1348821659	-0.0810232559	-0.1510354914	-0.237094555	0.0153591825	-0.1842199606	0.1606713107	-0.0227625177	0.002327608	0.0100446816	-0.0681329911	0.234597069	0.0952810439	-0.0042308758	-0.044811705	-0.0641580796	0.163992234	0.0243183863	-0.0098306242	-0.0875108463	0.1443846818	0.009143434	0.054108953	-0.0068867906	0.0863669443	0.0244473075	0.1406817717	-0.0865811633	0.1053039145	-0.0387218833	0.1291083911	-0.2235230121	-0.2233486372	-0.2675515663	0.0081306347	0.0509506142	-0.0620435928	-0.1409098908	0.1405640395	-0.3839612841	-0.4373227286	0.246874351	-0.2544422597	-0.0564142429	-0.0610824662	0.1105735564	-0.1532693013	0.1001079899	-0.0151837234	-0.0811720527	0.0692856595	0.1092646766	0.0719655524	-0.0898496795	-0.0022603707732287	0.003802368332316	5.109276032466512e-06	1.4458004934599558e-05	0.0576527569146207	-0.0225312252885602	0.0033238403798563	0.0005076561130038	0.0697519830007848	-0.0082118111225071	6.743384191173293e-05	0.0048653391325417	0.0007650247573096	0.0006900432388655	4.7615967150402e-07	5.852628792966124e-07	0.0001999056548309	0.0003469152009156	3.9962270833370945e-08	1.2035015662631114e-07	-0.0002470764752638	-8.164815049998804e-08	6.104678462878317e-08	6.666420480068698e-15	0.0
859.2331013348106	1.0190986136605034	1.03856198436476	738281.5224294369	931.2956155016532	9.258108600292417	867311.523452603	85.71257485480841	823.0082269148393	-1.3557767868041992	1.838130695637119	677342.5415695076	823.9595218025678	721.1812570967764	1.538678	22.689289	0.1767774978028428	0.1050609088862687	-0.1481235938	-0.0628951787	-0.0351942278	0.053338019	-0.1247202393	0.0230316544	-0.0369766796	-0.0180949616	-0.0472567398	-0.1874021297	0.0460643616	-0.2612894771	0.1417076347	0.0104512309	0.0026461457	-0.017003144	-0.0767803437	0.0868233509	-0.1845419909	0.0837612991	0.2338559528	0.1260585159	0.1618990506	0.0243479685	-0.3364980079	-0.1471448541	-0.083546513	0.2960899632	-0.1323341612	-0.3065996875	-0.028048334	0.1857986301	0.1642070051	-0.0491139607	0.1431461608	-0.0268677659	0.004809981	-0.0834932575	0.0259775341	0.1104611545	0.0280298741	0.0784937194	0.2180327905	0.3200419953	0.0290490108	-0.0034059795	0.2060253405	-0.136468269	0.0067869246	-0.1288778633	-0.3501461373	-0.0915649679	-0.2489086315	-0.0541824563	-0.3081925919	-0.0322611238	-0.0153745271	0.1490742687	-0.0269232575	-0.3667106695	-0.4259274373	-0.0031879393	0.1515044511	0.1232255545	-0.390355377	0.1467866628	0.1484093732	0.1683284713	0.0352988353	0.156634143	-0.0751156034	0.0501390027	-0.3072069229	-0.0019131828	-0.0037859665	-0.0415506417	-0.0182420286	0.066603812	-0.0993643757	0.0201525815155321	0.0224129522887608	0.0004061265417401	0.0005023404302982	0.0111751759467182	-0.0464775809679025	0.0001248845574401	0.0021601655326279	0.0918922428230644	0.0221402598222795	0.000490191104998	0.008444184291053	-0.0008609862640325	-0.0016260110213421	2.64391184152598e-06	7.412973468526417e-07	0.000111106559294	-8.879909553690001e-05	1.234466751815114e-08	7.885279368171495e-09	-0.0002469524976648	1.2397759900000058e-07	6.098553610288304e-08	1.5370445053804946e-14	1.0
863.9510719661114	4.717970631300773	22.25924687781661	746411.454751393	930.2743140326606	-1.021301468992533	865410.2993489373	1.043056690566306	824.8189086047086	1.810681689869284	3.2785681820278865	680326.2319918625	826.8286629771734	744.0102726630445	1.332608	19.650576	0.1842305706296068	0.1084812398385421	-0.0248773356	0.0853966509	0.0264294265	-0.075022483	-0.032271769	-0.0770982446	0.0637540521	0.0705866144	0.0705106858	0.0749330741	0.0028682533	-0.2366260423	0.0240827996	-0.2272587856	0.014465806	0.2095733564	-0.0877427929	-0.0507645242	-0.0162041786	0.0818632843	0.1355394356	-0.0326098348	0.0556012477	0.0382082281	-0.30944457	0.2333140835	0.0326359244	-0.0329036842	0.1258912578	0.1352192872	-0.1463649944	0.0090838219	-0.2395371548	0.0184248952	0.0859161325	0.1992426726	-0.0655135092	0.0241923206	0.2035007692	0.0071631776	-0.0366702256	-0.0107560456	0.1014128946	0.0382250485	-0.2212229262	-0.1064403888	0.062988089	0.1073050746	0.1755266418	-0.2206922727	-0.0106998874	0.0466685584	0.050045385	-0.0039006757	-0.214758383	-0.1759076642	0.1674135397	-0.0134972376	-0.1050945304	-0.015544414	-0.1143748763	-0.0677946667	0.1603971613	0.1905914754	-0.1510302743	-0.2035806037	-0.2840290168	-0.021938011	0.1140229667	-0.0543815255	-0.1783638703	-0.0446382698	0.0874350603	0.0314405967	-0.1918897201	-0.1052131742	-0.0398340308	0.0611443214	-0.1082959623	-0.0083796838879806	-0.0285322654035126	7.021910206248165e-05	0.0008140901690564	0.1049533073479267	0.0937781314012085	0.0110151967232683	0.0087943379291023	0.1176375013460244	0.02574525852296	0.000662818336414	0.0138385817229358	-0.0014610016089518	-0.0006000153449193	3.600184141386266e-07	2.1345257013597485e-06	-1.231938857171322e-05	-0.0001234259478657	1.5176733478085827e-10	1.5233964606549763e-08	-0.0002470095109183	-5.701325349999863e-08	6.101369848409776e-08	3.250511074655105e-15	0.0
861.2822150146927	-2.668856951418661	7.122797427135709	741807.0539006154	926.3755633784276	-3.8987506542330266	858171.6844246992	15.200256663882453	824.5988438346169	-0.2200647700916533	0.0484285030354922	679963.2532533869	825.8631763042432	743.8438141157043	1.17385	17.309546	0.1771420386460894	0.1111326396392027	-0.0043595285	0.0146495015	0.2458222948	-0.0415033925	0.0953435577	-0.0432362534	-0.1747883499	0.1301255758	-0.0653586296	0.1219474221	-0.0988008328	0.0501887832	-0.0042891134	-0.094250136	-0.0487779294	-0.1142142821	-0.2760010991	-0.0453786685	0.1352096622	-0.062170609	0.0225703837	0.1203568433	0.0580111938	0.1362005914	-0.0440262974	0.2184069404	0.064418384	0.0536537787	0.1675474192	0.013623189	-0.0709210674	-0.0403765242	-0.2281326312	0.0835236408	-0.0110371555	0.0337406478	0.064007965	-0.2408687979	0.0502615559	0.023083442	0.0251794217	-0.0779650708	0.0764036156	-0.2039843056	-0.240586766	0.1003692995	-0.0093542136	0.047012324	0.1320175177	-0.1475094127	-0.0390413516	0.0580865797	0.17840542	0.1776907958	-0.1136392196	-0.0012131599	0.0373493715	0.183262205	-0.0238773268	-0.0378389654	0.0413207704	0.0992982762	0.0138425216	0.0154717741	-0.1231632202	1.81485e-05	-0.1464525524	0.0153658829	0.104160036	-0.0468172248	0.1084561224	-0.0377254902	-0.043072799	-0.1103875447	-0.2433550218	0.0288774656	0.0015863845	0.055595093	-0.1165920251	-0.0117915870215767	-0.0034119031335961	0.0001390415244874	1.164108299304289e-05	0.0180810286335741	-0.0868722787143526	0.0003269235964481	0.0075467928090241	0.097286676680838	-0.0203508246651863	0.0004141560645531	0.0094646974596019	-0.0003155241747855	0.0011454774341663	1.31211855218421e-06	9.955550487407076e-08	-0.0001969609845369	-0.0001846415959651	3.8793629429744966e-08	3.409251896057127e-08	-0.0002470311234459	-2.1612527599990022e-08	6.102437595094347e-08	4.671013492603303e-16	0.0
861.8288938466616	0.5466788319688476	0.2988577453228235	742749.0422689603	930.1876121969784	3.812048818550807	865248.9938847163	14.5317161950146	824.6094653389671	0.0106215043501833	0.0001128163546609	679980.7703266172	827.2560780602043	740.6016309342294	1.20984	17.840244	0.062834774042527	0.047505277206564	-0.0222616645	-0.1497832512	-0.0434839674	-0.1290367504	0.0208708493	0.0006726047	0.0016413286	-0.0756261487	-0.129137865	-0.0559771037	0.0019594776	-0.1862118637	0.0128662823	-0.0719672914	-0.0932807588	0.1288398015	0.0711283774	0.0522518713	0.0019803288	-0.0178658529	0.1222566493	0.1020910098	-0.0072851517	-0.0159697258	0.0405530097	0.0656430432	-0.0401483627	0.0346826891	-0.0374456864	0.2665585986	-0.0240288859	0.075564841	0.0537100946	0.0204819388	0.0298011601	0.0651121656	0.1110038552	0.1499817462	0.0475191353	0.007695199	-0.0426217766	0.0037738886	0.1235319665	-0.0314101041	-0.045511689	0.0869445432	0.0164465141	-0.0141496611	0.117594153	-0.0762038028	0.0892633135	-0.013075443	-0.1380654576	0.0516414788	-0.088431039	-0.0158758846	-0.0930032996	-0.1173072345	0.1013185873	0.0219454618	-0.1419708296	-0.0066441611	0.0477622172	0.0633820639	0.1016314888	0.0240467795	-0.2608134119	-0.1242003194	0.0519161187	-0.10005544	0.0307954852	-0.1600181158	-0.0220455123	0.0947123286	0.2173168409	0.0331840712	0.0007498595	0.0499642712	-0.1242038795	-0.0122446286425059	-0.0004530416209291	0.0001499309305928	2.052467102941569e-07	0.0638596155656472	0.0457785869320731	0.0040780505001922	0.0020956790214973	0.097009623601977	-0.000277053078861	7.67584085063597e-08	0.0094108670713972	-0.0004139961280418	-9.84719532563e-05	9.696725578110933e-09	1.7139279403360248e-07	3.1051133884574256e-05	0.0002280121184214	9.641729155177556e-10	5.198952614704839e-08	-0.0002469933469104	3.777653549995102e-08	6.100571341800122e-08	1.4270666343790597e-15	0.0
861.6290905588417	-0.1998032878199183	0.0399213538236491	742404.6896972565	931.4865184110754	1.2989062140969736	867667.1339815867	1.687157353019733	824.5636115507646	-0.0458537882025211	0.0021025698925216	679905.1494936402	826.5215467697071	737.2575413254073	1.166913	17.207254	0.0258938704692463	0.0136580416166677	-0.0074490272	0.0577107336	0.0656186516	-0.0443237325	-0.0261336768	-0.066895984	0.0124621612	0.0977675091	0.1325697852	-0.0584796629	0.1070542507	0.1471466779	-0.0042426441	0.0038179189	0.1124452962	-0.0790457638	-0.0243863571	-0.0155455431	-0.0186586067	0.1119968997	-0.0159200754	0.2090604962	0.0601255369	-0.0226452673	0.1043828555	-0.1107547666	0.0245778764	0.1025441562	0.0536030384	0.094520248	-0.1388671711	0.0479701371	0.1018606599	0.013499789	-0.0043403814	0.010721545	-0.0735788447	-0.0490060575	-0.047204065	0.0881065705	0.0864105103	-0.136102955	-0.0859597427	0.0152624127	-0.0071139681	0.0990049063	0.0713703305	0.0020137445	0.2895720207	0.0049351862	-0.0013769959	-0.1338020603	-0.002650565	-0.1150379935	-0.059397407	-0.0206402657	0.0159778875	0.0836147824	0.090431622	-0.0391635269	0.0006152404	-0.0250025485	-0.0295552725	-0.0148205497	-0.0200573987	0.0083063564	-0.2194734686	-0.22353883	0.0693999734	-0.0924664252	0.0734158163	0.0992800519	0.0810363801	-0.0810910081	0.0631374874	0.0116519692	0.0021636394	0.0442601199	-0.1310868562	-0.0022382882859375	0.0100063403565683	5.009934450965032e-06	0.0001001268473314	0.0673207956340746	0.0034611800684273	0.0045320895248048	1.197976746607908e-05	0.103785499008751	0.006775875406774	4.591248752812477e-05	0.0107714298044954	-0.0004770019667528	-6.3005838711e-05	3.9697357116765455e-09	2.275308762860393e-07	-1.894113276845744e-05	-4.999226665303169e-05	3.587665105523322e-10	2.4992267251078247e-09	-0.0002470047342959	-1.1387385499990726e-08	6.101133876458817e-08	1.2967254852539903e-16	0.0
862.2637546850865	0.6346641262448429	0.4027985531421299	743498.7826436231	928.9443732367622	-2.542145174313191	862937.6485682409	6.462502087283845	825.0789122147994	0.5153006640348394	0.2655347743547465	680755.2113815567	827.2511524073885	745.447802057806	1.076406	15.872645	0.0481561428429678	0.0239406697866986	0.0125424948	0.0094043458	-0.1471126978	0.1309522184	-0.0087968621	-0.0139105369	0.0596328181	-0.0177293926	0.0491565693	-0.0270756709	-0.0958677725	-0.1133432359	-0.0105002191	-0.0575229751	0.0232342556	0.0853841586	0.0209088829	-0.0827451747	0.011576493	-0.0208001038	0.0462716514	-0.0009667567	-0.0710896878	-0.0237539186	0.0403477106	-0.1013936071	0.2322978617	-0.0854462097	-0.1373764461	0.0739241408	-0.2068213731	0.0767863001	-0.1023224638	-0.0873259191	0.0039831406	0.0478339183	-0.0459395468	0.1125076757	0.0078930293	8.15579e-05	-0.0782189135	0.020576753	0.1218719934	-0.0801923604	-0.0272595231	0.0619808791	0.1036498272	0.0853814783	-0.0926596277	-0.1284999631	0.0796471453	0.0090593539	0.1724915811	-0.0781288961	-0.0262681634	-0.083987727	0.0161527632	-0.1003978512	-0.0524527076	-0.0056576241	-0.0469386409	0.11739662	0.1003440877	0.0199382899	0.0805793263	0.0206565695	-0.1900798981	-0.1236807486	0.0170244991	-0.1328611402	0.0566507261	-0.0399233531	-0.0018679135	-0.0256706428	0.1559934543	0.1381359984	0.0322613402	0.0384910108	-0.1372005631	-0.0180776886328288	-0.0158394003468913	0.0003268028263055	0.0002508866033491	0.0822462924558209	0.0149254968217462	0.0067644526227284	0.0002227704553759	0.1083506935655691	0.0045651945568181	2.084100134160161e-05	0.0117398727961398	-0.0003155138012095	0.0001614881655432	2.607842761054026e-08	9.95489587536679e-08	-0.0001139610144413	-9.501988167284256e-05	1.2987112812490188e-08	9.028777913121005e-09	-0.00024701770943	-1.2975134100012916e-08	6.101774877204394e-08	1.6835410491331803e-16	0.0
861.2808986180322	-0.9828560670542856	0.9660060485454184	741804.7863242851	923.924662820654	-5.019710416108183	853636.7825682592	25.19749266158498	824.3876652284102	-0.6912469863891602	0.4778223961920957	679615.0225807494	825.8026795012127	747.856172820757	1.280549	18.882925	0.0437987701392695	0.0296536862944403	0.0140781052	0.0406446702	0.2021893596	-0.200433933	-0.1562223901	-0.01471405	-0.084753405	0.1070021552	-0.0463410562	0.163535737	0.0570281979	0.2157218345	0.0173166639	-0.0044931374	0.0002940805	0.002775284	-0.085710532	-0.180381375	0.0315512158	0.0014735102	-0.1227371031	-0.0303884223	-0.087035843	0.2465645988	-0.0480019598	-0.1624583348	0.0173781363	-0.089849588	-0.0992899628	-0.0968110254	-0.0437160831	-0.1425381737	-0.0491160392	0.178561737	0.0237412466	-0.0107825526	0.0461926835	-0.0486543968	0.1066425786	0.0849550443	-0.0505122216	-0.1267857043	-0.197251052	-0.0550490637	0.0059331754	0.1367080341	-0.182966175	0.0566474498	-0.1262676724	-0.0574706027	0.0003734149	-0.0163536346	0.1145080943	0.1194706672	0.0048448593	0.0271319179	0.1588280754	0.1425218012	0.0270912267	0.1184700711	0.0154861814	0.0744016156	-0.0093571857	0.0616499217	-0.0451496066	0.0051209462	-0.1035026593	-0.0671825102	0.0067272231	0.0435788446	0.2123666155	0.1239065585	0.0740268288	-0.0958536271	0.0317321949	0.0207395331	0.0148940966	0.0326654109	-0.1425091225	-0.0180317117855679	4.5976847260899983e-05	0.0003251426299177	2.113870484052126e-09	0.0552408802597739	-0.0270054121960469	0.0030515548518746	0.0007292922878784	0.1173958741513558	0.0090451805857866	8.181529182949257e-05	0.0137817912677609	-0.0003155330829143	-1.9281704799977397e-08	3.7178413999347133e-16	9.956112641340252e-08	-0.0002679612453126	-0.0001540002308712	7.180322898947938e-08	2.3716071108413694e-08	-0.0002470422070574	-2.4497627399951497e-08	6.102985206779128e-08	6.001337482268543e-16	0.0
