global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
865.6405160345287	-1.6797190519640708	2.8214560935310766	749333.5030005251	942.0622608957729	-0.2339195301327663	887481.3034040552	0.0547183465775341	824.8717812076002	1.3988552574350024	1.9567960312535468	680413.4554325991	827.0061190047354	737.4349540911222	1.159899	21.169748	0.245369910874137	0.1294106244512395	0.1641531232	0.0227705595	-0.087619282	-0.1492047522	-0.1000185859	0.0185451656	-0.0895166217	-0.2345062092	-0.1107115075	-0.0746564394	-0.0103294933	-0.0779814232	-0.1278380351	-0.0584797906	0.2519820515	-0.0052654528	-0.0921669647	-0.064020193	0.1048416196	-0.0937834817	0.0182791024	-0.0519189804	0.0537124174	0.1847019051	0.0830927375	0.2861497842	-0.1065346556	0.0375420935	-0.1001615511	-0.1087807158	-0.0069706508	-0.2608733229	0.023569735	0.0112424926	-0.0168671508	-0.0103780351	-0.1419901608	-0.0685660713	0.0523032523	0.0667528157	-0.0892845217	0.0255931031	-0.1245117139	-0.0678354182	0.0751753948	-0.2649787327	0.0956986954	-0.0774349937	-0.0496922925	0.0325130858	0.1051779269	0.0952566126	-0.0808381458	-0.0110136382	0.2026526303	-0.0043813509	0.0327443629	-0.2001369414	0.0690410667	0.0183709253	0.0591289484	-0.2074992288	0.1081862263	-0.169590068	-0.0140564286	-0.0094949909	-0.1470269908	-0.029388815	0.092280022	-0.0471208409	0.017321576313833	0.0006666851575403	0.0003000370059959	4.444690992845352e-07	0.0575973092335573	0.110445807509535	0.003317450030946	0.0121982763964332	0.2667888054895115	0.0428980961239062	0.0018402466510558	0.0711762667345204	-0.0003799960284675	0.0011859958966956	1.4065862669788007e-06	1.443969816510731e-07	0.0001360103690908	0.000549040051368	1.849882050021564e-08	3.014449780061761e-07	-5.497410985889643e-05	-9.215049359950809e-05	3.022152754778013e-09	8.491713470632978e-09	0.0	0.0	0.0	0.0
864.6063754231828	-1.0341406113458331	1.069446804034734	747544.1844224138	936.9214029748456	-5.14085792092726	877821.715352353	26.428420163160556	825.016965807319	0.1451845997188456	0.0210785679955214	680652.993869915	828.3220306972288	717.6846588392903	1.214171	22.160286	0.3152242659457818	0.2018870714653415	0.0784661957	0.0360347202	-0.2532732932	-0.2004274057	-0.0055009104	0.071494835	-0.1883482239	-0.1565015101	0.1219315251	-0.1122787873	-0.0151823981	-0.0710384344	-0.1192758214	-0.0577802975	0.1825014187	-0.0829114892	-0.0450732077	-0.0423801898	0.0690419212	-0.0901586035	-0.1104348682	-0.1732439867	-0.1471531227	-0.0225994247	0.2155039246	-0.1095987763	-0.0289969703	0.0837416351	-0.0921951994	-0.103855411	0.0245356907	-0.1935628342	0.1446852884	0.029766209	0.0148179689	0.0343216177	0.137134225	-0.1852408284	-0.0562328709	0.1448757614	0.2322172626	0.088222393	0.0249419452	-0.0644610165	0.0632957618	-0.24410404	0.0956448252	-0.0044080948	0.1108648298	0.0424126569	-0.0723730451	-0.0911830784	-0.0235751526	-0.1366468639	0.0101542169	0.0366704827	-0.008974249	-0.1070783842	-0.0711206411	0.0073129631	-0.2992677885	0.1550263388	-0.020359085	0.0786840245	-0.0955390102	-0.1527821405	-0.0094620951	-0.0860775287	0.0873863672	-0.0583804184	0.0347243731572888	0.0174027968434558	0.0012057820911666	0.0003028573379745	-0.1320813981206043	-0.1896787073541616	0.0174454957294935	0.0359780120235456	0.3076869123828061	0.0408981068932945	0.0016726551474553	0.0946712360516646	0.000655983528188	0.0010359795566555	1.0732536418081266e-06	4.303143892539766e-07	0.0002710387140985	0.0001350283450077	7.346198454016843e-08	1.8232653955518463e-08	0.0001189110855753	0.0001738851954341	1.4139846272696318e-08	3.0236061191188693e-08	0.0	0.0	0.0	0.0
867.2097931635396	2.603417740356804	6.777783930804526	752052.8253587493	947.1658135208428	10.244410545997198	897123.0783026	104.9479474349386	825.6898192504541	0.6728534431350681	0.4527317559387163	681763.6776138475	828.2226943393923	729.2864067966776	1.220897	22.283037	0.2220512027838317	0.1190396470435163	0.1733961565	-0.0847231927	-0.1403496403	-0.1482171171	-0.1648072388	-0.0578189544	-0.1100201422	-0.138180994	-0.1407667481	-0.0874420713	-0.0536822621	0.0497001553	-0.1738250191	-0.1410302171	0.1329508371	-0.0909603344	0.0203915894	-0.1459254135	0.0598495631	0.0482300191	0.078784761	0.0142859431	-0.2262849083	-0.1478398682	-0.0511612442	-0.0659366588	-0.0143820345	-0.0306739612	0.0010677896	-0.2050704499	0.0235059358	-0.1586534841	0.0930566537	-0.0377086586	0.1203455694	-0.077091075	-0.0836205039	0.0810026778	0.0613631965	0.1962863796	-0.0222493909	-0.0112399147	0.193162166	0.0122626811	0.1669257753	-0.1900944817	0.1245330657	0.0425241741	0.0123836937	0.0172625064	0.0386120223	-0.0370357928	-0.0288793698	-0.0952326611	0.1923538026	0.0040438742	-0.0719309565	-0.0695751719	-0.0273047112	-0.1581322666	0.0153494703	-0.138919942	-0.1151440815	0.0982692428	-0.0045601377	0.0706723307	0.030748224	0.0776649457	0.0823644609	-0.0692973963	0.0102246029393739	-0.0244997702179149	0.0001045425052678	0.0006002387407306	-0.040971174181422	0.0911102239391822	0.0016786371138044	0.0083010729062479	0.2361252823744166	-0.0715616300083895	0.0051210668894576	0.0557551489763979	0.0003959163434514	-0.0002600671847366	6.763494057682085e-08	1.567497510119269e-07	0.0004780688262207	0.0002070301121222	2.2854980260403787e-07	4.286146732533071e-08	0.0003494053610834	0.0002304942755081	1.2208410635382113e-07	5.3127611042003917e-08	0.0	0.0	0.0	0.0
867.3644226785125	0.1546295149728394	0.0239102869007355	752321.0417284293	944.2824502583422	-2.883363262500552	891669.3458658985	8.313783703537828	825.0102688658471	-0.679550384606955	0.4617887252194605	680641.9437340974	827.5655886955981	732.8081813324663	1.122315	20.483786	0.1419011015366985	0.0832701052851316	0.1493132857	0.0188336105	-0.1246695311	-0.2042120324	-0.1005294708	0.0273533409	-0.0946554852	-0.1140559511	0.1019127005	-0.1100511667	-0.0790567654	-0.0296197145	-0.1576489305	-0.0647746147	0.1791572217	0.0552191994	0.0496910597	0.121692592	0.1204742818	0.1366510089	0.0735877839	0.097980883	-0.0934018394	0.02414417	0.0163452724	0.0204923107	0.0509462799	0.1027772452	-0.0729701672	-0.1403463638	-0.0298745247	-0.2078798354	-0.0854883036	0.0097503781	-0.0850898286	-0.0688810055	0.0342845041	0.039935966	-0.0680433084	0.1369199067	0.0785934274	0.1099082497	0.0804779981	-0.0444274828	0.1226678485	-0.194829513	0.121689445	0.0398056824	-0.0005071591	-0.0389955815	-0.1557998441	-0.0250301108	-0.0058890888	-0.0644227764	0.0046725277	-0.0386843394	-0.028029377	-0.0959400003	0.0306560477	0.0848754911	-0.0075007384	0.0462154086	-0.1783171632	0.1029587938	-0.055142794	-0.0750541421	0.160160401	-0.1637133335	0.0772216734	-0.0798077096	0.0079681056302547	-0.0022564973091191	6.349070733489666e-05	5.091780106062185e-06	-0.1019925302029065	-0.0610213560214844	0.0104024762171907	0.0037236058907007	0.2363628695881914	0.0002375872137747	5.644768414926633e-08	0.0558674061199643	0.0011296075879279	0.0007336912444765	5.383028422214754e-07	1.2760133027042883e-06	0.0006438207383046	0.0001657519120839	4.145051430710802e-07	2.7473696359468915e-08	-0.0003188647022026	-0.000668270063286	1.016746983107528e-07	4.465848774842745e-07	0.0	0.0	0.0	0.0
868.2899985257943	0.9255758472818344	0.8566906490714854	753927.5215399239	944.0203257043378	-0.2621245540044583	891174.375342924	0.0687092818120362	824.9185897015057	-0.0916791643414853	0.008405069174353	680490.679635121	827.8980454067014	738.0791762108194	1.155953	21.097717	0.0637428103158812	0.0422328908744722	0.2123381406	-0.1164259409	-0.0344977819	-0.1813400466	-0.1427409317	-0.0883484235	-0.2068379795	-0.1406747982	-0.0668325979	-0.0934742332	-0.0154195842	0.0425621076	-0.0997454071	-0.177313807	0.0583077753	-0.1019118902	-0.015778564	0.0978477053	0.1038744641	0.0751064804	-0.0067059898	0.0733477747	-0.2005139008	-0.0853661923	0.0111744229	-0.1764612087	0.1911588568	-0.0683922885	0.0085923051	-0.1682895185	0.1138595886	-0.0818944832	0.0718683765	-0.0523119494	-0.0957291484	-0.0472161827	-0.0145571209	-0.0222460066	-0.0414754304	0.1576601783	0.0757605277	0.0742380974	0.1216994705	-0.0194465359	0.1909328308	-0.1541251207	0.1607674938	0.0805749729	-0.0828542561	-0.0491433919	0.0289073905	-0.0192252675	0.0321904327	-0.2253534758	0.1401273516	0.0812816124	-0.0689970877	0.03858461	-0.1238380725	-0.0127550233	-0.0465488492	-0.0128010555	-0.1014742274	0.2306092754	-0.0237221903	0.1299289178	0.0917157629	0.0304252194	0.0719655524	-0.0898496795	0.0075799890895069	-0.0003881165407478	5.745623459704364e-05	1.5063444920203926e-07	-0.0620167597428888	0.0399757704600177	0.0038460784890071	0.001598062223872	0.2512363811001421	0.0148735115119507	0.0002212213446961	0.0631197191882958	0.0012411257738929	0.000111518185965	1.2436305800924331e-08	1.54039318662125e-06	0.000643766207248	-5.4531056600044994e-08	4.144349295944748e-07	2.9736361339173103e-15	-0.0003774002212443	-5.85355190417e-05	1.424309269952466e-07	3.426406989481223e-09	0.0	0.0	0.0	0.0
863.7150835753232	-4.574914950471111	20.92984680404409	746003.7455955276	937.4399766111684	-6.580349093169389	878793.709748748	43.30099418797519	821.9090622332917	-3.009527468213946	9.057255581934244	675534.506581209	825.3476457127985	728.3453080528661	2.009329	36.673	0.4673519317505343	0.3400331134674776	0.0656922334	0.1237317893	-0.1617749393	-0.1149606542	-0.0284738351	0.1191195998	0.0062162908	-0.1782980411	-0.0239401	0.0282199572	-0.0716839587	-0.1791078788	0.0428570504	-0.0018858814	0.1733279469	0.2434452053	-0.1422789042	-0.0166711234	-0.2284190221	-0.1146245608	0.2647020889	-0.133623778	0.0081373183	0.1000344421	-0.2127939994	-0.2014487104	0.1375249009	0.2483378369	-0.126850718	0.0724724473	0.0278579782	-0.1633550032	-0.047946669	0.131542584	-0.0038809949	0.1515780788	0.2070314714	0.0032265863	0.2276225059	0.0880963768	-0.2838424773	-0.1876732321	-0.0960754149	-0.0907843068	-0.0617142785	-0.2589862257	-0.024995517	-0.1417676615	0.2440726774	-0.1401353639	-0.1454231758	0.3120382609	-0.0107456501	0.0718192836	-0.2891411569	-0.0741224429	-0.0493248452	0.0790037868	-0.139524543	-0.2304560628	-0.0392721299	-0.0441370276	0.2625243621	0.0947788401	-0.0869603355	0.0252945448	0.3412637531	-0.093059115	0.066603812	-0.0993643757	0.0350420735169052	0.0274620844273983	0.0012279469163641	0.0007541660810975	0.0088941186539415	0.0709108783968303	7.910534663039014e-05	0.00502835267501	0.5815226889764347	0.3302863078762925	0.1090890451705531	0.3381686377943831	0.0013380051440126	9.687937011969988e-05	9.385612354789798e-09	1.7902577654041783e-06	0.0003159811782311	-0.0003277850290168	9.98441049963142e-08	1.0744302524760993e-07	-2.8211399380635545e-05	0.0003491888218636	7.958830550137237e-10	1.21932833314534e-07	1.0	0.0	0.0	0.0
865.2181888261777	1.5031052508544462	2.259325395146208	748602.5142756512	929.7651074976704	-7.674869113497948	864463.1551201547	58.90361590932478	823.9709573526676	2.0618951193758903	4.251411483306117	678928.1385606716	824.9528019743145	716.088808113471	1.777347	32.439018	0.6123385381128238	0.3615374254083503	-0.037827246	0.3219614278	-0.2166218666	0.1521445084	0.054814956	0.3592304074	0.0865859629	0.0183848968	-0.1081221606	0.0343625717	-0.0546364141	-0.246503116	-0.0121671271	0.2964586728	-0.0333832225	0.2994561992	-0.2253934998	-0.092426962	0.0849225092	-0.1647472942	0.1678985393	-0.1381314182	-0.0589719994	-0.0190539444	0.0532765642	0.1486152651	0.0677692174	-0.0440406522	-0.2683208594	0.1747931076	-0.2114667996	0.0248291805	-0.0787170333	0.347724608	0.0924281656	-0.0954930777	0.1005306801	-0.1441068208	0.2081689677	0.0388376635	-0.0936742576	-0.0217002963	-0.1604453863	-0.0528904426	-0.3088335116	-0.2404001448	-0.3080007167	-0.0348848296	0.4233918733	-0.1601810325	-0.0131535489	0.216349387	-0.1361870902	0.1200492333	0.0468388672	-0.1040358769	0.1747542108	-0.062944292	0.0165003432	0.0588318205	0.1613234122	0.1292296231	-0.0800635428	-0.0786279904	0.0309746307	-0.0575303605	-0.1432677272	0.0337693403	0.0611443214	-0.1082959623	0.0937280156997815	0.0586859421828762	0.0087849409270184	0.0034440398098918	0.1249601400165687	0.1160660213626272	0.0156150365929604	0.0134713213149498	0.9077468927118132	0.3262242037353785	0.1064222311027817	0.8240044212279521	0.0011481154958117	-0.0001898896482009	3.605807849386157e-08	1.3181691917229457e-06	0.0019252315987838	0.0016092504205526	3.706516708955627e-06	2.589686916049041e-06	0.0003998959485046	0.0004281073478852	1.5991676963039368e-07	1.832759013133301e-07	0.0	1.0	0.0	0.0
866.713928689686	1.4957398635083337	2.237237739287929	751193.0341847101	923.8496892841812	-5.915418213489261	853498.2483904781	34.99217264048048	823.840330578032	-0.1306267746356297	0.0170633542517076	678712.8902869209	824.439457760217	724.5232061156653	1.510353	27.566008	0.3750575187373633	0.2304039770171703	0.0308758896	0.2320933318	-0.0621147147	0.0901504198	0.0401965148	0.3089763162	-0.0127171383	0.0020565202	-0.0846842669	0.0882851207	-0.0415554669	-0.305651601	-0.1074092792	0.0741411335	-0.0846918455	0.1213786006	0.1583735369	0.121402813	0.1139436167	0.1750641812	-0.1429360294	0.0704028274	-0.1629338215	0.0600238605	0.141227377	0.0687874752	-0.0204610098	0.0319607098	-0.3367245006	0.0550037667	-0.0391156644	0.100349428	-0.2093994469	-0.0468379059	-0.1158122162	0.0111610558	-0.1732840411	0.0267246142	-0.0682249629	0.1637852754	0.1228583208	0.0762215986	0.0873401142	0.0115566708	-0.2177896131	-0.1708432472	-0.1229092267	-0.0488174629	-0.1109741655	-0.0778491828	0.0119054455	-0.0354980613	-0.0500146372	-0.2225429107	0.2012458914	-0.0510135822	0.054033651	0.1316331667	-0.0028187026	0.0509728225	-0.0722494444	0.0902516336	-0.0418260088	0.0991010229	-0.0358277022	0.3199145519	-0.0522898213	0.1303903425	0.055595093	-0.1165920251	0.0930827254075126	-0.0006452902922688	0.0086643937692903	4.163995612964777e-07	0.0035332387132029	-0.1214269013033658	1.2483775804475683e-05	0.0147444923601373	0.7897960465474796	-0.1179508461643336	0.0139124021108822	0.6237777951420286	0.0035433239402016	0.0023952084443899	5.737023492076685e-06	1.255514454520579e-05	0.0018173647212229	-0.0001078668775609	3.3028145299455887e-06	1.1635263274738216e-08	0.0002022816509075	-0.0001976142975971	4.0917866293863695e-08	3.90514106147952e-08	0.0	0.0	1.0	0.0
868.3406996204466	1.6267709307605855	2.6463836611676617	754015.5706173267	933.9099829181348	10.06029363395362	872187.8561941509	101.20950800136774	825.0207054501489	1.180374872116886	1.3932848387249546	680659.1644214613	826.9778542860499	724.1979693649407	0.901052	16.445435	0.2117452877860627	0.1110216831793113	0.0104555883	0.2609473281	-0.0541625414	0.1411959025	-0.0345826719	0.2579615692	0.0189891604	0.0272317463	-0.0148383232	0.172190241	-0.0024463447	-0.260345997	-0.1705010214	0.0916819109	-0.090822643	0.0516975377	0.0369995199	-0.0330859844	-0.0759492328	0.05655932	-0.1992538008	0.0710882565	-0.0720386026	-0.0219012083	0.0263863116	-0.0336141542	0.0434772121	-0.0787035592	-0.3079275233	-0.0002656311	-0.093574578	0.1004737817	-0.0324717948	-0.0075582905	-0.0161211792	0.1509038675	-0.0839761381	-0.0152488579	0.0101597766	0.0098435063	0.1341678462	0.0313689954	0.0169871961	0.0655505114	-0.2106110668	-0.1074001351	-0.1425721384	0.0488077961	-0.107358631	-0.070583698	0.0257547549	-0.0843498373	-0.0802112517	-0.0579907583	0.0795399986	-0.0467005707	0.0317964487	0.0952043929	0.0783715853	0.0156340558	-0.077765824	0.1446418475	0.0624061575	0.0768702135	0.010185854	-0.0064404074	0.0206336864	0.1483179786	0.0499642712	-0.1242038795	0.0603724385427284	-0.0327102868647842	0.0036448313355955	0.0010699628667764	0.0380294699251635	0.0344962312119606	0.0014462405827889	0.001189989967829	0.7665134074574667	-0.0232826390900129	0.0005420812829957	0.5875428038120563	0.0052616964802214	0.0017183725400197	2.952804186294099e-06	2.7685449849974267e-05	0.0021716156335434	0.0003542509123205	4.715914459850103e-06	1.254937088799067e-07	-0.0001502175091383	-0.0003524991600458	2.256530005171525e-08	1.2425565783299454e-07	0.0	0.0	0.0	0.0
869.9926439273511	1.651944306904511	2.7289199931142254	756887.2004877027	936.4906173157536	2.5806343976188373	877014.6763204413	6.659673894173539	825.260628323595	0.2399228734461758	0.0575629852026696	681055.1046610549	828.9952119359431	740.5305497449143	0.8845429999999999	16.144121	0.1468225942537729	0.0849160931269528	0.0323473566	0.2491305906	0.0532707269	0.1561728495	-0.0828442768	0.2217732817	0.0085350655	0.0664256026	0.0229934117	0.1561039598	0.0058913027	-0.1621991286	-0.096176859	0.1193952094	-0.0756036184	-0.088237447	0.0622375988	-0.0210670407	-0.120004961	0.0478876237	-0.0243216478	-0.0387844325	0.0010674941	-0.0226039086	-0.120423322	-0.069654469	0.1252334223	-0.0501368366	-0.1998722237	0.0213453987	-0.1062933011	0.1061988079	0.0918663989	-0.1205484402	-0.0090046773	0.1491473986	0.0359951037	0.0341038813	0.0223855399	0.0008878355	0.0290657405	-0.1149931478	-0.0380384966	-0.0216072989	-0.191145149	-0.0590390634	-0.1250834065	0.0547925662	-0.3083458674	-0.0198201956	0.0104664527	-0.0092147621	-0.056622489	-0.0071037348	-0.0499494048	-0.1002112181	-0.0996706891	0.029761219	0.0768789201	-0.0831481554	-0.0706239583	0.005789318	0.0295433881	0.1199062951	0.0044993371	0.0288828617	0.04473713	0.1931239179	0.0442601199	-0.1310868562	0.0451936031050763	-0.015178835437652	0.0020424617616191	0.0002303970452433	0.0569925172041365	0.018963047278973	0.0032481470172637	0.0003595971621045	0.7356777185372039	-0.0308356889202627	0.0009508397111872	0.5412217055521054	0.0065280875994127	0.0012663911191913	1.6037464667665945e-06	4.261592770560587e-05	0.0021474071354263	-2.420849811710004e-05	4.611357405279788e-06	5.860513810856362e-10	-0.0004965183441676	-0.0003463008350292	2.465304660949353e-07	1.1992426834199045e-07	0.0	0.0	0.0	0.0
868.6909844652998	-1.3016594620512478	1.694317355147544	754624.0264912918	942.6135333192116	6.122916003457931	888520.2731965284	37.49010038540124	825.2807160706079	0.0200877470128943	0.000403517580054	681088.2603180154	828.4100956179061	734.254624481488	1.041137	19.002172	0.1557363917531741	0.0923386996685514	0.039126602	0.2076056392	0.1158449896	0.1161948574	-0.113560663	0.1404305592	0.143712677	0.0261482769	-0.1612042012	0.0362246401	0.0418600878	-0.0637420028	-0.0579688288	0.2004698147	-0.0560160354	-0.0845250499	-0.0806930936	-0.1199668746	0.0312548922	0.0225000673	0.1177040857	0.1538258378	0.0585143467	-0.0548080569	0.0282677588	0.088488018	0.115174514	-0.0073818201	-0.0790772591	0.0379777577	-0.1982727636	0.0609051294	0.1188899583	0.0428902144	0.1070607708	-0.0740717916	-0.1183514042	0.1048791469	0.1650617865	-0.0794664847	-0.0125413914	0.0047951603	-0.0179902336	-0.0597171943	-0.1491562972	-0.0203060878	-0.0826149953	0.2192732478	-0.0472885021	0.0031516655	-0.0736670855	-0.2221949641	-0.0622257104	0.0622509337	0.0547572336	-0.102085242	-0.083042264	0.0415710585	0.2299566228	-0.0359209113	0.0946196426	-0.1215940647	0.1854194966	-0.0085853118	0.2141380114	-0.143202311	0.0808199979	0.015035699	0.0384910108	-0.1372005631	0.0479303795508769	0.0027367764458006	0.0022973212838911	7.48994531428897e-06	0.0053689340082598	-0.0516235831958767	2.882545238504864e-05	0.0026649943419816	0.666591372167332	-0.0690863463698718	0.0047729232547379	0.4443440574479265	0.0068319797716943	0.0003038921722815	9.235045237402945e-08	4.66759476008401e-05	0.0023478169425033	0.000200409807077	5.5122443955055446e-06	4.016409077264044e-08	-0.0003550266086937	0.0001414917354738	1.2604389288054958e-07	2.001991120741609e-08	0.0	0.0	0.0	0.0
867.4710279870902	-1.2199564782096104	1.4882938087255957	752505.9843969791	933.494354971094	-9.119178348117543	871411.7107628989	83.1594137447758	824.1743804333257	-1.1063356372822	1.2239785423206115	679263.4093626563	826.1373681986107	737.8786793041946	1.026934	18.742945	0.1565072370396955	0.0825518161504613	0.0486958245	0.1620534902	0.1928066046	-0.0404674961	-0.0266518046	0.1154891046	0.0953771138	-0.0561157376	-0.0633010788	-0.0313469532	0.0883219888	-0.0110146322	0.0158776551	0.148636528	-0.0243573001	-0.0797402463	-0.075877913	0.1672467964	-0.0038506003	0.0083568956	0.0037044979	0.1645043984	-0.0671288416	0.0174701046	-0.1312702423	0.125889196	0.0053546446	-0.0148105144	-0.0100289353	0.076457976	-0.139286684	0.0431821676	0.0254334602	-0.0333042719	-0.2037058554	-0.1134378218	-0.0703660197	0.0347183499	0.0333758384	-0.0919394144	-0.0716393792	0.1143079853	-0.003333315	0.1064942255	-0.1208986264	-0.0427693395	-0.034791655	0.1244157198	-0.0458277941	0.0130045416	-0.0415450595	-0.0055519395	0.2258748332	-0.0131186545	-2.13993e-05	0.0123723421	-0.1106633217	0.0663815942	-0.0304808106	0.2123245307	0.2255868858	-0.1231543332	0.0741981185	-0.0326489494	0.0970976288	0.1382206074	0.097416856	-0.1232963834	0.0326654109	-0.1425091225	0.0314200614500208	-0.0165103181008561	0.000987220261523	0.0002725906037914	0.0654731193952926	0.0601041853870328	0.0042867293633502	0.0036125131010388	0.6523279509118254	-0.0142634212555066	0.000203445185912	0.4255317555408208	0.005890295311415	-0.0009416844602792	8.867696227315162e-07	3.469557885567753e-05	0.0020872954891244	-0.0002605214533789	4.356802458919069e-06	6.78714276706544e-08	-0.0002446462764259	0.0001103803322677	5.985180056905788e-08	1.218381775154992e-08	0.0	0.0	0.0	0.0
865.275893641241	-2.195134345849169	4.81861479632666	748702.3721166484	928.1997415629868	-5.294613408107239	861554.7602375954	28.03293114130895	823.7417014413187	-0.4326789920070268	0.1872111101242168	678550.3906934386	825.6641417881228	725.4756012178005	0.963601	17.587032	0.1621554285715592	0.1089188395337301	-0.0114334527	0.1580847034	0.1167941051	-0.0102232901	0.0248057257	0.141647081	0.0260323237	0.0259097038	0.1892805393	-0.072591951	0.1449235987	-0.0704380042	0.055635013	0.0936434614	-0.0168168555	-0.1264126422	-0.0876882338	0.14374668	0.0951799635	0.0577308396	0.0061373976	-0.0736675556	0.0148709359	-0.0320271357	0.0548100672	-0.0389197345	0.0280667671	-0.097441637	-0.0619994778	0.1181450723	-0.0667821608	0.0335011075	0.080000433	0.0205124959	-0.1711537163	-0.1181418678	0.0375202536	0.0526711229	-0.1825653884	-0.0610987672	0.0800961655	0.0556486861	-0.0346060584	0.0245861737	-0.1239210054	0.0148884081	-0.0495622572	0.1619689772	-0.0059243695	0.0518265214	-0.0869070231	-0.0831264522	0.2250247249	-0.036393591	-0.1329185642	-0.0055167958	0.1120622343	-0.0001353211	-0.1036508161	0.2240630485	0.0056155941	0.0307788728	-0.0875374631	-0.0875109611	-0.0430892554	-0.0980530648	-0.0142248816	-0.1672381337	0.0267918699	-0.1469813818	0.0309084452156866	-0.0005116162343341	0.000955331985651	2.617511712343044e-07	-0.0107402251372974	-0.07621334453259	0.0001153524359998	0.0058084738848432	0.6539217738751404	0.001593822963315	2.5402716383902263e-06	0.4276136863480102	0.0072781917603766	0.0013878964489616	1.92625655304022e-06	5.297207530081383e-05	0.0022391388082907	0.0001518433191662	5.013742602793496e-06	2.3056393575438772e-08	-0.0001076531477274	0.0001369931286985	1.1589200215617406e-08	1.8767117310603788e-08	0.0	0.0	0.0	0.0
863.6378713499157	-1.638022291325342	2.6831170268787234	745870.3728298135	927.6808566174476	-0.5188849455391846	860591.7717344813	0.2692415867072026	822.729981921968	-1.0117195193506632	1.023576385835137	676884.6231533218	825.3634807370744	721.4482967584653	0.929416	16.96311	0.0770409282374294	0.0374334283012046	2.1692e-05	0.0779652492	0.0422462586	-0.0104575506	0.0346532083	0.1035965473	-0.0249812981	0.0075830091	0.1483706476	-0.0499366726	0.1368952216	-0.1184163353	0.0474726941	-0.0022751957	-0.0705863642	-0.0058742893	-0.118719925	0.1281307015	0.0102486942	0.0996329728	-0.1848579749	0.0748881619	0.0591388196	0.044888607	0.1782021607	0.0880248425	0.0194428893	-0.0746616497	-0.1140094876	0.07309856	0.0365828836	0.0421758041	-0.0257843232	0.0862642219	-0.1486655892	-0.0022463563	-0.0729974023	0.0870561764	-0.1823909102	-0.1236214955	0.1355872115	0.1618192078	-0.003805113	-0.0857615571	-0.0806799006	0.0157912949	-0.0100605617	0.1170439687	-0.0352659667	-0.0153116402	0.1022779953	-0.1266368398	-0.0393818468	-0.1478353113	0.0492304602	0.1005662301	0.0840766191	0.0897022503	0.085746099	0.231818513	0.0652793219	0.0329262285	-0.0132531766	-0.002086411	0.0041230056	-0.0506547413	0.0065486917	-0.1569879612	0.0208790082	-0.1505910958	0.0312905847267188	0.0003821395110321	0.0009791006925399	1.4603060589192838e-07	0.0162101689014519	0.0269503940387492	0.0002627695758135	0.0007263237388438	0.6433249330490725	-0.0105968408260679	0.000112293035493	0.4138669694825935	0.0071011091504319	-0.0001770826099447	3.1358250744826784e-08	5.042575116634766e-05	0.0020566444360043	-0.0001824943722863	4.229786336147446e-06	3.330419591620704e-08	-0.0005303072427279	-0.0004226540950005	2.812257716896679e-07	1.7863648402069169e-07	0.0	0.0	0.0	0.0
