global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
878.9606680562912	-0.092534132112064	0.0085625656057329	772571.8559899617	723.4656496477556	-2.018170124775679	4.07301065253708	523402.5462202491	829.4456105626615	-1.6532221055568923	687980.0208816663	2.733143330301965	819.3281417406138	632.1088898161538	1.3419	21.349943	0.0220553407732974	0.0118058600592343	0.1749719547	-0.1203450944	0.1655265421	-0.0409317704	0.0362070673	-0.0963664934	0.015545917	-0.2667899583	0.0461391862	-0.1034548535	-0.0117248917	-0.2667888966	0.1134613325	0.0265740789	-0.1177645372	0.0921890751	-0.0533699482	0.0263275012	-0.0234957001	-0.0767937962	0.0746919409	-0.1079885883	-0.0900981878	0.0223567434	-0.1048105579	0.0084170114	0.122778697	0.0535494425	-0.1324812219	0.2488711411	-0.1533627935	0.0052175917	0.0781054826	-0.0474720988	0.0130795501	0.0432777498	0.0027356776	0.1448772318	0.062523445	-0.0056679026	0.17926877	-0.1068257526	-0.032462613	0.0252828245	0.2427191985	-0.0482800721	0.0481729705	0.0311750028	0.0977130117	-0.0279652804	-0.1283595666	-0.0239134538	-0.1277004081	0.0049524713	0.0516070468	-0.0083199125	0.1803923145	-0.027081718	0.1335386417	0.0155997971	-0.1031450009	0.0182503113	-0.0599235231	-0.0764993445	0.092280022	-0.0471208409	0.0073934664231671	0.002741547748556	7.516084057613018e-06	5.466334575049931e-05	0.0394915776072224	-0.0089538097995501	8.01707099265194e-05	0.0015595847019072	-0.0479029361407157	0.0063592699183771	0.0022946912909014	4.0440313894777086e-05	-0.0001799999045983	7.999972744020001e-05	3.23999656553971e-08	6.399956390506291e-09	0.0003609998782445	-1.3761040001730382e-10	1.3032091209254382e-07	1.893662219292237e-20	3.249115672340828e-08	-1.440108568102872e-08	2.073912687923304e-16	1.0556752652250793e-15	0.0	0.0	0.0	0.0	0.0	0.0
872.7939314109318	-6.166736645359379	38.02864085321824	761769.2467077504	729.9887661289524	6.52311648119678	42.55104862726106	532883.5986744704	825.4103736590622	-4.035236903599298	681302.2849439927	16.28313686816965	816.741774591561	623.7497454097129	1.536704	24.449322	0.1050964892276809	0.0639047800901582	-0.1298055213	-0.0597927948	0.2413056833	-0.0758720446	-0.248935883	-0.0176392227	-0.1552738601	-0.0156705872	0.1136897888	-0.2423771149	0.2408414479	-0.0566100319	-0.0348935125	-0.070962585	0.0772975525	-0.0032571214	0.0122025904	0.0046430513	-0.0450035968	-0.0831966657	-0.0714930001	-0.0631404047	-0.1415462616	0.0968314479	0.0424248725	0.3113354872	0.1383931288	0.027049282	-0.0744429652	0.0025473314	0.1439458077	-0.0006688523	0.0308487208	0.0290783383	-0.0655750831	0.0712359003	-0.0155196755	0.0832895047	0.0681509377	-0.1228282948	-0.0589083214	0.2113415554	-0.1850012574	0.052547308	0.1545358337	0.060519331	0.0819497623	0.1476957411	0.0226652962	-0.0903262574	-0.1530195844	-0.0495446526	-0.0033542039	-0.0445928584	-0.0245035809	-0.0977453678	-0.2079029294	0.1684260904	0.0351008967	-0.023010518	0.2003619521	-0.039436004	0.0983885371	-0.0018607024	0.0873863672	-0.0583804184	0.0027825850136338	-0.0046108814095333	2.1260227372779797e-05	7.742779358099415e-06	-0.0117722947642988	-0.0512638723715212	0.0026279846105236	0.0001385869240175	-0.0105824934499025	0.0373204426908132	0.0001119891676172	0.0013928154426382	-5.100002897112736e-05	0.0001289998756271	2.60100295505583e-09	1.6640967911826007e-08	0.0002519999609924	-0.000108999917252	6.350398034017112e-08	1.1880981960964644e-08	6.428919731606955e-09	-2.6062236991801328e-08	6.792401970168175e-16	4.1331008915445235e-17	1.0	0.0	0.0	0.0	0.0	0.0
873.3576837898646	0.5637523789328043	0.3178167447523961	762753.6438347971	709.0680952329893	-20.9206708959631	437.6744707371975	502777.5636773397	828.8857518246299	3.4753781655676903	687051.589577882	12.078253393704644	818.0074102446789	593.3406295042771	1.354375	21.548422	0.1092906181142187	0.0954355268338147	-0.0440175118	0.1178778675	-0.008822959	0.0109604861	0.0444282152	0.209981044	-0.0245412879	-0.1129358959	-0.0181228891	-0.1033288702	0.0259745144	0.0556776595	0.1812421129	-0.0700532787	-0.1856600142	-0.0990551796	0.0576315566	0.0702416273	0.1041648733	0.0558637115	0.1553748876	-0.0856519376	-0.0548145738	-0.0505894868	0.1138373457	0.0376228678	0.084678669	-0.0956585271	0.1646123166	0.1699600679	-0.056325438	0.0677228591	-0.1652286606	-0.0538529698	-0.0123566944	-0.1544019728	-0.2121643757	-0.0374876572	0.1551228132	0.0757108381	0.0371837804	-0.0802051704	-0.1451159	-0.0848861874	0.0747100976	0.1290554446	0.0929285783	0.0877715837	-0.0033726537	-0.0071080227	0.1632168264	-0.086348723	-0.1268618553	0.2426594138	0.1476255814	-0.0239401897	0.0664480198	0.0072404656	0.0978103444	0.1547718295	-0.027819552	-0.0352834553	0.3277259392	-0.0173431508	0.0823644609	-0.0692973963	0.0025829294430081	-0.0001996555706256	3.9862346881873835e-08	6.671524507558134e-06	0.0828374556517843	0.0946097504160831	0.0089510048737935	0.0068620440588613	-0.0024519052165317	0.0081305882333708	6.0118391908553625e-06	6.610646502062772e-05	-0.0001619999539414	-0.0001109999249702	2.6243985077015725e-08	1.2320983343406162e-08	0.0002360000804155	-1.599988057690002e-05	5.5696037956122466e-08	2.559961784750625e-10	1.910125534177224e-08	1.2672335610165286e-08	1.6058808981666321e-16	3.6485795563158255e-16	0.0	0.0	0.0	0.0	0.0	0.0
877.4165923429322	4.058908553067568	16.474738642165054	769859.8765186833	717.2566826966432	8.188587463653903	67.05296464990985	514457.14887299313	829.7175034831341	0.8317516585042313	688431.1355862847	0.6918108214245393	820.284201674574	608.9003557965286	1.193955	18.996098	0.1487424577827132	0.0931542148940423	0.1166164089	0.0258710337	0.0947387034	0.0914874027	0.1021879967	-0.0977472292	-0.1260515859	0.0924441421	0.0286562906	-0.0807725857	-0.1129772342	0.040256776	0.0264714757	0.094408653	0.165614153	-0.0522452363	0.0589298581	0.0901906762	-0.0173895806	-0.1562154144	0.2030952795	-0.0559447205	-0.111788375	0.0842321837	0.1752978135	-0.0579673865	0.1151404505	0.1699816675	0.1169430142	-0.1248889674	0.0464843473	-0.0195920299	-0.015812771	-0.0700249793	0.0479032402	0.0053119269	-0.2542107281	-0.0484082083	0.1773603433	-0.1701822765	0.1245359422	0.0793586764	0.0109507042	0.1274495649	0.1141593178	-0.0281195412	0.1541898552	0.1127323094	0.0403394569	0.1093443757	-0.1184270515	-0.0094207272	0.0107300323	0.0744368477	0.0950992284	-0.0940313216	0.1336285604	0.0473634803	0.1176392335	0.0939270687	-0.0417302399	0.067601242	-0.07978785	0.0187696888	0.0772216734	-0.0798077096	0.0086684537487826	0.0060855243057745	3.70336060761722e-05	7.514209039478311e-05	-0.0037771915522313	-0.0866146472040156	0.007502097110276	1.4267176022247495e-05	-0.0364934691726119	-0.0340415639560802	0.0013317732922523	0.0011588280765758	-0.0004210210935774	-0.000259021139636	1.7725876123710985e-07	6.70919507783322e-08	0.0002389621190996	2.962038684100021e-06	5.7102894364571416e-08	8.773673166104983e-12	0.0001780503692721	0.0001780312680167	3.1695132391654816e-08	3.1701933997931175e-08	0.0	0.0	0.0	0.0	0.0	0.0
879.0313277970952	1.6147354541629966	2.607370586930979	772696.0752487242	722.425366410264	5.168683713620794	26.71529133144884	521898.4100330042	831.3056569493802	1.5881534662461263	691069.0952760407	2.522231432349586	820.1943386608534	621.3510512653579	1.296328	20.624874	0.1178544694152535	0.0840904583599665	0.0512974135	-0.0476237271	-0.0592806602	-0.0858734039	0.0073517379	-0.0326338248	0.1068954458	-0.1303432385	-0.2503104575	0.0456225989	-0.0812180744	0.0582388783	-0.2357303869	-0.0761258579	-0.0802525361	0.0371598163	-0.0136850642	-0.0977126862	0.1751893887	0.0127265668	0.0223095441	-0.1401433134	0.1464708016	0.1188698107	-0.1631602578	-0.0951720762	0.0058471586	-0.141605691	-0.1159203276	-0.1089283858	0.0315342334	0.0886651778	-0.071259052	0.1716577864	-0.0711396877	-0.0869258443	0.0373650271	0.1265707175	0.1056827028	0.0748728273	0.0656535062	0.0846154597	0.0454300901	-0.1352949121	-0.0161228171	0.0205338585	0.1202115631	0.035182732	0.045856894	0.1577752678	0.004636265	0.1016293907	-0.1858420557	0.2036119131	-0.0245867855	-0.0900370695	-0.1542995024	0.0040941948	-0.0279335825	-0.1308236364	-0.0819213207	-0.146105518	0.0248482001	0.182500661	0.0719655524	-0.0898496795	0.0087823369805448	0.0001138832317622	1.2969390476602982e-08	7.712944283984475e-05	0.077458171328459	0.0812353628806903	0.0065991841823574	0.0059997683055489	-0.0298893124997903	0.0066041566728215	0.0008933710017101	4.361488535917403e-05	-0.0004430010492141	-2.1979955636700023e-05	1.962499296047935e-07	4.831184497913011e-10	-0.0001439970200753	-0.0003829591391749	2.0735141790566348e-08	1.4665770227758042e-07	-1.5031868515888667e-05	-0.0001930822377879	3.72807505492174e-08	2.2595707107896495e-10	0.0	0.0	0.0	0.0	0.0	0.0
879.0690064768156	0.0376786797204431	0.0014196829054757	772762.3181481357	722.8054797198322	0.3801133095681734	0.14448612811087	522447.7615130168	832.3215693423623	1.0159123929820453	692759.1947925328	1.0320779902145056	822.9081782543753	623.5839882304526	1.200655	19.102699	0.0634977413483551	0.044873037072465	0.1252570885	-0.0947930685	-0.1913839706	-0.0123602498	0.1964096886	-0.036543008	0.1375592848	-0.00908546	0.1439886807	0.1130934754	-0.1011472753	-0.0577577268	0.1619544259	-0.045333274	0.1218191422	0.112750066	0.0473194127	-0.0007200244	0.0234363626	0.0358328244	-0.0780061148	-0.0328243571	-0.1481899964	0.092798945	0.1661649606	-0.1458893076	-0.0903087919	0.0761242692	0.050540039	0.1480748736	0.0842402942	-0.0885174496	0.0966234327	0.0284951638	0.0770086214	-0.1131405056	0.0636356743	-0.009650745	0.0447435798	-0.1202351909	0.1942990161	-0.1217116042	-0.0338358953	-0.0090497913	-0.1102467671	-0.1033806782	0.1794466909	0.0794650846	0.1003781962	-0.029175057	-0.0548725516	-0.002902506	-0.0086567774	0.0763183877	0.063847769	-0.0546278207	-0.123378754	0.0271495387	0.1056100163	-0.0927558193	-0.1196290514	-0.0115176856	0.005785576	0.126116527	0.066603812	-0.0993643757	0.0078981085628271	-0.0008842284177176	7.818598946995469e-07	6.238011887020277e-05	0.0354194071715312	-0.0420387641569278	0.0017672576918417	0.0012545344043827	-0.0408136447058495	-0.0109243322060592	0.0016657535941753	0.0001193410341483	-0.0002790013494606	0.0001639996997535	7.784175300083587e-08	2.6895901519238148e-08	-0.0001729979027724	-2.900088269710001e-05	2.9928274363648764e-08	8.410511972109547e-10	-1.50241196134788e-05	7.748902409867054e-09	6.004548855764345e-17	2.257241701601184e-10	0.0	0.0	0.0	0.0	0.0	0.0
877.2747482950157	-1.7942581817999326	3.219362422956	769610.9839960831	721.9925985250387	-0.8128811947934764	0.6607758368488698	521273.3123249377	829.252868996527	-3.068700345835282	687660.3207389712	9.416921812529578	820.0959934825347	626.6549308279641	1.448664	23.048588	0.0890216397802718	0.0380969822737469	0.145781477	-0.0630424227	0.2141628486	0.0011946584	-0.0154509667	-0.0901554926	-0.1295646031	-0.0860134087	-0.0240232817	-0.1403132488	0.0151714716	-0.2560887237	-0.0586411135	0.0041462039	0.0136047359	0.093791018	0.049805657	0.0386157464	0.0329815967	-0.1100305693	0.1517965758	-0.0682491567	0.0649665871	-0.0244726021	0.09127471	0.0578271026	0.146965712	0.076030618	-0.2257757168	0.1022152767	-0.0005954701	-0.0722530487	0.0762374116	-0.0175329222	0.0292539274	0.0126632831	-0.1202665571	0.0391886727	0.0523891444	0.0727595114	0.1489411567	0.1664422425	0.0512749727	0.0896642944	0.1529624148	0.0411794398	0.0380932123	-0.0051951881	0.0868839333	-0.0214316821	-0.1373911495	0.0190301819	-0.1467388861	0.1181786588	-0.0377142972	-0.0455936765	0.1657193846	-0.0436171906	0.0339640792	-0.0013953065	-0.0133552594	0.12073175	-0.0435975071	0.0152796415	0.0611443214	-0.1082959623	-0.004351081064982	-0.0122491896278091	0.000150042646538	1.8931906434044897e-05	0.017385846464748	-0.0180335607067832	0.0003252093117652	0.0003022676572957	-0.0299755464541391	0.0108380982517104	0.0008985333852242	0.0001174643737137	-4.19612751668384e-05	0.0002370400742937	1.7607486136271286e-09	5.6187996821192035e-08	0.0002390070162812	0.0004120049190536	5.71243538316418e-08	1.697480533243635e-07	-0.0003239949501455	-0.000308970830532	9.546297411964696e-08	1.0497272771978505e-07	0.0	0.0	0.0	0.0	0.0	0.0
875.0239120677895	-2.2508362272261597	5.066263721793691	765666.8466904187	724.7899179544535	2.797319429414756	7.824995990181296	525320.4251684234	828.3440118086966	-0.9088571878304492	686153.801899326	0.8260213878710725	819.3354496592925	621.4912562492566	1.245694	19.819279	0.106977235767473	0.0555300959219925	-0.063160485	-0.0473771657	0.1178003594	-0.0822000744	-0.0854211469	0.039551911	-0.0619363669	-0.0421450476	0.0955243938	-0.1026626438	0.1456649787	-0.0121184524	0.160598761	-0.0215312179	-0.0153390096	0.0244614276	-0.1230324015	0.1891195611	0.0284852557	0.0008816593	0.0209248592	-0.0318869222	0.0192086101	0.0088387984	-0.0915816808	0.1639180804	0.0239270608	-0.0221029191	0.0551682722	0.1219627163	-0.0246300642	0.02700604	0.0737508919	-0.1808287445	-0.1652366644	0.0052158788	0.0219252007	0.0257555428	-0.0567195202	-0.0328390539	0.0706211942	0.0441483571	-0.175591118	-0.0460664996	-0.0171736231	0.1340033161	0.0307307801	-0.0377315566	0.1122460367	-0.0594722933	-0.0483979754	-0.0122257704	0.1051746769	0.0980960213	-0.2937727185	-0.1399977492	0.074810141	-0.0297900341	0.1125479178	-0.154713429	-0.1157706516	-0.0250077172	-0.0813229714	0.0074352896	0.055595093	-0.1165920251	-0.0095970005090464	-0.0052459194440644	2.7519670813612945e-05	9.210241877063688e-05	0.0436843326788363	0.0262984862140883	0.0006916103771525	0.0019083209215952	0.0062247038768532	0.0362002503309923	3.874693835451126e-05	0.0013104581240265	-0.0005329544905562	-0.0004909932153893	2.840404890040187e-07	2.410743375583841e-07	0.0004240572422398	0.0001850502259585	1.798245446960244e-07	3.424358612732891e-08	-0.0002153867959269	0.0001086081542186	1.1795731162771203e-08	4.6391471859656064e-08	0.0	0.0	0.0	0.0	0.0	0.0
873.5279598653337	-1.4959522024557828	2.2378729920323077	763051.0966664922	730.4128249572204	5.622907002766965	31.617083161765773	533502.8948619871	829.7610130596878	1.417001250991234	688503.3387938393	2.007892545310722	820.9387319970318	604.4585799518813	1.107945	17.627666	0.1035598889897986	0.0634756231857738	-0.196845262	-0.0052903848	-0.0613739851	-0.0722333824	-0.1363371225	0.1509408792	0.0944867854	0.1120520326	0.096572098	-0.0090301295	0.1507529052	0.1870159861	0.0756370418	0.0186714458	-0.0501082335	0.2080290657	-0.0184579748	0.1513487605	-0.0018372179	-0.1672152731	0.0487461172	-0.0670379799	0.0029883344	0.0351450107	-0.0454851892	0.1657922134	-0.0735607723	-0.1362213904	0.1515417155	-0.0306677034	-0.0297347226	-0.1262664728	0.1640446355	-0.0382029539	-0.1042416059	0.0606736629	-0.0288532546	-0.1204865656	0.1379570698	-0.110244136	0.0090140669	0.1011979297	-0.2079668875	0.074149231	-0.2029127488	-0.0608601522	0.1197316991	-0.0605679339	-0.0475427145	0.0280823278	-0.0908852907	0.0169649279	0.0689551391	0.1355879063	-0.1513432465	0.0969407924	0.099788649	-0.0143925354	0.0021940857	-0.0755041215	-0.0447525781	0.1084979411	0.0814650678	-0.1616950947	0.0499642712	-0.1242038795	-0.0118929278082475	-0.002295927299201	5.2712821632168544e-06	0.0001414417318521	-0.0107614683147119	-0.0544458009935482	0.002964345245829	0.0001158092002885	0.0027885274492405	-0.0034361764276127	7.77588533516773e-06	1.1807308441681176e-05	-2.198047048656608e-05	0.0005109740200696	4.831410828108024e-10	2.610944491861227e-07	0.0001370031932925	-0.0002870540489473	1.876987497234212e-08	8.24000270170389e-08	-0.0002849984122987	-6.961161637180003e-05	4.845777133894658e-09	8.122409501277982e-08	0.0	0.0	0.0	0.0	0.0	0.0
872.6429461576548	-0.8850137076789224	0.7832492627795931	761505.7114787117	711.7853698730469	-18.62745508417356	346.9820829129035	506638.41276531015	830.3604369199365	0.5994238602487485	689498.455201868	0.3593089642355112	820.3179433427144	608.6114183898665	1.225182	19.492937	0.1250345888146214	0.1049497480483826	4.7539e-05	0.1525753744	-0.1613243448	-0.086398507	0.0663745241	0.1800098632	-0.0407387765	0.1082686762	-0.0740082805	0.0094893982	-0.01940972	0.1853209374	0.0574356391	-0.0416719199	0.0661814755	-0.0042733664	0.0441215646	0.2670968845	0.0199659269	0.0900205816	0.1629368634	-0.0580324596	0.0731302788	-0.0948917946	-0.1066551861	-0.0192211327	-0.0324581689	-0.1459795898	0.1621101815	-0.052607428	0.0849503035	-0.1318363431	-0.0261970992	-0.2468700262	0.0276163266	-0.2075962213	-0.0231758683	-0.0670133475	0.0951027739	-0.0224185718	0.0956637611	0.068311745	0.022943123	-0.100341326	-0.2042345749	0.1705290902	0.1473641387	0.0388884494	-0.0778355733	-0.0684736879	0.0846672275	0.0160550291	0.0293144107	0.1071511266	-0.2338786962	-0.1051577169	0.0439302685	-0.106761394	-0.0903501239	-0.1704672005	-0.0121295466	0.1730117095	-0.0504398166	-0.0208436355	0.0442601199	-0.1310868562	-0.0098633235368481	0.0020296042713994	4.119293498482691e-06	9.72851511925417e-05	0.0931526931895518	0.1039141615042637	0.0107981529611342	0.0086774242484667	-0.0058516905256311	-0.0086402179748716	3.424228200776078e-05	7.46533666532943e-05	-0.0002089783040703	-0.0001869978335837	4.367193157209876e-08	3.496818976500984e-08	0.0001460313754151	9.028182122599996e-06	2.1325162605625873e-08	8.150807243883418e-11	-0.0002979844978741	-1.2986085575399998e-05	1.686384185716119e-10	8.879476097327951e-08	0.0	0.0	0.0	0.0	0.0	0.0
874.0989580669858	1.4560119093309822	2.1199706801136524	764048.9884937902	708.9747613786577	-2.8106084943891574	7.899520108732486	502645.2122719247	830.2007641326215	-0.159672787315003	689233.3087663887	0.0254953990089421	820.6290906370468	600.5033926678519	1.350401	21.485193	0.0983341511546587	0.0633444313529268	0.1266791414	0.2269725755	0.0728891874	-0.0524215602	0.1251686191	0.121583364	-0.1205793189	-0.1559385149	0.0525845644	-0.1285326664	-0.2447375194	0.1320189079	0.0587515552	0.088373621	-0.1020005341	0.1202927864	0.0179009624	-0.0386820602	0.0936668043	-0.0612748878	-0.0133980846	-0.016949433	-0.2137447115	0.0155860693	0.1701719172	-0.1752954579	0.2009922641	-0.0620372282	0.1385842483	-0.0159103304	-0.1114788688	-0.0507219666	0.1134729757	0.1162870213	-0.0670010585	-0.061151428	-0.0264709672	-0.0329570934	0.0870567983	-0.0740432265	0.2303451422	-0.1168884856	-0.074992987	0.1282698889	-0.0002861825	0.1110609904	-0.0067597856	0.0661841304	-0.0377880674	0.0705050975	-0.0003193865	0.0659185488	0.0534276767	0.1098015028	-0.0991229496	0.1038788813	-0.0348512672	-0.2569588322	-0.1090684533	-0.0430829755	0.0252198342	0.1401099763	0.0688206473	0.0577642943	0.0384910108	-0.1372005631	-0.015694111958652	-0.0058307884218039	3.3998093619842444e-05	0.0002463051501707	0.0315697284882929	-0.0615829647012589	0.0037924615413965	0.0009966477568245	-0.0025333673291072	0.0033183231965238	6.417950024187749e-06	1.1011268836588592e-05	-0.0003699997023858	-0.0001610213983155	1.3689977976558057e-07	2.592789071547891e-08	3.800280165089376e-05	-0.0001080285737642	1.444212933317173e-09	1.1670172749528548e-08	-1.4992973252366334e-05	0.0002829915246217	8.008420300773329e-08	2.2478924694617235e-10	0.0	0.0	0.0	0.0	0.0	0.0
876.3417407739853	2.242782706999492	5.030074270815969	767974.8466227788	733.3928467346741	24.418085356016377	596.2428924537014	537865.0676415892	831.1082578960218	0.9074937634002254	690740.9363429602	0.8235449306103042	821.8218447867966	605.7410175535414	1.55963	24.814083	0.0828955249179493	0.0381488684414911	-0.1754023584	-0.0062265889	0.045998669	0.0634281244	-0.174915549	-0.0694824864	-0.0786570444	0.16311277	0.0023745855	0.0577737106	0.0669047215	0.0866419947	-0.1779086403	0.075521988	0.0381197049	0.0455161394	-0.1529176478	0.0878199126	0.1221476513	-0.037665619	0.035758622	-0.0386543022	0.0476683133	-0.0183212489	0.0870174913	0.0705897909	-0.0571904975	0.0104835564	-0.0353923144	-0.2421145865	-0.0421668555	0.0906544792	0.1139597754	-0.0132572084	-0.1625537784	-0.0636197952	-0.0160148932	-0.1311626335	0.1093755636	-0.0712670565	-0.0114833751	0.231839379	-0.1257259915	-0.0086649813	-0.1274921873	-0.0234201966	-0.0543356308	-0.0481161329	-0.0740811351	0.0683919851	-0.0177512436	0.0126744271	0.0036521771	0.0442790604	-0.0593019059	0.0034800137	0.0655265262	-0.1772775425	-0.1130390028	-0.0126007017	0.0920176973	-0.0480708129	-0.0162884847	0.1252590552	0.0326654109	-0.1425091225	-0.0101290492363546	0.0055650627222974	3.096992310310416e-05	0.0001025976384324	0.0257550486828819	-0.0058146798054109	3.381050123945448e-05	0.0006633225326576	0.0126767725316767	0.0152101398607839	0.0001607005618198	0.0002313483545846	-0.0001848785639675	0.0001851211384183	3.418008341468499e-08	3.426983588928738e-08	0.0005670398662842	0.0005290370646333	3.2153420995560337e-07	2.79880215755825e-07	-0.0004269476207899	-0.0004119546475375	1.6970663162777358e-07	1.8228427089815625e-07	0.0	1.0	0.0	0.0	0.0	0.0
878.376604951229	2.034864177243662	4.140672219829527	771545.4601256474	728.3287389944265	-5.06410774024755	25.64518720483515	530462.7520452115	832.8066717162168	1.6984138201950143	693566.9524550425	2.884609504629424	822.3293497481059	606.1790055658063	1.208177	19.222383	0.1507610117523843	0.0978970395316892	-0.0224139697	0.0062756995	-0.0273301892	-0.1617559478	-0.0426203539	0.0256095934	0.1229280136	-0.0050897451	-0.1310839844	0.1333947848	-0.0583975711	-0.0248554866	-0.0544588279	0.0139483156	-0.1098415128	0.1304366281	-0.1644662463	0.0633349315	-0.1251789206	0.15103389	0.0127197039	0.1449349475	-0.0689242233	0.0123973823	0.1155530045	-0.0843906482	-0.1104305583	-0.157655744	-0.0914005849	-0.0119975228	-0.1450981137	0.0448913596	0.1174696316	-0.0991602871	0.1000368313	-0.0810749	-0.0689601752	-0.0787172648	-0.0028003733	-0.1457234663	0.0824223194	-0.0240281092	-0.0287461667	-0.1162706523	-0.0579175483	0.1070518863	-0.0147073725	-0.0637460444	0.0500637879	0.1567525118	-0.0513353336	0.0347228646	0.1188031704	-0.1060512335	0.0477929351	0.0830645278	0.0413079637	-0.0720397487	-0.2016863923	0.0733619681	0.0475796822	-0.0663632337	0.0663905057	-0.0656537012	0.0267918699	-0.1469813818	-0.0110709021273578	-0.0009418528910032	8.870868682910858e-07	0.0001225648739135	0.1017929634374184	0.0760379147545365	0.0057817644802181	0.0103618074053715	0.0076442962329821	-0.0050324762986946	5.843526489758432e-05	2.5325817696922904e-05	-0.0013219310218592	-0.0011370524578917	1.7475016265537086e-06	1.292888291997556e-06	0.0003297822346381	-0.000237257631646	1.0875632228289885e-07	5.629118377431645e-08	-0.0004262823541647	6.652666252000079e-07	4.4257968260500796e-13	1.817166454721988e-07	0.0	0.0	0.0	0.0	0.0	0.0
877.8872024221799	-0.4894025290490162	0.2395148354395732	770685.9401766416	722.8825334772333	-5.446205517193221	29.66115453550588	522559.15720646334	829.5369978596393	-3.269673856577469	688131.6308179832	10.690767128386184	819.5391042714357	623.4981379631238	1.270993	20.221794	0.1087713050368562	0.0699359027562114	0.1050580736	-0.0505851762	0.2145399955	0.0196352013	-0.0261292761	-0.1035168661	-0.1028680063	-0.11818473	-0.0307635049	-0.127144723	-0.024176065	-0.2364779364	-0.1048445235	-0.0728600644	-0.0137048117	0.1047502294	-0.1763099783	0.0325171038	-0.0876885906	0.0685529137	-0.0436279559	0.1922387844	0.0917038355	0.0733039263	0.0868564637	0.0100545025	0.1460156744	0.0074296293	-0.2437979588	0.0817872387	-0.0303225175	0.084543696	0.1682181555	-0.0999467347	0.0150874204	0.034987059	0.0254727513	0.0740890534	-0.0918150841	0.0879085848	0.0987066088	0.0734519849	0.0611929839	0.1127542107	0.1544181979	-0.0194968468	-0.1938774224	-0.0635273704	-0.0985068546	-0.0145447025	-0.185599803	0.0934593153	-0.1658100429	-0.1178666391	-0.0417563434	-0.1632281036	0.1339492136	-0.0843498163	-0.0932997721	0.0745745098	0.0497175408	-0.111815379	0.117437702	-0.1797153547	0.0208790082	-0.1505910958	0.0012101636027495	0.0122810657301073	0.0001508245754672	1.4644959454196497e-06	0.0367540490366167	-0.0650389144008017	0.0042300603864348	0.001350860120586	0.0239713361273743	0.0163270398943922	0.0005746249557315	0.000266572231713	-0.0010199300866086	0.0003020009352506	1.040257381569426e-06	9.12045648922371e-08	0.0003302178087019	4.355740637999872e-07	1.0904380118388463e-07	1.8972476505523533e-13	-0.0004263315450814	-4.919091669999647e-08	2.4197462857859912e-15	1.817585863314938e-07	0.0	0.0	0.0	0.0	0.0	0.0
