global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
825.4794620605076	3.3569824024518766	681416.3422837049	11.269330850371574	852.4473134633657	-2.495839691162132	726666.4222309097	6.229215763980287	780.8215810546875	1.667720052083382	2.781290172120999	609682.3414407419	788.2040805026625	654.0619067173641	1.169775	17.689325	0.0721170283680744	0.0456499410339094	0.1682099076	-0.0763843528	-0.0417388197	-0.1262007929	0.1506649209	-0.0349158266	-0.1033853602	0.1100540954	0.1476689128	-0.1332098181	0.0784142471	-0.111266799	-0.1855993163	-0.0392923012	0.0559134693	0.1641649447	0.1142916512	-0.0829207172	0.1733568164	-0.1507773203	-0.0839908784	0.0564796201	-0.1744523	-0.1988600545	0.0898424847	0.0943278202	0.0009279075	-0.0316473856	0.1236082507	0.0851984056	0.1678746494	-0.1108979386	0.0561134525	0.0755943877	-0.1109721974	-0.0532745002	-0.1758402733	-0.2720376006	0.0652151192	0.0449931457	-0.096661445	-0.1442059819	-0.1923880036	-0.2025161664	-0.0337540409	0.057326133	-0.0582148662	-0.0443275018	0.1183596262	0.1399016389	0.1612992578	0.1343029477	-0.1684147501	0.0808664616	-0.0163683012	-0.1953362605	-0.060561855	-0.0087250209	-0.0737071715	-0.1201401808	0.0334478112	-0.1331782368	0.1258667471	-0.0258914751	-0.0085360659	-0.198841219	0.1354632995	0.092280022	-0.0471208409	-0.0395408316430661	-0.0002459705685851	0.0015634773670252	6.050152061012555e-08	0.0511106730656365	0.0362007913753502	0.0026123009012223	0.0013104972962016	-0.0219277219048166	-0.0002338671418159	0.0004808249879349	5.4693840021138986e-08	-3.4843077443763674e-05	-0.0004265830993813	1.8197314067781044e-07	1.2140400457521131e-09	0.0009370059823192	-0.0001909077946788	8.77980210901969e-07	3.6445786069160993e-08	-0.000334983775824	9.123709158619998e-05	8.324206881108643e-09	1.122141300653039e-07	0.0	0.0	0.0	0.0	0.0
829.7324548903376	4.252992829830077	688455.9466983462	18.08794801058605	857.4282427607355	4.980929297369812	735183.1914837628	24.80965666539693	783.9662803548177	3.1446993001302417	9.889133688239632	614603.1287333687	792.0783081280409	680.2428998092356	1.300446	19.665325	0.0885315540798172	0.0471668617575779	0.2822919282	-0.2024745554	0.0221309151	0.0072760076	0.1220129488	-0.1759391519	-0.2551880983	-0.2030589311	-0.0135342225	-0.0610677222	0.2671325694	0.023249892	0.0384302521	0.1458617948	-0.0183263258	-0.0009239082	0.0359722653	0.2257066929	0.259276886	-0.0386508333	-0.3427361727	0.0535192984	-0.0654283087	-0.1131070376	0.1332935401	0.135404649	0.0276270654	0.0355173972	0.1922313034	-0.029240105	0.1820835913	0.2337050507	0.0473721691	-0.0202130285	0.0907780185	-0.2909625291	-0.0223306367	-0.1916967439	-0.1805624171	-0.0735951944	-0.1880471147	-0.0906922716	-0.0548486037	-0.2131600786	0.0456101322	0.034359675	-0.084753346	-0.0611343389	-0.0414690873	0.2358373916	0.0268973111	0.1713289339	-0.008213388	-0.1380596088	-0.1184076682	0.0121235654	-0.0488751042	-0.0172879708	-0.1405753977	-0.0309470967	-0.0774596784	0.098931224	0.0357888248	-0.0970129806	0.1903764461	0.2360901578	-0.0520603952	0.0873863672	-0.0583804184	0.0007141186636516	0.0402549503067177	5.099654657755469e-07	0.0016204610241963	0.0348311954048625	-0.016279477660774	0.0012132121733317	0.0002650213929076	-0.022066116182259	-0.0001383942774423	0.0004869134833689	1.915297602880369e-08	0.0002811504475708	0.0003159935250145	9.98519078511297e-08	7.904557416926117e-08	0.0007069401997155	-0.0002300657826037	4.99764445973791e-07	5.293026432505297e-08	-0.0004260991049034	-9.111532907939996e-05	8.30200319324735e-09	1.815604471994787e-07	0.0	0.0	0.0	0.0	0.0
823.8123445419756	-5.920110348362073	678666.7790197467	35.0477065367837	865.1742988586426	7.746056097907058	748526.5674055439	60.00138507192312	783.0185036621094	-0.9477766927083168	0.8982806592411149	613117.9770772489	791.4718697903425	679.2223465756917	1.59796	24.164326	0.050087443553548	0.0241092892095646	0.2353638553	0.01563218	-0.1156278097	0.3296901144	-0.0586926879	0.0449305072	-0.1925555323	-0.1863935927	-0.2660835019	0.1915893003	0.1473465692	0.202955804	0.2783812699	0.0957997272	-0.2015636037	0.1030285975	-0.0926051798	0.2654376415	0.0267145103	0.1123387311	0.061656699	0.1388779691	0.0592596544	0.0265947271	0.1619399465	-0.1677166181	-0.1285471123	-0.0833535232	0.0343277938	-0.2019872953	-0.0156025624	0.2866024709	-0.0690942743	-0.2324496818	-0.061468796	-0.2012319413	0.0231875781	0.2131247963	0.0287953175	-0.2271841527	0.0462562686	-0.0377934366	-0.1140435214	-0.1487588423	-0.0567913804	0.0749914947	-0.1619963369	-0.1515743204	-0.1688300776	0.0474307661	0.0346747366	-0.0793737926	0.2291011052	-0.2712580782	-0.0205482626	-0.0121708262	-0.0133943036	0.2098215038	-0.1367497388	0.0403013863	0.0334614659	-0.0168945384	0.0833492304	-0.150605009	0.070567338	0.0046670599	0.1473250001	0.0823644609	-0.0692973963	-0.0012825575157222	-0.0019966761793738	1.644953781135501e-06	3.986715765278755e-06	0.0533916513197567	0.0185604559148942	0.0028506684306504	0.0003444905237687	-0.0146989563988739	0.0073671597833851	0.0002160593192159	5.427504327392679e-05	0.0005452141764048	0.0002640637288339	6.972965288571626e-08	2.972584981527644e-07	0.0007068345156828	-1.0568403269997553e-07	4.996150325605384e-07	1.1169114767729496e-14	-0.0006051927255546	-0.0001790936206512	3.207452495795593e-08	3.662582350642054e-07	1.0	0.0	0.0	0.0	0.0
817.4200948897562	-6.392249652219334	668175.6115295781	40.8608556162982	861.2550398800824	-3.9192589785601513	741760.2437188424	15.36059094102436	779.3548741048177	-3.663629557291756	13.422181533061789	607394.0197909361	788.2123345369419	639.5298682231266	1.631235	24.667511	0.0940586012876588	0.0493189421424326	-0.1157366281	0.0646103824	0.1175966119	0.3672978289	-0.2073638934	-0.0578500261	0.0857528272	-0.0405574911	-0.0814306909	0.3220185324	-0.2149661041	0.1706207195	0.2661643138	0.0453720043	-0.109338068	0.044771043	0.0891597505	0.1449728593	-0.003691394	-0.1171998485	-0.0035602794	0.0139666511	0.1290203037	-0.1405906259	-0.0547812699	0.1951717671	-0.0998723812	-0.050034447	-0.2449918583	-0.0479797914	-0.18898322	0.1962746142	-0.1263563783	-0.0500363249	-0.1642321929	-0.1079303446	0.0810200227	-0.0811644226	0.0887894048	0.0061053111	0.0501924209	-0.0212991502	-0.0412342314	-0.1249556625	-0.1398137723	-0.0397805807	-0.0804406083	0.1851983569	-0.0418629953	-0.0414430195	0.0344660085	-0.2293806023	0.1024111349	-0.1913311108	0.0722014078	0.1872814816	-0.1329855603	0.2146273635	0.0729263345	-0.086360833	-0.115864223	-0.0754894687	0.2697690826	0.1961474412	-0.0297625754	0.0917127015	-0.151612409	0.0772216734	-0.0798077096	-0.0015304024049953	-0.0002478448892731	2.3421315212153982e-06	6.142708913879527e-08	0.0350906082911848	-0.0183010430285718	0.0012313507902453	0.0003349281759336	0.0256701676634349	0.0403691240623088	0.0006589575078688	0.001629666177558	0.0010691488967235	0.0005239347203187	2.745075911554344e-07	1.1430793633650772e-06	0.0007067724454443	-6.207023850002095e-08	4.995272896393159e-07	3.852714507449484e-15	-0.0004263777299617	0.0001788149955928	3.197480264888884e-08	1.817979686072924e-07	0.0	1.0	0.0	0.0	0.0
815.3385541844343	-2.0815407053219133	664776.9579395638	4.3328117079120485	854.8916313377587	-6.363408542323782	730839.7013313343	40.49296827651928	777.8009219563802	-1.5539521484374743	2.414767279633443	604974.2741961951	786.7810108252531	619.61446725547	1.296637	19.607723	0.0544334414164218	0.0333474911464054	-0.2350004458	0.037422744	-0.207777499	0.1436283769	-0.1745684078	-0.0685440734	0.1079813805	0.141164631	-0.1462183126	-0.0086206875	-0.192883721	0.0752488886	-0.0284728703	-0.2625284044	-0.1275140113	-0.069140684	0.0601673092	0.1682748281	0.0138402896	0.0183937702	-0.0785624975	-0.105360503	-0.080815191	0.2040087554	-0.1010662291	-0.091007525	0.0207419189	0.0852745094	-0.1905655832	-0.076676244	-0.0695817378	-0.1801668442	-0.1998499244	0.0011910852	-0.0431548275	-0.2410172035	0.0494459172	0.0898315132	-0.031991317	0.1123372873	-0.0579716049	0.0720370597	0.1732755174	-0.104149098	-0.1679319295	-0.1594685414	0.1048379602	-0.0654035	-0.0218936024	-0.1541535803	0.0500963509	-0.2558054814	-0.01306347	0.0100660209	-0.032846225	0.0636657675	-0.1217936231	-0.1684689769	0.0246863683	-0.0437234404	-0.1630272436	0.0049582159	0.0546485426	-0.0804426531	-0.0016331091	0.0478190717	0.1484136264	0.0719655524	-0.0898496795	-0.0014488613491749	8.154105582040003e-05	2.0991992091329115e-06	6.6489437843055945e-09	0.0250528428078808	-0.010037765483304	0.0006276449327563	0.0001007567358978	0.0416472998290373	0.0159771321656024	0.0017344975830497	0.0002552687522371	0.000576166070534	-0.0004929828261894	2.430320669177867e-07	3.3196734083459026e-07	0.0007803768875951	7.360444215080003e-05	6.089880866926153e-07	5.4176139043304695e-09	-0.0004262249440681	1.527858935999882e-07	2.3343529283146908e-14	1.8166770294585497e-07	0.0	0.0	0.0	0.0	0.0
817.7854583750573	2.446904190622945	668773.0559297025	5.987340118088129	851.8823852332863	-3.009246104472368	725703.5982707532	9.05556211728212	778.1220202636719	0.3210983072916633	0.1031041229455714	605473.8784192181	786.4879116983809	619.963500963154	1.21293	18.341909	0.052895820360641	0.0351706226550815	-0.0725671799	0.1815893655	-0.0933217723	0.1306233793	0.0062266882	-0.1388881249	0.154287041	0.0872822318	0.0007147464	-0.1541601302	-0.1190656511	-0.2550602556	-0.0644693343	-0.1789044322	0.0086345749	0.0072071182	0.0301476395	0.2497473492	-0.005203299	-0.0193022796	0.0742288841	0.0165789114	0.0869774263	-0.0238617649	0.0914485239	0.1452789194	0.0556811959	-0.1964109352	-0.0100019089	0.2295960285	-0.055842797	-0.2157451449	-0.0273678985	0.0457044346	-0.0254447157	-0.2435516431	0.0555641309	0.0343590988	0.0225875306	-0.1060738077	0.0381606471	-0.0508795734	-0.0883968847	-0.0875031633	-0.1803807856	0.0423125696	-0.0245580671	-0.0262167762	0.1445319798	-0.1244225107	0.0031298336	-0.1556053279	-0.0103379054	0.1747466325	-0.0623072865	-0.1116835863	-0.0035612614	-0.1161748613	-0.0744918891	-0.0485637793	-0.0384067766	-0.10954597	0.2157127041	-0.0278171742	0.0343784874	0.0071144503	-0.0243136226	0.066603812	-0.0993643757	-0.0015290597483499	-8.019839917499999e-05	2.33802371402386e-06	6.431783230232639e-09	0.0101821367014309	-0.0148707061064498	0.0001036759078066	0.0002211379001044	0.0091794688051862	-0.0324678310238511	8.426264754538658e-05	0.0010541600513933	0.0005401502513669	-3.601581916709996e-05	1.2971392302772447e-09	2.917622940517253e-07	0.0007068847623894	-7.349212520570006e-05	4.996860672983185e-07	5.4010924672502945e-09	-0.0004261911918176	3.3752250499987254e-08	1.1392144138138893e-15	1.8163893198290637e-07	0.0	0.0	0.0	0.0	0.0
820.2023740266695	2.416915651612271	672731.9343589847	5.841481267008369	855.6994859850084	3.817100751722137	732221.6103150076	14.570258148797702	779.0825646158854	0.9605443522135602	0.922645452569368	606969.6424884653	787.7215853245301	636.4035653045601	1.303407	19.710104	0.0549143547822937	0.0296471732105592	-0.1174559097	-0.0691347236	-0.1609027886	0.1460816186	-0.0738230638	-0.0634004794	-0.1532361597	0.0642271095	0.0446585744	-0.1883913498	-0.0680119044	-0.1057802738	-0.2238205017	0.102221917	0.0026295615	-0.08018848	-0.0554854807	0.284547048	-0.0038195208	0.1384233585	0.0496517841	0.1210581763	0.0775891905	0.0452420614	0.1558740128	-0.0153692853	0.0848295572	0.0729063908	-0.053189488	0.1074077262	0.2041492056	-0.0870565577	0.0216022161	0.066710347	0.0900239973	-0.1591805981	0.0906475559	0.2707497994	-0.1255425246	-0.1127352261	0.1068129121	0.0981997469	-0.1230833475	-0.241916722	0.0937718113	-0.0019720255	0.1201949053	0.0009380119	0.0531230278	-0.0134002943	-0.003795802	-0.1378179056	0.0061773445	0.0893001251	-0.1258746192	0.0442280057	-0.1384714013	-0.0222645004	-0.0136522176	-0.0236071798	-0.0628701039	-0.1057637728	-0.0786555876	-0.0286083865	0.0074399595	0.1286334872	0.0346277289	0.0611443214	-0.1082959623	-0.0013968357514642	0.0001322239968856	1.9511501165685564e-06	1.7483185352429592e-08	0.0262991498255473	0.0161170131241164	0.0006916452815465	0.0002597581120429	0.0138992336419079	0.0047197648367217	0.0001931886958323	2.2276180113954616e-05	0.000345076623316	-0.0001950736280509	3.80537203609409e-08	1.1907787595917255e-07	0.000303912158144	-0.0004029726042453	9.236259986774366e-08	1.6238691977231973e-07	-0.0005070520160127	-8.086082419509995e-05	6.538472889510862e-09	2.5710174694254335e-07	0.0	0.0	0.0	0.0	0.0
820.3135249781969	0.1111509515274065	672914.279262155	0.0123545340254478	856.5191352019439	0.8196492169354315	733625.0289670858	0.671824838822866	780.2665716145833	1.184006998697896	1.4018725729655996	608815.9227791757	788.8030525072087	638.1312972673842	1.232973	18.645002	0.0347260407452019	0.0171386874559122	0.0104159206	0.080828049	-0.1186867832	0.1487340831	0.052170746	-0.0771572433	-0.0641459097	0.1124278306	-0.120963005	-0.0143173001	0.0175780555	-0.0696648995	-0.0300170636	0.0965901684	-0.1983361963	-0.0401199761	-0.1145276173	0.0942748669	-0.0311100438	-0.0691487958	-0.0053346448	0.1878566151	0.0393132585	0.0359826922	-0.1580773028	-0.0396946808	-0.0030884803	0.09054202	0.0377464021	0.0820279005	0.113711796	0.0353823889	-0.1562422123	-0.114289536	0.0557944834	-0.0436675369	0.1267108619	-0.0014743277	0.0893234727	-0.1534667464	-0.0793152587	0.1059648375	-0.0002264121	-0.1566602104	-0.0004004943	0.077034601	-0.0880824149	-0.0208177126	-0.1064272956	-0.0519257814	-0.0485675566	-0.1251451284	0.0172916196	-0.0390988648	-0.0169534023	-0.0833211779	-0.0365359414	-0.1030871433	-0.1267809391	-0.0258882581	0.0709596911	-0.1210530942	-0.2202642021	0.0410650853	-0.1491523339	-0.0248095327	-0.119652581	0.055595093	-0.1165920251	0.0107636324217423	0.0121604681732065	0.0001158557829103	0.0001478769861915	0.028263878455931	0.0019647286303836	0.0007988468253716	3.860158591049406e-06	0.0139505386016196	5.130495971169928e-05	0.0001946175272752	2.632198891019086e-09	0.0003640494722474	1.8972848931400024e-05	3.59968996573727e-10	1.3253201824361046e-07	0.00013586695491	-0.000168045203234	1.8459829436515974e-08	2.823919032995636e-08	-0.0007310247434853	-0.0002239727274725	5.0163782651515537e-08	5.343971755877486e-07	0.0	0.0	0.0	0.0	0.0
820.1255183779315	-0.188006600265453	672605.8658946708	0.0353464817433738	859.635496665336	3.116361463392081	738973.1871270589	9.711708770515235	779.7845997721354	-0.4819718424479333	0.2322968569126554	608064.0220417894	788.6135097819673	637.2559307614613	1.224716	18.520134	0.0823058702743368	0.0341141625746918	-0.1415338436	-0.0736001767	0.1208312811	0.089537013	-0.1130641108	-0.1393500365	0.0613634714	-0.0154342951	-0.1176602784	0.100176081	-0.1607643115	0.1511890272	0.1346141911	0.0573488347	-0.0825470837	-0.0668731264	0.1176723408	0.0061920878	0.005987719	-0.1707358969	0.1300110103	-0.0639381845	-0.0661205095	-0.0119255144	0.0353300097	0.1120768743	0.129962929	0.2201116149	-0.1714805948	-0.0330140281	-0.0669799948	0.1264481688	-0.1535584274	0.0546116706	0.0078956393	-0.0438896458	-0.0382507994	-0.0536323947	0.1521890014	0.0458184305	0.0786348368	0.0507704353	-0.1139596555	-0.0968345939	-0.0701457395	-0.112752597	0.0328561481	0.1676434418	-0.0928076468	0.0258516815	-0.1011675746	-0.0926558927	0.002798463	-0.0913873754	0.0838761706	0.0023700701	-0.0547204115	-0.0507097118	-0.0032567558	0.0212909886	0.110517737	-0.1094870951	-0.0946399501	-0.0123789685	-0.0338656526	0.1172067628	-0.2737964307	0.0499642712	-0.1242038795	-0.0014191174789459	-0.0121827499006881	2.013894419049767e-06	0.0001484193951427	0.0056192127731264	-0.0226446656828046	3.1575552189666884e-05	0.0005127808838859	0.0298756213461786	0.015925082744559	0.0008925527508202	0.000253608260421	0.0002060645237682	-0.0001579849484792	2.495924394597548e-08	4.246258795581506e-08	0.0003039560717441	0.0001680891168341	9.238929355010449e-08	2.8253951198067723e-08	-0.0004260313698729	0.0003049933736123	9.3020957947473e-08	1.815027281157797e-07	0.0	0.0	0.0	0.0	0.0
819.6005675615971	-0.5249508163343535	671745.0903472921	0.2755733595701041	856.4806361018001	-3.154860563535862	733559.0800173441	9.95314517535382	780.0208864746094	0.2362867024739898	0.0558314057660318	608432.5833366355	788.267079415406	637.1589000279539	1.352752	20.456297	0.0386529772286274	0.0238494406576728	-0.0128267543	0.0364595375	-0.1734005603	-0.0682857074	0.0805033708	0.1549698533	0.0917957136	0.122629337	-0.1607798036	-0.1150414019	0.0046071692	0.0447233997	-0.0246010983	-0.3153400879	-0.0869221862	-0.0078902994	0.0433338079	0.0070312814	-0.087819439	-0.0693467963	-0.0135729453	-0.0457063589	-0.2353683594	-0.0585616743	-0.0419947802	-0.0281978987	-0.0122613132	0.2871552603	0.0451313007	-0.1156667777	-0.075280679	-0.2284657705	-0.1703447364	-0.0106307195	-0.0892050431	-0.0718045696	-0.0286409088	0.0135648826	0.1075296674	0.0093359974	-0.0834646331	-0.0902932907	0.0201730851	-0.0310971011	-0.2031853653	-0.133354616	0.0090510153	-0.1957230648	-0.0421184967	-0.0849725385	-0.1035360582	-0.0401500824	-0.0887877709	-0.0229333792	0.0186127809	0.0361874372	-0.0164877387	-0.066789151	0.0866075761	0.0484319665	0.0710124983	-0.0964090267	-0.0898047149	-0.0270216013	-0.1819828061	-0.0595972542	-0.0875756102	0.0442601199	-0.1310868562	0.0004078685720116	0.0018269860509575	1.6635677203478177e-07	3.3378780303932808e-06	-0.0089713425331723	-0.0145905553062987	8.048498684750638e-05	0.0002128843041461	0.0137924274549874	-0.0160831938911912	0.000190231055101	0.0002586691257416	0.0003290646843153	0.0001230001605471	1.5129039494612378e-08	1.0828356646352805e-07	0.0003039299472866	-2.6124457499999892e-08	9.237341285763547e-08	6.824872796693004e-16	-0.0004260499244719	-1.8554598999983348e-08	3.4427314405018307e-16	1.815185381425117e-07	0.0	0.0	0.0	0.0	0.0
820.6937890418343	1.0932214802371618	673538.2953718428	1.1951332048519312	852.0953424814585	-4.385293620341599	726066.4726785941	19.23080013660873	779.539963297526	-0.4809231770833548	0.2312871022559479	607682.5543779082	788.0554134210892	645.1208599673843	1.282912	19.400175	0.0421549058496608	0.0269656664043477	0.0364931432	0.1107262278	0.1089091611	0.0376208325	0.0685179928	-0.0678284146	0.0998352825	-0.0382996805	0.2033921619	-0.0406478305	-0.087773789	-0.1652184937	0.0870229825	-0.0285752832	-0.0066109521	0.1314129634	0.1378303587	0.0190104284	-0.0189188185	-0.0985706899	0.0054417084	0.1135606298	-0.0519042357	-0.033396164	0.0700087873	0.1386339083	0.0865066843	0.0367978074	0.0096680162	0.1924952961	-0.0900337689	-0.0172847095	0.0152035191	0.0572755708	-0.194141196	-0.018225219	-0.0405134978	-0.0413873533	0.0614440767	-0.0678786379	0.0533960561	-0.0123063543	-0.0174477622	-0.101926611	-0.0688054224	0.066093841	-0.0921023418	0.0496124641	0.1850638447	-0.0413103604	-0.1022320628	0.0304986801	-0.1234853035	0.048545916	-0.0419413636	0.1700084419	0.0336707312	-0.0046631683	0.0117203198	0.0370179995	-0.074296424	-0.1365089037	-0.027744846	0.0296232716	-0.089446519	-0.0454144779	-0.0037465478	0.0384910108	-0.1372005631	-0.0013358620744412	-0.0017437306464528	1.784527481930346e-06	3.0405965673787e-06	0.0143390606776421	0.0233104032108144	0.0002056086611171	0.0005433748978507	0.0131411768680038	-0.0006512505869835	0.0001726905294761	4.241273270464831e-07	0.0001100815969947	-0.0002189830873206	4.7953592532461536e-08	1.2117957996903545e-08	0.0003039706852951	4.073800849999434e-08	9.239817751877272e-08	1.6595853365456117e-15	-0.000536016527251	-0.000109966602779	1.209265372677636e-08	2.87313717486222e-07	0.0	0.0	0.0	0.0	0.0
821.4132221657152	0.71943312388089	674719.6815486626	0.517584019737016	858.6454887596336	6.550146278175134	737272.0753672702	42.90441626549156	779.9707396647135	0.4307763671874909	0.185568278527252	608354.3547331203	788.0477964412531	645.3497475119592	1.359246	20.554497	0.0575696661270465	0.0290891089028005	-0.0698295016	-0.1403818981	-0.1611924332	-0.0458774907	-0.0554794366	6.73906e-05	-0.1575356851	0.0088843721	-0.0442767857	-0.1171964578	-0.0118378888	0.0528834655	-0.2645701283	0.0103388562	-0.0376418284	-0.0518865806	0.1190490254	0.0816786956	0.1243155492	0.1064660062	0.1651373237	0.2059625843	0.0820640121	0.0819490298	0.1896047101	0.0470432689	-0.088225925	-0.0086351273	-0.032328102	-0.0491165614	0.2198692189	-0.0817237709	-0.0776487461	0.137351347	0.0359663727	-0.0573118858	-0.0977095335	0.1651607619	-0.1133372242	-0.0927648452	0.0661530771	0.1953024299	0.0391688363	-0.1901363573	0.0900183744	-0.0839379654	0.12100235	-0.0602966183	-0.0498447997	0.0103097371	-0.0949818932	-0.0370148693	-0.1022796164	-0.0216941301	-0.0734114981	0.1158004528	0.118139265	-0.1174914039	-0.1217189958	0.0571256366	-0.0770343785	0.0008037948	-0.1068668093	0.0456736877	0.1547535033	-0.1376745061	0.2111499295	0.0326654109	-0.1425091225	0.0088179888159913	0.0101538508904325	7.775692675894764e-05	0.0001031006879051	0.0275480121567994	0.0132089514791573	0.0007588929737911	0.0001744763991787	0.0110806760287971	-0.0020605008392067	0.0001227813812551	4.245663708371517e-06	0.0001869677251431	7.688612814840001e-05	5.911476701652188e-09	3.4956930245185794e-08	-0.0001520396656935	-0.0004560103509886	2.3116059944191242e-08	2.079454402087462e-07	-0.000425985748023	0.0001100307792279	1.2106772377520865e-08	1.814638575187149e-07	0.0	0.0	0.0	0.0	0.0
822.6609221935616	1.247700027846463	676770.9929043613	1.5567553594880643	852.5480476791794	-6.097441080454246	726838.1736015803	37.17878772961104	780.7761659342448	0.8054262695312673	0.6487114756510536	609611.4212909794	789.4959775710247	652.0173980230187	1.309959	19.809177	0.0497591437288196	0.0280935717925989	0.1363136662	0.1095757244	-0.0202832779	-0.0158078796	0.2110258306	-0.0820482178	-0.0354040478	-0.0171370853	-0.1148942107	0.0318457859	0.0781431558	-0.1650120713	0.0097647174	0.0529581627	-0.1706139167	-0.0649500051	-0.0223393136	0.0475671134	0.0429246402	0.1303116618	0.0879117234	0.0609508762	0.0482109599	0.117039324	-0.0939939042	0.1399818112	-0.0215313096	0.1050083832	0.1446521736	0.1265949031	0.0444064354	0.0663940277	-0.1370812944	-0.068138245	0.0261302978	-0.0522488364	-0.0152022228	0.1957730998	-0.1204799085	0.0044868328	0.0143565641	0.1086220631	0.1208169377	-0.0820807866	-0.0023477047	0.1173128584	-0.1587003072	-0.0416782917	-0.1509456201	-0.0219818101	-0.1047738631	-0.0152357998	0.0007264973	-0.0416797488	-0.0147296275	-0.0430877202	0.1043485368	-0.0951269268	-0.1350520954	-0.0481306839	0.0686339088	0.0040833907	-0.0799366219	0.0844065733	0.2527233712	0.0492673653	0.0076939203	0.0267918699	-0.1469813818	0.0112065992116612	0.0023886103956699	0.0001255878658908	5.70545962230232e-06	0.0377139329427365	0.010165920785937	0.0014223407380092	0.0001033459454259	-0.0098211561207506	-0.0209018321495477	9.645510754815696e-05	0.0004368865872078	0.0001869429368971	-2.4788246000018733e-08	6.1445713975744465e-16	3.494766165571311e-08	-0.0001520703167332	-3.065103969999939e-08	2.3125381231335768e-08	9.39486234690939e-16	-0.0007519859166906	-0.0003260001686675	1.0627610997130366e-07	5.65482818901002e-07	0.0	0.0	0.0	0.0	0.0
822.9654411946811	0.3045190011195018	677272.1174007562	0.0927318220428191	859.0598042256123	6.511756546432935	737983.7472361474	42.40297332001218	780.9482312825521	0.172065348307342	0.0296064840881269	609880.1399433465	789.1638538654034	649.9491110334078	1.321909	19.989893	0.0797912595734803	0.0375591049692795	-0.0450052143	-0.1237202985	0.112110707	0.0506708582	-0.0559200612	-0.07068853	0.0520729184	-0.18042715	0.0028007669	-0.026799459	-0.0303954455	0.0259503581	0.0112678421	0.094334768	0.0833616412	-0.1088381703	0.1304145027	-0.0254637366	0.0307932438	-0.1667321638	0.0939043154	-0.0171273982	0.2363998838	0.0628300095	0.0340066527	-0.1115517848	0.0355126358	0.1096283796	-0.0384885839	-0.0124608396	-0.0478627751	0.0884949411	-0.0545754108	0.225845094	0.066677367	-0.0042014965	0.0204196288	-0.0738012414	0.0016120576	-0.0927517073	0.2291583652	0.1084159174	0.0949192324	0.0222516251	-0.112348974	-0.115297774	0.0564266599	0.1431645809	-0.0814612208	0.0446712858	-0.2097492267	0.0337724173	0.0632627454	0.0016924029	0.1700639015	0.0110173166	0.1597135621	0.0458554264	-0.0358467019	-0.0050938889	0.1039095636	-0.0597848907	0.0711395819	0.0517936897	0.2506778988	-0.0195705614	-0.0506942279	0.0208790082	-0.1505910958	0.0272086731960996	0.0160020739844384	0.0007403118970921	0.0002560663718034	0.0144115532253863	-0.0233023797173501	0.0002076928663681	0.0005430009004915	-0.0162052934999223	-0.0063841373791717	0.0002626115374186	4.075721007613732e-05	0.0001868919298311	-5.1007065999983095e-08	2.601720781926631e-15	3.492859343599281e-08	-0.0005080392285854	-0.0003559689118522	2.581038577816484e-07	1.2671386620523933e-07	-0.0004259524657584	0.0003260334509322	1.0629781112675925e-07	1.8143550308566093e-07	0.0	0.0	0.0	0.0	0.0
