global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
859.7648064503518	-0.244076582943876	0.0595733783415587	739195.5224106108	998.5982663580712	2.2438887738168205	5.035036829261154	997198.4975733452	792.532365581246	0.1835285557190218	0.03368273076431	628107.5504938058	806.3920458971969	679.5291033130047	0.685725	13.772326	0.088575479750244	0.0505239379907438	0.0701991914	0.0393900921	0.0256236229	0.0506561875	-0.0064252263	0.0185692563	0.0904961579	0.0145812707	-0.0422300995	-0.1087284669	-0.0698623976	-0.007341932	-0.0142219906	0.0331067904	-0.0134394979	0.1239641788	0.0161516946	0.0049412841	0.0616242927	0.0743276861	0.0105384796	0.0236671428	0.0107089474	-0.0970269806	-0.0270415167	0.0701017711	0.0484909355	-0.0067925445	-0.0029616226	0.0176234487	-0.0244988673	-0.0694081244	0.1203584096	0.0147152108	-0.0117045113	-0.0928075184	0.0287235386	-0.0320882306	0.038490831	-0.0723987072	0.1516908083	-0.0196831973	0.1037494961	-0.0256863623	0.0	0.0	0.0	0.0	-0.058957440403347	0.0036834648405915	1.356791323187379e-05	0.0034759797789142	-0.9943520202872804	0.0399354623359329	0.9887359402493962	0.0015948411519847	0.2962359552374778	-0.0254585309050696	0.0006481367958443	0.0877557411754609	-0.0145005493939887	0.0001189093544048	0.0002102659327275	1.4139434564990088e-08	0.0034386002994009	0.0002677987776998	1.1823972019039958e-05	7.171618533750692e-08	-0.0032277579271676	3.252301268299833e-06	1.041842123639328e-05	1.0577463539784699e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.8295577386967	1.0647512883449508	1.1336953060322326	741027.5274766003	997.4513064445332	-1.1469599135380122	1.3155170432631245	994909.108727906	793.118005079955	0.5856394987089288	0.3429736224480454	629036.1699820075	806.463948474667	685.1196022813971	0.658271	13.220925	0.0871930771521406	0.0505141668889654	0.0415948811	0.028067849	0.0398618254	-0.0348413207	0.025705973	-0.0256529645	0.0918220656	0.0088674908	-0.0215882102	-0.1146662369	-0.0088183763	0.0549267609	-0.0119646521	0.0347984769	0.0460956849	0.0901851881	0.0623784547	-0.0001962027	0.0601880908	0.0407596991	-0.0453451566	-0.0052210089	0.0148951479	0.0014420191	-0.0646511372	0.0730076425	0.0416927771	0.0135142828	0.0141185741	-0.0050280173	-0.085082195	-0.0390604467	0.08048019	0.0444649756	-0.0303169282	-0.0937918814	0.008318512	0.0539499718	-0.0158045511	-0.0117899363	0.038605903	0.0030631119	0.0987540545	-0.0383211755	0.0	0.0	0.0	0.0	-0.0562643979384773	0.0026930424648697	7.252477717591496e-06	0.0031656824753793	-0.9750500055897788	0.0193020146975015	0.9507225134006276	0.0003725677713825	0.2820076662573285	-0.0142282889801493	0.0002024442073026	0.0795283238279047	-0.0137213403124252	0.0007792090815635	0.0001882751799693	6.071667927910335e-07	0.0032971332084725	-0.0001414670909283	1.0871087394412162e-05	2.0012937815744177e-08	-0.0031290394794671	9.871844770050018e-05	9.79088806406374e-06	9.745331916396391e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.816122378675	0.986564639978269	0.9733097888554516	742727.0287918153	1002.7072647581708	5.2559583136376204	27.62509779469642	1005421.8587988124	794.6851248278123	1.567119747857305	2.455864304124343	631524.4476225956	808.0074088243935	680.6097856574808	0.583414	11.717483	0.0710061916090227	0.0444494582954304	0.0741478028	0.0582533593	0.0221489929	0.0051798843	0.0259677092	0.0046587931	0.0631287728	-0.0169282075	-0.0036586185	-0.0996900114	-0.0357565331	0.0176691373	0.014568974	0.0119528047	0.0368247099	0.0959328435	0.0281937924	0.0003064482	0.0607451486	0.0724295191	-0.0099312168	0.006206211	0.0288095112	-0.029569487	-0.0662077031	0.1018387622	0.0497182144	-0.0199905255	0.017240467	0.0208969168	-0.0426561303	-0.0049114963	0.0294542825	0.0188116132	-0.0725313245	-0.0356828671	0.0579173611	0.03294279	-0.0626021668	0.0280675677	-0.032906177	-0.0252031248	0.0935984335	-0.0507074612	0.0	0.0	0.0	0.0	-0.0526893364497311	0.0035750614887461	1.2781064648316152e-05	0.0027761661755129	-0.9731829786099412	0.0018670269798376	0.9470851098561172	3.485789743441694e-06	0.2964637108127874	0.0144560445554589	0.0002089772241894	0.087890731828888	-0.0144503653406555	-0.0007290250282302	0.0002088130584784	5.31477491786189e-07	0.0030876736586571	-0.0002094595498153	9.533728622364924e-06	4.3873303008869936e-08	-0.0030453628858132	8.367659365389989e-05	9.2742351062885e-06	7.001772325519878e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.616522299557	-0.1996000791179994	0.0398401915839116	742383.031499583	1000.1202282195396	-2.587036538631196	6.69275805221288	1000240.470893904	793.2212385083382	-1.4638863194741134	2.142963156343466	629199.9332207019	807.9337481677047	686.8749525095067	0.587412	11.79778	0.0739250473498356	0.034287372096332	0.0482701069	0.036168108	0.0512662877	-0.0294434755	0.0344767408	-0.0149508461	0.0608505628	0.022270113	-0.0242654944	-0.0694620781	0.0027357923	0.0176921542	-0.0148430055	0.0317995336	0.0373246169	0.0677940138	0.0266012394	0.0721027101	0.0585771837	0.0624496346	-0.0283984929	-0.0108926812	0.0118787654	0.0024604676	-0.0782361093	0.1254985413	0.0230729641	-0.0051352102	0.0419193021	0.0315000093	-0.0974708876	0.0045590873	-0.0267138446	0.0464291456	-0.0329814572	-0.0203075845	0.0160215264	0.0041509108	-0.0533237716	0.0239029347	-0.0440209465	-0.0166513274	0.0882909954	-0.0627648896	0.0	0.0	0.0	0.0	-0.0585564477980256	-0.0058671113482944	3.442299557328609e-05	0.0034288575787228	-0.9644544400803738	0.0087285385295673	0.9301723669907476	7.618738486214162e-05	0.2755658970801136	-0.0208978137326737	0.0004367186188055	0.0759365636335677	-0.0145903983834946	-0.000140033042839	0.000212879724989	1.960925308677716e-08	0.0035357379067404	0.0004480642480832	1.2501442545160984e-05	2.0076157041045283e-07	-0.0032258972696768	-0.0001805343838636	1.0406413194508234e-05	3.2592663757009744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5769311818218	-0.039591117735199	0.0015674566035223	742314.8083446857	1000.732130415896	0.6119021963563682	0.3744242979057474	1001464.796846738	793.5575579199718	0.3363194116336672	0.113110746641616	629733.5977319095	808.1593811841515	685.4204847298378	0.60349	12.120694	0.080393130861585	0.0413369259761879	0.068208184	0.0357192778	0.0406789187	0.0270793432	-0.0112575964	0.0013047917	0.0578197409	0.0130632888	-0.0336594235	-0.0743176656	-0.0279065461	-0.0238450649	-0.0029877209	0.0227972028	0.002772597	0.092516633	-0.0226137442	0.0295709823	0.0587541143	0.0686780787	0.0184618488	-0.0016505508	0.0024050129	-0.0416828845	-0.004465403	0.1113012529	0.0603472246	-0.038881566	0.0314420001	0.0576259957	-0.0249391948	-0.0099958008	0.0107839724	-0.0039466624	0.0215583316	0.0107472066	0.0128628849	-0.035209356	0.0235024469	-0.0114604422	0.1093630516	-0.0520932283	0.0828403491	-0.0744152636	0.0	0.0	0.0	0.0	-0.0575018822895572	0.0010545655084683	1.1121084116512144e-06	0.003306466466842	-0.9826320759920152	-0.0181776359116413	0.9655657967683776	0.0003304264473361	0.2447391062723483	-0.0308267908077652	0.0009502910315057	0.0598972301389877	-0.0143284240524801	0.0002619743310145	0.0002053037358276	6.863055011049503e-08	0.0033779576896408	-0.0001577802170995	1.1410598153003412e-05	2.4894596907996826e-08	-0.0030389690451167	0.00018692822456	9.235332857177507e-06	3.494216113719115e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5484044723075	-0.0285267095142671	0.0008137731557113	742265.6532487788	1002.4314420984148	1.6993116825187826	2.887660194344816	1004868.7961075075	792.6646340677239	-0.8929238522479181	0.7973130059132619	628317.2221017187	807.5053272402383	687.6337745288187	0.548312	11.012486	0.0561202170354271	0.0375715825299765	0.0554167508	0.0398552089	0.0361636587	0.0090293899	-0.0078975317	0.0035798493	0.0555351519	0.0249572567	-0.029233221	-0.0887692533	-0.0327873904	-0.0241142209	-0.0243016724	0.0297899721	0.0058009786	0.0973689634	-0.0080698186	0.054449764	0.0506277334	0.0718546487	0.0024357741	0.0044909539	0.0102554992	0.0045248048	-0.0060047581	0.120336059	0.0287934488	-0.0250969679	0.0348606962	0.026452178	-0.0431306756	0.0435651441	0.0707987083	0.0145572178	0.036668611	-0.0676218377	0.0201430408	0.0705709492	0.0251628833	-0.0004017704	0.1552847227	-0.0723290575	0.0772553354	-0.085583026	0.0	0.0	0.0	0.0	-0.0477823417026854	0.0097195405868718	9.446946921984822e-05	0.0022831521785921	-0.9469571404558792	0.0356749355361359	0.8967278258603757	0.0012727010255074	0.2434332531016139	-0.0013058531707343	1.705252503517072e-06	0.0592597487156344	-0.0142013664142952	0.0001270576381848	0.000201678808033	1.6143643421124675e-08	0.0034256742212035	4.771653156269984e-05	1.1735243869818206e-05	2.2768673843741304e-09	-0.0030253454600306	1.3623585086100162e-05	9.152715152527765e-06	1.856020705982108e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.8585172063938	1.3101127340862604	1.7163953760149764	744524.8207156166	1001.9778271127254	-0.4536149856893416	0.2057665552419416	1003959.5660255388	794.4073521680685	1.742718100344632	3.037066377268804	631083.0411786817	807.5660389845933	688.2703046609547	0.545411	10.954225	0.0550776179652456	0.0253254700211891	0.0703759535	0.0482601674	0.0099373556	0.0293757659	0.0016017931	-0.0077472204	0.0606461904	0.0003993239	0.0030540851	-0.0986375503	-0.0286733295	0.0178512337	-0.0112110321	0.0030540621	0.0334790913	0.1027119717	0.0395417902	0.0128685481	0.0546580388	0.0734670285	0.018305451	-0.0109666286	0.0195326726	-0.0099126289	-0.018849467	0.099035395	0.0330576147	-0.0518421648	0.0330436698	0.0410340905	-0.0362431467	0.0134363672	0.0339555566	-0.0138821043	-0.0104404587	-0.0084952991	0.0607378551	0.0286924091	0.0051328476	0.0074066339	0.0949150389	-0.1251273682	0.0715450132	-0.0961957497	0.0	0.0	0.0	0.0	-0.0534064773092808	-0.0056241356065954	3.163090132137422e-05	0.0028522518185867	-0.9621948269011682	-0.015237686445289	0.925818884915369	0.0002321870882049	0.2381956683823176	-0.0052375847192963	2.743229369180617e-05	0.056737176436099	-0.0139035634608423	0.0002978029534528	0.0001933090769096	8.868659908526999e-08	0.003509341397625	8.366717642149975e-05	1.2315477045084589e-05	7.000196410346363e-09	-0.0028272513660237	0.0001980940940069	7.993350286682877e-06	3.9241270080414595e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.7218589667895	-0.1366582396043441	0.0186754744517583	744289.005939113	1001.3629858138712	-0.6148412988542304	0.3780298227767571	1002727.8293580712	794.2006343081213	-0.2067178599472754	0.0427322736211813	630754.6475354221	808.0701242152269	690.0795574676893	0.589435	11.838417	0.0432533064915039	0.0207685760347274	0.0593537621	0.0481105421	0.024670597	-0.0359619757	0.0121125902	-0.0232348577	0.0557363721	0.0058399983	-0.0007197268	-0.0638496454	-0.0290226378	0.0423992923	-0.0096344136	0.009979118	0.0239912203	0.0692088468	0.0385331015	0.0507079296	0.048706611	0.0660146278	-0.0151490017	-0.0236780023	0.0081555503	0.0526110544	-0.0331320718	0.1165150007	0.0058865306	-0.0537522279	0.0394487119	0.0333818831	-0.0610992683	0.0538892218	0.0506269454	0.0185758577	-0.0235641516	-0.0690741586	0.0418230054	0.1475584894	-0.0561872239	0.0424752856	0.0044722581	-0.0605251942	0.0657186448	-0.106184607	0.0	0.0	0.0	0.0	-0.043033905267606	0.0103725720416748	0.0001075902507597	0.0018519170025812	-0.9676122930688678	-0.0054174661676995	0.9362735496979924	2.934893967816934e-05	0.224847689285383	-0.0133479790969345	0.0001781685459722	0.0505564833769761	-0.0137244368736609	0.0001791265871814	0.0001883601674991	3.208633423525593e-08	0.0034871327768999	-2.220862072509992e-05	1.2160095003729608e-05	4.932228345113376e-10	-0.0029082219418211	-8.09705757974003e-05	8.45775486288969e-06	6.556234144962547e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.9797571233265	0.2578981565370668	0.0665114591452174	744734.0612046357	1002.8958932592514	1.5329074453801468	2.349805236101888	1005800.1727162716	794.898940546143	0.6983062380217007	0.48763160206002	631864.3256813806	807.807887689854	690.522623298582	0.715162	14.363561	0.0729645534337298	0.033410493959254	0.0764152927	0.0248413226	0.0311091533	0.0207377966	0.0050939613	-0.0108751795	0.0481625683	-0.0156052004	-0.0009347494	-0.0823138371	-0.0867037713	0.030350921	0.0054318864	-0.0066846987	-0.0074375923	0.1039270961	0.05471414	0.0107097645	0.0522784874	0.0692606941	0.0291035309	-0.0286556675	-0.014895627	-0.0054901608	-0.0357185799	0.0765767765	-0.0456372204	-0.0892207819	-0.009917732	0.0719477756	-0.0461826104	-0.0233362079	0.0362107505	0.0394237177	-0.0067118892	-0.103559462	0.0295827094	0.0163788249	0.0211818564	-0.0919538668	0.132084056	-0.0619139163	0.0597856805	-0.1154848164	0.0	0.0	0.0	0.0	-0.0316582048492932	0.0113757004183127	0.0001294065600072	0.0010022419342798	-0.9794668570085888	-0.011854563939721	0.9593553239782834	0.0001405306862009	0.213602647974227	-0.011245041311156	0.0001264509540896	0.0456260912216015	-0.0133717577157818	0.0003526791578791	0.0001788039044095	1.2438258840231132e-07	0.0034687808284468	-1.8351948453099697e-05	1.2032440435800069e-05	3.3679401202522833e-10	-0.0033069757907797	-0.0003987538489586	1.0936088880803023e-05	1.5900463205929797e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.2577750162648	0.2780178929382373	0.0772939487938171	745213.986126032	1004.9171937983086	2.021300539057279	4.085655869193246	1009858.5663914672	793.1175881276951	-1.7813524184479093	3.1732164387102157	629035.5085974921	807.0002889865782	688.6049732380662	0.67624	13.581838	0.045759147964075	0.0280565952253885	0.0544692793	0.0385349854	0.0294568838	0.001855528	-0.0177332693	-0.010967745	0.0574079457	0.0249692735	-0.0116111935	-0.0818005253	-0.0480528653	0.0033322925	-0.0278075798	0.0071822555	-0.009346554	0.0906653023	0.0279969502	-0.0604592683	0.0456698383	0.0726571407	0.0110824412	-0.027044304	-0.0098208177	0.0059915928	-0.0109087125	0.042893207	-0.0061997762	-0.0522540558	0.0236511409	0.0045898071	-0.033680572	-0.0257527397	0.1150939254	0.0637014471	0.1118437669	-0.1585419601	-0.030358786	0.1158574557	0.0230446298	-0.0301980731	0.1185644989	-0.0078974482	0.0537557437	-0.1240360625	0.0	0.0	0.0	0.0	-0.0317575454413656	-9.934059207240135e-05	9.868553233295254e-09	0.0010085416924604	-0.9744169297822224	0.0050499272263664	0.9494883530462124	2.5501764991597e-05	0.2111546937831008	-0.0024479541911262	5.99247972185233e-06	0.044586304706635	-0.0138377465637031	-0.0004659888479212	0.0001914832299612	2.1714560638702013e-07	0.003484111198202	1.5330369755200014e-05	1.2139030841436576e-05	2.3502023683115127e-10	-0.003025056489366	0.0002819193014137	9.150966763855348e-06	7.947849250958879e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.2643322405552	0.0065572242904181	4.2997190394849966e-05	745225.3073187317	1003.5509822114984	-1.3662115868102092	1.8665340999344695	1007114.5738976632	793.9470977003367	0.8295095726416548	0.6880861311041409	630351.993946788	806.922281094683	698.8076046313136	0.742078	14.904144	0.0738495236712264	0.0418205263836563	0.0841238485	0.0293980006	-0.0187211287	0.0246233051	-0.00656933	-0.0115759854	0.0512299075	0.0017971324	-0.0102678871	-0.0834934663	-0.0632700324	-0.0084153495	-0.0099690112	0.0024961097	-0.0130191384	0.098197031	0.0132170999	-0.056975393	0.0488324715	0.0934454793	0.0489562183	-0.0233979946	0.0088503258	0.0358166198	-0.018207857	-0.0047006141	-0.1473664091	-0.1287928517	-0.0380372694	-0.0458519269	-0.0251242762	0.033549175	0.0899638185	-0.0022205306	-0.0096466279	-0.1446640138	0.175905275	0.0115003179	0.1207762462	0.0065175815	0.0746177757	-0.0660624132	0.0476386148	-0.1317828871	0.0	0.0	0.0	0.0	-0.0478341852883374	-0.0160766398469717	0.0002584583487692	0.0022881092821989	-0.9644656146777066	0.0099513151045157	0.9301939218956464	9.902867230936324e-05	0.2141937018690498	0.0030390080859489	9.235570146463282e-06	0.0458789419203673	-0.0138467931614772	-9.046597774099718e-06	0.0001917336808567	8.184093128634598e-11	0.0041760090539246	0.0006918978557225	1.743905161846023e-05	4.78722642753531e-07	-0.0032197632485451	-0.0001947067591791	1.0366875376681697e-05	3.791072207002805e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4634107499758	0.1990785094205875	0.0396322529131229	745569.0617039814	1002.9798405424076	-0.5711416690908209	0.3262028061718487	1005968.5605344734	794.3481151054422	0.4010174051054491	0.1608149591975079	630988.9279715688	807.6915710573275	707.1244582262906	0.894957	17.974613	0.1962545441584443	0.1152521629476861	0.0767432776	0.0310811899	-0.0069808393	-0.0195925657	0.0293400734	-0.0479121321	0.0155883325	0.0078263125	0.0197042932	-0.0582632652	-0.0624057695	0.0205505482	-0.0161409635	-0.0285393328	0.0100396686	0.0723454909	0.0235743451	0.0191794697	0.0401045006	0.0831808673	0.0118406962	-0.0610438582	-0.0102637892	0.1091198981	-0.1136729359	-0.025346894	-0.287127021	-0.1995783903	-0.0865179037	-0.1664906281	-0.0882843766	0.119566219	0.0400305201	-0.0678881599	-0.0499916867	-0.1908904617	0.2888589582	0.1340099308	0.2169183029	-0.0096685884	-0.4193101528	-0.047576548	0.0414442159	-0.1386750491	0.0	0.0	0.0	0.0	-0.0487865883755205	-0.0009524030871831	9.0707164047591e-07	0.0023801312053224	-1.0626423847365205	-0.0981767700588138	1.1292088378385192	0.0096386781791812	0.1979619121465674	-0.0162317897224824	0.0002634709975948	0.0391889186607252	-0.0138201760877505	2.6617073726699705e-05	0.0001909972670964	7.084686137725676e-10	0.0031211195962688	-0.0010548894576557	9.741387534213116e-06	1.1127917678733474e-06	-0.0037561283429619	-0.0005363650944167	1.4108500128801708e-05	2.876875145087427e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.4103783101136	-2.053032439862136	4.214942199126275	742027.8398603731	1003.6867141723632	0.7068736299555667	0.4996703287265594	1007387.0202061152	793.9880781807323	-0.3600369247099024	0.1296265871545639	630417.0682931326	808.4733201934071	705.2646847858902	1.114779	22.389587	0.1124123884920936	0.0728085374843321	0.0915098646	0.0291681423	-0.0980727165	0.0223656952	0.0019289517	-0.0011215392	0.0191987849	0.0144724583	-0.0258633416	-0.0430724608	-0.0538233344	-0.0074766577	-0.0146125007	0.0133829897	-0.0223482105	0.0589966759	0.0004340741	-0.1239162436	0.033074125	0.0878031892	0.0735987104	-0.028930353	0.0183829838	0.0754492358	-0.0897688976	-0.153843338	-0.3163525938	-0.1745705889	-0.1503727102	-0.190955913	0.0288488365	0.1478343254	-0.0685617042	-0.1276724735	-0.0420136939	0.1705237397	0.161557101	-0.3346789402	0.1102172129	-0.0229327038	0.1577609605	0.2017831047	0.0351825943	-0.1446678501	0.0	0.0	0.0	0.0	-0.0409554422370632	0.0078311461384573	6.132684984187476e-05	0.0016773482488334	-0.996691189331102	0.0659511954054185	0.9933933268902466	0.0043495601754036	0.1682874592627996	-0.0296744528837678	0.0008805731539509	0.0283206689451284	-0.0137988766031313	2.12994846191996e-05	0.0001904089955084	4.5366804504352037e-10	0.0032140347381255	9.291514185670028e-05	1.0330019297877452e-05	8.633223586250735e-09	-0.003821025597775	-6.489725481310027e-05	1.4600236618851797e-05	4.2116536822764654e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.0288084440888	1.6184301339751528	2.619316098558831	744818.7242044237	1003.2678302196746	-0.4188839526885886	0.1754637658200157	1006546.3391536938	793.5080704697149	-0.4800077110173788	0.2304074026361434	629655.05790057	807.0657124713184	705.1194610280439	1.37826	27.681442	0.3922981848717274	0.2640635872869426	-0.028082109	-0.0386608588	-0.0205941307	-0.0956432205	0.0070412519	-0.0435994948	-0.0745592073	0.0376720328	0.0334289811	-0.0067137565	0.00650031	0.0835288494	-0.0446642766	-0.0192557913	0.0313361946	-0.0115240536	0.0419670142	-0.0720232354	-0.0201277787	0.0018961841	-0.0216422061	0.0188107662	-0.0047071565	0.102623821	-0.0895770194	-0.2033102227	-0.1831876564	-0.0405560341	0.0116162993	-0.0761396698	-0.1457869158	0.1010284896	-0.1277059657	0.094683715	0.2418003331	0.0880028155	-0.1683120901	-0.2677532706	-0.0889825786	0.2292154584	0.0067618385	-0.1510338452	0.0288639064	-0.1497224247	0.0	0.0	0.0	0.0	-0.0324331716505668	0.0085222705864963	7.262909594946167e-05	0.0010519106233151	-0.8074541490072988	0.1892370403238031	0.6519822027491011	0.0358106574305127	0.1575725283158817	-0.0107149309469178	0.0001148097451972	0.0248291016798593	-0.010407594435678	0.0033912821674533	0.0001083180219375	1.1500794739286752e-05	0.0030727350533283	-0.0001412996847971	9.441700707952471e-06	1.9965600923788065e-08	-0.0036771285897353	0.0001438970080397	1.3521274665448715e-05	2.070634892277749e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5418685630954	3.5130601190065818	12.341591399754538	750894.8099728208	1005.6232616343397	2.3554314146650768	5.548057149191125	1011278.1443400875	796.4300904152137	2.922019945498846	8.53820056189308	634300.8889187855	807.9753426342476	675.422230696087	1.895508	38.070004	0.4944512780482381	0.259010426668435	0.020825441	0.0238521883	0.018665596	0.2414268533	-0.0280794683	0.0245288798	0.0336533724	-0.042641536	0.0430114266	-0.0546752441	-0.0957022955	-0.0905975515	0.0284201406	-0.0458198461	-0.0266217704	0.1107901854	-0.0684217224	-0.2868296724	-0.0505693779	0.0742636411	0.0548579987	0.1348080008	0.0570655159	-0.2665056833	-0.0872578445	-0.4670915219	0.013922807	-0.1101056493	0.2964520071	0.320399336	-0.1770731807	-0.2325956754	-0.302701734	0.159568366	0.1659793913	0.0280007621	0.0141762702	0.2192721851	0.1080339967	-0.016992112	-0.1506494847	-0.0104471999	0.0224984012	-0.1538059919	0.0	0.0	0.0	0.0	-0.0104733361777817	0.0219598354727851	0.0004822343739917	0.0001096907706928	-0.6382949160173297	0.1691592329899691	0.40742039981357	0.0286148461057546	0.3265064438070055	0.1689339154911238	0.0285386678031621	0.1066064578474972	-0.0114744659686393	-0.0010668715329613	0.0001316633692654	1.1382148678431957e-06	0.003346963008753	0.0002742279554247	1.1202161381960937e-05	7.520097153641126e-08	-0.0050239949832365	-0.0013468663935012	2.5240525591585525e-05	1.8140490819429304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
