global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
861.913089138867	0.8638268603666575	0.7461968446909167	742894.1732289045	1023.2875004024296	0.7794627095315718	0.6075621155502995	1047117.3084798524	788.2457247647372	0.8031279104243367	0.6450144405025614	621331.322609886	801.034055635118	662.8225716330788	0.932067	16.215687	0.0687020454416582	0.0493634444613739	0.0032544394	0.0027771421	0.0002431655	0.0049229609	0.0350002891	-0.0076793235	-0.0033004379	-0.0008994285	-0.0380064139	0.0142837813	0.0159759495	0.0654090557	0.0761836264	-0.0774905344	0.074476887	-0.0759045409	-0.1490841548	-0.0070585556	0.0363361355	-0.0172348567	-0.0024354229	-0.0994701481	0.066807688	0.1480976293	-0.0337642759	0.008601434	0.0278850414	-0.0204871097	0.0134293934	-0.0569423271	-0.1253286972	0.0854349945	-0.1116662189	-0.0303619967	0.0178250017	-0.0327170849	-0.0656494812	0.0900270108	0.0720655041	-0.0857797842	-0.0399231999	0.039949902	-0.1533705419	0.0163508897	-0.0106843972	0.1558329734	0.0492129419	-0.1510161102	0.0723956288	0.0873863672	-0.0583804184	-0.0017300415607621	0.0001450913529765	2.105150070858032e-08	2.993043801964163e-06	0.0093021806396933	-0.0105078978038619	8.653056465348486e-05	0.0001104159162564	-0.025782579836715	-2.2104462885898235e-05	4.886072794740524e-10	0.0006647414230365	-0.0005320088086687	-0.0009100085835335	2.830333725010894e-07	8.28115622104647e-07	0.000246979522249	0.0002499653507505	6.099888441034428e-08	6.24826765758485e-08	7.556566425152806e-05	5.651021546185643e-07	5.710169613774666e-09	3.1934044515454383e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.0956744630805	3.1825853242135054	10.128849345899184	748390.5259747321	1025.1016850733497	1.814184670920099	3.2912660202014683	1050833.464740221	790.0867199644216	1.8409951996843572	3.3892633252608477	624237.0250641383	802.50199298662	671.9890976204359	0.967735	16.836214	0.0304661171194598	0.0184889441749572	-0.0510206307	-0.0111176493	-0.0205907952	-0.0399678124	0.011588402	0.0522253911	-0.0411591681	-0.080736991	-0.0990668528	0.0337750919	0.0247348113	0.0202366218	0.0639086387	-0.1072605736	0.0192362801	-0.1605072777	-0.0787413212	-0.0566813938	0.0819446121	-0.0008888233	0.048274041	-0.0991841024	0.102385455	0.1070530369	0.0580193471	0.0149254216	0.0138486472	-0.0225918689	-0.042061039	0.0597557674	-0.1180644884	0.0641460433	-0.1281426828	0.0810795522	-0.0918691373	-0.1078168299	0.0078197359	0.0533687273	0.0204105304	-0.0856732391	-0.0656008128	-0.0440114523	-0.0212839694	0.1251811157	0.0337637851	0.0285499749	0.022458088	0.0924273605	-0.026543034	0.0823644609	-0.0692973963	-0.0018436767628742	-0.0001136352021121	1.291295915905782e-08	3.399144005962289e-06	0.009235416206323	-6.676443337030012e-05	8.529291250401352e-05	4.457489563257245e-09	-0.0192725960584994	0.0065099837782156	4.237988879263026e-05	0.000371432958834	-0.0005319999579188	8.850749900015699e-09	2.8302395522560495e-07	7.83357737926279e-17	-2.960080020208977e-06	-0.0002499396022692	8.762073726040378e-12	6.246980478249038e-08	-0.0001500005568446	-0.0002255662210961	2.2500167053690083e-08	5.088012009958733e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.1163246222695	-0.9793498408109826	0.959126110696497	746697.0224786995	1026.5657697405134	1.464084667163661	2.143543912623728	1053837.2796029327	788.0802788186442	-2.006441145777444	4.025806071468702	621070.5258628719	801.6571339715388	688.6585380491147	0.995724	17.323168	0.0249135586489199	0.0176034234593909	-0.0786488299	0.0294804721	-0.0193305544	-0.025172588	0.0548087947	0.1363486411	-0.008276344	0.1217190517	-0.010140343	0.0647075452	-0.0599037131	0.0412390524	0.0362344438	-0.0632611963	0.1102031422	-0.1050476895	0.095227428	0.0338572483	0.0610847684	-0.0491296124	-0.0449871233	-0.0865778334	0.0729901665	0.0576316029	-0.0301822791	0.0133408366	0.0336587315	-0.0225214968	-0.0623969248	0.1500661554	-0.1524021155	0.0478008942	0.0653083505	-0.0417946678	0.0445894387	-0.0517930665	0.066343805	0.0432211859	0.1017488797	-0.0264748558	0.115530319	0.0159072589	0.0080489872	0.0205877528	-0.0044643667	0.0090195011	-0.0157003463	-0.0440387736	-0.012723468	0.0772216734	-0.0798077096	-0.0018793107801968	-3.563401732260005e-05	1.2697831905473606e-09	3.5318090085639057e-06	-0.0043824246299948	-0.0136178408363177	1.920564563758505e-05	0.0001854455890432	-0.0192655279755342	7.068082965199646e-06	4.995779680294542e-11	0.000371160568176	-0.0005319992870395	6.708792999214271e-10	2.830232414105364e-07	4.500790350630642e-19	-3.0199514726714227e-06	-5.987145246244553e-08	9.120106897290295e-12	3.584590819962874e-15	7.499921506992432e-05	0.0002249997719145	5.624882261104763e-09	5.062489736158797e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.4497076484943	-1.6666169737752623	2.7776121372758142	743819.4982229732	1024.1062324020888	-2.459537338424525	6.049323919104396	1048793.5752448011	788.2521262324286	0.1718474137844623	0.0295315336244082	621341.4145099446	801.5368103341958	678.4986349436863	0.950308	16.533039	0.0400331446782201	0.0253750373591113	-0.0486291971	0.0310134411	-0.0106325954	0.0141457321	0.0522319176	0.0130244965	0.0240170507	0.1282603499	-0.0052330852	0.0520294656	-0.0272449426	0.0196361545	-0.0234183855	-0.0577834004	0.1431886623	0.0756436367	0.0711689826	0.0217151311	0.0373329804	-0.0192343468	-0.0521867083	-0.0292878315	0.0887587892	0.0100095494	-0.1477622135	0.0188068324	0.0210200758	-0.0300237798	-0.0609303514	-0.1059787473	-0.0811009517	0.0471779932	0.1055142798	-0.0559477196	0.0289382116	0.032593995	-0.0046046193	-0.0267414315	0.0551797674	-0.1375087326	0.0700843172	-0.1043875094	-0.0491251851	-0.0377443329	-0.0095997028	0.0045559095	0.0616477246	0.0034572693	-0.0581860102	0.0719655524	-0.0898496795	-0.0018790231378602	2.87642336599999e-07	8.273811380470715e-14	3.5307279526139927e-06	0.0103542385719208	0.0147366632019156	0.0001072102564042	0.0002171692423266	-0.0269610696809792	-0.007695541705445	5.922136214024336e-05	0.0007268992783426	-0.0001799999734268	0.0003519993136127	3.2399990433648704e-08	1.2390351678381193e-07	-3.0067509630971045e-06	1.3200509574318176e-08	9.040551354085366e-12	1.7425345302166582e-16	7.499974351810944e-05	5.284481851267802e-10	5.624961527782199e-09	2.792574843637877e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.3723910922841	-0.0773165562101212	0.0059778498641928	743686.1409182235	1023.5574095170576	-0.5488228850311998	0.3012065591339695	1047669.7705772696	787.770364908575	-0.4817613238536751	0.2320939731612456	620582.1478281893	801.3811333725133	669.5389860105909	0.796088	13.849974	0.0384131139043163	0.0232575963726393	-0.0340660266	0.0366843211	0.0117151106	-0.015853646	0.0826974651	-0.0378914675	0.0381789237	-0.083297711	0.0023582417	0.0123346776	-0.0096810522	0.0004739327	-0.0101805486	-0.0071512007	0.183924562	0.0612394614	0.0160213746	0.0143511658	0.0159052699	-0.0346563459	-0.0151204805	0.0173970169	0.0348987852	0.0391829134	-0.2098109972	0.0096419621	0.0402001876	-0.0403181572	-0.0118384148	-0.0608524898	-0.0668924813	0.1395202438	0.0877186996	-0.0353848941	0.0443312052	0.0644693181	-0.084776025	0.0631145066	0.1222654474	-0.1298191145	0.0678620054	0.0438338204	-0.1318893809	-0.1133468985	0.0503187473	-0.024282511	0.0028573268	-0.0776018137	0.0023789667	0.066603812	-0.0993643757	0.0008672036134385	0.0027462267512987	7.541761369548612e-06	7.520421071607912e-07	0.0104286529291215	7.441435720069965e-05	0.000108756801916	5.537496557593321e-09	-0.0192707005356425	0.0076903691453367	5.914177759154672e-05	0.0003713598991344	-0.0005320000370843	-0.0003520000636574	2.830240394576965e-07	1.2390404481488402e-07	-2.9651247051010188e-06	4.1626257996085776e-08	8.791964516800403e-12	1.7327453547566944e-15	-0.000131000639576	-0.0002060003830941	1.7161167569321057e-08	4.2436157834919864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.7747773179506	2.402386225666419	5.771459577271742	747835.415485311	1025.636083833464	2.078674316406364	4.320886913687463	1051929.3764612444	789.2603435221913	1.4899786136163584	2.220036269034125	622931.8898567674	802.4391846646968	678.9582349036351	0.842291	14.653803	0.0639368261647254	0.0344234083253722	-0.0711034512	0.013712509	0.0105950976	-0.0269428795	0.064240715	-0.0234658411	0.0613232787	-0.1279841783	-0.0532339498	0.0235183819	-0.0290494114	-0.0107995966	-0.0077995595	-0.0766659528	0.1540920084	-0.0203085996	0.0979919623	-0.0309153898	0.0444758239	-0.0579713679	0.0076979516	0.0235496927	0.1037040245	0.0135732405	-0.1349983867	0.0029614264	0.025430759	-0.0480070227	-0.0593651068	-0.0312626757	-0.1271472145	0.16055576	0.0525720902	0.0336411057	-0.0602853153	0.0214961359	-0.020085326	-0.007754337	0.1113956835	-0.204128483	0.0711539943	0.1087017124	-0.0506624147	-0.0349428129	0.0909876849	-0.2911735684	-0.1203597219	0.104492641	-0.0637161436	0.0611443214	-0.1082959623	0.0015683222979276	0.0007011186844891	4.915674097397261e-07	2.4596348301769075e-06	0.0349053707737851	0.0244767178446635	0.0012183849088554	0.0005991097164472	-0.0364272823281623	-0.0171565817925198	0.0002943482988034	0.0013269468978156	-0.0009150001810726	-0.0003830001439883	8.372253313628907e-07	1.4668911029505853e-07	-2.9176470457414894e-06	4.747765935952941e-08	8.51266428352404e-12	2.2541281382595107e-15	-0.0001800011747894	-4.900053521339999e-05	3.2400422925564126e-08	2.4010524511996527e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8652798186304	-0.909497499320196	0.8271857012696897	746263.2216761205	1028.4126659854428	2.7765821519788005	7.709408446687227	1057632.611559286	788.7733961468496	-0.4869473753417424	0.2371177463522117	622163.4704690349	803.2316367237838	685.726080825112	1.030522	17.928556	0.0396028880182701	0.0212113708181994	-0.088862374	0.0902011705	-0.0048267507	-0.0312614416	0.1018872984	0.0452537516	0.0217189126	-0.0197365261	-0.0227851593	0.1002001722	-0.0972747305	-0.0046957641	-0.043674598	-0.0452710606	0.2096702326	0.085184163	0.0107738037	0.0328149826	0.0877617529	-0.0986103354	-0.0414790912	0.0049112428	0.0621416135	-0.059395035	-0.1861740418	0.0174867588	0.0733713849	-0.045044401	-0.0505009609	0.0964856805	-0.0552719733	0.1630488901	0.1249292471	-0.1581412813	0.0793522738	-0.0223503325	-0.0456486009	-0.0407901203	0.1362159294	-0.0178935291	0.1866750485	-0.02601092	-0.0254835321	0.0607961824	-0.1413305425	0.0472538753	-0.0537776551	-0.0584648554	-0.0087716388	0.055595093	-0.1165920251	-0.0017921441104391	-0.0033604664083667	1.1292734481760987e-05	3.211780512581553e-06	0.0495417856889872	0.0146364149152021	0.0024543885292535	0.0002142246415699	-0.0491819996554028	-0.0127547173272404	0.0001626828140978	0.002418869090104	-0.0008220005184125	9.299966266009994e-05	6.756848522704188e-07	8.648937254892387e-09	-2.8914798855250723e-06	2.6167160216417077e-08	8.360655928396086e-12	6.847202737916404e-16	-0.0002640011323183	-8.399995752890002e-05	6.969659786534455e-08	7.055992864857007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.5303628457344	1.6650830271040604	2.7725014871500213	749142.8090078688	1026.1078313471196	-2.3048346383232	5.312262710014437	1052897.281551889	790.533283632779	1.7598874859294256	3.097203963130994	624942.8725312238	803.4213733476462	675.7682950989274	1.172616	20.400642	0.156043010735337	0.0906590972069768	-0.080914695	0.0330594411	-0.0175539028	-0.0252238626	0.0726016965	0.0222594196	0.006879228	-0.0656281649	-0.0972118769	0.0741886981	-0.0385332154	-0.0151610215	-0.0235373717	-0.1234480245	0.0782426017	-0.1236635093	0.0227447205	-0.0264336211	0.1109835669	-0.0163648416	-0.0131585675	0.0159095359	0.1293372499	0.0928614236	-0.0119267005	0.0330886369	0.0550900516	-0.0373389424	-0.0833939478	-0.0796059784	-0.1824013598	0.0161911523	-0.0588094074	-0.1085740792	-0.173496132	-0.0495103754	-0.0624467876	-0.0350958417	-0.0195865022	-0.1052645013	0.0478833307	0.0772795263	-0.0039507432	0.1247209218	0.0214819014	-0.1548815674	-0.0128489928	-0.0383410352	-0.0607194117	0.0499642712	-0.1242038795	0.0179463529880479	0.019738497098487	0.0003896082677069	0.0003220715855716	0.0028482454825962	-0.046693540206391	8.11250232912966e-06	0.0021802866970058	-0.1218359645156397	-0.0726539648602369	0.0052785986099125	0.0148440022494562	-0.0008219999455955	5.728169999962006e-10	6.75683910559005e-07	3.281193154846474e-19	-3.030853940266809e-06	-1.393740547417366e-07	9.186075607230839e-12	1.9425127135152588e-14	7.499909221440128e-05	0.0003390002245327	5.624863832984266e-09	1.1492115223322189e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.6313391159158	-1.899023729818623	3.6062911264142334	745859.08990315	1032.8782175085046	6.770386161384977	45.8381287742732	1066837.4122035457	789.3331733297933	-1.2001103029856497	1.4402647393323074	623046.8585188816	804.2873612551346	684.768223521335	1.487373	25.876644	0.261876959255693	0.1790848531113064	-0.0756622	0.0732139277	-0.0161093515	-0.0681066424	0.1668043608	0.0297810256	0.0639524566	-0.0180249212	-0.0131875984	0.0757550057	-0.0663133164	0.009382199	-0.1497621825	-0.0655726223	0.2426342178	0.0354807692	-0.1893061605	0.0419980632	0.090085801	-0.078187146	-0.0870351383	0.0876480034	0.1813321712	0.0242801528	-0.1892026672	0.0135823582	0.0455008696	-0.0375076184	-0.0105782547	0.1551873684	-0.0314996856	0.2913569016	0.1742485337	-0.0280405821	0.1682328823	-0.0435240151	-0.0478909206	0.1435727361	0.2386395312	0.188325501	0.0803364797	0.0894969949	-0.0212558264	-0.0125187841	-0.0903609073	0.10031493	-0.0029978447	-0.0333245321	0.0283754109	0.0442601199	-0.1310868562	0.0014207250985691	-0.0165256278894788	0.0002730963771415	2.0184598057041787e-06	0.0820262128817859	0.0791779673991897	0.006728299599728	0.0062691505214671	0.0387871961429766	0.1606231606586163	0.0257997997399636	0.0015044465846337	-0.000711000067862	0.0001109998777335	5.055210964997687e-07	1.2320972856851951e-08	-3.0266754913466087e-06	4.1784489202001396e-09	9.160764529918237e-12	1.7459435378721712e-17	7.499910220014463e-05	9.985743351995091e-12	5.624865330827739e-09	9.971507029191416e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4171417165317	-4.214197399384148	17.75945972097611	738597.823476213	1020.0100110232175	-12.868206485287033	165.59073814798325	1040420.4225875844	788.0796515070554	-1.25352182273798	1.571316960080348	621069.5371194818	799.8843476600254	657.5967012736423	3.435944	59.77702	1.1273214472400015	0.6376809369448149	0.03729627	-0.5067257235	-0.189892186	-0.1078370664	-0.1844331905	-0.1801228842	-0.299642402	-0.0499925716	-0.0071866353	-0.1991822718	0.4144529313	0.3830522232	-0.1073923875	-0.1505097593	0.0049350241	0.1060594943	-0.0727206136	-0.1301578695	-0.23555774	0.4275302548	-0.2047852619	-0.2068728983	0.1915108001	-0.1868626529	-0.1214243004	0.0330696673	-0.5537852805	0.1449697571	-0.197358587	-0.1486492691	-0.0549349461	0.0643530289	-0.120628045	-0.1230319575	0.0243151872	-0.0151768655	-0.1382598361	-0.2177064786	0.1274068535	0.0795920998	-0.1048674363	0.0680003296	-0.0467003371	0.0719121135	-0.0832355874	0.15443049	0.1259516035	0.3586000842	-0.2352202641	0.0384910108	-0.1372005631	-0.0268477298933902	-0.0282684549919592	0.0007991055476324	0.0007208006004284	0.0236077327366501	-0.0584184801451357	0.0005573250449651	0.0034127188224676	0.5952249202632629	0.5564377241202862	0.3096229408241638	0.3542927057024077	0.0071579948493781	0.0078689949172401	5.1236890263723407e-05	6.192108100755054e-05	-0.0011478488584992	-0.0011448221830078	1.3175570019579166e-06	1.310617830706867e-06	0.0007451177616046	0.0006701186594044	5.552004786586496e-07	4.490590176820246e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.7680821224048	-6.649059594126811	44.20999348624979	727213.4018867246	1000.0386553753864	-19.97135564783116	398.8550464121576	1000077.3122450107	781.7002109115365	-6.379440595518872	40.69726231175418	611055.2197391406	792.4198618151478	661.5115238914805	2.405963	41.857861	0.6394727121744611	0.3714839896628011	0.070951755	-0.3626879007	-0.1123301836	-0.0536642066	-0.2240909193	-0.2157823939	-0.2841542139	0.2190114186	0.2045137246	-0.2561395227	0.3275037375	-0.2734372191	0.1032101478	-0.2608249843	0.0348260518	0.1014828856	0.3732230757	0.0638940958	-0.3189415778	0.1798095616	0.3930784924	0.0037950044	0.2088665524	0.0803658472	-0.1246594943	0.0476388624	-0.3421156594	0.1318271104	-0.0984585143	-0.1482675881	-0.1408060763	0.0036103126	0.2135284965	0.1831852311	-0.4350334029	0.1589863736	0.3383462842	-0.0342667312	-0.0382502235	0.1062290563	0.1609289099	0.0066110535	0.1403866393	0.115887809	-0.0507422775	-0.0526222986	0.0650306732	-0.1834562147	0.1944207206	0.0326654109	-0.1425091225	-0.0051927308190755	0.0216549990743147	0.0004689389849085	2.696445335937651e-05	-0.1492599402235441	-0.1728676729601942	0.0222785297555359	0.0298832323546726	0.2626197367980296	-0.3326051834652333	0.1106262080679415	0.0689691261558663	0.0056335505679824	-0.0015244442813957	3.173689200201482e-05	2.323930367080052e-06	-0.0011529317312586	-5.08287275939991e-06	1.3292515769429525e-06	2.583559548824965e-11	2.774778226532484e-05	-0.0007173699793392	7.699394206438758e-10	5.146196872572321e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.1976640581066	4.429581935701776	19.62119612509549	734787.8352666746	1018.976327749399	18.937672374012664	358.63543494544246	1038312.7565136508	785.3201158369794	3.6199049254429374	13.103711669246044	616727.6843382068	801.3408629741865	682.818898785804	3.042067	52.924515	0.6465254549226368	0.345056870311921	0.009057647	0.1656137783	-0.1070219021	0.0989667518	0.1223531157	0.1461946587	0.1525837251	0.3949201615	0.1440108946	0.1372036517	-0.0838979914	-0.1620600182	-0.0594758599	-0.1347391356	-0.0645799958	0.0820060309	0.1419669254	0.2120140096	0.0680488557	-0.1174565486	0.1446582326	0.0577065306	0.082459276	-0.2684255411	-0.0226451594	0.0992405717	0.0837962983	0.052483939	-0.0122692362	-0.0215087553	0.0261723716	-0.1737902431	0.2535202364	0.1535674258	0.1666906189	-0.1283478529	-0.0121605628	0.3038513487	0.0127183175	0.27034071	0.0290236174	-0.0358048098	-0.0470239759	-0.0765936288	0.1680528987	0.1958593589	0.0474795431	0.0750766576	-0.1393891602	0.0267918699	-0.1469813818	0.0066443542601177	0.0118370850791932	0.000140116583172	4.414744353394423e-05	-0.0709032929397466	0.0783566472837975	0.0050272769496995	0.0061397641735574	-0.0297727450859213	-0.2923924818839509	0.0854933634622565	0.0008864163499512	0.0015679982153545	-0.0040655523526279	2.458618403354897e-06	1.6528715931958254e-05	1.3058794996245736e-05	0.0011659905262548	1.7053212675397262e-10	1.359533907316052e-06	7.49897168964822e-05	4.724193463115736e-05	5.623457640214547e-09	2.2318003876945446e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.7115239428879	-7.4861401152187454	56.04229382468733	722009.6739213449	1002.2275497101166	-16.748778039282456	280.5215658091503	1004460.0613979442	784.5661477666367	-0.7539680703426939	0.5684678510962854	615544.0402213801	797.0888069074178	637.5151486609593	2.288361	39.811882	0.3851883311901868	0.2042053218567825	0.1648357846	-0.1511270734	-0.0674946525	0.19885159	-0.0953128878	-0.1641683042	-0.2128583243	-0.0805879841	0.1829227632	0.0307409089	0.0322169703	0.1939853464	-0.2363194832	0.0534792817	-0.1235680464	-0.0400028602	0.0254402553	0.1263897674	-0.1103150377	0.1560878511	-0.2189048815	0.0517327195	0.0315765425	-0.0904709742	0.1355767852	0.0575216935	-0.1524859948	0.1436852069	0.0317995686	-0.0238747766	0.1570580151	-0.0852339605	0.1659043546	0.0745795206	0.1095394758	-0.0681737198	0.1631893307	0.0541836431	-0.227219905	-0.233540408	-0.0234541763	0.0991621501	-0.1524917657	0.1468681263	-0.0636141764	0.0499197443	-0.0853532092	-0.1877303922	-0.4053803534	0.0208790082	-0.1505910958	0.0070574709404382	0.0004131166803205	1.7066539155903046e-07	4.980789607512965e-05	0.0555413948167711	0.1264446877565177	0.0030848465381924	0.0159882590618432	0.1253309064131542	0.1551036514990755	0.0240571427083466	0.0157078361023428	0.0028600810481949	0.0012920828328404	8.180063602243638e-06	1.6694780469208729e-06	-0.0005515970762735	-0.0005646558712697	3.042593345534734e-07	3.188362529593957e-07	0.0002827885178718	0.0002077988009753	7.996934584012935e-08	4.318034168677973e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.3305268825626	-0.380997060325285	0.1451587599765088	721362.3438946113	1009.9018935318832	7.67434382176657	58.89555309468672	1019901.8345592832	785.0284658860588	0.4623181194220933	0.2137380435459809	616269.6922514191	800.7328133179969	659.7830173421497	1.987671	34.580616	0.4022844168721073	0.2489049957983443	0.1238145139	0.1975800464	-0.0950654094	0.2583245861	0.1234282102	-0.0043253423	-0.0559008065	-0.0622289857	0.1995754875	0.2383390335	-0.0498695136	0.0215395017	-0.2106432513	0.1867163005	-0.1115214874	0.0230084991	-0.0101860767	0.2754536927	0.0770181741	0.0718976903	-0.163403124	0.1691446996	-0.1432825516	-0.145803486	0.0489837971	0.1362002037	0.1077380794	0.114214565	0.0899213597	-0.0497372304	0.1077480532	-0.1270867429	0.0571607723	-0.0415289208	0.1160799873	-0.1180371812	-0.062172426	-0.075323656	-0.1377605274	0.091861827	0.1086907372	-0.0301055153	-0.0375773433	0.0564844928	-0.1288366488	0.0046660526	-0.1858076519	0.0583158915	-0.1527318523	0.0149355036	-0.1533170814	0.0253406826928284	0.0182832117523902	0.0003342758319827	0.0006421501993386	0.05236210770191	-0.0031792871148611	0.0027417903229864	1.0107866558721837e-05	-0.1167617426322351	-0.2420926490453893	0.058608850721814	0.0136333045425163	0.0009959939220707	-0.0018640871261241	9.92003892801776e-07	3.4748208137819785e-06	0.0001510373977229	0.0007026344739964	2.281229551090548e-08	4.936952040481978e-07	7.492473880306552e-05	-0.0002078637790687	5.613716484707592e-09	4.3207350648735656e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.7268286627873	-1.6036982197753105	2.5718479801105	718640.7760346667	1010.3379471328232	0.4360536009399993	0.1901427428927402	1020782.7674165674	785.0436347451055	0.0151688590466392	0.0002300942847768	616293.5084538065	800.1405863968367	621.4232230824872	1.463203	25.456152	0.1223444448209775	0.0806082653164457	0.2505658381	0.0540071678	0.010151659	0.2581314318	0.0448344405	-0.108497751	-0.039368725	0.0052384326	0.1655949882	0.1249273165	-0.0470533056	-0.032730031	-0.1507008986	0.0495686372	-0.0408550399	-0.0733307149	-0.1272830924	0.2169712316	0.0241444431	0.0383714256	-0.090485648	0.1788948173	0.0233248118	0.0660136059	0.1415123069	0.0803615972	0.0501320981	0.1415933853	0.1958061868	-0.1789023263	-0.0359624448	-0.01018867	-0.166597986	-0.0332301991	0.0519202083	-0.0552673737	0.0203687867	-0.0804365884	-0.1537745093	0.0955053523	0.0544221481	0.0520852087	-0.0020090048	-0.0289860134	0.0398625725	-0.0153711318	0.0545839513	0.0590026228	-0.0007012154	0.0089700792	-0.1551433414	0.0255869646153854	0.000246281922557	6.06547853783724e-08	0.0006546927582289	0.0413421223761929	-0.0110199853257171	0.0017091710825681	0.000121440076579	-0.0461694876970426	0.0705922549351925	0.0049832664568352	0.0021316215942073	0.0007530160065214	-0.0002429779155493	5.670331060774371e-07	5.9038267444682826e-08	-0.0004149716203858	-0.0005660090181087	1.722014457256165e-07	3.203662085803747e-07	7.565625789528505e-05	7.315190922195297e-07	5.7238693587178825e-09	5.351201822816847e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
