global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
922.3333587304296	-0.9115952366479404	0.8310058754792147	850698.8246269553	988.1672534718232	-3.2890598970302563	976474.5208340464	10.81791500625268	869.1504079789078	0.1116839789356163	755422.4316899019	0.0124733111508911	869.2825831091178	811.0876214878958	1.266571	16.887144	0.0289457424117351	0.0219419605539755	-0.2156056837	-0.0564959925	0.0179954956	-0.1364983153	0.2800038613	0.0241707719	-0.0257500312	0.1962762725	0.0240450636	0.0695564179	-0.019658717	-0.0035497206	-0.0827403069	0.0486987176	0.0138772066	0.046617546	-0.0963862002	-0.1493801256	-0.0206838498	0.0504160345	0.004539084	0.0450979605	0.0652597543	-0.206890724	-0.1925159755	-0.0705317005	0.2708395292	-0.0268281549	-0.0357593717	0.0717757852	-0.0737820928	-0.1211572603	-0.0613585824	0.0667519932	-0.0805514224	-0.0300867617	-0.0944493239	0.0165315429	0.085388326	0.1333337508	0.1009617178	-0.0052815333	0.0041907593	-0.1382309952	0.0079502914	-0.0379802975	0.1789566155	-0.0979589025	-0.1194957701	0.1192803498	0.0981058478	-0.1251762674	0.167692824	-0.2238105941	0.0860374167	0.0023361191	-0.0592375604	0.2418301513	0.1384936479	-0.0070087989	0.1143335432	-0.1843920757	0.0417531808	-0.0830987017	0.1723177397	0.0659495796	0.1458884626	-0.1582480857	-0.0468877373	0.1029996103	0.0268213414	-0.0372754196	-0.0652808324	-0.053407423	-0.1041201755	-0.0377164571	-0.146753589	0.086952969	-0.2597440768	0.0716561343	-0.0783186331	-0.1813397359	0.1016540472	-0.023839813	-0.0032197447512487	0.003112207999294	1.0366756263193554e-05	9.685838630869563e-06	0.0123804641233675	-4.203285583059997e-05	1.766760969276002e-09	0.0001532758919099	-0.0099195186002702	9.050116237580008e-05	8.190460391370932e-09	9.839684926110648e-05	5.201065802540776e-05	0.0001000097602888	1.0001952153041925e-08	2.7051085482359124e-09	0.000452998646	0.0004139975385686	2.052077732778333e-07	1.7139396194087596e-07	-4.701178718972558e-05	-1.2709027182329483e-08	2.2101081347720464e-09	1.6151937192118968e-16	0.0	0.0	0.0	0.0	0.0
921.8401714544613	-0.4931872759683529	0.2432336891770842	849789.3017071906	992.78655871223	4.6193052404067885	985625.151159672	21.33798090404962	869.6607276244484	0.510319645540676	756309.7811722851	0.2604261406247611	870.4851394010713	804.9870332444476	1.230769	16.409794	0.0286562650177805	0.0176411462936535	-0.1807719665	0.0467008396	-0.1644673512	0.026207882	0.0236576868	-0.0570407305	0.0722030554	0.0354571552	-0.0244923963	0.2118079184	0.0058733498	0.1142753807	0.0037353468	-0.1665421385	0.0885214571	-0.0529943185	-0.0502732099	-0.000392955	-0.073174681	0.1279082031	-0.0557279264	-0.1504188429	-0.085148382	-0.0174755249	-0.0856142357	0.1694591393	-0.0944444778	0.0576455401	-0.2385644308	0.2219843161	0.0630367951	-0.0375662238	0.2074524111	-0.0159447714	-0.1155756604	-0.1187345381	0.0659998103	-0.0919809007	0.0040861342	-0.0884450161	0.1036484133	-0.0457121154	0.0278641449	-0.1529049325	0.0052446157	0.1150188879	-0.0633749493	0.0129243	0.1087325177	-0.057575061	-0.0904979199	0.2064283775	-0.0741741352	-0.1645484149	0.0083624223	0.1832780821	-0.0645691901	0.0798649247	0.0824482227	0.0743003369	0.1753962829	-0.0782178282	-0.1451591701	0.0229197846	0.017758433	-0.0495838887	0.0372655013	0.0417600215	-0.2827373464	0.0154069088	0.1145789419	0.1194280241	-0.0556112731	0.1388354812	-0.1367305741	-0.0105115697	-0.1188605572	0.0413814336	0.1233085039	0.0555716938	0.0260239389	-0.0069878559	0.0970382431	-0.0355847396	-0.0032649569235871	-4.521217233839983e-05	1.065994371287934e-05	2.044140527557167e-09	0.0185381511755622	0.0061576870521947	3.791710983276626e-05	0.0003436630490079	-0.0099215781759625	-2.059575692299822e-06	4.241852032312294e-12	9.843771350173538e-05	-0.0001359954616154	-0.0001880061196408	3.5346301022393736e-08	1.8494765579985742e-08	0.0001920034764133	-0.0002609951695867	3.686533495479265e-08	6.81184785475903e-08	-4.698695206613136e-05	2.483512359422558e-08	2.207773664464925e-09	6.167833639404601e-16	0.0	0.0	0.0	0.0	0.0
918.3915929775428	-3.448578476918442	11.89269351146512	843443.1180518287	989.2534166223862	-3.53314208984375	978622.3222990644	12.48309302702546	868.4944012498609	-1.1663263745875838	754282.5250023543	1.3603172120586169	869.2953094558022	794.4048071352312	1.262419	16.831795	0.0432488824218833	0.0285483945274369	-0.0855202033	-0.1784519371	-0.089664336	0.0616483813	0.0822124439	-0.1665151819	-0.0856541911	0.1185937472	-0.0235567652	0.0146554202	0.1341413594	0.1722397402	0.0662280583	-0.0526129651	0.0146390753	0.1624318371	-0.1476093381	-0.1307970312	-0.0769389773	0.0789238057	-0.1279655101	-0.0845926713	-0.2977522771	-0.1461239257	0.0615973155	0.0219769962	-0.0407572178	-0.0289360405	-0.0445037234	0.1296319613	0.089141776	0.0588312131	-0.1136404641	0.0514866877	-0.0955750972	-0.0669845271	0.0154306557	-0.1141444401	0.0485642686	0.1418036685	-0.0403137797	-0.1571917189	0.0349326212	-0.1825295642	-0.0559545026	0.1035569182	-0.2747741964	-0.0284913742	0.0322891701	-0.1603596554	0.0553873407	0.0665253546	0.126259122	-0.1442796961	-0.0466664651	0.0281450317	0.0014273828	0.0120130744	0.036491393	0.0160602461	-0.0333118972	-0.2246463684	-0.0149491725	-0.0614533848	0.0652037644	0.0910447453	-0.1142407034	0.0768911511	0.070728415	-0.1489149642	0.0156570186	0.2648556382	0.0129025526	-0.0975808722	-0.1350267103	-0.067804958	-0.2043501195	0.048171016	0.1201700925	0.0335309696	-0.0610660598	0.1077404847	0.092280022	-0.0471208409	-0.003176120044074	8.883687951310006e-05	1.0087738534368626e-05	7.891991161625057e-09	0.0123596014631175	-0.0061785497124446	3.8174476549150473e-05	0.000152759748327	0.016684853760438	0.0266064319364005	0.0007079022203863	0.0002783843450072	-0.0001360004835138	-5.021898399974441e-09	2.5219463539665848e-17	1.8496131515987386e-08	5.84981788236405e-05	-0.0001335052975896	3.422036925682622e-09	1.7823664484503544e-08	2.700400631630999e-05	7.399095838244135e-05	7.292163571313098e-10	5.474661922352167e-09	0.0	0.0	0.0	0.0	0.0
917.7893893648384	-0.602203612704443	0.3626491911542828	842337.3632306829	989.250036351821	-0.0033802705652306	978615.6344220792	1.142622909416442e-05	868.0890602546652	-0.4053409951956155	753578.6165338279	0.1643013223861719	869.6366367985846	783.6188890394563	1.281155	17.0816	0.0062178710595494	0.0038161340415271	0.0276301547	0.0912838556	-0.006604001	0.1674148038	-0.0508583397	-0.0543909848	0.026252767	-0.169977137	-0.0445463008	-0.0546758821	-0.0048024574	0.0639669937	0.0948244648	-0.0083244076	0.0975967986	0.0154916979	-0.0567096882	0.0547726993	-0.0329355237	0.0209517957	-0.1708099511	-0.2213774889	0.0024136747	-0.0448594362	0.1146279234	-0.1631214791	0.1035098252	-0.107850628	-0.1828817869	-0.1465207393	-0.0818508025	-0.0157280185	0.2170090979	0.0765725147	0.0056946284	0.0939165035	0.0978659776	0.0145000308	0.0065065711	-0.1027856858	-0.0912092887	-0.1100168199	-0.1244949799	-0.1574246695	0.1375520781	0.1117747587	-0.0574427167	0.1080443143	0.0022315066	0.0263533578	-0.0162885585	-0.1552178543	-0.1764939826	0.0286891817	-0.0045452046	-0.0524950895	-0.1243548315	-0.0092163937	-0.0124703734	0.046718761	0.0725802495	0.0455106126	0.1311138416	0.0533103139	-0.1055588268	-0.0116379942	-0.0253192551	0.2045194789	-0.0344577861	-0.098312801	0.1442191031	0.1262059344	-0.1994373613	-0.0697594447	-0.1811199433	0.0237443231	-0.0853719846	0.0719953465	0.0719997999	0.0176350997	-0.0734063583	0.2858729119	0.0873863672	-0.0583804184	-0.0032910440026654	-0.0001149239585914	1.0830970627479896e-05	1.3207516258317849e-08	0.0124437607604903	8.415929737280031e-05	7.082787334283433e-09	0.0001548471818643	0.0195786515958928	0.0028937978354547	8.37406591248288e-06	0.0003833235983133	-0.0001360002235945	2.599192999773545e-10	6.755804250071801e-20	1.8496060817754e-08	2.3996214773003288e-05	-3.450196405063721e-05	5.758183234321011e-10	1.1903855233514624e-09	5.500158170898266e-05	2.7997575392672663e-05	3.0251739904898956e-09	7.8386422786839e-10	0.0	0.0	0.0	0.0	0.0
917.437062060666	-0.3523273041723769	0.1241345292653745	841690.7628425063	989.4584654864144	0.2084291345934161	979028.05492273	0.0434427041473603	868.9711764241747	0.8821161695094588	755110.9054560142	0.7781289365100402	869.3815828255639	775.8371702072328	1.209327	16.123915	0.0274071989909157	0.0170684246761819	0.0714126582	-0.1649295722	-0.1724210124	0.0499694603	0.1089550971	-0.2206992879	-0.1240825695	0.1350043815	-0.0026637124	-0.0595783362	0.0232882823	0.0248743252	0.0252030915	-0.1658411045	-0.0704290366	0.1332995828	0.0769420472	-0.0632260048	-0.0530345882	0.0846147076	-0.0503552662	0.0463820961	-0.1686026523	-0.0001796046	-0.0365530623	-0.2163955969	-0.0288413474	-0.0540931805	0.2947304567	0.0174518325	0.0367828958	0.00711482	0.2259483254	-0.0469667304	-0.0264434239	-0.0358985588	-0.0068126228	-0.2041068693	0.0810720574	0.1232589864	-0.0371605895	-2.99475e-05	0.1155581039	0.0996327065	0.0384660897	0.1035759359	-0.1596487826	-0.0173444456	0.1866459686	0.0779507479	0.0633315094	-0.2578500824	-0.1114352031	-0.0556557728	0.0917816614	-0.0094156269	-0.052212697	-0.2341632675	-0.0964021514	0.1125086042	-0.1137504171	-0.1179290139	-0.0754150559	-0.1096075552	-0.0540877695	-0.0168617395	-0.037791784	-0.0281777269	0.0451795777	0.1023690147	-0.052774027	0.250419777	-0.2082219794	0.0869199245	-0.091230374	-0.1194673135	-0.1235468452	0.1092133349	0.1074478459	-0.0728751198	0.0006987434	0.001563487	0.0823644609	-0.0692973963	-0.0032212848563943	6.97591462710998e-05	1.0376676126035246e-05	4.866338488472697e-09	-0.0010986646889534	-0.0135424254494437	0.0001833972870537	1.2070640987530712e-06	0.0096838862254458	-0.009894765370447	9.790638173619714e-05	9.377765242737892e-05	-0.0001359993037894	9.198051000058102e-10	8.460414219966985e-19	1.8495810631201512e-08	-4.60031886166945e-05	-6.999940338969779e-05	2.1162933629031707e-09	4.899916474913634e-09	4.699692440870213e-05	-8.00465730028053e-06	2.2087109038772613e-09	6.407453849493437e-11	0.0	0.0	0.0	0.0	0.0
916.8891028933102	-0.5479591673557707	0.3002592490892294	840685.6270044992	989.371334659352	-0.087130827062424	978855.6378456276	0.007591781024582	868.9822281358156	0.0110517116409027	755130.1128158866	0.0001221403301936	869.8919608559518	773.3004395479983	1.382104	18.427542	0.0277403616467878	0.0172914271902893	0.0897809998	0.1276059134	0.2089197191	0.1005528499	0.1126963463	0.1276497506	-0.0066931174	-0.1602157178	0.1257626439	-0.0807853579	-0.1557074822	0.0962128322	-0.0095452571	0.2156176918	0.0095715635	-0.1378288856	-0.0104367484	0.0833097603	0.1045702374	0.008239824	-0.1453395379	0.087732295	0.1513360543	0.0055952792	0.1032170873	-0.050983699	-0.1271037797	-0.1994861929	0.1448232114	0.0755894318	0.0005954859	-0.0568442015	-0.0133682469	0.0209314322	-0.0853210666	-0.0172635035	0.0290616529	0.247915798	-0.1170871033	-0.0148948784	-0.0644920116	-0.0478946273	0.028130124	0.0626526709	0.0223379797	0.0886742116	0.0331585582	-0.1188150594	0.0873963809	-0.0728150469	-0.1079387655	-0.0634221866	0.0810793118	-0.0266689468	-0.0622232398	-0.2862357123	0.0253378231	-0.0951613145	-0.0548844949	-0.271839067	-0.0104906664	0.0494137917	0.1298383981	0.0169266122	-0.0004633724	-0.2104470963	0.0105067445	0.0238008206	-0.0846148422	-0.0032562362	0.1130041294	0.0980807356	-0.2228858154	0.0645088591	-0.0521210614	-0.0724961434	-0.0679261946	-0.0378154958	0.0940114324	-0.0775747719	0.1385593812	0.0056517342	0.0772216734	-0.0798077096	-0.0032240326939216	-2.747837527299676e-06	1.0394386811475368e-05	7.550611076436396e-12	-0.0046968729822367	-0.0035982082932833	1.2947102921852722e-05	2.2060615811265075e-05	0.0256232027894043	0.0159393165639585	0.000254061812526	0.0006565485211869	-0.0001359994023107	-9.852130000492439e-11	9.706446554660316e-21	1.8495837428867637e-08	2.400317247297501e-05	7.000636108966951e-05	5.761522887673853e-10	4.900890593017193e-09	-4.699839502070308e-05	-9.39953194294052e-05	2.208849134522048e-09	8.835120074635919e-09	0.0	0.0	0.0	0.0	0.0
917.32150339682	0.4324005035098253	0.1869701954355504	841478.7405942022	989.0872585521024	-0.2840761072495752	978293.6050301136	0.0806992347100721	869.7387725355711	0.7565443997555121	756445.5324516819	0.5723594288014281	870.5415085431074	763.4962025051084	1.374505	18.326231	0.0426458689814663	0.0294856078915496	0.185376731	-0.0327697188	-0.19306624	-0.0104386023	0.0143620534	-0.1746367924	-0.1150122898	-0.1042730886	0.0510838708	0.036832464	0.1240407607	-0.0117209223	0.0328469927	-0.222596769	-0.1149741381	-0.0778548745	0.0053505921	-0.1138708733	0.0414716774	-0.0992754755	-0.2073149177	0.1428626403	0.210098944	-0.0547481429	-0.135484096	-0.0470668761	0.0600171637	-0.1235463551	0.054023527	0.0485347025	0.0700481408	0.1142756598	-0.0395697125	-0.0959321764	0.1371677884	-0.1892698848	0.0579954899	-0.208820177	-0.035038885	0.0128197716	0.0922662753	0.0678760523	0.0930743075	0.0857859072	-0.0747485743	0.1263030705	0.2097049116	-0.1668171606	-0.1562399517	-0.0755934536	-0.0284676514	0.0047696137	-0.0497765828	-0.0825561737	-0.0476845132	-0.1197563855	-0.1913340172	-0.1397009603	-0.1670136717	0.1151880895	-0.0414728021	-0.0047989159	-0.2046726694	0.0747703899	0.1351965723	0.1600400372	0.0558285468	-0.0230774644	0.0251256887	0.008414051	0.0069373196	-0.0674251015	0.0483846272	-0.1242300869	-0.0668811282	-0.1997133905	-0.0989537675	-0.0176779964	0.1678009219	-0.1824408034	0.0913412289	-0.0650217417	0.0719655524	-0.0898496795	0.0134089166893716	0.0166329493832932	0.0001797990467825	0.0002766550051871	0.0195881078754069	0.0242849808576436	0.0005897602952561	0.0003836939701385	0.0273511415299338	0.0017279387405295	2.985772291022677e-06	0.0007480849429904	-0.0001359994023107	0.0	0.0	1.8495837428867637e-08	2.400317247297501e-05	0.0	5.761522887673853e-10	0.0	-4.699839502070308e-05	0.0	2.208849134522048e-09	0.0	0.0	0.0	0.0	0.0	0.0
919.222490641874	1.9009872450538976	3.613752505857608	844969.98730185	986.0947498994716	-2.992508652630818	972382.8557793016	8.955108036070312	869.8459040192125	0.1071314836414103	756631.896739001	0.0114771547872097	870.4829321687228	773.4558042219884	1.409303	18.790182	0.0344637100096847	0.0170094494454977	0.0771484308	-0.0304952109	0.3042770312	-0.0998390939	0.0177308364	0.2207608939	-0.0410516692	-0.0903071573	-0.0031831136	-0.1677245792	-0.0340278099	0.1124251341	-0.1218449241	0.1758389273	0.0425337962	0.0575017848	-0.0926162859	0.1369816595	0.0696261548	-0.0109790311	-0.1014574549	-0.0140336444	0.0073803645	-0.0417957434	0.024601178	0.0449746568	0.0919648566	0.0715387643	-0.0912614217	-0.1846723163	0.04393886	0.147305383	-0.1229813039	0.0508897203	-0.1089339292	-0.1173679869	-0.1485832277	0.1908076766	-0.0371248671	-0.0265295792	-0.1061373325	-0.1179817601	-0.0956204056	-0.0222687525	-0.0897928373	0.0180568594	0.0655693276	0.0066818602	-0.1931291378	-0.0388870456	0.129098081	0.0058275872	-7.03804e-05	0.0011342461	-0.0292976544	0.1443602339	0.1177877261	0.0339722564	-0.0257349754	-0.1807630816	-0.0491807181	-0.0193256377	0.202550338	-0.0379443691	0.076929163	0.1454621608	0.0818612768	0.0173502266	-0.0506564465	-0.13334777	0.058481208	-0.1858583981	-0.1477724341	0.0093228969	0.0070814285	0.1323282372	-0.0265546302	-0.0595441146	-0.1491010209	-0.1274051039	0.0115154495	-0.0357065259	0.066603812	-0.0993643757	0.0065214015911863	-0.0068875150981853	4.25286787135272e-05	4.7437864227730456e-05	0.007702900640865	-0.0118852072345419	0.000141258151008	5.933467828303843e-05	0.0198608199171701	-0.0074903216127637	5.610491786263503e-05	0.0003944521677822	-0.0001360016964261	-2.294115399980711e-09	5.262965468428658e-18	1.8496461430777062e-08	2.399206283310029e-05	-1.1109639874717914e-08	5.756190789874324e-10	1.2342409814592226e-16	0.0001170015225079	0.0001639999175286	1.3689356269166631e-08	2.6895972949388613e-08	0.0	0.0	0.0	0.0	0.0
919.5652328471588	0.3427422052848214	0.1174722192835027	845600.2174612493	988.291737724753	2.19698782528144	976720.558855012	4.826755504434869	868.6090134536664	-1.2368905655461049	754481.6182529517	1.529898271136963	869.668854591376	781.2065863864615	1.353971	18.05245	0.0479610120941572	0.025437260377798	0.0524851507	0.0619844397	-0.2008726052	-0.0078695456	0.0589536972	-0.1490540704	0.1551752309	0.0278455955	0.057209232	-0.0081046433	0.0924121352	-0.1272230952	0.1202546744	-0.1444495792	0.1129491748	0.0077169362	-0.0062491197	-0.0685598925	-0.0536407068	-0.047639427	0.0075970501	-0.0435871055	-0.0563244199	0.2261608074	0.171333053	0.1231483922	-0.1420778089	-0.0855525354	0.0123126446	-0.1349872008	0.0473040677	0.0786685346	-0.095584902	0.1501982139	0.1329197976	-0.0920712639	0.1564246313	-0.1044749875	0.1444197276	-0.0459016823	0.1084426241	0.0217873572	-0.040401713	0.05086226	-0.014678612	0.0291233834	-0.0673454678	0.2569747846	-0.0088105666	-0.0770163404	0.0446198918	0.0987712252	-0.1584060885	0.1039829587	-0.1049724943	-0.0445568	0.0855284842	0.0345038338	-0.083649472	0.2024336614	0.0950572461	0.0528980236	0.009674971	0.105320992	0.0309608819	0.1329207878	-0.03644621	0.091414176	-0.0789097825	0.0270827616	-0.0165261697	-0.0138232304	-0.1606147874	0.1122209585	-0.0582269858	-0.0509370834	-0.0309403152	-0.1739962751	0.0002079172	-0.2061863355	0.0706795441	0.0766402888	0.0611443214	-0.1082959623	-0.0072401734170028	-0.0137615750081891	5.2420111108274006e-05	0.000189380946706	0.0134285025190763	0.0057256018782112	3.2782516867776754e-05	0.0001803246799048	0.0235840333779435	0.0037232134607734	1.386231847448425e-05	0.0005562066303719	-0.0004669993010561	-0.00033099760463	1.0955941427079781e-07	2.180883471868859e-07	2.401097266901964e-05	1.8909835919348533e-08	5.76526808512408e-10	3.575818944966838e-16	-4.699439796585026e-05	-0.0001639959204737	2.208473440172711e-09	2.6894661932032622e-08	0.0	0.0	0.0	0.0	0.0
919.2646657518944	-0.3005670952643413	0.0903405787556436	845047.5256999421	987.5882890589096	-0.7034486658434389	975330.6286863044	0.4948400254769142	869.7287375494606	1.1197240957941403	756428.0769193785	1.2537820507020052	870.2097196571104	780.5043382661124	1.273861	16.984339	0.0616015058755563	0.0380911525944385	0.0350633513	-0.1601179945	0.1420832159	0.1323529695	-0.017361417	0.0444900792	-0.0722289167	0.1202638832	-0.0060538367	-0.1827863323	-0.1379301293	0.0752916266	-0.1364296522	0.096557708	-0.096655591	0.182974586	0.0337969903	-0.0100343212	0.0149879219	-0.0326106731	-0.1586364728	-0.087856226	-0.1350160895	0.0582672282	0.036133175	-0.0713536072	-0.0026201821	0.1173102487	-0.1613692188	0.1206281465	0.1854482824	0.0528276477	0.1663923662	-0.0655025253	0.127856585	0.0937770897	-0.1795175008	0.0137159593	0.0291010568	0.1025993368	-0.0967188479	-0.0518698095	-0.05913823	0.0513996985	0.1401373851	0.1428082645	-0.0779878841	0.05290017	0.1406558253	-0.0416037306	-0.017645788	0.014108019	-0.1545124946	-0.0885323665	-0.0993719448	0.2576915183	-0.0557666212	-0.0948920627	-0.0220213124	-0.0777099614	-0.137315679	-0.1263165807	0.0644947008	-0.1149100471	-0.1176109936	-0.0957826596	-0.1274087845	0.2445743384	0.0428451572	0.1013725313	-0.0330647844	-0.1143529058	0.0107040018	0.0102910405	-0.0207776723	-0.0494802507	-0.0843053655	-0.0987592695	-0.0448045935	-0.0321415271	0.0438543452	-0.0991784613	0.055595093	-0.1165920251	-0.0107442235978396	-0.0035040501808367	0.0001154383407203	1.2278367669822408e-05	0.0170042803307239	0.0035757778116476	1.27861869582713e-05	0.0002891455495658	0.0072120649259375	-0.016371968452006	0.0002680413509934	5.201388049593788e-05	0.0001379988131459	0.000604998114202	3.6602271818797626e-07	1.904367242967702e-08	2.4007665134551104e-05	-3.3075344685363237e-09	5.763679852127407e-10	1.0939784260555863e-17	0.000110998368919	0.0001579927668848	1.2320637902678426e-08	2.4961714387930638e-08	0.0	0.0	0.0	0.0	0.0
919.6541959442194	0.389530192324969	0.1517337707327273	845763.8401178087	993.2830642700196	5.694775211110027	986611.24576564	32.430464705073256	869.2339661356081	-0.4947714138525043	755567.6878838394	0.2447987519656061	870.6534149648728	777.92335480606	1.31161	17.487652	0.0546854024158751	0.0321028497284673	0.0611474824	0.155570575	-0.1004144087	0.0463167281	-0.0146547339	-0.0878183068	0.100988065	-0.0064039286	0.2015873117	0.0560997101	-0.0504359946	-0.0022106474	0.1006693474	-0.0419866086	0.0393796074	-0.2064799574	0.0387609068	-0.1240722854	-0.0103947119	0.0793016665	0.0183004966	0.0275117674	-0.0581548761	0.1076930963	0.0037265447	-0.0965818057	0.0053656264	0.141338923	-0.0440468668	-0.0051373661	0.0206281411	-0.0559790908	0.044507759	-0.1286707597	-0.0989227662	-0.172333889	0.1581189795	0.035857954	0.0349461157	-0.0139884026	0.1674048904	0.0516138775	0.0571790686	0.0076647184	0.0042896834	0.0645184935	-0.0487583584	-0.0219563504	0.1550921375	0.0513424819	-0.0216713642	-0.0684098924	0.123528111	0.043872415	0.005636671	0.1164275136	0.1088055426	-0.0512500965	-0.0406433472	0.0386504612	0.1402094234	0.0653363657	-0.0816146653	0.1195734236	0.134901238	-0.0628940686	-0.0534001635	0.1822908181	0.1578463102	0.1543865217	-0.0028393843	-0.1462935184	-0.0983802982	-0.1326616594	-0.0542040127	0.1107197883	-0.0338789209	-0.1856027859	-0.0874040393	0.0661293846	0.1240506379	-0.1335309703	0.0499642712	-0.1242038795	0.0176049534095312	0.0283491770073708	0.0003099343845517	0.0008036758369952	0.0162161484971647	-0.0007881318335591	6.211517870693839e-07	0.000262963472082	0.0111601848979887	0.0039481199720512	1.5587651313709574e-05	0.0001245497269572	-0.0001359994023107	-0.0002739982154566	7.50750220734014e-08	1.8495837428867637e-08	2.400317247297501e-05	-4.492661576094292e-09	5.761522887673853e-10	2.018400803731405e-17	-4.699839502070308e-05	-0.0001579967639397	2.208849134522048e-09	2.4962977415418265e-08	0.0	0.0	0.0	0.0	0.0
920.1799079160852	0.5257119718658032	0.276373077363031	846731.062932455	986.7243563483744	-6.558707921645237	973624.9554111136	43.01664960145198	871.0585334263935	1.8245672907854669	758742.9686549396	3.3290457986042186	871.5040770325161	779.0925769707081	1.284423	17.125162	0.0263859615682518	0.0201134971255325	0.0653829826	-0.1901370049	0.0398461556	0.0671180378	-0.028881314	0.0756582841	-0.1708848393	0.1828306595	-0.0323502012	-0.0357823237	0.0652006136	0.1088452387	-0.1559728485	0.0006536965	-0.0952669926	0.1479644226	0.0262188937	-0.0765802083	-0.0164947333	-0.0011964618	-0.0419152064	-0.0161868938	-0.0806422245	-0.0431146073	-0.1025521073	-0.0241194585	-0.0049229247	0.1036271257	0.0732901314	0.1329901299	-0.1375243021	0.0364041335	-0.0761311569	-0.1138196273	0.0989052511	0.042954283	-0.1987494978	-0.0616009747	0.0185318378	0.0951696015	-0.0519961664	0.0129107778	0.0688056472	-0.0503730406	-0.0090118224	0.0995648497	-0.0801854794	-0.0942469043	0.0914081232	-0.0479893168	0.0117958043	0.0347716323	0.0080722693	-0.0216692327	0.1645235356	0.0713248508	0.0149159046	-0.1176464341	-0.0422389786	-0.1296523637	-0.1306430264	-0.1390887762	-0.1887408902	-0.064211939	-0.0832873736	0.0677821705	0.0157827571	0.0650632696	0.0225388313	0.0901962656	-0.140681321	-0.0104560986	-0.0530495571	0.1327205569	-0.1161066727	0.0824847287	-0.0933206221	-0.1770072925	0.0207223628	-0.1745635731	-0.0093200447	-0.0368547601	0.0442601199	-0.1310868562	-0.0019030355379214	-0.0195079889474526	3.621544258591793e-06	0.0003805616327739	0.0123661389766596	-0.0038500095205051	1.4822573307979928e-05	0.00015292139319	0.0141881479982828	0.003027963100294	9.168560536742654e-06	0.0002013035436211	-0.0001359994023107	0.0	0.0	1.8495837428867637e-08	2.400317247297501e-05	0.0	5.761522887673853e-10	0.0	-4.699839502070308e-05	0.0	2.208849134522048e-09	0.0	0.0	0.0	0.0	0.0	0.0
