global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
844.8286595343671	-1.2249685437341211	1.500547933138094	713735.4639706357	880.9314840617933	-4.159138057106361	776040.2796113136	17.298429378070477	820.66145827242	-1.5552396488760678	673485.2290938149	2.4187703654361545	821.0375383181403	644.8727652571082	1.674335	25.461138	0.0961770206579519	0.0649124830323202	0.1691121916	-0.047773979	-0.1685423018	0.0586727452	-0.0450839912	0.0343254844	-0.2195915146	-0.0777466835	-0.1244636473	-0.1234314418	0.1124589978	0.0313379312	-0.0228735323	-0.2045959286	-0.1699202427	-0.1766758864	0.0841048025	0.0533001693	0.0251032192	-0.2540484108	-0.1067896518	0.1934345151	-0.0544610463	-0.1394948141	0.1053620738	0.1237158065	-0.0700491647	0.2031891555	-0.0823721113	0.0680767971	0.0200856846	0.2793548524	0.0799241297	0.0529249978	-0.1014406884	0.0515539123	-0.0371642399	-0.210875716	0.0610754148	0.0763855866	0.0419524958	-0.0744038676	0.2330997921	0.1150983487	-0.0884017206	0.07270269	0.271167675	0.0780863329	0.2961223848	0.0606930214	0.0030855874	-0.0266055611	0.0015474391	0.0983342704	-0.0220485479	0.1822079189	0.0716784012	-0.1043743037	0.2282220002	0.1752226935	-0.1598414881	0.0273889808	0.2115175385	0.1245907828	-0.07885265	-0.0445129481	-0.3599997084	0.0944928871	0.208415411	-0.0519493771	-0.1174349445	0.0083365185	0.0772125519	0.0524873665	-0.000212832	-0.0386499208	-0.0863766469	0.1517992254	-0.1303280385	0.1016540472	-0.023839813	0.0017131898504771	3.487726687000005e-06	2.935019463777748e-06	1.2164237443212036e-11	0.0424707967428048	0.0313956749460687	0.0009856884053192	0.0018037685759686	0.0491201338748794	0.0468753047145185	0.0021972941920789	0.002412787551886	-0.0004539998811099	-0.000357999859492	2.0611589204780333e-07	1.2816389939630066e-07	0.0002850000498031	1.9761439999568114e-10	8.122502838776948e-08	3.905145108565306e-20	6.467779540772229e-08	5.1008307142222534e-08	4.183217218803183e-15	2.6018473975153098e-15	0.0	0.0	1.0	0.0
848.3659378940571	3.5372783596899358	12.51233819393072	719724.7645788632	874.474249147114	-6.457234914679248	764705.2124214089	41.69588274335271	822.3834019278338	1.7219436554138383	676314.459766397	2.965089952419972	822.5081892150704	651.3218970503947	1.370147	20.83543	0.1275811916780638	0.0558004267684053	0.024803461	-0.1529816844	0.0165071708	-0.1506062593	-0.0765587323	0.2748728981	-0.077051846	0.296236892	-0.0838571716	-0.0463322686	0.0891172913	-0.0067269896	-0.0287493715	-0.0473729373	0.0843192953	-0.2583163895	0.0816038537	-0.1744058882	0.04491081	-0.1517227598	-0.0136422139	-0.0571549737	-0.0551801818	0.1689704074	0.0725624154	-0.0862644203	0.1238928743	0.0008196458	-0.029937472	0.0218339543	0.0268743303	0.0443124101	0.0892472069	-0.0215654735	-0.0578865506	-0.0514621875	0.24343025	-0.1597860468	0.0521915534	-0.1247931248	0.0862617636	-0.0342356418	0.0357654644	0.190092688	-0.0244205377	-0.0673907945	-0.0081407101	0.013547655	0.0288208872	-0.1292891328	0.0867446182	0.1335748522	0.2010543735	-0.0282452123	0.0856745114	0.1337262095	0.1344574994	-0.2416147428	0.025514212	-0.0982347318	-0.1212882187	-0.0220697183	0.0290665822	0.0398653613	-0.1427194557	0.1431295827	-0.008673928	-0.0787208544	0.0599066393	-0.0852921606	-0.1693982789	0.0399425931	0.0144538113	0.1551847215	-0.1366248068	-0.2490834882	-0.0114149174	0.221021784	0.0955070261	0.0970382431	-0.0355847396	-0.0039807433137042	-0.0056939331641813	1.5846317329600694e-05	3.242087487816367e-05	0.0193400055752164	-0.0231307911675884	0.0005350335000385	0.0003740358156494	0.0296790999911849	-0.0194410338836945	0.0003779537984669	0.0008808489762867	-0.0007183656152268	-0.0002643657341168	5.160491571401788e-07	6.988924137516743e-08	-0.0005086898561157	-0.0007936899059188	2.587653697150116e-07	6.299436667573937e-07	0.0005283177070117	0.0005282530292162	2.7911959954210045e-07	2.790512628761889e-07	0.0	0.0	0.0	0.0
850.054726959416	1.6887890653589466	2.8520085072759445	722593.0388260473	884.4330847890753	9.958835641961286	782221.8814695197	99.17840734359848	823.8454951668928	1.4620932390589587	678721.3999067827	2.1377166397019174	826.0004073496862	666.0526745479407	1.323291	20.122906	0.0978378797157863	0.0502786834736967	-0.1462270337	-0.1103768162	0.1110336571	0.0062843538	-0.0996140331	0.1484384815	-0.0871487541	0.1723780018	0.150230366	0.0610957409	-0.0605378082	0.0017203263	0.0419732967	0.1032956646	0.1657910665	-0.0625762693	-0.0154644485	-0.142026035	0.1329342685	-0.1033049862	-0.0925177618	-0.3274950001	0.0595971807	-0.0467326857	-0.1086716493	0.0570235986	-0.0174994427	0.2395908016	-0.036775737	0.0188832627	-0.1348023942	0.0355347261	-0.0887719261	-0.0292641001	-0.2905935023	0.1488609642	0.1470027231	0.131001866	0.0356021347	-0.0695505767	0.2528175589	-0.0018153659	-0.1091913587	0.1549520425	0.0122826025	0.1312642576	-0.0689532674	-0.1292397279	0.1315057781	-0.0849838327	0.089854967	-0.2688080636	0.0679224548	0.0026548615	-0.045820047	0.1228140671	0.1743361813	-0.0368733396	-0.0283443069	-0.1583961643	0.1493144608	-0.0201053882	0.0080979743	-0.0003117968	-0.1004100142	-0.0560863282	0.007848324	-0.0886379091	0.1247763886	-0.0247384175	-0.1623090118	0.1228711036	-0.1718888674	-0.068760112	-0.0296562567	0.0281928898	-0.1007797883	-0.0779535127	-0.0719986761	0.092280022	-0.0471208409	-0.0181315885265718	-0.0141508452128676	0.0003287545024969	0.0002002464202385	0.0193590091704862	1.900359526980228e-05	3.6113663317845136e-10	0.0003747712360629	-0.005001545238656	-0.0346806452298409	0.001202747153558	2.5015454774322503e-05	-0.0008979995078804	-0.0001796338926536	8.064031161534405e-07	3.2268335389885096e-08	-0.0002370001972895	0.0002716896588262	5.6169093515261926e-08	7.381527071309699e-08	-1.0645506466036744e-07	-0.0005284241620763	1.1332680791843012e-14	2.792320950661036e-07	0.0	0.0	0.0	0.0
851.4336012965748	1.378874337158777	1.901294437675057	724939.1774168547	883.1542394738449	-1.2788453152304555	779961.4107006254	1.6354453402868832	825.4421750371328	1.5966798702399956	681354.7843300325	2.549386608029609	826.5165646663677	665.9153430827103	1.118912	17.014977	0.0923001173459255	0.0542087801074126	-0.1736700639	-0.1058479867	0.1290794093	0.0608689323	-0.1313612188	-0.0104753851	-0.0045309245	0.071523288	0.2073781711	-0.0044385389	-0.0033158599	0.1145582032	0.0982868544	0.0452069737	0.2906820456	0.0603877056	0.0349718038	-0.0206648165	-0.2285422279	-0.1126659368	-0.044453853	-0.0700753026	-0.0486036911	-0.0279730436	-0.0324718728	0.1044500849	0.0489018032	0.0562530035	0.0726150352	0.1060236685	-0.1132907397	0.0799233365	-0.0410824964	0.0964609188	0.1172565631	0.144898904	0.1723328465	0.2093429455	-0.0261472581	-0.0268478883	-0.0933367537	-0.2257076176	-0.0319700518	0.0463433595	0.0312232258	0.0468470483	-0.0225067598	0.0499477167	0.0565392554	-0.2173740585	0.0779296736	-0.03206747	-0.231363466	-0.0569048212	0.0523343608	0.0841360225	-0.0403064002	-0.1123174558	-0.0344878474	-0.0952808096	0.1727533283	0.0037176361	-0.0662380647	-0.1736785892	-0.1082604897	0.0252419453	0.1428372398	-0.1512967418	0.0918556619	0.0808169964	-0.1437570247	0.1256290587	-0.1584645698	0.0230718942	-0.008787247	0.2233974506	-0.0499620961	0.0264740339	-0.1131240601	0.0873863672	-0.0583804184	-0.0193157584838985	-0.0011841699573266	0.0003730985258082	1.402258487835117e-06	-0.0174798904084525	-0.0368388995789387	0.0013571045221871	0.0003055465686915	-0.0262782810939796	-0.0212767358553235	0.0004526994886572	0.0006905480572542	-0.0004469994289292	0.0004510000789512	1.998084894630309e-07	2.034010712139886e-07	-0.0004459996205889	-0.0002089994232994	1.9891566156544282e-07	4.36807589394818e-08	-9.971822853032029e-08	6.7368361300471555e-09	9.943725101225184e-15	4.5384961043108727e-17	0.0	0.0	0.0	0.0
850.8359688336822	-0.5976324628926477	0.3571645607031319	723921.8458611505	890.4353973187898	7.281157844944914	792875.196798271	53.01525956300287	824.5026279837786	-0.939547053354204	679804.5835521572	0.8827486654665672	827.3720495090503	685.9872507499131	1.308385	19.896236	0.1307871349814148	0.0871682327139425	-0.1255372895	0.0541819251	0.1507948062	0.1297896737	0.0704932532	-0.0850405234	0.1429786613	-0.0932478123	0.0568083884	0.112737782	-0.0834403845	0.1181095712	0.0681378052	0.0885797306	0.1247528635	0.1293809709	-0.0208646383	0.1330721811	-0.1118452928	0.0879287543	-0.2043899774	0.0981190038	0.003580765	-0.023961917	0.107521013	-0.0389256331	0.0566924505	0.1030009403	0.0734090198	-0.1984729895	0.0901154062	0.144256435	0.07168285	0.0834402612	0.0729472162	-0.086220948	0.0077375187	0.1551571627	-0.0896503297	0.1018979313	-0.189898663	0.0274068093	-0.0783735558	0.1046428946	-0.0810500505	0.02932606	0.1119836708	0.1011816657	-0.0349653427	0.0729735266	-0.031750062	-0.1351537905	0.0153371291	0.017030228	0.1524965346	0.0817708088	-0.1532336624	-0.0589841015	-0.1884446556	0.0554462922	0.0632908205	0.1400093549	-0.0157310565	-0.1382647161	-0.0856648894	-0.188839524	0.0260286859	0.1085702565	0.0913988022	0.1263302413	0.1524342399	0.0145723871	-0.0307876083	-0.0766507767	-0.0690112151	-0.040542446	-0.075166127	-0.2741062899	0.0333417875	0.0823644609	-0.0692973963	-0.0344347097625217	-0.0151189512786232	0.0011857492364291	0.0002285826877653	0.0629901143014706	0.0804700047099231	0.006475421658015	0.0039677544997123	-0.0545254536082921	-0.0282471725143125	0.0007979027550533	0.00297302509119	-0.0003359998287887	0.0001109996001404	1.1289588494603573e-07	1.2320911231350884e-08	-0.0004740000987528	-2.80004781639e-05	2.2467609361766417e-07	7.840267774070405e-10	-7.966696180902082e-08	2.005126672129947e-08	6.3468248038799816e-15	4.020532971286914e-16	0.0	0.0	0.0	0.0
846.1895515955614	-4.646417238120762	21.589193150705768	716036.7572294973	886.3054563020405	-4.129941016749285	785537.3618707682	17.05641280182812	822.9115281704657	-1.5910998133128942	677183.3831958511	2.531598615924327	824.8195381201125	680.2612219332827	1.496459	22.75622	0.1429375357568333	0.0658439581891309	0.0036479844	0.1767202133	-0.0642981506	0.1010530476	0.1344899762	0.1961647909	-0.0086093648	-0.1060239406	0.080450498	0.0577488933	0.0321203294	-0.1342584788	-0.1288492931	-0.0796994016	-0.1216338613	0.0790934025	-0.0673489876	-0.0588896521	0.110256807	0.0343614187	-0.172578652	-0.1115103001	-0.0326275943	-0.0193290242	0.2028388557	-0.0970599952	-0.1253126299	-0.0311681802	-0.0758103847	0.024467772	0.1781862806	-0.0522094338	-0.0244637462	0.0097347067	0.0057817485	0.3237836667	-0.1463566001	0.0439335956	0.0273715455	-0.0022208744	0.0868057833	0.1110496084	-0.0267260271	0.1670017311	-0.0858677844	0.007308384	0.0459758919	0.1409153916	-0.0676090828	0.2132102899	-0.0189677645	0.0053946813	-0.0146954428	-0.0103212994	-0.085159339	0.0595205709	0.0970152002	0.0895894795	-0.0678032887	0.1485369704	-0.0184929449	0.1120119024	0.1006645058	-0.0343707726	0.0953521183	0.11694117	0.1010153692	0.1774530349	0.161928389	0.0337163614	0.0407842574	0.0255348807	-0.0341825649	-0.2632684849	0.0358126445	-0.0843706898	0.0010482699	0.0426981155	-0.0723632253	0.0772216734	-0.0798077096	-0.034390639516701	4.407024582069735e-05	0.0011827160863676	1.9421865666966924e-09	0.0312949516781628	-0.0316951626233078	0.0010045833337179	0.0009793740005385	-0.0024911950870318	0.0520342585212603	0.0027075640598573	6.206052961651377e-06	0.0002219396863583	0.000557939515147	4.9257224380820574e-08	3.112965025624696e-07	-0.000280548087252	0.0001934520115008	7.87072292607558e-08	3.7423680753705675e-08	-0.0004319690276429	-0.000431889360681	1.865972408427525e-07	1.8652841986952149e-07	0.0	0.0	0.0	0.0
847.0987024797963	0.9091508842349184	0.8265553303051342	717576.2117429544	883.1419244063528	-3.163531895687697	779939.6586441562	10.007934055033395	821.6431997150718	-1.2683284553938847	675097.5476380213	1.6086570707618375	822.6911741642573	654.0112586768277	1.393397	21.188986	0.0663756215741201	0.0471621020578077	0.1984758379	-0.0398038774	-0.0667354036	0.024557595	-0.0138316322	0.0206910167	-0.0177949631	-0.0716372233	-0.0620901999	-0.0087410843	0.1949782914	-0.1963572054	0.1149194597	0.0525526758	-0.1627670709	-0.106024321	0.1297218775	0.0685761201	-0.0315041616	0.038475552	0.0899435828	0.0746076222	0.0916323303	-0.0741497888	0.0331454939	0.0091685421	-0.0989535739	-0.0426390114	-0.0236045224	-0.0378338882	-0.3227627997	0.0407893331	0.1284561107	0.1071993817	-0.0319178971	0.0679866203	-0.062195984	-0.2131546014	-0.0278065227	0.0915121628	0.0950445418	-0.0514246467	0.0066462321	-0.1054585944	-0.0537132455	0.0027502375	0.038275294	-0.0026315462	-0.0589541157	-0.0476829408	0.0568210285	-0.0017369323	-0.1849491024	-0.109934737	0.0893596928	0.0797869613	-0.0346147826	0.1037919762	0.1818758668	0.0531787066	-0.0574211053	-0.0179347517	0.1080842894	0.032598942	0.0093356632	0.0134184628	0.0514407214	0.0769603867	0.0308494972	0.0187966272	0.0989269954	0.0180023118	-0.1682094996	-0.0032510705	-0.0023442334	0.1928667536	-0.1351566218	0.0207518206	-0.0035008375	0.0719655524	-0.0898496795	-0.0344188134087346	-2.817389203359916e-05	0.0011846547164652	7.937681923209021e-10	0.0147948517018932	-0.0165000999762695	0.0002722532992268	0.000218887636881	-0.0034009772222987	-0.0009097821352669	8.277035336508002e-07	1.1566646066594582e-05	-0.0006180385331298	-0.000839978219488	3.819716284332349e-07	7.055634092143985e-07	-0.0001688579877536	0.0001116900994983	2.8513020028194933e-08	1.2474678325962489e-08	-0.0004590520200674	-2.70829924245e-05	2.107287571279606e-07	7.334884786655243e-10	0.0	0.0	0.0	0.0
848.4147396358075	1.3160371560111344	1.7319537960018747	719807.570431295	877.6942588404605	-5.447665565892294	770347.2120015053	29.677060117808605	821.4075153830522	-0.2356843320195594	674710.3063277592	0.0555471043595059	822.3876175702133	655.0275595463081	1.100716	16.738272	0.0635767958430966	0.0319536719507374	0.1821664073	-0.0937832249	0.0547864411	-0.069728695	0.014206161	-0.1178638556	-0.0562741806	0.0766350143	-0.1760725284	-0.0362359701	0.0344910835	-0.0270510078	0.0719534322	0.0048773606	-0.0471207045	-0.2368754669	0.0290588023	-0.0083164884	-0.012443661	0.0218971925	0.159344274	-0.0310798034	0.091955309	0.031532746	0.0794609789	-0.0283991362	-0.0393000334	-0.0162005605	-0.0174108559	-0.1154695563	0.2009713953	-0.1994949507	-0.182726472	-0.0759523566	-0.0423271916	-0.0457780019	0.092011192	-0.2094937986	0.0859017285	-0.0127140124	0.0586909627	-0.0745640311	-0.0135359706	-0.097391387	-0.1016002502	-0.1873499953	-0.0529363828	-0.0341955245	0.0245808599	0.1033042109	-0.0468613981	-0.0551069638	0.0882594408	-0.0393792856	-0.1313798078	0.0693862687	-0.1101202051	-0.0426989542	0.1987409562	-0.0181624921	-0.0072833714	0.0738840622	-0.0189523676	0.1452052955	0.0775959454	0.0205880944	0.0525694913	-0.0615014031	-0.0600979306	0.069158475	0.0828118396	0.0901090496	-0.1455862678	-0.1722812664	0.0064368274	0.0387004461	-0.0648522379	0.0375889157	0.0461635004	0.066603812	-0.0993643757	-0.0301701581665128	0.0042486552422218	0.0009102384437923	1.80510713672588e-05	0.0360804445835327	0.0212855928816394	0.0004530764643229	0.0013017984813453	0.0020209632108816	0.0054219404331803	2.9397438060955382e-05	4.084292299736867e-06	-0.0008415640967593	-0.0002235255636294	7.082301289542964e-07	4.996367759588564e-08	-0.0004348752630403	-0.0002660172752866	1.891164944043701e-07	7.076519075095993e-08	-0.0002961827132625	0.0001628693068049	8.77241996355363e-08	2.6526411099108652e-08	0.0	0.0	0.0	0.0
849.1191876360459	0.7044480002384716	0.4962469850399817	721003.3948116986	878.7607806757877	1.066521835327194	772220.5096539198	1.137468825229686	823.2313624399151	1.82384705686286	677709.8761046788	3.3264180868273163	823.6643383870988	664.6650426096433	1.092093	16.607151	0.058536407192406	0.0356068555695169	0.079930291	-0.1030051163	0.1253619782	-0.0822154477	0.0930036211	-0.1599777122	0.0199620995	0.0963220239	-0.1350115979	-0.0692677273	-0.037475485	0.1189340193	0.0550694607	-0.0377540806	0.0296209035	-0.1226210633	0.0967470075	-0.1249936396	-0.1592304868	0.1755013755	-0.0681315367	-0.040723373	-0.0953576494	0.0346876644	-0.0472754379	0.054430299	0.1743737479	-0.0091127931	-0.0136591336	0.280261955	0.0711908133	-0.0540377219	-0.090060318	-0.0529931334	-0.0654151002	-0.105560284	0.1044126852	-0.1418259355	0.0403387999	-0.0978076762	-0.1470595448	0.0254360256	-0.1594753074	-0.0177090019	-0.0851639833	-0.0231376497	-0.0543200232	0.0401135214	0.0166111338	-0.1257368968	0.0539779716	-0.0287921748	0.0047086124	-0.1156999524	-0.2730152235	0.0268248873	-0.1465169348	-0.1419320953	0.0546000632	-0.0492466409	-0.1010355626	0.1084425705	-0.0577138457	0.0249576852	0.1054945533	0.0710636582	0.0402562858	0.0671476149	0.1044943576	0.0616115212	0.070910522	-0.1301010266	-0.2344307134	-0.0440353592	-0.0476554394	0.0968318979	0.1302088883	0.086685057	-0.1405425895	0.0611443214	-0.1082959623	-0.0344907587675322	-0.0043206006010194	0.00118961244036	1.866758955352921e-05	0.0339395791980621	-0.0021408653854705	4.583304598706175e-06	0.0011518950361415	-0.0135148376075022	-0.0155358008183838	0.0002413611070684	0.0001826508355571	-0.0004070000699101	0.0004345640268491	1.656490569068263e-07	1.888458934313922e-07	-0.0004349998364909	-1.245734506000488e-07	1.8922485774710973e-07	1.55185445944028e-14	-8.850581165460833e-08	0.0002960942074508	7.833278696641005e-15	8.767177968594426e-08	0.0	0.0	0.0	0.0
849.1682387706022	0.0490511345562936	0.0024060138012596	721086.6977367665	886.6719136087518	7.911132932964051	786187.0823826058	62.5860242830284	824.8914288732107	1.660066433295583	680445.8694284871	2.7558205629547183	825.2658246370427	672.0103586955242	1.221106	18.569016	0.0570992821302043	0.0343255330559685	-0.0821352604	-0.074923285	0.1066485381	-0.008865168	0.0383025197	0.047204855	0.1993693354	0.1622404646	-0.0497225941	0.0981758293	-0.0619983346	0.0791362143	0.006849618	-0.0734981938	0.2112330843	-0.0020581571	0.0529617474	-0.1111637972	0.0049313501	0.031470887	-0.0953027196	0.0663099355	-0.1606816537	-0.0096356929	-0.0650330098	0.0470271692	-0.1499855033	0.0883023758	-0.0592648082	0.2389821957	0.1004605941	-0.1113066608	0.1300545769	0.1214070355	-0.0840007455	0.1234390277	0.2031791355	0.0559952215	-0.0672538892	-0.0799826	-0.098547686	0.0680919942	-0.0387127021	0.0732067759	0.1091026095	0.1208839118	-0.0347483833	-0.0131283282	0.0131518328	0.0413421662	-0.0967917278	0.0463936078	0.0574744	-0.1031081916	-0.1424662617	0.0395226528	-0.0399111855	-0.0995875631	-0.1660888927	-0.0944711945	-0.0853670478	-0.0849202837	0.0094190916	-0.0663391476	0.0071570456	-0.1011344521	0.172344739	0.1022056282	0.2233914422	0.1800813983	0.0083743071	-0.156659846	-0.1158111578	0.075097849	0.0052917316	-0.0265171873	0.0079050965	0.0944607246	-0.0966099563	0.055595093	-0.1165920251	-0.0344861035407007	4.655226831504211e-06	0.0011892913374199	2.1671136852756734e-11	0.0620840152311785	0.0281444360331164	0.0007921092796221	0.0038544249472252	-0.0137067767948764	-0.0001919391873741	3.684065164986819e-08	0.0001878757301045	-0.000661046854576	-0.0002540467846659	4.369829439448233e-07	6.453976879908217e-08	-0.0003699152436433	6.508459284760003e-05	1.36837287479682e-07	4.2360042261378704e-09	-0.0002561221619558	-0.0002560336561441	6.559856184491306e-08	6.55532330785385e-08	0.0	0.0	0.0	0.0
847.6837357654324	-1.4845030051698132	2.203749172358206	718567.7158812394	890.945290214137	4.273376605385238	793783.5101547528	18.26174761145386	823.7824525661811	-1.108976307029593	678617.5291559524	1.2298284495529943	825.6315383984281	664.4712086183479	1.204051	18.30966	0.1392863409096915	0.0606728493787996	-0.1397235691	-0.072138973	0.0155732329	0.1268756943	-0.0744523987	0.0353568666	0.1442061002	0.0662608484	0.1271205663	0.1294883713	0.0142849358	0.0057279445	0.0922665096	0.0316910318	0.0877156308	0.0731927942	0.029415368	0.0912127899	-0.00148001	0.1200434314	-0.0881203577	-0.0799048087	0.0333167528	0.0704628965	0.1352439202	0.0616724031	-0.030568855	0.0701250906	0.1852012326	0.0098781654	-0.0027798689	-0.2335130213	0.2118064128	0.1410638309	-0.1204316841	-0.0946083587	0.0395682644	0.1390566217	-0.0774174437	0.0796543281	0.029839068	0.0116948753	-0.1535710782	0.0923259531	-0.1373162183	-0.0668146316	0.014155429	0.0960147501	-0.0788713646	0.0110335114	-0.1176612558	0.033530086	-0.0854847571	-0.0082809673	-0.0203618638	0.0261730549	0.0220394449	0.005060337	-0.0064062413	0.0050553132	0.1998151165	-0.0181089181	-0.0335291481	0.0725931988	-0.1364737388	0.0394251856	0.0730457093	0.1085955129	0.1061134481	-0.0178392254	0.1510867776	-0.0775267191	-0.0959194427	-0.1015235604	-0.064044296	-0.0689383974	0.1027488716	-0.150632533	0.104970979	0.0499642712	-0.1242038795	-0.0699858789761265	-0.0354997754354258	0.004898023256061	0.0012602340559656	0.0218034426913078	-0.0402805725398707	0.0016225245241397	0.0004753901131931	-0.0055548847378901	0.0081518920569862	6.645334410875631e-05	3.085674445124437e-05	-0.0009479998573177	-0.0002869530027416	8.987037294743795e-07	8.234202578247806e-08	0.0001939998902134	0.0005639151338566	3.763595740281125e-08	3.180002781926198e-07	9.171899397467837e-08	0.0002562138809497	8.412373855727087e-15	6.564555279134533e-08	0.0	0.0	0.0	0.0
846.8598389494722	-0.8238968159602109	0.6788059633493737	717171.586825526	882.7742135499653	-8.171076664171665	779290.3121087598	66.76649385177073	823.3230592647712	-0.4593933014098184	677860.859917102	0.2110422053802122	823.293881322142	650.1954827957022	1.138111	17.306931	0.1126364936916874	0.0487912990412933	-0.1472255332	-0.0752668271	-0.1587528662	0.1160365474	-0.0945064628	-0.0920590581	-0.0285169135	-0.0688648839	0.0999468415	-0.0414943807	0.096057817	0.2038794192	-0.0742536462	-0.0723248458	0.0955877405	0.0211662562	-0.2228077692	0.0943602657	-0.0371248596	-0.090007296	-0.0008893201	0.0380309135	-0.0091822803	-0.0368837864	0.1920961754	-0.0316984046	0.0134343061	-0.1725187249	0.0382228232	0.0235455318	-0.0176266293	0.0231734855	-0.104813301	0.1191016445	-0.1838293747	0.0697850509	-0.0108366397	0.1450438687	0.1490758904	0.0998026772	-0.0797810635	-0.0939046827	0.0664646887	-0.0210337882	0.0769763396	-0.1141815238	0.1837811779	0.0539253055	-0.0940979486	0.0654287445	0.0566697781	-0.0974931264	0.1791146206	0.0709024654	-0.1261156737	-0.0174162334	-0.1030574409	-0.0990739696	-0.0006734478	0.1471922985	0.1415741714	-0.0266762114	0.0586705513	0.0750722816	-0.0775581356	-0.0548117134	0.0547410348	0.0199985859	0.0153704546	-0.0472181891	0.1081411738	0.0832667881	-0.23272937	-0.0742063487	-0.0968768384	-0.1255882486	0.0938817022	0.0555724691	-0.1673778031	0.0442601199	-0.1310868562	-0.0539750841394521	0.0160107948366743	0.0029133097078609	0.000256345551302	0.0354227084307865	0.0136192657394787	0.0001854843992825	0.0012547682725725	0.017792809130853	0.023347693868743	0.0005451148089885	0.0003165840567669	-0.0003839996516128	0.0005640002057049	1.474557324387518e-07	3.180962320351695e-07	-0.000434999456425	-0.0006289993466383	1.8922452709004546e-07	3.95640178071534e-07	-8.351359855084724e-08	-1.752325925255256e-07	6.974521142912075e-15	3.0706461483216895e-14	0.0	0.0	0.0	0.0
