global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
853.7081199317716	0.002732192674216	7.464876809040091e-06	728817.5540374402	868.6683972543447	-2.6006918103282715	754584.7843884319	6.763597892308542	822.4815452426087	0.4238498049084001	676475.8922646694	0.1796486571208888	827.0752473910882	639.1637199772086	1.124874	18.70932	0.1191877636387956	0.0781600941647734	0.0090122326	-0.0824202983	0.091882512	-0.0790960205	-0.0470611176	-0.0992197297	0.1405590797	0.0783925676	0.0812257891	0.0551982958	-0.1554205628	0.011632324	0.0803926676	-0.0034468136	-0.1047430273	0.0917544528	0.1618204073	0.0921533112	0.1814369616	0.0208442372	0.1425015118	-0.0566933702	-0.0320716738	0.0489463543	0.2079516752	-0.010730906	-0.0138083874	0.1225620499	0.0411177841	0.1449052375	-0.0900804552	0.0247298269	-0.1521260691	0.0450022109	0.0664267474	-0.0008893446	0.1467385539	-0.0104119726	-0.1135826897	-0.0088431398	-0.125249769	0.1009044884	0.0645632513	0.1013301179	0.0044901489	0.2163643573	-0.0223336073	-0.1209861126	0.0066793274	-0.0882442356	0.0872628032	0.0768150045	-0.0869216826	-0.1522148039	0.0517209306	-0.0152772679	-0.0228001618	-0.0686552675	0.0061235081	-0.0386982659	-0.1095818719	-0.1420629274	-0.0371606001	-0.1350187214	0.0261682544	0.1057938775	-0.1385152481	0.0421030031	-0.0917835658	-0.0314130373	0.098838176	-0.1328785147	0.0970382431	-0.0355847396	-0.0080556905805764	1.2919947919992625e-06	6.489415072998734e-05	1.6692505425532176e-12	0.0353670036471527	0.0717605350282042	0.0051495743875341	0.0012508249469777	-0.0077330797332848	0.0120787689162113	0.0001458966585312	5.980052216134012e-05	-0.0001340066402503	-0.0003429528578607	1.7957779631173324e-08	1.176166627148215e-07	0.0002339962119501	-8.103914776260002e-05	5.475422720699612e-08	6.567343470088519e-09	5.801566874233951e-05	-0.0002829513483684	3.36581781962087e-09	8.006146554352988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.8426792024864	-0.8654407292852966	0.748987655905866	727340.6354692751	874.3812428818948	5.712845627550109	764542.557903687	32.6366051642184	822.8121256418358	0.3305803992270739	677019.7941032362	0.1092834003531315	827.5815102565161	643.3847457449399	1.285678	21.383871	0.0608896511498271	0.0336419140395571	-0.0005724434	0.0724937438	-0.093969086	-0.226162735	0.0223164191	0.0086820502	0.0326992839	-0.0890386194	-0.0745287872	-0.0706861409	-0.1163038045	0.0391670564	0.0879780309	0.0812208717	-0.0274435779	0.2184541978	-0.0167874461	0.0953646699	-0.0922247454	-0.1421980909	-0.1052867495	0.0878711895	0.045329927	-0.0066349217	-0.0828401558	0.0497585012	-0.0977047281	0.0167098058	0.0016462209	-0.1184984271	0.1440171433	0.0223825103	-0.052325889	0.1253701139	0.0155514579	-0.212304972	0.0559607557	-0.1058072564	0.0332825477	-0.1580149693	0.096062241	0.0271572441	-0.1168567645	-0.0753496661	-0.0229866137	-0.1456573231	0.0810367202	0.0952186505	0.0026460915	-0.1009314059	-0.0307244383	0.119973616	0.1082994217	0.0866174185	0.0992026671	0.1529414654	-0.0382010828	-0.0198553157	0.049218769	0.1506231544	-0.0310937545	-0.0011365168	-0.0117675273	0.0087926358	0.0810571329	-0.0573228471	0.0138235971	0.128470951	-0.0128398716	-0.087081135	0.13088916	0.0736270823	0.092280022	-0.0471208409	-0.0079745675729867	8.112300758970035e-05	6.359372797613098e-05	6.580942360398581e-09	0.0183376623288893	-0.0170293413182634	0.0002899984657339	0.0003362698596883	-0.0024838479814377	0.0052492317518471	2.7554433984599777e-05	6.1695007948921375e-06	-0.0001339034227971	1.0321745320000039e-07	1.793012663677892e-08	1.0653842645094268e-14	0.000649520056239	0.0004155238442888	4.218763034567137e-07	1.72660065172626e-07	-0.0002969563709581	-0.0003549720397004	8.81830862526047e-08	1.260051489690904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.762323896411	-0.0803553060753756	0.0064569752144673	727203.5810572073	873.1449492189897	-1.236293662905041	762382.1023466322	1.528422020939163	822.1693249640601	-0.6428006777756536	675962.3989118583	0.4131927113488397	827.5437799125649	626.7070704415518	1.202845	20.006161	0.0673583724716598	0.0315143172447139	0.01294061	-0.0456105729	-0.1893298771	0.0361844122	0.0467666407	-0.0452900997	-0.1602148016	-0.0267604636	0.0315163504	-0.1399251023	-0.1492667515	0.0403441072	-0.1292015674	0.0427458945	0.0858392974	0.0411005397	0.0272054582	-0.0197233955	0.1692830653	-0.2008125563	0.1119460918	0.013118379	-0.0211930454	0.0193817023	0.0758585373	-0.017542772	0.0794977532	0.1215185899	-0.0549254842	-0.0696545521	0.1365207883	-0.0050349897	0.1326381235	-0.060041817	0.0407211242	-0.0974165421	0.0352238491	0.1190759719	-0.1771089253	-0.1737388153	-0.0841890362	0.090891913	-0.0800211181	0.0967318879	0.0327668633	-0.007340728	-0.0568304101	-0.0264394303	0.0122928665	-0.0744849008	0.0870598325	-0.0292990088	0.0412036973	0.0889296786	-0.1929321919	0.088783364	-0.0229659054	0.0936656106	0.0531582189	-0.0347977469	-0.1541992161	-0.1222920975	0.0058759162	-0.0594090326	0.0537801703	-0.0273482823	-0.0488376317	0.1553094929	-0.0193305975	0.0096832948	-0.0586796724	0.0085274064	0.0873863672	-0.0583804184	-0.0080969030420021	-0.0001223354690154	6.555983887158288e-05	1.4965966979218046e-08	-0.0010431030638216	-0.0193807653927109	0.0003756140672073	1.088064001754009e-06	-0.0252718261058362	-0.0227879781243985	0.000519291946998	0.0006386651947236	-0.0003308605000886	-0.0001969570772915	1.0946867051887849e-07	3.879209029520991e-08	0.0005530836701546	-9.64363860844e-05	3.059015461916824e-07	9.299976561019456e-09	-0.0005049087772929	-0.0002079524063347	2.549328733874113e-07	4.324420330043376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.0361033813695	2.2737794849584816	5.170073146218058	731086.7380855959	865.946330365086	-7.198618853903668	749863.0470727588	51.82011340377735	821.762060058962	-0.4072649050981454	675292.883352349	0.1658647029246013	825.4171378651907	634.3803866169894	1.036825	17.244852	0.0426257692773351	0.0226346951801983	0.012886886	-0.0755365425	-0.0502004143	0.1211534217	-0.0346196998	-0.0194573828	-0.1341521502	0.13950739	0.1369967407	-0.0928182236	-0.0269991838	0.0487780493	-0.1686486426	-0.0539761176	-0.0263385871	-0.1029128323	0.0684442445	0.1428024983	-0.0982129599	-0.2021237897	0.091471734	-0.0257180153	0.1184655155	0.0329750916	-0.000277199	0.0664514904	-0.0749153858	-0.0483188502	-0.0208985792	-0.175479137	-0.0104516895	0.0388851107	0.0839146409	-0.1495824417	0.0966781415	0.1501333035	0.0627885744	-0.0482785847	-0.0884389896	-0.1951691937	0.0477495778	0.0414067869	0.0133152045	-0.1727462676	0.02677634	-0.0577363693	0.0633994878	0.092824963	0.013238454	-0.0424932719	0.0994104802	-0.0093688994	-0.0910265105	0.0364744852	-0.101313742	0.0580520015	-0.0342363581	0.1655382918	-0.057544413	-0.0036110318	-0.0498431954	-0.0551635503	0.1525596058	-0.0235832787	-0.117853564	0.0526584285	0.0173847589	0.1517904027	-0.0805791119	-0.0025036028	0.0497134931	-0.0676662878	0.0823644609	-0.0692973963	-0.0079527778758006	0.0001441251662015	6.324667594182351e-05	2.077206353261018e-08	-0.0009414355209997	0.0001016675428219	1.0336289263442872e-08	8.863008401999766e-07	-0.040618403335543	-0.0153465772297067	0.0002355174326673	0.0016498546895288	-0.0005459463511987	-0.00021508585111	2.980574183871742e-07	4.6261923347756086e-08	0.0005310551467163	-2.202852343829997e-05	2.8201956885387094e-07	4.852558448717312e-10	-0.0002013551650692	0.0003035536122236	4.0543902500044786e-08	9.21447954940564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.9589073597288	0.9228039783592976	0.851567182475747	732665.6510884607	874.2302081722239	8.283877807137856	764278.4568808499	68.62263152359108	823.4877312431508	1.7256711841888546	678132.0435079918	2.977941035939764	827.5936222354455	642.5378964521649	1.086842	18.07675	0.0762524179848112	0.0438965785664405	0.0030858779	-0.1085786801	0.0962491418	-0.0110000053	-0.0709375236	-0.059343935	-0.0659798912	0.1058527075	0.1187702976	0.0565468181	0.1141178835	0.0770046758	0.0009222541	-0.1703180337	-0.070832122	-0.1140493085	-0.0947859069	0.1656515838	-0.225046819	0.0564980894	-0.0474955704	-0.0719864623	-0.0618130188	-0.0062873085	0.0239614406	0.1351519536	-0.0583841772	0.2233603083	0.0562295366	-0.0299003227	-0.0294136137	0.0629503054	-0.0427490635	-0.1673534404	-0.0097736216	0.1454171282	0.0155978421	-0.2667353258	0.1078801071	0.0146945693	0.0535221963	-0.0698913136	0.0083084043	0.1153960888	-0.0229597873	0.061722494	-0.0198826699	0.1236409463	0.0043328325	-0.0569521828	-0.0267056973	0.0588992495	-0.2588039288	-0.0332559165	0.1840309265	0.0086703253	-0.138174256	0.1654038294	-0.054131674	-0.1037280849	-0.355569191	0.2048134939	0.1824378743	0.1350670562	-0.0087934164	0.1208360942	0.049548173	0.1622135434	0.0828557404	0.1972336735	-0.0509044279	0.3382830873	0.0772216734	-0.0798077096	-0.0050924142913686	0.0028603635844319	2.5932683314935164e-05	8.181679835144676e-06	0.0358772091360748	0.0368186446570745	0.0013556125943839	0.0012871741353936	-0.0435304067163428	-0.0029120033807997	8.479763689789451e-06	0.0018948963088902	-0.0005452573016629	6.890495357999476e-07	2.973055250167068e-07	4.747892627861232e-13	0.0007961660029998	0.0002651108562835	6.338803043326776e-07	7.02837661193706e-08	-0.0006087833865	-0.0004074282214307	3.7061721167840834e-07	1.6599775561826498e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.6167121050028	1.6578047452740066	2.748316573453014	735506.4248817952	871.9044334151982	-2.3257747570256697	760217.3410090778	5.409228220417813	823.8642766846071	0.376545441456301	678752.3463970509	0.1417864694815206	828.951750581999	637.1782033811203	1.094661	18.206799	0.0989234274446304	0.053770376339457	-0.0229792742	-0.1184881632	0.0819565961	0.0310782302	-0.1627744357	-0.1085288267	0.0014457909	0.005531069	-0.0516056233	-0.0131958679	0.1619570306	0.0343657694	0.0740426532	-0.1581895337	-0.1633968861	0.0117363998	-0.1919971202	-0.0989617079	-0.0259435963	0.1289269473	-0.1043609006	-0.0255740647	0.0642989622	0.0161683961	0.0139417371	-0.0431798367	-0.1267025529	-0.002019657	0.0218786698	0.0271195954	0.1345968869	0.0147997159	-0.1593149766	-0.1078458993	-0.0054513986	-0.0653902298	-0.1973747514	-0.0764154786	0.108015998	0.0753471033	0.0261147266	0.0076800245	0.0781082819	0.0246441703	-0.0968961928	-0.1442064437	0.02868282	0.0877168272	-0.0071173845	-0.0512481161	-0.2015404765	0.066412684	-0.0225505058	-0.0285891639	0.0555949803	0.0091410171	-0.0247916918	0.1055823567	-0.0242488016	-0.0974328303	-0.3326307543	0.0659031879	0.0899528844	0.0763367578	0.0236329652	0.1178588421	0.0769956213	0.1245130572	0.0846486984	-0.0470234333	0.0321110459	0.0056614019	0.0719655524	-0.0898496795	0.0054261011838434	0.010518515475212	2.9442574057306743e-05	0.0001106391678022	0.004235572281857	-0.0316416368542177	0.0010011931828141	1.7940072554835317e-05	-0.047004692329466	-0.0034742856131231	1.207066052155484e-05	0.0022094411009877	7.110602991574797e-05	0.0006163633315786	5.056067490379246e-09	3.799037565147304e-07	0.0003469781589067	-0.0004491878440931	1.2039384275828313e-07	2.0176971928100718e-07	-0.0006090120008698	-2.2861436980005454e-07	3.708956172034373e-07	5.2264530079076094e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.1450489101982	0.5283368051954085	0.279139779724091	736412.9249690864	870.2290504815066	-1.6753829336915942	757298.6003019447	2.8069079745050525	823.5635639725767	-0.3007127120304176	678256.9439032124	0.0904281351766888	826.905524844215	645.5591503850716	1.131753	18.823725	0.1126246005231756	0.0648486712728373	-0.0693399641	-0.0788050028	0.1561478233	0.0459733445	-0.1768015976	-0.0606288287	0.1254716171	-0.0207163657	-0.0483075849	-0.0575053745	0.0093414997	0.0965027131	0.1079914162	-0.0361309272	-0.1029387356	0.0318571787	0.03353315	-0.0854488763	0.2165785028	0.0483025855	0.1953697371	0.042396254	-0.0131542595	0.1358285528	0.1752693374	-0.040966574	-0.1183017052	-0.20180459	0.1771467709	0.1456231768	0.0802687719	0.0966551081	-0.1676518013	0.0110868898	0.0428758627	-0.0234460535	-0.0680533218	0.1150970583	-0.0369729707	0.0136428966	-0.1961100909	0.0769102605	0.0680004169	0.0623878959	-0.0821292689	0.0853320052	0.0089265298	-0.237763269	-0.0359939623	-0.0906879026	-0.0191466479	-0.0002272436	0.0093368377	-0.1421063194	-0.0045112597	-0.0693192094	0.1905564886	-0.0608514035	0.0124629931	0.0187973313	-0.1898647366	0.0534317062	-0.0111066645	-0.0639625623	-0.032291122	0.1502030028	-0.1585220901	0.0967101738	0.0130030751	-0.1993275381	0.1054521343	-0.1396377078	0.066603812	-0.0993643757	-0.0246595697790752	-0.0300856709629186	0.000608094381689	0.000905147597289	0.0070241386670772	0.0027885663852201	7.776102484780051e-06	4.933852401432906e-05	-0.0014542683143616	0.0455504240151043	0.0020748411279557	2.114896330156129e-06	-0.0003249595304928	-0.0003960655604085	1.0559869645810105e-07	1.568679281417372e-07	0.0001580826336982	-0.0001888955252085	2.4990119076959275e-08	3.5681519443795055e-08	-0.0005099743032882	9.903769758160008e-05	2.60073790014285e-07	9.808465542264473e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.9396629306711	-1.2053859795270228	1.4529553596403202	734345.5859037323	876.7086354600198	6.479584978513117	768618.0314901698	41.98502149377283	824.774317676665	1.2107537040882337	680252.6750990083	1.4659245319633776	828.8090008289868	654.4891521579472	1.269942	21.122139	0.067039964855496	0.0340874386765872	-0.0517326078	0.0852617135	0.0061524458	-0.0933263862	-0.0562549088	0.0904505191	0.1835692483	-0.0578482467	0.0802090611	-0.0405563889	-0.1497912593	0.0421159858	0.1862130278	0.0681114494	-0.0079266917	-0.009920796	0.0483846296	0.1193139219	0.1119255728	-0.1065449121	0.0841160176	0.0176189658	-0.1466113054	0.0693763626	-0.1642221067	-0.1230506105	-0.1369143021	-0.0443420721	0.0579403387	-0.0895833414	-0.0934518847	0.079343585	-0.0962284041	0.1649803002	-0.0420856516	0.0300737118	0.0309148449	-0.0506628492	-0.1621806691	-0.0567258916	-0.0279355257	-0.0287402331	-0.0732531502	0.0818707681	-0.0564052044	-0.0981518259	-0.0668510186	-0.0451724784	-0.0403697696	-0.072318687	0.1337786824	0.0107372692	0.0400112524	-0.0463721603	0.0147789884	0.0833949061	0.0909712346	-0.0235430588	0.1096721997	0.172910544	-0.0515898491	0.0999988311	0.0705178932	0.0159078872	0.0096176052	-0.0240855011	-0.0552889613	0.037990183	0.1157683378	-0.0357730696	0.0492237125	0.0396200218	0.0611443214	-0.1082959623	-0.0080525927954084	0.0166069769836668	6.484425072866326e-05	0.000275791684536	-0.0121721826650542	-0.0191963213321314	0.0003684987526864	0.0001481620308314	0.0012360102790012	0.0026902785933628	7.237598909906125e-06	1.5277214097966244e-06	-0.000164966712296	0.0001599928181968	2.7214016165751235e-08	2.5597701874554304e-08	0.0002890192588065	0.0001309366251083	8.353213196105864e-08	1.7144399794751502e-08	-0.0002299759876666	0.0002799983156216	5.288895490322816e-08	7.839905675093313e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.5983628268594	-1.3413001038117045	1.7990859684852891	732048.5584720022	873.7961370058708	-2.912498454148931	763519.6890463826	8.482647245419914	823.6455434853855	-1.12877419127949	678391.981303336	1.2741311748986666	829.039908539797	640.5437387502792	1.180097	19.627811	0.0884968209794495	0.0438554865588854	0.0009081364	0.0698053676	-0.1617006565	0.0681938031	0.0968056858	0.1205575556	0.0051985943	0.0189964063	0.0538176369	-0.0310061124	-0.0253241338	0.0294413497	-0.0665485225	0.0473866243	0.152521052	0.0097314906	0.0885365337	0.0485616548	-0.017608786	-0.1379942056	0.1409596576	-0.0124506429	-0.1419547012	-0.0622658181	0.0579447648	-0.0326391692	-0.0123076196	0.0639586613	-0.1201717542	-0.0312027969	0.0920062279	0.0124857967	0.1458661522	0.0256857663	-0.051967611	0.0330333693	0.1300603956	0.0063452604	-0.0531978112	-0.1053241397	-0.1553669073	0.1034993393	0.0208971278	0.1046565793	0.1369778024	-0.1214276455	0.0743285001	0.0459012332	0.0026137139	-0.0760845081	0.2067809831	-0.0874560502	-0.0336179325	0.0653612505	0.0265871002	0.0945092765	0.0135745299	0.0780937353	-0.0064285763	-0.0330659301	-0.1204760225	-0.1064158146	-0.1197606907	-0.0271110513	-0.0353386194	0.0039330215	-0.0423489495	-0.1090040081	0.0071308364	0.0257604135	-0.0896160664	0.1726282908	0.055595093	-0.1165920251	-0.0080191899482997	3.3402847108699243e-05	6.430740742691095e-05	1.1157501949671375e-09	-0.0120020002390077	0.0001701824260464	2.8962058135072374e-08	0.0001440480097371	-0.0150436811450731	-0.0162796914240743	0.000265028352863	0.0002263123423946	-0.0007892790523217	-0.0006243123400257	6.229614224338408e-07	3.897658979083653e-07	0.000726740268788	0.0004377210099815	5.281514182780545e-07	1.9159968257922446e-07	-0.0006082135233038	-0.0003782375356372	3.69923689929622e-07	1.4306363336490212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.90031950163	-0.6980433252294915	0.4872644838974457	730854.556283989	870.1492080688477	-3.646928937023176	757159.6443028427	13.300090671696994	823.3898313588506	-0.2557121265348314	677970.8143851565	0.0653886916569656	826.7950612059835	641.3602088055536	1.146374	19.066912	0.0155623418345114	0.0126733319389547	0.0023273926	-0.0505875627	-0.0732000564	0.0968897044	0.005604161	0.0897073679	-0.2227691588	-0.0175745627	0.0454235212	0.0224037353	0.1019590502	0.0595699372	-0.1750532459	-0.028427357	0.0559694142	-0.1203859482	-0.1562556695	0.1169901846	-0.0773759257	-0.154254454	-0.0135401868	0.0715919028	-0.0331937697	-0.0433294826	0.135086296	0.0001906373	-0.0439919946	0.0759544044	-0.0466273174	0.0512011336	-0.210470559	0.0512031328	0.1879060376	-0.1353883536	0.0063129065	0.0553985104	-0.0731225115	-0.0912984405	-0.0005957201	-0.0430343751	0.0643085027	0.1395565954	-0.0618330405	-0.0244056839	0.0827028776	0.1101871671	0.0796694035	-0.0765846893	-0.0206467863	-0.1005920532	-0.0240414572	-0.0669283276	-0.0662602969	0.1687288415	0.0763141287	-0.0365099933	0.0183639529	0.1910586975	-0.0494908405	0.1065431479	0.0770150518	0.0486092276	0.0223166154	0.0653572457	-0.1571494673	0.220616642	-0.081783516	-0.1023605057	0.0628940197	0.081387169	-0.1319053123	0.1379671796	0.0499642712	-0.1242038795	-0.0080400348138454	-2.0844865545700118e-05	6.464215980784604e-05	4.345084196183157e-10	-0.0120941747432254	-9.2174504217701e-05	8.49613922777898e-09	0.0001462690627196	-0.0151535152511712	-0.000109834106098	1.2063530862368398e-08	0.0002296290244674	-0.0007098591627162	7.94198896055e-05	5.039000308921445e-07	6.307518864949807e-09	0.0007321370868718	5.39681808379999e-06	5.360247139731257e-07	2.9125645429630586e-11	-0.0003862404638201	0.0002219730594836	1.49181695891966e-07	4.92720391365542e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.2282126373453	-0.6721068642846149	0.4517276370184977	729705.8392655937	881.4463266302778	11.297118561430125	776947.6267300104	127.62488779100906	823.4098152632447	0.0199839043940528	678003.7238718508	0.0003993564348306	830.4725144871006	639.6515250379539	1.159453	19.284449	0.0444411738932621	0.0266688161099439	0.0009803344	-0.1406982098	0.0730847696	-0.0241210183	-0.0310115458	-0.0413627883	-0.065643285	-0.134663426	0.0630836442	0.0616318165	0.058982573	0.0265288542	-0.0478571823	-0.1121541382	-0.0520205752	0.0360523377	-0.1183100505	0.0386037062	0.0529382287	-0.0059914911	0.0575598549	-0.1659521446	0.1383237084	0.0589348838	0.1065366408	0.1354801686	0.0306638522	0.1153890016	-0.0642449692	0.0920441756	0.1187976787	-0.0095663138	-0.0465354514	-0.1178833504	-0.0012688617	-0.0838375818	-0.0434652705	-0.1041974957	-0.0665580153	0.0847929317	0.097222544	0.0815235132	0.1433767538	-0.0527004074	0.0774951263	0.0527242308	-0.0097572351	0.0042365653	-0.0295744668	-0.1432837272	-0.0412431589	-0.0781626394	-0.1090377941	-0.0319219756	0.0475433944	-0.0696802728	0.1071334292	-0.077438191	0.0208103088	0.0627702031	-0.1373484343	0.0749992464	-0.114746983	-0.1109595379	-0.0278250032	-0.010068046	-0.0993297405	-0.0222574835	0.0029552876	-0.0887521273	-0.0674526121	-0.0199773673	0.0442601199	-0.1310868562	-0.0081734260042907	-0.0001333911904453	6.680489264761544e-05	1.779320968841435e-08	-0.0357281693697046	-0.0236339946264791	0.0005585657020044	0.0012765020865102	-0.0036820783386986	0.0114714369124725	0.0001315938648368	1.3557700892313442e-05	-0.000640848442013	6.901072070320002e-05	4.106867256304894e-07	4.762479571975079e-09	0.0006776433031625	-5.4493783709300006e-05	4.592004463209839e-07	2.9695724629559704e-09	-0.0004467829826849	-6.054251886479999e-05	1.9961503361681566e-07	3.665396590494663e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.8719827464147	-2.356229890930649	5.551819298915059	725685.8749883078	876.416306620493	-5.030020009784835	768105.5425103059	25.301101298835828	822.9634194582655	-0.4463958049791472	677268.7897664411	0.1992692147029808	827.5569690522693	642.6516482321807	1.271335	21.145313	0.0538881425270908	0.0308230219341461	0.0117818328	0.0083548436	0.0022151114	-0.1963119809	-0.0277041267	-0.0281242373	0.0854354487	-0.1213252608	-0.0595343404	0.0012590795	-0.2354152489	0.0404503599	0.0285811555	0.1393641618	-0.1564383612	0.0844089821	-0.0179140085	0.0528301314	0.1000089685	0.0858602755	-0.0176388733	-0.1351664972	0.0867156596	-0.0167057623	0.0016505478	0.1143805654	0.0459075439	-0.0808278605	0.0468021992	-0.229503512	0.0234468161	0.0298298336	-0.0794107897	0.1259492138	0.156323691	-0.0974143292	-0.0096858227	0.0119837496	-0.1651347995	0.0555248219	0.0552849434	-0.0421080504	0.0021577238	-0.0393160591	0.0496773389	0.0159268215	0.0325634345	0.1380126848	-0.0172264552	-0.0787157509	-0.0746073186	0.0524692289	0.1096395006	-0.0227106517	-0.0230506447	0.0701538198	0.0162361928	-0.0194417266	0.1418958808	0.2238466221	0.0702402949	0.0106327967	0.0870947375	0.0471632018	0.144411785	0.1548941926	0.0598107147	-0.020440511	-0.0129296052	-0.1648355589	0.0231712387	0.0400781114	0.0384910108	-0.1372005631	-0.0078731801233402	0.0003002458809505	6.19869652545592e-05	9.014758902774249e-08	-0.026859621113374	0.0088685482563305	7.865114817486446e-05	0.000721439246354	-0.0315308039445483	-0.0278487256058496	0.0007755515178699	0.0009941915973895	-0.0006867547531567	-4.590631114370007e-05	4.7163209098332e-07	2.107389402822201e-09	0.0008077096669143	0.0001300663637518	6.523949060268095e-07	1.691725897961556e-08	-0.0006082227634686	-0.0001614397807837	3.699349300013806e-07	2.606280281948913e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.5105064620526	1.6385237156379162	2.6847599667078828	728480.1846411095	868.5297349660184	-7.886571654474551	754343.9005201422	62.198012461161454	823.8335268414758	0.8701073832102111	678701.6799480646	0.7570868583169211	828.776084284509	623.7697862198696	1.284779	21.368916	0.1158895252948771	0.0729029896982053	0.0404186725	0.0100340823	-0.1809848968	-0.0362139826	0.1562716534	0.0322756316	0.0114995601	0.015488141	-0.020769412	-0.0144347305	-0.0919748223	-0.030834137	-0.0756227314	0.0814485817	0.1467197447	0.0427981649	0.0435389011	-0.0190076826	-0.0080090248	0.1083376882	0.0431559479	-0.0212620985	-0.1457704354	0.0625638764	-0.1931045045	0.0337298989	-0.1706975876	-0.1440542343	0.0869200108	0.048627953	-0.0967560794	-0.0424541503	0.1048863032	0.0631359757	0.0221652721	-0.0502065724	0.0814220945	0.0907107877	-0.0101847701	0.0503643143	-0.1051479171	-0.1006748773	-0.0584867641	0.0453959455	-0.0713803143	-0.2348894552	0.0148867709	0.0022270046	0.0286234485	0.0331352094	0.1158767349	0.0318899751	-0.002381668	0.050206031	-0.2400491809	0.1283268222	0.0107288131	-0.0599528755	0.1561438614	-0.0572722463	-0.0463711964	0.0388182965	-0.0675136163	0.1189080517	0.2253604335	-0.0502464172	0.0179991648	-0.0052805215	-0.1216825752	0.0114558563	-0.1190904036	0.0157137377	0.0326654109	-0.1425091225	-0.0026173656468699	0.0052558144764703	6.85060292941469e-06	2.762358581107477e-05	-0.0383122692053063	-0.0114526480919323	0.0001311631483176	0.0014678299716598	-0.0863397365751978	-0.0548089326306495	0.003004019096111	0.0074545501118745	-0.0006130072156146	7.374753754210001e-05	3.757778463955647e-07	5.43869929352345e-09	0.0016211856606578	0.0008134759937435	2.628242946322468e-06	6.617431923969747e-07	-0.0006080036928377	2.19070630899979e-07	3.696684905042803e-07	4.799194132291483e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
