global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
853.2235175329557	-2.3630051766792803	5.583793465013077	727990.37087131	880.665060178198	0.1225740066682874	775570.9482186692	0.0150243871107173	820.4466867019881	-2.164569000699544	673132.7657202703	4.685358958789421	825.728748125813	676.2777488853442	0.977893	16.121012	0.0560748857842577	0.0334819907327694	0.1423148733	0.0724506287	-0.1850774109	0.0038663369	-0.164937983	-0.0861946764	-0.0748942552	0.0687641148	0.1011715646	0.1070569405	0.2432452758	0.0109081878	-0.0201648927	-0.0617663554	-0.1052415495	-0.047646587	-0.0540031998	-0.1194071557	-0.115846761	-0.1158272134	-0.0321935255	0.1104952778	-0.015737664	0.1181363456	0.1904246149	0.0395278001	0.0380644444	-0.0317865231	-0.1389883335	-0.0625725538	-0.1255422321	-0.1156432024	-0.0241676275	0.0725294866	-0.1779512434	0.3177952931	0.077762964	0.0221152751	-0.0625074815	0.1085048894	0.1607610352	-0.0517071556	0.1161953015	-0.1246175189	0.0315320635	-0.0409665242	0.103186962	-0.0991472332	-0.1693196424	-0.1915221178	-0.0557872867	-0.1981924023	-0.2424957467	-0.0115102039	-0.0867568725	-0.1171604287	0.0810529834	-0.1179863749	0.0632882315	-0.0297122049	0.0228880116	-0.0470752244	-0.08671259	-0.1933323721	-0.1812054559	-0.1555698555	-0.0478870171	0.0368026892	0.0001791757	-0.0623244769	0.0666748886	-0.0194085188	0.0741519599	0.0242521492	-0.0565355888	0.0813153353	-0.0933559828	0.0357107452	0.0465000881	-0.0739413516	0.1016540472	-0.023839813	0.0326874124477711	0.0215257976046529	0.0010684669325307	0.0004633599625164	-0.014589777867016	-0.0045413763299819	2.062409897051988e-05	0.0002128616182088	-0.0171290918561481	0.0163057584331056	0.0002658777580787	0.0002934057878163	1.7993306190422316e-05	-0.0002740003911061	3.2375906766229e-10	7.507621432633835e-08	0.0002220008726752	-8.224239699986891e-09	4.928438746855037e-08	6.763811864284045e-17	5.999803482207681e-05	3.0452984466232864e-08	3.5997641825111412e-09	9.273842629006198e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.8761476121225	-0.3473699208332164	0.120665861899675	727397.723165695	872.3831930834838	-8.281867094714244	761052.4355745349	68.58932257451055	822.1544689121531	1.7077822101649645	675937.9707522246	2.9165200773559308	826.4151333036174	663.2194620504692	0.99506	16.404018	0.1008815175084139	0.0532933775917112	0.1126071577	-0.0094564042	-0.0840972032	0.0420070011	-0.1487706488	0.0066350555	-0.1225691818	0.1298564727	0.0177871232	-0.0029284499	-0.0425640556	-0.0303822489	0.1190751558	0.1322243512	-0.0071600212	-0.0945853376	-0.0209061904	-0.0324842582	-0.0880012771	-0.0328623507	0.0298217994	0.0272307238	0.0832552634	0.0147324184	0.2608032333	-0.0150022843	0.0088846362	-0.1583207984	-0.0333374459	-0.011416958	-0.0417361254	-0.1312324009	0.1123629497	-0.0881503948	-0.1389468269	-0.0918285337	0.1127867805	0.0739281212	-0.0368537181	0.0846058483	0.0464118308	0.0473869737	0.0137664519	0.0476877147	-0.0344835254	-0.1030077557	0.1717578311	-0.0211500454	-0.126931414	-0.0161511826	-0.084852468	0.0930015953	-0.1574606369	-0.0507585284	-0.016427676	-0.0929319112	0.1000459574	-0.0833639584	0.0044693629	-0.0878185761	0.1781306286	0.0560933212	-0.0856400349	-0.1384855843	-0.0247148659	-0.109231407	-0.0863841364	-0.0853544387	-0.0384550287	-0.0099890078	-0.0016940608	-0.1147668275	0.1199148735	0.032429461	-0.0274712227	0.0712992372	-0.0942762773	-0.2211388746	-0.0115198849	-0.0723721426	0.0970382431	-0.0355847396	0.0328925180671149	0.0002051056193438	0.0010819177447954	4.206831508640481e-08	0.0211581203356274	0.0357478982026434	0.0012779122259065	0.0004476660561368	-0.0431848478641967	-0.0260557560080486	0.0006789024211509	0.0018649310850538	-4.347641626836285e-05	-6.146972245878517e-05	1.8901987715399663e-09	3.778526779160078e-09	9.001152901499943e-05	-0.0001319893436602	8.102075355618084e-09	1.7421186839850532e-08	-0.0005239980526265	-0.0005839960874485	2.745739591563642e-07	3.410514301552457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.8358696093272	-0.0402780027952758	0.0016223175091762	727329.0204922974	874.3570046473031	1.973811563819368	764500.1715758041	3.8959320894670575	822.262249801408	0.1077808892548546	676115.2074484731	0.0116167200885672	826.581434635779	671.250542872928	1.076808	17.751665	0.1216649200358803	0.0553594177780706	0.1396431086	0.0590851598	0.0636809409	0.0643622699	-0.1036653326	0.0477790678	0.1148530086	0.1001523019	-0.0964010091	0.048125514	0.0048606084	0.0386686936	-0.0272835931	0.1008144238	-0.0188945675	-0.1042675342	0.1056557095	-0.048437099	-0.0740816199	0.05825988	0.0341147182	-0.2701866812	0.1453501396	0.0516491594	-0.0044271888	0.0400211668	-0.1701318054	0.174049326	-0.0475303864	-0.0489634676	-0.0084591672	-0.0254234487	0.0175764308	-0.0255128419	-0.0210201188	-0.0672753279	-0.1722469694	0.0966906731	0.0829521097	0.1307566952	0.0109098216	0.0919286058	-0.0483059511	0.15017274	-0.1209237617	-0.1044654473	-0.1456653122	0.1469137903	0.1129565342	0.0887071482	0.0588695915	-0.0860238512	-0.2102897605	-0.0529292831	-0.1427279703	-0.0104005848	0.0926829031	-0.0898642878	0.0390757108	0.0125024598	0.0337358401	0.1111728854	-0.0336784426	0.0940248184	0.1077850953	-0.1041583867	-0.0022649703	-0.0010413524	0.0301365598	0.1015216425	0.0891544028	-0.0760835912	-0.0150831227	-0.0079386002	0.0514989191	0.0116393277	-0.0646746441	0.0202938739	0.0345914723	-0.0355360278	0.092280022	-0.0471208409	-0.0055857617948191	-0.038478279861934	3.1200734828460693e-05	0.0014805780211333	0.0318158852114009	0.0106577648757734	0.0001135879521472	0.001012250551785	-0.0085821555001217	0.034602692364075	0.0011973463188428	7.365339302826916e-05	-8.600663524026557e-05	-4.253021897190272e-05	7.397141305352091e-09	1.808819525797994e-09	0.0002219974051465	0.0001319858761315	4.928284789177926e-08	1.7420271498199812e-08	6.000951095205481e-05	0.0005840075635785	3.601141404704786e-09	3.4106483431695975e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.0184055566643	0.1825359473371008	0.0333193720702528	727640.4002184338	886.2519284643308	11.894923817027689	785442.4807067454	141.48921261289254	822.5636667280055	0.3014169265975397	676610.9858210213	0.0908521636395066	828.0870413323224	673.4648758092693	1.197371	19.739204	0.0498814362841048	0.0293976209007581	0.0207716267	0.0990649698	0.0775409762	-0.0204919237	-0.1110408886	-0.0638043354	0.0508360112	0.0082449552	0.0290943001	-0.0585404489	0.0595263714	0.1955158265	-0.0344250524	-0.0742850322	-0.1083851479	-0.0165081363	0.0418969688	0.0571888898	0.0042409917	-0.0693477298	-0.0064306642	-0.0407408926	-0.0873799046	0.0200172402	-0.1385556327	-0.1405571115	-0.0286056963	-0.1814493246	0.1464643607	0.0409227317	-0.0623577351	0.0171250291	-0.1135751894	-0.0002558602	0.0333740109	0.1424804009	-0.2911067268	0.0484839978	0.0352988839	-0.0613678642	0.0003401055	-0.1659886652	-0.0123941437	0.0049094724	0.0172697115	0.0278204657	-0.1051170394	-0.016852738	0.1131538067	0.0317388988	-0.0364673909	-0.0523590444	0.0710060448	-0.040274724	-0.1407987408	-0.1133993635	0.0507941308	-0.115353698	0.0589121761	0.0787519595	-0.1172524841	0.0884705513	-0.0832131547	0.142836419	-0.0574890294	-0.0746281669	0.0252136898	-0.0070820092	0.0939447288	-0.1637093001	-0.0376943209	0.0054610749	-0.098704702	-0.1216824042	0.0093289218	-0.0908639511	0.0052400901	-0.0388778189	-0.1211879964	0.1075637628	0.0873863672	-0.0583804184	-0.0055799610409223	5.800753896800272e-06	3.1135965218210675e-05	3.364874577124354e-11	0.011698002981447	-0.0201178822299539	0.0004047291854182	0.0001368432737539	-0.0068212889828913	0.0017608665172304	3.100650891503121e-06	4.652998338811422e-05	-0.0004619937740298	-0.0003759871387895	2.134382472422979e-07	1.4136632853514064e-07	0.0001700168969631	-5.1980508183399984e-05	2.8905745252961366e-08	2.701973231004513e-09	-7.196057773548498e-05	-0.0001319700886875	5.1783247480247765e-09	1.7416104308197115e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.6022147439099	-2.416190812754394	5.8379780436387385	723524.1277272446	875.7616353468461	-10.490293117484724	766958.4419453823	110.0462496907474	822.4715435882113	-0.0921231397942392	676459.4400123749	0.0084866728855489	827.046325210911	662.1227602719849	1.125338	18.551702	0.0432016630237185	0.021510488618717	0.051086371	-0.0155012511	0.0644752084	0.0017356384	-0.0209448511	-0.011275887	0.0911895818	0.1201186795	0.0268572748	-0.1506744516	0.110587331	-0.0287262831	0.1959962982	0.0934351202	0.0464190522	-0.1426402389	0.0320032034	-0.0013413265	-0.0724858084	0.1224980612	-0.0161836177	0.037993612	0.0362222087	0.0098521591	-0.1226519824	-0.0946959901	0.1145991201	0.0832074542	-0.1428747628	-0.0545573016	0.00815609	-0.0394311506	0.0662225512	-0.0723663161	0.1046318866	0.0496470022	-0.1859398897	0.1308342193	0.0356739378	0.0105744975	0.0342309228	0.0257963042	-0.1022076892	0.0746212472	0.1619031411	-0.0101557645	-0.0114024671	-0.1813855081	0.0231615917	0.0538543465	0.1247193354	0.1218935937	0.028021733	0.0121582106	-0.1172347166	0.1773859991	0.0770377798	-0.0731935749	0.0500882858	0.0570449369	0.0919407714	0.0645789163	-0.1027061767	0.1846970174	-0.0839636709	0.0488226016	-0.0507400387	-0.030843575	0.1389679676	0.0915766424	-0.0369443201	-0.0196229594	0.0066206166	-0.0236442659	-0.0809780869	-0.1992535335	0.0635527519	-0.1002682606	0.0721120004	-0.024946344	0.0823644609	-0.0692973963	-0.005513199496832	6.676154409029997e-05	3.0395368691868617e-05	4.457103769321068e-09	0.0049119475360299	-0.0067860554454171	4.605054850827508e-05	2.4127228596710207e-05	0.0093770416048784	0.0161983305877696	0.0002623859138306	8.792890925962048e-05	-0.0003900056413458	7.1988132684e-05	1.521044002815488e-07	5.182291247329191e-09	7.096879106005538e-05	-9.904810590304464e-05	5.036569304525796e-09	9.810527282980745e-09	0.0001600134926063	0.0002319740703417	2.5604317816066426e-08	5.38119693109354e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.0680051911928	2.4657904472828704	6.080122529911458	727725.0214808809	872.4934109774503	-3.2682243693958526	761244.7521990659	10.681290528712918	823.1824286161964	0.710885027985114	677629.3107824592	0.5053575230133963	826.9324388974865	653.5714781502573	1.178033	19.420416	0.0354484957456356	0.0191140628021696	0.0493525934	-0.0295958902	0.1338607077	0.0486370535	-0.0350456391	0.2254129038	-0.0006072513	0.0755285726	-0.2098758442	-0.0213805693	-0.0369405537	-0.0874330355	-0.0445944585	-0.0276756565	0.0030942171	-0.0763342234	0.1435903523	0.0614719818	-0.0072093248	0.2274735228	0.0970142591	-0.0493974037	-0.0346713308	0.0267922193	0.1224488786	-0.1488416768	0.0141516447	-0.0072421149	-0.1023510223	-0.024931709	0.0245139436	0.1823296508	-0.0247440694	0.1187062548	0.0436364446	0.0715077792	-0.060273669	0.0943765061	0.1574176429	0.0417818328	-0.1423748442	0.076396799	0.0416554512	0.1167480493	0.0679980966	0.1471805166	0.0919015918	-0.0209773266	0.0723818737	-0.1043170084	0.0732412381	-0.0070720385	-0.1124064919	-0.0358333505	-0.0776246104	0.0606314505	0.0637206866	-0.0653959839	0.0352261417	-0.0037505184	0.2074561488	0.1300087613	0.0009675102	0.1388466079	0.0324213169	0.0082902084	0.1066249559	-0.1170213397	0.0319116598	-0.1635890252	-0.0301779598	0.0432391023	0.0441004628	-0.0752533429	0.1198552004	-0.0811285641	-0.0795868947	0.0503673777	-0.0574370273	-0.0647613921	0.0772216734	-0.0798077096	-0.0056093469538467	-9.614745701469994e-05	3.146477324862925e-05	9.244333490393571e-09	0.020449810101411	0.015537862565381	0.0002414251731006	0.0004181947331837	-0.0009384513148233	-0.0103154929197017	0.0001064093941764	8.806908702935806e-07	-0.000462001556319	-7.199591497320001e-05	2.1344543804117813e-07	5.183411772828245e-09	5.298610972337414e-05	-1.798268133668124e-05	2.807527823617444e-09	3.233768280566237e-10	6.001223284541853e-05	-0.0001000012597608	3.6014680910927303e-09	1.0000251953763292e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.4801121725311	1.4121069813382974	1.9940461267443583	730136.2620983813	876.8375788023977	4.344167824947476	768844.1396000511	18.871794091308885	822.5048762534981	-0.6775523626982931	676514.2714607822	0.4590772041980393	827.598253927757	681.1410878762886	1.122762	18.509243	0.0636627923312156	0.0320810541557854	0.0969185381	0.1641723803	0.1263462618	0.0212457606	-0.0077845271	0.0030604529	0.0907582416	0.1112132821	-0.1255571505	-0.1043191515	0.0492524983	0.0762723141	-0.0423784776	0.1947333946	-0.013719711	-0.1386158062	0.0868736268	-0.0215784065	0.0392528255	-0.0144825055	-0.0796235015	-0.2709683929	0.0986574652	-0.043392605	0.0599175413	-0.0949045179	-0.141262234	0.0636919602	0.2342426905	-0.0167958961	0.0939612668	-0.1562203614	0.1501176415	0.3161144681	-0.1509181663	-0.0594405599	-0.0589608882	0.1361801622	0.1274818317	0.0109441309	0.0059856129	0.0224456974	-0.1510533474	0.0644125727	-0.1578024567	-0.060379028	-0.0092627509	0.1053616039	0.1351863296	-0.0507417609	-0.062477447	-0.1446218205	0.1209800054	0.0036645047	-0.1538363027	-0.0728582941	0.0604213304	-0.0486108397	0.1018328643	0.0559624305	0.0358888659	0.1355164171	0.0277663321	0.1295928478	0.1153053286	-0.0427351821	0.0825797037	-0.0204523954	0.0713641855	0.0750280615	0.1108856098	-0.0269003349	-0.1036876122	0.1323397003	0.0823707897	-0.1725547316	-0.0548226543	0.085020016	0.0637278312	-0.2277708274	0.0719655524	-0.0898496795	-0.0055856984379119	2.364851593479947e-05	3.1200027039291446e-05	5.592523059184644e-10	0.0428362462586733	0.0223864361572623	0.0005011525238231	0.0018349439935337	0.0094633081778141	0.0104017594926374	0.0001081966005426	8.955420166828323e-05	-1.4006683571148529e-05	0.0004479948727478	1.9618718466228208e-10	2.0069940600836366e-07	0.0002219995375385	0.0001690134278151	4.9283794667307876e-08	2.8565538781818763e-08	6.000157010077282e-05	-1.0662744645711128e-08	3.600188414557955e-09	1.1369412337964132e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.1716366140314	-2.3084755584997083	5.329059404190541	726196.4982494367	882.11347755278	5.275898750382225	778124.1872802589	27.835107624284728	822.5122513500612	0.0073750965631234	676526.4036209462	5.439204931539469e-05	827.0858203633134	670.652719659097	1.094596	18.044912	0.0415233144667487	0.0183748795520332	0.1464832487	0.0315829033	-0.0205969436	0.0558890939	0.0328849626	-0.0447660667	0.0316125091	0.1078189743	0.0338190074	0.044402192	0.0151337676	0.286226275	0.0822573144	-0.0941759003	-0.0686471375	-0.0659782226	-0.0389869554	0.0242957742	-0.012133848	-0.0489421831	-0.0054070301	-0.0938981787	0.0335918186	-0.0301850916	-0.1306559242	-0.0122603199	0.0171023942	0.1588431592	-0.1479137596	-0.0221571066	0.0508589793	0.0701121204	-0.1752077108	-0.0347835496	0.003495952	0.1259270725	0.0274357238	0.0831969085	-0.044969012	0.0243453291	0.0192183065	-0.0292341469	-0.0018803998	-0.0465092715	-0.1262748959	0.0669839126	-0.1892488598	-0.0602603294	0.0661653642	-0.0560235525	0.1948295761	-0.1204750539	-0.0134367077	-0.1151079516	-0.1621009699	0.1776900392	0.0563237697	-0.0426657242	0.1199335962	0.058558851	-0.0267635359	-0.0060469273	-0.1001470416	0.0666095384	0.0216917387	-0.0412985175	-0.1218937449	0.0271603718	0.0526005439	0.0366508541	0.0797965531	0.0288846639	-0.0493405046	0.0307316659	-0.0364492058	-0.1517074598	0.0087297194	-0.0213521775	-0.0535025972	0.0225809451	0.066603812	-0.0993643757	0.0001395620055433	0.0057252604434552	1.9477553391268103e-08	3.2778607145392844e-05	0.0303552091548624	-0.0124810371038108	0.0001557762871867	0.0009214387228354	-0.0007037664690443	-0.0101670746468584	0.0001033694068747	4.952872429510817e-07	-0.0001050017483611	-9.099506478995149e-05	1.1025367158887766e-08	8.280101816127466e-09	4.9996858704437486e-05	-0.000172002678834	2.4996858803114864e-09	2.9584921526093657e-08	6.000267192924477e-05	1.1018284719465784e-09	3.6003206386485773e-09	1.2140259815921325e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.418837624039	-1.7527989899923568	3.072304299318226	723212.1993858217	877.4425232241853	-4.670954328594689	769905.3815620249	21.817814339817463	821.3752492876196	-1.1370020624416384	674657.3001422992	1.2927736899965394	825.9199977405766	650.578861295868	1.133675	18.689154	0.0544284257811496	0.0224136966977287	0.0713007663	-0.0700703024	-0.1340453591	0.0816932181	0.1322136128	0.0436987905	-0.0621901351	0.0337788406	0.1225462014	0.1248350932	0.0726978958	-0.0684995688	0.1769444575	-0.0291569321	-0.1946711748	-0.0859550476	-0.13165519	-0.1337673653	-0.0671899514	-0.1333919581	-0.0212711796	0.0866093735	-0.0576323163	0.0374239875	0.0967948602	-0.0170404969	0.1709535007	0.0646724151	-0.1495709763	-0.0335649081	0.093840236	0.0417256105	-0.1239614501	0.0899183744	-0.2220367138	0.1030769225	-0.1527218653	0.0485490134	-0.108257008	0.0751832012	0.2548791751	-0.0468773418	0.0733778795	-0.1000805666	0.005251923	0.0022647163	0.0962665605	-0.0724639131	-0.0520298438	-0.1651670522	0.141593382	-0.0345854321	-0.0597340767	-0.1604340578	0.0715340702	-0.0606777363	0.0592751969	0.014576965	0.1502289863	0.0361173138	0.0005516703	-0.0802209011	-0.1038454143	-0.0729810098	-0.0467405826	0.0978560823	-0.1753124264	0.052346639	-0.1936234579	0.0172038738	-0.0629287369	-0.0016648298	0.0176529557	-0.0283536625	-0.0867848657	-0.1217193428	-0.0307046653	0.1252516606	0.1986612215	-0.1834101285	0.0611443214	-0.1082959623	-0.0055807558077276	-0.0057203178132709	3.1144835385485334e-05	3.272203588482437e-05	0.0343258016415575	0.003970592486695	1.5765604695399546e-05	0.0011782606583355	0.0094074373135697	0.010111203782614	0.0001022364419335	8.849987680874351e-05	0.0001020307218357	0.0002070324701968	1.0410268198313989e-08	4.2862443715788894e-08	-0.0002464870207981	-0.0002964838795025	6.075585142192297e-08	8.790269080487518e-08	0.0002490125562013	0.000189009884272	6.200725314590558e-08	3.57247363525357e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.5270679177374	2.108230293698398	4.444634971267633	726802.4015324145	873.7631934387515	-3.679329785433765	763462.1182082851	13.537467669980076	823.4818523805533	2.1066030929337103	678122.3612001074	4.437776591157874	828.4961060397508	648.6057146431457	1.116697	18.40925	0.0845775594582989	0.0475781469681062	0.0183743889	-0.0885279985	-0.1455209083	0.0555064309	0.0441564442	0.0710968353	0.0324783986	-0.0073555463	0.0027318709	0.1507772634	-0.0166027165	-0.1308020275	-0.0455809571	0.0446194689	0.0771575941	0.0157119849	-0.0318921884	0.0891171708	-0.1386766848	0.1575404638	-0.0188895195	0.0874287665	-0.0617690932	0.030184018	0.148600245	-0.0981008764	-0.0220618996	0.053996941	-0.0451002805	0.1279761594	0.0592739851	0.1563726961	0.0388925648	0.0272703121	-0.1072141301	-0.037360255	0.0614820279	-0.0334282554	-0.0756702382	0.1372739676	-0.0761113982	0.0421694237	-0.0478091168	0.042130116	0.1339189721	0.0564974628	0.0789303512	0.0225729625	0.0479346893	-0.0065091503	0.0917048599	-0.0131231412	-0.0912212712	0.004079137	0.1555007422	-0.0585794012	0.057544037	0.0288167065	0.1155980562	-0.0541219828	0.1366045507	-0.0494127595	0.0579045667	-0.0707123737	-0.0890993684	0.0338260322	0.1031531283	-0.0332933788	-0.1430372798	-0.0959449117	-0.2245016918	0.2286925599	0.2038588943	-0.024829208	-0.0232230237	-0.0753266051	0.0977662814	0.1346867865	0.0043973816	-0.1129973013	0.055595093	-0.1165920251	0.0033753548500357	0.0089561106577633	1.1393020363659522e-05	8.021191811410137e-05	0.0132974274985571	-0.0210283741430004	0.000442192519098	0.0001768215780793	-0.0074742752587155	-0.0168817125722852	0.0002849922193732	5.586479064304666e-05	0.0006580552967645	0.0005560245749288	4.330367735998141e-07	3.091633279247527e-07	-0.0002463531232828	1.3389751530001577e-07	6.068986135119044e-08	1.7928544603517962e-14	0.0004470813254622	0.0001980687692609	1.998817115770376e-07	3.923123735652765e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.4397097196697	0.9126418019322956	0.8329150586342273	728359.3381263942	879.3207021385732	5.55750869982171	773204.8972094734	30.885902948594	823.0672881624591	-0.4145642180941422	677439.7608431046	0.1718634909240075	827.8012846866397	662.8229948910201	1.166063	19.223078	0.1651942965333649	0.0984674710456497	-0.0888812965	0.0613439455	-0.1312718775	-0.0761323058	0.0658750573	-0.0135097161	0.0335335071	-0.0494638933	0.0558344264	0.0468144528	-0.0780199964	0.0297116344	-0.0148237885	0.0599558183	0.1142021428	0.0999639888	-0.0924778165	0.0511176664	0.0194466082	0.1045323981	-0.0941857144	0.0148963385	-0.1775774222	0.1293953632	0.1396951964	-0.0408844456	0.0190099793	-0.1049330155	0.2098818485	0.0724460021	-0.1071511589	-0.051284427	0.0048927127	-0.023397041	-0.0531438726	0.0732411015	-0.1415989801	-0.1170437241	-0.0864415245	-0.0050780604	-0.0503855595	0.0657528065	-0.097468447	-0.0503928421	0.1327167044	0.0582813451	0.0898114579	0.1102011315	-0.0519843329	-0.0202000549	-0.004934103	-0.0958983784	-0.0317371571	0.0457555372	-0.0983924849	-0.1620448575	0.0354083298	0.0541118724	0.0905806895	-0.1691573208	0.0557563624	0.0609084249	0.2639329514	0.0595641372	0.1001608122	0.0276902576	-0.0130473269	0.0813330215	-0.1129814404	-0.1358741518	-0.0413894999	-0.0687129307	-0.1913846841	0.3420903845	-0.1857368112	0.1094401376	0.2830730613	-0.0866764572	-0.123754656	0.2349930791	0.0499642712	-0.1242038795	0.0110713529521859	0.0076959981021501	0.0001225748561918	5.922838678829946e-05	0.1043991947567946	0.0911017672582375	0.008299531997574	0.0108991918658671	-0.0418373028631577	-0.0343630276044421	0.0011808176661436	0.0017503599108635	0.0002640395646428	-0.0003940157321216	6.971689169675938e-08	1.552483971593992e-07	-0.0003039661174895	-5.76129942067e-05	9.23954005816405e-08	3.319257101461248e-09	0.0002580399804199	-0.0001890413450423	6.658463149510237e-08	3.573663013540192e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.6392490752503	-1.800460644419445	3.241658532103284	725289.4105654563	885.0973289759472	5.77662683737401	783397.2817603562	33.36941761826966	823.2623945093867	0.1951063469275595	677760.9702133291	0.0380664866114172	828.0696325754496	657.2600740422856	1.117377	18.42046	0.1342098031867189	0.0819385336744772	-0.173461458	0.1254431745	-0.012349072	-0.0020724268	0.2161797033	0.1494991605	0.0990368797	-0.1541808101	0.0871081411	-0.0659628114	-0.1138545827	0.1161222946	0.0873149894	0.0538000474	0.1132358858	0.1470699128	-0.0008697169	-0.0280459198	0.0947844203	0.0154753523	-0.1744282166	-0.2350645144	-0.007115875	0.0223560769	-0.0619619691	-0.0430391519	0.0798642593	0.0274810189	-0.1557030047	0.0585971994	-0.1050662241	-0.0268246296	-0.2344637001	0.0371402497	0.0525383096	0.1121919026	-0.0856631029	-0.1792687616	0.0298401995	-0.1027846336	0.0209682777	0.0312009127	-0.2150203106	0.0126792147	-0.1045644151	0.0711940654	-0.0435096285	-0.0884359546	-0.0104726286	-0.0427087093	0.0469931223	-0.0956691843	-0.1063226953	-0.0678161475	-0.1818075001	0.1142807675	0.0215158061	0.0161639834	0.1105737586	-0.1013695126	-0.0868636729	0.128652664	0.1977700632	0.0924063755	0.0840920484	0.1812356143	-0.0924566215	0.0804162342	-0.0599287504	0.0775693972	0.010104951	-0.0583616397	-0.0337101771	-0.0124319049	-0.1558120868	0.1579928497	0.0506394811	0.1484185076	-0.0826275498	0.1397093622	0.0442601199	-0.1310868562	0.0025230261200022	-0.0085483268321836	6.365660802213355e-06	7.307389162983179e-05	0.0355431283127387	-0.0688560664440559	0.0047411578861482	0.0012633139702558	-0.0061327828742605	0.0357045199888972	0.0012748127476375	3.761102578282288e-05	-7.597139774564268e-05	-0.0003400109623884	5.771653275426641e-09	1.1560745454431497e-07	-0.0002470088368282	5.695728066129998e-05	6.101336547122033e-08	3.244131820330096e-09	0.000232990425038	-2.50495553819e-05	5.4284538159387895e-08	6.27480224830875e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
