global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
867.5396266085977	0.9880259415137972	0.9761952611042252	752625.0037361851	904.5049451582272	3.047186541411179	818129.1958156876	9.285345818157422	813.8800165283619	-0.4773732173990765	0.227885188689946	662400.6813042067	818.0131519935084	683.9701365766854	1.122769	19.168076	0.2310710092965043	0.1311384340781859	-0.0477617995	0.1786850396	0.0421618377	0.0023086188	0.010753981	-0.0640086841	0.0780245222	0.1077748437	-0.0758514424	-0.047048805	-0.0554261654	0.0230006211	0.1478153599	-0.0503976524	-0.1446745544	0.0154731817	-0.0028153223	-0.0734366455	0.0121890318	-0.068434338	0.0621710889	0.0804326057	-0.0516941304	-0.3480204234	0.1283476046	0.0633682902	0.0636684368	-0.119526662	0.0056687078	0.1603335575	-0.0269149998	0.1411597935	-0.0379340533	0.089271893	0.0435251015	-0.0106036242	0.0917673281	-0.0008492031	-0.0099542279	-0.2836317892	0.0015151454	-0.1991921942	-0.0188867782	-0.0035157183	-0.0476012262	0.0146236679	0.0920312282	0.1802596996	0.0630108871	0.1572253955	-0.0052067219	-0.1136108322	0.0165608437	-0.0336988288	-0.1238457893	-0.017069509	-0.1546287506	0.1304896409	-0.0141031607	0.0165888215	0.3143436058	0.1778530497	0.1017026747	0.1877461705	0.0267047065	-0.2888227086	0.0215176231	-0.0459056764	0.0201565768	0.0970382431	-0.0355847396	0.0246945708306327	0.0224792535502019	0.0005053168401742	0.0006098218285091	0.0529702686118866	0.0668894311567384	0.004474196000472	0.0028058493568154	-0.0884588029318109	0.0056674845289989	0.0078249598161289	3.2120380886442995e-05	0.0026123938212103	0.0022380564173928	5.008896527433095e-06	6.824601477097753e-06	-0.0007458812016918	-0.0001897718808923	5.563387670372036e-07	3.60133667774013e-08	-0.0002910270218314	0.0002928685029262	8.469672743605417e-08	8.57719600062336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7874018985534	-1.7522247100442885	3.07029143448979	749587.8252862473	899.8397219605241	-4.665223197703085	809711.5252179933	21.764307484387	813.1706095862835	-0.7094069420784308	0.5032582094690701	661246.4402949279	817.0733170942826	678.0776783827213	1.124464	19.197016	0.1166206439722453	0.058497231996985	-0.0142382873	0.235717877	-0.0012090634	0.0210919041	0.0739374118	-0.0537122982	0.0554843324	0.0048728264	-0.0313437256	-0.1245736776	0.057620005	-0.057873606	-0.0694220054	-0.0290461753	-0.1886769673	-0.0088755453	0.0416576908	-0.134551301	-0.0786631072	-0.0050785431	0.1082680605	-0.000500115	0.1536453301	-0.2021202027	-0.0953389953	-0.0512982726	0.0372826638	-0.0553914188	-0.0519310692	-0.1471602803	-0.0034363492	0.1705915196	-0.0853926327	0.0555378706	0.0785998754	0.0573698905	0.0287313727	0.1441835583	0.0241221418	0.002767635	-0.1592541179	-0.2727086926	0.0217028582	0.0553004916	-0.0596136312	-0.0187113987	0.099695057	0.1233094116	0.1075737312	0.0954010653	0.0137232808	-0.078034694	0.0223533699	-0.0647956996	-0.1336272776	-0.0790987228	0.0305483298	-0.1313639366	0.1205337845	0.1444215214	0.0449413816	-0.0033763446	-0.0905061421	0.1746165376	-0.0595405071	-0.0859061264	0.0544086836	0.0406190396	0.0201568601	0.092280022	-0.0471208409	0.0451233802662329	0.0204288094356002	0.000417336254956	0.002036119446651	0.0595887259897836	0.006618457377897	4.380397806303923e-05	0.0035508162650855	-0.1075628134420441	-0.0191040105102332	0.0115697588355679	0.0003649632175751	0.003429099421461	0.0008167056002506	6.67008037480856e-07	1.1758722842264164e-05	-0.0008251202953588	-7.923909366699998e-05	6.808235018129933e-07	6.278833965167597e-09	0.0002224156172212	0.0005134426390525	4.946870678388735e-08	2.636233435972984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.1968031550865	-3.5905987434668987	12.892399336586072	743383.327370851	905.7706931646616	5.93097120413745	820420.5485959915	35.17641942430763	811.6183889671729	-1.5522206191105852	2.409388850392048	658724.4093096692	816.6887087261598	669.8684852170858	1.3639	23.284689	0.1556755785405429	0.0778571557513331	0.1123096005	0.0669131263	-0.0040394231	-0.0238465437	0.0566315308	0.063470645	-0.0393157515	0.0263325204	0.0297328791	-0.1468157841	-0.0502480252	-0.044095476	-0.0028085935	0.0997266398	-0.1112624509	-0.030368003	0.0347289716	-0.0188074581	0.1059706128	0.0250767355	-0.0386143873	0.0870250104	-0.0002585208	0.0231109871	-0.1744247375	-0.2720898907	0.08336586	-0.0069489144	0.0072694009	-0.1570036553	0.0969591085	0.0627842962	-0.0068481783	0.0508233325	0.0371239952	-0.1411493942	0.0493756191	-0.0743517865	0.0845030016	0.0742673972	0.0094845867	-0.1485652683	-0.1444430905	0.1405354035	0.0025087164	-0.0911391707	-0.0126696162	0.0881125815	-0.1007285041	-0.0330416227	-0.1191848554	-0.0774170934	-0.1087671797	-0.0903070031	-0.0405037611	-0.0473206266	0.1457672037	-0.1177926787	0.025728521	0.1695740692	-0.0945884505	-0.033003878	-0.0086015349	0.3294701815	-0.15177919	-0.0700345072	0.3151364413	0.0140429802	-0.040594547	0.0873863672	-0.0583804184	0.0571920980491569	0.0120687177829239	0.0001456539489238	0.0032709360792643	0.09306681965991	0.0334780936701264	0.0011207827557857	0.0086614329216102	-0.0577842704205266	0.0497785430215175	0.0033390219080325	0.002477903345345	0.0045270686812434	0.0010979692597823	1.2055364954271111e-06	2.0494350844694853e-05	-0.0007996906123723	2.542968298649992e-05	6.395050755163843e-07	6.466687767938835e-10	0.0001388100786706	-8.36055385506e-05	1.9268237940538162e-08	6.9898860763358625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.010004115585	-0.1867990395014658	0.0348938811586701	743061.2471953509	895.0356956435128	-10.734997521148784	801088.8964760668	115.24017177907056	812.5228447207397	0.9044557535668218	0.8180402101601275	660193.3731930833	815.1834552367352	646.8194393843359	1.407911	24.036068	0.1939451014936539	0.0841789898743634	0.1372241761	-0.1355594724	-0.0913746151	0.0517596161	0.1729816173	-0.0658796851	-0.0598217284	-0.1833951967	-0.0554706844	-0.0347225514	0.0352972927	0.0211142425	0.2770043437	0.026874316	-0.018365334	-0.0464509087	-0.0077097209	0.2080541223	0.2984593323	0.0300392786	0.0215564307	-0.024474008	0.1747100884	-0.0540327532	-0.0513248942	0.201427752	0.0119398162	-0.1192526372	0.0979847404	-0.0769845339	0.0658333298	-0.0063637845	-0.0069329957	-0.0722496753	-0.3085469858	-0.2362337797	-0.0115693111	-0.0090129974	-0.0456024987	0.0910342226	-0.1273843668	0.0149094194	-0.0623412345	-0.1472521577	-0.0433750781	-0.1539044034	-0.1706997226	0.1215932824	-0.0864212893	-0.125440529	-0.0536886092	-0.087781946	0.0013687672	-0.0214141558	-0.0368475408	-0.028173386	-0.1243681526	0.0373026855	-0.1286216247	-0.1439653492	-0.162428814	-0.0385497084	0.1507274616	0.1023960218	0.0475673967	0.0122385425	0.005002628	0.0165019214	0.2224440936	0.0823644609	-0.0692973963	0.0889754216635054	0.0317833236143485	0.0010101796599744	0.0079166256601985	0.070968196750428	-0.022098622909482	0.0004883491344954	0.0050364849500074	-0.0015618155440932	0.0562224548764333	2.4392677937711384e-06	0.0031609644323325	0.0053029090446462	0.0007758403634027	6.019282694849886e-07	2.812084433579047e-05	-0.0011948020377534	-0.0003951114253811	1.4275519094196771e-06	1.5611303846668458e-07	0.0006446722917545	0.0005058622130839	4.156023637559992e-07	2.558965786261412e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.6964451377469	3.68644102216183	13.589847409877558	749430.335124132	905.115565762198	10.07987011868522	819234.1873850238	101.6037816095632	813.6215513577047	1.0987066369649483	1.2071562741108266	661980.028833718	817.82559166885	669.2555064462707	1.329426	22.696146	0.1000599494406668	0.0508748039726378	0.0533330122	0.0703056186	-0.1271232198	0.1128072351	0.0994671652	-0.0755680636	0.1301510967	-0.1228684861	-0.1540255236	-0.0517150833	0.2230073779	0.0077145834	0.0811398434	-0.0414279643	-0.1265500567	-0.0613842356	-0.0007017523	0.204799852	0.0196394797	0.037984616	0.2554634839	-0.0268310027	0.0260534619	-0.1241902517	-0.0346677485	0.0074723221	-0.2066304151	0.0915109516	-0.1199040821	0.1144099556	-0.0122422143	0.1268671343	-0.0462823157	-0.0525012463	-0.248531515	0.0239686799	-0.0925329992	0.1319959484	-0.1196087125	-0.0050817367	-0.0724451656	-0.2000799545	-0.0060543851	-0.193448322	0.0456890942	-0.1166933403	-0.0691272807	0.1515271119	0.0812792867	-0.1101889388	0.055790709	-0.105931126	0.0357693717	0.0154618136	-0.1334031178	-0.0830790728	0.0076445703	-0.0973482352	-0.101842544	-0.0353365956	0.0661769286	-0.0335390067	-0.0696993447	-0.0659799418	-0.105088479	0.0204398721	0.0243780271	0.159657459	0.0216476456	0.0772216734	-0.0798077096	0.0891226219611098	0.0001472002976043	2.16679276148238e-08	0.0079428417452228	0.0465011561889951	-0.0244670405614328	0.0005986360738348	0.0021623575269133	-0.0425632471151828	-0.0410014315710896	0.0018116300049881	0.0016811173908787	0.004867021932324	-0.0004358871123221	1.899975746885858e-07	2.3687902489722845e-05	-0.0013461917264339	-0.0001513896886805	1.8122321643190845e-06	2.2918837838778723e-08	0.0007462810309626	0.0001016087392081	5.569353771746011e-07	1.0324335883459678e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.6804334891559	-3.016011648590961	9.096326264436367	744217.530325038	904.2856484629624	-0.8299172992356034	817732.5340160804	0.6887627235705182	811.7423580241162	-1.8791933335884323	3.531367585003205	658925.6558105525	815.2348866938487	668.3822191103401	1.233321	21.055428	0.0407767443552077	0.0211574844289079	0.1245593249	0.0591441453	-0.1393240347	0.0041289244	0.1256342886	0.0516763772	0.0397617339	-0.157254403	-0.1145589731	-0.1210997187	-0.1039044022	-0.0145496682	-0.1410814149	0.1103975997	-0.1752677206	0.0199359059	0.127422402	0.0621679744	-0.0225834199	0.0988018888	0.0905598342	-0.08605587	-0.0541326514	-0.0583090012	0.0299718789	0.0621336744	-0.0534306918	-0.0239682215	-0.0531231007	0.1461916992	0.1115504682	0.158069999	-0.0921254024	-0.1221989216	0.0146796897	-0.0761290003	-0.0569839443	-0.0616177354	-0.1168445728	-0.0659784385	0.031022415	-0.0494145625	0.0629810494	0.1179251153	-0.0364444347	-0.1379757668	-0.1150500307	0.1612770245	0.0137650611	-0.0156134075	0.0641609158	-0.0086197466	0.0174572195	0.0233223337	-0.088171891	0.0063916118	0.0814137879	-0.1917432982	-0.0741765412	-0.0370742187	-0.0420024435	-0.001169732	-0.0260213089	-0.0635517441	-0.0938028005	0.0136297477	-0.0492845379	-0.0321857594	0.0852443134	0.0719655524	-0.0898496795	0.0774616824156027	-0.0116609395455071	0.0001359775110839	0.0060003122426556	0.0592487852353542	0.0127476290463591	0.0001625020463035	0.0035104185518651	-0.0425420440247563	2.120309042649704e-05	0.0018098255098043	4.495710436342104e-10	0.0046600789314944	-0.0002069430008296	4.2825405592360046e-08	2.1716335647757984e-05	-0.0014186599240753	-7.24681976414e-05	2.0125959801773363e-06	5.2516396693930135e-09	0.0007938092859499	4.752825498729996e-05	6.301331824602901e-07	2.258935022137804e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.9199297117568	-3.7605037773990944	14.141388659832858	737743.4456560493	900.748064380482	-3.5375840824804072	811347.0754851849	12.514501140618744	810.2132656740777	-1.5290923500385816	2.338123414946512	656445.5358742536	815.0307026120881	657.1826977565371	1.21294	20.707483	0.0991195913806089	0.0545010408676829	0.1144947698	-0.0225359423	0.0598055776	-0.0648045324	0.1298853864	0.2254947455	-0.1189394755	-0.1070703013	-0.0097979781	-0.0695982408	-0.072321845	0.0501808026	-0.2390389236	0.1581900814	-0.014472348	0.1693935296	0.1899091209	-0.0248658528	0.0073081931	-0.0452065667	-0.1285201932	-0.0560692145	0.0955521398	-0.0543807609	-0.0852844608	-0.0110533203	-0.1491119472	-0.0747376476	-0.109360051	-0.1123248374	0.1397505214	-0.0475972132	-0.1661983858	-0.1475566543	0.1320603717	0.0066055586	0.1149330769	-0.1604171505	-0.0748309103	-0.0152422727	-0.1047389173	1.3414e-05	0.1077415839	-0.0820673424	-0.1524215354	-0.0795483167	0.0127647204	0.1224299162	0.1038677673	0.0882752884	0.0159554535	0.1481698541	-0.0121749573	0.1574922122	-0.1000843399	-0.0323383769	0.1444718862	-0.2217985517	-0.0650663127	0.0751895658	-0.0157519399	0.0241526081	0.1153917256	0.1018410843	0.0308065632	0.0424079962	-0.0977737039	-0.0379600797	-0.0064988874	0.066603812	-0.0993643757	0.0715080650575714	-0.0059536173580312	3.5445559645851515e-05	0.0051134033682778	0.0886979684533741	0.0294491832180199	0.0008672543922085	0.0078673296077557	-0.0515880441922291	-0.0090460001674727	0.0026613263035793	8.183011902991789e-05	0.0038369359779218	-0.0008231429535725	6.775643220162228e-07	1.472207769867072e-05	-0.0012802369634925	0.0001384229605828	1.6390066826924964e-06	1.9160916016507453e-08	0.0006619593873636	-0.0001318498985862	4.3819023051879277e-07	1.7384395757217586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.867974911902	-2.051954799854798	4.210518500647143	734222.7264296239	894.565907858632	-6.182156521849947	800248.1635029386	38.21905926065184	810.6334687059133	0.4202030318356264	0.1765705879638525	657126.620586181	814.6540711396549	654.5593089468899	1.491374	25.460958	0.2268857648528935	0.1073818361909534	0.225424086	-0.1637250079	0.1388559978	-0.0353183553	-0.1496242012	0.0016181229	-0.2616150418	0.1544488942	-0.0473944419	-0.0415014933	-0.0473603383	-0.0215902745	0.1365509284	0.1621045619	-0.0070427053	-0.0681264224	0.0549381587	-0.0877306543	0.2230758374	0.1188676918	-0.2504811409	0.1956748539	-0.1411093951	-0.1709005268	0.0554875041	-0.0466742458	0.0208924244	-0.2016739291	0.1019562257	0.2204595262	0.1805976751	-0.0322054607	0.1243796335	0.053676553	0.0978628886	-0.2524136563	0.0068329118	-0.2692750722	0.0827675539	-0.1264924082	0.0840016418	-0.2177553277	-0.1104195895	0.0303506497	-0.1716585292	-0.1658758644	-0.0373367153	0.0189336593	-0.1574603969	0.2608166857	-0.1701355771	0.0526035622	-0.1199345721	0.0362621381	0.0172289177	-0.0004667173	-0.178182273	0.048837469	-0.1073293601	0.032886828	-0.1252745936	5.01678e-05	0.124023184	0.021889664	0.0114460648	-0.019004472	0.1469900925	0.1026840035	-0.0656325227	0.0611443214	-0.1082959623	0.0528316555877381	-0.0186764094698333	0.0003488082706848	0.0027911838321413	0.1323846898659155	0.0436867214125414	0.001908529627777	0.0175257061108946	0.0258719135579497	0.0774599577501788	0.00066935591115	0.0060000450546594	0.0051362120258175	0.0012992760478957	1.6881182486354698e-06	2.638067397415231e-05	-0.0014170272795177	-0.0001367903160252	2.0079663108973336e-06	1.8711590558274106e-08	0.0009671465478495	0.0003051871604859	9.353724450172052e-07	9.31392029254465e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.208130413323	2.340155501421009	5.476327770831014	738238.6113683579	890.130042046857	-4.435865811774988	792331.4917543395	19.676905500074177	810.0838389096106	-0.5496297963027246	0.3020929129837745	656235.8260625319	812.8957640992564	649.3405486866696	1.322532	22.578449	0.1532233096624838	0.1128343026997442	0.1908449246	-0.1392786922	-0.1105466421	-0.0180499567	0.0903867432	-0.2452413711	-0.1467566662	-0.0568535172	-0.180628546	0.1263268419	0.0640251322	-0.0109318868	0.1493019938	0.151469203	-0.0206253509	-0.1997203657	0.0636361993	0.1653218138	0.0860840228	-0.0125410691	0.1171863679	0.1506786111	-0.043437918	0.0157934388	0.0477619126	0.0049668212	0.1242115287	0.0619470366	0.1754369543	0.0649634522	0.1715305946	0.0887535262	0.1501458223	-0.1151036896	-0.2115576299	-0.1121693164	-0.0351462409	0.1294514942	0.131834415	-0.0704580708	0.0187689177	-0.0181279664	0.0331102072	0.1348114154	-0.0789221884	-0.1518626088	-0.1590705845	0.1265155646	-0.1508781827	-0.0373863884	-0.0527804017	-0.0343758647	-0.0411431666	0.0557258575	-0.0483526165	0.0501150384	-0.0428663389	-0.0200473882	-0.0623991699	-0.2075128729	0.0102185209	-0.0566226647	-0.157141516	-0.1242856891	-0.1503926113	-0.0222752502	0.0367145943	0.0877505627	-0.0697170345	0.055595093	-0.1165920251	0.0558404537401884	0.0030087981524503	9.052866322188353e-06	0.0031181562739101	0.0226626304406778	-0.1097220594252377	0.0120389303245153	0.0005135948184907	-0.0018027117131111	-0.0276746252710608	3.2497695205879567e-06	0.0007658848838936	0.0049337476958218	-0.0002024643299957	4.099180492060784e-08	2.434186632602692e-05	-0.0014169913828792	3.5896638500001674e-08	2.0078645791539074e-06	1.2885686555998025e-15	0.00102100285749	5.38563096405e-05	1.0424468350027454e-06	2.900502088093413e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2430975761014	1.0349671627783437	1.0711570280294544	740018.1869273259	898.0694919890421	7.939449942185092	806528.8124414562	63.03486538446287	810.4708551410109	0.3870162314003664	0.149781563367342	656863.0070330015	813.180708654704	657.4821985109749	1.132028	19.326139	0.1651633096814969	0.097973256626882	0.1545983331	-0.0165210164	-0.1016068968	-0.0825636983	0.1669076822	0.0620596134	-0.0510926574	-0.2475105619	-0.1648199575	-0.0686480487	0.0215270378	0.1117498814	-0.099213065	0.1082063609	-0.0235009108	-0.0956942691	0.193172749	0.14306895	-0.112162973	-0.0900485259	0.0823344583	-0.117579541	0.0870236214	0.1040262023	0.0231957719	0.0776398512	-0.1104604715	0.1321410214	0.1329599573	0.2334391609	0.1174174409	0.0917305819	-0.0333205891	-0.2479075331	-0.1107481881	0.120971621	0.0419763699	0.0330680113	-0.02320659	0.0758462247	-0.0117807567	0.0498847037	0.0523717288	0.0170030859	0.0455356233	-0.152779391	-0.0813938255	0.0930801359	-0.0054639731	0.0523657063	0.1259551506	0.0850526188	0.0820540496	0.1547592329	-0.0502485676	0.002503362	0.0698892938	-0.0591654706	0.0106684868	-0.0352162104	-0.0132208059	-0.042651651	-0.039186824	-0.0488796996	-0.0064476637	0.0107227172	-0.1273504992	-0.0023407351	-0.0173106312	0.0499642712	-0.1242038795	0.0510911298006391	-0.0047493239395492	2.255607788277608e-05	0.0026103035443057	0.1113481577403519	0.088685527299674	0.0078651227524212	0.0123984122321702	-0.0306354945080897	-0.0288327827949786	0.0009385335237551	0.0008313293637024	0.0049890501394323	5.5302443610500025e-05	3.058360269292535e-09	2.4890621293769453e-05	-0.0017835511835839	-0.0003665598007047	3.1810548244635307e-06	1.3436608749266946e-07	0.0005849515888593	-0.0004360512686307	3.421683613090195e-07	1.9014070887444294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.2391266367706	-1.0039709393307703	1.0079576470207092	738291.8767435203	896.8420745287937	-1.227417460248489	804325.7066451103	1.5065536217228512	809.8697784267861	-0.6010767142248596	0.3612932163833536	655889.0580090516	813.716385124528	657.1456392014741	1.109119	18.935038	0.0741538152827361	0.0407382692811149	0.1800942743	-0.02983008	0.04775433	-0.1277621179	0.0287803481	0.0992349096	-0.1047843713	0.0493856277	-0.1457622511	-0.0116377956	0.0167611839	0.1389725315	-0.0669652792	0.1775718562	-0.0569651939	-0.0080108004	0.0408500948	0.0956744906	-0.013986898	-0.0076764454	-0.3385213505	-0.0306220104	-0.0543246771	-0.0400718418	0.0286423578	0.1496703527	0.056881143	-0.0128298807	-0.0860910285	0.0796799544	0.18231747	0.0584906128	0.0060929872	-0.032612324	-0.0045713295	0.0704101752	-0.009198609	-0.2722154896	0.0086818207	0.0690638173	-0.0279139008	-0.0907195811	0.0885257769	-0.1532167853	-0.1427631089	-0.1458102359	-0.0017256209	0.051217597	-0.074340994	0.2653561686	-0.0671297566	0.0915707843	-0.0652032605	0.0259899954	-0.0918586742	0.0391767041	0.0006564463	-0.050560502	-0.1142388881	-0.113515623	-0.0412528928	-0.0078965131	-0.0192282952	-0.0319997156	0.0625220454	0.0017543878	-0.041871322	-0.0765433596	-0.008317787	0.0442601199	-0.1310868562	0.0560879650559371	0.0049968352552979	2.496836256858899e-05	0.003145859824116	0.0849430861908047	-0.0264050715495471	0.0006972278035367	0.0072153278916184	-0.0036518094503037	0.026983685057786	1.333571226132741e-05	0.0007281192592977	0.0047140266284448	-0.0002750235109874	7.563793159589143e-08	2.222204705368665e-05	-0.0018011908100858	-1.7639626501899904e-05	3.24428833433754e-06	3.1115642312652937e-10	0.0005622502579466	-2.270133091269999e-05	3.161253525610183e-07	5.153504252079081e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.9922033587738	-0.2469232779967569	0.0609711052166637	737867.6054311611	893.016932013576	-3.8251425152176353	797479.2408629399	14.631715261725496	810.1580355122711	0.2882570854850428	0.0830921473323312	656356.0425051023	813.8605126086994	648.9035916683246	1.289238	22.010065	0.1331598550909871	0.06440207568513	0.1739441967	-0.1155521794	0.0836504657	0.1241303509	0.0157967275	0.0031150497	-0.2309721415	-0.0521876972	0.0491400294	-0.1668157323	-0.0423002974	0.0818666686	0.0793212832	0.1795711365	-0.0012193727	0.0955141531	-0.0634206571	0.1170020725	0.1131553137	-0.0824124036	-0.1025401529	-0.2195585674	-0.2083323383	0.0502222394	0.0871521442	-0.1168399715	0.0386453575	-0.0686784524	-0.0543945733	-0.1422138736	0.1899063975	-0.0968811059	-0.0662299699	0.0620414419	-0.1102800991	-0.0686746408	0.0607700513	-0.109579483	-0.1875180893	-0.0255542816	0.2443776533	0.0704815005	0.1096713856	0.2007883783	0.0126631649	-0.1539103469	-0.1240866299	0.1059703812	-0.0610330183	-0.0932154685	0.0128679419	0.0629578988	-0.0120623396	0.2182267273	0.0048925563	0.0273143217	-0.1322431471	0.119516658	-0.0645275719	0.1004221216	-0.0395034242	0.1191829443	0.1149048612	-0.1565719683	-0.032834017	-0.0003411658	0.0305616538	0.0246063308	0.054031607	0.0384910108	-0.1372005631	0.0691613749925892	0.0130734099366521	0.0001709140473717	0.0047832957908655	0.0724894013038834	-0.0124536848869213	0.0001550942672627	0.0052547133013954	-0.0420119132973724	-0.0383601038470687	0.0017650008589059	0.0014714975671578	0.0054449003981297	0.0007308737696849	5.341764672134162e-07	2.9646940345552968e-05	-0.0022429074567151	-0.0004417166466293	5.030633859388198e-06	1.951135959094339e-07	0.0007751129700393	0.0002128627120927	6.008001163231447e-07	4.5310534199459694e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6359551336225	1.6437517748486243	2.7019198973180028	740694.2472687627	898.8764004385545	5.859468424978445	807978.7832653725	34.33337022331938	810.7716654009064	0.6136298886352733	0.3765416402265379	657350.6934169593	814.6086683928835	657.8550599889184	1.184051	20.214285	0.1516506859352966	0.1172117301313019	0.1196032274	-0.0591012408	0.0244840932	0.0695048095	-0.0495681699	-0.0231375108	-0.1221484781	-0.011416367	-0.0404063938	0.053921361	0.1892215497	0.0470425142	0.2087872512	0.1145750672	-0.0175704416	-0.0193746213	0.0192710461	0.1995687549	-0.0379481902	0.1323945493	-0.1218615193	0.0454745668	-0.1469697424	0.0935919666	0.0807345672	0.0543602476	0.0937606917	-0.073515568	0.2513221843	-0.0359754497	0.1180131284	-0.0017087823	0.00987492	-0.0417580919	-0.0828881025	0.0694311133	-0.2172979282	-0.1408183535	0.0192213147	-0.1062742003	0.0837556155	0.0701358172	0.0668072606	-0.0069536899	-0.1608423015	-0.1554958666	-0.0246622398	0.0410820938	0.0541250267	0.1211239174	0.057946143	0.2008104857	0.0550183146	0.0418459996	-0.0688871743	-0.0369418797	-0.192208697	0.1497526597	0.0135234657	0.1448285406	-0.0292235491	-0.1096609842	0.0131078557	-0.1590334374	0.1743829004	0.0762728455	0.0715902806	0.0186577932	-0.0897493681	0.0326654109	-0.1425091225	0.0641280316292949	-0.0050333433632943	2.5334545412818846e-05	0.0041124044406478	0.1890156482658227	0.1165262469619393	0.0135783662310348	0.0357269152893492	-0.0475303736262304	-0.0055184603288579	0.002259136417049	3.0453404401179537e-05	0.0057031695714469	0.0002582691733172	6.670296588595e-08	3.252614316067782e-05	-0.0022599270968906	-1.7019640175499912e-05	5.107270483260375e-06	2.896681517034906e-10	0.0005589490779079	-0.0002161638921314	3.124240716940916e-07	4.672682826139554e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
