global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
790.7777400504166	-1.103040159046941	625329.4341592442	1.2166975924703007	816.243461584743	0.5968885059597824	0.3562758885469012	666253.3885798439	743.4717289761204	0.3039891079563404	0.0924093777560915	552750.2117867419	745.7825920461872	514.7317714411697	1.374041	23.108282	0.3532721170559942	0.2241140519533374	0.190185442	-0.0198861874	0.0797503678	-0.0530270046	-0.0315613734	-0.0042490114	-0.1367921401	0.1620082117	0.1207439744	0.0990508739	-0.1373694723	0.0233192712	0.1634405535	0.062936179	-0.0111908083	0.0647931117	-0.0618905273	0.1743841767	-0.1856918949	0.0797808807	-0.0418730425	-0.1626235289	-0.1021558808	0.0931469428	0.0314013071	0.0939104653	0.105317099	-0.0975636789	-0.1380127492	-0.0785989018	-0.0847958664	-0.0205646737	0.1475849853	0.1669762172	0.1629830259	0.058530854	0.0401253832	0.2493156157	0.0032390477	0.1721133979	-0.0524849238	-0.0989871092	0.0095751784	-0.0364489048	-0.0367346859	-0.0457309889	0.1090695392	0.1546281874	0.0172552336	0.1656674916	0.0979564038	-0.2109103403	0.0602186619	0.1259012766	-0.2729714327	0.145096656	0.0797608202	0.0414390244	-0.0531868632	-0.1259645168	-0.069586949	0.1534504568	0.1494147404	0.092280022	-0.0471208409	-0.0210928657109121	5.770466145810227e-05	3.329827953994193e-09	0.0004449089838985	0.076879085698934	0.1377039556617915	0.005910393817904	0.0189623794049046	-0.0763245101791625	0.1510126488750814	0.005825430854089	0.0228048201202686	-0.0001970046788953	-0.0011190081143146	3.8810843506640266e-08	1.2521791599019168e-06	-8.698966822651144e-05	-0.0001449297018054	2.1004618465420407e-08	7.567202378158533e-09	-0.0001040083352516	2.6018341033199992e-05	1.081773380180922e-08	6.769540701198983e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.614134152436	-4.163605897980574	618761.7960483866	17.335614073698622	818.876058457773	2.632596873029911	6.930566295886865	670557.999115338	740.583938715708	-2.88779026041243	8.33933258813289	548464.5702836715	744.0683431600114	529.0543824884045	1.44713	24.337473	0.1731541204309819	0.117859067999669	0.1704574381	-0.2454927705	0.1449848437	-0.0004169995	0.133310237	-0.0189657309	-0.1541265609	0.1095811801	-0.0552530957	0.0316417353	-0.0400140964	-0.1991626239	0.2250088932	-0.093723118	0.1430364031	-0.083149796	-0.108913161	0.0526604888	0.0876775744	-0.1657570447	0.1112643382	0.1656546798	0.0375096436	0.1414722723	-0.2762478643	-0.0154396324	0.1124897047	0.0969565029	-0.262910648	0.1001520391	-0.0773061771	0.0993748689	0.1054092836	-0.0301642437	-0.0380453488	-0.2465632276	-0.0379028923	-0.1585773832	-0.2137858732	0.159307562	0.0638048621	-0.0583281713	0.1053168212	-0.104133956	-0.1239913809	-0.1630308623	0.1412198889	-0.0475025901	-0.2733831045	-0.1056125542	0.0228508435	0.1075259037	-0.2925462399	-0.0422506216	-0.0169276929	-0.2709623044	0.0839905476	-0.2063974066	0.170734124	0.0697167426	-0.0263195426	-0.0626948151	0.0539537025	0.0873863672	-0.0583804184	-0.011453620131931	0.009639245578981	9.291505533190666e-05	0.0001311854141265	-0.0369988896311923	-0.1138779753301263	0.0013689178339411	0.0129681932652888	-0.0596848668179319	0.0166396433612306	0.0035622833270742	0.0002768777311889	-8.0065659432409e-05	0.0001169390194628	6.410509820346504e-09	1.36747342729424e-08	-0.0004249873047816	-0.000337997636555	1.1424240231682575e-07	1.8061420922552858e-07	-0.0003090168024465	-0.0002050084671949	9.54913841942592e-08	4.202847162160239e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.2657831414482	-4.3483510109878125	611939.7554739033	18.90815651475873	809.0868908363052	-9.789167621467756	95.82780272119264	654621.5969231592	740.0426083928179	-0.5413303228900759	0.2930385184802738	547663.0622368456	742.8656990340822	501.2956037696028	1.493476	25.116915	0.1599010221419214	0.1075193325863929	0.1867408342	-0.1282894173	-0.0443593827	0.1951443123	0.0088807684	-0.1710930313	0.0193706099	0.086361577	-0.296106951	0.1050060441	0.0531182704	-0.3420052412	-0.0650475458	0.0444879281	-0.0623894383	-0.2188496948	0.0548612709	0.1025805568	-0.0161706943	0.0185349117	0.0245121494	0.1137268029	-0.2100729663	0.1668146793	-0.0329060143	0.0693288149	0.0883321826	0.3232462599	-0.0747339347	0.063486725	0.1792268772	0.099425553	-0.0724271824	0.073196925	0.0786952466	-0.1241823097	6.26907e-05	0.0274522442	0.0175474436	0.1686088062	0.1165837914	0.0941423253	0.0184629295	0.1047260823	-0.135157428	-0.0963438912	0.1677865934	-0.0915153871	-0.0730934138	0.0847895893	-0.0820245479	-0.1297809485	0.0892054073	-0.0903196897	-0.0560505546	-0.0638542079	-0.0463666793	0.0876635339	-0.0321849491	0.1961443207	-0.1464943782	-0.0668097941	0.1211840928	0.0823644609	-0.0692973963	-0.0042535574177264	0.0072000627142046	5.184090308847932e-05	1.809275070589528e-05	0.0644050901565407	0.101403979787733	0.0041480156380721	0.0102827671167909	-0.0372838125478267	0.0224010542701052	0.0013900826781014	0.0005018072324121	-0.0002890109346322	-0.0002089452751997	8.352732033697779e-08	4.36581280283164e-08	-0.0002899887863296	0.000134998518452	1.822459998423499e-08	8.409349619691439e-08	-7.504208870071906e-05	0.0002339747137457	5.6313150765665875e-09	5.4744166672420126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.1493909359481	4.883607794499881	619604.163650834	23.849625090499988	808.36370443996	-0.723186396345227	0.5229985638587957	653451.878655895	741.4108715789092	1.368263186091326	1.872144146412787	549690.0804953978	743.9339244064776	499.6540110381968	1.496863	25.173882	0.1330436565122489	0.0883508179691417	0.1849040968	0.1128944612	0.1095458528	0.0375850142	-0.0675607625	-0.0171807271	0.0898171104	0.1835736134	-0.1222200526	0.1389944967	0.1523982806	-0.0513054867	0.0540816424	0.185113648	0.0508740757	-0.1437192115	0.1213346222	-0.0315869443	-0.1321679837	0.0154222883	-0.2369479433	-0.1213844809	-0.0486268792	0.0551904928	-0.1145647333	0.1352067998	-0.1160283112	0.1465984385	-0.0939517694	-0.1541124804	0.0206363421	0.1377426045	-0.1193530425	-0.0700265212	0.0549792412	0.1117917493	0.139525426	0.1530518302	0.0362077289	0.1724715831	-0.0751441311	-0.1629302779	-0.0230264478	0.1061946289	0.0283187491	0.0055250818	0.0500269414	-0.1249126556	-0.0086005157	-0.0585381854	-0.2211758966	0.0990992948	-0.0600707102	-0.0759141432	-0.0444557629	0.0709161164	-0.1492418577	-0.0331905819	0.0516062283	0.1409847246	-0.1295763752	0.2692224853	0.002557111	0.0772216734	-0.0798077096	-0.0066351385179501	-0.0023815811002237	5.671928536942728e-06	4.402506315238505e-05	-0.0195130528416171	-0.0839181429981578	0.0003807592311997	0.0070422547242592	-0.0274390309787406	0.0098447815690861	0.0007529004210522	9.69197241430174e-05	-0.0001309935489709	0.0001580173856613	1.7159309871991578e-08	2.4969494171232024e-08	3.802141795694602e-05	0.0003280102042865	1.0759069411610164e-07	1.445628223456777e-09	-0.0003269975156485	-0.0002519554269477	1.0692737524029103e-07	6.348153716843859e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.2408737700976	0.091482834149474	619748.1933343067	0.0083691089440201	807.7149367754972	-0.6487676644627527	0.4208994824524548	652403.4190902455	742.1029722403993	0.6921006614900307	0.479003325634938	550716.8214080348	744.3925476612923	510.2511730473557	1.279332	21.515493	0.1147782790733044	0.0630791811173278	0.2269935684	-0.1484869476	0.0243067455	-0.0756384549	-0.0181095522	0.025478359	-0.0841876842	0.2041298323	-0.05032391	0.1153456647	-0.0624181882	-0.0333692521	0.1917980773	-0.014796809	0.0085873622	-0.1038695822	-0.0530214625	0.2014166862	0.0711458237	0.0088605685	0.0174068893	0.0742255976	-0.1483366132	-0.2874950257	-0.08774849	0.1052090256	0.0712911886	-0.0181123221	-0.195975773	-0.0369925576	-0.0173005366	0.1009093808	0.0226532666	0.1429085803	0.0402222964	-0.0328592179	-0.0534193996	0.0155002208	-0.0717389374	0.2105077465	-0.0245482034	-0.0851931864	0.0518592655	-0.053929517	-0.0911003685	-0.1884277502	0.0440441596	0.1100564481	0.0245006209	0.1137188609	-0.0458665401	-0.0764536286	0.1051790046	0.0616977625	-0.0454084235	0.0966280424	0.1207340467	0.0510947932	0.0993372709	0.0533517363	-0.0240917437	-0.0695452014	-0.0977879343	0.0719655524	-0.0898496795	-0.0032743935129104	0.0033607450050397	1.1294606988899294e-05	1.072165287738971e-05	0.0244431211448841	0.0439561739865012	0.0005974661713034	0.0019321452315315	-0.0658457295231045	-0.0384066985443639	0.0043356600964298	0.0014750744930776	-0.0006529926104209	-0.00052199906145	4.263993492643014e-07	2.724830201546809e-07	3.812599248553816e-05	1.0457452859214525e-07	1.09358320302694e-14	1.4535913030073123e-09	-0.0003859871104179	-5.898959476939998e-05	1.4898604940876013e-07	3.479772291058021e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.1596896360196	0.9188158659220562	621195.6963671468	0.844222595470098	818.8176819282241	11.102745152726923	123.27094992640124	670462.3962383105	742.3459119089424	0.2429396685431584	0.0590196825518596	551077.4529279193	745.5090935379661	514.4883715521285	1.206016	20.28249	0.0959362532089261	0.0604290051937443	0.204855086	-0.0978025281	0.0520985275	0.0385893657	0.1012766054	-0.0643618252	-0.080808277	0.2160163827	0.0483295921	0.0545687356	-0.1099566065	-0.1062286896	0.1546273017	0.0150246987	0.1750886937	0.0044419396	0.0942162105	-0.0264516449	-0.0366561742	-0.1674385101	-0.0414699209	0.0515954033	0.042197965	0.076417135	-0.0841909207	0.0236908135	0.1517403703	0.0357331874	-0.1859136129	-0.0413295118	-0.1629444424	-0.0155856378	-0.1145448069	-0.1133378238	0.0288112087	-0.0984327165	0.1041428921	-0.068240651	-0.0247987413	0.1963275117	0.0386685841	-0.0996894359	0.1205357987	-0.1118178878	-0.1452039221	0.0701016311	0.1554915038	-0.1038452815	-0.0875362949	-0.0807382854	-0.1389724273	0.1126328678	-0.1583443005	0.0051020946	0.0394720452	-0.0309700538	0.082212154	0.1113071305	0.0465135082	-0.0148393704	-0.1933277984	0.1645983864	-0.06508548	0.066603812	-0.0993643757	-0.0117403259734771	-0.0084659324605667	7.167201242687694e-05	0.0001378352539635	-0.032253602732041	-0.056696723876925	0.0010402948891963	0.0032145184983762	-0.0567731325018883	0.0090725970212161	0.0032231885740769	8.231201670938101e-05	-0.0004944593714311	0.0001585332389898	2.444900699960385e-07	2.5132787864597058e-08	0.0001476363345209	0.0001095103420353	1.1992515012701938e-08	2.1796487270767093e-08	-0.0005519635263971	-0.0001659764159792	3.046637344727221e-07	2.754817066130044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.5162830589202	-3.6434065770994266	615465.7983845838	13.27441148605136	803.8322263790083	-14.985455549215883	224.5638780175252	646146.2481654332	740.3510973605963	-1.9948145483460848	3.9792850822931936	548119.7473630392	741.9787059221663	509.2623488073384	1.883574	31.677485	0.1308885087193777	0.091853705180107	0.2133507622	0.0558845024	-0.1014851042	0.0056951347	-0.21872417	-0.1391060787	0.0829979987	0.0811419968	-0.1814997641	0.2443681925	0.0017727292	-0.2320471759	-0.1466042418	-0.0278610741	-0.0261396824	-0.1135978084	-0.2340569294	0.2095789701	0.2640763971	0.0361009621	0.1451291614	0.0926203959	0.0567815437	-0.0998166828	0.209237583	0.2086134515	0.1051227604	0.2421042579	0.0597430179	0.1224950135	0.0518637927	0.124179502	0.1343764408	0.2594319007	-0.063262215	-0.0964807112	-0.2094416335	-0.2130955124	0.0485773826	0.2015737292	0.1332547195	0.1729417282	0.023315389	0.1312830887	0.088188429	-0.2389200596	0.1567806023	0.2634642188	-0.0192550878	0.0514477497	-0.0054085412	-0.1252412522	0.1566196735	0.1622821513	0.074906092	-0.0792418246	-0.1236094566	0.0481914755	0.0354897085	0.3477986761	0.1783631769	-0.1286039493	-0.1494439314	0.0611443214	-0.1082959623	-0.01911751795582	-0.0073771919823429	5.442296154434436e-05	0.0003654794927911	0.0576797498721362	0.0899333526041772	0.0033269535453121	0.0080880079106272	-0.0476961162171392	0.0090770162847491	0.0022749195021988	8.239222463360034e-05	-0.0004049949265927	8.946444483839998e-05	1.640208905658265e-07	8.003886890243114e-09	3.805311953652968e-05	-0.0001095832149843	1.2008481006310725e-08	1.4480399064614164e-09	-0.0002609922292577	0.0002909712971394	6.811694373290384e-08	8.4664295758985e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.3115581774957	0.795275118575546	616714.2434071662	0.6324625142253487	805.5299055244349	1.697679145426605	2.882114480816408	648878.428694205	741.8170121917334	1.46591483113707	2.1489062921476245	550292.4795770703	743.6861025481127	539.8167081979605	3.416717	57.461517	1.3921953852068871	0.7018413818001227	-0.2789875874	-0.0019408061	-0.1984638694	-0.3402445852	-0.2164344447	0.2307262692	-0.1472497989	-0.4608263215	-0.088215972	0.0411477243	0.280261814	0.3360935655	-0.0361756019	-0.3247827554	-0.4903636469	-0.2241402552	0.1343348397	0.2939073557	0.011468644	-0.368226317	0.0206407154	-0.1663091076	0.0782672376	0.0361395641	-0.0305672395	0.1192810351	-0.3441066402	-0.310586163	0.0387885968	0.2042930542	0.4996477326	-0.0713874517	-0.1943769416	0.2853089722	0.1071810339	-0.3575522188	0.1658108668	0.0147077274	0.1219600263	-0.218155761	-0.6555528915	0.368295173	0.355927937	0.2198431945	-0.2127345147	-0.0460063889	0.2557630421	0.0899143901	0.1234752218	-0.1174046319	0.0809455239	0.0243237773	-0.0119466126	-0.0814483462	0.0377536718	-0.0191265492	-0.0009762156	-0.0398696435	-0.0313270812	-0.0177128333	-0.0341864621	0.0232064315	-0.0034574226	0.055595093	-0.1165920251	-0.0847009014172215	-0.0655833834614015	0.0043011801862452	0.0071742427008898	0.4278233484141083	0.3701435985419721	0.1830328174482595	0.1370062835416006	0.1008446553799728	0.148540771597112	0.0101696445187054	0.0220643608266653	0.0117821796921845	0.0121871746187772	0.0001388197582989	0.0001485272251885	-0.0026163778428589	-0.0026544309623954	7.046003734123526e-06	6.84543301660299e-06	0.0010559548216977	0.0013169470509553	1.1150405854666212e-06	1.7343495350201243e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
793.6869270172565	8.375368839760768	629938.9381180959	70.14680320203563	809.5408725738525	4.010967049417673	16.08785667151431	655356.4243676346	744.9652542543533	3.1482420626199428	9.911428084849472	554973.2300462533	747.202608813886	524.0029534900582	2.911052	48.957355	1.1580920022720214	0.7302717587935542	-0.2319416911	0.1965385471	-0.0983140983	-0.0757179974	-0.0806679982	0.2028838141	0.2157349624	-0.2059054627	0.1543044055	-0.0973736232	0.0205809749	0.3636452446	-0.2544276532	0.1587018007	0.4333225436	-0.1457887511	0.1363676517	-0.1280698038	0.2885627738	-0.1034023111	0.3690976553	-0.1639640571	-0.1390191648	0.0822949075	-0.1760375481	-0.0880370241	-0.1311737912	-0.1779274485	0.3320734762	-0.1017340768	-0.3186448926	0.3141136734	-0.2036937327	-0.2000759984	-0.1923467509	-0.405319353	-0.3260229106	0.0982007606	0.1569331244	-0.2421302383	0.0819398627	-0.1669346346	0.5473802411	0.0043112769	0.3146831135	0.2139815862	-0.1651742073	0.1341547052	-0.2965370237	-0.1400256689	-0.3206430717	-0.0197523768	0.1723918503	-0.1311047394	-0.1336125375	-0.0048639885	0.0368815297	-0.0148219608	0.0254855023	0.0947993916	0.0477141138	-0.1123995791	0.1223497091	0.0499642712	-0.1242038795	-0.0899075490036551	-0.0052066475864335	2.710917908931474e-05	0.0080833673678446	-0.1349854072146712	-0.5628087556287795	0.0182210601609106	0.3167536954124152	-0.3584842746207357	-0.4593289300007084	0.128510975150355	0.2109830659355957	0.0115599408385998	-0.0002222388535846	0.0001336322321919	4.93901080426413e-08	-0.0006896137319085	0.0019267641109504	3.712419939246485e-06	4.755670992367685e-07	0.0005900044051108	-0.0004659504165868	3.48105198050149e-07	2.171097907175056e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
795.1400959280846	1.4531689108281398	632247.7721525236	2.111699883397442	812.0075721378568	2.466699564004216	6.084606739058589	659356.2972092166	745.7666273190238	0.8013730646704289	0.6421987887792754	556167.8624227917	748.0835729398668	541.5496511634017	1.913439	32.179741	0.5056488410708456	0.3189268283522828	-0.1375869951	0.088594941	-0.0182107329	-0.0189207801	-0.0949352703	-0.0197690675	0.0845245142	-0.1066579429	0.2887830196	-0.1123979713	-0.1853081404	0.2183607864	-0.0899267212	0.1488033748	0.0179745303	-0.003525364	-0.3290347762	0.0574753013	-0.0604568707	0.0041267345	-0.073503963	0.1199525003	-0.0886539314	-0.1366096186	0.0402910351	-0.0692014458	0.044047637	-0.2188793195	0.1753029453	-0.109506999	-0.0647493341	0.1154949903	0.3575900991	0.1150445409	0.095202198	-0.0045860823	0.0871335858	-0.0363248982	-0.1290247009	-0.1434019983	0.0227075949	-0.0800373948	0.0069786272	0.1542507796	0.0871092065	-0.1182851339	-0.2857474945	0.1838240455	-0.1973133314	0.05081731	0.4411700188	-0.1105070805	-0.0373145882	0.0632010401	-0.1523873895	-0.1554384736	-0.1006966344	0.0589985591	-0.047639682	0.0764481394	-0.2769344463	0.0264611393	-0.1249687166	0.0442601199	-0.1310868562	-0.0692547131474725	0.0206528358561825	0.0004265396289024	0.0047962152931387	-0.0023806680289908	0.1326047391856804	5.667580264258941e-06	0.0175840168545023	-0.2358834337148181	0.1226008409059175	0.0556409943010929	0.0150309661908381	0.0073361757047103	-0.0042237651338895	5.381947397038167e-05	1.784019190626059e-05	-0.0007609475940779	-7.133386216940003e-05	5.088519892002961e-09	5.790412409329445e-07	0.0002892948987084	-0.0003007095064024	8.369153841870343e-08	9.042620724077507e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
790.4404871174614	-4.699608810623204	624796.1636744897	22.08632297288724	822.6177045121977	10.610132374340992	112.57490900103882	676699.8877769174	743.4668730518702	-2.2997542671536166	5.2888696892912685	552742.9913255256	747.5487030918158	563.5069851298908	1.75427	29.50289	0.1312530943085505	0.0825874476627216	-0.1066745625	-0.0846940567	0.2227150179	-0.0709311539	0.2454886805	0.0879475165	-0.1103102214	-0.0678158555	0.0332010268	-0.2427003712	-0.0997998487	0.0205030649	0.2624256254	-0.0452014125	-0.0278857369	0.3152221378	-0.043305988	-0.0022991241	0.0526640806	-0.151207675	-0.0802053538	-0.0166499239	-0.0349568859	-0.0674387875	-0.0422924985	-0.2414476176	0.0638039734	-0.1403993945	-0.1632125101	-0.0291495622	-0.0567786785	-0.2877347369	0.1228104791	-0.0603761595	-0.1496359101	-0.1342558481	0.1479841029	0.0050157031	0.1845997633	-0.111599291	-0.0357973332	-0.0563232722	0.003635419	-0.1604132311	0.0643778924	0.0172459765	0.0805695133	-0.1783913024	-0.270397898	-0.0547251843	0.3573268413	-0.1956133382	-0.0866142812	-0.059484551	0.1160043391	0.2764043058	0.0790509586	-0.0008536766	-0.1405385722	0.1378788289	0.3050995411	0.0247527403	-0.0082140962	0.0384910108	-0.1372005631	-0.0693718188982046	-0.000117105750732	1.3713756854527296e-08	0.0048124492572452	0.0164603141838739	0.0188409822128646	0.0002709419430318	0.0003549826107454	-0.1750112539220794	0.0608721797927387	0.0306289389993785	0.0037054222727195	0.0066297625750177	-0.0007064131296925	4.395375180110533e-05	4.99019509802094e-07	-0.0007375588784603	2.3388715617600063e-05	5.47032018240969e-10	5.439930991956155e-07	0.0005879495844425	0.000298654685734	3.456847138461084e-07	8.919462131093403e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
782.8132914590967	-7.627195658364712	612796.6492850247	58.17411361097752	810.2570533269568	-12.360651185240954	152.7856977231986	656516.4924660829	742.4699183705518	-0.996954681318357	0.9939186366025868	551261.5796851738	745.6955073222795	528.0296429644574	1.698765	28.569408	0.201158689698984	0.1453665122036046	-0.1623207835	-0.1972575652	0.1269885955	0.0078466689	0.2183317717	0.196238589	-0.0584751685	-0.0524079273	-0.0836436519	-0.2538991465	0.0279581438	-0.0716627155	0.0851080023	-0.1792940799	-0.0461916966	0.0573921294	-0.0688827774	-0.0258312376	0.2123878045	0.134763827	-0.1213534302	-0.1617482625	-0.1873590403	0.0741895949	-0.010080569	-0.261336957	-0.0341558488	-0.0330697024	-0.0941922068	0.1485270875	0.029573289	-0.0792315539	0.0742412406	0.134017587	-0.2888494922	0.0127866112	-0.028637858	0.2043068402	-0.0537635178	-0.1778131849	0.0204895603	-0.056728239	0.0880434575	-0.1115166555	-0.0026600194	-0.2095957899	-0.0011351261	-0.2113421331	-0.0072656406	0.279265405	-0.0075738856	-0.0203855087	0.0012301984	-0.1488081219	-0.0038303973	0.1250941563	-0.1257195428	0.1180562509	0.2302362243	-0.113153158	0.029898606	-0.1760154766	-0.2940366378	0.0326654109	-0.1425091225	-0.0682823764477973	0.0010894424504072	1.1868848527494424e-06	0.0046624829333587	0.0075096555233642	-0.0089506586605097	5.639492607959444e-05	8.011429045695729e-05	-0.1923828911821914	-0.017371637260112	0.0370111768196189	0.0003017737810969	0.0091331401702003	0.0025033775951825	8.341424936852636e-05	6.266899384062216e-06	-0.0016983008485598	-0.0009607419700995	9.230251331106683e-07	2.884225772218937e-06	0.0005987690457195	1.0819461277000016e-05	3.585243701118407e-07	1.1706074232450278e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
785.0309577377677	2.217666278671004	616273.6046066768	4.918043723554499	815.6438994588731	5.386846131916286	29.01811124894145	665274.9707244763	742.4749983765585	0.0050800060066649	2.5806461027751636e-05	551269.1232142705	745.952410220679	513.2285953207221	1.321414	22.223213	0.1356680135142984	0.0681405810986425	-0.164196162	-0.1249565647	0.0347161795	0.2208329951	0.2547873564	-0.0401301131	0.0908994046	-0.0506835958	-0.0954316171	-0.2291983504	0.0082702475	-0.1372329274	-0.0264202711	-0.1017001082	0.0723790059	-0.1030642284	0.2198813156	-0.0667081682	-0.052387796	-0.0126741141	0.0114627898	-0.175141867	-0.0055668038	0.0916051992	0.077271707	-0.2389891328	0.0308025038	0.0978572343	-0.0230456982	0.0880239274	-0.0066125995	0.010188383	-0.2204404243	-0.0370922127	-0.0378650195	-0.0231469779	0.030372373	0.0707415709	-0.0066183882	-0.1580869725	0.1178652981	0.057957929	0.1204519319	-0.0880239111	-0.0474204045	0.072446662	0.0669520114	-0.2746998506	-0.0291725968	-0.0171274003	-0.0836370705	-0.117078108	3.33529e-05	0.1070783229	-0.0354161285	-0.1581856227	-0.1512292258	0.146058461	-0.0934838395	-0.1708253948	0.0602313209	-0.030629424	-0.0294228262	0.0267918699	-0.1469813818	-0.064326785808106	0.0039555906396913	1.5646697308813497e-05	0.0041379353724019	-0.0380129377157913	-0.0455225932391555	0.0014449834337846	0.0020723064952176	-0.1641743732407548	0.0282085179414366	0.0269532248289946	0.0007957204844523	0.0084744670171549	-0.0006586731530453	7.181659122484627e-05	4.3385032254276827e-07	-0.0012030084006826	0.0004952924478772	2.453146089241889e-07	1.447229212112907e-06	0.0005931084127618	-5.66063295770003e-06	3.517775892888217e-07	3.204276548179979e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.3936619820844	1.3627042443166602	618414.9916055928	1.85696285747864	806.6257236094415	-9.0181758494316	81.32749565127136	650645.057988455	741.6206083175776	-0.8543900589808118	0.729982372885235	550001.1266813339	744.7442536720215	514.4856799688094	1.378766	23.187752	0.1502977741391381	0.0900240966832788	-0.1060007906	0.093291709	0.0932928808	0.0975188427	-0.0243603284	-0.034566579	0.2744339129	-0.0812567075	-0.1123658309	-0.0353458962	0.160594835	-0.1107455188	-0.1935750656	0.0208460722	0.0616342248	0.0374006049	-0.162532908	-0.0714061551	-0.0179256111	0.0138124974	-0.0611142208	-0.0126012446	-0.0104498208	-0.1051140626	0.1898540214	-0.0381157232	-0.1197418605	0.2111290026	0.1476511429	0.0871828146	-0.0308273206	0.0459521473	0.0835877152	-0.0131129954	-0.0013797837	0.1061388752	0.0312962677	0.0589964452	0.0024876335	-0.1254158075	0.0862769563	0.0868682796	-0.0510171371	0.0901743886	0.1893079737	-0.139572453	0.0463803716	-0.0734713998	0.0428214195	0.0751519143	0.0483417632	0.0265540971	0.1702279824	0.0624197563	-0.0714443959	-0.029506463	-0.1566876146	-0.0871833287	0.0943658131	-0.1935396304	-0.149490882	0.1085619142	-0.0423807313	0.0208790082	-0.1505910958	-0.0692527966282909	-0.0049260108201849	2.426558260057872e-05	0.0047959498408394	0.0376542306492808	0.075667168365072	0.0014178410857892	0.0057255203683881	-0.1585099931805587	0.005664380060196	0.0251254179381007	3.208520146634711e-05	0.0078637204092876	-0.0006107466078673	6.183809867544634e-05	3.730114190214141e-07	-0.0007590684019185	0.000443939998764	1.9708272250266905e-07	5.761848387911054e-07	0.0003669907215195	-0.0002261176912422	1.346821896814032e-07	5.1129210292748094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
