global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
886.9106833931555	0.2613209811788692	0.0682886552042869	786610.5603169141	855.3542350904476	0.134252604648168	731630.8674871647	0.0180237618548173	865.7730539518337	-0.5096080691315592	0.259700384123996	749562.9809490849	862.2575965019839	656.0486266956256	1.155137	16.220997	0.0185156596339839	0.0094718814887534	0.0205163706	0.0557499895	-0.1718562946	0.0191018078	-0.1203437956	0.0869562607	0.0616752453	0.0997422575	0.0496062227	-0.0438861303	-0.0577597283	0.0686092294	0.1280014997	-0.0053938364	-0.1086188571	0.0980988265	0.0727772765	0.0146977929	0.213667732	-0.054450639	0.1626620186	-0.0568074371	0.1107798619	0.0839040652	-0.1032261534	-0.0225895673	-0.072513509	0.0511839099	-0.0079219705	-0.0687061914	0.1361242717	0.0346031114	0.1269815516	-0.0823983195	0.1725393094	0.0985607778	0.0453640277	0.068106487	0.0200557477	0.0768338279	0.0532794094	-0.1997755341	0.0164931146	0.0730572441	-0.1120328978	0.0713008323	-0.0634582363	0.0371566691	0.1489169731	-0.0109703785	0.0812727215	0.029822312	0.0626596253	-0.1453276814	-0.0539556345	-0.1782656654	0.0325755042	0.14619332	-0.049177176	-0.1518631139	0.0873863672	-0.0583804184	0.0241829610362174	1.2981495217501138e-05	0.0005848156044792	1.6851921808200488e-10	-0.015231605837755	-0.0060730001553963	0.0002320018163967	3.688133088744349e-05	-0.0549202719416115	-0.0043531901131501	0.0030162362701405	1.8950264161228627e-05	0.000574148315085	9.75188942224e-05	3.296462877149445e-07	9.509934730359642e-09	0.0004978292445034	6.397111892670005e-05	4.092304056734001e-09	2.4783395668282605e-07	-0.0005961432035884	-3.974425529993091e-08	3.553867191846405e-07	1.5796058293460864e-15	0.0	0.0	0.0
886.4314667665717	-0.4792166265838204	0.2296485751943768	785760.7452739357	854.4202488103562	-0.9339862800914034	730033.961577151	0.8723303713989774	865.8995135234439	0.1264595716102121	0.0159920232518383	749781.9675201369	861.412670007436	653.9367625166007	0.925694	12.999051	0.0357447488345325	0.0205475849848881	0.0002324265	0.0158793075	-0.1776565955	0.047565704	-0.0672032124	0.0133498863	0.1716874083	0.1034364242	0.0240487294	0.0219576462	0.021371219	0.0634846194	0.0719158492	-0.1343777871	-0.0790343945	0.0258123631	0.1599730021	-0.1899260822	0.0620257743	0.2120950163	-0.2075956598	-0.085349013	0.1126109624	0.1062575056	-0.0599315276	0.0213900414	0.0396955281	0.1052743444	-0.0793353755	-0.0368032678	0.1353994034	-0.0220424893	-0.0704654652	0.0111496561	-0.0130016432	0.1960848307	-0.1252260608	-0.0660369907	-0.0205055952	0.1040548285	0.0387010252	-0.1670057235	0.035041479	0.0988152022	-0.1388380149	0.051632758	-0.0136883357	-0.0236100987	0.1340697806	0.072476786	-0.0072295709	-0.0201179976	0.0445735114	-0.0277896395	0.0204999816	-0.0773034779	0.1089121045	0.0680300237	0.0425030089	0.0112934645	0.0823644609	-0.0692973963	0.0242018403701962	1.88793339787989e-05	0.0005857290773044	3.5642925148303077e-10	-0.0089506114025113	0.0062809944352437	8.011344447876529e-05	3.945089109556233e-05	-0.0412007366742415	0.0137195352673699	0.0016975007025001	0.0001882256479526	0.0003026357296608	-0.0002715125854242	9.158838486732483e-08	7.371908404373353e-08	0.0004549097625325	-4.2919481970900026e-05	1.8420819326504122e-09	2.0694289204737557e-07	-0.0005960684750247	7.472856370001076e-08	3.552976269182714e-07	5.584358232666564e-15	0.0	0.0	0.0
885.5889636470381	-0.8425031195336032	0.7098115064238529	784267.812533435	851.7960316584661	-2.624217151890093	725556.4795491105	6.886515660274153	864.757651091414	-1.1418624320299386	1.3038498136813264	747805.7951211397	860.4626486575494	651.3669526289409	0.887911	12.468482	0.0290773484044365	0.0178727459836062	-0.0092269892	-0.0408247652	-0.2150100244	0.05933056	-0.1226640399	0.11907465	0.096242082	0.1293439434	-0.0394413668	0.0555568296	-0.0256497978	0.1156149988	-0.0759006427	0.0934925465	-0.1773171225	-0.1397432192	0.1652683601	0.0726476629	0.1302365957	0.0917914695	-0.0069938159	-0.13715505	-0.0045939495	0.1472367068	-0.0343286458	0.0785978232	-0.0311531107	0.0773333466	0.036050498	0.0927098898	0.2804783773	-0.0970839943	0.0498720825	0.1167168982	0.042986515	0.0220236171	0.0527029547	0.0718370807	-0.0144585468	0.0866264323	-0.0764930899	-0.215375908	-0.0769659356	0.1000028743	-0.1676024797	-0.1266312929	0.076775586	-0.0002643602	0.0910303257	0.0859853982	-0.0919045267	0.0799636243	0.0166732278	-0.0017312918	0.114632939	-0.0754061893	0.104121396	0.0007757034	0.0135374831	-0.0544040338	0.0772216734	-0.0798077096	0.0242312218164357	2.9381446239502142e-05	0.0005871521107173	8.632693831247547e-10	-0.011591475632855	-0.0026408642303437	0.000134362307347	6.9741638831088256e-06	-0.0483565451617948	-0.0071558084875533	0.0023383554599847	5.120559511053989e-05	0.0006101592130309	0.0003075234833701	3.722942652464872e-07	9.457069282408017e-08	0.0005323182372163	7.740847468380003e-05	5.992071952872509e-09	2.833627056730691e-07	-0.0005961624017768	-9.392675210002921e-08	3.554096092922827e-07	8.822234760060342e-15	0.0	0.0	0.0
886.2823827412755	0.6934190942373561	0.4808300402529554	785496.4619575527	851.7256198409041	-0.0704118175619896	725436.5314933723	0.0049578240523829	865.231695840525	0.4740447491110444	0.224718424159753	748625.8874870709	860.0653781366979	650.9755029826777	0.946461	13.290671	0.1109192905852219	0.067743952539634	-0.0464502136	-0.0517555492	-0.127332463	0.125340195	-0.0564685626	0.0920504294	0.1295278274	0.0860185378	-0.1409009467	0.093443792	-0.0879123961	0.1228031751	-0.0869135288	-0.0232030476	-0.0601274843	-0.0948407747	0.1868150449	0.0622917016	-0.1626534812	0.097148438	-0.021001038	-0.155468263	-0.0309593773	0.1611693274	0.0835389641	0.1435434538	-0.0198971908	0.0731103735	-0.1211147206	0.0712540904	0.1267546773	-0.0938552073	-0.1592495152	0.1621916525	-0.0311371976	-0.0937587708	-0.1393672533	0.0993558229	-0.0637609504	0.025494353	-0.0703269864	-0.1573230985	-0.1218212111	-0.0299185379	-0.1301222634	-0.118380503	0.0656517052	-0.0280848749	-0.0374645115	0.0704732022	-0.1077315707	-0.0652058196	0.1216483215	-0.0132549927	0.1038269686	-0.0074700905	0.0600781321	-0.0203532375	-0.0093511656	-0.1769717046	0.0719655524	-0.0898496795	0.0242304693580166	-7.524584191009875e-07	0.0005871156453097	5.661936724759576e-13	0.0074783915430884	0.0190698671759434	5.59263400717361e-05	0.0003636598341081	0.0098043845393505	0.0581609297011453	9.612595619545512e-05	0.0033826937437015	7.620018959901781e-05	-0.0005339590234318	5.8064688949262625e-09	2.851122387043293e-07	0.0006719773892103	0.0001396591519939	1.9504678735683182e-08	4.51553611609891e-07	-0.0005960257522084	1.36649568400018e-07	3.55246697295589e-07	1.86731045439112e-14	0.0	0.0	0.0
888.5167782567772	2.234395515501774	4.992523319694437	789462.0652438031	856.1434468376566	4.417826996752524	732981.6015630633	19.517195373235424	867.7932068073868	2.5615109668617606	6.561338433353072	753065.049781048	863.302213806587	660.1630262233867	1.092113	15.335991	0.1524516505982715	0.0937599915964475	-0.1029543818	-0.070492103	-0.0354161825	0.169124615	0.050108776	0.0580645611	0.0237494087	-0.003657151	-0.1678532526	-0.0960726288	0.0418577159	0.1342331024	0.0172020275	0.1457864675	0.1691536062	-0.3566309728	-0.0014973204	0.159946575	-0.0370570245	-0.0326675131	-0.0668663845	-0.1355798189	0.0649181817	0.0998107882	0.1397976918	-0.0686556362	0.0173775896	0.0991385095	0.0693589077	-0.0100716749	-0.0093321713	-0.3120647618	-0.0369325699	-0.0659293061	-0.0413570838	-0.345413788	0.1583503324	-0.0286169368	-0.11523432	-0.0184248624	-0.1144337219	-0.0868118954	-0.0921799876	-0.1306330861	-0.1416338603	-0.0757708508	0.0697519758	-0.1791631093	-0.0205169376	-0.0966689875	-0.1269086232	0.0377265281	0.1706704616	-0.0325544269	-0.0384265188	-0.0812663562	-0.1132542773	0.1464699273	-0.0655769726	-0.0919538135	0.066603812	-0.0993643757	0.0243910457573122	0.0001605763992955	0.0005949231131352	2.578478001073969e-08	-0.0247252817387391	-0.0322036732818275	0.00061133955706	0.0010370765728426	-0.0739764457214988	-0.0837808302608493	0.0054725145215858	0.0070192275191972	0.0005271184700803	0.0004509182804812	2.7785388149979614e-07	2.0332729567219628e-07	0.0003968428761087	-0.0002751345131015	7.569900029965448e-08	1.5748426831822507e-07	-0.0005961043717515	-7.861954310001747e-08	3.553404220212505e-07	6.1810325572555045e-15	0.0	0.0	0.0
889.20402321022	0.6872449534428142	0.4723056260326159	790683.7948932416	861.0922792423406	4.948832404684026	741479.9133707691	24.49094216965068	867.5417632549704	-0.25144355241639	0.0632238600517738	752628.7109915431	863.4417465691164	670.1631814830498	1.214807	17.05891	0.1446674370109369	0.076582154272293	-0.1096446478	0.0364309845	0.1375638038	0.1437597299	0.0670378124	0.0063748843	-0.1503706741	-0.0350839518	-0.1783920645	-0.045764312	-0.0781254157	-0.1636008827	-0.0820004902	0.1012655756	0.0603719922	-0.0093820602	-0.1115013267	0.0717169283	0.1136676122	-0.0303183251	-0.1055698536	-0.1469094711	-0.0770567916	0.0463347753	0.196115931	-0.0165845939	-0.0798366498	-0.1535604381	0.0092834516	0.040543276	-0.0267863085	-0.0220020877	0.1758237039	0.0039737776	0.075417353	-0.1547039196	0.0049796762	0.12401066	-0.0850368778	-0.1888683336	0.0627755851	-0.0163248064	-0.1201301944	-0.1183752523	0.0158304709	-0.0244373923	0.0177284073	-0.0092990364	0.1272896504	-0.1018633525	-0.1356427504	-0.0737827613	-0.068692289	-0.0366985711	-0.0352101412	0.0971975992	0.1478521557	-0.1015130078	0.014162871	-0.1597798547	0.0611443214	-0.1082959623	0.0159425655587455	-0.0084484801985666	0.0002541653965948	7.137681766557361e-05	0.0258470640641377	0.0505723458028768	0.0006680707207356	0.0025575621600057	-0.0331974829237253	0.0407789627977735	0.001102072872471	0.0016629238068621	-0.0002338408857087	-0.000760959355789	5.46815598290293e-08	5.790591411628099e-07	0.0005330695018173	0.0001362266257085	1.8557693551950995e-08	2.8416309376774444e-07	-0.0005959373890147	1.669827368000433e-07	3.551413716256578e-07	2.7883234389232524e-14	0.0	0.0	0.0
888.4870394848327	-0.7169837253873084	0.5140656624702632	789409.2193325227	853.9218962629872	-7.170382979353462	729182.6049173758	51.41439207060184	865.9849168137458	-1.556846441224593	2.4237708415536803	749929.8761489103	860.9743258843951	667.6304611918528	1.279747	17.970829	0.1009258386221283	0.054885849174288	-0.0747469981	0.1545370541	0.1267761137	0.1455093189	0.0179557909	-0.2262763698	-0.096718797	-0.004262298	-0.118973372	-0.030885284	0.275053822	-0.0986027184	-0.147260603	0.0421434269	-0.1277654553	0.0817465139	-0.0480460609	-0.0688061708	0.0948413975	-0.0345334074	-0.1652682584	0.1002234805	0.02066574	0.0535710601	0.1290785852	-0.1276462366	0.2638072703	-0.1287145343	-0.0160311138	0.1861991067	0.0902675236	0.152073752	-0.0292513808	-0.0745815519	-0.01906257	0.0039470291	-0.0624484735	-0.2715877948	-0.0855221342	-0.1100802458	0.122447943	0.0022134201	0.007425572	-0.1462307741	-0.061169427	0.0351852829	0.0364355167	0.1002303654	0.063937495	0.019366894	-0.0728826072	0.0760713566	0.0264455421	-0.0046449863	0.0421480734	0.0739646179	0.0682794219	0.0027901261	0.0508859776	-0.0108095502	0.055595093	-0.1165920251	0.0240764860215421	0.0081339204627965	0.0005796771791455	6.616066209510124e-05	-0.0136556802288794	-0.0395027442930171	0.0001864776025134	0.0015604668066794	-0.0673380618919026	-0.0341405789681773	0.0045344145793577	0.0011655791322823	2.1124734514646395e-05	0.0002549656202233	4.462544083142927e-10	6.500746749587574e-08	0.0005329949878154	-7.451400190004297e-08	5.552336479159608e-15	2.840836570363384e-07	-0.0004680056252772	0.0001279317637374	2.1902926529110294e-07	1.6366536172987512e-08	0.0	0.0	0.0
888.8082616470981	0.3212221622653715	0.1031836775304406	789980.1259721364	854.9459440581192	1.0240477951319915	730932.5672614286	1.0486738867146936	865.989783911214	0.0048670974681499	2.3688637764471657e-05	749938.3058385911	862.0816710929056	667.2179754680233	1.303348	18.302248	0.1090960616800984	0.0616404097821976	-0.0367020695	0.202620305	0.0607322787	0.0876136455	-0.1200291998	0.0487412672	-0.311150084	0.0723474296	0.0120387974	-0.0398845026	-0.0236733901	-0.1278330832	-0.1408179749	0.2389460786	0.1375473672	0.0804263753	-0.0592118338	0.0149112185	-0.0116896859	-0.1703307089	-0.1449581878	0.0046703054	0.0444454001	0.0436565674	-0.0179766162	-0.0850058079	-0.1128711448	-0.2302951655	0.2633710316	0.1710483404	-0.0873703191	0.0860131438	-0.0910832166	-0.105325884	-0.0261713224	0.0029021701	0.156141576	0.0244918591	0.0164468621	-0.0678081129	0.2164179216	0.0421751699	0.0177629421	-0.1215249841	-0.1602544339	0.0570968337	0.0117867912	-0.0389932592	-0.1118378015	0.0664692986	-0.025326974	0.1210377173	0.0105883068	0.1307404699	0.0246565957	0.0767346977	0.1037709168	-0.1092667794	0.2561313619	0.0050748506	0.0499642712	-0.1242038795	0.0484244487182792	0.0243479626967371	0.0023449272336692	0.0005928232874817	-0.0137537906640972	-9.811043521779952e-05	0.0001891667576318	9.625657498626034e-09	-0.1208066821010334	-0.0534686202091308	0.0145942544402601	0.0028588933470682	0.0002826185257102	0.0002614937911955	7.987323107460696e-08	6.837900283382377e-08	0.0003599071396269	-0.0001730878481884	2.9959403190525215e-08	1.295331491544169e-07	-0.0006570513526734	-0.0001890457273962	4.3171648004994476e-07	3.573828704675837e-08	0.0	0.0	0.0
889.9107913503773	1.102529703279174	1.2155717466128635	791941.2165618547	855.9961033206014	1.0501592624822251	732729.3289000536	1.1028344765772111	867.1460885589701	1.1563046477560874	1.3370404384223291	751942.3389031212	863.3607434013732	669.4917430951901	1.143622	16.059305	0.174261286643251	0.0926552345332717	-0.0429607185	0.2088728078	-0.0588548574	0.0915504398	-0.151820436	-0.0830977307	-0.033472204	0.1298769105	-0.0300479876	-0.0932505895	-0.1567537113	-0.1065183566	-0.1541141002	-0.1069197971	0.056123932	0.0238013464	-0.083810526	-0.1038737859	-0.0796501169	-0.3273783459	0.0993686301	0.1418373317	-0.0065970909	0.1228329296	-0.0241192661	-0.1145251868	-0.1247609153	-0.114058578	-0.2300137873	0.134823112	-0.0871735974	0.0993905605	0.014758377	-0.1956429632	0.0547199732	-0.1043485172	-0.1142060258	0.0521648413	-0.0372709573	0.0389103996	0.2390973724	-0.0556378598	0.0148495317	-0.0490566037	0.0496411683	0.0549198027	-0.0062795232	0.0246730551	-0.0374863942	-0.1189417441	-0.1392750746	0.0759944418	0.0199617842	-0.1588604045	-0.0474215959	-0.0853170278	0.0368854826	-0.0455634661	0.0798466688	0.025877619	0.0442601199	-0.1310868562	0.0259276043368004	-0.0224968443814788	0.0006722406666456	0.0005061080071244	0.0232684278957151	0.0370222185598123	0.000541419736738	0.0013706446670905	-0.0431736138295235	0.0776330682715099	0.0018639609311008	0.0060268932892489	-0.0001643225214164	-0.0004469410471266	2.700189104464324e-08	1.997562996066217e-07	0.0005940489918507	0.0002341418522238	5.4822406962791795e-08	3.5289420471883306e-07	-0.0005959511434148	6.110020925860005e-05	3.551577653374075e-07	3.733235571444715e-09	0.0	0.0	0.0
889.8469777530557	-0.0638135973215412	0.0040721752031158	791827.6438162472	854.2426653980503	-1.7534379225510293	729730.5313863654	3.0745445482400693	866.7344116008163	-0.4116769581537483	0.169477917874723	751228.5402530133	862.0805481205394	665.4002013299252	1.169985	16.429508	0.1706621592877358	0.0972708247458402	-0.0779006366	0.140660227	-0.2121545069	0.1666320389	-0.1563657898	-0.0625622984	0.1258669236	0.2074452412	-0.0179240005	-0.1400756835	0.0409866589	0.1410662707	0.0491635751	0.0532973329	-0.0573332635	-0.1200954643	-0.1435393859	-0.0773970739	0.1096808134	-0.1047766164	-0.0748755747	-0.0354269226	0.1894287778	0.1999042731	-0.0691524311	-0.1196728554	-0.0089582277	0.1394501411	0.0159756986	0.0617538721	0.145955884	0.021413936	0.1839272946	-0.1374260207	-0.0792103986	-0.0857892698	0.1813843347	-0.0197313375	-0.0677617585	0.1712173789	0.1301782748	-0.1235427866	0.0390301956	0.0080779427	-0.113565404	0.0765891351	-0.0688401961	0.0481230223	-0.0491996823	0.0522979237	-0.1018363835	0.0838525887	-0.075102009	-0.1598680519	0.1205497839	-0.1384545657	0.0971366933	0.137546715	-0.0184357872	0.0592756214	0.0384910108	-0.1372005631	0.0258806322773352	-4.697205946519942e-05	0.0006698071270746	2.20637437040223e-09	-0.0315142430418973	-0.0547826709376124	0.0009931475145037	0.0030011410350587	-0.1088023148835617	-0.0656287010540382	0.0118379437240217	0.0043071264020403	0.0007202125648029	0.0008845350862193	5.187061384999714e-07	7.824023187529845e-07	0.0007127847970422	0.0001187358051914	1.4098191434473832e-08	5.080621668944902e-07	-0.0005967565567364	-8.054133216000257e-07	3.5611838800788415e-07	6.486906186107866e-13	0.0	0.0	0.0
891.5883454345114	1.741367681455699	3.032361402018398	794929.7777146497	856.2395349197839	1.9968695217335155	733146.1411596477	3.987487886828238	867.5131349278447	0.7787233270283878	0.6064100200581614	752579.0392723369	863.1615712504421	676.0348995557555	1.46192	20.528999	0.2315060009009237	0.1166999325720416	-0.1633315329	0.0572640979	0.0003560735	0.2192208194	-0.0249798751	0.0756278051	-0.0322592536	0.0175766618	-0.2057234368	-0.0616115772	-0.1454955818	-0.0122639414	-0.1789439319	0.0866181304	-0.1548389625	0.2030191172	0.05991723	0.2283100335	-0.0004715159	-0.1170417557	-0.2013150543	-0.1712500319	-0.0262352291	0.1146516071	0.1843287669	0.007230716	-0.1712301759	-0.0308517169	-0.0344774579	0.1509243666	0.0272630824	0.1562604713	0.1288061586	0.2018577479	0.1948806804	-0.0908914467	-0.0293095652	0.2038988905	-0.1506184693	-0.0375460569	0.12996152	0.0140763005	-0.1128937568	-0.1095258363	0.0899385496	0.0437836942	-0.0575079076	0.1579428081	0.043656654	-0.1035884308	-0.1445958348	-0.1076965483	-0.1024808651	-0.0149817004	0.3130810931	-0.0794136247	-0.0751217379	-0.1107660222	0.0489755872	-0.0462640869	0.0326654109	-0.1425091225	0.0263983068028608	0.0005176745255255	0.0006968706020579	2.6798691437815297e-07	0.0340654324690774	0.0655796755109747	0.0011604536893052	0.0043006938401247	-0.0375347383797333	0.0712675765038284	0.001408856585235	0.005079067460729	-0.0004298255165038	-0.0011500380813067	1.847499746377585e-07	1.322587588455596e-06	0.0011520639539954	0.0004392791569532	1.9296617773351427e-07	1.3272513540955154e-06	-0.0003032523077844	0.0002935042489519	9.196196217656449e-08	8.614474415287758e-08	0.0	0.0	0.0
894.2390039697813	2.650658535269826	7.025990670598783	799663.3962208665	859.2780028574565	3.038467937672636	738358.686194699	9.232287408264598	869.5527182544189	2.0395833265741885	4.1599001460394325	756121.9298236488	864.8076628552085	686.4739194454386	1.585094	22.258671	0.1679993194728051	0.0785911548428196	-0.1732021686	0.2216237421	0.1974188578	0.2271467078	0.0409167317	-0.2644298645	-0.0835763438	-0.0825792169	-0.1132108779	-0.2826514817	0.1514154676	-0.1351294669	-0.0551343595	-0.1215957387	-0.1174760828	0.0132080648	-0.1470495605	-0.0799357441	-0.1267711673	0.055884502	0.2386951293	-0.0135505189	0.0458025763	0.0126171339	0.179638931	-0.3029172702	0.1174898859	-0.0886009936	-0.0622090904	-0.0313418763	-0.0087771804	0.082534167	0.057223204	0.0177646179	-0.1906656897	0.0942110237	-0.0517679062	-0.261566658	-0.1712665279	-0.071182069	0.2123038978	0.1108217209	0.0020898995	-0.1216991763	0.1628936808	-0.101325659	-0.0343658717	0.2232672195	-0.0728398581	-0.1037131937	-0.0514685282	-0.0875118338	0.130512874	-0.0729872916	-0.057952949	-0.0699830802	-0.1568634104	-0.0155841393	0.1123545207	-0.057312588	0.0267918699	-0.1469813818	0.0344076460947349	0.0080093392918741	0.0011838861097805	6.414951589235835e-05	-0.0190993524909544	-0.0531647849600318	0.0003647852655737	0.0028264943598464	-0.0784639338378525	-0.0409291954581192	0.0061565889133108	0.0016751990408489	0.0001252031639583	0.0005550286804621	1.5675832265168955e-08	3.080568361355e-07	0.0006819630719641	-0.0004701008820313	2.2099483928660638e-07	4.650736315227123e-07	-0.0005960427405466	-0.0002927904327622	3.552669485583016e-07	8.572623751707638e-08	0.0	1.0	0.0
893.4928263746754	-0.7461775951059053	0.5567810034380324	798329.4307830058	858.7545062635072	-0.5234965939492895	737459.3020278801	0.2740486838765072	870.4142002853445	0.861482030925572	0.7421512896076481	757620.8800583758	866.28863869994	691.4942485089432	1.662851	23.350563	0.1353559750324743	0.0774230947958119	-0.1728471366	0.1815889989	-0.0648843202	0.084814021	-0.0463395289	-0.0678212713	0.0202577962	-0.1154983291	0.1001670269	-0.3505264268	-0.1727586097	0.1388366448	-0.0178496072	-0.0593521791	-0.0139678358	-0.1411786719	-0.0516550491	-0.0748409229	0.1728404334	0.0670549111	0.2031643869	0.1188380268	-0.0521337563	-0.0667391289	-0.030042782	-0.291887901	-0.2765719065	0.1627407582	0.0344053015	-0.0435033759	0.073108572	-0.1088469946	0.0877855679	-0.0116033504	-0.2150307552	0.0632848862	0.2280747214	0.0282263822	-0.1071805367	0.1418184385	0.1871666209	0.0827910753	0.1381309879	0.1831375129	0.1209476881	-0.1123934246	0.011225608	0.1946162948	-0.148063755	0.0693921756	0.023012028	0.0856804879	-0.0425978209	-0.0555773563	-0.1479516598	-0.1310061516	0.0336653559	-0.0368027861	-0.0630010146	-0.0409241397	0.0208790082	-0.1505910958	0.0486722871158349	0.0142646410210999	0.0023689915330862	0.0002034799834608	-0.0093437071989797	0.0097556452919746	8.730486422026508e-05	9.517261506282808e-05	-0.1468681122873221	-0.0684041784494696	0.0215702424068414	0.0046791316293468	0.0006526046072083	0.00052740144325	4.258927733494996e-07	2.78152282342183e-07	0.0003508056682097	-0.0003311574037544	1.096652260613547e-07	1.2306461684805413e-07	-0.0005961140989408	-7.135839419998483e-08	3.553520189560019e-07	5.092020422800427e-15	0.0	0.0	1.0
891.2386346419993	-2.2541917326760768	5.081380367665173	794306.303878535	861.9540005745972	3.1994943110900067	742964.6991065528	10.236763846697317	870.0481605909988	-0.366039694345659	0.1339850578366634	756983.8017477804	866.6523598314908	687.1930838781572	1.375092	19.309713	0.1922184656178069	0.1033857631473695	-0.2055603447	-0.0353682709	0.0131335695	-0.0155953192	0.1727246625	-0.0302335821	0.1082170434	-0.2390296621	0.0358503353	-0.1680351321	-0.2085660649	0.0621184539	0.0717219929	-0.1627744293	-0.1560368054	-0.0182370113	-0.0093788032	0.0113936908	-0.1075254895	-0.0608974094	-0.1787963532	-0.1009129153	-0.057057399	-0.1962710651	0.0956369697	-0.1092988611	-0.2177916933	0.1645950982	-0.1692409561	-0.0787065323	0.0322179981	0.048749916	0.0519212277	0.0516746516	-0.1474633126	-5.85618e-05	-0.06498229	0.1770248058	-0.159636037	0.0468530596	0.0487903616	0.1824804002	0.1701575332	0.1212613701	0.0417056427	-0.1055761671	0.0872686962	0.0897162652	0.1326169488	-0.0592209795	-0.0806027593	-0.0865462492	-0.0401570229	0.029704456	0.1295033085	-0.0095324684	-0.1056932289	0.0111044366	-0.07133429	0.0174067072	0.0149355036	-0.1533170814	0.027774309022746	-0.0208979780930889	0.0007714122416909	0.0004367254883792	0.0386748034200365	0.0480185106190162	0.0014957404195784	0.0023057773620685	-0.0682376688690453	0.0786304434182768	0.0046563794526814	0.0061827466321548	-0.0001289286903851	-0.0007815332975934	1.6622607204416976e-08	6.107942952472141e-07	0.000239038215271	-0.0001117674529387	1.2491963536404522e-08	5.713926835994494e-08	-0.0005959841797244	1.299192164000169e-07	3.55197142481766e-07	1.6879002789994413e-14	0.0	0.0	0.0
888.1113082946628	-3.1273263473365205	9.780170082745183	788741.6959208575	864.8657725407527	2.91177196615547	747992.804512513	8.478415982888892	868.1143190504308	-1.9338415405679823	3.739743104026348	753622.4709403932	864.8677183133782	675.1142443348925	1.442877	20.261593	0.0900642405667874	0.056550030858746	-0.0998038814	-0.1383803233	0.0935579129	-0.0975596541	0.2723242362	-0.1475895571	0.1783517177	-0.2710682456	0.1149128831	-0.0433882665	0.1428064674	0.2523903207	-0.0373965857	-0.0599236327	0.0870963194	0.0197323867	-0.1095870128	-0.0859873018	0.0349773144	-0.0018172284	-0.0198688052	-0.0254524877	-0.128443526	-0.2707240164	0.0262169761	-0.0717558415	0.1169633374	0.2598477573	0.0193188794	0.1373909956	-0.0955176536	0.027579705	-0.0486932152	-0.1097850482	-0.1296211631	0.0031373536	0.0400377867	-0.1629614056	-0.0949484885	0.0652987795	-0.1395236015	0.1339214508	0.1866106035	0.1249032223	-0.0211278245	0.0094845721	0.091563966	0.0499423721	0.0347995329	-0.0889524812	-0.1171863229	-0.1121698609	0.1167736575	0.0949482997	-0.1112215219	-0.0129336016	0.0749733545	-0.0316020888	0.0204006667	0.0672705353	0.0089700792	-0.1551433414	0.0336913480956297	0.0059170390728837	0.0011351069365008	3.5011351390032415e-05	-6.13786156407059e-05	-0.0387361820356772	3.767334457969507e-09	0.0015004917987011	-0.0740071864456268	-0.0057695175765815	0.0054770636455977	3.328733306648294e-05	0.0006630711399736	0.0007919998303587	4.396633366658895e-07	6.272637312882096e-07	0.0002383024235277	-7.357917433000166e-07	5.413894895084774e-13	5.6788045059175306e-08	-0.0005960785952553	-9.44155309000154e-08	3.553096917215318e-07	8.914292475131761e-15	0.0	0.0	0.0
