global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
880.4691403377668	0.4800235300607482	0.2304225894119821	775225.9070871262	849.5995356094005	-4.690838813781738	721819.370907709	22.003968776881266	864.0084971507256	1.1091994591602088	1.2303234402012997	746510.6831486553	860.6806262062457	627.2180071747418	1.215252	19.069429	0.126773169478717	0.073556661371138	0.1162748916	0.0979443544	0.1441520971	0.0207495603	0.0262334963	-0.1372296456	0.0109303995	0.0084575151	-0.2858545193	-0.0966025459	0.0992598227	0.0054169244	0.1504376194	-0.126531717	-0.2197497739	-0.0933647625	-0.165057299	-0.1192986905	-0.0380223783	0.0172152623	-0.0291949439	-0.0995171545	-0.0917266857	0.0584923829	0.0474525393	-0.1134856486	0.2077703932	-0.0205734391	-0.1766195457	0.1610928147	-0.1482273907	-0.0047894487	-0.0993293292	0.0740031889	-0.2112781954	0.0485985348	0.0006941635	-0.0311074881	0.0510463376	0.226115039	0.0077407019	-0.1666339039	-0.14522744	0.0882360048	-0.1230866404	0.1062317918	-0.1720073467	-0.0498737639	-0.1465036485	-0.0183484489	-0.0058521575	0.0652915446	-0.0010828105	-0.044360705	0.0679484486	0.0638974362	-0.0413189518	0.0873863672	-0.0583804184	-0.0041779490621109	-0.0126749773846056	1.745525836559335e-05	0.0001606550517002	0.0727082013022197	0.0565313181323573	0.0052864825366041	0.0031957899297818	-0.0088763716607189	0.0117163016868459	7.878997385921362e-05	0.0001372717252171	0.0003850000355637	-0.0008480019017796	1.4822502738405028e-07	7.191072254218184e-07	-7.799996041413237e-05	-6.899999194920348e-05	4.760998888990144e-09	6.083993824606217e-09	1.504800642307489e-08	9.551769358426797e-09	2.264424973089032e-16	9.123629787658105e-17	0.0	0.0	0.0	0.0	0.0
883.174212380071	2.7050720423042094	7.317414754055866	779996.6894131588	848.1249219761338	-1.4746136332666993	719315.8832770231	2.174485367416016	865.4805347591588	1.4720376084331974	2.1668947206417277	749056.5560469994	860.8598660312892	630.5617256090479	1.295932	20.335428	0.1781888754313718	0.097289166236296	0.0644383342	-0.1377833805	0.0020603753	-0.0972329329	-0.0082696903	-0.1707772217	0.014258592	-0.0995882503	0.0747720073	-0.0309609518	-0.0616934362	0.0736348734	-0.131828157	0.0981819437	-0.1091093131	0.1096469841	-0.2090417004	0.0288660221	0.2625731291	-0.0237310582	0.1540777878	-0.0375800348	-0.0438449337	-0.0219534874	-0.0308075404	0.1902427004	-0.0369595172	-0.0540167976	-0.2052822964	0.0420958609	0.2578233868	0.209233696	-0.0599538682	-0.0204099289	0.1103280227	-0.0920366387	0.0397893579	-0.1605509486	-0.0926341702	0.0177704835	-0.0070704568	-0.0172452296	-0.1973425783	0.1988860499	-0.172423085	-0.0705601505	-0.2356206949	0.1332985813	0.0733638939	-0.1434943927	0.0955329767	0.0667610714	0.0038769912	0.002718405	-0.0690005967	0.0272502313	0.0419580009	0.0823644609	-0.0692973963	0.0085384294181665	0.0127163784802774	7.290477692901111e-05	0.0001617062816536	-0.0046756542406711	-0.0773838555428907	2.186174257830564e-05	0.0059882610986829	-0.0516633593978923	-0.0427869877371734	0.0026691027042757	0.001830726319621	0.0010820044772798	0.0006970044417161	1.1707336888535332e-06	4.858151917719722e-07	7.797129391851065e-05	0.0001559712543326	2.4327032178098018e-08	6.079522675326776e-09	-5.304232936543987e-05	-5.305737737186294e-05	2.813488704511804e-09	2.8150852935802742e-09	0.0	0.0	0.0	0.0	0.0
883.7210502518049	0.5468378717338283	0.2990316579623828	780962.894658153	855.3658079102981	7.240885934164339	731650.6653420371	52.430429111578974	866.6344188955725	1.1538841364136945	1.331448600267177	751055.2160144666	863.056956580935	644.3045813106796	1.136469	17.833174	0.0650155200423139	0.057962091129273	0.0120584796	-0.0245980084	-0.1588935445	0.0175885044	-0.0550338592	-0.0273571497	-0.0429656432	0.1289459372	0.09952327	0.031460669	-0.1447550019	0.0491281936	-0.1011506805	0.0509068977	-0.0874859066	0.0699604495	0.0778078667	-0.1374467144	0.0006470702	-0.091177423	-0.1353882625	0.1723100899	0.0266916998	-0.1366814172	-0.0539567418	0.0380836233	-0.1137104612	0.1442327956	-0.0396101586	-0.0726361824	-0.1782295439	0.061547618	-0.0114857455	0.000585368	0.0489671826	0.1186042444	0.0682821399	-0.1146230799	0.038695802	-0.096423437	-0.1289991359	-0.0925427181	-0.0269207979	0.0118652257	-0.149099407	0.1569273289	0.0352341154	0.1428870393	0.0397137435	0.1057223468	-0.0059662704	0.1529624179	-0.0962071246	0.0533108111	0.0690454855	-0.0370252639	-0.0356928219	0.0772216734	-0.0798077096	0.0085732634888842	3.4834070717700005e-05	7.350084684983488e-05	1.213412482765725e-09	0.0527842178485258	0.0574598720891969	0.0027861736538806	0.0033016369005068	-0.0516818189937282	-1.84595958358999e-05	0.0026710104145004	3.407566784247729e-10	0.0010839988779493	1.99440066949992e-06	1.1750535673953412e-06	3.977634030501727e-12	0.0001030379428219	2.506664890338935e-05	6.283368872457903e-10	1.0616817660969134e-08	6.994370679293857e-05	0.0001229860361583	4.892122119936561e-09	1.5125565089949972e-08	0.0	0.0	0.0	0.0	0.0
882.8753469680925	-0.8457032837123961	0.7152140440819296	779468.8782840297	852.6197047788044	-2.7461031314937827	726960.3609770956	7.541082408799959	864.6263318928069	-2.008087002765592	4.0324134106760985	747578.6938024103	859.752880218223	637.0417170996805	1.061881	16.662764	0.1453937833687332	0.0957377307634223	-0.0077370354	0.1698650084	-0.1020590252	-0.0363346481	0.0198295509	-0.001609685	-0.1430350021	0.1699327297	-0.0634284127	-0.0771435392	-0.0621494806	-0.0675439924	0.1675462141	0.1454371041	-0.0375844398	-0.0676921421	0.1873430532	0.117015477	-0.0463660099	-0.1529359004	0.0550354942	0.1686352485	-0.0903762462	-0.0855601508	-0.0396199455	-0.2032408825	-0.0501729838	-0.0033443449	0.0282341222	-0.0571265004	0.0945602614	-0.1455333528	-0.0371130004	0.0758514667	0.0378319837	0.2291857198	0.1427121045	0.0696419235	-0.1703473938	0.0386678461	-0.0384636544	0.017127706	0.0204020361	-0.0886379202	-0.1086725981	-0.010823422	-0.0335297253	0.0333994636	0.1718705006	0.0103375335	0.1056087005	0.0479786089	0.0270619079	0.0504840102	-0.0938438863	-0.0147284148	-0.2652573424	0.0719655524	-0.0898496795	0.0085429609969907	-3.0302491893499303e-05	7.298218259610435e-05	9.182410149555907e-10	-0.0242533069483101	-0.0770375247968359	0.0005882228979289	0.0059347802268231	-0.0513998075582833	0.0002820114354449	0.0026419402170285	7.95304497216936e-08	0.0021730036569914	0.0010890047790421	4.721944893297997e-06	1.1859314087765329e-06	-9.900001495344311e-05	-0.0002020379577753	4.0819336382031325e-08	9.801002960781961e-09	1.0755071920272134e-07	-6.983615607373584e-05	1.1567157201022614e-14	4.877088695155192e-09	0.0	0.0	0.0	0.0	0.0
883.0079255190528	0.1325785509603747	0.0175770721747526	779702.9965294611	853.0540833584098	0.4343785796054362	727701.2691344568	0.1886847504200363	864.7404807953761	0.1141489025692408	0.013029971957762	747776.0991262182	860.9516065069133	642.3221168518066	1.060724	16.644613	0.1204158353859329	0.0591735137004155	-0.0423472571	0.1567730166	0.1339248186	-0.0479144956	0.1284086408	0.0876869381	-0.0028051547	0.0032276031	-0.1696606552	-0.04240005	0.1289485883	-0.0947817825	0.077353448	0.0947966844	-0.0932558903	0.1414662276	0.1341421647	0.0468684947	-0.1226529975	-0.0360888328	-0.0366351806	-0.0968314291	-0.0469831462	0.1236622671	-0.0275466183	-0.1104066436	-0.0422492282	-0.1026234722	-0.1041827659	-0.1910812144	-0.0095197462	-0.1213764386	-0.0906902062	0.0762534841	0.1755800736	0.0341877272	0.0811188457	0.0419043209	0.0791819443	0.1958980919	-0.0009008995	-0.0415441538	-0.1378421936	0.0295370976	-0.1186347645	0.0211123395	0.065224246	0.1835929323	-0.04427256	-0.0412279574	-0.0642911476	0.0036949512	0.046137743	0.1131310073	-0.0541664069	0.2053182506	-0.0424920031	0.066603812	-0.0993643757	-0.0081198934653912	-0.0166628544623819	6.593266988930273e-05	0.0002776507188345	0.0111969833624812	0.0354502903107913	0.0001253724364196	0.0012567230831193	-0.0322904048746863	0.019109402683597	0.0010426702469711	0.0003651692709238	0.0014240132540799	-0.0007489904029114	2.0278137477952257e-06	5.60986623653531e-07	-0.0001548726758835	-5.5872660930056896e-05	3.121754239405106e-09	2.3985545735315645e-08	0.0001791102454609	0.0001790026947416	3.2080480029063845e-08	3.2041964724789257e-08	0.0	0.0	0.0	0.0	0.0
885.5991980071966	2.5912724881437725	6.714693107810818	784285.9395109898	850.5920844521634	-2.461998906246436	723506.8941326762	6.061438614358645	866.4821721386221	1.741691343245975	3.033488735137969	750791.3546340647	862.3097476350291	650.7253716070675	1.126781	17.681152	0.11748205646377	0.0604481695977033	-0.0792170528	-0.1044703783	0.0147558359	-0.1598255089	0.0756376721	-0.1159611509	-0.1000826001	-0.1072416366	0.0191163739	-0.0004993021	-0.0010125488	0.0620554882	-0.0691315986	0.1362759736	-0.0310281788	0.0670589456	-0.0758420448	-0.2032930214	-0.1966427102	-0.1904137913	0.0529404539	-0.1312185647	-0.015560966	0.0115999405	-0.1246833105	0.1098166182	-0.0723274979	-0.0791341508	-0.0976539325	-0.0415095759	-0.1333306092	-0.0524529388	-0.2090937361	0.0549239411	0.0711514089	-0.0016567779	-0.1453450084	-0.131451435	0.0494189952	0.0068631957	-0.1269950974	-0.0685436125	-0.1391267102	0.0479823875	-0.1361697029	-0.0594499588	0.0465094697	0.1786353073	0.0837776752	0.0876896385	0.0382516268	-0.003191941	0.0052908797	0.0310467145	0.0755617669	0.0747582685	-0.1444405307	0.0611443214	-0.1082959623	-0.0081364453867962	-1.655192140499924e-05	6.620174353231716e-05	2.73966102197272e-10	0.0559333943419204	0.0447364109794392	0.0031285446026087	0.0020013464673212	-0.0515176847497826	-0.0192272798750963	0.0026540718419779	0.0003696882913952	0.0007910004546367	-0.0006330127994432	6.25681719235466e-07	4.007052042589169e-07	0.0001029998224921	0.0002578724983756	6.649822541847386e-08	1.0608963433404112e-08	-4.073047689151944e-08	-0.0001791509759377	1.6589717478105993e-15	3.2095072179463154e-08	0.0	0.0	0.0	0.0	0.0
886.7283057034387	1.1291076962420448	1.2748841897130176	786287.0881356909	852.9712339556495	2.3791495034861327	727559.9259558234	5.660352359938312	866.8338606466866	0.3516885080645124	0.1236848067046426	751400.9419636393	862.7780755432946	657.0079901500814	1.154782	18.120544	0.1209574657018285	0.0716621308451441	-0.0902891125	-0.0372706673	-0.2224524819	-0.1253299627	-0.031082936	-0.0669308994	-0.1888185383	0.0892414757	0.1017986631	0.0475490516	-0.1215081365	0.0130541775	0.0904023537	0.0692626957	-0.0492509374	-0.0698277659	-0.0476395677	0.0674124531	-0.0368543253	0.0700199476	-0.1095393686	0.0075717264	0.0168145903	-0.1210416469	-0.0858302646	-0.0687809756	-0.0569462936	-0.0118340047	-0.0660092661	0.1295998712	0.0351718264	-0.0166609259	0.0371615346	0.0980316292	-0.077529151	0.1761253522	-0.0458274032	0.0468486394	-0.1624784562	-0.1139708658	0.0329823822	0.0341923219	-0.0295776199	0.0595511859	-0.0363130058	0.0098726775	0.306276887	0.1366491953	0.1198621991	0.0803320832	-0.2313680391	0.1302504581	-0.1368328215	-0.2372946084	0.0653544149	-0.1189978458	0.0693926849	0.055595093	-0.1165920251	0.0014767244245206	0.0096131698113168	2.1807150259756976e-06	9.241303382121267e-05	0.0078628049177496	-0.0480705894241708	6.182370117458729e-05	0.0023107815675872	-0.0582879872833217	-0.0067703025335391	0.0033974894615406	4.583699639564596e-05	0.0017870001918382	0.0009959997372015	3.193369685629764e-06	9.92015476505457e-07	-3.0999951524446345e-05	-0.0001339997740165	1.795593943648549e-08	9.609969945180232e-10	2.783696109796668e-08	6.856743798948612e-08	7.748964031697103e-16	4.7014935524420246e-15	0.0	0.0	0.0	0.0	0.0
886.6100633972726	-0.1182423061660529	0.0139812429674665	786077.4045173157	852.8840802658436	-0.0871536898058593	727411.254370914	0.0075957656467759	866.4566830698217	-0.3771775768649377	0.1422629244897059	750747.1836363574	862.1001012391582	655.9436580213528	1.267606	19.890944	0.0574046989645714	0.034263076827034	-0.1583918502	0.1829015823	0.0047571387	-0.0619112252	0.1221518089	0.1349522852	-0.0906290815	0.0406135174	0.010229873	0.0176607154	0.1055069147	0.0065075853	0.1883723074	0.0697326828	0.0252208304	0.099678277	0.0778324195	-0.0297228821	-0.0267923564	0.0608416226	0.1058988576	0.0053382757	0.004062828	0.0875757673	-0.1145578589	-0.1331481329	-0.0088020472	-0.0230855303	0.0083752231	-0.1284754539	-0.0140957588	0.0033541198	0.0756249934	0.0915376583	0.1872904197	0.155582015	0.0204190591	0.1149917778	0.0524340099	0.1233709094	0.070520393	0.0523048889	0.087289241	0.101395439	-0.0426382425	-0.1994704656	0.2387812985	0.063098174	0.0975731363	0.0289949532	0.0147921859	0.0622087661	0.2457676859	-0.2384423146	-0.0802375713	-0.1722700817	0.2650593653	0.0499642712	-0.1242038795	-0.0004849560159527	-0.0019616804404733	2.351823374087154e-07	3.84819015053552e-06	0.0080752369697449	0.0002124320519953	6.52094521175348e-05	4.5127376714934134e-08	-0.0777644662685332	-0.0194764789852115	0.0060473122140298	0.0003793332336613	0.0023100029128879	0.0005230027210497	5.336113457550583e-06	2.735318462253904e-07	0.0001029328811779	0.0001339328327023	1.793800367567469e-08	1.0595178027583681e-08	-5.8118759024682965e-05	-5.814659598578093e-05	3.3777901505691675e-09	3.381026624733635e-09	0.0	0.0	0.0	0.0	0.0
886.5512133315414	-0.0588500657312351	0.0034633302365707	785973.0538596282	859.1852488406869	6.3011685748432456	738199.291825433	39.70472540859206	866.7115429811851	0.2548599113633827	0.0649535744201512	751188.8987368266	863.1971484261855	663.2323351813751	1.273765	19.987589	0.1682619620757162	0.0953887434611773	-0.1203865823	-0.1190383459	0.0990767305	0.010075964	-0.01608743	0.0224145656	-0.0158773649	-0.1447313326	-0.0640296205	0.0509361842	0.0731253802	-0.1517013182	-0.0112064551	0.0605250231	-0.001334592	0.0311249076	-0.1384981809	-0.0993595128	0.2477463336	-0.0272200085	-0.2482173848	-0.0235316019	0.0508182702	0.0761664224	0.0385106412	-0.0120801133	-0.0705259401	-0.1793733711	-0.0788091685	0.0740613078	-0.0539410595	0.145847776	-0.2577908668	0.1009449232	-0.0664042365	0.0521441823	-0.223861054	-0.0958294182	0.1163630756	0.037937888	0.0289429256	0.0064766892	-0.0426851426	0.0454801676	-0.1596970932	-0.0606277514	0.0922803812	-0.0033398411	0.0893840038	0.1181829148	-0.0222812522	-0.0025993013	-7.80143e-05	-0.1773436707	-0.0578748418	0.0892526745	0.0559222501	0.0442601199	-0.1310868562	-0.0031610143225151	-0.0026760583065624	9.992011547145596e-06	7.161288060121619e-06	0.0745123500339275	0.0664371130641826	0.0055520903075785	0.0044138899923029	-0.040218186649966	0.0375462796185672	0.0016175025374115	0.0014097231131956	0.001232000066046	-0.0010780028468419	1.5178241627373486e-06	1.1620901377992408e-06	6.999998753309811e-06	-9.59328824245902e-05	9.203117930290245e-09	4.8999982546338895e-11	-4.266563091758282e-09	5.8114492461591206e-05	1.820356061595399e-17	3.377294234068341e-09	0.0	0.0	0.0	0.0	0.0
886.4104538297115	-0.1407595018298479	0.0198132373553869	785723.4926585951	849.8206702831179	-9.364578557568962	722195.1716404478	87.69533156088038	866.9907172677472	0.2791742865621245	0.0779382822774712	751672.9038284428	862.9684910563067	645.9575528746669	1.267993	19.897028	0.1192956438968438	0.0770095809034597	-0.0389071721	0.0308098174	-0.1868317157	-0.1389411488	0.0289576444	-0.0359148595	-0.0914583912	0.1850225899	0.0895927014	0.0160537358	-0.0350409133	-0.0572764364	0.074683375	0.1562969852	-0.0454074908	-0.0619606363	0.0108426112	0.1600431744	0.0114050251	0.2248786047	-0.1270455396	-0.0319280041	-0.0062674725	-0.0362673233	-0.0650894113	-0.1244322972	-0.1466716763	0.0066114287	-0.0484621588	0.1488977797	0.1418296839	-0.0533440683	0.1068244406	0.1594948227	-0.0409309956	0.0491404001	-0.0010917501	0.1267975863	-0.0819435958	-0.1249327737	0.0477746693	0.1130128263	-0.1489763157	0.1041545442	-0.0335464072	0.0669430004	0.0676100546	-0.0052775535	-0.0308155842	-0.026009323	-0.0649987742	-0.0481972119	-0.2942414023	0.0333595758	-0.0759953117	0.104987103	0.2677357678	0.0384910108	-0.1372005631	0.0058203055641996	0.0089813198867147	3.387595686065282e-05	8.066410690749695e-05	0.0020666245443123	-0.0724457254896152	4.270937007154022e-06	0.0052483831417166	-0.0234532752722174	0.0167649113777486	0.0005500561209944	0.0002810622535037	0.0015579981224486	0.0003259980564025	2.4273581495533628e-06	1.0627473277827273e-07	0.0001029999228834	9.59999241300902e-05	9.215985432983072e-09	1.0608984113986346e-08	-8.00288857087791e-08	-7.576232261702082e-08	6.4046225477888275e-15	5.739929528325545e-15	0.0	0.0	0.0	0.0	0.0
888.0230320316845	1.612578201972951	2.6004084574783164	788584.905418746	860.9199817790542	11.099311495936265	741183.215026447	123.19471568382288	868.5403319069	1.5496146391527643	2.4013055298765527	754362.3081489479	864.7386606611258	661.100562412299	1.256801	19.721399	0.0635805047832196	0.0303382795946567	-0.1551842061	0.1018291095	0.1010355301	0.0068198613	0.104790912	0.1980057658	-0.016812451	-0.0474096803	0.0012993527	0.1042018956	0.130502327	0.0514509383	0.0148067153	0.1089221973	0.0529592214	0.0398384174	0.0004454576	0.0698720719	-0.1248558327	0.0663775692	0.0384949453	-0.1005663466	0.0906503496	0.1240766461	-0.1426416659	-0.0215304208	-0.0686324975	-0.0556686481	0.0180992255	-0.0193061876	-0.024277039	-0.1059860972	0.1155351587	0.1269514876	0.190058675	0.018112154	-0.0645791236	0.0645746496	0.0605627602	0.0788943342	0.0610201101	0.0782654206	0.0286908052	-0.054396105	0.113078741	0.0128555777	-0.0952825174	-0.0425551735	-0.0168662414	-0.0078978774	-0.1227936185	0.0782616496	-0.0537469533	-0.0206872621	0.0151897308	0.185598063	-0.0202498025	0.0326654109	-0.1425091225	-0.0041130336078225	-0.0099333391720221	1.691704545907737e-05	9.867122710642872e-05	0.0165366084239764	0.0144699838796641	0.0002734594181679	0.0002093804334777	-0.0393760526156654	-0.015922777343448	0.0015504735195916	0.000253534838329	0.0019089953867759	0.0003509972643273	3.644263386731668e-06	1.231990795652486e-07	0.0001031088068066	1.0888392320000836e-07	1.1855708731425316e-14	1.0631426041080765e-08	0.0001139019106255	0.0001139819395112	1.2973645244139392e-08	1.2991882534736858e-08	0.0	0.0	0.0	0.0	0.0
883.5142479144349	-4.508784117249547	20.32913421596178	780597.4262678096	860.9854392561801	0.0654574771259604	741295.9266111575	0.0042846813116956	866.2028840717517	-2.337447835148282	5.463662382039391	750307.4363742204	862.4181606870233	652.2579407701214	1.123362	17.62751	0.0697623105343951	0.0346639049759712	-0.0393459733	-0.1270763669	0.1227422487	0.0535557021	0.003567987	0.0802228643	0.0758186354	-0.0921633302	0.067836993	-0.0020083007	0.1174120588	-0.0439205243	-0.057834725	0.0371563705	0.0495282077	0.0286893923	-0.1153589174	-0.0951630225	-0.0721552469	0.0384133031	-0.0149235991	0.0721321069	0.0182175379	0.1335491932	0.0451744537	0.0453021556	-0.0850898618	-0.0660947636	0.0050700256	0.0554509351	-0.1534888209	0.0098982174	0.1103940415	0.1358935008	0.1056768271	-0.0441605899	-0.0810487852	-0.1547018137	0.0151897863	0.0445700091	0.0924091621	0.0675893401	0.1087845228	-0.1167924501	0.0498065259	0.0633288364	0.0645858288	-0.1372191499	0.1580493168	0.0088072685	0.0532336309	0.0412364065	0.0279627707	0.030090189	-0.0752403489	-0.0247192971	0.0031062542	0.0267918699	-0.1469813818	-0.0018030654368459	0.0023099681709766	3.251044969548296e-06	5.335952950924979e-06	0.042582088423515	0.0260454799995385	0.001813234254508	0.0006783670284063	-0.0206653452409568	0.0187107073747086	0.0004270564939279	0.0003500905704619	0.0020530029357042	0.0001440075489282	4.214821054010063e-06	2.073817414833665e-08	-9.29999362915268e-05	-0.0001961087430981	3.84586391195271e-08	8.648988150228043e-09	9.510286850026273e-08	-0.0001138068077569	9.044555596978264e-15	1.2951989491838698e-08	0.0	0.0	0.0	0.0	0.0
881.2191076277343	-2.295140286700644	5.267668935636313	776547.1156482203	863.6491339927496	2.6636947365694823	745889.8266464263	7.095269649627964	865.5992575679448	-0.6036265038068223	0.3643649560980476	749262.0747021773	862.8079538237299	635.9832621157748	1.073054	16.838093	0.04169719425658	0.0238947145028451	0.1046121607	-0.1054198254	0.0150896729	0.0493806781	-0.1038583582	-0.065247325	0.1030776046	-0.0248026658	-0.0331733651	-0.0073778275	0.0290851277	-0.2058283021	-0.0290021404	0.0639768856	-0.1009482482	-0.1289130939	-0.1157093088	0.1725061083	0.0667415146	-0.0032409486	-0.0499186446	-0.0604688394	0.0007215049	0.0310810116	0.168260372	-0.0491496968	-0.1280507678	-0.1237598311	-0.1264819514	0.1942500755	0.0567889497	-0.0103360529	0.0549085308	0.1616910295	-0.1495873332	0.0212965113	-0.0342468253	-0.1312625684	-0.0807463307	-0.0315960987	0.1787258516	0.0939706429	0.0025304634	-0.10737993	0.0886726324	0.0857977915	0.1063670888	0.0450806999	0.0214635467	-0.0290335598	-0.0329792313	-0.0897064368	-0.0301271472	0.0310893378	0.0613615021	-0.0729228904	-0.1961249188	0.0208790082	-0.1505910958	-0.0018178638013637	-1.479836451780017e-05	3.304628800308482e-06	2.1899159240168707e-10	0.0250769186564383	-0.0175051697670767	0.0006288518493016	0.0003064309685741	-0.0075981447900943	0.0130672004508625	5.7731804251237154e-05	0.000170751727623	0.0020790014407869	2.5998505082700223e-05	4.3222469907940064e-06	6.759222665351894e-10	0.000102999823488	0.0001959997597795	3.8415905833632215e-08	1.0608963638559156e-08	-1.0714575173452481e-07	-2.0224862023478758e-07	1.1480212114756427e-14	4.090450438687532e-14	0.0	0.0	0.0	0.0	0.0
881.0808844186284	-0.1382232091058313	0.0191056555355143	776303.5248879124	848.7187178855719	-14.930416107177734	720323.4620893289	222.91732513347236	865.1602182177817	-0.4390393501631706	0.1927555509916991	748502.2031866396	861.1214963871713	622.7025563360418	1.175438	18.44467	0.0810406459070336	0.0482925505272587	0.1328590984	0.1051365492	-0.1178655853	-0.0800494382	0.0308480256	-0.0821772008	0.0530350091	0.2267721019	0.0776011658	-0.0434361189	-0.0692395845	-0.1270355332	0.0555788553	0.1088013098	-0.0767716718	0.0700281113	0.0458281154	-0.0607907836	-0.0270073662	0.0425639458	0.000211626	-0.0807268881	-0.0537216311	-0.0579881667	0.0238089648	-0.1198955651	-0.1741168753	0.0141883444	-0.0800541711	-0.0563452175	-0.0276791163	0.0096695003	0.0836414556	0.1649033104	0.1166712968	0.0598695032	0.1511733443	-0.0041501466	0.0175512926	-0.1442488538	0.1303877899	0.0335990716	-0.0226666541	-0.0800081198	0.1534067261	-0.0978656238	0.0727076102	-0.035775158	-0.0265007897	-0.090965167	0.1080985231	-0.1140200744	0.0559420512	-0.0871544324	0.0803410117	0.0811856504	0.0725711379	0.0149355036	-0.1533170814	0.0003706525597095	0.0021885163610732	1.3738332001920446e-07	4.789603862685082e-06	-0.0081201738457252	-0.0331970925021635	6.593722328479957e-05	0.0011020469505972	-0.0236516489633231	-0.0160535041732288	0.0005594004986842	0.0002577149962398	0.0026710018245746	0.0005920003837877	7.1342507468808426e-06	3.5046445440478417e-07	0.0001029998259269	2.438899993420507e-12	5.9482331779065486e-24	1.06089641409717e-08	-1.3741693649692646e-07	-3.027118476240165e-08	1.888341443620032e-14	9.16344626919458e-16	0.0	0.0	0.0	0.0	0.0
884.4494044867218	3.368520068093403	11.346927449147984	782250.7490969169	857.4156328467435	8.696914961171615	735161.5674499817	75.63632984185067	867.0506132737889	1.8903950560072644	3.5735934677767083	751776.7659784534	862.5351106150634	640.4577725975258	1.205981	18.923952	0.1265963241794346	0.0762014769491176	0.0109194646	0.0905245463	0.1410725929	-0.0142386558	0.080727332	0.0725273745	-0.0524569837	0.0118213409	-0.1259187359	0.0445163972	0.0813278118	-0.0453362292	0.157434659	0.1181022877	-0.0420645405	0.0859548224	-0.0785808921	-0.0980929218	0.0568463894	-0.0671422469	0.0509216759	0.1970060829	0.0014685524	0.0836567583	-0.0871617129	-0.1484954295	-0.0403650446	-0.1015505448	-0.1178292352	-0.0442624762	-0.1253600381	0.03687146	0.1303326668	0.1729730228	0.0108953099	0.0659444745	-0.084145326	-0.0621977838	0.2126395927	0.0633202041	0.1042694612	-0.0491768398	0.0550479693	-0.1526444085	0.0044870263	-0.0485648515	-0.0547515636	0.02455173	-0.0959622381	0.0335028423	0.0772627719	-0.0417847016	-0.0742086036	-0.0805945067	-0.1162144924	-0.0397136263	-0.0593336817	0.0089700792	-0.1551433414	-0.0018406569318756	-0.0022113094915851	3.388017940861697e-06	4.889889667574354e-06	0.0564463810435142	0.0645665548892394	0.0031861939329095	0.0041688400102651	-0.0065949607452893	0.0170566882180338	4.3493507231906805e-05	0.0002909306129672	0.0020129983956823	-0.0006580034288923	4.052162541019514e-06	4.329685124340241e-07	-9.400001585935236e-05	-0.0001969998417862	3.880893766380846e-08	8.836002981558494e-09	9.47439964778859e-08	2.3216093297481237e-07	8.976424868601654e-15	5.3898698799735306e-14	0.0	0.0	0.0	0.0	0.0
