global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
827.5940191360351	1.0623502476549902	684911.860509736	1.128588048692619	860.3523426375575	5.262168287564919	740206.1534819332	27.690415086653907	767.4347315187807	0.5754205209237853	588956.0671413031	0.3311087759002004	773.0429311707092	659.0380716010144	1.361076	22.482256	0.2079616415641889	0.1493378349167722	0.1925424346	0.095813069	-0.0406516369	-0.0222268761	-0.0990287153	-0.0382212335	0.2214444588	-0.1035579761	-0.0248439225	0.1508968894	-0.1315170439	-0.0320154236	0.0028297003	0.0547088333	0.1065173557	0.1516853233	0.048936346	0.0059010938	-0.0904342861	-0.1663496712	-0.0825802789	0.0359254235	-0.0579479062	0.173089975	0.0335114661	-0.0272982652	0.1297524822	0.1162011029	0.0971458894	-0.0440148988	-0.0681728368	-0.1254092088	0.0998992669	0.0445625986	-0.0505436679	0.0872299607	0.1134967238	0.183234377	-0.0335908095	0.234886146	-0.1541143937	0.1974537918	-0.0076309943	-0.1021504606	0.0574653658	0.1375983983	-0.0586763665	0.1136881578	-0.1499663968	-0.0385425763	0.0061261759	-0.0057319866	-0.1502455354	-0.0303016695	-0.0281952618	-0.0217787646	0.14407105	0.0236146863	0.0277126356	-0.0166334562	-0.1053322718	0.0861131336	-0.2390045097	0.1502777808	0.0382114197	0.0970382431	-0.0355847396	0.0260154715571871	-0.0310200180371253	0.0006768047603428	0.0009622415190235	-0.0157156484581264	-0.144868101475012	0.0002469816064594	0.0209867668249744	0.1296406937282626	0.0127498488695607	0.0168067094703451	0.0001625586461966	0.0006499922278159	8.855801540729998e-05	4.2248989622107683e-07	7.84252209287958e-09	3.712996228588672e-05	-0.0002709899498187	7.343555290274875e-08	1.37863409935137e-09	0.0003999875866495	-2.692549842379997e-05	7.249824653700547e-10	1.599900694736913e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.6324048015139	-1.9616143345211867	681668.8678583308	3.8479307973989982	862.0399657947391	1.6876231571816334	743112.902627395	2.848071920655704	765.9040245480007	-1.5307069707799883	586608.9748188246	2.343063830394448	771.1467726326144	656.5694860972857	1.145861	18.92733	0.0892465702083294	0.0573141582230462	0.1687627034	0.0478518904	-0.0148578239	-0.0491397354	-0.0882977613	0.0759814212	0.1638004224	0.1240966209	0.0797038417	0.1216633344	-0.0379730959	-0.1010470189	0.0140366274	0.0651097893	-0.0604284446	0.0534457871	0.0394196146	0.1325281897	0.1036340826	-0.1313193831	0.1285751314	-0.0089590317	0.14395594	-0.004117336	0.03510914	0.139572491	0.1044946196	0.0011914445	0.0957327001	-0.0203164926	-0.059301714	0.0887529882	0.125484236	-0.1111813225	-0.1131519368	-0.0230437811	0.200916901	-0.0303439854	0.006614006	-0.0895888945	0.0194566736	0.1626444606	-0.0396793608	-0.0482113279	0.0142367678	-0.0624498	-0.0279770642	0.1718381841	0.0580398001	0.0300478329	-0.165490097	0.0379119456	-0.0165694412	0.0138589753	-0.0441705466	-0.0491865407	0.0125950224	0.0013247224	0.1881436897	-0.124883755	-0.0421387459	0.0700259033	-0.0066320484	0.0339033252	-0.0525797826	0.092280022	-0.0471208409	0.0260146062212527	-8.653359344010236e-07	0.0006767597368468	7.488062793656928e-13	0.0372536236191365	0.0529692720772629	0.0013878324727562	0.0028057437843951	0.1084887138683399	-0.0211519798599226	0.0117698010368065	0.0004474062519945	0.0004779786984543	-0.0001720135293616	2.2846363617606665e-07	2.9588654283434032e-08	8.861443441987582e-05	5.14844721339891e-05	2.6506508709155e-09	7.852517987554473e-09	0.0004789786438581	7.899105720859999e-05	6.239587118932316e-09	2.294205412721446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.9821743862949	-2.650230415218971	677299.6593575939	7.023721253751718	858.6863776052464	-3.3535881894927115	737342.2950848199	11.246553744705002	764.771980356287	-1.1320441917137032	584876.1819380771	1.2815240519927316	770.5820229406349	655.7337187654093	1.198047	19.789345	0.0703786976638488	0.0537897018124467	0.0896110294	0.0580566122	0.0902399567	0.0131289877	0.0478986951	0.0376804536	0.1254471702	-0.0667192584	-0.0814253305	-0.0294548758	0.0396502567	-0.1840415837	-0.0982393281	0.1212955851	0.2030640518	0.0703651615	0.007470065	0.0658738119	0.036264526	0.0194950814	0.1190184993	-0.0581963213	-0.1105961291	0.133786996	-0.0721399013	0.1022571834	-0.0413583748	-0.0692411048	0.1319298063	0.0512108942	-0.1537594995	-0.1776743234	0.0927201458	-0.0552242428	-0.0365097859	-0.0163544456	-0.0080359172	0.0442965684	0.1112650026	0.1096641452	-0.0382670356	0.1172370178	0.0247123752	-0.0235271785	0.0210414791	0.0787369207	-0.021621277	0.1695407939	-0.0160050783	0.0055274078	0.0613438989	-0.1601692921	0.0094648283	-0.0531851375	-0.0130837145	-0.0531069344	0.0073365832	0.052623521	-0.0108886428	0.039605464	-0.1412207537	-0.0434736705	-0.1941215603	0.070839251	-0.0167942537	0.0873863672	-0.0583804184	0.0290444953477191	0.0030298891264664	0.0008435827100036	9.180228118679328e-06	0.0372236210542666	-3.000256486990205e-05	0.0013855979643916	9.001538987726804e-10	0.0956103916704478	-0.0128783221978921	0.0091413469953764	0.0001658511826327	-0.0005800220548742	-0.0010580007533285	3.364255841404896e-07	1.1193655940436734e-06	8.785233458996622e-05	-7.620998299096016e-07	5.807961507482436e-13	7.718032692907375e-09	0.0005090254661921	3.0046822333999984e-05	9.028115323709601e-10	2.591069252320847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.5301335039262	-2.452040882368692	673269.699987971	6.012504488807434	857.7422103881836	-0.9441672170628408	735721.699481607	0.8914517337761895	764.5854277434172	-0.186552612869832	584590.8763175842	0.0348018773685614	771.1017628979313	641.6236023651926	1.323423	21.860304	0.0448232742484688	0.0307485807685013	0.1083071669	-0.0556339486	0.1396489806	0.1204404975	0.0410714547	-0.0211626588	0.0904576535	0.0512448962	0.0098046003	-0.0085127047	0.0701301771	-0.2229524804	0.1423148896	0.0725427996	-0.0956237175	0.0164899656	0.0762361433	0.1006647624	0.0472785538	-0.0284361464	0.0457171712	-0.0211210225	0.0352179621	0.0166318739	0.0563404779	0.1104458416	-0.0145833886	-0.1470223346	0.1087660544	-0.1526170283	-0.0798670564	0.1183372616	0.0961787584	-0.0896315785	-0.1395940355	-0.0486021213	0.0230078298	-0.001325934	-0.0297786053	-0.0235723051	0.0140611319	0.0946971921	-0.0289117559	0.0367216819	0.0354255661	-0.1790870505	-0.0399736517	0.1868199115	0.0019490722	0.0333928089	-0.0504939066	0.1005512334	0.0817087863	0.0181276929	0.0870856618	-0.0033438053	0.0087024756	0.0469837715	0.161452724	-0.0243863166	-0.1115007179	0.0246178654	0.0723919839	-0.0248019536	-0.0382584659	0.0823644609	-0.0692973963	0.0261030770728751	-0.0029414182748439	0.0006813706326724	8.65194146758625e-06	0.0279409373029864	-0.0092826837512801	0.0007806959773694	8.616821762628141e-05	0.1246583715519733	0.0290479798815255	0.0155397095979898	0.0008437851351975	-0.0005800253683366	-3.313462399964252e-09	3.364294279140085e-07	1.0979033075976865e-17	8.783176638438306e-05	-2.0568205583160196e-08	4.230510809111421e-16	7.714419186200842e-09	0.0005800254313405	7.099996514839998e-05	5.0409950510740125e-09	3.36429501001733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.600670897202	1.070537393275799	675027.6624187324	1.1460503104017434	852.5282176353412	-5.213992752842387	726804.3618644917	27.18572042669293	766.2196407318115	1.6342129883943244	587092.5378431863	2.670652091436708	772.1823551056333	627.0633984364962	1.347446	22.25712	0.2290333020142092	0.1351946254162503	0.0980337783	-0.1335477609	0.0958749185	0.1235012817	0.0212998368	0.0487923983	0.0125951964	0.0246806034	-0.1268749166	0.079963628	0.0479397087	-0.1763014591	-0.1259285734	-0.0004564358	-0.0213435505	-0.1802117309	-0.1597923698	0.0332248422	-0.1178016463	-0.153952211	-0.0112122275	-0.0341616551	-0.0577223059	0.2371621535	-0.1094580223	0.0018820668	0.0614736875	-0.1132037419	0.1708779102	0.112488219	-0.0607970063	0.0491862611	-0.1458827738	-0.0947289774	0.1506484055	-0.0474939205	0.1050954165	0.0258770133	-0.0495814095	0.1808011771	0.0476781208	0.0783052267	-0.0750106507	0.1231906192	-0.1330803603	0.1270500411	-0.055001056	-0.0026967074	-0.0004251828	0.081054813	-0.0097492531	-0.0936975458	0.1568835535	-0.2687377476	0.0843471828	0.1339278439	0.1063509556	0.0099419191	-0.0488885667	-0.0862069675	-0.2296375639	-0.1131938309	-0.0148176578	-0.0781545095	-0.0994826048	0.0772216734	-0.0798077096	0.0429663276026417	0.0168632505297666	0.0018461053076575	0.0002843692184296	0.1461495547334124	0.118208617430426	0.0213596923487747	0.0139732772348128	0.1761289534946541	0.0514705819426807	0.031021408259122	0.0026492208055182	-0.0010690745453803	-0.0004890491770437	1.1429203835800954e-06	2.391690975671203e-07	0.0001630375842105	7.520581782611695e-05	5.65591503489509e-09	2.658125386519588e-08	0.0008655874786974	0.0002855620473569	8.154568289066441e-08	7.492416832777218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.0930627205722	3.4923918233702125	680778.5621496141	12.196800647943116	860.4258537931815	7.897636157840338	740332.6498757254	62.3726568816271	767.2120775999846	0.9924368681730584	588614.3720152847	0.9849309373091486	772.1044567791243	637.0166225182383	1.30396	21.538815	0.2022033507617065	0.1766457348537765	0.0874500407	-0.0988044098	-0.0351761824	0.0915392391	-0.119700343	-0.1113505426	-0.0307977552	-0.0627683603	-0.026912727	0.1714053383	-0.0207697861	0.00427651	-0.0149862614	0.0346917422	0.0286255582	-0.0786330852	0.2045493215	0.0111818012	-0.0697567025	-0.0757007606	-0.1024841586	-0.0520428304	-0.1199294146	0.130790861	0.0083978607	-0.0493280877	0.1587205013	0.0398782074	0.0074146679	0.0059335976	-0.0829386425	-0.0288431853	-0.1490429109	0.0424014534	-0.1180737178	0.0871271086	-0.0615223586	-0.0462785906	-0.0589863145	0.2401403548	0.1281807753	0.0651153991	-0.0381867359	-0.0583596119	0.0252405439	-0.0832495108	-0.1699675078	-0.0097311131	-0.1565770356	-0.1152947739	-0.0153548334	-0.0559593497	0.0018946677	0.0174983192	0.0183849884	-0.0418581848	0.0494633799	0.0987439664	-0.1210505098	0.0187039008	-0.0963048082	-0.0661825358	-0.0804600226	-0.0066391839	-0.1635783968	0.0719655524	-0.0898496795	0.0333063383577751	-0.0096599892448666	0.0011093121748026	9.331539221093838e-05	-0.0296393576957569	-0.1757889124291693	0.000878491524617	0.0309017417330301	0.1737711298242885	-0.0023578236703656	0.0301964055604097	5.559332460536334e-06	-0.0008060599596027	0.0002630145857776	6.497326584747063e-07	6.917667233176258e-08	0.0001381513212939	-2.488626291660001e-05	6.193260819541408e-10	1.9085787575250387e-08	0.0008655558190455	-3.1659651899998247e-08	1.0023335584290626e-15	7.491868758835263e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.9516915517162	2.8586288311439603	685504.0035433482	8.171758794247484	854.6167679685454	-5.8090858246361	730369.8200930026	33.74547811798807	767.1218682041874	-0.0902093957971601	588475.9606770827	0.0081377350900886	771.6831618875923	644.1572206585031	0.947759	15.655082	0.1711680608952634	0.107288385021513	0.0774906507	-0.0903886851	-0.157687212	0.0610597211	-0.188809735	-0.0525297995	-0.0577515254	-0.0395077425	-0.0040961949	0.1919324002	-0.0201248544	0.077761254	0.0913844871	0.0329710042	0.0553189982	0.0266210261	0.1670679548	-0.0681588012	0.0266710925	0.0379488298	0.1380954757	0.0106936097	0.0719160261	0.0397429758	0.1192958797	-0.039655601	0.1855185197	0.0801115653	-0.0858199578	-0.092949099	-0.061320599	-0.026887497	-0.0306741369	0.0591026851	-0.1129816627	0.0832024569	0.0801518577	-0.0715795494	0.09137213	-0.0951604856	0.1183516556	0.038274734	-0.1004201946	-0.032150488	-0.0040712244	-0.1067804204	-0.0554904054	-0.045859385	-0.1197270998	-0.0694899109	0.0015022139	-0.031074496	-0.1603981579	-0.0520815394	-0.0816428084	0.0533480249	0.1191863428	0.0252602173	-0.0706141797	-0.0290368602	-0.0085093282	-0.169788436	0.1704469407	0.0007358023	-0.1493019791	0.066603812	-0.0993643757	0.0389481360826806	0.0056417977249055	0.001516957304315	3.1829881568748885e-05	0.0682830148249422	0.0979223725206991	0.0046625701135832	0.0095887910400825	0.2061683320771123	0.0323972022528238	0.0425053811514584	0.0010495787138103	-0.0012341795888154	-0.0004281196292127	1.52319925744855e-06	1.832864169172198e-07	0.0004139660423718	0.0002758147210779	7.607376036327979e-08	1.7136788423697095e-07	0.0008657552366916	1.9941764609998465e-07	3.976739757605872e-14	7.495321298589283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5695573619616	2.617865810245462	689845.7896164448	6.853221400452129	858.6917051603008	4.074937191755339	737351.444511105	16.60511311675089	767.7271246733488	0.605256469161418	589404.9379592077	0.3663353934617465	772.6625040324126	664.3988775265844	1.06923	17.661551	0.1237339824213955	0.0736987427295549	0.0945862359	0.0430492641	-0.205236289	-0.066214979	-0.1842026344	-0.0378781585	0.0441365159	0.0481651336	0.1649503196	0.1371792112	-0.0656686716	0.083612006	0.1288450815	-0.028275451	-0.0276518554	0.1284753317	0.1493486769	-0.0457562577	0.0594071568	0.014347224	0.1729854608	0.0310313368	0.0041107199	0.0040162911	-0.0240745076	-0.0982019005	0.1649607046	0.0912068868	-0.0619095523	-0.1050937128	0.0830500901	0.0198513776	0.1163342131	0.095096435	-0.1304077616	0.0787880989	0.0660472887	-0.0094500801	0.1206583914	-0.036799144	0.0745141551	0.0578663125	-0.0712320566	-0.1141882944	0.0101253353	0.0387382568	-0.0251724833	-0.0020926271	-0.0596207341	-0.0849473988	-0.0871948582	0.0964910898	-0.2180398157	0.0287026198	-0.1103096921	-0.0227200382	0.2796647181	-0.1165452484	-0.0996578426	0.0162564781	-0.0479769692	-0.0444905518	0.0078632571	0.0779493128	0.0338438236	0.0611443214	-0.1082959623	0.0260273067818701	-0.0129208293008105	0.0006774206983175	0.0001669478298206	0.0011068416106212	-0.067176173214321	1.2250983510025322e-06	0.0045126382477204	0.1942907494878483	-0.0118775825892639	0.0377488953365498	0.0001410769681647	-0.0008522158137257	0.0003819637750897	7.26271793164157e-07	1.4589632548077493e-07	0.0005641754857437	0.0001502094433719	2.256287687809604e-08	3.182939787141399e-07	0.0007627405088132	-0.0001030147278783	1.0612034159860788e-08	5.817730837846193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.2077828190086	-2.3617745429530714	685928.1315219781	5.5779789917411895	866.0466663211417	7.354961160840958	750036.828245963	54.09545367747897	767.9852335188124	0.2581088454635392	589801.3189029448	0.0666201761065211	773.7000442467453	669.0494288394326	1.251264	20.66839	0.1251391049652957	0.1130060815377137	0.0412763321	0.0603698449	-0.1005926658	-0.0895343482	-0.0313562184	0.0914473824	0.0306860015	0.2069463452	0.1649285548	-0.0382726685	-0.0184056916	0.0187633187	0.0909098052	-0.2611888921	-0.0509727701	0.1112079319	0.1136990743	-0.0799270377	-0.3624684464	0.0497554893	0.1296268099	-0.1012354908	-0.0214804	0.0319762896	-0.0794035727	-0.0211312045	-0.0069368566	-0.0279826812	0.0103828887	-0.0221414438	0.2362874519	0.0568578941	0.0754934287	0.1193884828	0.1006420354	0.3328328033	0.0345434017	-0.0496970125	0.1586028846	0.0485463535	0.0208420728	0.0318397433	-0.0782971394	0.0558635795	-0.1151065322	0.1153410993	0.0284358807	0.0555952089	0.1176948888	0.0834034936	-0.1398404777	0.0958519711	-0.0864073	0.1319703281	-0.2050628064	-0.0245004752	0.1805725256	0.0572599847	-0.0346856205	0.0114405407	0.0508990938	-0.2027550106	-0.0280944841	-0.0907729593	-0.1138348899	0.055595093	-0.1165920251	0.026181162048644	0.0001538552667738	0.0006854532462173	2.3671443114067773e-08	0.1134600923224837	0.1123532507118625	0.0128731925498265	0.0126232529455226	0.1972658338620476	0.0029750843741992	0.0389138092092889	8.851127033604837e-06	-0.0009422454618948	-9.002964816910003e-05	8.878265104613451e-07	8.105337549451936e-09	0.0005640930483825	-8.243736119998082e-08	6.795918521616104e-15	3.182009672334616e-07	0.0008657667155321	0.0001030262067188	1.0614399270885496e-08	7.495520057232401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8928852250847	-0.314897593923888	685406.6294063153	0.0991604946590539	859.6595784618868	-6.387087859254962	739014.5908412689	40.79489132184213	767.4357294153284	-0.5495041034839687	588957.5987832372	0.3019547597457202	771.730350023396	649.7914473132083	1.127247	18.619862	0.1610842849041362	0.1041133378388543	0.0447276476	0.001969726	-0.0577856854	-0.020066068	-0.0378555107	0.1390268839	0.0359319436	0.1144014277	0.0203511839	0.0175184894	0.054485549	0.0076848604	-0.0149438475	-0.1057068061	0.0226752582	0.1154906368	0.0894042023	0.2063829092	-0.1754889749	0.0010533423	0.0004046781	0.1011692479	0.0778531189	-0.2051750476	-0.0598439084	-0.2460015959	0.0246311914	-0.0578561855	0.0173695823	0.0755082873	0.0885947912	0.0128268621	0.1333888864	-0.118268285	-0.0061346139	0.2731413202	-0.0325246448	0.0336766441	-0.0772036767	-0.0993427513	-0.0294301153	0.0180550596	-0.0570428816	-0.0336289703	-0.0185733634	-0.0146759501	-0.0729427964	-0.0394325406	0.0784814606	0.0122243073	-0.1831778992	0.050764958	-0.0382132615	0.0743721584	-0.1643114104	0.0145291269	0.0492249626	-0.0051691582	0.0051426522	0.1544418688	0.1025458114	-0.1522389047	0.0416584596	-0.1210718184	-0.0234029791	0.0499642712	-0.1242038795	0.0260383161964199	-0.000142845852224	0.0006779939103447	2.0404937497629245e-08	0.0185202229701246	-0.0949398693523591	0.0003429986588631	0.009013578792643	0.1602173605250811	-0.0370484733369665	0.0256696026136238	0.0013725893765999	-0.0010510429499777	-0.0001087974880829	1.104691282697826e-06	1.1836893413148778e-08	9.404542816326966e-05	-0.0004700476202192	2.2094476527376186e-07	8.844542558412714e-09	0.0008655498965825	-2.1681894959990625e-07	4.701045690560668e-14	7.491766234739765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8158612925783	-1.0770239325063358	683624.4684849882	1.159980551191412	861.8311581318604	2.171579669973653	742752.9451269038	4.715758263042879	766.702618987472	-0.7331104278564453	587832.9059622486	0.5374508994318603	772.1914645403209	666.097768771021	1.214153	20.055386	0.0742887872295128	0.0437214921684292	0.023123191	0.0532120018	-0.0127745011	-0.038808245	0.0201798277	0.0158176044	0.0707834777	-0.1044783045	-0.0653226176	-0.0011035883	0.023766107	0.0202935482	-0.0510151096	0.0768922366	0.1228767812	0.1330383697	-0.0738494982	0.0023316569	-0.1613665703	-0.0634811017	0.0308465614	-0.0290058052	-0.0364199832	0.0225535697	-0.0590059463	-0.1930714205	-0.0034544311	-0.0148635382	-0.0291436011	0.0430255898	-0.0792053829	-0.1419764939	0.1101769346	-0.020860414	0.1172422931	0.1000165774	0.043646468	0.0827805005	0.0515775923	0.0625826069	-0.0485868124	0.0239540133	-0.0262143617	-0.0676201525	0.0757831891	0.0967512002	0.0365016528	0.003502007	-0.0744559505	-0.0969647722	-0.0035556954	-0.1076772849	-0.0642689458	-0.0053395166	-0.1291604108	0.0683040305	0.1250855809	-0.0565316445	0.001873524	0.0871687082	0.1085854402	-0.1039664663	-0.166198101	-0.1032125277	0.0690302103	0.0442601199	-0.1310868562	0.0260050459586977	-3.327023772220147e-05	0.0006762624153139	1.1069087180917979e-09	0.0186947581777161	0.0001745352075914	0.0003494939833232	3.046253868900783e-08	0.2001914826752937	0.0399741221502126	0.0400766297357324	0.0015979304416801	-0.0006191487677541	0.0004318941822236	3.833451966114205e-07	1.865325846385923e-07	0.0003442317529531	0.0002501863247898	6.259319711184249e-08	1.1849549974116409e-07	0.0008656065822488	5.66856662999023e-08	3.2132647638638798e-15	7.492747552324485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.4293152203858	0.6134539278074271	684639.2716860765	0.37632572154236	859.5960084712705	-2.2351496605899683	738905.2977797405	4.995894005235451	766.3960921676071	-0.3065268198648709	587362.9700897794	0.093958691296471	771.8878215499716	659.6125917999368	1.182734	19.536398	0.0984435516125803	0.0548800464341708	0.0484265259	0.0148756032	-0.0063055836	0.0104569947	-0.0163801448	-0.0539771031	0.1076677492	-0.064830693	0.1329802929	0.0165719139	-0.0147695293	-0.0031277009	0.1966229887	0.0451282465	-0.0096741073	0.1025353545	-0.0151169636	0.000208869	0.0871428899	-0.0183634474	-0.0160786019	-0.0700912368	-0.0698693325	-0.1589469154	0.1132719199	0.1733462909	0.0286969297	0.0140353846	-0.0408741666	-0.1788388441	-0.0011431381	0.0008728009	0.1123174059	0.0245186383	-0.0564282354	-0.0913041167	-0.0175020166	-0.0081273207	-0.006533735	0.0077815753	0.0079771567	0.0344055464	-0.0245985028	-0.0189765583	0.0909170538	-0.1991477293	0.0257263519	-0.0161730281	-0.0962910142	-0.0220326201	-0.0908335336	0.0513523231	-0.1184987046	0.0897385047	-0.0064926138	-0.030470495	0.0096934543	-0.0520800016	0.0601434844	-0.0082752988	0.1224115685	-0.0296544731	0.0915437051	-0.0542619993	-0.016796014	0.0384910108	-0.1372005631	0.0259502215332076	-5.482442549009994e-05	0.0006734139976225	3.0057176303195203e-09	0.0185749060214988	-0.0001198521562172	0.0003450271337075	1.4364539349936002e-08	0.1583769192774866	-0.0418145633978071	0.0250832485598275	0.0017484577121492	-0.000261979416597	0.0003571693511571	6.863321472050446e-08	1.2756994540598385e-07	-7.906782473021678e-05	-0.0004232995776833	1.7918253246687436e-07	6.2517209075682814e-09	0.0005169892784279	-0.0003486173038208	1.2153402452335364e-07	2.672779140094008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1480568306184	2.718741610232655	689145.7962596517	7.39155594321045	864.6417316031856	5.045723131915111	747605.3240297552	25.459321923943232	769.4877170986599	3.09162493105282	592111.3467657072	9.558144714307357	774.3914498729191	665.8976413952677	1.251211	20.667503	0.2072556786435149	0.1632666368412903	0.0328760634	0.0727602388	-0.0341213858	-0.0798830376	-0.0068168768	0.0557447859	0.0917870747	-0.0317885449	-0.0012595514	-0.0435037569	-0.0887104363	0.0320031123	-0.1622129438	-0.1938444065	0.1026830622	-0.1300809599	-0.0456869425	0.0329424394	0.0027591382	-0.0939434971	-0.0715042204	0.0156530914	0.2266851153	0.0366049048	0.0731752029	0.1047975412	-0.0251711596	0.0605864208	0.0578887393	0.1157454949	0.157038658	-0.1200988206	-0.130449787	-0.0955007389	0.0962154094	-0.0577092593	0.114849124	-0.0803315315	-0.1098025217	-0.0528959543	0.1208403306	0.0362924856	-0.0313801004	0.0759942837	-0.0201338514	0.021691108	0.1469021543	-0.1239688014	0.0735592057	0.0436712357	-0.1072973494	-0.1470070794	-0.0460214926	-0.1663750757	0.0355605344	0.1141742216	-0.0386896061	-0.0998568627	0.1947553929	-0.1251885703	-0.017050608	0.054557058	-0.0998711871	-0.1045424413	0.0107228262	0.0326654109	-0.1425091225	0.0259742384785397	2.4016945332102496e-05	0.00067466106454	5.768136630851998e-10	0.1773169885417331	0.1587420825202343	0.0314413144255091	0.0251990487628608	0.1584514068319293	7.448755444269817e-05	0.0251068483270175	5.548395766853923e-09	-0.0002202160216481	4.176339494889997e-05	4.8495096190516446e-08	1.7441811576578036e-09	0.0004989049186785	0.0005779727434087	3.340524921233984e-07	2.489061178816007e-07	0.0008655549725404	0.0003485656941125	1.2149804311212894e-07	7.491854104894126e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
