global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
817.0107655926777	-1.222964071630031	667506.5910943333	1.4956411204979034	866.8669821064124	-4.18144041768619	751458.364666279	17.484443966659658	766.1992563211693	-0.5452384228976825	587061.3003871129	0.2972849378039521	772.2324388403641	622.3964740921745	1.190374	22.008427	0.3039482310764725	0.1675609637359471	0.1416713082	-0.3316452484	0.0736036759	0.1831759299	-0.2136178317	0.035968348	0.0792078551	-0.0329424074	0.0639057436	0.0956051687	-0.0220172945	-0.198037855	0.2142440613	-0.1262408149	0.1946884349	0.1014101004	-0.0161228307	-0.1701239156	0.0244372026	0.1861825142	-0.1426083076	-0.0806189122	-0.0363211189	-0.0978849165	-0.1387289003	0.1473803338	-0.0094392035	0.0804592696	0.2619051037	-0.1834021774	0.0717058839	-0.08188443	0.1896950106	0.0380574271	-0.0758903878	0.0131304159	0.0132851577	0.0520299182	-0.2749659884	-0.050038496	0.1515768019	0.0781922764	0.1701785745	-0.2577122932	-0.1602080803	0.0992507926	-0.1143406564	-0.0363595644	-0.0210703093	0.0558613616	-0.1446964864	0.0056386262	0.0698962789	0.021503201	-0.1291648024	0.0388636273	0.0723435814	0.2189495683	-0.050397609	0.0305602946	0.1368823101	-0.1868220175	-0.0120223109	-0.0258410318	-0.1272514248	-0.0427250112	0.092280022	-0.0471208409	0.0005328626122604	0.0185542059270317	2.8394256354497737e-07	0.0003442585575826	0.0038356523267424	0.0471414174718205	1.4712228771644384e-05	0.0022223132412524	-0.2150202387629747	0.105464460871488	0.0462337030776866	0.0111227525069136	0.0057509955344839	-0.0019260763927312	3.307394963765376e-05	3.709770270636434e-06	0.0003201902921849	0.0003512233619308	1.2335784996600528e-07	1.0252182320945165e-07	0.0002395807438059	0.0003784631814606	1.4323437972127904e-07	5.739893280258828e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.6952433374088	-0.3155222552688883	666991.1204899494	0.0995542935699655	862.9453708777266	-3.92161122868572	744674.7131192972	15.37903462895392	765.2081210298359	-0.9911352913334212	585543.468490012	0.9823491657265858	769.6695966469614	616.0338398407407	0.998527	18.461433	0.1622643177073659	0.098994899974254	0.1463863403	-0.2933899725	0.0553696652	0.1098539603	-0.1603348933	0.1425583596	-0.1527165105	0.0301085005	0.1160769338	0.1332723562	-0.0016953367	-0.2821748386	0.0706658896	-0.0082798426	0.0190775602	-0.109830838	-0.0456042782	-0.1596236553	0.1194569267	-0.1951963831	-0.1353411526	0.1125092805	0.0559012505	-0.0272012114	-0.0109853886	0.1084913234	0.0399321678	0.0748718006	0.203180281	-0.1521951508	-0.1492068795	-0.0239448608	0.0476026231	-0.0428149822	0.0973173837	-0.1881665026	-0.1576727265	-0.1031632333	-0.1802422871	-0.0009111157	-0.2003951194	-0.0429556004	0.1801825676	-0.2466972579	-0.1078144788	-0.0320954433	-0.1007280847	0.1479821081	0.040984946	0.213600141	-0.1237917651	0.073783825	-0.0128817167	-0.0557889374	-0.1863241254	-0.0391712583	0.0850945227	0.056153541	0.0184254249	-0.0396479685	-0.0750335158	-0.1034733316	0.0772687641	-0.0760125064	0.1167405727	0.002423967	0.0873863672	-0.0583804184	-0.0318055028308492	-0.0323383654431096	0.0010115900103231	0.0010457698795321	-0.0855740485225879	-0.0894097008493303	0.0073229177805462	0.0079940946059667	-0.202858942505145	0.0121612962578297	0.0411517505543057	0.0001478971266707	0.0056950329553248	-5.59625791590997e-05	3.243340036223553e-05	3.1318102661385e-09	-8.711488318202676e-05	-0.0004073051753669	1.6589750588068297e-07	7.589002871818169e-09	0.00013574939519	-0.0001038313486158	1.0780948955396556e-08	1.84278982944508e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.6482808716505	-2.04696246575827	663651.8215271356	4.1900553362231765	866.040597979942	3.095227102215404	750026.3173494556	9.580430814288764	763.3963881438633	-1.8117328859725603	582774.045431096	3.282376050114462	768.4299057157416	623.5633191724846	1.261521	23.323849	0.1127340909736404	0.0671784231485462	0.1718986165	-0.3127179243	0.1110757803	0.1842374211	-0.2417160921	0.1574028573	0.0358942657	0.1379539234	0.1170519423	0.1923307107	-0.0974347689	-0.3243825636	0.035786348	0.0858845524	-0.0113897155	0.0775156847	-0.0790842225	-0.087417709	0.071317743	0.1079503863	0.019057564	0.0094584295	0.0112413609	0.0633798907	-0.0350669752	-0.0966091641	0.0147402717	0.0913586098	0.2715081659	-0.0765458279	-0.2304834684	0.0278611305	0.0101057577	0.0644261227	-0.0853361058	0.0377349769	-0.0141820367	-0.1183773298	-0.1005656951	0.1321557177	0.0615468405	0.0765366609	0.1999462224	-0.2233972632	-0.1578178504	-0.0145439485	-0.1644482709	-0.1464050988	0.066364432	0.0810407757	-0.1306198065	-0.0352890743	-0.0763256488	-0.1184579508	-0.1373425451	-0.1888035288	0.1078001567	0.1985179679	-0.0345681171	-0.0625364137	0.0218423173	-0.1040143315	-0.0392882231	-0.0155751397	-0.2520727162	0.2048162127	0.0823644609	-0.0692973963	-0.0284383595489998	0.0033671432818494	0.0008087402938381	1.1337653880503554e-05	-0.0325110145559648	0.0530630339666231	0.0010569660674581	0.0028156855737429	-0.1795030154769108	0.0233559270282341	0.032221332565304	0.0005454993273482	0.0051200293112483	-0.0005750036440765	2.6214700148041737e-05	3.30629190701255e-07	-0.0001502073836561	-6.309250047407323e-05	3.980663616070931e-09	2.256225810481081e-08	0.0001148858058019	-2.0863589388100005e-05	4.352893621552392e-10	1.319874837475188e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.3433530377681	-2.3049278338824024	659901.723224644	5.312692319405824	854.6554862033115	-11.385111776630538	730436.0000974188	129.62077016637136	763.8620285897885	0.4656404459251462	583485.1987213067	0.216821024881369	768.2760790774697	603.2009311089149	1.725336	31.899172	0.3752912942567729	0.1929088839512246	0.0004713106	-0.2972572124	0.0576087963	0.2289672924	-0.156800957	-0.0199656303	0.0592580614	0.1033619338	-0.2044774958	0.1861376988	-0.0672743783	-0.0582102177	0.0140245642	-0.0118605931	0.1077694202	0.040672449	0.1664391017	0.1574006953	0.0662604662	0.1780227739	0.0940372287	0.0259979497	0.0342933644	-0.1597966846	-0.1851751732	0.1168319041	-0.1925403877	0.1537122033	0.1434226315	0.0725006654	0.0062566623	-0.0091057404	0.1304203826	0.0663086558	0.0998195267	0.030895852	0.1983245719	-0.0384173274	-0.0944802001	0.1880953418	-0.0555705389	0.2206144671	0.0690900444	-0.2313936575	-0.0768256155	0.2399861389	0.065368211	0.1180510256	-0.0949815017	0.1090537125	0.2385959102	-0.3489959454	0.2775661215	-0.1167020422	0.0028963326	-0.1071760056	0.1023524628	-0.0884638228	0.0378270749	0.0473412913	-0.1565500556	0.3040072498	-0.2041916182	0.3426390925	0.0746866181	0.1836959362	0.0772216734	-0.0798077096	-0.0141182638939483	0.0143200956550515	0.0001993253753791	0.0002050651395698	0.0116552219854213	0.0441662365413861	0.0001358441995294	0.0019506564502296	-0.3476405319090361	-0.1681375164321253	0.1208539394259975	0.0282702244319632	0.0029899350183201	-0.0021300942929281	8.939711413776818e-06	4.537301696765286e-06	0.0002598199274883	0.0004100273111443	1.6812239588430658e-07	6.750639472002546e-08	0.0005481131142935	0.0004332273084916	1.87685900822876e-07	3.0042798606051944e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
820.8772606874763	8.533907649708226	673839.477113775	72.82757977374858	864.5540493740125	9.898563170700982	747453.7042890025	97.98155284435786	768.7291194987747	4.867090908986256	590944.4591653615	23.68857391633666	773.0630497932434	616.1841590463042	2.34503	43.356491	1.098403203539799	0.5720950712480669	-0.2896368106	0.0560590116	0.1924185832	0.1805274247	0.3277321893	-0.1432313497	0.0603706918	0.146045128	-0.1891383918	-0.0015993342	0.3611917707	0.2081159908	-0.1341532313	-0.2412847568	-0.0196020046	0.0036780666	0.1205254929	0.0116999794	0.0354628391	-0.1932827004	-0.08360834	0.0462442122	-0.1837681333	-0.237568147	-0.1095081038	-0.031947643	-0.2391976516	0.2184013202	-0.386968113	-0.017440277	0.1447515866	-0.2261225679	0.049264298	0.1181817651	0.1710096398	-0.1829225299	-0.0345008736	-0.0107035811	-0.0678913627	0.0483213426	-0.1481911036	0.1467958898	-0.2815222755	-0.2075737484	0.2468472258	0.176969476	-0.0855077941	0.2746658852	0.3573417555	-0.0253435126	0.0636204744	0.0193739193	0.1034292679	0.0061292014	0.1100212021	-0.0058761535	0.0383754905	-0.0529828414	0.0403517303	-0.0421476791	-0.0621822115	0.1249468881	-0.1708508265	-0.1151868507	-0.0892364237	0.0034702842	0.0719655524	-0.0898496795	0.0218857674063173	0.0360040313002655	0.0004789868149634	0.0012962902698705	-0.2553084246261221	-0.2669636466115433	0.0651823916850722	0.071269588612133	-0.6453068368699064	-0.2976663049608703	0.416420913711044	0.0886052291090578	-0.0056740790304253	-0.0086640140487454	3.219517284351211e-05	7.506513943685765e-05	0.0011001742876002	0.0008403543601118	7.061954505590807e-07	1.2103834630966074e-06	0.0009991291187786	0.0004510160044851	2.0341543630170378e-07	9.98258995991302e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
821.4002436823477	0.5229829948713132	674698.3603214201	0.273511212924568	869.9878325944536	5.433783220441114	756878.828862395	29.52600008674741	768.1517665071308	-0.5773529916439202	590057.1363880256	0.3333364769601845	773.1036713499772	626.2948344421075	1.442265	26.665558	0.2786666908437681	0.174181550566278	-0.2261834109	0.0578606239	0.138641859	0.1083622783	0.1952883286	0.177200462	-0.002710371	-0.0830092806	-0.1790453775	0.0035401202	0.3912288474	0.1813008639	0.1970104282	-0.0113240753	0.0601093562	0.0078445289	-0.1316341398	0.0169223282	-0.0801050024	0.0062709845	0.0123092372	0.0331918788	0.2276296674	-0.1652571326	0.1305918957	0.0989006859	0.0544448722	0.1816520159	-0.2377453087	-0.2897371761	0.2308452473	0.0580482928	-0.0454096694	-0.0622867956	-0.0804315987	0.0783395	-0.0644042243	0.0543172318	0.095842526	0.0888294916	-0.1291913442	0.1381183372	-0.228517172	-0.0702680207	0.151211444	0.2422757417	-0.219887494	-0.1210692459	0.1102863563	-0.0191045658	-0.1155324669	0.0681288182	-0.0577539487	0.1667723191	-0.0005142342	0.2713478583	-0.033760942	0.0753007145	0.0346675496	-0.1198149178	0.1240851544	-0.0491384034	-0.1124710532	-0.0531759362	-0.0828454641	0.1893334935	0.066603812	-0.0993643757	0.0225026921007156	0.0006169246943983	0.0005063711517796	3.805960785584366e-07	-0.1162423110742736	0.1390661135518484	0.0135122748838881	0.0193393839384156	-0.5412246163380701	0.1040822205318363	0.2929240853302911	0.0108331086308378	-0.0055742168066062	9.986222381909958e-05	3.1071893007051025e-05	9.97246374609594e-09	0.0015680892112062	0.000467914923606	2.189443757332089e-07	2.4589037743012822e-06	0.00086887762489	-0.0001302514938886	1.6965451660212034e-08	7.549483270344875e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.5599283280576	-1.8403153542900557	671678.4761210909	3.386760603235732	868.5971778269565	-1.3906547674971534	754461.0573289534	1.9339206823625616	766.5776976819309	-1.5740688251999018	587641.3665833299	2.477692666466199	770.4138314598486	611.513171081262	1.45879	26.97109	0.5407099815757285	0.3139982629072519	-0.1519643546	-0.0293491658	-0.1051035955	0.1263114472	0.1372165362	-0.1607635142	-0.1591366456	-0.0978298682	0.1564877065	0.0587098895	0.0285647	0.1014835373	0.1769795979	-0.024430211	-0.1582205015	0.0062847333	0.1715198207	0.0763038472	-0.1507086226	0.0841860451	-0.0786448848	-0.1275312192	0.0765873053	-0.0188043345	0.1145043167	-0.1620462127	0.0565950267	0.0753091632	0.0481544732	-0.0319366617	0.1430972406	0.0587668827	-0.1427292414	0.1109463393	0.1829983257	-0.0449078899	0.0266492211	0.1992280752	0.0493723374	0.022277045	0.1730695389	-0.0407588255	-0.1379756656	0.1052111659	-0.098809166	0.2389113147	-0.0195436414	0.058022414	-0.0855299858	-0.048547755	-0.0664384313	-0.0189347437	0.0531471267	-0.0352340242	0.0593368711	0.1568676031	-0.177950985	-0.0658459907	0.0039577344	0.0961790243	0.0553458499	-0.1656912335	0.1355699623	0.1343465023	0.0516518889	0.1786018402	0.0611443214	-0.1082959623	-0.0086762230232864	-0.031178915124002	7.527684594980501e-05	0.0009721247483097	0.0087386932012805	0.1249810042755541	7.636475886610602e-05	0.015620251429726	-0.2541676192472977	0.2870569970907723	0.0646011786738393	0.0824017195787717	-0.004283170170063	0.0012910466365431	1.8345546705717516e-05	1.666801417729509e-06	0.0018438265438223	0.000275737332616	7.60310765982417e-08	3.399696323703688e-06	0.0012519549574387	0.0003830773325486	1.4674824271262728e-07	1.567391215455337e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
820.8183366723323	1.2584083442746987	673742.7418175342	1.5835915609401887	868.9010389520881	0.3038611251316752	754989.0154920182	0.0923315833662875	766.2335559916946	-0.3441416902362562	587113.8623276774	0.1184335029586673	770.4227733361093	620.7999589423696	1.065999	19.708906	0.2862533380101326	0.1768772626708101	-0.0996849834	0.0202416351	0.0006265117	0.0254228926	0.0903717933	0.0223023085	-0.0842557767	-0.1143907403	-0.1354178247	0.0134779602	0.0583603265	0.0582661709	0.0646710369	0.1157527093	0.1361421058	-0.0490066812	0.014231164	-0.1522403641	-0.1363262843	-0.1969550425	-0.1026629955	0.0549730234	0.0166171873	-0.0443500553	-0.0361079013	-0.0733128371	-0.0340256464	0.0400914929	-0.0341773531	-0.0471901117	0.0721806415	0.1529707413	0.1127079568	0.0157516656	0.052273368	-0.0718695722	-0.1933275377	0.1003568419	-0.0384509414	-0.1009431134	-0.0961975837	-0.0177843252	-0.0869512823	0.092968461	0.0639953836	0.0349353964	-0.1333282834	0.1652768591	0.0379793719	-0.0205786673	-0.2306024167	0.0480664308	-0.0379452039	-0.073910464	-0.0175918317	0.080807288	-0.0386885863	-0.1270693279	-0.1113174614	0.0730662547	0.1341231518	-0.0539513136	0.0324838148	0.1638793853	0.0168472155	0.0370709231	0.055595093	-0.1165920251	-0.0077729768616734	0.000903246161613	6.041916929211006e-05	8.158536284686189e-07	-0.1452874192666513	-0.1540261124679318	0.0211084341971637	0.0237240433219839	-0.2930835503770055	-0.0389159311297078	0.0858979675015907	0.0015144496956921	-0.0028198105848827	0.0014633595851803	7.951331734616514e-06	2.141421275539061e-06	0.0018467776947723	2.9511509500000643e-06	8.709291929686283e-12	3.4105878539084906e-06	0.0008701047285514	-0.0003818502288872	1.4580959730128337e-07	7.570822386475055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.0157614215441	-3.802575250788209	667514.7544112254	14.45957853790701	866.7644056255898	-2.136633326498327	751280.534859482	4.5652019719033055	765.3636435742649	-0.8699124174297594	585781.5069052743	0.756747613998488	769.8708564858688	613.9146901753452	1.030577	19.053997	0.1151092364048306	0.0646004967811124	-0.1229322961	-0.0119227337	0.0197555231	0.0819624966	0.0791108518	0.1407227407	-0.1487619764	0.1127701533	-0.1009538839	0.0440240907	0.1262611124	0.0378122746	-0.008786148	0.2455149257	-0.1698957532	-0.0760035955	0.0568281695	0.0435551316	-0.0678590926	0.045832245	-0.0424310056	0.006298695	0.0585990312	-0.0253997633	-0.0705427144	0.0079747235	0.0321637765	0.0771738826	-0.09907808	-0.0657256099	-0.1269605099	0.2180825202	-0.1720242804	0.0070537702	0.0789333949	0.0419826037	0.0017907166	0.1378293543	-0.0118769321	0.0196313647	-0.0057054643	0.0123450152	-0.09509824	0.0967526195	0.0373043145	0.0875902734	-0.1999709814	-0.0124396346	-0.0405415298	0.0706081706	0.0414240868	-0.0119849633	-0.129188381	-0.1989656004	0.0927514837	0.0127048043	-0.0190160222	-0.1429863588	0.0272251846	0.1260464416	0.0950826063	-0.0588546269	0.0211593391	0.1036177817	0.0259756402	0.0623287369	0.0499642712	-0.1242038795	-0.0081075384766649	-0.0003345616149914	6.573218015060179e-05	1.119314742257202e-07	-0.0895936957853251	0.0556937234813262	0.0080270303244733	0.0031017908352144	-0.2747109369567226	0.0183726134202829	0.0754660988836404	0.0003375529238911	-0.003028846777896	-0.0002090361930133	9.173912803970985e-06	4.369612998949375e-08	0.0014928055189067	-0.0003539721758656	1.2529630128702724e-07	2.2284683172783017e-06	0.0011212631174371	0.0002511583888856	6.308053630766049e-08	1.2572309785247635e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.6938967180257	0.6781352964816278	668623.3087299092	0.4598674803342253	867.6076486137476	0.84324298815784	752743.0319330762	0.7110587370773631	764.9668231460283	-0.3968204282365377	585174.240514127	0.1574664522658292	768.9330624279223	613.8606892943187	1.033632	19.110491	0.0697101991275259	0.0470957868752692	-0.0900390693	-0.0378887515	0.0238536541	0.1082248936	0.0209537216	-0.0941356052	0.0606251703	0.0344938316	0.0555988747	0.0356367941	0.0354350293	0.0788730837	0.0180824252	0.2497150044	-0.0125692332	0.0751082813	0.2886462513	-0.1642005856	-0.0426070642	-0.1463326509	-0.0654505425	0.0495649147	-0.0739622404	0.1316732501	-0.2123134056	0.0287225256	-0.0104662151	0.042618506	-0.0392922487	0.0418683004	-0.0173706723	0.2488711067	0.0504511872	0.2587346179	0.1160423783	0.1021543136	-0.0515637244	0.0805803166	-0.07531422	-0.1940760893	-0.0395952156	-0.0949406962	-0.0566073908	0.1084345156	0.0349457412	0.0602794739	-0.1771392078	0.1664069074	-0.0475273132	-0.1399932645	-0.1332388197	-0.0852295632	-0.1097192017	-0.132384947	-0.0598727306	-0.1198490372	0.0511567254	-0.0345963696	-0.1111278442	0.0932719678	0.0808489164	-0.0074997933	0.1160160957	0.1413376041	0.0962995523	0.0195140387	0.0442601199	-0.1310868562	-0.0347818401102557	-0.0266743016335908	0.0012097764014553	0.0007115183676397	-0.0895553130394688	3.838274585629686e-05	0.0080201540935972	1.473235179469074e-09	-0.2364912402920538	0.0382196966646688	0.0559281067348739	0.0014607452131392	-0.0030588075546137	-2.9960776717700022e-05	9.356303656161844e-06	8.976481415278756e-10	0.0014272863932478	-6.551912565889995e-05	4.292755827106721e-09	2.0371464483503136e-06	0.0011211866581455	-7.645929159987366e-08	5.846023271954512e-15	1.2570595224034743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.1589963755787	-3.534900342447031	662854.8713792895	12.495520431032135	859.1196517087101	-8.487996905037562	738086.5759520953	72.04609145992724	765.9044938717249	0.9376707256965346	586609.693732903	0.879226389828266	769.7116446746023	596.9670376566935	1.43671	26.562853	0.1340128229229025	0.0681808022004828	-0.1783165008	-0.0720589092	-0.0407796262	0.1744667511	0.004925717	-0.0237846574	-0.1300260562	0.0501340591	-0.1859946956	0.0336120583	0.1163729262	0.0807444365	0.1397814707	0.1746040187	0.1054088009	-0.1028328214	0.1190659693	0.0937037275	-0.0063396591	0.1824430094	-0.0072157176	0.141544344	0.1870804261	0.0066850009	0.1681815132	-0.0062325081	-0.0552142925	0.0965586505	-0.0512399604	-0.1266365334	0.100078075	0.2274737421	0.0042706342	-0.080985109	0.1485638071	0.1222055236	0.1587887103	0.046867273	-0.0591179182	0.2051426209	0.0036758497	-0.1633118797	-0.117850686	0.0202929823	0.0532602468	0.1611296684	-0.2883220507	-0.3025105816	-0.1127569015	0.0326184863	0.0471450525	0.2724298581	0.0906859258	0.1326358574	-0.0481673478	-0.2757918606	-0.0814958139	0.0163002784	0.0459409295	0.1037561663	0.0794498409	0.1917198307	0.0363205483	-0.1427305466	0.3223112392	-0.0151712301	0.0384910108	-0.1372005631	-0.022386605853228	0.0123952342570277	0.0005011601216277	0.0001536418322865	-0.0891947308851826	0.0003605821542862	0.0079557000176801	1.3001948998968197e-07	-0.2935088790910924	-0.0570176387990386	0.0861474621053095	0.0032510111342176	-0.0033087370636771	-0.0002499295090633	1.0947740956550558e-05	6.246475950067204e-08	0.001092806034082	-0.0003344803591658	1.118771106676826e-07	1.1942250281260293e-06	0.0004208091721237	-0.0007003774860218	4.905286229262167e-07	1.770803593434338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.0605891219415	6.90159274636278	674140.4910092696	47.63198243664735	865.5741774312565	6.454525722546464	749218.6566357964	41.66090230301395	766.7323155673045	0.827821695579587	587878.4437352006	0.6852887596722623	769.5183802403902	596.8864926464624	1.715097	31.709869	0.3816483020433083	0.2395304433018794	-0.0209108801	-0.0980941156	-0.3243939702	0.0511219138	-0.0548348366	-0.3072575386	-0.1590095963	0.0029987605	0.0559735156	-0.0840453882	-0.1682259923	0.1321380451	0.1418525793	0.035185369	-0.1519345907	0.1461000187	-0.0216956281	0.1316690777	0.2198795314	0.2336188914	-0.167912665	0.2618158475	-0.0608012786	-0.0537948202	-0.1892017077	-0.044940215	0.0313124982	-0.1191747359	0.0850940011	0.09980075	0.1700108361	0.0665937765	-0.213305939	0.0994385357	-0.0165659821	0.024025086	0.241990559	-0.092058016	-0.2000760238	0.1836872233	-0.029995839	0.074835302	-0.0325684288	0.1190666492	-0.2216467784	0.0043991677	-0.0208685143	-0.0640230243	-0.0614276103	0.0201320542	0.1617160565	0.0754750501	0.2157746504	0.1240695473	0.1068813482	-0.3358425291	-0.2220254991	-0.0162467361	-0.0735955182	-0.4025513014	-0.0675390109	-0.2565347126	-0.0782243111	-0.0465849477	0.1486238399	-0.0785332305	0.0326654109	-0.1425091225	-0.0692667866969998	-0.0468801808437718	0.0047978877393276	0.0021977513559447	0.0093471921517362	0.0985419230369187	8.737000112147883e-05	0.009710510595814	-0.0808629366168247	0.2126459424742677	0.0065388145182966	0.0452182968507695	-0.0032490994105831	5.963765309399986e-05	1.055664697985145e-05	3.5566496665602713e-09	0.0009031796602676	-0.0001896263738144	3.595816164599858e-08	8.157334987210973e-07	0.0001984680852651	-0.0002223410868586	4.943555890546352e-08	3.9389580868795006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
828.9334135473827	7.872824425441195	687130.6040953161	61.98136443382348	870.0065906396073	4.432413208350795	756911.4677563533	19.646286849562586	768.5842440623157	1.8519284950112933	590721.7402208414	3.429639150634794	771.1227243072108	628.5200021934197	1.476404	27.296757	0.4256411951750265	0.250888137312682	0.0250711791	0.1512565532	-0.2063930474	-0.1586098189	-0.0381067349	-0.1720852689	0.1042220751	-0.0127148789	-0.0371844635	-0.1669005489	-0.170975065	0.174863678	0.0040823526	-0.1572437424	0.0446675641	0.2968374181	-0.197083337	0.058126585	0.1006892238	-0.1205068869	-0.1277972773	0.0829024302	-0.0517413572	0.0069916	-0.0718125308	0.1268164198	0.2462445827	-0.1720315006	-0.0131242147	0.1417432826	0.2167703328	-0.1403068148	-0.0044942352	0.0345550138	-0.3343741297	-0.1475268069	0.0139356508	-0.0513974651	-0.1557688616	-0.0115236664	-0.2053993247	0.009231949	-0.0414788508	0.0898506599	-0.039703436	-0.2318979568	0.0390233664	0.0508857414	0.2370483783	-0.0427559138	-0.0150353708	0.0395976957	0.3754285117	0.0614106201	0.1217971905	-0.0568119181	0.1217771329	0.1777101959	-0.1120425429	-0.0804431343	0.0651838785	-0.1583423819	-0.1741949951	0.1471006592	0.0337772459	-0.0985406502	0.0267918699	-0.1469813818	-0.0567619577225144	0.0125048289744854	0.0032219198444925	0.0001563707476811	-0.2107802791717006	-0.2201274713234368	0.0444283260877	0.0484561036312505	-0.188397016453834	-0.1075340798370093	0.0354934358087061	0.0115635783263922	-0.0035487937413701	-0.0002996943307869	1.2593937018787592e-05	8.98166919058677e-08	0.0012387465720034	0.0003355669117357	1.1260515225190218e-07	1.5344930696501745e-06	0.0012727031435442	0.0010742350582791	1.1539809604359014e-06	1.6197732915872883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.5818912454597	-0.3515223019229552	686547.9504999028	0.1235679287492132	880.5040577234847	10.497467083877382	775287.3956675217	110.1968151770891	768.9354689975954	0.3512249352796743	591261.755482552	0.1233589551622114	772.9147287168001	655.258790176941	1.216412	22.489847	0.21006550751243	0.1314694482511411	0.0480172414	0.1905469789	-0.0096407168	-0.1764712077	0.0986267844	0.1104614447	0.0896978526	-0.2679398694	0.1100699355	-0.1403188539	0.0401597424	0.0419582805	0.110093918	-0.1611889171	-0.0541660828	0.046392973	-0.2488227413	-0.1110718546	-0.0504768997	-0.1039611171	0.1340108572	0.0117391065	0.0237262089	0.1664903599	0.1642843759	-0.1168532902	-0.0548329812	-0.0885187131	-0.0318214539	-0.125608267	0.1482801874	-0.1360395398	-0.1093542134	-0.047143196	-0.2781733539	-0.0141940389	-0.1448954803	0.0241652774	0.0373665114	-0.1163438033	-0.0230222615	-0.1771509851	-0.0170641105	0.0809007029	-0.0496922308	-0.1374144658	0.0982253204	-0.0942372834	0.1119936879	0.0154293757	-0.1260347733	-0.1196651591	0.0054189465	0.1347132652	0.0606665434	0.2606885185	-0.0517471311	-0.021468817	-0.0383830839	0.0586064568	-0.1391940563	-0.1337913829	-0.0020297477	-0.0456018151	0.1192109805	0.1073661583	0.0208790082	-0.1505910958	-0.0730046392215655	-0.0162426814990511	0.0053296773478709	0.0002638247022796	-0.0869228122508189	0.1238574669208817	0.0075555752895911	0.0153406721120573	-0.2042546017369062	-0.0158575852830722	0.0417199423307021	0.0002514630110099	-0.0030714513693749	0.0004773423719952	9.433813514434949e-06	2.278557401020041e-07	0.0008338548741375	-0.0004048916978658	1.639372870007312e-07	6.95313951122866e-07	0.0010727817372168	-0.0001999214063273	3.9968568707925355e-08	1.1508606557058954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
